protein	goTerm	proteinNeighbor	goProteinEdge	goEdge	fScore
FBgn0033140	GO:0005868	8	1	31	0.05128205128205128
FBgn0036082	GO:0005634	24	12	2250	0.010554089709762533
FBgn0035886	GO:0004252	5	1	280	0.007017543859649123
FBgn0036980	GO:0035011	90	1	30	0.016666666666666666
FBgn0003275	GO:0006366	60	12	42	0.23529411764705882
FBgn0039102	GO:0006508	27	2	498	0.007619047619047618
FBgn0036465	GO:0043161	63	34	106	0.40236686390532544
FBgn0264270	GO:0048027	132	1	6	0.014492753623188406
FBgn0038421	GO:0003674	47	6	3150	0.0037535189239912416
FBgn0034943	GO:0004497	13	2	99	0.03571428571428572
FBgn0034430	GO:0007283	13	1	198	0.009478672985781991
FBgn0031263	GO:0005741	171	3	38	0.028708133971291863
FBgn0284247	GO:0090175	27	3	20	0.12765957446808512
FBgn0014020	GO:0007165	144	19	199	0.1107871720116618
FBgn0039044	GO:0009411	208	3	15	0.026905829596412554
FBgn0001104	GO:0005515	89	22	958	0.04202483285577842
FBgn0030931	GO:0000724	34	2	46	0.049999999999999996
FBgn0004569	GO:0007476	244	23	137	0.12073490813648295
FBgn0037122	GO:0003674	2	1	3150	0.000634517766497462
FBgn0261341	GO:0005975	13	1	124	0.014598540145985403
FBgn0051813	GO:0030431	2	1	58	0.03333333333333333
FBgn0039684	GO:0005576	4	1	499	0.003976143141153081
FBgn0024943	GO:0005737	4	1	1863	0.0010712372790573112
FBgn0002643	GO:1990433	37	3	3	0.15
FBgn0263979	GO:0045892	91	13	137	0.11403508771929824
FBgn0000183	GO:0008093	89	1	6	0.021052631578947368
FBgn0017567	GO:0016020	15	3	1524	0.003898635477582846
FBgn0040323	GO:0050830	2	2	50	0.07692307692307693
FBgn0041250	GO:0050909	5	1	68	0.0273972602739726
FBgn0035532	GO:0006400	59	2	14	0.0547945205479452
FBgn0030789	GO:0000178	111	9	10	0.1487603305785124
FBgn0030482	GO:0006550	24	1	2	0.07692307692307693
FBgn0263933	GO:0045892	106	7	137	0.05761316872427984
FBgn0011556	GO:0017171	3	1	136	0.014388489208633096
FBgn0061469	GO:0048935	66	1	8	0.027027027027027032
FBgn0284245	GO:0005853	62	1	5	0.029850746268656716
FBgn0003257	GO:0004590	57	1	1	0.034482758620689655
FBgn0000036	GO:1904315	5	1	33	0.052631578947368425
FBgn0020496	GO:0006357	186	43	615	0.10736579275905117
FBgn0003607	GO:0000122	126	9	222	0.05172413793103448
FBgn0032908	GO:0016887	6	1	237	0.008230452674897118
FBgn0029693	GO:0008757	8	1	86	0.02127659574468085
FBgn0028408	GO:0042981	52	5	33	0.11764705882352941
FBgn0015218	GO:0000340	159	5	11	0.058823529411764705
FBgn0020429	GO:0035249	2	1	22	0.08333333333333334
FBgn0003254	GO:0008360	12	1	38	0.04
FBgn0034821	GO:0000981	6	1	415	0.00475059382422803
FBgn0038373	GO:0016301	39	1	55	0.02127659574468085
FBgn0004118	GO:0022848	5	2	11	0.25000000000000006
FBgn0036725	GO:0008150	4	1	1771	0.0011267605633802818
FBgn0031037	GO:0061077	58	1	20	0.025641025641025644
FBgn0259113	GO:0005658	69	4	4	0.1095890410958904
FBgn0000056	GO:0051287	7	1	32	0.05128205128205128
FBgn0027329	GO:0007099	409	3	26	0.013793103448275862
FBgn0037011	GO:0005524	42	9	643	0.02627737226277372
FBgn0085421	GO:0007264	49	1	36	0.023529411764705882
FBgn0000140	GO:0051383	27	2	5	0.125
FBgn0038649	GO:0008444	5	1	1	0.33333333333333337
FBgn0002914	GO:0001228	102	4	92	0.041237113402061855
FBgn0012051	GO:0008340	134	3	174	0.019480519480519477
FBgn0003896	GO:0048665	59	1	8	0.029850746268656716
FBgn0031872	GO:0005113	179	2	5	0.02173913043478261
FBgn0039469	GO:0005214	12	3	35	0.1276595744680851
FBgn0031461	GO:0048018	12	1	38	0.04
FBgn0261955	GO:0006099	117	5	38	0.06451612903225808
FBgn0041186	GO:0006398	17	2	9	0.15384615384615383
FBgn0263599	GO:0000381	224	17	87	0.10932475884244373
FBgn0027889	GO:0005634	89	29	2250	0.02479692176143651
FBgn0000146	GO:0060213	34	2	10	0.0909090909090909
FBgn0039743	GO:0006338	18	2	81	0.0404040404040404
FBgn0038774	GO:0003779	42	6	76	0.1016949152542373
FBgn0020930	GO:0007205	12	1	5	0.11764705882352941
FBgn0015766	GO:0008150	27	1	1771	0.0011123470522803112
FBgn0262738	GO:0043153	15	1	12	0.07407407407407407
FBgn0000121	GO:0016028	18	4	36	0.14814814814814814
FBgn0013278	GO:0006986	88	3	6	0.06382978723404255
FBgn0053554	GO:0006355	114	20	502	0.06493506493506494
FBgn0000625	GO:0000981	27	2	415	0.00904977375565611
FBgn0067052	GO:0016192	5	2	141	0.0273972602739726
FBgn0266557	GO:0008582	53	1	38	0.02197802197802198
FBgn0015790	GO:0043195	168	1	49	0.009216589861751152
FBgn0011674	GO:0008356	18	4	24	0.1904761904761905
FBgn0023541	GO:0004497	57	35	99	0.44871794871794873
FBgn0030578	GO:0003723	47	4	486	0.0150093808630394
FBgn0250816	GO:0005829	25	12	1082	0.02168021680216802
FBgn0003607	GO:0005721	126	13	26	0.17105263157894737
FBgn0033656	GO:1990440	4	1	1	0.4
FBgn0003900	GO:0005634	15	12	2250	0.010596026490066225
FBgn0053052	GO:0046601	9	1	2	0.1818181818181818
FBgn0260985	GO:0006281	66	8	86	0.10526315789473685
