protein	go_term	degree	norm_score	true_label
BSU_11820	GO:0044780	13	0.65	0
BSU_16090	GO:0003678	13	0.65	0
BSU_00500	GO:0009097	13	0.65	0
BSU_13040	GO:0006520	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_35240	GO:0003824	13	0.65	0
BSU_00500	GO:0019346	13	0.65	0
BSU_00500	GO:0009099	13	0.65	0
BSU_35240	GO:0008253	13	0.65	0
BSU_33430	GO:0009099	13	0.65	0
BSU_23110	GO:0003824	13	0.65	0
BSU_16090	GO:0009099	13	0.65	0
BSU_27480	GO:0019346	13	0.65	0
BSU_35240	GO:0005737	13	0.65	0
BSU_29080	GO:0003676	13	0.65	0
BSU_28080	GO:0019346	13	0.65	0
BSU_16090	GO:0009898	13	0.65	0
BSU_40100	GO:0009097	13	0.65	0
BSU_29600	GO:0034220	13	0.65	0
BSU_23110	GO:0003678	13	0.65	0
BSU_29020	GO:0006520	13	0.65	0
BSU_00500	GO:0042126	13	0.65	0
BSU_28080	GO:0009097	13	0.65	0
BSU_13040	GO:0009097	13	0.65	0
BSU_37150	GO:0042126	13	0.65	0
BSU_37150	GO:0032300	13	0.65	0
BSU_28080	GO:0032300	13	0.65	0
BSU_27480	GO:0003676	13	0.65	0
BSU_23110	GO:0032300	13	0.65	0
BSU_16090	GO:0044780	13	0.65	0
BSU_40100	GO:0046872	13	0.65	0
BSU_29600	GO:0071555	13	0.65	0
BSU_29080	GO:0032300	13	0.65	0
BSU_16090	GO:0032300	13	0.65	0
BSU_29080	GO:0005506	13	0.65	0
BSU_35240	GO:0044780	13	0.65	0
BSU_29080	GO:0004659	13	0.65	0
BSU_29080	GO:0042126	13	0.65	0
BSU_40100	GO:0046872	13	0.65	0
BSU_40100	GO:0009099	13	0.65	0
BSU_40100	GO:0071555	13	0.65	0
BSU_37150	GO:0009097	13	0.65	0
BSU_29020	GO:0044780	13	0.65	0
BSU_29080	GO:0009097	13	0.65	0
BSU_00680	GO:0044780	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_29080	GO:0005737	13	0.65	0
BSU_28080	GO:0042126	13	0.65	0
BSU_00680	GO:0003678	13	0.65	0
BSU_35160	GO:0003678	13	0.65	0
BSU_40100	GO:0016020	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_00500	GO:0003676	13	0.65	0
BSU_13040	GO:0005737	13	0.65	0
BSU_33430	GO:0005737	13	0.65	0
BSU_29600	GO:0046942	13	0.65	0
BSU_26690	GO:0046942	13	0.65	0
BSU_16090	GO:0042126	13	0.65	0
BSU_33430	GO:0000287	13	0.65	0
BSU_26690	GO:0034220	13	0.65	0
BSU_27250	GO:0006221	13	0.65	0
BSU_37150	GO:0008705	13	0.65	0
BSU_11820	GO:0015833	13	0.65	0
BSU_40100	GO:0016887	13	0.65	0
BSU_13040	GO:0006508	13	0.65	0
BSU_35240	GO:0006096	13	0.65	0
BSU_16090	GO:0140663	13	0.65	0
BSU_27250	GO:0005886	13	0.65	0
BSU_27250	GO:0019464	13	0.65	0
BSU_13040	GO:0006096	13	0.65	0
BSU_37150	GO:0019464	13	0.65	0
BSU_28080	GO:0006508	13	0.65	0
BSU_33430	GO:0006096	13	0.65	0
BSU_29020	GO:0006096	13	0.65	0
BSU_23110	GO:0140663	13	0.65	0
BSU_37150	GO:0006096	13	0.65	0
BSU_37150	GO:0006508	13	0.65	0
BSU_27480	GO:0015833	13	0.65	0
BSU_00500	GO:0004850	13	0.65	0
BSU_40100	GO:0008705	13	0.65	0
BSU_27480	GO:0005515	13	0.65	0
BSU_40100	GO:0052656	13	0.65	0
BSU_33430	GO:0005829	13	0.65	0
BSU_35240	GO:0016887	13	0.65	0
BSU_00500	GO:0005829	13	0.65	0
BSU_23110	GO:0005515	13	0.65	0
BSU_28080	GO:0005829	13	0.65	0
BSU_00680	GO:0000725	13	0.65	0
BSU_13040	GO:0005829	13	0.65	0
BSU_29080	GO:0006508	13	0.65	0
BSU_00680	GO:0016874	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_29080	GO:0005829	13	0.65	0
BSU_40100	GO:0140663	13	0.65	0
BSU_33430	GO:0140663	13	0.65	0
BSU_00500	GO:0006508	13	0.65	0
BSU_37150	GO:0004088	13	0.65	0
BSU_40100	GO:0006096	13	0.65	0
BSU_40100	GO:0015833	13	0.65	0
BSU_16090	GO:0006508	13	0.65	0
BSU_29020	GO:0009103	13	0.65	0
BSU_40100	GO:0036402	13	0.65	0
BSU_33430	GO:0036402	13	0.65	0
BSU_29600	GO:0140663	13	0.65	0
BSU_33430	GO:0004088	13	0.65	0
BSU_40100	GO:0019464	13	0.65	0
BSU_11820	GO:0005515	13	0.65	0
BSU_16090	GO:0006096	13	0.65	0
BSU_40100	GO:0004088	13	0.65	0
BSU_00680	GO:0009103	13	0.65	0
BSU_28080	GO:0004850	13	0.65	0
BSU_29080	GO:0005515	13	0.65	0
BSU_11820	GO:0009229	13	0.65	0
BSU_27480	GO:0048476	13	0.65	0
BSU_16090	GO:0009103	13	0.65	0
BSU_40100	GO:0000725	13	0.65	0
BSU_16090	GO:0004088	13	0.65	0
BSU_33430	GO:0006508	13	0.65	0
BSU_40100	GO:0005515	13	0.65	0
BSU_16090	GO:0006221	13	0.65	0
BSU_29080	GO:0004850	13	0.65	0
BSU_33430	GO:0032259	13	0.65	0
BSU_00500	GO:0004312	13	0.65	0
BSU_11820	GO:0006096	13	0.65	0
BSU_16090	GO:0030163	13	0.65	0
BSU_29020	GO:0005829	13	0.65	0
BSU_35240	GO:0009103	13	0.65	0
BSU_23110	GO:0004088	13	0.65	0
BSU_37150	GO:0004850	13	0.65	0
BSU_16090	GO:0000725	13	0.65	0
BSU_13040	GO:0004850	13	0.65	0
BSU_11820	GO:0046933	13	0.65	0
BSU_23110	GO:0016491	13	0.65	0
BSU_37150	GO:0016746	13	0.65	0
BSU_23110	GO:0016887	13	0.65	0
BSU_16090	GO:0005504	13	0.65	0
BSU_40100	GO:0005737	13	0.65	0
BSU_11820	GO:0046872	13	0.65	0
BSU_35240	GO:0051726	13	0.65	0
BSU_35160	GO:0030163	13	0.65	0
BSU_11820	GO:0048476	13	0.65	0
BSU_11820	GO:0006221	13	0.65	0
BSU_33430	GO:0000287	13	0.65	0
BSU_40100	GO:0000287	13	0.65	0
BSU_00680	GO:0004527	13	0.65	0
BSU_29020	GO:0051726	13	0.65	0
BSU_37150	GO:0005504	13	0.65	0
BSU_11820	GO:0008705	13	0.65	0
BSU_29600	GO:0016887	13	0.65	0
BSU_29600	GO:0009401	13	0.65	0
BSU_11820	GO:0004527	13	0.65	0
BSU_40100	GO:0006412	13	0.65	0
BSU_33430	GO:0005737	13	0.65	0
BSU_29080	GO:0019556	13	0.65	0
BSU_29080	GO:0048476	13	0.65	0
BSU_27480	GO:0051775	13	0.65	0
BSU_00680	GO:0008705	13	0.65	0
BSU_00680	GO:0006508	13	0.65	0
BSU_35160	GO:0004527	13	0.65	0
BSU_23110	GO:0006412	13	0.65	0
BSU_11820	GO:0006508	13	0.65	0
BSU_29020	GO:0006508	13	0.65	0
BSU_33430	GO:0006412	13	0.65	0
BSU_29080	GO:0051775	13	0.65	0
BSU_37150	GO:0005886	13	0.65	0
BSU_27480	GO:0019556	13	0.65	0
BSU_27480	GO:0046872	13	0.65	0
BSU_23110	GO:0000287	13	0.65	0
BSU_16090	GO:0006508	13	0.65	0
BSU_26690	GO:0009401	13	0.65	0
BSU_40100	GO:0003924	13	0.65	0
BSU_35160	GO:0000725	13	0.65	0
BSU_11820	GO:0005515	13	0.65	0
BSU_27480	GO:0005515	13	0.65	0
BSU_16090	GO:0006526	13	0.65	0
BSU_00500	GO:0005515	13	0.65	0
BSU_16090	GO:0008705	13	0.65	0
BSU_28080	GO:0005515	13	0.65	0
BSU_33430	GO:0006526	13	0.65	0
BSU_13040	GO:0005504	13	0.65	0
BSU_33430	GO:0005504	13	0.65	0
BSU_40100	GO:0005504	13	0.65	0
BSU_40100	GO:0006526	13	0.65	0
BSU_00500	GO:0051726	13	0.65	0
BSU_29020	GO:0005504	13	0.65	0
BSU_40100	GO:0016746	13	0.65	0
BSU_40100	GO:0016887	13	0.65	0
BSU_11820	GO:0032259	13	0.65	0
BSU_23110	GO:0006526	13	0.65	0
BSU_27250	GO:0032259	13	0.65	0
BSU_11820	GO:0016746	13	0.65	0
BSU_29080	GO:1990169	13	0.65	0
BSU_37150	GO:0051726	13	0.65	0
BSU_00680	GO:0003677	13	0.65	0
BSU_33430	GO:0003924	13	0.65	0
BSU_29020	GO:0004527	13	0.65	0
BSU_11820	GO:0005504	13	0.65	0
BSU_27250	GO:0004525	13	0.65	0
BSU_23110	GO:0016887	13	0.65	0
BSU_37150	GO:0006526	13	0.65	0
BSU_27250	GO:0005515	13	0.65	0
BSU_23110	GO:0003924	13	0.65	0
BSU_40100	GO:0046872	13	0.65	0
BSU_27480	GO:0005886	13	0.65	0
BSU_14530	GO:0030163	13	0.65	0
BSU_35240	GO:0004527	13	0.65	0
BSU_00680	GO:0005515	13	0.65	0
BSU_27250	GO:0005829	13	0.65	0
BSU_11820	GO:0003676	13	0.65	0
BSU_14530	GO:0005829	13	0.65	0
BSU_35160	GO:0140581	13	0.65	0
BSU_13040	GO:0004315	13	0.65	0
BSU_29080	GO:0005737	13	0.65	0
BSU_33430	GO:0004315	13	0.65	0
BSU_40100	GO:0004315	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_40100	GO:0140581	13	0.65	0
BSU_26690	GO:0009401	13	0.65	0
BSU_29600	GO:0009401	13	0.65	0
BSU_13040	GO:0005737	13	0.65	0
BSU_14530	GO:0006285	13	0.65	0
BSU_00680	GO:0006285	13	0.65	0
BSU_33430	GO:0070681	13	0.65	0
BSU_29020	GO:0002131	13	0.65	0
BSU_40100	GO:0005778	13	0.65	0
BSU_27480	GO:0002131	13	0.65	0
BSU_27250	GO:0004315	13	0.65	0
BSU_35240	GO:0046872	13	0.65	0
BSU_11820	GO:0006285	13	0.65	0
BSU_33430	GO:0005737	13	0.65	0
BSU_29020	GO:0019344	13	0.65	0
BSU_16090	GO:0003677	13	0.65	0
BSU_11820	GO:0140581	13	0.65	0
BSU_23110	GO:0019344	13	0.65	0
BSU_16090	GO:0019344	13	0.65	0
BSU_00500	GO:0002131	13	0.65	0
BSU_40100	GO:0019344	13	0.65	0
BSU_33430	GO:0003677	13	0.65	0
BSU_40100	GO:0003677	13	0.65	0
BSU_00500	GO:0004315	13	0.65	0
BSU_40100	GO:0070681	13	0.65	0
BSU_40100	GO:0016020	13	0.65	0
BSU_35160	GO:0006285	13	0.65	0
BSU_29020	GO:0016887	13	0.65	0
BSU_40100	GO:0016887	13	0.65	0
BSU_33430	GO:0016887	13	0.65	0
BSU_33430	GO:0005778	13	0.65	0
BSU_00680	GO:0003677	13	0.65	0
BSU_00680	GO:0003678	13	0.65	0
BSU_35160	GO:0006284	13	0.65	0
BSU_27250	GO:0002131	13	0.65	0
BSU_00680	GO:0005778	13	0.65	0
BSU_16090	GO:0003676	13	0.65	0
BSU_40100	GO:0042126	13	0.65	0
BSU_40100	GO:0000287	13	0.65	0
BSU_13040	GO:0042126	13	0.65	0
BSU_23110	GO:0005737	13	0.65	0
BSU_33430	GO:0005524	13	0.65	0
BSU_23110	GO:0034220	13	0.65	0
BSU_11820	GO:0006284	13	0.65	0
BSU_11820	GO:0005778	13	0.65	0
BSU_35240	GO:0005737	13	0.65	0
BSU_40100	GO:0005524	13	0.65	0
BSU_35240	GO:0005829	13	0.65	0
BSU_16090	GO:0002131	13	0.65	0
BSU_23110	GO:0140581	13	0.65	0
BSU_16090	GO:0005778	13	0.65	0
BSU_29020	GO:0042126	13	0.65	0
BSU_33430	GO:0052656	13	0.65	0
BSU_35240	GO:0140581	13	0.65	0
BSU_16090	GO:0016887	13	0.65	0
BSU_27250	GO:0006285	13	0.65	0
BSU_23110	GO:0016887	13	0.65	0
BSU_16090	GO:0006285	13	0.65	0
BSU_35160	GO:0003678	13	0.65	0
BSU_00680	GO:0003962	13	0.65	0
BSU_35240	GO:0071555	13	0.65	0
BSU_35160	GO:0003676	13	0.65	0
BSU_23110	GO:0005778	13	0.65	0
BSU_29020	GO:0006285	13	0.65	0
BSU_00680	GO:0016887	13	0.65	0
BSU_40100	GO:0005737	13	0.65	0
BSU_11820	GO:0030163	13	0.65	0
BSU_11820	GO:0006526	13	0.65	0
BSU_29080	GO:0005737	13	0.65	0
BSU_27480	GO:0046872	13	0.65	0
BSU_29020	GO:0046872	13	0.65	0
BSU_35160	GO:0006221	13	0.65	0
BSU_35240	GO:0030152	13	0.65	0
BSU_29020	GO:0006221	13	0.65	0
BSU_37150	GO:0005886	13	0.65	0
BSU_29080	GO:0030152	13	0.65	0
BSU_37150	GO:0030152	13	0.65	0
BSU_13040	GO:0030152	13	0.65	0
BSU_35240	GO:0006221	13	0.65	0
BSU_28080	GO:0030152	13	0.65	0
BSU_00500	GO:0008705	13	0.65	0
BSU_35240	GO:0005886	13	0.65	0
BSU_00500	GO:0030152	13	0.65	0
BSU_28080	GO:0008705	13	0.65	0
BSU_00680	GO:0006221	13	0.65	0
BSU_33430	GO:0008705	13	0.65	0
BSU_11820	GO:0046872	13	0.65	0
BSU_29020	GO:0000725	13	0.65	0
BSU_33430	GO:0004850	13	0.65	0
BSU_23110	GO:0097588	13	0.65	0
BSU_27250	GO:0000725	13	0.65	0
BSU_23110	GO:0015833	13	0.65	0
BSU_27480	GO:0005886	13	0.65	0
BSU_40100	GO:0097588	13	0.65	0
BSU_37150	GO:0006400	13	0.65	0
BSU_35240	GO:0015833	13	0.65	0
BSU_23110	GO:0009103	13	0.65	0
BSU_28080	GO:0006400	13	0.65	0
BSU_40100	GO:0006508	13	0.65	0
BSU_16090	GO:0009229	13	0.65	0
BSU_35240	GO:0016874	13	0.65	0
BSU_29600	GO:0009103	13	0.65	0
BSU_33430	GO:0030152	13	0.65	0
BSU_13040	GO:0008705	13	0.65	0
BSU_23110	GO:0046872	13	0.65	0
BSU_00500	GO:0006281	13	0.65	0
BSU_40100	GO:0016020	13	0.65	0
BSU_37150	GO:0005886	13	0.65	0
BSU_33430	GO:0005829	13	0.65	0
BSU_23110	GO:0000725	13	0.65	0
BSU_40100	GO:0006520	13	0.65	0
BSU_28080	GO:0002131	13	0.65	0
BSU_00500	GO:0005829	13	0.65	0
BSU_00680	GO:0140581	13	0.65	0
BSU_28080	GO:0005829	13	0.65	0
BSU_33430	GO:0006520	13	0.65	0
BSU_13040	GO:0019344	13	0.65	0
BSU_13040	GO:0005829	13	0.65	0
BSU_29080	GO:0005829	13	0.65	0
BSU_40100	GO:0016020	13	0.65	0
BSU_00680	GO:0003746	13	0.65	0
BSU_23110	GO:0006508	13	0.65	0
BSU_27250	GO:0016874	13	0.65	0
BSU_27480	GO:0016020	13	0.65	0
BSU_27250	GO:0046872	13	0.65	0
BSU_40100	GO:0009229	13	0.65	0
BSU_16090	GO:0030152	13	0.65	0
BSU_23110	GO:0005829	13	0.65	0
BSU_40100	GO:0005515	13	0.65	0
BSU_37150	GO:0009229	13	0.65	0
BSU_33430	GO:0042126	13	0.65	0
BSU_35160	GO:0005829	13	0.65	0
BSU_11820	GO:0003746	13	0.65	0
BSU_29080	GO:0005886	13	0.65	0
BSU_35240	GO:0003677	13	0.65	0
BSU_23110	GO:0048476	13	0.65	0
BSU_27480	GO:0016020	13	0.65	0
BSU_29020	GO:0005778	13	0.65	0
BSU_27480	GO:0006281	13	0.65	0
BSU_28080	GO:0016746	13	0.65	0
BSU_23110	GO:0003677	13	0.65	0
BSU_27480	GO:0032993	13	0.65	0
BSU_37150	GO:0005515	13	0.65	1
BSU_35240	GO:0042802	13	0.65	1
BSU_23110	GO:0016829	13	0.65	0
BSU_15770	GO:0005886	13	0.65	1
BSU_35240	GO:0090529	13	0.65	0
BSU_35240	GO:0005737	13	0.65	0
BSU_40100	GO:0065002	13	0.65	0
BSU_35160	GO:0006364	13	0.65	0
BSU_40100	GO:0008320	13	0.65	0
BSU_27250	GO:0006541	13	0.65	0
BSU_27480	GO:0016020	13	0.65	0
BSU_40100	GO:0065002	13	0.65	0
BSU_29080	GO:0016887	13	0.65	0
BSU_11820	GO:0008137	13	0.65	0
BSU_26690	GO:1902475	13	0.65	1
BSU_11820	GO:0006289	13	0.65	0
BSU_33430	GO:0008137	13	0.65	0
BSU_15770	GO:0005524	13	0.65	1
BSU_29020	GO:0016788	13	0.65	0
BSU_29080	GO:0005576	13	0.65	0
BSU_29600	GO:0006605	13	0.65	0
BSU_29020	GO:0090529	13	0.65	0
BSU_28080	GO:0016887	13	0.65	0
BSU_29020	GO:0006541	13	0.65	0
BSU_11820	GO:0005737	13	0.65	1
BSU_23110	GO:0005737	13	0.65	0
BSU_23110	GO:0003677	13	0.65	0
BSU_33430	GO:0016763	13	0.65	0
BSU_37150	GO:0016887	13	0.65	0
BSU_00500	GO:0045121	13	0.65	0
BSU_35240	GO:0051287	13	0.65	0
BSU_27480	GO:0005576	13	0.65	0
BSU_33430	GO:0033554	13	0.65	0
BSU_00680	GO:0051287	13	0.65	0
BSU_27250	GO:0033592	13	0.65	0
BSU_00680	GO:1902600	13	0.65	0
BSU_29080	GO:0006310	13	0.65	0
BSU_16690	GO:0005515	13	0.65	1
BSU_16090	GO:0006364	13	0.65	0
BSU_35160	GO:0009432	13	0.65	1
BSU_16090	GO:0032993	13	0.65	0
BSU_16690	GO:0005737	13	0.65	1
BSU_28080	GO:0004359	13	0.65	0
BSU_27480	GO:0016491	13	0.65	0
BSU_35240	GO:0006364	13	0.65	0
BSU_00500	GO:0004359	13	0.65	0
BSU_27480	GO:0004359	13	0.65	0
BSU_14530	GO:0006289	13	0.65	0
BSU_35160	GO:0008270	13	0.65	1
BSU_33430	GO:0004783	13	0.65	1
BSU_23110	GO:0016887	13	0.65	0
BSU_27480	GO:0032357	13	0.65	0
BSU_00500	GO:0008763	13	0.65	0
BSU_40100	GO:0045121	13	0.65	0
BSU_29020	GO:0006289	13	0.65	0
BSU_14530	GO:0004519	13	0.65	1
BSU_33430	GO:0030488	13	0.65	0
BSU_23110	GO:0008233	13	0.65	0
BSU_23110	GO:0065002	13	0.65	0
BSU_00680	GO:0006364	13	0.65	0
BSU_00500	GO:0090529	13	0.65	0
BSU_27250	GO:0000049	13	0.65	0
BSU_33430	GO:0005737	13	0.65	0
BSU_23110	GO:0033554	13	0.65	0
BSU_23110	GO:0008320	13	0.65	0
BSU_29020	GO:0006364	13	0.65	0
BSU_23110	GO:0065002	13	0.65	0
BSU_35240	GO:0005524	13	0.65	0
BSU_16090	GO:0006289	13	0.65	0
BSU_11820	GO:0009097	13	0.65	0
BSU_11820	GO:0006364	13	0.65	0
BSU_35160	GO:1902600	13	0.65	0
BSU_27250	GO:0032993	13	0.65	0
BSU_27250	GO:0006289	13	0.65	0
BSU_00680	GO:0006289	13	0.65	0
BSU_29080	GO:0005737	13	0.65	0
BSU_16090	GO:1902600	13	0.65	0
BSU_16090	GO:0030435	13	0.65	0
BSU_00500	GO:0006281	13	0.65	0
BSU_29080	GO:0032357	13	0.65	0
BSU_40100	GO:0020037	13	0.65	0
BSU_35240	GO:0005886	13	0.65	0
BSU_23110	GO:0030435	13	0.65	0
BSU_16090	GO:0016887	13	0.65	0
BSU_29080	GO:0030435	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_37150	GO:0006417	13	0.65	0
BSU_14530	GO:0051287	13	0.65	0
BSU_40100	GO:0033554	13	0.65	0
BSU_28080	GO:0016763	13	0.65	0
BSU_13040	GO:0005737	13	0.65	0
BSU_37150	GO:0071555	13	0.65	0
BSU_23110	GO:1902600	13	0.65	0
BSU_26690	GO:0015658	13	0.65	1
BSU_23110	GO:0016887	13	0.65	0
BSU_33430	GO:0016020	13	0.65	0
BSU_40100	GO:0016020	13	0.65	0
BSU_29020	GO:0016020	13	0.65	0
BSU_29080	GO:0016763	13	0.65	0
BSU_27480	GO:0030435	13	0.65	0
BSU_11820	GO:0030435	13	0.65	0
BSU_29080	GO:0005737	13	0.65	0
BSU_37150	GO:0016763	13	0.65	0
BSU_23110	GO:0005515	13	0.65	0
BSU_26690	GO:0055085	13	0.65	0
BSU_13040	GO:0016763	13	0.65	0
BSU_33430	GO:0032357	13	0.65	0
BSU_23110	GO:0006605	13	0.65	0
BSU_40100	GO:0030435	13	0.65	0
BSU_40100	GO:0006417	13	0.65	0
BSU_00500	GO:0016763	13	0.65	0
BSU_35160	GO:0051287	13	0.65	0
BSU_27250	GO:0006364	13	0.65	0
BSU_29600	GO:0016301	13	0.65	0
BSU_37150	GO:0016020	13	0.65	0
BSU_29080	GO:0016020	13	0.65	0
BSU_11820	GO:1902600	13	0.65	0
BSU_11820	GO:0032993	13	0.65	0
BSU_16090	GO:0051287	13	0.65	0
BSU_23110	GO:0051287	13	0.65	0
BSU_23110	GO:0008137	13	0.65	0
BSU_35240	GO:0016788	13	0.65	0
BSU_16090	GO:0008137	13	0.65	0
BSU_29020	GO:0008233	13	0.65	0
BSU_40100	GO:0016829	13	0.65	0
BSU_40100	GO:1902600	13	0.65	0
BSU_33430	GO:0016829	13	0.65	0
BSU_00500	GO:0006310	13	0.65	0
BSU_37150	GO:0090529	13	0.65	0
BSU_28080	GO:0016020	13	0.65	0
BSU_29600	GO:0005524	13	0.65	0
BSU_00500	GO:0016020	13	0.65	0
BSU_35240	GO:0008233	13	0.65	1
BSU_40100	GO:0006605	13	0.65	0
BSU_26690	GO:0016301	13	0.65	0
BSU_16090	GO:0016020	13	0.65	0
BSU_26690	GO:0016020	13	0.65	1
BSU_11820	GO:0006417	13	0.65	0
BSU_35160	GO:0009381	13	0.65	1
BSU_27250	GO:0019346	13	0.65	1
BSU_27480	GO:0004527	13	0.65	0
BSU_29600	GO:0055085	13	0.65	0
BSU_29080	GO:0004527	13	0.65	0
BSU_37150	GO:0020037	13	0.65	0
BSU_25210	GO:0046872	13	0.65	1
BSU_29600	GO:0016491	13	0.65	0
BSU_40100	GO:0005737	13	0.65	0
BSU_27480	GO:0005829	13	0.65	0
BSU_16090	GO:0008233	13	0.65	0
BSU_27480	GO:0033592	13	0.65	0
BSU_16090	GO:0016491	13	0.65	0
BSU_11820	GO:0032300	13	0.65	0
BSU_27250	GO:0046872	13	0.65	0
BSU_00500	GO:0009097	13	0.65	0
BSU_28080	GO:0009097	13	0.65	0
BSU_27250	GO:0004359	13	0.65	0
BSU_33430	GO:0016887	13	0.65	0
BSU_23110	GO:0016491	13	0.65	0
BSU_40100	GO:0033592	13	0.65	0
BSU_23110	GO:0015293	13	0.65	0
BSU_27480	GO:0005515	13	0.65	0
BSU_29020	GO:0004359	13	0.65	0
BSU_13040	GO:0009097	13	0.65	0
BSU_37150	GO:0009097	13	0.65	0
BSU_27250	GO:0005829	13	0.65	0
BSU_29020	GO:0032993	13	0.65	0
BSU_00500	GO:0016881	13	0.65	0
BSU_40100	GO:0015293	13	0.65	0
BSU_27250	GO:0030488	13	0.65	0
BSU_00500	GO:0005524	13	0.65	0
BSU_23110	GO:0004783	13	0.65	0
BSU_28080	GO:0046872	13	0.65	1
BSU_26690	GO:0045121	13	0.65	0
BSU_16090	GO:0004783	13	0.65	0
BSU_26690	GO:0016887	13	0.65	0
BSU_33430	GO:0009055	13	0.65	0
BSU_29600	GO:0046872	13	0.65	0
BSU_35240	GO:0005524	13	0.65	0
BSU_40100	GO:0009055	13	0.65	0
BSU_40100	GO:0005524	13	0.65	0
BSU_33430	GO:0009097	13	0.65	0
BSU_29020	GO:0004783	13	0.65	0
BSU_40100	GO:0016020	13	0.65	0
BSU_00680	GO:0032993	13	0.65	0
BSU_27250	GO:0005524	13	0.65	0
BSU_11820	GO:0033592	13	0.65	0
BSU_33430	GO:0005737	13	0.65	0
BSU_40100	GO:0016887	13	0.65	0
BSU_40100	GO:0046872	13	0.65	0
BSU_11820	GO:0004359	13	0.65	0
BSU_23110	GO:0046872	13	0.65	0
BSU_00500	GO:0000287	13	0.65	1
BSU_27480	GO:0042276	13	0.65	0
BSU_11820	GO:0030488	13	0.65	0
BSU_13040	GO:0005737	13	0.65	0
BSU_37150	GO:0005737	13	0.65	0
BSU_00500	GO:0016780	13	0.65	0
BSU_29020	GO:0046872	13	0.65	0
BSU_00500	GO:0032993	13	0.65	0
BSU_11820	GO:0000725	13	0.65	1
BSU_16090	GO:0033592	13	0.65	0
BSU_29080	GO:0005737	13	0.65	0
BSU_27250	GO:0003962	13	0.65	1
BSU_23110	GO:0005737	13	0.65	0
BSU_40100	GO:0016887	13	0.65	0
BSU_16090	GO:0009097	13	0.65	0
BSU_13040	GO:0004783	13	0.65	0
BSU_29020	GO:0005524	13	0.65	0
BSU_27480	GO:0046872	13	0.65	0
BSU_29080	GO:0016757	13	0.65	0
BSU_23110	GO:0009055	13	0.65	0
BSU_33430	GO:0019344	13	0.65	1
BSU_29600	GO:0016887	13	0.65	0
BSU_13040	GO:0016020	13	0.65	0
BSU_00680	GO:0015293	13	0.65	0
BSU_11820	GO:0003678	13	0.65	1
BSU_13040	GO:0004657	13	0.65	0
BSU_00500	GO:0016020	13	0.65	0
BSU_33430	GO:0046872	13	0.65	1
