protein	go_term	degree	norm_score	true_label
BSU_16090	GO:0004359	13	0.65	0
BSU_29080	GO:0042276	13	0.65	0
BSU_37150	GO:0033592	13	0.65	0
BSU_40100	GO:0008137	13	0.65	1
BSU_38170	GO:0005886	13	0.65	1
BSU_27250	GO:0006397	13	0.65	0
BSU_40100	GO:0005524	13	0.65	0
BSU_40100	GO:0004783	13	0.65	0
BSU_10110	GO:0006364	12	0.6	0
BSU_16750	GO:0009361	12	0.6	0
BSU_39730	GO:0006221	12	0.6	0
BSU_19190	GO:0006826	12	0.6	0
BSU_16780	GO:0015293	12	0.6	0
BSU_37510	GO:0055085	12	0.6	0
BSU_08630	GO:0003723	12	0.6	0
BSU_19190	GO:0065002	12	0.6	0
BSU_00820	GO:0051775	12	0.6	0
BSU_00820	GO:0070681	12	0.6	0
BSU_22830	GO:0030170	12	0.6	0
BSU_07840	GO:0006520	12	0.6	0
BSU_02390	GO:0006520	12	0.6	0
BSU_15510	GO:0004359	12	0.6	1
BSU_35530	GO:0015031	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_07840	GO:0004783	12	0.6	0
BSU_23260	GO:0005524	12	0.6	0
BSU_37270	GO:0006605	12	0.6	0
BSU_13150	GO:0048476	12	0.6	0
BSU_22830	GO:0004525	12	0.6	0
BSU_00120	GO:0005524	12	0.6	0
BSU_10110	GO:0006605	12	0.6	0
BSU_22830	GO:0005524	12	0.6	0
BSU_33910	GO:0042126	12	0.6	0
BSU_16750	GO:0006412	12	0.6	0
BSU_33910	GO:0009229	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_23260	GO:0008973	12	0.6	0
BSU_00820	GO:0033554	12	0.6	0
BSU_06660	GO:0015711	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_19190	GO:0015031	12	0.6	0
BSU_15190	GO:0009229	12	0.6	0
BSU_33910	GO:0009361	12	0.6	0
BSU_19190	GO:0003677	12	0.6	0
BSU_00120	GO:0009229	12	0.6	0
BSU_00120	GO:0033554	12	0.6	0
BSU_15190	GO:0042126	12	0.6	0
BSU_15510	GO:0016746	12	0.6	0
BSU_29100	GO:0030163	12	0.6	0
BSU_00120	GO:0006412	12	0.6	0
BSU_29920	GO:0016020	12	0.6	0
BSU_00820	GO:0016746	12	0.6	0
BSU_08630	GO:0004783	12	0.6	0
BSU_33910	GO:0004783	12	0.6	0
BSU_15520	GO:0004359	12	0.6	0
BSU_33910	GO:0016020	12	0.6	0
BSU_15190	GO:0055085	12	0.6	0
BSU_19190	GO:0015625	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_35530	GO:0006364	12	0.6	0
BSU_29100	GO:0048476	12	0.6	0
BSU_04470	GO:0015031	12	0.6	0
BSU_15930	GO:0003677	12	0.6	0
BSU_33910	GO:0006520	12	0.6	0
BSU_22830	GO:0006546	12	0.6	0
BSU_33910	GO:0016746	12	0.6	0
BSU_31630	GO:0009898	12	0.6	0
BSU_15930	GO:0005886	12	0.6	0
BSU_13150	GO:0016746	12	0.6	0
BSU_00120	GO:0005524	12	0.6	0
BSU_29920	GO:0016746	12	0.6	0
BSU_08630	GO:0051775	12	0.6	0
BSU_23260	GO:0003924	12	0.6	0
BSU_00120	GO:0008973	12	0.6	0
BSU_00820	GO:0030152	12	0.6	0
BSU_22830	GO:0046872	12	0.6	0
BSU_37270	GO:0065002	12	0.6	0
BSU_15510	GO:0046872	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_23260	GO:0009229	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_23260	GO:0009361	12	0.6	0
BSU_00120	GO:0046872	12	0.6	0
BSU_31490	GO:0015031	12	0.6	0
BSU_33910	GO:0006006	12	0.6	0
BSU_37270	GO:0004783	12	0.6	0
BSU_37510	GO:0015031	12	0.6	0
BSU_27530	GO:0004527	12	0.6	0
BSU_08630	GO:0042126	12	0.6	0
BSU_22830	GO:0003677	12	0.6	0
BSU_15510	GO:0003677	12	0.6	0
BSU_33910	GO:0006412	12	0.6	0
BSU_38550	GO:0006520	12	0.6	0
BSU_29100	GO:0006605	12	0.6	0
BSU_22830	GO:0004177	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_19190	GO:1902475	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_15930	GO:0016746	12	0.6	0
BSU_00820	GO:0071555	12	0.6	0
BSU_15510	GO:0003677	12	0.6	0
BSU_00820	GO:0006355	12	0.6	0
BSU_39730	GO:0042126	12	0.6	0
BSU_00820	GO:0009229	12	0.6	0
BSU_13150	GO:0004527	12	0.6	0
BSU_00120	GO:0009361	12	0.6	0
BSU_16750	GO:0008973	12	0.6	0
BSU_37270	GO:0008705	12	0.6	0
BSU_27530	GO:0003700	12	0.6	0
BSU_35530	GO:0016757	12	0.6	1
BSU_22830	GO:0071555	12	0.6	0
BSU_15510	GO:0004525	12	0.6	0
BSU_23260	GO:0042823	12	0.6	0
BSU_22830	GO:0003700	12	0.6	0
BSU_07840	GO:0033554	12	0.6	0
BSU_07840	GO:0042126	12	0.6	0
BSU_00820	GO:0030170	12	0.6	0
BSU_15520	GO:0016746	12	0.6	0
BSU_00820	GO:0003723	12	0.6	0
BSU_10110	GO:0006284	12	0.6	0
BSU_31630	GO:0015293	12	0.6	0
BSU_00820	GO:0004783	12	0.6	0
BSU_27530	GO:0015031	12	0.6	0
BSU_04470	GO:0006520	12	0.6	0
BSU_23260	GO:0005524	12	0.6	0
BSU_00820	GO:0004177	12	0.6	0
BSU_35470	GO:0030163	12	0.6	0
BSU_00120	GO:0004783	12	0.6	0
BSU_15510	GO:0003677	12	0.6	0
BSU_07840	GO:0015293	12	0.6	0
BSU_37510	GO:0004177	12	0.6	0
BSU_29100	GO:0003677	12	0.6	0
BSU_00820	GO:0042126	12	0.6	0
BSU_07840	GO:0003677	12	0.6	0
BSU_27530	GO:0005737	12	0.6	0
BSU_15930	GO:0004525	12	0.6	1
BSU_00120	GO:0006520	12	0.6	0
BSU_15520	GO:0008705	12	0.6	0
BSU_31490	GO:0004177	12	0.6	0
BSU_23260	GO:0004783	12	0.6	0
BSU_00820	GO:0009361	12	0.6	0
BSU_00820	GO:0006826	12	0.6	0
BSU_07840	GO:0016491	12	0.6	0
BSU_31490	GO:0065002	12	0.6	0
BSU_29100	GO:0006364	12	0.6	0
BSU_37510	GO:0065002	12	0.6	0
BSU_29100	GO:0033554	12	0.6	0
BSU_07840	GO:0006364	12	0.6	0
BSU_39730	GO:0006520	12	0.6	0
BSU_15520	GO:0003677	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_15930	GO:0008705	12	0.6	0
BSU_39730	GO:0008705	12	0.6	0
BSU_07840	GO:0008705	12	0.6	0
BSU_16750	GO:0046872	12	0.6	0
BSU_23260	GO:0008705	12	0.6	0
BSU_04470	GO:0004783	12	0.6	0
BSU_37270	GO:0006221	12	0.6	0
BSU_15930	GO:0042126	12	0.6	0
BSU_23260	GO:0006520	12	0.6	0
BSU_15930	GO:0006605	12	0.6	0
BSU_33910	GO:0008705	12	0.6	0
BSU_00120	GO:0070681	12	0.6	0
BSU_37270	GO:0015031	12	0.6	0
BSU_15520	GO:0015293	12	0.6	0
BSU_23260	GO:0042126	12	0.6	0
BSU_10110	GO:0006221	12	0.6	0
BSU_33910	GO:0033554	12	0.6	0
BSU_31490	GO:0055085	12	0.6	0
BSU_22830	GO:0005515	12	0.6	0
BSU_00820	GO:0003677	12	0.6	0
BSU_23260	GO:0006412	12	0.6	0
BSU_37270	GO:0006520	12	0.6	0
BSU_00820	GO:0015625	12	0.6	0
BSU_16750	GO:0042126	12	0.6	0
BSU_00820	GO:0006546	12	0.6	0
BSU_16750	GO:0042823	12	0.6	0
BSU_16750	GO:0004783	12	0.6	0
BSU_00820	GO:0055085	12	0.6	0
BSU_15520	GO:0006364	12	0.6	0
BSU_00120	GO:0006546	12	0.6	0
BSU_04470	GO:0065002	12	0.6	0
BSU_35530	GO:0006221	12	0.6	0
BSU_16780	GO:0003677	12	0.6	0
BSU_15520	GO:0042126	12	0.6	0
BSU_07840	GO:0006221	12	0.6	0
BSU_02390	GO:0006546	12	0.6	0
BSU_15520	GO:0009229	12	0.6	0
BSU_38550	GO:0006546	12	0.6	0
BSU_33910	GO:0016491	12	0.6	0
BSU_37270	GO:0003677	12	0.6	0
BSU_00820	GO:0048476	12	0.6	0
BSU_24740	GO:0015711	12	0.6	0
BSU_35530	GO:0003677	12	0.6	0
BSU_16750	GO:0008705	12	0.6	0
BSU_29100	GO:0004783	12	0.6	0
BSU_19190	GO:0030152	12	0.6	0
BSU_10110	GO:0003677	12	0.6	0
BSU_39730	GO:0033554	12	0.6	0
BSU_29100	GO:0006520	12	0.6	0
BSU_16750	GO:0005524	12	0.6	0
BSU_39730	GO:0004783	12	0.6	0
BSU_00820	GO:0004359	12	0.6	0
BSU_16750	GO:0006520	12	0.6	0
BSU_33910	GO:0016787	12	0.6	0
BSU_15220	GO:0009898	12	0.6	0
BSU_15510	GO:0005515	12	0.6	1
BSU_29100	GO:0016491	12	0.6	0
BSU_00820	GO:0008270	12	0.6	0
BSU_13150	GO:0005829	12	0.6	0
BSU_00120	GO:0016020	12	0.6	0
BSU_23260	GO:0009089	12	0.6	0
BSU_23260	GO:0052656	12	0.6	0
BSU_39730	GO:0019556	12	0.6	0
BSU_15520	GO:0004527	12	0.6	0
BSU_37270	GO:0016301	12	0.6	0
BSU_00820	GO:1990169	12	0.6	0
BSU_00120	GO:1990169	12	0.6	0
BSU_24740	GO:1990169	12	0.6	0
BSU_16780	GO:0004527	12	0.6	1
BSU_29090	GO:0140640	12	0.6	1
BSU_10110	GO:0004527	12	0.6	0
BSU_00820	GO:0070929	12	0.6	0
BSU_23260	GO:0016491	12	0.6	0
BSU_29090	GO:0030163	12	0.6	0
BSU_22830	GO:1990169	12	0.6	0
BSU_15510	GO:0005886	12	0.6	0
BSU_35530	GO:0051726	12	0.6	0
BSU_00820	GO:0006289	12	0.6	0
BSU_37270	GO:0065002	12	0.6	0
BSU_19190	GO:0051726	12	0.6	0
BSU_13150	GO:0005886	12	0.6	0
BSU_00120	GO:0005886	12	0.6	0
BSU_04470	GO:0000287	12	0.6	0
BSU_00820	GO:0009089	12	0.6	0
BSU_18350	GO:0016020	12	0.6	1
BSU_07840	GO:0004527	12	0.6	0
BSU_15510	GO:0051726	12	0.6	0
BSU_29100	GO:0004527	12	0.6	0
BSU_00120	GO:0009089	12	0.6	0
BSU_07840	GO:0046872	12	0.6	1
BSU_00120	GO:0051726	12	0.6	0
BSU_23260	GO:1990169	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_04470	GO:0005737	12	0.6	0
BSU_22830	GO:0006164	12	0.6	0
BSU_03220	GO:0016887	12	0.6	0
BSU_22830	GO:0006072	12	0.6	1
BSU_06660	GO:0016887	12	0.6	0
BSU_37270	GO:0030488	12	0.6	0
BSU_24740	GO:0016887	12	0.6	0
BSU_15510	GO:0006289	12	0.6	0
BSU_04470	GO:1902475	12	0.6	0
BSU_37510	GO:0005737	12	0.6	0
BSU_13150	GO:0006950	12	0.6	1
BSU_06660	GO:0005737	12	0.6	0
BSU_16750	GO:0005886	12	0.6	0
BSU_31490	GO:0005737	12	0.6	0
BSU_00820	GO:0005515	12	0.6	0
BSU_22830	GO:0005524	12	0.6	0
BSU_22830	GO:0006289	12	0.6	0
BSU_15510	GO:0046933	12	0.6	0
BSU_00820	GO:0051082	12	0.6	0
BSU_23260	GO:0019556	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_15190	GO:0051726	12	0.6	0
BSU_35530	GO:0004527	12	0.6	0
BSU_29920	GO:0051726	12	0.6	0
BSU_23260	GO:0005886	12	0.6	0
BSU_37510	GO:1990169	12	0.6	0
BSU_31490	GO:1990169	12	0.6	0
BSU_23260	GO:0070681	12	0.6	0
BSU_00010	GO:1990101	12	0.6	1
BSU_37270	GO:0005737	12	0.6	0
BSU_00120	GO:0019556	12	0.6	0
BSU_08630	GO:0030488	12	0.6	0
BSU_39730	GO:0005737	12	0.6	0
BSU_33910	GO:0019556	12	0.6	0
BSU_00820	GO:0006418	12	0.6	0
BSU_29100	GO:0016887	12	0.6	0
BSU_33910	GO:0009089	12	0.6	0
BSU_15520	GO:0046933	12	0.6	0
BSU_04470	GO:0016491	12	0.6	0
BSU_07840	GO:0005829	12	0.6	0
BSU_03220	GO:0016887	12	0.6	0
BSU_15190	GO:1902475	12	0.6	0
BSU_39730	GO:0005504	12	0.6	0
BSU_00820	GO:0052656	12	0.6	0
BSU_00120	GO:0005504	12	0.6	0
BSU_15510	GO:0009380	12	0.6	0
BSU_00120	GO:0052656	12	0.6	0
BSU_00820	GO:0005504	12	0.6	0
BSU_23260	GO:0051726	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_27530	GO:0005886	12	0.6	0
BSU_03220	GO:1902475	12	0.6	0
BSU_19190	GO:0005886	12	0.6	1
BSU_22830	GO:0016746	12	0.6	0
BSU_24740	GO:1902475	12	0.6	0
BSU_00820	GO:0016491	12	0.6	0
BSU_33910	GO:0008966	12	0.6	0
BSU_37510	GO:0016887	12	0.6	0
BSU_19190	GO:0009401	12	0.6	0
BSU_33910	GO:0016491	12	0.6	0
BSU_15520	GO:0005829	12	0.6	0
BSU_33910	GO:0016746	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_33910	GO:0052656	12	0.6	0
BSU_23260	GO:0016746	12	0.6	0
BSU_37270	GO:0005829	12	0.6	0
BSU_37270	GO:0016887	12	0.6	0
BSU_16750	GO:0051726	12	0.6	0
BSU_04470	GO:0016887	12	0.6	0
BSU_22830	GO:0009380	12	0.6	0
BSU_33910	GO:0016491	12	0.6	0
BSU_04470	GO:0009401	12	0.6	0
BSU_19190	GO:0016887	12	0.6	0
BSU_04470	GO:0005737	12	0.6	0
BSU_15510	GO:0006508	12	0.6	0
BSU_00120	GO:0000287	12	0.6	0
BSU_00820	GO:0030488	12	0.6	0
BSU_16780	GO:0006508	12	0.6	0
BSU_22830	GO:0005886	12	0.6	0
BSU_15520	GO:0006508	12	0.6	0
BSU_22830	GO:0070929	12	0.6	0
BSU_37510	GO:0051726	12	0.6	0
BSU_07840	GO:0005504	12	0.6	0
BSU_33910	GO:0000287	12	0.6	0
BSU_15930	GO:0005829	12	0.6	0
BSU_00820	GO:0006541	12	0.6	0
BSU_07840	GO:0000287	12	0.6	0
BSU_15930	GO:0005886	12	0.6	0
BSU_31490	GO:0051726	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_23260	GO:0005524	12	0.6	0
BSU_24740	GO:0009401	12	0.6	0
BSU_23260	GO:0016491	12	0.6	0
BSU_35530	GO:0016887	12	0.6	0
BSU_33910	GO:0005504	12	0.6	0
BSU_00120	GO:0016491	12	0.6	0
BSU_31630	GO:0016887	12	0.6	0
BSU_00820	GO:0016491	12	0.6	0
BSU_03220	GO:0009401	12	0.6	0
BSU_00120	GO:0016491	12	0.6	0
BSU_00820	GO:0019556	12	0.6	0
BSU_04470	GO:0016887	12	0.6	0
BSU_39730	GO:0016491	12	0.6	0
BSU_00820	GO:0016746	12	0.6	0
BSU_24270	GO:0042371	12	0.6	0
BSU_15510	GO:0005829	12	0.6	0
BSU_15190	GO:0009401	12	0.6	0
BSU_00120	GO:0016746	12	0.6	0
BSU_06660	GO:0009401	12	0.6	0
BSU_23260	GO:0005504	12	0.6	0
BSU_19190	GO:0065002	12	0.6	0
BSU_19190	GO:0005737	12	0.6	0
BSU_04470	GO:0055085	12	0.6	0
BSU_23260	GO:0005886	12	0.6	0
BSU_07840	GO:0003746	12	0.6	0
BSU_16750	GO:0046872	12	0.6	0
BSU_29100	GO:0009898	12	0.6	0
BSU_31630	GO:0006605	12	0.6	0
BSU_29920	GO:0004747	12	0.6	1
BSU_06660	GO:0016301	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_15930	GO:0005886	12	0.6	0
BSU_19190	GO:0055085	12	0.6	0
BSU_29090	GO:0009898	12	0.6	0
BSU_33910	GO:0006546	12	0.6	0
BSU_10110	GO:0046933	12	0.6	0
BSU_27530	GO:0051775	12	0.6	0
BSU_33910	GO:0008973	12	0.6	0
BSU_27530	GO:0005886	12	0.6	0
BSU_08630	GO:0004527	12	0.6	0
BSU_15190	GO:0016301	12	0.6	0
BSU_15520	GO:0044780	12	0.6	0
BSU_03220	GO:0016301	12	0.6	0
BSU_00820	GO:0044183	12	0.6	0
BSU_15930	GO:0005524	12	0.6	0
BSU_16780	GO:0006284	12	0.6	0
BSU_31490	GO:0000160	12	0.6	0
BSU_37510	GO:0000160	12	0.6	0
BSU_00820	GO:0004525	12	0.6	0
BSU_16780	GO:0009898	12	0.6	0
BSU_29920	GO:0046872	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_04470	GO:0006605	12	0.6	0
BSU_15520	GO:0006284	12	0.6	0
BSU_29100	GO:0006289	12	0.6	0
BSU_13150	GO:0046872	12	0.6	0
BSU_29100	GO:0046933	12	0.6	0
BSU_37270	GO:0046933	12	0.6	0
BSU_24740	GO:0016301	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_29100	GO:0003746	12	0.6	0
BSU_22830	GO:0030145	12	0.6	0
BSU_31630	GO:0044780	12	0.6	0
BSU_35530	GO:0044780	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_23260	GO:0033554	12	0.6	0
BSU_29100	GO:0006284	12	0.6	0
BSU_00120	GO:0003746	12	0.6	0
BSU_00120	GO:0005524	12	0.6	0
BSU_23260	GO:0016787	12	0.6	1
BSU_00820	GO:0016301	12	0.6	0
BSU_10110	GO:0009898	12	0.6	0
BSU_00820	GO:0008973	12	0.6	0
BSU_16750	GO:0003746	12	0.6	0
BSU_10110	GO:0030163	12	0.6	0
BSU_23260	GO:0003746	12	0.6	0
BSU_16750	GO:0033554	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_15520	GO:0009898	12	0.6	0
BSU_16780	GO:0044780	12	0.6	0
BSU_10110	GO:0044780	12	0.6	0
BSU_22830	GO:0005524	12	0.6	0
BSU_15520	GO:0030163	12	0.6	0
BSU_23260	GO:0006546	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_37510	GO:0006605	12	0.6	0
BSU_15510	GO:0046872	12	0.6	0
BSU_35530	GO:0006605	12	0.6	0
BSU_39730	GO:0000287	12	0.6	1
BSU_22830	GO:0046872	12	0.6	0
BSU_16750	GO:0016301	12	0.6	0
BSU_35470	GO:0009898	12	0.6	0
BSU_29100	GO:0044780	12	0.6	0
BSU_19190	GO:0006605	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_00820	GO:0003677	12	0.6	0
BSU_22830	GO:0004519	12	0.6	0
BSU_03220	GO:0006605	12	0.6	0
BSU_15190	GO:0016757	12	0.6	0
BSU_35530	GO:0005737	12	0.6	0
BSU_31490	GO:0016887	12	0.6	0
BSU_31490	GO:0065002	12	0.6	0
BSU_37510	GO:0016887	12	0.6	0
BSU_37510	GO:0065002	12	0.6	0
BSU_29920	GO:0048476	12	0.6	0
BSU_13150	GO:0008233	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_16750	GO:0006418	12	0.6	0
BSU_04470	GO:0016887	12	0.6	0
BSU_10110	GO:0005737	12	0.6	0
BSU_39730	GO:0005737	12	0.6	0
BSU_29100	GO:0000725	12	0.6	0
BSU_15930	GO:0032259	12	0.6	0
BSU_07840	GO:0005737	12	0.6	0
BSU_19190	GO:0048476	12	0.6	0
BSU_16750	GO:0070681	12	0.6	0
BSU_15510	GO:0000725	12	0.6	0
BSU_24740	GO:0055085	12	0.6	1
BSU_37510	GO:0097588	12	0.6	0
BSU_37270	GO:0097588	12	0.6	0
BSU_15190	GO:0005515	12	0.6	0
BSU_37270	GO:0005737	12	0.6	0
BSU_00820	GO:0003924	12	0.6	0
BSU_22830	GO:0051082	12	0.6	0
BSU_24270	GO:0005975	12	0.6	0
BSU_10110	GO:0008233	12	0.6	0
BSU_15190	GO:0005975	12	0.6	0
BSU_22830	GO:0006541	12	0.6	0
BSU_19190	GO:0097588	12	0.6	0
BSU_16780	GO:0000725	12	0.6	0
BSU_19190	GO:0016887	12	0.6	0
BSU_00820	GO:0004407	12	0.6	0
BSU_15520	GO:0000725	12	0.6	0
BSU_31490	GO:0097588	12	0.6	0
BSU_16750	GO:0052656	12	0.6	0
BSU_15930	GO:0006541	12	0.6	0
BSU_15520	GO:0048476	12	0.6	0
BSU_04470	GO:0005737	12	0.6	0
BSU_22830	GO:0032259	12	0.6	0
BSU_04470	GO:0046933	12	0.6	0
BSU_00120	GO:0008233	12	0.6	0
BSU_23260	GO:0003924	12	0.6	0
BSU_15520	GO:0008233	12	0.6	0
BSU_39730	GO:0003924	12	0.6	0
BSU_33910	GO:0006541	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_31630	GO:0046933	12	0.6	0
BSU_33910	GO:0003924	12	0.6	0
BSU_04470	GO:0016301	12	0.6	0
BSU_35530	GO:0046933	12	0.6	0
BSU_29100	GO:0005737	12	0.6	0
BSU_13150	GO:0006541	12	0.6	0
BSU_22830	GO:0005524	12	0.6	0
BSU_35470	GO:0016787	12	0.6	1
BSU_39730	GO:0003746	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_39730	GO:0005737	12	0.6	0
BSU_00820	GO:0032259	12	0.6	0
BSU_04470	GO:0065002	12	0.6	0
BSU_00820	GO:0004527	12	0.6	0
BSU_07840	GO:0005737	12	0.6	0
BSU_24270	GO:0005524	12	0.6	0
BSU_29100	GO:0005737	12	0.6	0
BSU_15510	GO:0048476	12	0.6	0
BSU_39730	GO:0052656	12	0.6	0
BSU_22830	GO:0044183	12	0.6	0
BSU_04470	GO:0003746	12	0.6	0
BSU_00820	GO:0015969	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_15930	GO:0003924	12	0.6	0
BSU_24740	GO:0003677	12	0.6	0
BSU_07840	GO:0006284	12	0.6	0
BSU_33910	GO:0003746	12	0.6	0
BSU_33910	GO:0005515	12	0.6	0
BSU_06660	GO:0009055	12	0.6	0
BSU_15520	GO:0033592	12	0.6	0
BSU_33910	GO:0008081	12	0.6	0
BSU_00120	GO:0003824	12	0.6	0
BSU_15930	GO:0019346	12	0.6	0
BSU_00120	GO:0090529	12	0.6	0
BSU_00820	GO:0003934	12	0.6	0
BSU_15190	GO:0090529	12	0.6	0
BSU_00120	GO:0009099	12	0.6	0
BSU_35530	GO:0009099	12	0.6	0
BSU_00120	GO:0016874	12	0.6	0
BSU_16750	GO:0003824	12	0.6	0
BSU_39730	GO:0016757	12	0.6	0
BSU_39730	GO:0008081	12	0.6	0
BSU_23260	GO:0008081	12	0.6	0
BSU_29920	GO:0090529	12	0.6	0
BSU_16750	GO:0008615	12	0.6	0
BSU_37270	GO:0045121	12	0.6	0
BSU_15510	GO:0019346	12	0.6	0
BSU_15510	GO:0033592	12	0.6	0
BSU_07840	GO:0042802	12	0.6	0
BSU_24740	GO:0071555	12	0.6	0
BSU_04470	GO:0008320	12	0.6	0
BSU_33910	GO:0042802	12	0.6	0
BSU_23260	GO:0006354	12	0.6	0
BSU_08630	GO:0003700	12	0.6	0
BSU_33910	GO:0016874	12	0.6	0
BSU_15510	GO:0090529	12	0.6	0
BSU_27530	GO:0003700	12	0.6	0
BSU_07840	GO:0003824	12	0.6	0
BSU_15520	GO:0019346	12	0.6	0
BSU_37270	GO:0016757	12	0.6	0
BSU_33910	GO:0003824	12	0.6	0
BSU_00820	GO:0008615	12	0.6	0
BSU_16750	GO:0005524	12	0.6	0
BSU_29100	GO:0042802	12	0.6	0
BSU_39730	GO:0006310	12	0.6	0
BSU_37510	GO:0008320	12	0.6	0
BSU_08630	GO:0009099	12	0.6	0
BSU_31490	GO:0008320	12	0.6	0
BSU_15520	GO:0009099	12	0.6	0
BSU_23260	GO:0016874	12	0.6	0
BSU_00820	GO:0016765	12	0.6	0
BSU_23260	GO:0006310	12	0.6	0
BSU_35530	GO:0005737	12	0.6	0
BSU_00120	GO:0019346	12	0.6	0
BSU_33910	GO:0050440	12	0.6	0
BSU_23260	GO:0019346	12	0.6	0
BSU_00120	GO:0005524	12	0.6	0
BSU_07840	GO:0009097	12	0.6	0
BSU_19190	GO:0016887	12	0.6	0
BSU_00820	GO:0009097	12	0.6	0
BSU_08630	GO:0003676	12	0.6	0
BSU_19190	GO:0046872	12	0.6	0
BSU_19190	GO:0045121	12	0.6	0
BSU_16750	GO:0016874	12	0.6	0
BSU_07840	GO:0005737	12	0.6	0
BSU_19190	GO:0008320	12	0.6	0
BSU_23260	GO:0009099	12	0.6	0
BSU_35530	GO:0008320	12	0.6	0
BSU_15190	GO:0009099	12	0.6	0
BSU_00820	GO:0004849	12	0.6	0
BSU_33910	GO:0019346	12	0.6	0
BSU_33910	GO:0009099	12	0.6	0
BSU_15930	GO:0008081	12	0.6	0
BSU_37270	GO:0005737	12	0.6	0
BSU_29920	GO:0019346	12	0.6	0
BSU_13150	GO:0019346	12	0.6	0
BSU_15930	GO:0009099	12	0.6	0
BSU_22830	GO:0003934	12	0.6	0
BSU_23260	GO:0008615	12	0.6	0
BSU_00820	GO:0016491	12	0.6	0
BSU_22830	GO:0006354	12	0.6	0
BSU_06660	GO:0005737	12	0.6	0
BSU_06660	GO:0071555	12	0.6	0
BSU_33910	GO:0016757	12	0.6	0
BSU_15930	GO:0002131	12	0.6	0
BSU_00820	GO:0003723	12	0.6	0
BSU_00820	GO:0009090	12	0.6	0
BSU_08630	GO:0016020	12	0.6	0
BSU_29100	GO:0003678	12	0.6	0
BSU_00820	GO:0051539	12	0.6	0
BSU_19190	GO:0004747	12	0.6	0
BSU_33910	GO:0009090	12	0.6	0
BSU_06660	GO:0005886	12	0.6	1
BSU_37270	GO:0071555	12	0.6	0
