protein	go_term	degree	norm_score	true_label
BSU_22830	GO:0003723	12	0.6	0
BSU_15510	GO:0003824	12	0.6	0
BSU_37510	GO:0042802	12	0.6	0
BSU_00820	GO:0004823	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_31490	GO:0042802	12	0.6	0
BSU_24740	GO:0006310	12	0.6	0
BSU_37270	GO:1902475	12	0.6	0
BSU_07840	GO:0016874	12	0.6	0
BSU_33910	GO:0016020	12	0.6	0
BSU_39730	GO:0016874	12	0.6	0
BSU_24270	GO:0006310	12	0.6	0
BSU_16780	GO:0003678	12	0.6	0
BSU_15520	GO:0003678	12	0.6	0
BSU_29920	GO:0016020	12	0.6	0
BSU_15510	GO:0003678	12	0.6	0
BSU_23260	GO:0016020	12	0.6	0
BSU_23260	GO:0004047	12	0.6	0
BSU_15510	GO:0004747	12	0.6	0
BSU_00120	GO:0009090	12	0.6	0
BSU_35530	GO:0042802	12	0.6	0
BSU_23260	GO:0090529	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_33910	GO:0004047	12	0.6	0
BSU_39730	GO:0016020	12	0.6	0
BSU_37270	GO:0071555	12	0.6	0
BSU_37270	GO:0016887	12	0.6	0
BSU_24270	GO:0016020	12	0.6	0
BSU_27530	GO:0004747	12	0.6	0
BSU_29100	GO:0016874	12	0.6	0
BSU_31630	GO:0016757	12	0.6	0
BSU_15190	GO:0045121	12	0.6	0
BSU_39730	GO:0003824	12	0.6	0
BSU_33910	GO:0006354	12	0.6	0
BSU_04470	GO:0071555	12	0.6	0
BSU_35530	GO:0090529	12	0.6	0
BSU_19190	GO:0005737	12	0.6	0
BSU_06660	GO:1902475	12	0.6	0
BSU_00820	GO:0003700	12	0.6	0
BSU_29100	GO:0016887	12	0.6	0
BSU_37270	GO:0042802	12	0.6	0
BSU_29100	GO:0003824	12	0.6	0
BSU_19190	GO:0090529	12	0.6	0
BSU_03220	GO:0071555	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_04470	GO:0003824	12	0.6	0
BSU_37510	GO:0045121	12	0.6	0
BSU_37510	GO:0090529	12	0.6	0
BSU_27530	GO:0005737	12	0.6	0
BSU_22830	GO:0016020	12	0.6	0
BSU_19190	GO:0071555	12	0.6	0
BSU_07840	GO:0004659	12	0.6	0
BSU_29100	GO:0016020	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_22830	GO:0051537	12	0.6	0
BSU_04470	GO:0016757	12	0.6	0
BSU_31490	GO:0090529	12	0.6	0
BSU_31490	GO:0005737	12	0.6	0
BSU_23260	GO:0005524	12	0.6	0
BSU_37510	GO:0005737	12	0.6	0
BSU_31490	GO:0045121	12	0.6	0
BSU_00820	GO:0004659	12	0.6	0
BSU_37270	GO:0004659	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_00820	GO:0006006	12	0.6	0
BSU_00820	GO:0033014	12	0.6	0
BSU_37510	GO:0030435	12	0.6	0
BSU_23260	GO:0016740	12	0.6	0
BSU_15190	GO:0004659	12	0.6	0
BSU_33910	GO:0033592	12	0.6	0
BSU_23260	GO:0042802	12	0.6	0
BSU_33910	GO:0016740	12	0.6	0
BSU_27530	GO:0005737	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_04470	GO:0030435	12	0.6	0
BSU_23260	GO:0033592	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_35530	GO:0016887	12	0.6	0
BSU_16750	GO:0006177	12	0.6	0
BSU_31490	GO:0016887	12	0.6	0
BSU_23260	GO:0004659	12	0.6	0
BSU_31490	GO:0030435	12	0.6	0
BSU_00820	GO:0006310	12	0.6	0
BSU_03220	GO:0016887	12	0.6	0
BSU_00820	GO:0006777	12	0.6	0
BSU_37270	GO:0042802	12	0.6	0
BSU_15510	GO:0009252	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_22830	GO:0016740	12	0.6	0
BSU_33910	GO:0044550	12	0.6	0
BSU_19190	GO:0030435	12	0.6	0
BSU_22830	GO:0006777	12	0.6	0
BSU_22830	GO:0009252	12	0.6	0
BSU_15930	GO:0004659	12	0.6	0
BSU_31630	GO:0042802	12	0.6	0
BSU_16750	GO:0004657	12	0.6	0
BSU_35530	GO:0030435	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_00120	GO:0046872	12	0.6	0
BSU_00820	GO:0009252	12	0.6	0
BSU_16750	GO:0005737	12	0.6	0
BSU_00820	GO:0033609	12	0.6	0
BSU_00120	GO:0033592	12	0.6	0
BSU_37270	GO:0006526	12	0.6	0
BSU_37510	GO:0016887	12	0.6	0
BSU_15520	GO:0042802	12	0.6	0
BSU_37510	GO:0042802	12	0.6	0
BSU_04470	GO:0046872	12	0.6	0
BSU_15190	GO:0051992	12	0.6	1
BSU_33910	GO:0006526	12	0.6	0
BSU_16780	GO:0006526	12	0.6	0
BSU_15510	GO:0042802	12	0.6	0
BSU_00820	GO:0051539	12	0.6	0
BSU_15190	GO:0016780	12	0.6	1
BSU_29100	GO:0046872	12	0.6	0
BSU_00820	GO:0006177	12	0.6	0
BSU_35530	GO:0042802	12	0.6	0
BSU_15930	GO:0006397	12	0.6	1
BSU_29920	GO:0042802	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_10110	GO:0042802	12	0.6	0
BSU_00820	GO:0033592	12	0.6	0
BSU_03220	GO:0030435	12	0.6	0
BSU_15190	GO:0030435	12	0.6	0
BSU_04470	GO:0016887	12	0.6	0
BSU_22830	GO:0050440	12	0.6	0
BSU_06660	GO:0030435	12	0.6	0
BSU_29100	GO:0006526	12	0.6	0
BSU_00820	GO:0004657	12	0.6	0
BSU_39730	GO:0004659	12	0.6	0
BSU_24740	GO:0030435	12	0.6	0
BSU_13150	GO:0006526	12	0.6	0
BSU_38550	GO:0046872	12	0.6	0
BSU_33910	GO:0004659	12	0.6	0
BSU_02390	GO:0046872	12	0.6	0
BSU_33910	GO:0042802	12	0.6	0
BSU_37270	GO:0030435	12	0.6	0
BSU_15190	GO:0016887	12	0.6	0
BSU_37270	GO:0009099	12	0.6	0
BSU_23260	GO:0009097	12	0.6	0
BSU_22830	GO:0016765	12	0.6	0
BSU_29100	GO:0046872	12	0.6	0
BSU_15930	GO:0033592	12	0.6	0
BSU_15190	GO:0009097	12	0.6	0
BSU_00820	GO:0006354	12	0.6	0
BSU_08630	GO:0009097	12	0.6	0
BSU_31630	GO:0045121	12	0.6	0
BSU_00120	GO:0016757	12	0.6	0
BSU_24270	GO:0003676	12	0.6	0
BSU_24740	GO:0003676	12	0.6	0
BSU_00820	GO:0009099	12	0.6	0
BSU_00120	GO:0006354	12	0.6	0
BSU_35530	GO:0009097	12	0.6	0
BSU_00120	GO:0009097	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_33910	GO:0009097	12	0.6	0
BSU_15930	GO:0009097	12	0.6	0
BSU_00820	GO:0044550	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_37270	GO:0009097	12	0.6	0
BSU_29100	GO:0008320	12	0.6	0
BSU_23260	GO:0016757	12	0.6	0
BSU_37270	GO:0009061	12	0.6	1
BSU_27530	GO:0003676	12	0.6	0
BSU_15930	GO:0005829	12	0.6	0
BSU_15520	GO:0009097	12	0.6	0
BSU_13150	GO:0003676	12	0.6	0
BSU_22830	GO:0005975	12	0.6	1
BSU_15510	GO:0016757	12	0.6	0
BSU_15520	GO:0016757	12	0.6	0
BSU_37270	GO:0008320	12	0.6	0
BSU_35530	GO:0045121	12	0.6	0
BSU_16780	GO:0016757	12	0.6	0
BSU_39730	GO:0003676	12	0.6	0
BSU_23260	GO:0003676	12	0.6	0
BSU_39730	GO:0051539	12	0.6	0
BSU_07840	GO:0009099	12	0.6	0
BSU_02390	GO:0016740	12	0.6	0
BSU_38550	GO:0016740	12	0.6	0
BSU_16750	GO:0016740	12	0.6	0
BSU_16750	GO:0044550	12	0.6	0
BSU_00120	GO:0016740	12	0.6	0
BSU_00820	GO:0008081	12	0.6	0
BSU_35530	GO:0009103	12	0.6	1
BSU_33910	GO:0009252	12	0.6	0
BSU_03220	GO:0045121	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_03220	GO:0046872	12	0.6	0
BSU_15930	GO:0009252	12	0.6	0
BSU_00120	GO:0044550	12	0.6	0
BSU_00120	GO:0046872	12	0.6	0
BSU_15160	GO:0051301	12	0.6	1
BSU_08630	GO:0004659	12	0.6	0
BSU_35530	GO:0046872	12	0.6	0
BSU_00820	GO:0005506	12	0.6	0
BSU_16750	GO:0046872	12	0.6	0
BSU_22830	GO:0031460	12	0.6	0
BSU_16750	GO:0009099	12	0.6	0
BSU_23260	GO:0051539	12	0.6	0
BSU_00120	GO:0004659	12	0.6	0
BSU_04470	GO:0045121	12	0.6	0
BSU_37510	GO:0046872	12	0.6	0
BSU_31490	GO:0046872	12	0.6	0
BSU_06660	GO:0016887	12	0.6	0
BSU_22830	GO:0004657	12	0.6	0
BSU_15520	GO:0004659	12	0.6	0
BSU_24740	GO:0016887	12	0.6	0
BSU_15930	GO:0051539	12	0.6	0
BSU_23260	GO:0044550	12	0.6	0
BSU_15930	GO:0016491	12	0.6	0
BSU_15930	GO:0016020	12	0.6	0
BSU_19190	GO:0005737	12	0.6	0
BSU_24270	GO:0050440	12	0.6	0
BSU_33910	GO:0004359	12	0.6	0
BSU_24270	GO:0016597	12	0.6	0
BSU_15190	GO:0016597	12	0.6	0
BSU_13150	GO:0004359	12	0.6	0
BSU_23260	GO:0009055	12	0.6	0
BSU_08630	GO:0006508	12	0.6	0
BSU_22830	GO:0004312	12	0.6	0
BSU_15510	GO:0005886	12	0.6	0
BSU_29920	GO:0004359	12	0.6	0
BSU_35530	GO:0005829	12	0.6	0
BSU_00820	GO:0051920	12	0.6	0
BSU_06660	GO:0033214	12	0.6	0
BSU_10110	GO:0006289	12	0.6	0
BSU_24740	GO:0003677	12	0.6	0
BSU_15520	GO:0016763	12	0.6	0
BSU_15190	GO:0006508	12	0.6	0
BSU_16750	GO:0009055	12	0.6	0
BSU_37270	GO:0016763	12	0.6	0
BSU_15930	GO:0004359	12	0.6	0
BSU_24270	GO:0004407	12	0.6	0
BSU_22830	GO:0000156	12	0.6	0
BSU_31630	GO:0005829	12	0.6	0
BSU_22830	GO:0005886	12	0.6	0
BSU_00820	GO:0009055	12	0.6	0
BSU_22830	GO:0051920	12	0.6	0
BSU_00820	GO:0006526	12	0.6	0
BSU_00120	GO:0006526	12	0.6	0
BSU_16780	GO:0006221	12	0.6	0
BSU_29100	GO:0005515	12	0.6	0
BSU_00120	GO:0009055	12	0.6	0
BSU_07840	GO:0005515	12	0.6	0
BSU_15190	GO:0004407	12	0.6	0
BSU_23260	GO:0016491	12	0.6	0
BSU_16750	GO:0006526	12	0.6	0
BSU_23260	GO:0006526	12	0.6	0
BSU_00820	GO:0032259	12	0.6	0
BSU_06660	GO:0003677	12	0.6	0
BSU_33910	GO:0036402	12	0.6	0
BSU_24270	GO:0019464	12	0.6	0
BSU_33910	GO:0006508	12	0.6	0
BSU_39730	GO:0006508	12	0.6	0
BSU_00820	GO:0016597	12	0.6	0
BSU_23260	GO:0006508	12	0.6	0
BSU_00820	GO:0000156	12	0.6	0
BSU_15930	GO:0006508	12	0.6	0
BSU_15930	GO:0016763	12	0.6	0
BSU_15520	GO:0005829	12	0.6	0
BSU_23260	GO:0016763	12	0.6	0
BSU_08630	GO:0006310	12	0.6	0
BSU_04470	GO:0016829	12	0.6	0
BSU_33910	GO:0019464	12	0.6	0
BSU_00820	GO:0005576	12	0.6	0
BSU_00820	GO:0008168	12	0.6	0
BSU_15520	GO:0006508	12	0.6	0
BSU_24740	GO:0033214	12	0.6	0
BSU_33910	GO:0005515	12	0.6	0
BSU_15520	GO:0006221	12	0.6	1
BSU_15930	GO:0008168	12	0.6	0
BSU_37270	GO:0005515	12	0.6	0
BSU_00820	GO:0004312	12	0.6	0
BSU_22830	GO:0005576	12	0.6	0
BSU_00820	GO:0006364	12	0.6	0
BSU_10110	GO:0005829	12	0.6	0
BSU_39730	GO:0005515	12	0.6	0
BSU_15190	GO:0055085	12	0.6	0
BSU_22830	GO:0055085	12	0.6	0
BSU_29090	GO:0006260	12	0.6	1
BSU_08630	GO:0032259	12	0.6	0
BSU_24270	GO:0055085	12	0.6	0
BSU_00820	GO:0006281	12	0.6	0
BSU_22830	GO:0004849	12	0.6	0
BSU_37270	GO:0032259	12	0.6	0
BSU_33910	GO:0006526	12	0.6	0
BSU_07840	GO:0006526	12	0.6	0
BSU_15190	GO:0050440	12	0.6	0
BSU_00820	GO:0005975	12	0.6	0
BSU_23260	GO:0036402	12	0.6	0
BSU_16750	GO:0036402	12	0.6	0
BSU_39730	GO:0009055	12	0.6	0
BSU_00120	GO:0003924	12	0.6	0
BSU_00820	GO:0071555	12	0.6	0
BSU_00820	GO:0003924	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_13150	GO:0051775	12	0.6	0
BSU_00820	GO:0005515	12	0.6	0
BSU_27530	GO:0030152	12	0.6	0
BSU_29100	GO:0015293	12	0.6	0
BSU_37270	GO:0015293	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_00120	GO:0046872	12	0.6	0
BSU_23260	GO:0000287	12	0.6	1
BSU_23260	GO:0006006	12	0.6	0
BSU_37270	GO:0019464	12	0.6	0
BSU_22830	GO:0003723	12	0.6	0
BSU_29100	GO:0046872	12	0.6	0
BSU_00120	GO:0006006	12	0.6	0
BSU_22830	GO:0006355	12	0.6	0
BSU_24270	GO:0005524	12	0.6	0
BSU_22830	GO:0008311	12	0.6	0
BSU_00120	GO:0008705	12	0.6	0
BSU_15510	GO:0006355	12	0.6	0
BSU_00820	GO:0042823	12	0.6	0
BSU_16750	GO:0003924	12	0.6	0
BSU_39730	GO:0006412	12	0.6	0
BSU_16750	GO:0006006	12	0.6	0
BSU_39730	GO:0005737	12	0.6	0
BSU_04470	GO:0009055	12	0.6	0
BSU_08630	GO:0048476	12	0.6	0
BSU_27530	GO:0048476	12	0.6	0
BSU_33910	GO:0003924	12	0.6	0
BSU_00120	GO:0036402	12	0.6	0
BSU_29100	GO:0009055	12	0.6	0
BSU_06660	GO:0046942	12	0.6	1
BSU_07840	GO:0005737	12	0.6	0
BSU_37270	GO:0005737	12	0.6	0
BSU_15510	GO:0032259	12	0.6	0
BSU_37270	GO:0005515	12	0.6	0
BSU_13150	GO:0005515	12	0.6	0
BSU_39730	GO:0006526	12	0.6	0
BSU_00820	GO:0016763	12	0.6	0
BSU_23260	GO:0016829	12	0.6	1
BSU_33910	GO:0009055	12	0.6	0
BSU_22830	GO:0032259	12	0.6	0
BSU_29100	GO:0006526	12	0.6	0
BSU_00120	GO:0016491	12	0.6	0
BSU_16780	GO:0030163	12	0.6	0
BSU_15520	GO:0032259	12	0.6	0
BSU_23260	GO:0005515	12	0.6	0
BSU_04470	GO:0006526	12	0.6	0
BSU_15930	GO:0005829	12	0.6	0
BSU_02390	GO:0046872	12	0.6	0
BSU_35530	GO:0046872	12	0.6	0
BSU_07840	GO:0003924	12	0.6	0
BSU_00820	GO:0036402	12	0.6	0
BSU_07840	GO:0016763	12	0.6	0
BSU_00820	GO:0003677	12	0.6	0
BSU_22830	GO:0071555	12	0.6	0
BSU_10110	GO:0015293	12	0.6	0
BSU_15930	GO:0005515	12	0.6	0
BSU_07840	GO:0009055	12	0.6	0
BSU_15510	GO:0005524	12	0.6	1
BSU_16750	GO:0046872	12	0.6	0
BSU_35530	GO:0015293	12	0.6	0
BSU_38550	GO:0046872	12	0.6	0
BSU_39730	GO:0003924	12	0.6	0
BSU_15930	GO:0032259	12	0.6	0
BSU_39730	GO:0016829	12	0.6	0
BSU_19190	GO:0000156	12	0.6	0
BSU_18350	GO:0045121	12	0.6	1
BSU_35530	GO:0140581	12	0.6	0
BSU_39730	GO:0005778	12	0.6	0
BSU_13150	GO:0005515	12	0.6	0
BSU_31490	GO:0016763	12	0.6	0
BSU_07840	GO:0016020	12	0.6	0
BSU_24740	GO:0006281	12	0.6	0
BSU_27530	GO:0005737	12	0.6	0
BSU_04470	GO:0005778	12	0.6	0
BSU_37270	GO:0042126	12	0.6	1
BSU_08630	GO:0005737	12	0.6	0
BSU_23260	GO:0009090	12	0.6	0
BSU_13150	GO:0005778	12	0.6	0
BSU_00120	GO:0071555	12	0.6	0
BSU_15520	GO:0042802	12	0.6	0
BSU_15510	GO:0002131	12	0.6	0
BSU_33910	GO:0000287	12	0.6	0
BSU_04470	GO:0016874	12	0.6	0
BSU_31630	GO:0140581	12	0.6	0
BSU_23260	GO:0019464	12	0.6	0
BSU_04470	GO:0140581	12	0.6	0
BSU_15520	GO:0030435	12	0.6	0
BSU_13150	GO:0002131	12	0.6	0
BSU_33910	GO:0002131	12	0.6	0
BSU_10110	GO:0046872	12	0.6	0
BSU_33910	GO:0005778	12	0.6	0
BSU_29100	GO:0140581	12	0.6	0
BSU_08630	GO:0016763	12	0.6	0
BSU_07840	GO:0005778	12	0.6	0
BSU_29100	GO:0005778	12	0.6	0
BSU_10110	GO:0140581	12	0.6	0
BSU_16750	GO:0016020	12	0.6	0
BSU_24270	GO:0005515	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_35530	GO:0016763	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_24270	GO:0006281	12	0.6	0
BSU_37270	GO:0140581	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_37510	GO:0016763	12	0.6	0
BSU_16750	GO:0009090	12	0.6	0
BSU_15520	GO:0016020	12	0.6	0
BSU_00820	GO:0004747	12	0.6	0
BSU_00120	GO:0004047	12	0.6	0
BSU_24270	GO:0042802	12	0.6	0
BSU_16750	GO:0000287	12	0.6	0
BSU_00820	GO:0004047	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_37270	GO:0030435	12	0.6	0
BSU_16780	GO:0003676	12	0.6	0
BSU_22830	GO:0004047	12	0.6	0
BSU_31490	GO:0003723	12	0.6	0
BSU_16750	GO:0090529	12	0.6	0
BSU_37510	GO:0003723	12	0.6	0
BSU_35530	GO:0030435	12	0.6	0
BSU_31630	GO:0030435	12	0.6	0
BSU_08630	GO:0032357	12	0.6	1
BSU_16780	GO:0042802	12	0.6	0
BSU_10110	GO:0042802	12	0.6	0
BSU_00120	GO:0016763	12	0.6	0
BSU_00820	GO:0090529	12	0.6	0
BSU_15510	GO:0071555	12	0.6	0
BSU_29100	GO:0030435	12	0.6	0
BSU_19190	GO:0071555	12	0.6	0
BSU_00120	GO:0000287	12	0.6	0
BSU_38550	GO:0004047	12	0.6	0
BSU_29920	GO:0071555	12	0.6	0
BSU_15520	GO:0002131	12	0.6	0
BSU_15510	GO:0042802	12	0.6	0
BSU_10110	GO:0030435	12	0.6	0
BSU_04470	GO:0030435	12	0.6	0
BSU_02390	GO:0004047	12	0.6	0
BSU_00120	GO:0005576	12	0.6	0
BSU_00120	GO:0005778	12	0.6	0
BSU_16750	GO:0016829	12	0.6	0
BSU_00820	GO:0050440	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_15220	GO:0003676	12	0.6	0
BSU_10110	GO:0003676	12	0.6	0
BSU_33910	GO:0016763	12	0.6	0
BSU_22830	GO:0008168	12	0.6	0
BSU_24270	GO:0006281	12	0.6	0
BSU_39730	GO:0005576	12	0.6	0
BSU_24740	GO:0006281	12	0.6	0
BSU_07840	GO:0016829	12	0.6	0
BSU_00820	GO:0006508	12	0.6	0
BSU_22830	GO:0006364	12	0.6	0
BSU_10110	GO:0051287	12	0.6	0
BSU_23260	GO:0005576	12	0.6	0
BSU_39730	GO:0006281	12	0.6	0
BSU_07840	GO:0006508	12	0.6	0
BSU_38550	GO:0052656	12	0.6	1
BSU_15520	GO:0051287	12	0.6	0
BSU_15930	GO:0005886	12	0.6	0
BSU_08630	GO:0005576	12	0.6	0
BSU_29100	GO:0005515	12	0.6	0
BSU_07840	GO:0005886	12	0.6	0
BSU_39730	GO:0016763	12	0.6	0
BSU_00120	GO:0046872	12	0.6	0
BSU_37270	GO:0006508	12	0.6	0
BSU_29090	GO:0003676	12	0.6	0
BSU_31630	GO:0003676	12	0.6	0
BSU_35530	GO:0051287	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_13150	GO:0006281	12	0.6	0
BSU_22830	GO:0019464	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_24270	GO:0006222	12	0.6	0
BSU_33910	GO:0005515	12	0.6	0
BSU_23260	GO:0006281	12	0.6	0
BSU_29100	GO:0005829	12	0.6	0
BSU_16780	GO:0005829	12	0.6	0
BSU_13150	GO:0006310	12	0.6	0
BSU_29100	GO:0003676	12	0.6	0
BSU_16780	GO:0140581	12	0.6	0
BSU_29100	GO:0046872	12	0.6	0
BSU_33910	GO:0016020	12	0.6	0
BSU_00820	GO:0016829	12	0.6	0
BSU_16780	GO:0051287	12	0.6	0
BSU_07840	GO:0140581	12	0.6	0
BSU_29920	GO:0002131	12	0.6	0
BSU_16780	GO:0005778	12	0.6	0
BSU_31490	GO:0071555	12	0.6	1
BSU_15190	GO:0016763	12	0.6	0
BSU_15510	GO:0030435	12	0.6	0
BSU_16780	GO:0006364	12	0.6	1
BSU_37510	GO:0016020	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_27530	GO:0016020	12	0.6	0
BSU_07840	GO:0051287	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_07840	GO:0005829	12	0.6	0
BSU_15510	GO:0016020	12	0.6	0
BSU_00820	GO:0005524	12	0.6	1
BSU_15510	GO:0046872	12	0.6	0
BSU_33910	GO:0016829	12	0.6	0
BSU_00820	GO:0019464	12	0.6	0
BSU_00120	GO:0019464	12	0.6	0
BSU_13150	GO:0046872	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_15510	GO:0006364	12	0.6	0
BSU_22830	GO:0051539	12	0.6	0
BSU_00820	GO:0006281	12	0.6	0
BSU_15520	GO:0003676	12	0.6	0
BSU_33910	GO:0070681	12	0.6	0
BSU_29100	GO:0051287	12	0.6	0
BSU_31490	GO:0016887	12	0.6	0
BSU_31630	GO:0016887	12	0.6	0
BSU_23260	GO:0140663	12	0.6	0
BSU_23260	GO:0019344	12	0.6	0
BSU_07840	GO:0006508	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_33910	GO:0003677	12	0.6	0
BSU_16750	GO:0071555	12	0.6	0
BSU_24740	GO:0003333	12	0.6	0
BSU_39730	GO:0005737	12	0.6	0
BSU_00820	GO:0016874	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_00820	GO:0019344	12	0.6	0
BSU_22830	GO:0004108	12	0.6	0
BSU_07840	GO:0006285	12	0.6	0
BSU_00120	GO:0019344	12	0.6	0
BSU_23260	GO:0004315	12	0.6	0
BSU_27530	GO:0032357	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_22830	GO:0047810	12	0.6	0
BSU_04470	GO:0009401	12	0.6	0
BSU_00820	GO:0016616	12	0.6	0
BSU_19190	GO:0046942	12	0.6	0
BSU_29100	GO:0008137	12	0.6	0
BSU_16750	GO:0019344	12	0.6	0
BSU_03220	GO:0009401	12	0.6	0
BSU_33910	GO:0019344	12	0.6	0
BSU_00820	GO:0047810	12	0.6	0
BSU_07840	GO:0003677	12	0.6	0
BSU_00820	GO:0008889	12	0.6	0
BSU_04470	GO:0019344	12	0.6	0
BSU_23260	GO:0008966	12	0.6	0
BSU_37510	GO:0005829	12	0.6	0
BSU_07840	GO:0008137	12	0.6	0
BSU_39730	GO:0019344	12	0.6	0
BSU_22830	GO:0016616	12	0.6	0
BSU_04470	GO:0046872	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_29100	GO:0005829	12	0.6	0
BSU_24740	GO:0046942	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_22830	GO:0042128	12	0.6	0
BSU_00820	GO:0004315	12	0.6	0
BSU_29100	GO:0003677	12	0.6	0
BSU_22830	GO:0046872	12	0.6	0
BSU_19190	GO:0071555	12	0.6	0
BSU_29100	GO:0019344	12	0.6	0
BSU_16750	GO:0016616	12	0.6	0
BSU_33910	GO:0003677	12	0.6	0
BSU_22830	GO:0016616	12	0.6	0
BSU_19190	GO:0009401	12	0.6	0
BSU_07840	GO:0019344	12	0.6	0
BSU_15190	GO:0009401	12	0.6	0
BSU_22830	GO:0006397	12	0.6	0
BSU_15520	GO:0016887	12	0.6	0
BSU_13150	GO:0032357	12	0.6	0
BSU_00820	GO:0003677	12	0.6	0
BSU_33910	GO:0004108	12	0.6	0
BSU_07840	GO:0016887	12	0.6	0
BSU_24270	GO:0020037	12	0.6	0
BSU_23260	GO:0008889	12	0.6	0
BSU_16780	GO:0006285	12	0.6	0
BSU_22830	GO:0004315	12	0.6	0
BSU_39730	GO:0008889	12	0.6	0
BSU_15930	GO:0005886	12	0.6	0
BSU_00820	GO:0003677	12	0.6	0
BSU_29100	GO:0016887	12	0.6	0
BSU_15520	GO:0006285	12	0.6	0
BSU_00820	GO:0032357	12	0.6	0
BSU_33910	GO:0008889	12	0.6	0
BSU_37270	GO:0004315	12	0.6	0
BSU_07840	GO:0071555	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_16780	GO:0003678	12	0.6	0
BSU_23260	GO:0016887	12	0.6	0
BSU_06660	GO:0003333	12	0.6	0
BSU_39730	GO:0016887	12	0.6	0
BSU_15520	GO:0003678	12	0.6	0
BSU_16750	GO:0016887	12	0.6	0
BSU_07840	GO:0003678	12	0.6	0
BSU_04470	GO:0005524	12	0.6	0
BSU_00820	GO:0004124	12	0.6	0
BSU_22830	GO:0005515	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
