protein	go_term	degree	norm_score	true_label
BSU_16780	GO:0016887	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_23260	GO:0047810	12	0.6	0
BSU_16780	GO:0006289	12	0.6	0
BSU_06660	GO:0009401	12	0.6	0
BSU_15930	GO:0008889	12	0.6	0
BSU_00120	GO:0016887	12	0.6	0
BSU_23260	GO:0071555	12	0.6	0
BSU_35530	GO:1902600	12	0.6	0
BSU_33910	GO:0016887	12	0.6	0
BSU_23260	GO:0016779	12	0.6	0
BSU_00820	GO:0016151	12	0.6	0
BSU_24740	GO:0009401	12	0.6	0
BSU_16750	GO:0004315	12	0.6	0
BSU_39730	GO:0008137	12	0.6	0
BSU_04470	GO:0008137	12	0.6	0
BSU_15510	GO:0006397	12	0.6	0
BSU_15930	GO:0006779	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_19190	GO:0016874	12	0.6	0
BSU_31490	GO:0005829	12	0.6	0
BSU_00820	GO:0006072	12	0.6	0
BSU_35530	GO:0006508	12	0.6	0
BSU_37270	GO:0005737	12	0.6	0
BSU_15520	GO:0030152	12	0.6	0
BSU_00820	GO:0000310	12	0.6	0
BSU_37270	GO:0032357	12	0.6	0
BSU_07840	GO:0005829	12	0.6	0
BSU_24270	GO:0036440	12	0.6	0
BSU_15190	GO:0036440	12	0.6	0
BSU_37270	GO:0030152	12	0.6	0
BSU_15510	GO:0032300	12	0.6	0
BSU_00820	GO:0005975	12	0.6	0
BSU_29920	GO:0008763	12	0.6	0
BSU_23260	GO:0005975	12	0.6	0
BSU_00820	GO:0071555	12	0.6	0
BSU_16750	GO:0042802	12	0.6	0
BSU_33910	GO:0005886	12	0.6	0
BSU_00820	GO:0006397	12	0.6	0
BSU_22830	GO:0046872	12	0.6	0
BSU_37270	GO:0005829	12	0.6	0
BSU_00820	GO:0030152	12	0.6	0
BSU_00120	GO:0071555	12	0.6	0
BSU_00120	GO:0071555	12	0.6	0
BSU_24740	GO:0008514	12	0.6	0
BSU_07840	GO:0030152	12	0.6	0
BSU_23260	GO:0042802	12	0.6	0
BSU_00820	GO:0008137	12	0.6	0
BSU_00820	GO:0044780	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_00820	GO:0015633	12	0.6	0
BSU_15190	GO:0030152	12	0.6	0
BSU_22830	GO:0016740	12	0.6	0
BSU_35530	GO:0016788	12	0.6	0
BSU_00820	GO:0004519	12	0.6	0
BSU_00820	GO:0042802	12	0.6	0
BSU_33910	GO:0043754	12	0.6	0
BSU_00820	GO:0009102	12	0.6	0
BSU_03220	GO:0016491	12	0.6	0
BSU_33910	GO:0030152	12	0.6	0
BSU_39730	GO:0030152	12	0.6	0
BSU_15510	GO:0016887	12	0.6	0
BSU_07840	GO:0004850	12	0.6	0
BSU_15520	GO:0032300	12	0.6	0
BSU_23260	GO:0030152	12	0.6	0
BSU_00120	GO:0008137	12	0.6	0
BSU_00820	GO:0004850	12	0.6	0
BSU_07840	GO:0005737	12	0.6	0
BSU_15930	GO:0030152	12	0.6	0
BSU_00820	GO:0031160	12	0.6	0
BSU_15520	GO:0006289	12	0.6	0
BSU_37270	GO:0006508	12	0.6	0
BSU_22830	GO:0036440	12	0.6	0
BSU_15520	GO:0005829	12	0.6	0
BSU_16750	GO:0046872	12	0.6	0
BSU_27530	GO:0030435	12	0.6	0
BSU_29920	GO:0016887	12	0.6	0
BSU_22830	GO:0000310	12	0.6	0
BSU_39730	GO:0003677	12	0.6	0
BSU_22830	GO:0044780	12	0.6	0
BSU_00820	GO:0016887	12	0.6	0
BSU_22830	GO:0016853	12	0.6	0
BSU_29920	GO:0032300	12	0.6	0
BSU_29100	GO:0006508	12	0.6	0
BSU_15190	GO:0005829	12	0.6	0
BSU_08630	GO:0005829	12	0.6	0
BSU_16750	GO:0008966	12	0.6	0
BSU_33910	GO:0008137	12	0.6	0
BSU_19190	GO:0016887	12	0.6	0
BSU_08630	GO:0019344	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_00120	GO:0046872	12	0.6	0
BSU_19190	GO:0003677	12	0.6	0
BSU_31630	GO:0071555	12	0.6	0
BSU_00820	GO:0005886	12	0.6	0
BSU_37270	GO:0019344	12	0.6	0
BSU_00820	GO:0016853	12	0.6	0
BSU_16750	GO:0000049	12	0.6	0
BSU_35530	GO:0005829	12	0.6	0
BSU_00820	GO:0036440	12	0.6	0
BSU_04470	GO:0071555	12	0.6	0
BSU_06660	GO:0008514	12	0.6	0
BSU_00120	GO:0005886	12	0.6	0
BSU_27530	GO:0006355	12	0.6	0
BSU_19190	GO:0003677	12	0.6	0
BSU_15930	GO:0005829	12	0.6	0
BSU_04470	GO:0003677	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_00820	GO:0008763	12	0.6	0
BSU_23260	GO:0005524	12	0.6	0
BSU_16750	GO:0009102	12	0.6	0
BSU_39730	GO:0005829	12	0.6	0
BSU_19190	GO:0032300	12	0.6	0
BSU_15510	GO:0005886	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_16750	GO:0016779	12	0.6	0
BSU_15510	GO:0016020	12	0.6	0
BSU_03220	GO:0071555	12	0.6	0
BSU_23260	GO:0004108	12	0.6	0
BSU_00820	GO:0006979	12	0.6	0
BSU_15930	GO:0016020	12	0.6	0
BSU_15930	GO:0005524	12	0.6	0
BSU_16750	GO:0005975	12	0.6	0
BSU_37510	GO:0016020	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_04470	GO:0016887	12	0.6	0
BSU_13150	GO:0016887	12	0.6	0
BSU_24270	GO:0005524	12	0.6	0
BSU_08630	GO:0000287	12	0.6	0
BSU_27530	GO:0006950	12	0.6	0
BSU_00120	GO:0020037	12	0.6	0
BSU_13150	GO:0003962	12	0.6	0
BSU_15930	GO:0000287	12	0.6	0
BSU_16750	GO:0009061	12	0.6	0
BSU_10110	GO:0005524	12	0.6	0
BSU_06660	GO:0016491	12	0.6	0
BSU_22830	GO:0005515	12	0.6	0
BSU_37510	GO:0006065	12	0.6	0
BSU_29920	GO:0003962	12	0.6	0
BSU_22830	GO:1902210	12	0.6	0
BSU_31490	GO:0016020	12	0.6	0
BSU_31490	GO:0006065	12	0.6	0
BSU_22830	GO:0046872	12	0.6	0
BSU_24740	GO:0016491	12	0.6	0
BSU_37270	GO:0005515	12	0.6	0
BSU_35530	GO:0005737	12	0.6	0
BSU_31490	GO:0005737	12	0.6	0
BSU_00820	GO:0020037	12	0.6	0
BSU_15520	GO:1902600	12	0.6	0
BSU_37270	GO:0071555	12	0.6	0
BSU_29100	GO:0008233	12	0.6	0
BSU_37270	GO:0016780	12	0.6	0
BSU_33910	GO:0003962	12	0.6	0
BSU_08630	GO:0006950	12	0.6	0
BSU_16750	GO:0005515	12	0.6	0
BSU_37270	GO:0016682	12	0.6	0
BSU_19190	GO:0005737	12	0.6	0
BSU_15190	GO:0000287	12	0.6	0
BSU_15190	GO:0000287	12	0.6	0
BSU_29920	GO:0008360	12	0.6	0
BSU_03220	GO:0005524	12	0.6	0
BSU_15510	GO:0003962	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_08630	GO:0042276	12	0.6	0
BSU_33910	GO:0008233	12	0.6	0
BSU_15930	GO:0003962	12	0.6	0
BSU_24270	GO:0016780	12	0.6	0
BSU_15190	GO:0006065	12	0.6	0
BSU_37270	GO:0005524	12	0.6	0
BSU_00820	GO:0016682	12	0.6	0
BSU_03220	GO:0015658	12	0.6	0
BSU_00820	GO:0006950	12	0.6	0
BSU_08630	GO:0000287	12	0.6	0
BSU_33910	GO:0000287	12	0.6	0
BSU_03220	GO:0016491	12	0.6	0
BSU_15190	GO:0016491	12	0.6	0
BSU_15190	GO:0009061	12	0.6	0
BSU_15510	GO:1902600	12	0.6	0
BSU_27530	GO:0005737	12	0.6	0
BSU_22830	GO:0045333	12	0.6	0
BSU_00120	GO:0003962	12	0.6	0
BSU_07840	GO:0000287	12	0.6	0
BSU_00120	GO:0006417	12	0.6	0
BSU_39730	GO:0008253	12	0.6	0
BSU_00820	GO:0009061	12	0.6	0
BSU_00820	GO:0006417	12	0.6	0
BSU_15930	GO:0005524	12	0.6	0
BSU_33910	GO:0008253	12	0.6	0
BSU_22830	GO:0003677	12	0.6	0
BSU_22830	GO:0006065	12	0.6	0
BSU_37270	GO:0015658	12	0.6	0
BSU_00820	GO:0004312	12	0.6	0
BSU_00820	GO:0045333	12	0.6	0
BSU_37510	GO:0005737	12	0.6	0
BSU_29100	GO:1902600	12	0.6	0
BSU_00820	GO:0004108	12	0.6	0
BSU_19190	GO:0015658	12	0.6	0
BSU_16750	GO:0000287	12	0.6	0
BSU_38550	GO:0000287	12	0.6	0
BSU_02390	GO:0000287	12	0.6	0
BSU_29100	GO:0006950	12	0.6	0
BSU_15930	GO:0032993	12	0.6	0
BSU_15520	GO:0009061	12	0.6	0
BSU_23260	GO:0032300	12	0.6	0
BSU_15930	GO:0009061	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_15520	GO:0000287	12	0.6	0
BSU_19190	GO:0005737	12	0.6	0
BSU_04470	GO:0015658	12	0.6	0
BSU_19190	GO:0007165	12	0.6	0
BSU_23260	GO:0003962	12	0.6	0
BSU_33910	GO:0009061	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_15510	GO:0003677	12	0.6	0
BSU_07840	GO:0009061	12	0.6	0
BSU_39730	GO:0009061	12	0.6	0
BSU_19190	GO:0006950	12	0.6	0
BSU_06660	GO:0015658	12	0.6	0
BSU_37270	GO:0000287	12	0.6	0
BSU_16750	GO:0045333	12	0.6	0
BSU_23260	GO:0008253	12	0.6	0
BSU_23260	GO:0009061	12	0.6	0
BSU_00120	GO:0006950	12	0.6	0
BSU_22830	GO:0005524	12	0.6	0
BSU_22830	GO:0020037	12	0.6	0
BSU_16750	GO:0006065	12	0.6	0
BSU_07840	GO:0008233	12	0.6	0
BSU_19190	GO:0055085	12	0.6	0
BSU_16780	GO:0003677	12	0.6	0
BSU_37510	GO:0005524	12	0.6	0
BSU_15510	GO:0032993	12	0.6	0
BSU_00120	GO:0000287	12	0.6	0
BSU_15520	GO:0000049	12	0.6	0
BSU_15190	GO:0015658	12	0.6	0
BSU_35530	GO:0034220	12	0.6	0
BSU_27530	GO:0005886	12	0.6	0
BSU_33910	GO:0020037	12	0.6	0
BSU_37510	GO:0055085	12	0.6	0
BSU_24270	GO:0051992	12	0.6	0
BSU_31490	GO:0055085	12	0.6	0
BSU_27530	GO:0005886	12	0.6	0
BSU_04470	GO:0034220	12	0.6	0
BSU_04470	GO:0003824	12	0.6	0
BSU_22830	GO:0009252	12	0.6	0
BSU_10110	GO:0003678	12	0.6	0
BSU_39730	GO:0003824	12	0.6	0
BSU_00820	GO:0005515	12	0.6	0
BSU_37270	GO:0000287	12	0.6	0
BSU_00820	GO:0005515	12	0.6	0
BSU_10110	GO:0006285	12	0.6	0
BSU_15190	GO:0034220	12	0.6	0
BSU_35530	GO:0008253	12	0.6	0
BSU_33910	GO:0006417	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_27530	GO:0042276	12	0.6	0
BSU_24270	GO:0004108	12	0.6	0
BSU_15930	GO:0003677	12	0.6	0
BSU_37270	GO:1902600	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_15510	GO:0000049	12	0.6	0
BSU_22830	GO:0009314	12	0.6	0
BSU_31630	GO:0005524	12	0.6	0
BSU_29920	GO:0032993	12	0.6	0
BSU_03220	GO:0034220	12	0.6	0
BSU_06660	GO:0034220	12	0.6	0
BSU_13150	GO:0042276	12	0.6	0
BSU_29100	GO:0003678	12	0.6	0
BSU_27530	GO:0016874	12	0.6	0
BSU_15520	GO:0032993	12	0.6	0
BSU_00120	GO:0016887	12	0.6	0
BSU_31490	GO:0016780	12	0.6	0
BSU_15930	GO:0006417	12	0.6	0
BSU_15930	GO:0015633	12	0.6	0
BSU_37270	GO:0034220	12	0.6	0
BSU_37270	GO:0051992	12	0.6	0
BSU_29100	GO:0006285	12	0.6	0
BSU_37510	GO:0016780	12	0.6	0
BSU_00820	GO:1902210	12	0.6	0
BSU_35530	GO:0005524	12	0.6	0
BSU_22830	GO:0004644	12	0.6	0
BSU_15510	GO:0003824	12	0.6	0
BSU_29100	GO:0071555	12	0.6	0
BSU_19190	GO:0034220	12	0.6	0
BSU_33910	GO:0016887	12	0.6	0
BSU_15520	GO:0016887	12	0.6	0
BSU_00820	GO:0008253	12	0.6	0
BSU_00820	GO:0008168	12	0.6	0
BSU_08630	GO:0009061	12	0.6	0
BSU_37510	GO:0051992	12	0.6	0
BSU_31490	GO:0051992	12	0.6	0
BSU_33910	GO:0000287	12	0.6	0
BSU_00120	GO:0003824	12	0.6	0
BSU_00820	GO:0008360	12	0.6	0
BSU_10110	GO:1902600	12	0.6	0
BSU_07840	GO:0016887	12	0.6	0
BSU_00820	GO:0003677	12	0.6	0
BSU_16780	GO:0003824	12	0.6	0
BSU_33910	GO:0032993	12	0.6	0
BSU_22830	GO:0016757	12	0.6	0
BSU_22830	GO:0006417	12	0.6	0
BSU_27530	GO:0009314	12	0.6	0
BSU_15520	GO:0003962	12	0.6	0
BSU_23260	GO:0016757	12	0.6	0
BSU_15520	GO:0030488	12	0.6	0
BSU_37270	GO:0008253	12	0.6	0
BSU_15930	GO:0000049	12	0.6	0
BSU_07840	GO:0016682	12	0.6	0
BSU_23260	GO:0016151	12	0.6	0
BSU_24740	GO:0015658	12	0.6	0
BSU_00120	GO:0003677	12	0.6	0
BSU_29920	GO:0005886	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_19190	GO:0016491	12	0.6	0
BSU_00820	GO:0016757	12	0.6	0
BSU_24740	GO:0034220	12	0.6	0
BSU_00820	GO:0051992	12	0.6	0
BSU_15510	GO:0016887	12	0.6	0
BSU_29920	GO:0051992	12	0.6	0
BSU_15190	GO:0004108	12	0.6	0
BSU_23260	GO:0006417	12	0.6	0
BSU_29100	GO:0003824	12	0.6	0
BSU_29920	GO:0016780	12	0.6	0
BSU_15930	GO:0008253	12	0.6	0
BSU_38550	GO:0005515	12	0.6	0
BSU_23260	GO:0005515	12	0.6	0
BSU_07840	GO:0003824	12	0.6	0
BSU_23260	GO:0015633	12	0.6	0
BSU_29100	GO:0034220	12	0.6	0
BSU_15930	GO:0016151	12	0.6	0
BSU_00820	GO:0016780	12	0.6	0
BSU_33910	GO:0003824	12	0.6	0
BSU_02390	GO:0005515	12	0.6	0
BSU_15930	GO:0000287	12	0.6	0
BSU_19190	GO:0008763	12	0.6	0
BSU_23260	GO:0020037	12	0.6	0
BSU_23260	GO:0043754	12	0.6	0
BSU_15930	GO:0005886	12	0.6	0
BSU_08630	GO:0030152	12	0.6	0
BSU_02390	GO:0006541	12	0.6	0
BSU_19190	GO:0008360	12	0.6	0
BSU_15510	GO:0009103	12	0.6	0
BSU_07840	GO:0005524	12	0.6	0
BSU_00820	GO:0008966	12	0.6	0
BSU_37270	GO:0005524	12	0.6	0
BSU_19190	GO:0016887	12	0.6	0
BSU_15190	GO:0004850	12	0.6	0
BSU_35530	GO:0046872	12	0.6	0
BSU_00120	GO:0006096	12	0.6	0
BSU_08630	GO:0016682	12	0.6	0
BSU_29100	GO:0015833	12	0.6	0
BSU_15930	GO:0090729	12	0.6	0
BSU_29100	GO:0004088	12	0.6	0
BSU_08630	GO:0016887	12	0.6	0
BSU_33910	GO:0035999	12	0.6	0
BSU_07840	GO:0004088	12	0.6	0
BSU_07840	GO:0006289	12	0.6	0
BSU_24270	GO:0016682	12	0.6	0
BSU_37270	GO:0140663	12	0.6	0
BSU_08630	GO:0090729	12	0.6	0
BSU_07840	GO:0005524	12	0.6	0
BSU_35530	GO:0009097	12	0.6	0
BSU_15930	GO:0030488	12	0.6	0
BSU_00120	GO:0004850	12	0.6	0
BSU_04470	GO:0140663	12	0.6	0
BSU_02390	GO:0016491	12	0.6	0
BSU_37510	GO:0004850	12	0.6	0
BSU_00820	GO:0009380	12	0.6	0
BSU_15510	GO:0003677	12	0.6	0
BSU_31490	GO:0004850	12	0.6	0
BSU_35530	GO:0004850	12	0.6	0
BSU_35530	GO:0005524	12	0.6	0
BSU_15520	GO:0009103	12	0.6	0
BSU_04470	GO:0004088	12	0.6	0
BSU_08630	GO:0004850	12	0.6	0
BSU_16780	GO:0009103	12	0.6	0
BSU_37270	GO:0008233	12	0.6	0
BSU_31490	GO:0005524	12	0.6	0
BSU_37510	GO:0005524	12	0.6	0
BSU_38550	GO:0016491	12	0.6	0
BSU_39730	GO:0004088	12	0.6	0
BSU_38550	GO:0006541	12	0.6	0
BSU_00120	GO:0008966	12	0.6	0
BSU_23260	GO:0006096	12	0.6	0
BSU_24270	GO:0006541	12	0.6	0
BSU_00120	GO:0043754	12	0.6	0
BSU_00120	GO:0004088	12	0.6	0
BSU_00820	GO:0043754	12	0.6	0
BSU_00120	GO:0035999	12	0.6	0
BSU_04470	GO:0006508	12	0.6	0
BSU_33910	GO:0005886	12	0.6	0
BSU_15520	GO:0003677	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_04470	GO:0015833	12	0.6	0
BSU_16750	GO:0008137	12	0.6	0
BSU_37270	GO:0009103	12	0.6	0
BSU_35530	GO:0008233	12	0.6	0
BSU_31630	GO:0015833	12	0.6	0
BSU_00820	GO:0006400	12	0.6	0
BSU_35530	GO:0015833	12	0.6	0
BSU_33910	GO:0004850	12	0.6	0
BSU_16750	GO:0004088	12	0.6	0
BSU_27530	GO:0016020	12	0.6	0
BSU_23260	GO:0004088	12	0.6	0
BSU_13150	GO:0005515	12	0.6	0
BSU_08630	GO:0032300	12	0.6	0
BSU_00820	GO:0004088	12	0.6	0
BSU_10110	GO:0140663	12	0.6	0
BSU_15190	GO:0006541	12	0.6	0
BSU_15510	GO:0008233	12	0.6	0
BSU_13150	GO:0140663	12	0.6	0
BSU_23260	GO:0009103	12	0.6	0
BSU_33910	GO:0009103	12	0.6	0
BSU_37270	GO:0016788	12	0.6	0
BSU_00820	GO:0035999	12	0.6	0
BSU_33910	GO:0004088	12	0.6	0
BSU_22830	GO:0016746	12	0.6	0
BSU_10110	GO:0015833	12	0.6	0
BSU_31630	GO:0008233	12	0.6	0
BSU_33910	GO:0005515	12	0.6	0
BSU_23260	GO:0008137	12	0.6	0
BSU_39730	GO:0009103	12	0.6	0
BSU_08630	GO:0005737	12	0.6	0
BSU_15510	GO:0016787	12	0.6	0
BSU_00120	GO:0000049	12	0.6	0
BSU_00820	GO:0016887	12	0.6	0
BSU_00120	GO:0009103	12	0.6	0
BSU_10110	GO:0009103	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_00820	GO:0016787	12	0.6	0
BSU_33910	GO:0016779	12	0.6	0
BSU_00120	GO:0140663	12	0.6	0
BSU_37270	GO:0009401	12	0.6	0
BSU_15930	GO:0006364	12	0.6	1
BSU_15190	GO:0005829	12	0.6	0
BSU_23260	GO:0032993	12	0.6	0
BSU_08630	GO:0005829	12	0.6	0
BSU_33910	GO:0140663	12	0.6	0
BSU_37270	GO:0016887	12	0.6	0
BSU_16780	GO:0008233	12	0.6	0
BSU_35530	GO:0005829	12	0.6	0
BSU_31490	GO:0005829	12	0.6	0
BSU_37510	GO:0005829	12	0.6	0
BSU_16750	GO:0005504	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_07840	GO:0140663	12	0.6	0
BSU_10110	GO:0016887	12	0.6	0
BSU_00820	GO:0051726	12	0.6	0
BSU_22830	GO:0004124	12	0.6	0
BSU_29100	GO:0032993	12	0.6	0
BSU_24740	GO:0046872	12	0.6	0
BSU_04470	GO:0016491	12	0.6	0
BSU_22830	GO:0030488	12	0.6	0
BSU_15930	GO:0005524	12	0.6	0
BSU_33910	GO:0016682	12	0.6	0
BSU_37510	GO:0016887	12	0.6	0
BSU_03220	GO:0046872	12	0.6	0
BSU_19190	GO:0016887	12	0.6	0
BSU_37270	GO:0009097	12	0.6	0
BSU_16750	GO:0140663	12	0.6	0
BSU_16750	GO:0000287	12	0.6	0
BSU_07840	GO:0009097	12	0.6	0
BSU_39730	GO:0005524	12	0.6	0
BSU_39730	GO:0016682	12	0.6	0
BSU_33910	GO:0016788	12	0.6	0
BSU_06660	GO:0046872	12	0.6	0
BSU_39730	GO:0016491	12	0.6	0
BSU_39730	GO:0005829	12	0.6	0
BSU_15520	GO:0009097	12	0.6	0
BSU_07840	GO:0052656	12	0.6	0
BSU_00820	GO:0016779	12	0.6	0
BSU_16750	GO:0005829	12	0.6	0
BSU_29100	GO:0140663	12	0.6	0
BSU_04470	GO:0016787	12	0.6	0
BSU_39730	GO:0016788	12	0.6	0
BSU_19190	GO:0006814	12	0.6	0
BSU_31490	GO:0006814	12	0.6	0
BSU_37510	GO:0006814	12	0.6	0
BSU_33910	GO:0009097	12	0.6	0
BSU_39730	GO:0140663	12	0.6	0
BSU_23260	GO:0000049	12	0.6	0
BSU_16750	GO:0005737	12	0.6	0
BSU_37270	GO:0006096	12	0.6	0
BSU_24740	GO:0006541	12	0.6	0
BSU_39730	GO:0006096	12	0.6	0
BSU_19190	GO:0046872	12	0.6	0
BSU_15510	GO:0046872	12	0.6	0
BSU_04470	GO:0005524	12	0.6	0
BSU_29100	GO:0005515	12	0.6	0
BSU_00820	GO:0016881	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_15190	GO:0016682	12	0.6	0
BSU_37270	GO:0042276	12	0.6	0
BSU_23260	GO:0016682	12	0.6	0
BSU_24270	GO:0004170	12	0.6	0
BSU_22830	GO:0046872	12	0.6	0
BSU_16750	GO:0006096	12	0.6	0
BSU_31490	GO:0016881	12	0.6	0
BSU_03220	GO:0016887	12	0.6	0
BSU_15930	GO:0009097	12	0.6	0
BSU_23260	GO:0005737	12	0.6	0
BSU_39730	GO:0005737	12	0.6	0
BSU_13150	GO:0005524	12	0.6	0
BSU_00120	GO:0016779	12	0.6	0
BSU_37270	GO:0005504	12	0.6	0
BSU_13150	GO:0032993	12	0.6	0
BSU_15190	GO:0005737	12	0.6	0
BSU_23260	GO:0016788	12	0.6	0
BSU_37510	GO:0016881	12	0.6	0
BSU_23260	GO:0009097	12	0.6	0
BSU_15510	GO:0030488	12	0.6	0
BSU_15190	GO:0016881	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_33910	GO:0000049	12	0.6	0
BSU_29920	GO:0016881	12	0.6	0
BSU_00120	GO:0005524	12	0.6	0
BSU_00120	GO:0009097	12	0.6	0
BSU_00820	GO:0006096	12	0.6	0
BSU_15930	GO:0004850	12	0.6	0
BSU_15930	GO:0006400	12	0.6	0
BSU_04470	GO:0009103	12	0.6	0
BSU_23260	GO:0035999	12	0.6	0
BSU_23260	GO:0006541	12	0.6	0
BSU_15930	GO:0016682	12	0.6	0
BSU_16750	GO:0035999	12	0.6	0
BSU_00820	GO:0032300	12	0.6	0
BSU_08630	GO:0004519	12	0.6	0
BSU_22830	GO:0016787	12	0.6	0
BSU_00820	GO:0006541	12	0.6	0
BSU_33910	GO:0005524	12	0.6	0
BSU_22830	GO:0016887	12	0.6	0
BSU_22830	GO:0005524	12	0.6	0
BSU_00820	GO:0016746	12	0.6	0
BSU_39730	GO:0004850	12	0.6	0
BSU_00820	GO:0016787	12	0.6	0
BSU_22830	GO:0043754	12	0.6	0
BSU_15190	GO:0008763	12	0.6	0
BSU_37270	GO:0004850	12	0.6	0
BSU_00820	GO:0016020	12	0.6	0
BSU_00820	GO:0016788	12	0.6	0
BSU_00120	GO:0005524	12	0.6	0
BSU_16750	GO:0016787	12	0.6	0
BSU_23260	GO:0004850	12	0.6	0
BSU_31630	GO:0009103	12	0.6	0
BSU_31630	GO:0006508	12	0.6	0
BSU_23260	GO:0090729	12	0.6	0
BSU_00120	GO:0005737	12	0.6	0
BSU_15930	GO:0016788	12	0.6	0
BSU_33910	GO:0016787	12	0.6	0
BSU_31490	GO:0031160	12	0.6	0
BSU_24270	GO:0005737	12	0.6	0
BSU_16780	GO:1902600	12	0.6	0
BSU_15520	GO:0004850	12	0.6	0
BSU_29100	GO:0032300	12	0.6	0
BSU_29100	GO:0016887	12	0.6	0
BSU_37270	GO:0015833	12	0.6	0
BSU_16750	GO:0090729	12	0.6	0
BSU_33910	GO:0015833	12	0.6	0
BSU_23260	GO:0005524	12	0.6	0
BSU_31490	GO:0008763	12	0.6	0
BSU_37510	GO:0008763	12	0.6	0
BSU_19190	GO:0016881	12	0.6	0
BSU_00820	GO:0042276	12	0.6	0
BSU_15190	GO:0031160	12	0.6	0
BSU_16750	GO:0005524	12	0.6	0
BSU_27730	GO:0032300	11	0.55	0
BSU_23500	GO:0008081	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_40090	GO:0000049	11	0.55	0
BSU_28430	GO:0005515	11	0.55	0
BSU_00550	GO:0005576	11	0.55	0
BSU_01780	GO:0008137	11	0.55	0
BSU_23710	GO:0004659	11	0.55	0
BSU_23710	GO:0016151	11	0.55	0
BSU_28620	GO:0006310	11	0.55	0
BSU_24310	GO:0030288	11	0.55	0
BSU_21870	GO:0009090	11	0.55	0
BSU_09190	GO:0005737	11	0.55	0
BSU_40090	GO:0042802	11	0.55	0
BSU_13400	GO:0050440	11	0.55	0
BSU_25100	GO:0002131	11	0.55	0
BSU_24310	GO:0006065	11	0.55	0
BSU_39400	GO:0000287	11	0.55	0
BSU_09190	GO:0005737	11	0.55	0
BSU_32260	GO:0009061	11	0.55	0
BSU_23870	GO:0005829	11	0.55	0
BSU_37280	GO:0042276	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_16530	GO:0016682	11	0.55	0
BSU_23710	GO:0016682	11	0.55	0
BSU_21870	GO:0016151	11	0.55	0
BSU_40090	GO:0033592	11	0.55	0
BSU_01780	GO:0003678	11	0.55	0
BSU_01660	GO:0005515	11	0.55	0
BSU_23870	GO:0005515	11	0.55	0
