protein	go_term	degree	norm_score	true_label
BSU_36010	GO:0009061	11	0.55	0
BSU_28630	GO:0009061	11	0.55	0
BSU_40090	GO:0005515	11	0.55	0
BSU_37060	GO:0005576	11	0.55	0
BSU_23500	GO:0016763	11	0.55	0
BSU_23870	GO:0006950	11	0.55	0
BSU_28310	GO:0009061	11	0.55	0
BSU_00510	GO:0005515	11	0.55	0
BSU_36010	GO:0005515	11	0.55	0
BSU_28310	GO:0005515	11	0.55	0
BSU_18100	GO:0006950	11	0.55	0
BSU_37060	GO:0004407	11	0.55	0
BSU_28630	GO:0005515	11	0.55	0
BSU_28630	GO:0009055	11	0.55	0
BSU_28070	GO:0009061	11	0.55	0
BSU_18100	GO:0005515	11	0.55	0
BSU_25100	GO:0009061	11	0.55	0
BSU_23500	GO:0005576	11	0.55	0
BSU_37280	GO:0071555	11	0.55	0
BSU_28200	GO:0005515	11	0.55	0
BSU_35920	GO:0009061	11	0.55	0
BSU_13980	GO:0005829	11	0.55	0
BSU_22400	GO:0006950	11	0.55	0
BSU_29220	GO:0009055	11	0.55	0
BSU_15180	GO:0006006	11	0.55	0
BSU_00420	GO:0003677	11	0.55	0
BSU_28630	GO:0036402	11	0.55	0
BSU_40090	GO:0016491	11	0.55	0
BSU_18100	GO:0032357	11	0.55	0
BSU_31690	GO:0009401	11	0.55	0
BSU_03760	GO:0009401	11	0.55	0
BSU_00550	GO:0042276	11	0.55	0
BSU_37060	GO:0016874	11	0.55	0
BSU_37060	GO:0004525	11	0.55	0
BSU_00510	GO:0004783	11	0.55	0
BSU_00510	GO:0048476	11	0.55	0
BSU_23500	GO:0006520	11	0.55	0
BSU_22450	GO:0006779	11	0.55	0
BSU_15180	GO:0004783	11	0.55	0
BSU_00510	GO:0009229	11	0.55	0
BSU_33450	GO:0006285	11	0.55	0
BSU_23870	GO:0006779	11	0.55	0
BSU_15180	GO:0030152	11	0.55	0
BSU_39400	GO:0006520	11	0.55	0
BSU_13400	GO:0032357	11	0.55	0
BSU_27730	GO:0032357	11	0.55	0
BSU_23710	GO:0032357	11	0.55	0
BSU_37060	GO:0015625	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_00550	GO:0016874	11	0.55	0
BSU_21870	GO:0008973	11	0.55	0
BSU_28430	GO:0004108	11	0.55	0
BSU_04570	GO:0009229	11	0.55	0
BSU_24310	GO:0042128	11	0.55	0
BSU_02230	GO:0071555	11	0.55	0
BSU_22450	GO:0005737	11	0.55	0
BSU_13850	GO:0009401	11	0.55	0
BSU_01660	GO:0008881	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_24310	GO:0008973	11	0.55	0
BSU_37060	GO:0030152	11	0.55	0
BSU_29220	GO:0005524	11	0.55	0
BSU_01780	GO:0004783	11	0.55	0
BSU_17410	GO:0004108	11	0.55	0
BSU_15180	GO:0015625	11	0.55	0
BSU_22400	GO:0032357	11	0.55	0
BSU_23500	GO:0004525	11	0.55	0
BSU_36010	GO:0009229	11	0.55	0
BSU_28310	GO:0009229	11	0.55	0
BSU_17410	GO:0003677	11	0.55	0
BSU_13850	GO:0005737	11	0.55	0
BSU_28630	GO:0009229	11	0.55	0
BSU_17410	GO:0005737	11	0.55	0
BSU_01780	GO:0005886	11	0.55	0
BSU_23870	GO:0009229	11	0.55	0
BSU_18100	GO:0009229	11	0.55	0
BSU_28310	GO:0006520	11	0.55	0
BSU_28630	GO:0004783	11	0.55	0
BSU_40090	GO:0004783	11	0.55	0
BSU_02230	GO:0015625	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_24310	GO:0046940	11	0.55	0
BSU_22400	GO:0030152	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_00420	GO:0006072	11	0.55	0
BSU_28070	GO:0065002	11	0.55	0
BSU_37060	GO:0051301	11	0.55	0
BSU_37280	GO:0015031	11	0.55	0
BSU_00510	GO:0006072	11	0.55	0
BSU_24310	GO:0046872	11	0.55	0
BSU_37280	GO:0006520	11	0.55	0
BSU_18100	GO:0006072	11	0.55	0
BSU_00550	GO:0006072	11	0.55	0
BSU_18100	GO:0006605	11	0.55	0
BSU_00550	GO:0015625	11	0.55	0
BSU_37060	GO:0046940	11	0.55	0
BSU_09190	GO:0005886	11	0.55	0
BSU_01660	GO:0004108	11	0.55	0
BSU_28630	GO:0003677	11	0.55	0
BSU_15180	GO:0008973	11	0.55	0
BSU_21870	GO:0003824	11	0.55	0
BSU_15180	GO:0005829	11	0.55	0
BSU_18100	GO:0005829	11	0.55	0
BSU_23870	GO:0006072	11	0.55	0
BSU_27730	GO:0015031	11	0.55	0
BSU_00420	GO:0044205	11	0.55	0
BSU_37060	GO:0071555	11	0.55	0
BSU_40090	GO:0003677	11	0.55	0
BSU_28430	GO:0005886	11	0.55	0
BSU_31690	GO:0003677	11	0.55	0
BSU_13400	GO:0003700	11	0.55	0
BSU_22400	GO:0003700	11	0.55	0
BSU_25460	GO:0009229	11	0.55	0
BSU_32260	GO:0009229	11	0.55	0
BSU_24310	GO:0005524	11	0.55	0
BSU_29220	GO:0004783	11	0.55	0
BSU_37280	GO:0009401	11	0.55	0
BSU_25460	GO:0006520	11	0.55	0
BSU_13400	GO:0005515	11	0.55	0
BSU_13850	GO:0015031	11	0.55	0
BSU_31690	GO:0005515	11	0.55	0
BSU_18100	GO:0015031	11	0.55	0
BSU_37060	GO:0044205	11	0.55	0
BSU_17410	GO:0005515	11	0.55	0
BSU_00550	GO:0005515	11	0.55	0
BSU_00550	GO:0006779	11	0.55	0
BSU_00480	GO:0005524	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_17410	GO:0008881	11	0.55	0
BSU_31690	GO:0004108	11	0.55	0
BSU_31690	GO:0034220	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_28430	GO:0005737	11	0.55	0
BSU_40090	GO:0006006	11	0.55	0
BSU_25100	GO:0042276	11	0.55	0
BSU_24310	GO:0005524	11	0.55	0
BSU_37060	GO:0004177	11	0.55	0
BSU_13980	GO:0006285	11	0.55	0
BSU_25460	GO:0006355	11	0.55	0
BSU_15180	GO:0004525	11	0.55	0
BSU_04570	GO:0006355	11	0.55	0
BSU_31690	GO:0016874	11	0.55	0
BSU_37280	GO:0004783	11	0.55	0
BSU_22400	GO:0019825	11	0.55	0
BSU_37280	GO:0009055	11	0.55	0
BSU_37280	GO:0034220	11	0.55	0
BSU_22400	GO:0048476	11	0.55	0
BSU_28630	GO:0006520	11	0.55	0
BSU_03760	GO:0016874	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_23870	GO:0004519	11	0.55	0
BSU_00420	GO:0005886	11	0.55	0
BSU_32260	GO:0009055	11	0.55	0
BSU_00510	GO:0006355	11	0.55	0
BSU_40090	GO:0005524	11	0.55	0
BSU_39380	GO:0004519	11	0.55	0
BSU_27730	GO:0042276	11	0.55	0
BSU_28070	GO:0034220	11	0.55	0
BSU_28780	GO:0005524	11	0.55	0
BSU_16530	GO:0005975	11	0.55	0
BSU_00550	GO:0030152	11	0.55	0
BSU_29220	GO:0036402	11	0.55	0
BSU_23500	GO:0006355	11	0.55	0
BSU_03760	GO:0034220	11	0.55	0
BSU_01780	GO:0003677	11	0.55	0
BSU_00510	GO:0006006	11	0.55	0
BSU_40400	GO:0006285	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_04570	GO:0046872	11	0.55	0
BSU_02230	GO:0030152	11	0.55	0
BSU_00550	GO:0006450	11	0.55	0
BSU_28310	GO:0006285	11	0.55	0
BSU_00420	GO:0046872	11	0.55	0
BSU_00480	GO:0005524	11	0.55	0
BSU_23500	GO:0004177	11	0.55	0
BSU_00550	GO:0046872	11	0.55	0
BSU_22450	GO:0006450	11	0.55	0
BSU_28430	GO:0004783	11	0.55	0
BSU_04570	GO:0003677	11	0.55	0
BSU_37060	GO:0006355	11	0.55	0
BSU_32260	GO:0004783	11	0.55	0
BSU_00420	GO:0006355	11	0.55	0
BSU_40090	GO:0006520	11	0.55	0
BSU_39400	GO:0009229	11	0.55	0
BSU_09190	GO:0032357	11	0.55	0
BSU_00510	GO:0006520	11	0.55	0
BSU_28630	GO:0008973	11	0.55	0
BSU_18100	GO:0065002	11	0.55	0
BSU_23500	GO:0004783	11	0.55	0
BSU_27730	GO:0016874	11	0.55	0
BSU_23500	GO:0009229	11	0.55	0
BSU_01780	GO:0006520	11	0.55	0
BSU_00420	GO:0005524	11	0.55	0
BSU_02230	GO:0003677	11	0.55	0
BSU_01780	GO:0006285	11	0.55	0
BSU_00510	GO:0032357	11	0.55	0
BSU_13400	GO:0004108	11	0.55	0
BSU_40090	GO:0009229	11	0.55	0
BSU_22400	GO:0016874	11	0.55	0
BSU_00420	GO:0071555	11	0.55	0
BSU_37280	GO:0065002	11	0.55	0
BSU_00510	GO:0003677	11	0.55	0
BSU_22400	GO:0015625	11	0.55	0
BSU_35920	GO:0009229	11	0.55	0
BSU_28200	GO:0006285	11	0.55	0
BSU_28070	GO:0004108	11	0.55	0
BSU_32260	GO:0006285	11	0.55	0
BSU_29220	GO:0008973	11	0.55	0
BSU_25100	GO:0048476	11	0.55	0
BSU_02230	GO:0009229	11	0.55	0
BSU_35920	GO:0004783	11	0.55	0
BSU_18100	GO:0006355	11	0.55	0
BSU_25100	GO:0006285	11	0.55	0
BSU_02230	GO:0032357	11	0.55	0
BSU_01780	GO:0009229	11	0.55	0
BSU_23870	GO:0006355	11	0.55	0
BSU_14670	GO:0032357	11	0.55	0
BSU_28070	GO:0071555	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_40090	GO:0005886	11	0.55	0
BSU_04570	GO:0005886	11	0.55	0
BSU_23870	GO:0004177	11	0.55	0
BSU_28310	GO:0004783	11	0.55	0
BSU_32260	GO:0071555	11	0.55	0
BSU_00550	GO:0004177	11	0.55	0
BSU_16530	GO:0005886	11	0.55	0
BSU_16530	GO:0009229	11	0.55	0
BSU_00420	GO:0004177	11	0.55	0
BSU_39380	GO:0005737	11	0.55	0
BSU_39400	GO:0004783	11	0.55	0
BSU_28310	GO:0005886	11	0.55	0
BSU_09190	GO:0071555	11	0.55	0
BSU_00420	GO:0004525	11	0.55	0
BSU_36010	GO:0005737	11	0.55	0
BSU_23870	GO:0051539	11	0.55	0
BSU_01780	GO:0003962	11	0.55	0
BSU_37280	GO:0007165	11	0.55	0
BSU_00480	GO:0046677	11	0.55	0
BSU_02230	GO:0051992	11	0.55	0
BSU_21870	GO:0009252	11	0.55	0
BSU_14670	GO:0051992	11	0.55	0
BSU_24310	GO:0046677	11	0.55	0
BSU_00510	GO:0051992	11	0.55	0
BSU_09190	GO:0051992	11	0.55	0
BSU_23870	GO:0051992	11	0.55	0
BSU_18100	GO:0016887	11	0.55	0
BSU_28630	GO:0051992	11	0.55	0
BSU_36010	GO:0051992	11	0.55	0
BSU_37060	GO:0009252	11	0.55	0
BSU_04570	GO:0016887	11	0.55	0
BSU_25460	GO:0016887	11	0.55	0
BSU_37280	GO:0051992	11	0.55	0
BSU_39370	GO:0046677	11	0.55	0
BSU_32260	GO:0016887	11	0.55	0
BSU_39380	GO:0046677	11	0.55	0
BSU_28630	GO:0008889	11	0.55	0
BSU_00510	GO:0003677	11	0.55	0
BSU_37280	GO:0004315	11	0.55	0
BSU_23870	GO:0003962	11	0.55	0
BSU_39400	GO:0016887	11	0.55	0
BSU_02230	GO:0003677	11	0.55	0
BSU_28310	GO:0016887	11	0.55	0
BSU_18100	GO:0003962	11	0.55	0
BSU_00510	GO:0003962	11	0.55	0
BSU_33450	GO:0003962	11	0.55	0
BSU_28630	GO:0008966	11	0.55	0
BSU_17410	GO:0046677	11	0.55	0
BSU_16530	GO:0016887	11	0.55	0
BSU_24310	GO:0009252	11	0.55	0
BSU_25460	GO:0051992	11	0.55	0
BSU_00550	GO:0046677	11	0.55	0
BSU_21870	GO:0051287	11	0.55	0
BSU_00550	GO:0009314	11	0.55	0
BSU_18100	GO:0015658	11	0.55	0
BSU_04570	GO:0003677	11	0.55	0
BSU_13850	GO:0015658	11	0.55	0
BSU_00550	GO:0000287	11	0.55	0
BSU_39380	GO:0000287	11	0.55	0
BSU_03760	GO:0016491	11	0.55	0
BSU_39370	GO:0000287	11	0.55	0
BSU_31690	GO:0016491	11	0.55	0
BSU_35920	GO:0000287	11	0.55	0
BSU_25100	GO:0000287	11	0.55	0
BSU_28070	GO:0000287	11	0.55	0
BSU_13400	GO:0000287	11	0.55	0
BSU_28430	GO:0000287	11	0.55	0
BSU_39400	GO:0000287	11	0.55	0
BSU_23710	GO:0003962	11	0.55	0
BSU_27730	GO:0003962	11	0.55	0
BSU_23500	GO:0003962	11	0.55	0
BSU_24310	GO:0000287	11	0.55	0
BSU_01660	GO:0046677	11	0.55	0
BSU_27730	GO:0000287	11	0.55	0
BSU_16530	GO:0051992	11	0.55	0
BSU_04570	GO:0003962	11	0.55	0
BSU_02230	GO:0008360	11	0.55	0
BSU_00420	GO:0009252	11	0.55	0
BSU_01660	GO:0051992	11	0.55	0
BSU_17410	GO:0051992	11	0.55	0
BSU_25100	GO:0016887	11	0.55	0
BSU_25460	GO:0003962	11	0.55	0
BSU_32260	GO:0003962	11	0.55	0
BSU_23870	GO:0005524	11	0.55	0
BSU_00420	GO:0005524	11	0.55	0
BSU_15180	GO:0051992	11	0.55	0
BSU_04570	GO:0051992	11	0.55	0
BSU_13400	GO:0009314	11	0.55	0
BSU_00550	GO:0008360	11	0.55	0
BSU_28430	GO:0008889	11	0.55	0
BSU_23710	GO:0008889	11	0.55	0
BSU_40090	GO:0003962	11	0.55	0
BSU_23500	GO:0044780	11	0.55	0
BSU_03760	GO:0071555	11	0.55	0
BSU_09190	GO:0019344	11	0.55	0
BSU_00550	GO:0016887	11	0.55	0
BSU_23870	GO:0019344	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_37060	GO:0016787	11	0.55	0
BSU_28430	GO:0019344	11	0.55	0
BSU_01660	GO:0046872	11	0.55	0
BSU_37280	GO:0019344	11	0.55	0
BSU_32260	GO:0019344	11	0.55	0
BSU_35920	GO:0019344	11	0.55	0
BSU_21870	GO:0008966	11	0.55	0
BSU_28310	GO:0019344	11	0.55	0
BSU_37060	GO:0008360	11	0.55	0
BSU_37280	GO:0055085	11	0.55	0
BSU_02230	GO:0016887	11	0.55	0
BSU_24310	GO:0005886	11	0.55	0
BSU_32260	GO:0006508	11	0.55	0
BSU_18100	GO:0055085	11	0.55	0
BSU_35920	GO:0005886	11	0.55	0
BSU_02230	GO:0030152	11	0.55	0
BSU_14670	GO:0030152	11	0.55	0
BSU_04570	GO:0044780	11	0.55	0
BSU_00510	GO:0030152	11	0.55	0
BSU_09190	GO:0030152	11	0.55	0
BSU_22400	GO:0016020	11	0.55	0
BSU_23870	GO:0030152	11	0.55	0
BSU_14670	GO:0016020	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_15180	GO:0008966	11	0.55	0
BSU_32260	GO:0030152	11	0.55	0
BSU_37060	GO:0044780	11	0.55	0
BSU_29220	GO:0005886	11	0.55	0
BSU_39400	GO:0019344	11	0.55	0
BSU_23870	GO:0008889	11	0.55	0
BSU_09190	GO:0003677	11	0.55	0
BSU_24310	GO:0008966	11	0.55	0
BSU_03760	GO:0015093	11	0.55	0
BSU_02230	GO:0004315	11	0.55	0
BSU_28630	GO:0016887	11	0.55	0
BSU_28430	GO:0004315	11	0.55	0
BSU_24310	GO:0004315	11	0.55	0
BSU_29220	GO:0008889	11	0.55	0
BSU_28630	GO:0019344	11	0.55	0
BSU_28620	GO:0008889	11	0.55	0
BSU_29220	GO:0019344	11	0.55	0
BSU_00510	GO:0016887	11	0.55	0
BSU_29220	GO:0004315	11	0.55	0
BSU_39400	GO:0008889	11	0.55	0
BSU_01780	GO:0016887	11	0.55	0
BSU_40090	GO:0016887	11	0.55	0
BSU_21870	GO:0008889	11	0.55	0
BSU_15180	GO:0019344	11	0.55	0
BSU_23500	GO:0008889	11	0.55	0
BSU_00510	GO:0008889	11	0.55	0
BSU_00510	GO:0019344	11	0.55	0
BSU_14670	GO:0008889	11	0.55	0
BSU_23500	GO:0019344	11	0.55	0
BSU_02230	GO:0008889	11	0.55	0
BSU_00550	GO:0004315	11	0.55	0
BSU_00510	GO:0004315	11	0.55	0
BSU_37280	GO:0008889	11	0.55	0
BSU_28620	GO:0016787	11	0.55	0
BSU_40090	GO:0019344	11	0.55	0
BSU_00420	GO:0004315	11	0.55	0
BSU_18100	GO:0004315	11	0.55	0
BSU_23870	GO:0004315	11	0.55	0
BSU_01780	GO:0019344	11	0.55	0
BSU_37060	GO:0008889	11	0.55	0
BSU_28780	GO:0004315	11	0.55	0
BSU_31200	GO:0004315	11	0.55	0
BSU_28630	GO:0003962	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_23870	GO:0016020	11	0.55	0
BSU_36810	GO:0003678	11	0.55	0
BSU_25100	GO:0003678	11	0.55	0
BSU_00480	GO:0047810	11	0.55	0
BSU_32260	GO:0003678	11	0.55	0
BSU_28070	GO:0003824	11	0.55	0
BSU_28200	GO:0003678	11	0.55	0
BSU_18100	GO:0003824	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_33450	GO:0003824	11	0.55	0
BSU_25460	GO:0003824	11	0.55	0
BSU_32260	GO:0003824	11	0.55	0
BSU_01780	GO:0003678	11	0.55	0
BSU_24310	GO:0047810	11	0.55	0
BSU_21870	GO:0047810	11	0.55	0
BSU_23500	GO:0047810	11	0.55	0
BSU_37060	GO:0047810	11	0.55	0
BSU_40400	GO:0003678	11	0.55	0
BSU_35920	GO:0047810	11	0.55	0
BSU_00480	GO:0008270	11	0.55	0
BSU_09190	GO:0000287	11	0.55	0
BSU_29220	GO:0000287	11	0.55	0
BSU_23870	GO:0008253	11	0.55	0
BSU_40090	GO:0003824	11	0.55	0
BSU_32260	GO:0008253	11	0.55	0
BSU_37060	GO:0009314	11	0.55	0
BSU_37060	GO:0000287	11	0.55	0
BSU_17410	GO:0005515	11	0.55	0
BSU_39400	GO:0003824	11	0.55	0
BSU_25460	GO:0000287	11	0.55	0
BSU_28310	GO:0003824	11	0.55	0
BSU_37280	GO:0000287	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_14670	GO:0000287	11	0.55	0
BSU_04570	GO:0003824	11	0.55	0
BSU_28310	GO:0003678	11	0.55	0
BSU_15180	GO:0003677	11	0.55	0
BSU_37280	GO:0046942	11	0.55	0
BSU_01780	GO:0003824	11	0.55	0
BSU_31200	GO:0043041	11	0.55	0
BSU_28620	GO:0005524	11	0.55	0
BSU_13400	GO:0043041	11	0.55	0
BSU_21870	GO:0016853	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_37060	GO:0000310	11	0.55	0
BSU_24310	GO:0016853	11	0.55	0
BSU_23710	GO:0005524	11	0.55	0
BSU_28430	GO:0005524	11	0.55	0
BSU_32260	GO:0043754	11	0.55	0
BSU_25460	GO:0043754	11	0.55	0
BSU_04570	GO:0043754	11	0.55	0
BSU_00480	GO:0016853	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_00550	GO:0043754	11	0.55	0
BSU_00510	GO:0043754	11	0.55	0
BSU_29220	GO:0005524	11	0.55	0
BSU_23500	GO:0000310	11	0.55	0
BSU_02230	GO:0047810	11	0.55	0
BSU_37060	GO:0016853	11	0.55	0
BSU_18100	GO:0046942	11	0.55	0
BSU_00420	GO:0047810	11	0.55	0
BSU_37060	GO:0050660	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_23870	GO:0005524	11	0.55	0
BSU_09190	GO:0005524	11	0.55	0
BSU_14670	GO:0005524	11	0.55	0
BSU_37280	GO:0005524	11	0.55	0
BSU_00420	GO:0008270	11	0.55	0
BSU_00420	GO:0016853	11	0.55	0
BSU_02230	GO:0016853	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_24310	GO:0016616	11	0.55	0
BSU_28430	GO:0016616	11	0.55	0
BSU_28780	GO:0043041	11	0.55	0
BSU_00510	GO:0008253	11	0.55	0
BSU_39400	GO:0000287	11	0.55	0
BSU_25100	GO:0003962	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_17410	GO:0006144	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_09190	GO:0000287	11	0.55	0
BSU_32260	GO:0000287	11	0.55	0
BSU_31200	GO:0005737	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_37060	GO:0003677	11	0.55	0
BSU_00480	GO:0006144	11	0.55	0
BSU_23870	GO:0004312	11	0.55	0
BSU_18100	GO:0004312	11	0.55	0
BSU_31690	GO:0007165	11	0.55	0
BSU_00420	GO:0004312	11	0.55	0
BSU_00510	GO:0004312	11	0.55	0
BSU_00420	GO:0009314	11	0.55	0
BSU_00550	GO:0004312	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_39400	GO:0005737	11	0.55	0
BSU_28630	GO:0008253	11	0.55	0
BSU_14670	GO:0000287	11	0.55	0
BSU_29220	GO:0000287	11	0.55	0
BSU_13850	GO:0016491	11	0.55	0
BSU_31690	GO:0015658	11	0.55	0
BSU_03760	GO:0015658	11	0.55	0
BSU_02230	GO:0004312	11	0.55	0
BSU_28070	GO:0015658	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_29220	GO:0008966	11	0.55	0
BSU_04570	GO:0004312	11	0.55	0
BSU_25460	GO:0000287	11	0.55	0
BSU_16530	GO:0005737	11	0.55	0
BSU_37280	GO:0000287	11	0.55	0
BSU_15180	GO:0004312	11	0.55	0
BSU_00420	GO:0046872	11	0.55	0
BSU_13400	GO:0004312	11	0.55	0
BSU_37280	GO:0015658	11	0.55	0
BSU_28430	GO:0008253	11	0.55	0
BSU_35920	GO:0005886	11	0.55	0
BSU_13850	GO:0000287	11	0.55	0
BSU_28200	GO:0003824	11	0.55	0
BSU_39380	GO:0000287	11	0.55	0
BSU_39370	GO:0000287	11	0.55	0
BSU_35920	GO:0000287	11	0.55	0
BSU_31200	GO:0005737	11	0.55	0
BSU_25460	GO:0008253	11	0.55	0
BSU_16530	GO:0008253	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_25100	GO:0000287	11	0.55	0
BSU_28070	GO:0000287	11	0.55	0
BSU_13400	GO:0000287	11	0.55	0
BSU_37280	GO:0008253	11	0.55	0
BSU_02230	GO:0008253	11	0.55	0
BSU_00510	GO:0003824	11	0.55	0
BSU_28430	GO:0000287	11	0.55	0
BSU_28780	GO:0000287	11	0.55	0
BSU_28630	GO:0003824	11	0.55	0
BSU_28620	GO:0005524	11	0.55	0
BSU_29220	GO:0005737	11	0.55	0
BSU_28310	GO:0008253	11	0.55	0
BSU_36010	GO:0008253	11	0.55	0
BSU_23710	GO:0008253	11	0.55	0
BSU_22400	GO:0005737	11	0.55	0
BSU_21870	GO:0008253	11	0.55	0
BSU_39400	GO:0008253	11	0.55	0
BSU_37060	GO:0016020	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_29220	GO:0008253	11	0.55	0
BSU_03760	GO:0005737	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_37060	GO:0006144	11	0.55	0
BSU_31690	GO:0005737	11	0.55	0
BSU_23500	GO:0008253	11	0.55	0
BSU_37280	GO:0030152	11	0.55	0
BSU_16530	GO:0030152	11	0.55	0
BSU_40090	GO:0005886	11	0.55	0
BSU_37060	GO:0006289	11	0.55	0
BSU_21870	GO:0070681	11	0.55	0
BSU_37280	GO:0005737	11	0.55	0
BSU_28630	GO:0052656	11	0.55	0
BSU_16530	GO:0005737	11	0.55	0
BSU_24310	GO:0070681	11	0.55	0
BSU_25460	GO:0006289	11	0.55	0
BSU_29220	GO:0009089	11	0.55	0
BSU_37060	GO:1990169	11	0.55	0
BSU_39370	GO:1990169	11	0.55	0
BSU_00550	GO:0051082	11	0.55	0
BSU_00420	GO:0051082	11	0.55	0
BSU_28630	GO:0009089	11	0.55	0
BSU_28780	GO:1990169	11	0.55	0
BSU_04570	GO:0006289	11	0.55	0
BSU_23870	GO:0051082	11	0.55	0
BSU_00420	GO:1990169	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_24310	GO:0009089	11	0.55	0
BSU_23500	GO:0006289	11	0.55	0
BSU_32260	GO:0000725	11	0.55	0
BSU_25460	GO:0000725	11	0.55	0
BSU_23500	GO:0051082	11	0.55	0
BSU_15180	GO:0006418	11	0.55	0
BSU_29220	GO:0005737	11	0.55	0
BSU_28200	GO:0000725	11	0.55	0
BSU_00510	GO:0003924	11	0.55	0
BSU_09190	GO:0003924	11	0.55	0
BSU_23870	GO:0003924	11	0.55	0
BSU_39400	GO:0000725	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_16530	GO:0000725	11	0.55	0
BSU_01780	GO:0000725	11	0.55	0
BSU_37060	GO:0051082	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_24310	GO:0052656	11	0.55	0
BSU_02230	GO:1990169	11	0.55	0
BSU_02230	GO:0003924	11	0.55	0
