protein	go_term	degree	norm_score	true_label
BSU_00550	GO:0005886	11	0.55	0
BSU_40090	GO:0009089	11	0.55	0
BSU_02230	GO:0005886	11	0.55	0
BSU_40090	GO:0000287	11	0.55	0
BSU_00420	GO:0006289	11	0.55	0
BSU_04570	GO:0005886	11	0.55	0
BSU_25460	GO:0005886	11	0.55	0
BSU_28630	GO:0016491	11	0.55	0
BSU_18100	GO:0009401	11	0.55	0
BSU_01780	GO:0000287	11	0.55	0
BSU_21870	GO:0016491	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_13850	GO:0009401	11	0.55	0
BSU_28430	GO:0016746	11	0.55	0
BSU_40090	GO:0008966	11	0.55	0
BSU_18100	GO:0006289	11	0.55	0
BSU_00510	GO:0006289	11	0.55	0
BSU_00510	GO:0005886	11	0.55	0
BSU_21870	GO:0009089	11	0.55	0
BSU_24310	GO:1990169	11	0.55	0
BSU_00420	GO:0005515	11	0.55	0
BSU_15180	GO:0009089	11	0.55	0
BSU_23500	GO:1990169	11	0.55	0
BSU_00510	GO:0009089	11	0.55	0
BSU_33450	GO:0006508	11	0.55	0
BSU_23500	GO:0008966	11	0.55	0
BSU_39400	GO:0006508	11	0.55	0
BSU_39380	GO:0000287	11	0.55	0
BSU_39370	GO:0000287	11	0.55	0
BSU_35920	GO:0000287	11	0.55	0
BSU_15180	GO:0052656	11	0.55	0
BSU_21870	GO:1990169	11	0.55	0
BSU_29220	GO:0005886	11	0.55	0
BSU_39400	GO:0000287	11	0.55	0
BSU_24310	GO:0005886	11	0.55	0
BSU_14670	GO:0003924	11	0.55	0
BSU_25460	GO:0046933	11	0.55	0
BSU_15180	GO:0016491	11	0.55	0
BSU_03760	GO:0055085	11	0.55	0
BSU_37280	GO:0046933	11	0.55	0
BSU_24310	GO:0046872	11	0.55	0
BSU_28430	GO:0005886	11	0.55	0
BSU_40400	GO:0046933	11	0.55	0
BSU_23460	GO:0030163	11	0.55	0
BSU_23710	GO:0005524	11	0.55	0
BSU_23870	GO:0005524	11	0.55	0
BSU_00420	GO:0005524	11	0.55	0
BSU_32260	GO:0006284	11	0.55	0
BSU_28620	GO:0005524	11	0.55	0
BSU_01780	GO:0006284	11	0.55	0
BSU_04570	GO:0016020	11	0.55	0
BSU_09190	GO:0005524	11	0.55	0
BSU_28200	GO:0006284	11	0.55	0
BSU_21870	GO:0052656	11	0.55	0
BSU_23710	GO:0005886	11	0.55	0
BSU_21870	GO:0005886	11	0.55	0
BSU_28630	GO:0003924	11	0.55	0
BSU_00420	GO:0005524	11	0.55	0
BSU_13980	GO:0044780	11	0.55	0
BSU_32260	GO:0030163	11	0.55	0
BSU_32260	GO:0044780	11	0.55	0
BSU_28200	GO:0044780	11	0.55	0
BSU_15180	GO:0070681	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_18100	GO:0046933	11	0.55	0
BSU_29220	GO:0005886	11	0.55	0
BSU_33450	GO:0044780	11	0.55	0
BSU_37060	GO:0006525	11	0.55	0
BSU_01780	GO:0044780	11	0.55	0
BSU_15180	GO:0046872	11	0.55	0
BSU_28620	GO:0005886	11	0.55	0
BSU_25100	GO:0006284	11	0.55	0
BSU_13850	GO:0055085	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_28430	GO:0003924	11	0.55	0
BSU_25100	GO:0000725	11	0.55	0
BSU_28200	GO:0046933	11	0.55	0
BSU_28070	GO:0005737	11	0.55	0
BSU_31690	GO:0005737	11	0.55	0
BSU_23500	GO:0003924	11	0.55	0
BSU_33450	GO:0046933	11	0.55	0
BSU_17410	GO:0005737	11	0.55	0
BSU_09190	GO:0005737	11	0.55	0
BSU_24310	GO:0006418	11	0.55	0
BSU_37060	GO:0003924	11	0.55	0
BSU_40400	GO:0000725	11	0.55	0
BSU_21870	GO:0006418	11	0.55	0
BSU_04570	GO:0046933	11	0.55	0
BSU_00480	GO:0003677	11	0.55	0
BSU_01660	GO:0005737	11	0.55	0
BSU_29220	GO:0052656	11	0.55	0
BSU_37280	GO:0003924	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_29220	GO:0006418	11	0.55	0
BSU_40400	GO:0030163	11	0.55	0
BSU_00510	GO:0046933	11	0.55	0
BSU_24310	GO:0005524	11	0.55	0
BSU_23710	GO:0003924	11	0.55	0
BSU_21870	GO:0003924	11	0.55	0
BSU_33450	GO:0006284	11	0.55	0
BSU_28070	GO:0046933	11	0.55	0
BSU_00480	GO:0005524	11	0.55	0
BSU_39400	GO:0003924	11	0.55	0
BSU_28620	GO:0003924	11	0.55	0
BSU_28310	GO:0052656	11	0.55	0
BSU_36010	GO:0052656	11	0.55	0
BSU_29220	GO:0003924	11	0.55	0
BSU_01780	GO:0052656	11	0.55	0
BSU_02230	GO:0005515	11	0.55	0
BSU_15180	GO:0051082	11	0.55	0
BSU_28780	GO:0005524	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_23870	GO:0006289	11	0.55	0
BSU_25460	GO:0030152	11	0.55	0
BSU_01780	GO:0004088	11	0.55	0
BSU_23500	GO:0016787	11	0.55	0
BSU_00510	GO:0004088	11	0.55	0
BSU_37060	GO:0006400	11	0.55	0
BSU_15180	GO:0004088	11	0.55	0
BSU_37060	GO:0016787	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_23500	GO:0052656	11	0.55	0
BSU_00550	GO:0006400	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_17410	GO:0005886	11	0.55	0
BSU_02230	GO:0016746	11	0.55	0
BSU_25460	GO:0016787	11	0.55	0
BSU_04570	GO:0016787	11	0.55	0
BSU_28630	GO:0004088	11	0.55	0
BSU_15180	GO:0016887	11	0.55	0
BSU_37060	GO:0004170	11	0.55	0
BSU_29220	GO:0004088	11	0.55	0
BSU_37060	GO:0016746	11	0.55	0
BSU_23500	GO:0006096	11	0.55	0
BSU_22400	GO:0016887	11	0.55	0
BSU_16530	GO:0006096	11	0.55	0
BSU_28310	GO:0004088	11	0.55	0
BSU_39400	GO:0004088	11	0.55	0
BSU_02230	GO:0006096	11	0.55	0
BSU_01780	GO:0006096	11	0.55	0
BSU_23500	GO:0004088	11	0.55	0
BSU_28430	GO:0006096	11	0.55	0
BSU_00510	GO:0008966	11	0.55	0
BSU_37280	GO:0140663	11	0.55	0
BSU_15180	GO:0016787	11	0.55	0
BSU_23500	GO:0016746	11	0.55	0
BSU_25100	GO:0140663	11	0.55	0
BSU_40090	GO:0004088	11	0.55	0
BSU_00420	GO:0016746	11	0.55	0
BSU_31690	GO:0016887	11	0.55	0
BSU_22400	GO:0008360	11	0.55	0
BSU_04570	GO:0016020	11	0.55	0
BSU_28630	GO:0030152	11	0.55	0
BSU_28430	GO:0030152	11	0.55	0
BSU_28310	GO:0030152	11	0.55	0
BSU_36010	GO:0030152	11	0.55	0
BSU_23710	GO:0030152	11	0.55	0
BSU_39400	GO:0030152	11	0.55	0
BSU_23870	GO:0044780	11	0.55	0
BSU_29220	GO:0030152	11	0.55	0
BSU_18100	GO:0044780	11	0.55	0
BSU_00510	GO:0044780	11	0.55	0
BSU_00550	GO:0044780	11	0.55	0
BSU_00550	GO:0016020	11	0.55	0
BSU_23500	GO:0030152	11	0.55	0
BSU_00510	GO:0016020	11	0.55	0
BSU_00420	GO:0016020	11	0.55	0
BSU_00420	GO:0044780	11	0.55	0
BSU_28070	GO:0030152	11	0.55	0
BSU_17410	GO:0016746	11	0.55	0
BSU_25100	GO:0030152	11	0.55	0
BSU_03760	GO:0016887	11	0.55	0
BSU_13400	GO:0006400	11	0.55	0
BSU_00510	GO:0016787	11	0.55	0
BSU_00420	GO:0016787	11	0.55	0
BSU_31690	GO:0016746	11	0.55	0
BSU_18100	GO:0016787	11	0.55	0
BSU_13400	GO:0016746	11	0.55	0
BSU_23870	GO:0016787	11	0.55	0
BSU_01660	GO:0016787	11	0.55	0
BSU_15180	GO:0006400	11	0.55	0
BSU_02230	GO:0006400	11	0.55	0
BSU_22450	GO:0006400	11	0.55	0
BSU_37060	GO:0016887	11	0.55	0
BSU_40400	GO:0006508	11	0.55	0
BSU_35920	GO:0030152	11	0.55	0
BSU_35920	GO:0004088	11	0.55	0
BSU_39400	GO:0006096	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_28070	GO:0009401	11	0.55	0
BSU_40090	GO:0016491	11	0.55	0
BSU_39400	GO:0016746	11	0.55	0
BSU_29220	GO:0070681	11	0.55	0
BSU_24310	GO:0016746	11	0.55	0
BSU_40090	GO:0052656	11	0.55	0
BSU_40090	GO:0016746	11	0.55	0
BSU_28630	GO:0140663	11	0.55	0
BSU_23500	GO:0016491	11	0.55	0
BSU_31690	GO:0016887	11	0.55	0
BSU_35920	GO:0016746	11	0.55	0
BSU_39400	GO:0016491	11	0.55	0
BSU_23870	GO:0016746	11	0.55	0
BSU_28310	GO:0016491	11	0.55	0
BSU_18100	GO:0016746	11	0.55	0
BSU_00510	GO:0016746	11	0.55	0
BSU_28070	GO:0016887	11	0.55	0
BSU_03760	GO:0016887	11	0.55	0
BSU_37060	GO:0003677	11	0.55	0
BSU_31690	GO:0016887	11	0.55	0
BSU_01780	GO:0016746	11	0.55	0
BSU_27730	GO:0005886	11	0.55	0
BSU_02230	GO:0016746	11	0.55	0
BSU_28630	GO:0005886	11	0.55	0
BSU_00510	GO:0016491	11	0.55	0
BSU_16530	GO:0016746	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_31690	GO:0009401	11	0.55	0
BSU_35920	GO:0005886	11	0.55	0
BSU_00510	GO:0052656	11	0.55	0
BSU_00550	GO:0006289	11	0.55	0
BSU_03760	GO:0009401	11	0.55	0
BSU_28630	GO:0070681	11	0.55	0
BSU_23500	GO:0009089	11	0.55	0
BSU_23500	GO:0016746	11	0.55	0
BSU_00550	GO:0016746	11	0.55	0
BSU_00510	GO:0140663	11	0.55	0
BSU_40090	GO:0006096	11	0.55	0
BSU_13400	GO:0016887	11	0.55	0
BSU_04570	GO:0004088	11	0.55	0
BSU_27730	GO:0008360	11	0.55	0
BSU_28630	GO:0006096	11	0.55	0
BSU_22450	GO:0004170	11	0.55	0
BSU_39400	GO:0140663	11	0.55	0
BSU_29220	GO:0006096	11	0.55	0
BSU_18100	GO:0004088	11	0.55	0
BSU_28310	GO:0140663	11	0.55	0
BSU_32260	GO:0006096	11	0.55	0
BSU_37280	GO:0006096	11	0.55	0
BSU_28310	GO:0006096	11	0.55	0
BSU_36010	GO:0006096	11	0.55	0
BSU_23870	GO:0004088	11	0.55	0
BSU_35920	GO:0006096	11	0.55	0
BSU_00420	GO:0003677	11	0.55	0
BSU_15180	GO:0006096	11	0.55	0
BSU_29220	GO:0000287	11	0.55	0
BSU_35920	GO:0016491	11	0.55	0
BSU_00510	GO:0006096	11	0.55	0
BSU_24310	GO:0000287	11	0.55	0
BSU_01780	GO:0140663	11	0.55	0
BSU_39370	GO:0016491	11	0.55	0
BSU_37280	GO:0009401	11	0.55	0
BSU_37280	GO:0016887	11	0.55	0
BSU_03760	GO:0016887	11	0.55	0
BSU_04570	GO:0016746	11	0.55	0
BSU_40090	GO:0140663	11	0.55	0
BSU_25460	GO:0016746	11	0.55	0
BSU_32260	GO:0016746	11	0.55	0
BSU_03760	GO:0006826	11	0.55	0
BSU_18100	GO:0016887	11	0.55	0
BSU_23500	GO:0140663	11	0.55	0
BSU_28620	GO:0004170	11	0.55	0
BSU_21870	GO:0004170	11	0.55	0
BSU_28630	GO:0003677	11	0.55	0
BSU_18100	GO:0043754	11	0.55	0
BSU_00550	GO:0000310	11	0.55	0
BSU_00550	GO:0003723	11	0.55	0
BSU_22400	GO:0005737	11	0.55	0
BSU_15180	GO:0004849	11	0.55	0
BSU_16530	GO:0005829	11	0.55	1
BSU_39380	GO:0019556	11	0.55	1
BSU_04570	GO:0004359	11	0.55	0
BSU_31200	GO:0017000	11	0.55	0
BSU_15940	GO:0006260	11	0.55	1
BSU_40400	GO:0006364	11	0.55	0
BSU_25460	GO:0004359	11	0.55	0
BSU_32260	GO:0004359	11	0.55	0
BSU_13850	GO:0005737	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_22450	GO:0005737	11	0.55	0
BSU_39380	GO:0005737	11	0.55	0
BSU_28070	GO:0005737	11	0.55	0
BSU_28070	GO:0015293	11	0.55	0
BSU_00510	GO:0015293	11	0.55	0
BSU_13980	GO:0046677	11	0.55	1
BSU_09190	GO:0046872	11	0.55	1
BSU_28780	GO:0017000	11	0.55	0
BSU_01780	GO:0004359	11	0.55	0
BSU_33450	GO:0006364	11	0.55	0
BSU_39400	GO:0033554	11	0.55	0
BSU_11430	GO:0055085	11	0.55	1
BSU_32260	GO:0006364	11	0.55	0
BSU_28310	GO:0033554	11	0.55	0
BSU_25460	GO:0015293	11	0.55	0
BSU_23460	GO:0006364	11	0.55	0
BSU_39400	GO:0016763	11	0.55	1
BSU_16530	GO:0015293	11	0.55	0
BSU_13980	GO:0006364	11	0.55	0
BSU_23870	GO:0003723	11	0.55	0
BSU_24310	GO:0035999	11	0.55	1
BSU_28310	GO:0006289	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_37060	GO:0003723	11	0.55	0
BSU_00550	GO:0030145	11	0.55	0
BSU_18100	GO:0015293	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_09190	GO:0005737	11	0.55	0
BSU_37280	GO:0005737	11	0.55	0
BSU_15180	GO:0004359	11	0.55	0
BSU_09190	GO:0015293	11	0.55	0
BSU_32260	GO:0015293	11	0.55	0
BSU_40400	GO:0006289	11	0.55	0
BSU_23710	GO:0004359	11	0.55	0
BSU_23500	GO:0051920	11	0.55	0
BSU_27730	GO:0004359	11	0.55	0
BSU_16530	GO:0004659	11	0.55	1
BSU_28630	GO:0004359	11	0.55	0
BSU_37060	GO:0051920	11	0.55	0
BSU_23870	GO:0042276	11	0.55	1
BSU_40090	GO:0004359	11	0.55	0
BSU_15180	GO:0003723	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_00420	GO:0008168	11	0.55	1
BSU_16530	GO:0005737	11	0.55	0
BSU_28430	GO:0005737	11	0.55	0
BSU_28310	GO:0005737	11	0.55	0
BSU_23500	GO:0003723	11	0.55	0
BSU_36010	GO:0005737	11	0.55	0
BSU_13980	GO:0008658	11	0.55	1
BSU_27730	GO:0004527	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_39400	GO:0005737	11	0.55	0
BSU_23710	GO:0004527	11	0.55	0
BSU_23500	GO:0004359	11	0.55	0
BSU_29220	GO:0005737	11	0.55	0
BSU_40400	GO:0015293	11	0.55	0
BSU_09190	GO:0008253	11	0.55	1
BSU_37280	GO:0015293	11	0.55	0
BSU_33450	GO:0003678	11	0.55	1
BSU_00420	GO:0030145	11	0.55	0
BSU_14900	GO:0006364	11	0.55	0
BSU_13400	GO:0003677	11	0.55	1
BSU_23500	GO:0006541	11	0.55	0
BSU_15180	GO:0006541	11	0.55	0
BSU_16530	GO:0005524	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_09190	GO:0016788	11	0.55	1
BSU_27730	GO:0005886	11	0.55	0
BSU_23710	GO:0006541	11	0.55	0
BSU_27730	GO:0006541	11	0.55	0
BSU_28630	GO:0006541	11	0.55	0
BSU_28620	GO:0006259	11	0.55	0
BSU_40090	GO:0006541	11	0.55	0
BSU_40400	GO:0005737	11	0.55	0
BSU_00420	GO:0003677	11	0.55	0
BSU_00510	GO:0004527	11	0.55	0
BSU_39400	GO:0005737	11	0.55	0
BSU_37060	GO:0004527	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_02230	GO:0004527	11	0.55	0
BSU_13400	GO:0005886	11	0.55	0
BSU_28430	GO:0030488	11	0.55	0
BSU_04570	GO:0006541	11	0.55	0
BSU_28070	GO:0005737	11	0.55	0
BSU_23870	GO:0030488	11	0.55	0
BSU_28310	GO:0005737	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_25460	GO:0006541	11	0.55	0
BSU_32260	GO:0006541	11	0.55	0
BSU_25100	GO:0005829	11	0.55	0
BSU_23870	GO:0005524	11	0.55	0
BSU_39400	GO:0005524	11	0.55	0
BSU_36010	GO:0005737	11	0.55	0
BSU_21870	GO:0005886	11	0.55	0
BSU_37280	GO:0030488	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_28430	GO:0046872	11	0.55	1
BSU_16530	GO:0005737	11	0.55	0
BSU_40090	GO:0006546	11	0.55	0
BSU_23500	GO:0033554	11	0.55	0
BSU_25100	GO:0005515	11	0.55	0
BSU_23870	GO:0004359	11	0.55	0
BSU_37060	GO:0030170	11	0.55	0
BSU_00510	GO:0033554	11	0.55	0
BSU_02230	GO:0006546	11	0.55	0
BSU_18100	GO:0004359	11	0.55	0
BSU_01780	GO:0033554	11	0.55	0
BSU_00420	GO:0006546	11	0.55	0
BSU_00510	GO:0004359	11	0.55	0
BSU_28200	GO:0006364	11	0.55	0
BSU_28430	GO:0051539	11	0.55	1
BSU_01780	GO:0006364	11	0.55	0
BSU_33940	GO:0006364	11	0.55	0
BSU_36810	GO:0006364	11	0.55	0
BSU_00550	GO:0030170	11	0.55	0
BSU_00420	GO:0030170	11	0.55	0
BSU_25100	GO:0032993	11	0.55	1
BSU_37060	GO:0006546	11	0.55	0
BSU_21870	GO:0004324	11	0.55	0
BSU_13980	GO:0006289	11	0.55	0
BSU_00420	GO:0005524	11	0.55	0
BSU_23520	GO:0032993	11	0.55	1
BSU_29220	GO:0033554	11	0.55	0
BSU_24310	GO:0006546	11	0.55	0
BSU_14850	GO:0051301	11	0.55	1
BSU_28630	GO:0033554	11	0.55	0
BSU_21870	GO:0006546	11	0.55	0
BSU_37060	GO:0003677	11	0.55	0
BSU_15180	GO:0030170	11	0.55	0
BSU_24310	GO:0033554	11	0.55	0
BSU_35920	GO:0005886	11	0.55	0
BSU_21870	GO:0033554	11	0.55	0
BSU_15180	GO:0033554	11	0.55	0
BSU_37060	GO:0030145	11	0.55	0
BSU_23500	GO:0006546	11	0.55	0
BSU_25100	GO:0004359	11	0.55	0
BSU_35920	GO:0004359	11	0.55	0
BSU_00420	GO:0000310	11	0.55	0
BSU_18100	GO:0045121	11	0.55	0
BSU_21870	GO:0005524	11	0.55	0
BSU_29220	GO:0090529	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_29220	GO:0006281	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_37280	GO:0045121	11	0.55	0
BSU_27520	GO:0003677	11	0.55	1
BSU_23870	GO:0016765	11	0.55	0
BSU_15180	GO:0090529	11	0.55	0
BSU_04570	GO:0090529	11	0.55	0
BSU_31200	GO:0005737	11	0.55	0
BSU_39380	GO:0005737	11	0.55	0
BSU_00420	GO:0016765	11	0.55	0
BSU_00550	GO:0016765	11	0.55	0
BSU_17410	GO:0030288	11	0.55	1
BSU_24310	GO:0090529	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_27310	GO:0071972	11	0.55	1
BSU_15180	GO:0045121	11	0.55	0
BSU_03760	GO:0005737	11	0.55	0
BSU_37060	GO:0006281	11	0.55	0
BSU_28310	GO:0046872	11	0.55	1
BSU_21870	GO:0042802	11	0.55	0
BSU_28620	GO:0042802	11	0.55	0
BSU_31690	GO:0005737	11	0.55	0
BSU_16530	GO:0046872	11	0.55	1
BSU_31200	GO:0005737	11	0.55	0
BSU_28430	GO:0045121	11	0.55	0
BSU_29220	GO:0005524	11	0.55	0
BSU_37280	GO:0071555	11	0.55	0
BSU_15950	GO:0005047	11	0.55	1
BSU_28630	GO:0090529	11	0.55	0
BSU_24310	GO:0005524	11	0.55	0
BSU_04570	GO:0045121	11	0.55	0
BSU_31200	GO:0000160	11	0.55	0
BSU_39400	GO:0004850	11	0.55	1
BSU_18100	GO:0071555	11	0.55	0
BSU_28430	GO:0004657	11	0.55	0
BSU_36010	GO:0009097	11	0.55	1
BSU_01780	GO:0046872	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_00550	GO:0033014	11	0.55	0
BSU_00420	GO:0033014	11	0.55	0
BSU_23870	GO:0004657	11	0.55	0
BSU_00420	GO:0004657	11	0.55	0
BSU_00550	GO:0004657	11	0.55	0
BSU_37060	GO:0004849	11	0.55	0
BSU_31200	GO:0033014	11	0.55	0
BSU_32260	GO:0046872	11	0.55	0
BSU_40090	GO:0046872	11	0.55	0
BSU_28780	GO:0033014	11	0.55	0
BSU_29220	GO:0033014	11	0.55	0
BSU_02230	GO:0033014	11	0.55	0
BSU_13850	GO:0055085	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_37060	GO:0016765	11	0.55	0
BSU_24310	GO:0004657	11	0.55	0
BSU_40090	GO:0005524	11	0.55	0
BSU_23500	GO:0016765	11	0.55	0
BSU_13980	GO:0008360	11	0.55	1
BSU_00550	GO:0004849	11	0.55	0
BSU_37060	GO:0000160	11	0.55	0
BSU_03760	GO:0055085	11	0.55	0
BSU_00420	GO:0004849	11	0.55	0
BSU_23500	GO:0005524	11	0.55	0
BSU_28070	GO:0045121	11	0.55	0
BSU_31690	GO:0045121	11	0.55	0
BSU_15180	GO:0046872	11	0.55	0
BSU_39400	GO:0005829	11	0.55	1
BSU_29220	GO:0004657	11	0.55	0
BSU_15180	GO:0000287	11	0.55	1
BSU_29220	GO:0005737	11	0.55	0
BSU_21870	GO:0090529	11	0.55	0
BSU_22450	GO:0042802	11	0.55	0
BSU_23870	GO:0006364	11	0.55	0
BSU_04570	GO:0006364	11	0.55	0
BSU_25100	GO:0051287	11	0.55	0
BSU_25460	GO:0006364	11	0.55	0
BSU_39400	GO:0016829	11	0.55	0
BSU_23500	GO:0016829	11	0.55	0
BSU_18100	GO:0004527	11	0.55	0
BSU_35920	GO:0005524	11	0.55	1
BSU_28620	GO:0006281	11	0.55	0
BSU_13980	GO:0051287	11	0.55	0
BSU_37060	GO:0006364	11	0.55	0
BSU_23870	GO:0004527	11	0.55	0
BSU_13400	GO:0017000	11	0.55	0
BSU_23500	GO:0006364	11	0.55	0
BSU_21870	GO:0006281	11	0.55	0
BSU_28310	GO:0051287	11	0.55	0
BSU_40090	GO:0016829	11	0.55	0
BSU_33900	GO:0006096	11	0.55	1
BSU_28310	GO:0016829	11	0.55	0
BSU_37060	GO:0042802	11	0.55	0
BSU_32260	GO:0051287	11	0.55	0
BSU_37280	GO:0005515	11	0.55	0
BSU_33450	GO:0051287	11	0.55	0
BSU_18100	GO:0006364	11	0.55	0
BSU_03760	GO:0007165	11	0.55	1
BSU_00510	GO:0006364	11	0.55	0
BSU_00550	GO:0006364	11	0.55	0
BSU_40400	GO:0016020	11	0.55	1
BSU_00550	GO:0051920	11	0.55	0
BSU_00420	GO:0051920	11	0.55	0
BSU_40400	GO:0051287	11	0.55	0
BSU_02230	GO:0006281	11	0.55	0
BSU_02230	GO:0005886	11	0.55	0
BSU_23870	GO:0051920	11	0.55	0
BSU_23500	GO:0006281	11	0.55	0
BSU_15180	GO:0006281	11	0.55	0
BSU_36810	GO:0051287	11	0.55	0
BSU_01780	GO:0016829	11	0.55	0
BSU_28070	GO:0071555	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_01780	GO:0090529	11	0.55	0
BSU_33450	GO:0030435	11	0.55	0
BSU_28200	GO:0030435	11	0.55	0
BSU_00510	GO:0090529	11	0.55	0
BSU_29220	GO:0071555	11	0.55	0
BSU_14670	GO:0006281	11	0.55	0
BSU_24310	GO:0071555	11	0.55	0
BSU_18100	GO:0030435	11	0.55	0
BSU_39400	GO:0071555	11	0.55	0
BSU_40400	GO:0030435	11	0.55	0
BSU_31690	GO:0016301	11	0.55	1
BSU_14900	GO:0022904	11	0.55	1
BSU_01200	GO:0003723	11	0.55	1
BSU_37280	GO:0030435	11	0.55	0
BSU_04570	GO:0009252	11	0.55	1
BSU_28630	GO:0016829	11	0.55	0
BSU_28200	GO:0030163	11	0.55	1
BSU_22400	GO:0005737	11	0.55	0
BSU_01780	GO:0051287	11	0.55	0
BSU_15180	GO:0006364	11	0.55	0
BSU_00510	GO:0016829	11	0.55	0
BSU_00550	GO:0004527	11	0.55	0
BSU_28610	GO:0005737	11	0.55	1
BSU_28200	GO:0051287	11	0.55	0
BSU_22400	GO:0004527	11	0.55	1
BSU_15180	GO:0016829	11	0.55	0
BSU_24310	GO:0016829	11	0.55	0
BSU_13850	GO:0015633	11	0.55	1
BSU_25460	GO:0030435	11	0.55	0
BSU_04570	GO:0030435	11	0.55	0
BSU_22450	GO:0006281	11	0.55	0
BSU_00510	GO:0030435	11	0.55	0
BSU_36830	GO:0005524	11	0.55	1
BSU_24310	GO:0005886	11	0.55	0
BSU_28630	GO:0005829	11	0.55	0
BSU_27730	GO:0005829	11	0.55	0
BSU_23710	GO:0005524	11	0.55	0
BSU_33450	GO:0009097	11	0.55	0
BSU_01780	GO:1902600	11	0.55	0
BSU_23870	GO:0015633	11	0.55	0
BSU_40090	GO:0005524	11	0.55	0
BSU_21870	GO:0016787	11	0.55	0
BSU_04570	GO:0032993	11	0.55	0
