protein	go_term	degree	norm_score	true_label
BSU_01780	GO:0009097	11	0.55	0
BSU_09190	GO:0015633	11	0.55	0
BSU_00510	GO:0015633	11	0.55	0
BSU_32260	GO:0005524	11	0.55	0
BSU_14670	GO:0015633	11	0.55	0
BSU_15180	GO:0000049	11	0.55	0
BSU_02230	GO:0015633	11	0.55	0
BSU_28630	GO:0016787	11	0.55	0
BSU_29220	GO:0016787	11	0.55	0
BSU_32260	GO:1902600	11	0.55	0
BSU_15180	GO:0016787	11	0.55	0
BSU_28070	GO:1902600	11	0.55	0
BSU_33450	GO:0006289	11	0.55	0
BSU_25460	GO:0009097	11	0.55	0
BSU_23500	GO:0009097	11	0.55	0
BSU_09190	GO:0005737	11	0.55	0
BSU_00510	GO:0032993	11	0.55	0
BSU_01780	GO:0016787	11	0.55	0
BSU_00510	GO:0016787	11	0.55	0
BSU_39400	GO:0009097	11	0.55	0
BSU_23710	GO:0009097	11	0.55	0
BSU_28630	GO:0009097	11	0.55	0
BSU_28070	GO:0009097	11	0.55	0
BSU_25100	GO:0009097	11	0.55	0
BSU_37060	GO:0004124	11	0.55	0
BSU_33450	GO:0032993	11	0.55	0
BSU_01780	GO:0032993	11	0.55	0
BSU_09190	GO:0005524	11	0.55	0
BSU_32260	GO:0032993	11	0.55	0
BSU_37280	GO:0015633	11	0.55	0
BSU_16530	GO:0009097	11	0.55	0
BSU_40090	GO:0006417	11	0.55	0
BSU_21870	GO:0015633	11	0.55	0
BSU_23710	GO:0015633	11	0.55	0
BSU_39400	GO:0006417	11	0.55	0
BSU_37060	GO:0009228	11	0.55	0
BSU_28430	GO:0015633	11	0.55	0
BSU_23500	GO:0006417	11	0.55	0
BSU_14670	GO:0005524	11	0.55	0
BSU_00420	GO:0046872	11	0.55	0
BSU_09190	GO:0005524	11	0.55	0
BSU_23870	GO:0005524	11	0.55	0
BSU_37060	GO:0004672	11	0.55	0
BSU_40400	GO:1902600	11	0.55	0
BSU_16530	GO:0006417	11	0.55	0
BSU_37280	GO:0005524	11	0.55	0
BSU_28630	GO:0005515	11	0.55	0
BSU_24310	GO:0006417	11	0.55	0
BSU_28620	GO:0015633	11	0.55	0
BSU_21870	GO:0000049	11	0.55	0
BSU_35920	GO:0006417	11	0.55	0
BSU_32260	GO:0006417	11	0.55	0
BSU_25460	GO:0006417	11	0.55	0
BSU_24310	GO:0000049	11	0.55	0
BSU_04570	GO:0006417	11	0.55	0
BSU_37060	GO:0015633	11	0.55	0
BSU_29220	GO:0000049	11	0.55	0
BSU_23500	GO:0015633	11	0.55	0
BSU_18100	GO:0008233	11	0.55	0
BSU_32260	GO:0008233	11	0.55	0
BSU_00550	GO:0006417	11	0.55	0
BSU_00510	GO:0006417	11	0.55	0
BSU_18100	GO:0006417	11	0.55	0
BSU_23870	GO:0006417	11	0.55	0
BSU_23500	GO:0032993	11	0.55	0
BSU_29220	GO:0015633	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_18100	GO:0032993	11	0.55	0
BSU_23710	GO:0005829	11	0.55	0
BSU_02230	GO:0043754	11	0.55	0
BSU_02230	GO:0016616	11	0.55	0
BSU_29220	GO:0090729	11	0.55	0
BSU_17410	GO:0005737	11	0.55	0
BSU_28630	GO:0006541	11	0.55	0
BSU_28430	GO:0043754	11	0.55	0
BSU_17410	GO:0090729	11	0.55	0
BSU_13850	GO:0005737	11	0.55	0
BSU_28070	GO:0005515	11	0.55	0
BSU_18100	GO:0005515	11	0.55	0
BSU_37060	GO:0016874	11	0.55	0
BSU_28620	GO:0090729	11	0.55	0
BSU_28620	GO:0009027	11	0.55	0
BSU_00510	GO:0005515	11	0.55	0
BSU_28200	GO:0005515	11	0.55	0
BSU_23870	GO:0006541	11	0.55	0
BSU_01780	GO:0043754	11	0.55	0
BSU_24310	GO:0090729	11	0.55	0
BSU_00510	GO:0006541	11	0.55	0
BSU_16530	GO:0043754	11	0.55	0
BSU_35920	GO:0016853	11	0.55	0
BSU_23870	GO:0043754	11	0.55	0
BSU_21870	GO:0006556	11	0.55	0
BSU_35920	GO:0043754	11	0.55	0
BSU_23870	GO:0000310	11	0.55	0
BSU_40090	GO:0043754	11	0.55	0
BSU_24310	GO:0043754	11	0.55	0
BSU_24310	GO:0006556	11	0.55	0
BSU_29220	GO:0006541	11	0.55	0
BSU_39400	GO:0043754	11	0.55	0
BSU_15180	GO:0090729	11	0.55	0
BSU_21870	GO:0006541	11	0.55	0
BSU_23500	GO:0043754	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_21870	GO:0090729	11	0.55	0
BSU_01660	GO:0090729	11	0.55	0
BSU_22450	GO:0009027	11	0.55	0
BSU_37280	GO:0009097	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_28430	GO:0005737	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_39400	GO:0005737	11	0.55	0
BSU_23500	GO:0004124	11	0.55	0
BSU_29220	GO:0005737	11	0.55	0
BSU_39400	GO:0016787	11	0.55	0
BSU_25460	GO:0032993	11	0.55	0
BSU_23500	GO:0016787	11	0.55	0
BSU_37280	GO:0005737	11	0.55	0
BSU_23870	GO:0009097	11	0.55	0
BSU_09190	GO:0009097	11	0.55	0
BSU_00510	GO:0009097	11	0.55	0
BSU_23870	GO:0032993	11	0.55	0
BSU_40090	GO:0016787	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_28310	GO:0016787	11	0.55	0
BSU_39380	GO:0005737	11	0.55	0
BSU_02230	GO:0006541	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_37280	GO:0008233	11	0.55	0
BSU_33450	GO:0005515	11	0.55	0
BSU_23500	GO:0006541	11	0.55	0
BSU_04570	GO:0005515	11	0.55	0
BSU_15180	GO:0006541	11	0.55	0
BSU_25460	GO:0005515	11	0.55	0
BSU_03760	GO:0140359	11	0.55	0
BSU_28620	GO:0006541	11	0.55	0
BSU_23710	GO:0006541	11	0.55	0
BSU_40400	GO:0005515	11	0.55	0
BSU_28620	GO:0016874	11	0.55	0
BSU_22450	GO:0006541	11	0.55	0
BSU_21870	GO:0016874	11	0.55	0
BSU_28780	GO:0005737	11	0.55	0
BSU_22450	GO:0005737	11	0.55	0
BSU_25460	GO:1902600	11	0.55	0
BSU_24310	GO:0046872	11	0.55	0
BSU_00420	GO:0009228	11	0.55	0
BSU_18100	GO:0016887	11	0.55	0
BSU_23710	GO:0030488	11	0.55	0
BSU_37060	GO:0016881	11	0.55	0
BSU_16530	GO:0005524	11	0.55	0
BSU_37280	GO:0005524	11	0.55	0
BSU_14670	GO:0005524	11	0.55	0
BSU_09190	GO:0005524	11	0.55	0
BSU_25100	GO:0006289	11	0.55	0
BSU_40090	GO:0005524	11	0.55	0
BSU_02230	GO:0016881	11	0.55	0
BSU_15180	GO:0030488	11	0.55	0
BSU_29220	GO:0005524	11	0.55	0
BSU_23710	GO:0016887	11	0.55	0
BSU_00550	GO:0016881	11	0.55	0
BSU_23870	GO:0016887	11	0.55	0
BSU_04570	GO:0004527	11	0.55	0
BSU_27730	GO:0030488	11	0.55	0
BSU_00420	GO:0050660	11	0.55	0
BSU_25100	GO:0005524	11	0.55	0
BSU_00510	GO:0016887	11	0.55	0
BSU_04570	GO:0016020	11	0.55	0
BSU_00420	GO:0004124	11	0.55	0
BSU_22400	GO:0016881	11	0.55	0
BSU_02230	GO:0016020	11	0.55	0
BSU_37060	GO:0050660	11	0.55	0
BSU_00550	GO:0016020	11	0.55	0
BSU_00510	GO:0016020	11	0.55	0
BSU_00550	GO:0005829	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_25460	GO:0016887	11	0.55	0
BSU_04570	GO:0016887	11	0.55	0
BSU_02230	GO:0016887	11	0.55	0
BSU_27730	GO:0016020	11	0.55	0
BSU_00480	GO:0005524	11	0.55	0
BSU_23870	GO:0004124	11	0.55	0
BSU_01660	GO:0016881	11	0.55	0
BSU_23870	GO:0005829	11	0.55	0
BSU_33450	GO:1902600	11	0.55	0
BSU_32260	GO:0030488	11	0.55	0
BSU_04570	GO:0030488	11	0.55	0
BSU_23870	GO:0006541	11	0.55	0
BSU_18100	GO:0006541	11	0.55	0
BSU_01780	GO:0030488	11	0.55	0
BSU_00510	GO:0006541	11	0.55	0
BSU_00550	GO:0006541	11	0.55	0
BSU_15180	GO:0005829	11	0.55	0
BSU_01780	GO:0005524	11	0.55	0
BSU_28620	GO:0005829	11	0.55	0
BSU_00550	GO:0030488	11	0.55	0
BSU_00510	GO:0030488	11	0.55	0
BSU_36010	GO:0009099	11	0.55	1
BSU_29220	GO:0005886	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_18100	GO:0030488	11	0.55	0
BSU_25460	GO:0030488	11	0.55	0
BSU_25460	GO:0005829	11	0.55	0
BSU_40090	GO:0005524	11	0.55	0
BSU_32260	GO:0005524	11	0.55	0
BSU_23500	GO:0030488	11	0.55	0
BSU_18100	GO:0005829	11	0.55	0
BSU_00550	GO:0005737	11	0.55	1
BSU_00510	GO:0005829	11	0.55	0
BSU_28620	GO:0003723	11	0.55	1
BSU_00550	GO:0005829	11	0.55	0
BSU_40090	GO:0033554	11	0.55	1
BSU_23710	GO:0005524	11	0.55	0
BSU_28310	GO:0009097	11	0.55	1
BSU_23500	GO:0005524	11	0.55	0
BSU_33940	GO:0004365	11	0.55	1
BSU_24310	GO:0005524	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_04570	GO:0005829	11	0.55	0
BSU_35920	GO:0005737	11	0.55	1
BSU_25460	GO:0016020	11	0.55	0
BSU_22450	GO:0005829	11	0.55	0
BSU_23870	GO:0006397	11	0.55	0
BSU_04570	GO:1902210	11	0.55	0
BSU_27730	GO:0032993	11	0.55	0
BSU_28200	GO:0006289	11	0.55	0
BSU_28630	GO:0032993	11	0.55	0
BSU_00480	GO:0046872	11	0.55	0
BSU_40090	GO:0032993	11	0.55	0
BSU_16530	GO:0016780	11	0.55	0
BSU_40090	GO:0016887	11	0.55	0
BSU_09190	GO:0071555	11	0.55	0
BSU_01660	GO:0016780	11	0.55	0
BSU_17410	GO:0016780	11	0.55	0
BSU_01780	GO:0016887	11	0.55	0
BSU_00550	GO:1902210	11	0.55	0
BSU_00510	GO:1902210	11	0.55	0
BSU_15180	GO:0016780	11	0.55	0
BSU_04570	GO:0016780	11	0.55	0
BSU_23710	GO:0032993	11	0.55	0
BSU_36010	GO:0016780	11	0.55	0
BSU_15180	GO:0016887	11	0.55	0
BSU_28630	GO:0016780	11	0.55	0
BSU_02230	GO:0006417	11	0.55	0
BSU_01780	GO:0006417	11	0.55	0
BSU_37060	GO:0016780	11	0.55	0
BSU_28200	GO:1902600	11	0.55	0
BSU_28070	GO:0005524	11	0.55	0
BSU_09190	GO:0008233	11	0.55	0
BSU_25460	GO:0016780	11	0.55	0
BSU_37280	GO:0016780	11	0.55	0
BSU_23500	GO:1902210	11	0.55	0
BSU_02230	GO:0016780	11	0.55	0
BSU_14670	GO:0016780	11	0.55	0
BSU_37060	GO:1902210	11	0.55	0
BSU_00510	GO:0016780	11	0.55	0
BSU_09190	GO:0016780	11	0.55	0
BSU_23870	GO:0016780	11	0.55	0
BSU_37060	GO:0004644	11	0.55	0
BSU_29220	GO:0071555	11	0.55	0
BSU_28630	GO:0071555	11	0.55	0
BSU_15180	GO:0006397	11	0.55	0
BSU_35920	GO:0016887	11	0.55	0
BSU_25460	GO:0006397	11	0.55	0
BSU_22400	GO:0016020	11	0.55	0
BSU_04570	GO:0006397	11	0.55	0
BSU_31690	GO:0016887	11	0.55	0
BSU_28630	GO:0016887	11	0.55	0
BSU_15180	GO:0016020	11	0.55	0
BSU_00550	GO:0004124	11	0.55	0
BSU_00510	GO:0071555	11	0.55	0
BSU_28620	GO:0005829	11	0.55	0
BSU_00550	GO:0006397	11	0.55	0
BSU_00510	GO:0006397	11	0.55	0
BSU_37060	GO:0016020	11	0.55	0
BSU_00420	GO:0006397	11	0.55	0
BSU_18100	GO:0006397	11	0.55	0
BSU_28630	GO:0016020	11	0.55	0
BSU_00420	GO:1902210	11	0.55	0
BSU_02230	GO:0005886	11	0.55	0
BSU_23500	GO:0006397	11	0.55	0
BSU_01780	GO:0006289	11	0.55	0
BSU_18100	GO:1902210	11	0.55	0
BSU_24310	GO:0071555	11	0.55	0
BSU_00550	GO:0004644	11	0.55	0
BSU_00420	GO:0004644	11	0.55	0
BSU_23870	GO:1902210	11	0.55	0
BSU_29220	GO:0016887	11	0.55	0
BSU_28780	GO:0005524	11	0.55	0
BSU_21870	GO:0071555	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_32260	GO:0006289	11	0.55	0
BSU_31200	GO:0046872	11	0.55	0
BSU_13400	GO:0016020	11	0.55	0
BSU_37060	GO:0006397	11	0.55	0
BSU_37060	GO:0003677	11	0.55	0
BSU_09190	GO:0008889	11	0.55	0
BSU_22400	GO:0004747	11	0.55	0
BSU_24310	GO:0005506	11	0.55	0
BSU_01780	GO:0005886	11	0.55	0
BSU_24310	GO:0009361	11	0.55	0
BSU_39400	GO:0071555	11	0.55	0
BSU_15180	GO:0009097	11	0.55	0
BSU_23870	GO:0051539	11	0.55	0
BSU_37060	GO:0003723	11	0.55	0
BSU_40090	GO:0006412	11	0.55	0
BSU_09190	GO:0016757	11	0.55	0
BSU_14670	GO:0009099	11	0.55	0
BSU_01780	GO:0009097	11	0.55	0
BSU_28310	GO:0005886	11	0.55	0
BSU_35920	GO:0009097	11	0.55	0
BSU_37280	GO:0006508	11	0.55	0
BSU_28200	GO:0006221	11	0.55	0
BSU_25100	GO:0009097	11	0.55	0
BSU_16530	GO:0005886	11	0.55	0
BSU_28070	GO:0009097	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_33940	GO:0030163	11	0.55	0
BSU_15180	GO:0042823	11	0.55	0
BSU_16530	GO:0016757	11	0.55	0
BSU_23870	GO:0009099	11	0.55	0
BSU_23710	GO:0051539	11	0.55	0
BSU_23500	GO:0008705	11	0.55	0
BSU_36010	GO:0051539	11	0.55	0
BSU_37060	GO:0008033	11	0.55	0
BSU_22400	GO:0006281	11	0.55	0
BSU_21870	GO:0009361	11	0.55	0
BSU_32260	GO:0009099	11	0.55	0
BSU_00510	GO:0006412	11	0.55	0
BSU_09190	GO:0009099	11	0.55	0
BSU_00420	GO:0051775	11	0.55	0
BSU_00510	GO:0009099	11	0.55	0
BSU_23500	GO:0019464	11	0.55	0
BSU_00480	GO:0005506	11	0.55	0
BSU_28630	GO:0051539	11	0.55	0
BSU_36810	GO:0030163	11	0.55	0
BSU_24310	GO:0003924	11	0.55	0
BSU_00510	GO:0051775	11	0.55	0
BSU_01780	GO:0004659	11	0.55	0
BSU_04570	GO:0005886	11	0.55	0
BSU_13400	GO:0051775	11	0.55	0
BSU_37280	GO:0071555	11	0.55	0
BSU_21870	GO:0003677	11	0.55	0
BSU_16530	GO:0006508	11	0.55	0
BSU_25460	GO:0006508	11	0.55	0
BSU_29220	GO:0009361	11	0.55	0
BSU_14670	GO:0006281	11	0.55	0
BSU_37060	GO:0006751	11	0.55	0
BSU_28620	GO:0008033	11	0.55	0
BSU_24310	GO:0019464	11	0.55	0
BSU_33450	GO:0006221	11	0.55	0
BSU_23500	GO:0006508	11	0.55	0
BSU_28630	GO:0009097	11	0.55	0
BSU_39400	GO:0006412	11	0.55	0
BSU_13400	GO:0004747	11	0.55	0
BSU_00550	GO:0008168	11	0.55	0
BSU_23500	GO:0009097	11	0.55	0
BSU_31690	GO:0000156	11	0.55	0
BSU_23870	GO:0000156	11	0.55	0
BSU_28070	GO:0042802	11	0.55	0
BSU_15180	GO:0003924	11	0.55	0
BSU_37060	GO:0016491	11	0.55	0
BSU_21870	GO:0019464	11	0.55	0
BSU_23500	GO:0006412	11	0.55	0
BSU_21870	GO:0003924	11	0.55	0
BSU_28430	GO:0009097	11	0.55	0
BSU_23710	GO:0009097	11	0.55	0
BSU_16530	GO:0008705	11	0.55	0
BSU_39400	GO:0019464	11	0.55	0
BSU_40090	GO:0005886	11	0.55	0
BSU_27730	GO:0051775	11	0.55	0
BSU_23710	GO:0051775	11	0.55	0
BSU_27730	GO:0004747	11	0.55	0
BSU_09190	GO:0006281	11	0.55	0
BSU_39400	GO:0009097	11	0.55	0
BSU_22400	GO:0051775	11	0.55	0
BSU_28630	GO:0009361	11	0.55	0
BSU_29220	GO:0009097	11	0.55	0
BSU_24310	GO:0051537	11	0.55	0
BSU_01780	GO:0008705	11	0.55	0
BSU_33450	GO:0008705	11	0.55	0
BSU_28630	GO:0004747	11	0.55	0
BSU_37060	GO:0019464	11	0.55	0
BSU_37060	GO:0008168	11	0.55	0
BSU_39380	GO:0005506	11	0.55	0
BSU_00480	GO:0016740	11	0.55	0
BSU_00420	GO:0016740	11	0.55	0
BSU_22450	GO:0006281	11	0.55	0
BSU_28630	GO:0009252	11	0.55	0
BSU_25100	GO:0008705	11	0.55	0
BSU_25100	GO:0006221	11	0.55	0
BSU_40090	GO:0009252	11	0.55	0
BSU_18100	GO:0030435	11	0.55	0
BSU_28070	GO:0008705	11	0.55	0
BSU_28630	GO:0008705	11	0.55	0
BSU_02230	GO:0006826	11	0.55	0
BSU_28310	GO:0008705	11	0.55	0
BSU_00420	GO:0016020	11	0.55	0
BSU_21870	GO:0016740	11	0.55	0
BSU_36010	GO:0008705	11	0.55	0
BSU_23710	GO:0008705	11	0.55	0
BSU_28780	GO:0003723	11	0.55	0
BSU_00550	GO:0016020	11	0.55	0
BSU_02230	GO:0005506	11	0.55	0
BSU_27730	GO:0009252	11	0.55	0
BSU_37060	GO:0006826	11	0.55	0
BSU_02230	GO:0005886	11	0.55	0
BSU_23710	GO:0009252	11	0.55	0
BSU_14670	GO:0005737	11	0.55	0
BSU_40090	GO:0005515	11	0.55	0
BSU_23500	GO:0003723	11	0.55	0
BSU_15180	GO:0006826	11	0.55	0
BSU_00510	GO:0016746	11	0.55	0
BSU_37060	GO:0004747	11	0.55	0
BSU_28430	GO:0042126	11	0.55	0
BSU_18100	GO:0016746	11	0.55	0
BSU_23870	GO:0016746	11	0.55	0
BSU_40090	GO:0009361	11	0.55	0
BSU_35920	GO:0016020	11	0.55	0
BSU_37060	GO:0005515	11	0.55	0
BSU_14670	GO:0005886	11	0.55	0
BSU_31200	GO:0016020	11	0.55	0
BSU_23870	GO:0016020	11	0.55	0
BSU_21870	GO:0004047	11	0.55	0
BSU_14670	GO:0006508	11	0.55	0
BSU_24310	GO:0004047	11	0.55	0
BSU_23870	GO:0003723	11	0.55	0
BSU_28430	GO:0005886	11	0.55	0
BSU_23500	GO:0005515	11	0.55	0
BSU_32260	GO:0008705	11	0.55	0
BSU_15180	GO:0004747	11	0.55	0
BSU_29220	GO:0006412	11	0.55	0
BSU_40090	GO:0008705	11	0.55	0
BSU_39400	GO:0008705	11	0.55	0
BSU_00510	GO:0070681	11	0.55	0
BSU_24310	GO:0006412	11	0.55	0
BSU_17410	GO:0005506	11	0.55	0
BSU_21870	GO:0006412	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_28620	GO:0051539	11	0.55	0
BSU_29220	GO:0003924	11	0.55	0
BSU_09190	GO:0005886	11	0.55	0
BSU_15180	GO:0009361	11	0.55	0
BSU_15180	GO:0006412	11	0.55	0
BSU_09190	GO:0071555	11	0.55	0
BSU_39400	GO:0051539	11	0.55	0
BSU_28630	GO:0003924	11	0.55	0
BSU_16530	GO:0019464	11	0.55	0
BSU_37280	GO:0016757	11	0.55	0
BSU_23870	GO:0008705	11	0.55	0
BSU_02230	GO:0006508	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_00550	GO:0006826	11	0.55	0
BSU_24310	GO:0042823	11	0.55	0
BSU_37060	GO:0051301	11	0.55	0
BSU_18100	GO:0006281	11	0.55	0
BSU_25460	GO:0008705	11	0.55	0
BSU_40090	GO:0004047	11	0.55	0
BSU_00510	GO:0009361	11	0.55	0
BSU_37280	GO:0008705	11	0.55	0
BSU_29220	GO:0051539	11	0.55	0
BSU_23870	GO:0005506	11	0.55	0
BSU_21870	GO:0042823	11	0.55	0
BSU_00550	GO:0003723	11	0.55	0
BSU_17410	GO:0006751	11	0.55	0
BSU_00510	GO:0008705	11	0.55	0
BSU_09190	GO:0008705	11	0.55	0
BSU_14900	GO:0030163	11	0.55	0
BSU_18100	GO:0000156	11	0.55	0
BSU_23870	GO:0019346	11	0.55	0
BSU_33450	GO:0030163	11	0.55	0
BSU_27730	GO:0032259	11	0.55	0
BSU_28630	GO:0019346	11	0.55	0
BSU_04570	GO:0032259	11	0.55	0
BSU_23500	GO:0003924	11	0.55	0
BSU_04570	GO:0003700	11	0.55	0
BSU_23500	GO:0004312	11	0.55	0
BSU_32260	GO:0006221	11	0.55	0
BSU_39400	GO:0003924	11	0.55	0
BSU_25460	GO:0006221	11	0.55	0
BSU_23710	GO:0032259	11	0.55	0
BSU_37060	GO:0071555	11	0.55	0
BSU_04570	GO:0005886	11	0.55	0
BSU_27730	GO:0019346	11	0.55	0
BSU_28070	GO:0071555	11	0.55	0
BSU_04570	GO:0019346	11	0.55	0
BSU_18100	GO:0006526	11	0.55	0
BSU_23870	GO:0006526	11	0.55	0
BSU_23710	GO:0019346	11	0.55	0
BSU_28310	GO:0003924	11	0.55	0
BSU_37060	GO:0004312	11	0.55	0
BSU_32260	GO:0042802	11	0.55	0
BSU_28310	GO:0006412	11	0.55	0
BSU_04570	GO:0006526	11	0.55	0
BSU_01780	GO:0019346	11	0.55	0
BSU_21870	GO:0008615	11	0.55	0
BSU_25100	GO:0019346	11	0.55	0
BSU_21870	GO:0016491	11	0.55	0
BSU_00550	GO:0005886	11	0.55	0
BSU_29220	GO:0009099	11	0.55	0
BSU_39400	GO:0009099	11	0.55	0
BSU_23710	GO:0009099	11	0.55	0
BSU_28430	GO:0009099	11	0.55	0
BSU_01780	GO:0032259	11	0.55	0
BSU_40090	GO:0003924	11	0.55	0
BSU_28630	GO:0009099	11	0.55	0
BSU_40090	GO:0019346	11	0.55	0
BSU_28070	GO:0009099	11	0.55	0
BSU_29220	GO:0004823	11	0.55	0
BSU_25100	GO:0009099	11	0.55	0
BSU_37060	GO:0003677	11	0.55	0
BSU_35920	GO:0009099	11	0.55	0
BSU_25460	GO:0005886	11	0.55	0
BSU_25460	GO:0032259	11	0.55	0
BSU_15180	GO:0032259	11	0.55	0
BSU_01780	GO:0006526	11	0.55	0
BSU_32260	GO:0019346	11	0.55	0
BSU_22400	GO:0003700	11	0.55	0
BSU_40090	GO:0006526	11	0.55	0
BSU_23500	GO:0000156	11	0.55	0
BSU_18100	GO:0003700	11	0.55	0
BSU_28630	GO:0006526	11	0.55	0
BSU_23870	GO:0003700	11	0.55	0
BSU_37280	GO:0019464	11	0.55	0
BSU_23500	GO:0005886	11	0.55	0
BSU_09190	GO:0042802	11	0.55	0
BSU_13850	GO:0071555	11	0.55	0
BSU_00510	GO:0006526	11	0.55	0
BSU_18100	GO:0071555	11	0.55	0
BSU_13400	GO:0003700	11	0.55	0
BSU_37060	GO:0000156	11	0.55	0
BSU_15180	GO:0006526	11	0.55	0
BSU_27730	GO:0003700	11	0.55	0
BSU_23710	GO:0003700	11	0.55	0
BSU_00550	GO:0003700	11	0.55	0
BSU_00550	GO:0051539	11	0.55	0
BSU_21870	GO:0005515	11	0.55	0
BSU_29220	GO:0006526	11	0.55	0
BSU_02230	GO:0003700	11	0.55	0
BSU_15180	GO:0009099	11	0.55	0
BSU_28630	GO:0016757	11	0.55	0
BSU_35920	GO:0006526	11	0.55	0
BSU_03760	GO:0071555	11	0.55	0
BSU_39400	GO:0005515	11	0.55	0
BSU_28310	GO:0006526	11	0.55	0
BSU_01780	GO:0009099	11	0.55	0
BSU_39400	GO:0006526	11	0.55	0
BSU_32260	GO:0032259	11	0.55	0
BSU_31690	GO:0071555	11	0.55	0
BSU_15180	GO:0008615	11	0.55	0
BSU_23500	GO:0032259	11	0.55	0
BSU_00510	GO:0003700	11	0.55	0
BSU_25460	GO:0019346	11	0.55	0
BSU_23500	GO:0006526	11	0.55	0
BSU_04570	GO:0016757	11	0.55	0
BSU_04570	GO:0000156	11	0.55	0
BSU_15180	GO:0005886	11	0.55	0
BSU_37060	GO:0003700	11	0.55	0
BSU_18100	GO:0042802	11	0.55	0
BSU_39400	GO:0006508	11	0.55	0
BSU_37280	GO:0009099	11	0.55	0
BSU_00420	GO:0071555	11	0.55	0
BSU_00550	GO:0071555	11	0.55	0
BSU_23710	GO:0006508	11	0.55	0
BSU_02230	GO:0009097	11	0.55	0
BSU_00510	GO:0016757	11	0.55	0
BSU_35920	GO:0019464	11	0.55	0
BSU_36010	GO:0006508	11	0.55	0
BSU_28430	GO:0032259	11	0.55	0
BSU_14670	GO:0009097	11	0.55	0
BSU_28310	GO:0006508	11	0.55	0
BSU_28430	GO:0006508	11	0.55	0
BSU_18100	GO:0016757	11	0.55	0
BSU_00510	GO:0005886	11	0.55	0
BSU_00510	GO:0003924	11	0.55	0
BSU_31200	GO:0003677	11	0.55	0
BSU_28630	GO:0006508	11	0.55	0
BSU_37280	GO:0009097	11	0.55	0
BSU_23870	GO:0051775	11	0.55	0
