protein	go_term	degree	norm_score	true_label
BSU_02230	GO:0009099	11	0.55	0
BSU_00510	GO:0019346	11	0.55	0
BSU_37280	GO:0006281	11	0.55	0
BSU_14670	GO:0005506	11	0.55	0
BSU_00420	GO:0008033	11	0.55	0
BSU_14670	GO:0071555	11	0.55	0
BSU_29220	GO:0008615	11	0.55	0
BSU_00420	GO:0051301	11	0.55	0
BSU_40090	GO:0019464	11	0.55	0
BSU_00420	GO:0000156	11	0.55	0
BSU_25460	GO:0009097	11	0.55	0
BSU_00510	GO:0000156	11	0.55	0
BSU_15180	GO:0004823	11	0.55	0
BSU_18100	GO:0051775	11	0.55	0
BSU_00550	GO:0000156	11	0.55	0
BSU_18100	GO:0019346	11	0.55	0
BSU_16530	GO:0009097	11	0.55	0
BSU_00550	GO:0005506	11	0.55	0
BSU_29220	GO:0006508	11	0.55	0
BSU_37060	GO:0006096	11	0.55	0
BSU_21870	GO:0004823	11	0.55	0
BSU_00420	GO:0005886	11	0.55	0
BSU_00420	GO:0051539	11	0.55	0
BSU_00420	GO:0004312	11	0.55	0
BSU_24310	GO:0008615	11	0.55	0
BSU_23710	GO:0016757	11	0.55	0
BSU_00550	GO:0004312	11	0.55	0
BSU_31200	GO:0005886	11	0.55	0
BSU_21870	GO:0005198	11	0.55	0
BSU_01780	GO:0003924	11	0.55	0
BSU_00550	GO:0051775	11	0.55	0
BSU_23500	GO:0009099	11	0.55	0
BSU_37280	GO:0032259	11	0.55	0
BSU_36010	GO:0016757	11	0.55	0
BSU_18100	GO:0032259	11	0.55	0
BSU_00510	GO:0032259	11	0.55	0
BSU_23870	GO:0005886	11	0.55	0
BSU_00550	GO:0032259	11	0.55	0
BSU_00420	GO:0000976	11	0.55	0
BSU_28310	GO:0016757	11	0.55	0
BSU_33450	GO:0019346	11	0.55	0
BSU_24310	GO:0004823	11	0.55	0
BSU_35920	GO:0006508	11	0.55	0
BSU_03760	GO:0003677	11	0.55	0
BSU_23870	GO:0008168	11	0.55	0
BSU_01780	GO:0006221	11	0.55	0
BSU_00420	GO:0006525	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_00510	GO:0009097	11	0.55	0
BSU_24310	GO:0005198	11	0.55	0
BSU_28070	GO:0016757	11	0.55	0
BSU_09190	GO:0009097	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_25100	GO:0006508	11	0.55	0
BSU_23870	GO:0004312	11	0.55	0
BSU_31200	GO:0019464	11	0.55	0
BSU_35920	GO:0005886	11	0.55	0
BSU_23870	GO:0009097	11	0.55	0
BSU_23870	GO:0032259	11	0.55	0
BSU_16530	GO:0009099	11	0.55	0
BSU_28780	GO:0019464	11	0.55	0
BSU_25460	GO:0009099	11	0.55	0
BSU_32260	GO:0042126	11	0.55	0
BSU_01660	GO:0006751	11	0.55	0
BSU_01780	GO:0009252	11	0.55	0
BSU_02230	GO:0016020	11	0.55	0
BSU_00480	GO:0005515	11	0.55	0
BSU_00510	GO:0016020	11	0.55	0
BSU_02230	GO:0033609	11	0.55	0
BSU_25100	GO:0042126	11	0.55	0
BSU_28070	GO:0042126	11	0.55	0
BSU_28310	GO:0006221	11	0.55	0
BSU_00550	GO:0016020	11	0.55	0
BSU_36010	GO:0006221	11	0.55	0
BSU_39400	GO:0006221	11	0.55	0
BSU_35920	GO:0004659	11	0.55	0
BSU_28630	GO:0042126	11	0.55	0
BSU_03760	GO:0030435	11	0.55	0
BSU_22400	GO:0005737	11	0.55	0
BSU_28310	GO:0042126	11	0.55	0
BSU_40090	GO:0016740	11	0.55	0
BSU_00510	GO:0006281	11	0.55	0
BSU_18100	GO:0004747	11	0.55	0
BSU_28620	GO:0140098	11	0.55	0
BSU_14670	GO:0033609	11	0.55	0
BSU_35920	GO:0042126	11	0.55	0
BSU_25100	GO:0004659	11	0.55	0
BSU_15180	GO:0016746	11	0.55	0
BSU_18100	GO:0009252	11	0.55	0
BSU_04570	GO:0005886	11	0.55	0
BSU_27730	GO:0016020	11	0.55	0
BSU_23870	GO:0005886	11	0.55	0
BSU_00420	GO:0003677	11	0.55	0
BSU_00510	GO:0009252	11	0.55	0
BSU_00550	GO:0009252	11	0.55	0
BSU_04570	GO:0003677	11	0.55	0
BSU_00420	GO:0016798	11	0.55	0
BSU_00420	GO:0140098	11	0.55	0
BSU_18100	GO:0005778	11	0.55	0
BSU_37060	GO:0003677	11	0.55	0
BSU_18100	GO:0042126	11	0.55	0
BSU_25460	GO:0140581	11	0.55	0
BSU_25460	GO:0003677	11	0.55	0
BSU_02230	GO:0005737	11	0.55	0
BSU_23500	GO:0051539	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_02230	GO:0006281	11	0.55	0
BSU_00420	GO:0016491	11	0.55	0
BSU_23500	GO:0006281	11	0.55	0
BSU_37060	GO:0140098	11	0.55	0
BSU_28620	GO:0016491	11	0.55	0
BSU_28070	GO:0003677	11	0.55	0
BSU_02230	GO:0004047	11	0.55	0
BSU_17410	GO:0006631	11	0.55	0
BSU_37060	GO:0051539	11	0.55	0
BSU_37060	GO:0004047	11	0.55	0
BSU_36010	GO:0003677	11	0.55	0
BSU_16530	GO:0003677	11	0.55	0
BSU_37060	GO:0016020	11	0.55	0
BSU_23500	GO:0042126	11	0.55	0
BSU_04570	GO:0004747	11	0.55	0
BSU_25460	GO:0042126	11	0.55	0
BSU_23500	GO:0004047	11	0.55	0
BSU_16530	GO:0042126	11	0.55	0
BSU_37060	GO:0016020	11	0.55	0
BSU_00420	GO:0004047	11	0.55	0
BSU_02230	GO:0004747	11	0.55	0
BSU_25460	GO:0009252	11	0.55	0
BSU_00510	GO:0004747	11	0.55	0
BSU_36010	GO:0042126	11	0.55	0
BSU_00550	GO:0004747	11	0.55	0
BSU_23710	GO:0042126	11	0.55	0
BSU_04570	GO:0016020	11	0.55	0
BSU_13400	GO:0005737	11	0.55	0
BSU_25460	GO:0016020	11	0.55	0
BSU_32260	GO:0009252	11	0.55	0
BSU_40400	GO:0006284	11	0.55	0
BSU_24310	GO:0016740	11	0.55	0
BSU_39400	GO:0042126	11	0.55	0
BSU_00510	GO:0003677	11	0.55	0
BSU_37060	GO:0033609	11	0.55	0
BSU_16530	GO:0006221	11	0.55	0
BSU_00420	GO:0019464	11	0.55	0
BSU_00420	GO:0003677	11	0.55	0
BSU_23500	GO:0003677	11	0.55	0
BSU_35920	GO:0016020	11	0.55	0
BSU_29220	GO:0033609	11	0.55	0
BSU_02230	GO:0051539	11	0.55	0
BSU_33450	GO:0005778	11	0.55	0
BSU_28430	GO:0004659	11	0.55	0
BSU_40400	GO:0044780	11	0.55	0
BSU_17410	GO:0004222	11	0.55	0
BSU_28630	GO:0004659	11	0.55	0
BSU_14670	GO:0051539	11	0.55	0
BSU_35920	GO:0005515	11	0.55	0
BSU_13980	GO:0030163	11	0.55	0
BSU_37060	GO:0017018	11	0.55	0
BSU_28070	GO:0042802	11	0.55	0
BSU_40090	GO:0005778	11	0.55	0
BSU_00550	GO:0016020	11	0.55	0
BSU_40400	GO:0140581	11	0.55	0
BSU_16530	GO:0005778	11	0.55	0
BSU_16530	GO:0005515	11	0.55	0
BSU_36810	GO:0044780	11	0.55	0
BSU_01780	GO:0005778	11	0.55	0
BSU_39400	GO:0070681	11	0.55	0
BSU_18100	GO:0016020	11	0.55	0
BSU_37280	GO:0006526	11	0.55	0
BSU_28070	GO:0140581	11	0.55	0
BSU_15180	GO:0008168	11	0.55	0
BSU_09190	GO:0051539	11	0.55	0
BSU_00510	GO:0051539	11	0.55	0
BSU_23500	GO:0005886	11	0.55	0
BSU_28620	GO:0016798	11	0.55	0
BSU_01660	GO:0016787	11	0.55	0
BSU_28310	GO:0005778	11	0.55	0
BSU_39400	GO:0005778	11	0.55	0
BSU_31200	GO:0005515	11	0.55	0
BSU_37060	GO:0051539	11	0.55	0
BSU_22400	GO:0005886	11	0.55	0
BSU_28630	GO:0006526	11	0.55	0
BSU_23500	GO:0070681	11	0.55	0
BSU_28780	GO:0005515	11	0.55	0
BSU_37060	GO:0005886	11	0.55	0
BSU_40090	GO:0006526	11	0.55	0
BSU_13980	GO:0006284	11	0.55	0
BSU_35920	GO:0016746	11	0.55	0
BSU_28310	GO:0006284	11	0.55	0
BSU_00510	GO:0005778	11	0.55	0
BSU_35920	GO:0016740	11	0.55	0
BSU_02230	GO:0005886	11	0.55	0
BSU_28630	GO:0005778	11	0.55	0
BSU_14670	GO:0005886	11	0.55	0
BSU_13400	GO:0004222	11	0.55	0
BSU_16530	GO:0009252	11	0.55	0
BSU_23870	GO:0016020	11	0.55	0
BSU_03760	GO:0006508	11	0.55	0
BSU_09190	GO:0005886	11	0.55	0
BSU_13850	GO:0030435	11	0.55	0
BSU_31690	GO:0140359	11	0.55	0
BSU_23870	GO:0009252	11	0.55	0
BSU_03760	GO:0140359	11	0.55	0
BSU_31200	GO:0016020	11	0.55	0
BSU_32260	GO:0006508	11	0.55	0
BSU_28070	GO:0004659	11	0.55	0
BSU_16530	GO:0140581	11	0.55	0
BSU_23710	GO:0016746	11	0.55	0
BSU_15180	GO:0003677	11	0.55	0
BSU_40090	GO:0070681	11	0.55	0
BSU_25460	GO:0051539	11	0.55	0
BSU_24310	GO:0005737	11	0.55	0
BSU_16530	GO:0051539	11	0.55	0
BSU_37060	GO:0016798	11	0.55	0
BSU_00420	GO:0016020	11	0.55	0
BSU_25100	GO:0016746	11	0.55	0
BSU_28200	GO:0140581	11	0.55	0
BSU_33450	GO:0140581	11	0.55	0
BSU_40090	GO:0016746	11	0.55	0
BSU_27730	GO:0016746	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_22450	GO:0140098	11	0.55	0
BSU_21870	GO:0005737	11	0.55	0
BSU_28620	GO:0003677	11	0.55	0
BSU_31200	GO:0016740	11	0.55	0
BSU_28630	GO:0016746	11	0.55	0
BSU_28200	GO:0005778	11	0.55	0
BSU_23500	GO:0016746	11	0.55	0
BSU_23500	GO:0019346	11	0.55	0
BSU_01780	GO:0003677	11	0.55	0
BSU_01660	GO:0005737	11	0.55	0
BSU_23500	GO:0051539	11	0.55	0
BSU_23500	GO:0009361	11	0.55	0
BSU_00510	GO:0016020	11	0.55	0
BSU_14670	GO:0042126	11	0.55	0
BSU_37280	GO:0030435	11	0.55	0
BSU_02230	GO:0019464	11	0.55	0
BSU_01780	GO:0019464	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_00510	GO:0006508	11	0.55	0
BSU_23870	GO:0042126	11	0.55	0
BSU_02230	GO:0016740	11	0.55	0
BSU_25460	GO:0016746	11	0.55	0
BSU_37280	GO:0042802	11	0.55	0
BSU_32260	GO:0016746	11	0.55	0
BSU_23500	GO:0016740	11	0.55	0
BSU_29220	GO:0042126	11	0.55	0
BSU_01780	GO:0016746	11	0.55	0
BSU_29220	GO:0042823	11	0.55	0
BSU_23500	GO:0008168	11	0.55	0
BSU_21870	GO:0006281	11	0.55	0
BSU_00510	GO:0016020	11	0.55	0
BSU_28630	GO:0006281	11	0.55	0
BSU_01660	GO:0016020	11	0.55	0
BSU_17410	GO:0005737	11	0.55	0
BSU_28310	GO:0003677	11	0.55	0
BSU_15180	GO:0006281	11	0.55	0
BSU_23500	GO:0009252	11	0.55	0
BSU_04570	GO:0016746	11	0.55	0
BSU_37060	GO:0016740	11	0.55	0
BSU_03760	GO:0031460	11	0.55	0
BSU_32260	GO:0003677	11	0.55	0
BSU_25460	GO:0004747	11	0.55	0
BSU_40400	GO:0003677	11	0.55	0
BSU_28620	GO:0006281	11	0.55	0
BSU_00510	GO:0042126	11	0.55	0
BSU_02230	GO:0042126	11	0.55	0
BSU_28200	GO:0003677	11	0.55	0
BSU_37060	GO:0016020	11	0.55	0
BSU_28620	GO:0033609	11	0.55	0
BSU_22400	GO:0006826	11	0.55	0
BSU_09190	GO:0006508	11	0.55	0
BSU_09190	GO:0042126	11	0.55	0
BSU_25460	GO:0003677	11	0.55	0
BSU_23870	GO:0006508	11	0.55	0
BSU_16150	GO:0016788	10	0.5	0
BSU_35170	GO:0004747	10	0.5	0
BSU_11230	GO:0002131	10	0.5	0
BSU_00920	GO:0006417	10	0.5	0
BSU_11240	GO:0004747	10	0.5	0
BSU_36590	GO:0071555	10	0.5	0
BSU_18130	GO:0016788	10	0.5	0
BSU_09310	GO:0016779	10	0.5	0
BSU_35000	GO:0016682	10	0.5	0
BSU_05940	GO:0050660	10	0.5	0
BSU_05940	GO:0006750	10	0.5	0
BSU_01770	GO:0016682	10	0.5	0
BSU_11230	GO:1902210	10	0.5	0
BSU_29690	GO:0004222	10	0.5	0
BSU_11230	GO:0016491	10	0.5	0
BSU_15430	GO:0003677	10	0.5	0
BSU_06490	GO:0016779	10	0.5	0
BSU_14270	GO:0008233	10	0.5	0
BSU_14040	GO:0004222	10	0.5	0
BSU_38260	GO:0016788	10	0.5	0
BSU_16060	GO:0008233	10	0.5	0
BSU_37050	GO:0016052	10	0.5	0
BSU_11230	GO:0004747	10	0.5	0
BSU_29790	GO:0003677	10	0.5	0
BSU_06030	GO:0016788	10	0.5	0
BSU_13620	GO:0016787	10	0.5	0
BSU_35170	GO:0005778	10	0.5	0
BSU_38630	GO:1902210	10	0.5	0
BSU_11240	GO:0016787	10	0.5	0
BSU_16150	GO:0005524	10	0.5	0
BSU_41020	GO:0002131	10	0.5	0
BSU_11240	GO:0016887	10	0.5	0
BSU_11700	GO:0016787	10	0.5	0
BSU_29210	GO:0016682	10	0.5	0
BSU_00100	GO:0005524	10	0.5	0
BSU_02560	GO:0005829	10	0.5	0
BSU_16510	GO:0005829	10	0.5	0
BSU_30200	GO:0016020	10	0.5	0
BSU_16060	GO:0003677	10	0.5	0
BSU_15650	GO:0005829	10	0.5	0
BSU_13030	GO:0006635	10	0.5	0
BSU_16400	GO:0016491	10	0.5	0
BSU_15650	GO:0008233	10	0.5	0
BSU_15230	GO:0016787	10	0.5	0
BSU_29470	GO:0003677	10	0.5	0
BSU_14770	GO:0008033	10	0.5	0
BSU_14490	GO:0042802	10	0.5	0
BSU_27330	GO:1902210	10	0.5	0
BSU_15430	GO:0008033	10	0.5	0
BSU_28640	GO:0008033	10	0.5	0
BSU_27740	GO:0004747	10	0.5	0
BSU_27740	GO:0016887	10	0.5	0
BSU_16150	GO:0032993	10	0.5	0
BSU_27710	GO:0050660	10	0.5	0
BSU_06030	GO:0019346	10	0.5	0
BSU_01770	GO:0016787	10	0.5	0
BSU_32680	GO:0000049	10	0.5	0
BSU_27330	GO:0050660	10	0.5	0
BSU_29690	GO:0006750	10	0.5	0
BSU_15870	GO:0016788	10	0.5	0
BSU_06490	GO:0016787	10	0.5	0
BSU_29210	GO:0004108	10	0.5	0
BSU_27330	GO:0005829	10	0.5	0
BSU_05940	GO:0051539	10	0.5	0
BSU_29790	GO:0008033	10	0.5	0
BSU_34430	GO:0004222	10	0.5	0
BSU_01540	GO:0016682	10	0.5	0
BSU_27330	GO:0003677	10	0.5	0
BSU_29470	GO:0016887	10	0.5	0
BSU_09310	GO:0016787	10	0.5	0
BSU_32680	GO:0008233	10	0.5	0
BSU_06030	GO:0032993	10	0.5	0
BSU_11230	GO:0016887	10	0.5	0
BSU_11700	GO:0004047	10	0.5	0
BSU_00920	GO:0016787	10	0.5	0
BSU_35000	GO:0016788	10	0.5	0
BSU_00920	GO:0016788	10	0.5	0
BSU_32680	GO:0016682	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_16150	GO:0002131	10	0.5	0
BSU_27740	GO:0019346	10	0.5	0
BSU_15230	GO:0030488	10	0.5	0
BSU_11240	GO:0003677	10	0.5	0
BSU_00070	GO:0003676	10	0.5	0
BSU_15650	GO:0032508	10	0.5	0
BSU_00070	GO:0016887	10	0.5	0
BSU_41020	GO:0006417	10	0.5	0
BSU_11230	GO:0003677	10	0.5	0
BSU_17190	GO:0030488	10	0.5	0
BSU_41020	GO:0005778	10	0.5	0
BSU_14770	GO:0003677	10	0.5	0
BSU_32680	GO:0016491	10	0.5	0
BSU_13740	GO:0016788	10	0.5	0
BSU_04060	GO:0071555	10	0.5	0
BSU_00750	GO:0004108	10	0.5	0
BSU_12160	GO:0016788	10	0.5	0
BSU_15430	GO:0004047	10	0.5	0
BSU_41020	GO:0032993	10	0.5	0
BSU_29210	GO:0030488	10	0.5	0
BSU_11700	GO:0003677	10	0.5	0
BSU_14490	GO:0032993	10	0.5	0
BSU_28290	GO:0016788	10	0.5	0
BSU_29470	GO:0019346	10	0.5	0
BSU_13930	GO:0016052	10	0.5	0
BSU_32680	GO:0004108	10	0.5	0
BSU_35000	GO:0008233	10	0.5	0
BSU_11240	GO:0005515	10	0.5	0
BSU_32680	GO:0016020	10	0.5	0
BSU_14770	GO:0004047	10	0.5	0
BSU_11230	GO:0030488	10	0.5	0
BSU_11240	GO:0030488	10	0.5	0
BSU_11700	GO:0008033	10	0.5	0
BSU_06440	GO:0006417	10	0.5	0
BSU_38260	GO:0016682	10	0.5	0
BSU_13990	GO:0032993	10	0.5	0
BSU_11240	GO:0032993	10	0.5	0
BSU_16060	GO:0005524	10	0.5	0
BSU_29470	GO:0004747	10	0.5	0
BSU_14270	GO:0003677	10	0.5	0
BSU_35170	GO:0019346	10	0.5	0
BSU_11230	GO:0032993	10	0.5	0
BSU_29210	GO:0016788	10	0.5	0
BSU_33420	GO:0042802	10	0.5	0
BSU_11700	GO:0016788	10	0.5	0
BSU_11240	GO:0016788	10	0.5	0
BSU_38740	GO:0006508	10	0.5	0
BSU_16570	GO:0004047	10	0.5	0
BSU_03510	GO:0019346	10	0.5	0
BSU_38740	GO:0071555	10	0.5	0
BSU_01770	GO:0006417	10	0.5	0
BSU_15200	GO:0003677	10	0.5	0
BSU_33420	GO:0005524	10	0.5	0
BSU_16310	GO:0016491	10	0.5	0
BSU_11240	GO:0002131	10	0.5	0
BSU_06490	GO:0009090	10	0.5	0
BSU_00920	GO:0016887	10	0.5	0
BSU_06030	GO:0016887	10	0.5	0
BSU_01770	GO:0016779	10	0.5	0
BSU_11700	GO:0009090	10	0.5	0
BSU_14270	GO:0004047	10	0.5	0
BSU_28290	GO:0006417	10	0.5	0
BSU_13990	GO:0016887	10	0.5	0
BSU_38630	GO:0003677	10	0.5	0
BSU_14490	GO:0016887	10	0.5	0
BSU_01770	GO:0016788	10	0.5	0
BSU_01540	GO:0016788	10	0.5	0
BSU_35000	GO:0016887	10	0.5	0
BSU_03510	GO:0016787	10	0.5	0
BSU_36590	GO:0006508	10	0.5	0
BSU_00070	GO:0032993	10	0.5	0
BSU_29880	GO:0016052	10	0.5	0
BSU_33420	GO:0008233	10	0.5	0
BSU_41020	GO:0016788	10	0.5	0
BSU_15230	GO:0006417	10	0.5	0
BSU_35000	GO:0005778	10	0.5	0
BSU_35260	GO:0005515	10	0.5	0
BSU_09310	GO:0016788	10	0.5	0
BSU_38630	GO:0016788	10	0.5	0
BSU_15230	GO:0032993	10	0.5	0
BSU_15650	GO:0004222	10	0.5	0
BSU_41020	GO:0003677	10	0.5	0
BSU_27330	GO:0008033	10	0.5	0
BSU_13930	GO:0004222	10	0.5	0
BSU_29470	GO:0016788	10	0.5	0
BSU_06440	GO:0016787	10	0.5	0
BSU_06490	GO:0016788	10	0.5	0
BSU_00070	GO:0002131	10	0.5	0
BSU_28230	GO:0030488	10	0.5	0
BSU_35000	GO:0006417	10	0.5	0
BSU_29790	GO:0050660	10	0.5	0
BSU_29880	GO:0008233	10	0.5	0
BSU_09310	GO:0009090	10	0.5	0
BSU_28290	GO:0016682	10	0.5	0
BSU_01770	GO:0071555	10	0.5	0
BSU_04560	GO:0016052	10	0.5	0
BSU_16150	GO:0003677	10	0.5	0
BSU_29470	GO:0016787	10	0.5	0
BSU_01540	GO:0004747	10	0.5	0
BSU_29880	GO:0010133	10	0.5	0
BSU_29690	GO:0004108	10	0.5	0
BSU_11700	GO:0006637	10	0.5	0
BSU_29790	GO:1902210	10	0.5	0
BSU_28290	GO:0005886	10	0.5	0
BSU_28290	GO:0016887	10	0.5	0
BSU_22730	GO:0004747	10	0.5	0
BSU_27850	GO:0016779	10	0.5	0
BSU_05940	GO:0051301	10	0.5	0
BSU_35170	GO:0006417	10	0.5	0
BSU_29470	GO:0016682	10	0.5	0
BSU_38260	GO:0004047	10	0.5	0
BSU_27740	GO:0006417	10	0.5	0
BSU_15430	GO:0009090	10	0.5	0
BSU_03510	GO:0002131	10	0.5	0
BSU_15430	GO:0004747	10	0.5	0
BSU_28230	GO:0016887	10	0.5	0
BSU_27550	GO:0071555	10	0.5	0
BSU_27850	GO:0071555	10	0.5	0
BSU_15650	GO:0003700	10	0.5	0
BSU_00920	GO:0003677	10	0.5	0
BSU_27850	GO:0004047	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_00070	GO:0006417	10	0.5	0
BSU_03460	GO:0004108	10	0.5	0
BSU_12160	GO:0016682	10	0.5	0
BSU_30200	GO:0004108	10	0.5	0
BSU_41020	GO:0005886	10	0.5	0
BSU_16400	GO:0005524	10	0.5	0
BSU_11700	GO:0016682	10	0.5	0
BSU_01770	GO:0004108	10	0.5	0
BSU_11240	GO:0016682	10	0.5	0
BSU_01770	GO:0005886	10	0.5	0
BSU_03510	GO:0000049	10	0.5	0
BSU_41020	GO:0016682	10	0.5	0
BSU_16400	GO:1902210	10	0.5	0
BSU_15430	GO:0051301	10	0.5	0
BSU_29470	GO:0000049	10	0.5	0
BSU_14490	GO:0008233	10	0.5	0
BSU_00920	GO:0004747	10	0.5	0
BSU_27550	GO:0004747	10	0.5	0
BSU_30200	GO:0009090	10	0.5	0
BSU_16150	GO:0071555	10	0.5	0
BSU_36590	GO:0004108	10	0.5	0
BSU_13740	GO:0006310	10	0.5	0
BSU_01770	GO:0009090	10	0.5	0
BSU_16310	GO:0005524	10	0.5	0
BSU_09310	GO:0016682	10	0.5	0
BSU_27710	GO:0005886	10	0.5	0
BSU_06440	GO:0016887	10	0.5	0
BSU_27330	GO:0003700	10	0.5	0
BSU_06490	GO:0071555	10	0.5	0
BSU_38740	GO:0042802	10	0.5	0
BSU_14770	GO:0006637	10	0.5	0
BSU_03510	GO:0016887	10	0.5	0
BSU_06030	GO:0006417	10	0.5	0
BSU_15430	GO:0006637	10	0.5	0
BSU_38260	GO:0071555	10	0.5	0
BSU_29210	GO:0004747	10	0.5	0
BSU_29470	GO:0032993	10	0.5	0
BSU_16150	GO:1902210	10	0.5	0
BSU_27710	GO:0071555	10	0.5	0
BSU_13740	GO:0006750	10	0.5	0
BSU_05940	GO:0005886	10	0.5	0
BSU_16570	GO:0006637	10	0.5	0
BSU_03510	GO:0004108	10	0.5	0
BSU_27740	GO:0000049	10	0.5	0
BSU_36590	GO:0042802	10	0.5	0
BSU_35260	GO:0032300	10	0.5	0
BSU_38630	GO:0016682	10	0.5	0
BSU_29790	GO:0004519	10	0.5	0
BSU_03510	GO:0006417	10	0.5	0
BSU_35170	GO:0000049	10	0.5	0
BSU_27550	GO:0016779	10	0.5	0
BSU_27740	GO:0032993	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_01770	GO:0004047	10	0.5	0
BSU_33420	GO:0071555	10	0.5	0
BSU_03510	GO:0071555	10	0.5	0
BSU_15870	GO:0005886	10	0.5	0
BSU_16150	GO:0006417	10	0.5	0
BSU_35170	GO:0032993	10	0.5	0
BSU_14490	GO:0004108	10	0.5	0
BSU_14270	GO:0006637	10	0.5	0
BSU_29470	GO:0071555	10	0.5	0
BSU_01540	GO:0032300	10	0.5	0
BSU_15230	GO:0016887	10	0.5	0
BSU_06440	GO:0009090	10	0.5	0
BSU_27710	GO:0004047	10	0.5	0
BSU_32680	GO:0032993	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_27330	GO:0006750	10	0.5	0
BSU_29210	GO:0005515	10	0.5	0
BSU_14770	GO:0009090	10	0.5	0
BSU_15200	GO:0004747	10	0.5	0
BSU_28290	GO:0016787	10	0.5	0
BSU_27710	GO:0051301	10	0.5	0
BSU_41020	GO:0005524	10	0.5	0
BSU_16150	GO:0000049	10	0.5	0
BSU_06490	GO:0071555	10	0.5	0
BSU_09310	GO:0071555	10	0.5	0
BSU_27710	GO:1902210	10	0.5	0
BSU_00070	GO:0032300	10	0.5	0
BSU_29470	GO:0002131	10	0.5	0
BSU_38260	GO:0006417	10	0.5	0
BSU_00070	GO:0005886	10	0.5	0
BSU_29210	GO:0016887	10	0.5	0
BSU_16570	GO:0003677	10	0.5	0
BSU_03510	GO:0032993	10	0.5	0
BSU_15430	GO:0016779	10	0.5	0
BSU_17190	GO:0005524	10	0.5	0
BSU_13930	GO:0006782	10	0.5	0
BSU_03510	GO:0005524	10	0.5	0
BSU_05940	GO:1902210	10	0.5	0
BSU_05940	GO:0003677	10	0.5	0
BSU_17190	GO:0032993	10	0.5	0
BSU_14270	GO:0051301	10	0.5	0
BSU_11700	GO:0071555	10	0.5	0
BSU_16150	GO:0019346	10	0.5	0
BSU_16150	GO:0016682	10	0.5	0
BSU_00920	GO:0016682	10	0.5	0
BSU_27710	GO:0006637	10	0.5	0
BSU_27710	GO:0003677	10	0.5	0
BSU_35170	GO:0032300	10	0.5	0
BSU_13620	GO:0016779	10	0.5	0
BSU_00070	GO:0000049	10	0.5	0
BSU_35260	GO:0005778	10	0.5	0
BSU_27550	GO:0004108	10	0.5	0
BSU_13990	GO:0005886	10	0.5	0
BSU_16570	GO:0009090	10	0.5	0
BSU_03510	GO:0005886	10	0.5	0
BSU_13620	GO:0009090	10	0.5	0
BSU_35000	GO:0003676	10	0.5	0
BSU_29470	GO:1902210	10	0.5	0
BSU_35260	GO:0042802	10	0.5	0
