protein	go_term	degree	norm_score	true_label
BSU_27850	GO:0004108	10	0.5	0
BSU_11700	GO:0004747	10	0.5	0
BSU_15650	GO:0000160	10	0.5	0
BSU_00920	GO:0019346	10	0.5	0
BSU_02560	GO:0016020	10	0.5	0
BSU_27330	GO:0051301	10	0.5	0
BSU_14770	GO:0016779	10	0.5	0
BSU_06440	GO:0005886	10	0.5	0
BSU_06490	GO:0016682	10	0.5	0
BSU_28230	GO:0032993	10	0.5	0
BSU_14270	GO:0050660	10	0.5	0
BSU_15430	GO:0050660	10	0.5	0
BSU_29470	GO:0004108	10	0.5	0
BSU_15430	GO:0071555	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_16570	GO:0071555	10	0.5	0
BSU_35260	GO:0004747	10	0.5	0
BSU_06030	GO:0002131	10	0.5	0
BSU_40880	GO:0003700	10	0.5	0
BSU_41020	GO:0016887	10	0.5	0
BSU_11230	GO:0000049	10	0.5	0
BSU_27850	GO:0016787	10	0.5	0
BSU_16570	GO:0016779	10	0.5	0
BSU_28230	GO:0005524	10	0.5	0
BSU_30940	GO:0004108	10	0.5	0
BSU_09310	GO:0004108	10	0.5	0
BSU_27740	GO:0002131	10	0.5	0
BSU_38740	GO:0004747	10	0.5	0
BSU_03350	GO:0016020	10	0.5	0
BSU_14040	GO:0016020	10	0.5	0
BSU_27220	GO:0010133	10	0.5	0
BSU_28640	GO:0004747	10	0.5	0
BSU_13930	GO:0003700	10	0.5	0
BSU_11240	GO:0000049	10	0.5	0
BSU_01540	GO:0005886	10	0.5	0
BSU_03510	GO:0008233	10	0.5	0
BSU_00070	GO:0019346	10	0.5	0
BSU_41020	GO:0004747	10	0.5	0
BSU_15870	GO:0004747	10	0.5	0
BSU_28640	GO:0004108	10	0.5	0
BSU_13620	GO:0071555	10	0.5	0
BSU_29470	GO:0016779	10	0.5	0
BSU_14770	GO:0071555	10	0.5	0
BSU_06030	GO:0000049	10	0.5	0
BSU_35000	GO:0005886	10	0.5	0
BSU_28290	GO:0004108	10	0.5	0
BSU_13930	GO:0032259	10	0.5	0
BSU_27850	GO:0006637	10	0.5	0
BSU_29790	GO:0004747	10	0.5	0
BSU_22490	GO:0010133	10	0.5	0
BSU_13740	GO:0016682	10	0.5	0
BSU_14490	GO:0004747	10	0.5	0
BSU_37050	GO:0010133	10	0.5	0
BSU_16310	GO:0016757	10	0.5	0
BSU_35170	GO:0002131	10	0.5	0
BSU_03460	GO:0006782	10	0.5	0
BSU_00920	GO:0002131	10	0.5	0
BSU_01770	GO:0005886	10	0.5	0
BSU_33420	GO:0016757	10	0.5	0
BSU_16310	GO:0005515	10	0.5	0
BSU_13930	GO:0006310	10	0.5	0
BSU_01770	GO:0044550	10	0.5	0
BSU_29470	GO:0016491	10	0.5	0
BSU_00750	GO:0050440	10	0.5	0
BSU_27850	GO:0016491	10	0.5	0
BSU_28640	GO:0016491	10	0.5	0
BSU_09310	GO:0051539	10	0.5	0
BSU_27710	GO:0016740	10	0.5	0
BSU_35260	GO:0030435	10	0.5	0
BSU_03510	GO:0051287	10	0.5	0
BSU_01540	GO:0051287	10	0.5	0
BSU_38630	GO:0051539	10	0.5	0
BSU_28640	GO:0006281	10	0.5	0
BSU_15230	GO:0046872	10	0.5	0
BSU_27710	GO:0042802	10	0.5	0
BSU_13990	GO:0051287	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_35000	GO:0051287	10	0.5	0
BSU_15650	GO:0033214	10	0.5	0
BSU_27220	GO:0042802	10	0.5	0
BSU_11240	GO:0051539	10	0.5	0
BSU_06440	GO:0046872	10	0.5	0
BSU_11700	GO:0044550	10	0.5	0
BSU_01770	GO:0016740	10	0.5	0
BSU_22730	GO:0016491	10	0.5	0
BSU_40880	GO:0006310	10	0.5	0
BSU_41020	GO:0051539	10	0.5	0
BSU_11700	GO:0042802	10	0.5	0
BSU_16400	GO:0016020	10	0.5	0
BSU_40880	GO:0003700	10	0.5	0
BSU_32680	GO:0050440	10	0.5	0
BSU_09310	GO:0044550	10	0.5	0
BSU_06490	GO:0044550	10	0.5	0
BSU_00070	GO:0051287	10	0.5	0
BSU_16400	GO:0030435	10	0.5	0
BSU_15230	GO:0051287	10	0.5	0
BSU_15430	GO:0016740	10	0.5	0
BSU_05940	GO:0042802	10	0.5	0
BSU_04060	GO:0005515	10	0.5	0
BSU_14270	GO:0016740	10	0.5	0
BSU_14770	GO:0016740	10	0.5	0
BSU_00070	GO:0030435	10	0.5	0
BSU_35170	GO:0030435	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_06030	GO:0030435	10	0.5	0
BSU_01540	GO:0030435	10	0.5	0
BSU_11700	GO:0004519	10	0.5	0
BSU_00100	GO:0042802	10	0.5	0
BSU_05940	GO:0000287	10	0.5	0
BSU_27710	GO:0000287	10	0.5	0
BSU_00100	GO:0016887	10	0.5	0
BSU_00920	GO:0030435	10	0.5	0
BSU_35170	GO:0006310	10	0.5	0
BSU_30200	GO:0016491	10	0.5	0
BSU_28640	GO:0005886	10	0.5	0
BSU_28230	GO:0051287	10	0.5	0
BSU_30200	GO:0044550	10	0.5	0
BSU_38260	GO:0016491	10	0.5	0
BSU_11240	GO:0030435	10	0.5	0
BSU_11230	GO:0030435	10	0.5	0
BSU_29470	GO:0030435	10	0.5	0
BSU_27740	GO:0030435	10	0.5	0
BSU_27850	GO:0050440	10	0.5	0
BSU_15650	GO:0000287	10	0.5	0
BSU_11700	GO:0016740	10	0.5	0
BSU_29210	GO:0050440	10	0.5	0
BSU_26650	GO:0005515	10	0.5	0
BSU_27550	GO:0050440	10	0.5	0
BSU_35000	GO:0030435	10	0.5	0
BSU_13620	GO:0042802	10	0.5	0
BSU_13740	GO:0006281	10	0.5	0
BSU_14270	GO:0042802	10	0.5	0
BSU_15650	GO:0005506	10	0.5	0
BSU_16570	GO:0046872	10	0.5	0
BSU_29210	GO:0004359	10	0.5	0
BSU_13740	GO:0017000	10	0.5	0
BSU_14270	GO:0051156	10	0.5	0
BSU_28640	GO:0055085	10	0.5	0
BSU_14270	GO:0051539	10	0.5	0
BSU_01770	GO:0008081	10	0.5	0
BSU_27550	GO:0046872	10	0.5	0
BSU_15650	GO:0030152	10	0.5	0
BSU_15870	GO:0030152	10	0.5	0
BSU_28230	GO:0004359	10	0.5	0
BSU_28230	GO:0016491	10	0.5	0
BSU_01770	GO:0005506	10	0.5	0
BSU_30200	GO:0055085	10	0.5	0
BSU_17190	GO:0004359	10	0.5	0
BSU_27850	GO:0055085	10	0.5	0
BSU_36590	GO:0033214	10	0.5	0
BSU_16060	GO:0016491	10	0.5	0
BSU_27550	GO:0044550	10	0.5	0
BSU_14270	GO:0016491	10	0.5	0
BSU_16060	GO:0051539	10	0.5	0
BSU_06030	GO:0046872	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_15230	GO:0004359	10	0.5	0
BSU_00070	GO:0016491	10	0.5	0
BSU_27550	GO:0055085	10	0.5	0
BSU_03350	GO:0046872	10	0.5	0
BSU_29880	GO:0017000	10	0.5	0
BSU_14040	GO:0046872	10	0.5	0
BSU_33420	GO:0015293	10	0.5	0
BSU_36590	GO:0046872	10	0.5	0
BSU_11240	GO:0016491	10	0.5	0
BSU_15650	GO:0008081	10	0.5	0
BSU_13620	GO:0051539	10	0.5	0
BSU_14270	GO:0016787	10	0.5	0
BSU_26650	GO:0030001	10	0.5	0
BSU_15650	GO:0055085	10	0.5	0
BSU_15430	GO:0051156	10	0.5	0
BSU_26650	GO:0033214	10	0.5	0
BSU_25790	GO:0033214	10	0.5	0
BSU_14770	GO:0044550	10	0.5	0
BSU_04560	GO:0017000	10	0.5	0
BSU_29880	GO:0016787	10	0.5	0
BSU_11700	GO:0051539	10	0.5	0
BSU_16150	GO:0006310	10	0.5	0
BSU_16570	GO:0051156	10	0.5	0
BSU_06490	GO:0006281	10	0.5	0
BSU_09310	GO:0006281	10	0.5	0
BSU_13620	GO:0044550	10	0.5	0
BSU_16310	GO:0051287	10	0.5	0
BSU_15650	GO:0006310	10	0.5	0
BSU_15200	GO:0051156	10	0.5	0
BSU_32680	GO:0004359	10	0.5	0
BSU_29690	GO:0046872	10	0.5	0
BSU_38740	GO:0033214	10	0.5	0
BSU_06490	GO:0005506	10	0.5	0
BSU_00750	GO:0046872	10	0.5	0
BSU_32680	GO:0055085	10	0.5	0
BSU_16570	GO:0044550	10	0.5	0
BSU_16150	GO:0008081	10	0.5	0
BSU_06030	GO:0051287	10	0.5	0
BSU_01770	GO:0006281	10	0.5	0
BSU_38770	GO:0033214	10	0.5	0
BSU_14040	GO:0055085	10	0.5	0
BSU_15430	GO:0044550	10	0.5	0
BSU_03350	GO:0055085	10	0.5	0
BSU_33420	GO:0030435	10	0.5	0
BSU_35260	GO:0051287	10	0.5	0
BSU_15650	GO:0055085	10	0.5	0
BSU_36590	GO:0005515	10	0.5	0
BSU_35260	GO:0030435	10	0.5	0
BSU_29690	GO:0050440	10	0.5	0
BSU_29880	GO:0006096	10	0.5	0
BSU_03510	GO:0042802	10	0.5	0
BSU_00920	GO:0042802	10	0.5	0
BSU_05940	GO:0051539	10	0.5	0
BSU_11700	GO:0016765	10	0.5	0
BSU_02560	GO:0032993	10	0.5	0
BSU_15200	GO:0005886	10	0.5	0
BSU_28640	GO:0051156	10	0.5	0
BSU_27330	GO:0006083	10	0.5	0
BSU_15650	GO:0006096	10	0.5	0
BSU_14270	GO:0006096	10	0.5	0
BSU_04060	GO:0055085	10	0.5	0
BSU_14270	GO:0006083	10	0.5	0
BSU_16570	GO:0006083	10	0.5	0
BSU_38630	GO:0016765	10	0.5	0
BSU_27330	GO:0016765	10	0.5	0
BSU_14490	GO:0042802	10	0.5	0
BSU_06030	GO:0033592	10	0.5	0
BSU_03510	GO:0033592	10	0.5	0
BSU_27330	GO:0032993	10	0.5	0
BSU_29790	GO:0017000	10	0.5	0
BSU_09310	GO:0005524	10	0.5	0
BSU_16400	GO:0016887	10	0.5	0
BSU_06490	GO:0005524	10	0.5	0
BSU_01770	GO:0005524	10	0.5	0
BSU_30200	GO:0005524	10	0.5	0
BSU_16150	GO:0033592	10	0.5	0
BSU_05940	GO:0016765	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_00070	GO:0033592	10	0.5	0
BSU_27710	GO:0016765	10	0.5	0
BSU_13030	GO:0016740	10	0.5	0
BSU_29690	GO:0005524	10	0.5	0
BSU_12160	GO:0004657	10	0.5	0
BSU_27850	GO:0000287	10	0.5	0
BSU_16150	GO:0051539	10	0.5	0
BSU_04560	GO:0033014	10	0.5	0
BSU_37050	GO:0033014	10	0.5	0
BSU_29880	GO:0050661	10	0.5	0
BSU_41020	GO:0033592	10	0.5	0
BSU_37050	GO:0050661	10	0.5	0
BSU_01770	GO:0033014	10	0.5	0
BSU_09310	GO:0033014	10	0.5	0
BSU_00920	GO:0051539	10	0.5	0
BSU_29880	GO:0033014	10	0.5	0
BSU_13030	GO:0006537	10	0.5	0
BSU_01770	GO:0050440	10	0.5	0
BSU_34430	GO:0033014	10	0.5	0
BSU_13740	GO:0033014	10	0.5	0
BSU_32680	GO:0051539	10	0.5	0
BSU_15230	GO:0033592	10	0.5	0
BSU_29790	GO:0033014	10	0.5	0
BSU_27220	GO:0004657	10	0.5	0
BSU_18130	GO:0042802	10	0.5	0
BSU_30200	GO:0000287	10	0.5	0
BSU_17190	GO:0004657	10	0.5	0
BSU_38260	GO:0033592	10	0.5	0
BSU_29880	GO:0004657	10	0.5	0
BSU_01770	GO:0051539	10	0.5	0
BSU_15650	GO:0005515	10	0.5	0
BSU_15650	GO:0051539	10	0.5	0
BSU_29790	GO:0004657	10	0.5	0
BSU_01540	GO:0042802	10	0.5	0
BSU_22490	GO:0004657	10	0.5	0
BSU_28290	GO:0033592	10	0.5	0
BSU_35000	GO:0042802	10	0.5	0
BSU_37050	GO:0004657	10	0.5	0
BSU_32680	GO:0042802	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_14220	GO:0016740	10	0.5	0
BSU_15650	GO:0006281	10	0.5	0
BSU_11700	GO:0000287	10	0.5	0
BSU_38740	GO:0030435	10	0.5	0
BSU_27710	GO:0006281	10	0.5	0
BSU_22730	GO:0005886	10	0.5	0
BSU_28640	GO:0042802	10	0.5	0
BSU_02560	GO:0005737	10	0.5	0
BSU_22730	GO:0051156	10	0.5	0
BSU_38260	GO:0030435	10	0.5	0
BSU_28230	GO:0030435	10	0.5	0
BSU_27220	GO:0000287	10	0.5	0
BSU_13620	GO:0000287	10	0.5	0
BSU_33420	GO:0030435	10	0.5	0
BSU_13740	GO:0042802	10	0.5	0
BSU_03510	GO:0050440	10	0.5	0
BSU_16570	GO:0032993	10	0.5	0
BSU_36590	GO:0030435	10	0.5	0
BSU_41020	GO:0042802	10	0.5	0
BSU_06490	GO:0042802	10	0.5	0
BSU_05940	GO:0006281	10	0.5	0
BSU_29470	GO:0051539	10	0.5	0
BSU_16310	GO:0030435	10	0.5	0
BSU_00100	GO:0030435	10	0.5	0
BSU_28640	GO:0050440	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_15650	GO:0042802	10	0.5	0
BSU_22730	GO:0042802	10	0.5	0
BSU_15230	GO:0042802	10	0.5	0
BSU_30200	GO:0050440	10	0.5	0
BSU_36590	GO:0050440	10	0.5	0
BSU_27710	GO:0051539	10	0.5	0
BSU_33420	GO:0016887	10	0.5	0
BSU_15200	GO:0017000	10	0.5	0
BSU_28290	GO:0042802	10	0.5	0
BSU_16060	GO:0032993	10	0.5	0
BSU_15650	GO:0016787	10	0.5	0
BSU_13620	GO:0005524	10	0.5	0
BSU_35170	GO:0033592	10	0.5	0
BSU_14490	GO:0050440	10	0.5	0
BSU_06440	GO:0042802	10	0.5	0
BSU_38630	GO:0033592	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_15870	GO:0005886	10	0.5	0
BSU_29470	GO:0033592	10	0.5	0
BSU_27740	GO:0033592	10	0.5	0
BSU_14270	GO:0006281	10	0.5	0
BSU_22730	GO:0000287	10	0.5	0
BSU_14770	GO:0005524	10	0.5	0
BSU_29790	GO:0016765	10	0.5	0
BSU_14490	GO:0016887	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_28640	GO:0006310	10	0.5	0
BSU_11230	GO:0033592	10	0.5	0
BSU_38630	GO:0006281	10	0.5	0
BSU_38260	GO:0016740	10	0.5	0
BSU_15430	GO:0032993	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_14270	GO:0000287	10	0.5	0
BSU_16060	GO:0000287	10	0.5	0
BSU_11700	GO:0006281	10	0.5	0
BSU_27550	GO:0051156	10	0.5	0
BSU_14270	GO:0032993	10	0.5	0
BSU_11240	GO:0033592	10	0.5	0
BSU_29880	GO:0000287	10	0.5	0
BSU_04060	GO:0030435	10	0.5	0
BSU_12160	GO:0006281	10	0.5	0
BSU_27220	GO:0006281	10	0.5	0
BSU_22490	GO:0016740	10	0.5	0
BSU_13620	GO:0006281	10	0.5	0
BSU_00100	GO:0015293	10	0.5	0
BSU_29790	GO:0046872	10	0.5	0
BSU_14770	GO:0042802	10	0.5	0
BSU_13740	GO:0016491	10	0.5	0
BSU_29790	GO:0070929	10	0.5	0
BSU_29790	GO:0016757	10	0.5	0
BSU_13740	GO:0008081	10	0.5	0
BSU_33420	GO:0055085	10	0.5	0
BSU_15650	GO:0055085	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_13990	GO:0008233	10	0.5	0
BSU_22730	GO:0005886	10	0.5	0
BSU_13030	GO:0071555	10	0.5	0
BSU_09310	GO:0005886	10	0.5	0
BSU_06490	GO:0005886	10	0.5	0
BSU_15650	GO:0015969	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_11230	GO:0005515	10	0.5	0
BSU_14220	GO:0071555	10	0.5	0
BSU_13620	GO:0005886	10	0.5	0
BSU_04060	GO:0055085	10	0.5	0
BSU_14770	GO:0005886	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_16060	GO:0008081	10	0.5	0
BSU_30200	GO:0016979	10	0.5	0
BSU_32680	GO:0030488	10	0.5	0
BSU_15870	GO:0016757	10	0.5	0
BSU_04560	GO:0016757	10	0.5	0
BSU_14270	GO:0008081	10	0.5	0
BSU_12160	GO:0030488	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_01540	GO:0030488	10	0.5	0
BSU_14770	GO:0030288	10	0.5	0
BSU_38630	GO:0004519	10	0.5	0
BSU_36590	GO:1902475	10	0.5	0
BSU_15200	GO:0016757	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_29790	GO:0015969	10	0.5	0
BSU_15870	GO:0015969	10	0.5	0
BSU_16510	GO:0015969	10	0.5	0
BSU_01770	GO:0016491	10	0.5	0
BSU_04060	GO:0016301	10	0.5	0
BSU_02560	GO:0015969	10	0.5	0
BSU_15650	GO:0016491	10	0.5	0
BSU_28290	GO:0005737	10	0.5	0
BSU_27220	GO:0008081	10	0.5	0
BSU_06440	GO:0005737	10	0.5	0
BSU_35000	GO:0005737	10	0.5	0
BSU_27550	GO:0017000	10	0.5	0
BSU_28290	GO:0016757	10	0.5	0
BSU_27850	GO:0004324	10	0.5	0
BSU_16570	GO:0017000	10	0.5	0
BSU_27550	GO:0004324	10	0.5	0
BSU_22490	GO:0006546	10	0.5	0
BSU_38260	GO:0006546	10	0.5	0
BSU_13740	GO:0004324	10	0.5	0
BSU_27850	GO:0017000	10	0.5	0
BSU_28640	GO:0005886	10	0.5	0
BSU_22490	GO:0071555	10	0.5	0
BSU_36590	GO:0016301	10	0.5	0
BSU_14490	GO:0005737	10	0.5	0
BSU_38740	GO:0016301	10	0.5	0
BSU_27330	GO:0051156	10	0.5	0
BSU_06440	GO:0019346	10	0.5	0
BSU_13620	GO:0008081	10	0.5	0
BSU_00070	GO:0008233	10	0.5	0
BSU_38260	GO:0071555	10	0.5	0
BSU_30200	GO:0005886	10	0.5	0
BSU_06440	GO:0008233	10	0.5	0
BSU_13990	GO:0005737	10	0.5	0
BSU_28640	GO:0017000	10	0.5	0
BSU_35260	GO:0005737	10	0.5	0
BSU_01540	GO:0005737	10	0.5	0
BSU_32680	GO:0019346	10	0.5	0
BSU_29210	GO:0008081	10	0.5	0
BSU_15650	GO:0016301	10	0.5	0
BSU_36590	GO:0042371	10	0.5	0
BSU_25790	GO:1902475	10	0.5	0
BSU_15650	GO:0016757	10	0.5	0
BSU_15650	GO:0051156	10	0.5	0
BSU_11230	GO:0019346	10	0.5	0
BSU_27740	GO:0030488	10	0.5	0
BSU_11240	GO:0019346	10	0.5	0
BSU_11700	GO:0070929	10	0.5	0
BSU_35170	GO:0030488	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_15230	GO:0019346	10	0.5	0
BSU_15230	GO:0016757	10	0.5	0
BSU_27550	GO:0016979	10	0.5	0
BSU_00100	GO:0016757	10	0.5	0
BSU_03510	GO:0030488	10	0.5	0
BSU_15200	GO:0008033	10	0.5	0
BSU_30200	GO:0042371	10	0.5	0
BSU_14040	GO:0042371	10	0.5	0
BSU_05940	GO:0004519	10	0.5	0
BSU_41020	GO:0042802	10	0.5	0
BSU_00750	GO:0042371	10	0.5	0
BSU_29210	GO:0016491	10	0.5	0
BSU_14270	GO:0008033	10	0.5	0
BSU_16150	GO:0016491	10	0.5	0
BSU_38630	GO:0030488	10	0.5	0
BSU_16570	GO:0042371	10	0.5	0
BSU_28640	GO:0042371	10	0.5	0
BSU_01540	GO:0008233	10	0.5	0
BSU_29470	GO:0030488	10	0.5	0
BSU_41020	GO:0019346	10	0.5	0
BSU_27550	GO:0042371	10	0.5	0
BSU_29790	GO:0051156	10	0.5	0
BSU_27850	GO:0042371	10	0.5	0
BSU_18130	GO:0005737	10	0.5	0
BSU_03350	GO:0042371	10	0.5	0
BSU_27330	GO:0004519	10	0.5	0
BSU_15650	GO:0006782	10	0.5	0
BSU_00070	GO:0030488	10	0.5	0
BSU_22730	GO:0008081	10	0.5	0
BSU_28230	GO:0019346	10	0.5	0
BSU_15200	GO:0005886	10	0.5	0
BSU_05940	GO:0070929	10	0.5	0
BSU_15430	GO:0016979	10	0.5	0
BSU_14770	GO:0016757	10	0.5	0
BSU_16310	GO:0005737	10	0.5	0
BSU_27850	GO:0005886	10	0.5	0
BSU_29880	GO:0008081	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_15870	GO:0030288	10	0.5	0
BSU_33420	GO:0016301	10	0.5	0
BSU_27710	GO:0070929	10	0.5	0
BSU_14270	GO:0005886	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_17190	GO:0019346	10	0.5	0
BSU_27710	GO:0004519	10	0.5	0
BSU_28640	GO:0008081	10	0.5	0
BSU_06030	GO:0030488	10	0.5	0
BSU_00920	GO:0030488	10	0.5	0
BSU_35010	GO:0016757	10	0.5	0
BSU_16150	GO:0030488	10	0.5	0
BSU_29210	GO:0019346	10	0.5	0
BSU_27330	GO:0070929	10	0.5	0
BSU_38630	GO:0070929	10	0.5	0
BSU_13030	GO:0016757	10	0.5	0
BSU_15650	GO:0042371	10	0.5	0
BSU_16570	GO:0016979	10	0.5	0
BSU_27850	GO:0008081	10	0.5	0
BSU_04060	GO:1902475	10	0.5	0
BSU_29470	GO:0016757	10	0.5	0
BSU_12160	GO:0008081	10	0.5	0
BSU_15870	GO:0005506	10	0.5	0
BSU_03510	GO:0016491	10	0.5	0
BSU_16150	GO:0015293	10	0.5	0
BSU_30200	GO:0003824	10	0.5	0
BSU_29470	GO:0008081	10	0.5	0
BSU_01770	GO:0071555	10	0.5	0
BSU_27710	GO:0008081	10	0.5	0
BSU_38630	GO:0016491	10	0.5	0
BSU_28640	GO:0051539	10	0.5	0
BSU_00920	GO:0015293	10	0.5	0
BSU_03510	GO:0004359	10	0.5	0
BSU_25790	GO:0030001	10	0.5	0
BSU_09310	GO:0016491	10	0.5	0
BSU_00750	GO:0055085	10	0.5	0
BSU_06490	GO:0008081	10	0.5	0
BSU_01540	GO:0016491	10	0.5	0
BSU_16510	GO:0005886	10	0.5	0
BSU_37050	GO:0017000	10	0.5	0
BSU_13030	GO:0005506	10	0.5	0
BSU_29790	GO:0030170	10	0.5	0
BSU_14270	GO:0030152	10	0.5	0
BSU_09310	GO:0008081	10	0.5	0
BSU_27710	GO:0071555	10	0.5	0
BSU_38630	GO:0008081	10	0.5	0
BSU_14770	GO:0005506	10	0.5	0
BSU_06490	GO:0003824	10	0.5	0
BSU_11700	GO:0030152	10	0.5	0
BSU_01540	GO:0015293	10	0.5	0
BSU_29470	GO:0015293	10	0.5	0
BSU_29790	GO:0051539	10	0.5	0
BSU_27330	GO:0030152	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_35000	GO:0015293	10	0.5	0
BSU_06440	GO:0016491	10	0.5	0
BSU_14040	GO:0005576	10	0.5	0
BSU_27740	GO:0004359	10	0.5	0
BSU_34430	GO:0005576	10	0.5	0
BSU_05940	GO:0006751	10	0.5	0
BSU_14040	GO:0005506	10	0.5	0
BSU_03350	GO:0005506	10	0.5	0
BSU_29210	GO:0051539	10	0.5	0
BSU_27330	GO:0046872	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_28290	GO:0051539	10	0.5	0
BSU_27850	GO:0044550	10	0.5	0
BSU_29880	GO:0051539	10	0.5	0
BSU_38740	GO:0030152	10	0.5	0
BSU_00920	GO:0016491	10	0.5	0
BSU_16310	GO:0015293	10	0.5	0
BSU_41020	GO:0004359	10	0.5	0
BSU_13930	GO:0005576	10	0.5	0
BSU_16570	GO:0055085	10	0.5	0
BSU_13620	GO:0016491	10	0.5	0
BSU_38630	GO:0004359	10	0.5	0
BSU_35170	GO:0004359	10	0.5	0
BSU_29470	GO:0044550	10	0.5	0
BSU_05940	GO:0008081	10	0.5	0
BSU_35260	GO:0015293	10	0.5	0
BSU_33420	GO:0046872	10	0.5	0
BSU_11700	GO:0016491	10	0.5	0
BSU_14490	GO:0015293	10	0.5	0
BSU_38770	GO:0030001	10	0.5	0
BSU_29470	GO:0004359	10	0.5	0
BSU_24240	GO:0030152	10	0.5	0
BSU_00100	GO:0046872	10	0.5	0
BSU_22730	GO:0051539	10	0.5	0
BSU_29690	GO:0006751	10	0.5	0
BSU_33420	GO:0005515	10	0.5	0
BSU_11700	GO:0051156	10	0.5	0
BSU_29790	GO:0030152	10	0.5	0
BSU_16400	GO:0055085	10	0.5	0
BSU_13990	GO:0016757	10	0.5	0
BSU_11700	GO:0008081	10	0.5	0
BSU_11700	GO:0030170	10	0.5	0
BSU_14270	GO:0030170	10	0.5	0
BSU_27330	GO:0015969	10	0.5	0
BSU_14270	GO:0006546	10	0.5	0
BSU_06490	GO:0004324	10	0.5	0
BSU_13030	GO:0030288	10	0.5	0
BSU_11700	GO:0006546	10	0.5	0
BSU_35260	GO:0046872	10	0.5	0
BSU_14770	GO:0030170	10	0.5	0
BSU_27850	GO:0071555	10	0.5	0
BSU_27710	GO:0006546	10	0.5	0
BSU_11240	GO:0004359	10	0.5	0
BSU_27850	GO:0003824	10	0.5	0
BSU_38630	GO:0030170	10	0.5	0
BSU_14490	GO:0046872	10	0.5	0
BSU_14770	GO:0006546	10	0.5	0
BSU_00920	GO:0016301	10	0.5	0
BSU_27330	GO:0030170	10	0.5	0
BSU_13620	GO:0004324	10	0.5	0
BSU_16570	GO:0004324	10	0.5	0
BSU_27850	GO:0006546	10	0.5	0
BSU_15430	GO:0004324	10	0.5	0
BSU_15430	GO:0030170	10	0.5	0
BSU_14770	GO:0004324	10	0.5	0
BSU_25790	GO:0016301	10	0.5	0
BSU_22730	GO:0015969	10	0.5	0
BSU_15430	GO:0006546	10	0.5	0
BSU_16570	GO:0006546	10	0.5	0
BSU_15200	GO:0030170	10	0.5	0
BSU_11700	GO:0004324	10	0.5	0
BSU_15870	GO:0016301	10	0.5	0
