protein	go_term	degree	norm_score	true_label
BSU_28230	GO:0051726	10	0.5	0
BSU_27550	GO:0070681	10	0.5	0
BSU_15430	GO:0009089	10	0.5	0
BSU_13990	GO:0051726	10	0.5	0
BSU_01540	GO:0051726	10	0.5	0
BSU_35000	GO:0051726	10	0.5	0
BSU_14770	GO:0009089	10	0.5	0
BSU_13620	GO:0009089	10	0.5	0
BSU_11700	GO:0009089	10	0.5	0
BSU_27710	GO:1990169	10	0.5	0
BSU_27850	GO:0070681	10	0.5	0
BSU_09310	GO:0009089	10	0.5	0
BSU_06490	GO:0009089	10	0.5	0
BSU_16400	GO:0016887	10	0.5	0
BSU_35000	GO:0006221	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_00070	GO:0016887	10	0.5	0
BSU_16570	GO:0009089	10	0.5	0
BSU_29470	GO:0016746	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_35170	GO:0004525	10	0.5	0
BSU_27330	GO:0019877	10	0.5	0
BSU_29470	GO:0009089	10	0.5	0
BSU_29690	GO:0005975	10	0.5	0
BSU_06030	GO:0016887	10	0.5	0
BSU_00920	GO:0016887	10	0.5	0
BSU_41020	GO:0016746	10	0.5	0
BSU_27710	GO:0004525	10	0.5	0
BSU_13030	GO:0019344	10	0.5	0
BSU_16570	GO:0008881	10	0.5	0
BSU_27850	GO:0009089	10	0.5	0
BSU_27550	GO:0009089	10	0.5	0
BSU_38630	GO:0016746	10	0.5	0
BSU_01770	GO:1990169	10	0.5	0
BSU_11240	GO:0036402	10	0.5	0
BSU_16060	GO:0016787	10	0.5	0
BSU_30200	GO:0016779	10	0.5	0
BSU_14270	GO:0005975	10	0.5	0
BSU_28640	GO:0006222	10	0.5	0
BSU_01770	GO:0005886	10	0.5	0
BSU_16400	GO:0016020	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_22730	GO:0005886	10	0.5	0
BSU_16570	GO:0008270	10	0.5	0
BSU_15430	GO:0008270	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_15870	GO:0005886	10	0.5	0
BSU_15430	GO:0005975	10	0.5	0
BSU_14270	GO:0008270	10	0.5	0
BSU_14270	GO:0009697	10	0.5	0
BSU_15200	GO:0005975	10	0.5	0
BSU_27710	GO:0008270	10	0.5	0
BSU_14770	GO:0005975	10	0.5	0
BSU_22490	GO:0016616	10	0.5	0
BSU_28640	GO:0005886	10	0.5	0
BSU_29790	GO:0016616	10	0.5	0
BSU_27550	GO:0046872	10	0.5	0
BSU_14270	GO:0051539	10	0.5	0
BSU_14220	GO:0008270	10	0.5	0
BSU_41020	GO:0032300	10	0.5	0
BSU_18130	GO:0003676	10	0.5	0
BSU_00100	GO:0003676	10	0.5	0
BSU_22490	GO:0008270	10	0.5	0
BSU_15430	GO:0009435	10	0.5	0
BSU_15430	GO:0046872	10	0.5	0
BSU_01770	GO:0047810	10	0.5	0
BSU_16570	GO:0046872	10	0.5	0
BSU_29210	GO:0003677	10	0.5	0
BSU_15430	GO:0046872	10	0.5	0
BSU_34430	GO:0006631	10	0.5	0
BSU_27850	GO:0008270	10	0.5	0
BSU_16060	GO:0009435	10	0.5	0
BSU_16150	GO:0005524	10	0.5	0
BSU_14770	GO:0051539	10	0.5	0
BSU_29470	GO:0009090	10	0.5	0
BSU_16570	GO:0043041	10	0.5	0
BSU_38630	GO:0005524	10	0.5	0
BSU_25790	GO:0003723	10	0.5	0
BSU_09310	GO:0005524	10	0.5	0
BSU_26650	GO:0003723	10	0.5	0
BSU_27850	GO:0009102	10	0.5	0
BSU_13740	GO:0006222	10	0.5	0
BSU_27550	GO:0009102	10	0.5	0
BSU_27330	GO:0005975	10	0.5	0
BSU_15650	GO:0009697	10	0.5	0
BSU_00750	GO:0043041	10	0.5	0
BSU_29470	GO:0005975	10	0.5	0
BSU_27710	GO:0005975	10	0.5	0
BSU_12160	GO:0005524	10	0.5	0
BSU_28230	GO:0003676	10	0.5	0
BSU_27710	GO:0005524	10	0.5	0
BSU_06490	GO:0005524	10	0.5	0
BSU_27550	GO:0043041	10	0.5	0
BSU_11230	GO:0005975	10	0.5	0
BSU_38260	GO:0016020	10	0.5	0
BSU_02560	GO:0016020	10	0.5	0
BSU_01770	GO:0005524	10	0.5	0
BSU_11700	GO:0005975	10	0.5	0
BSU_03350	GO:0016020	10	0.5	0
BSU_12160	GO:0016616	10	0.5	0
BSU_27220	GO:0016616	10	0.5	0
BSU_06440	GO:0016020	10	0.5	0
BSU_29690	GO:0006631	10	0.5	0
BSU_14040	GO:0006631	10	0.5	0
BSU_16570	GO:0009435	10	0.5	0
BSU_27850	GO:0043041	10	0.5	0
BSU_05940	GO:0005524	10	0.5	0
BSU_38630	GO:0005975	10	0.5	0
BSU_27710	GO:0047810	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_35170	GO:0005975	10	0.5	0
BSU_27740	GO:0005515	10	0.5	0
BSU_11700	GO:0019464	10	0.5	0
BSU_27330	GO:0009435	10	0.5	0
BSU_13030	GO:0047810	10	0.5	0
BSU_41020	GO:0019464	10	0.5	0
BSU_05940	GO:0016616	10	0.5	0
BSU_13930	GO:0005515	10	0.5	0
BSU_13990	GO:0003824	10	0.5	0
BSU_05940	GO:0005515	10	0.5	0
BSU_28640	GO:0005886	10	0.5	0
BSU_14040	GO:0005515	10	0.5	0
BSU_29690	GO:0005886	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_14040	GO:0005886	10	0.5	0
BSU_14220	GO:0047810	10	0.5	0
BSU_22730	GO:0005886	10	0.5	0
BSU_28290	GO:0032300	10	0.5	0
BSU_11230	GO:0003824	10	0.5	0
BSU_14770	GO:0019464	10	0.5	0
BSU_15650	GO:0005515	10	0.5	0
BSU_01540	GO:0009061	10	0.5	0
BSU_28290	GO:0019464	10	0.5	0
BSU_27330	GO:0009314	10	0.5	0
BSU_14040	GO:0005737	10	0.5	0
BSU_03350	GO:0005737	10	0.5	0
BSU_27330	GO:0016616	10	0.5	0
BSU_06440	GO:0000156	10	0.5	0
BSU_00750	GO:0016020	10	0.5	0
BSU_16150	GO:0005515	10	0.5	0
BSU_27710	GO:0016616	10	0.5	0
BSU_13030	GO:0016757	10	0.5	0
BSU_00920	GO:0005515	10	0.5	0
BSU_33420	GO:0005737	10	0.5	0
BSU_15230	GO:0019464	10	0.5	0
BSU_34430	GO:0005515	10	0.5	0
BSU_35170	GO:0005515	10	0.5	0
BSU_13030	GO:0008270	10	0.5	0
BSU_06440	GO:0005886	10	0.5	0
BSU_25000	GO:0003676	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_27740	GO:0003824	10	0.5	0
BSU_35170	GO:0003824	10	0.5	0
BSU_27850	GO:0047810	10	0.5	0
BSU_14270	GO:0009435	10	0.5	0
BSU_41020	GO:0005515	10	0.5	0
BSU_11230	GO:0005515	10	0.5	0
BSU_11240	GO:0005515	10	0.5	0
BSU_16570	GO:0047810	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_15430	GO:0047810	10	0.5	0
BSU_14770	GO:0047810	10	0.5	0
BSU_14270	GO:0047810	10	0.5	0
BSU_11700	GO:0047810	10	0.5	0
BSU_06440	GO:0019464	10	0.5	0
BSU_16310	GO:0003676	10	0.5	0
BSU_38630	GO:0005515	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_14490	GO:0003824	10	0.5	0
BSU_27710	GO:0005515	10	0.5	0
BSU_29470	GO:0005515	10	0.5	0
BSU_00070	GO:0006221	10	0.5	0
BSU_27330	GO:0005515	10	0.5	0
BSU_22490	GO:0047810	10	0.5	0
BSU_16570	GO:0003677	10	0.5	0
BSU_06030	GO:0003824	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_15200	GO:0005886	10	0.5	0
BSU_27710	GO:0019464	10	0.5	0
BSU_14270	GO:0005886	10	0.5	0
BSU_38260	GO:0047810	10	0.5	0
BSU_16150	GO:0003824	10	0.5	0
BSU_27220	GO:0005524	10	0.5	0
BSU_27740	GO:0005975	10	0.5	0
BSU_12160	GO:0009061	10	0.5	0
BSU_00070	GO:0005515	10	0.5	0
BSU_15650	GO:0030420	10	0.5	0
BSU_01770	GO:0043754	10	0.5	0
BSU_00920	GO:0043754	10	0.5	0
BSU_29470	GO:0005778	10	0.5	0
BSU_30200	GO:0070681	10	0.5	0
BSU_15430	GO:0032508	10	0.5	0
BSU_30200	GO:0016301	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_03460	GO:0009027	10	0.5	0
BSU_15230	GO:0000049	10	0.5	0
BSU_03510	GO:0005515	10	0.5	0
BSU_13930	GO:0009027	10	0.5	0
BSU_38630	GO:0016616	10	0.5	0
BSU_28640	GO:0016020	10	0.5	0
BSU_35500	GO:0003676	10	0.5	0
BSU_35000	GO:0043754	10	0.5	0
BSU_06030	GO:0003676	10	0.5	0
BSU_22490	GO:0006637	10	0.5	0
BSU_29790	GO:0016740	10	0.5	0
BSU_27550	GO:0046872	10	0.5	0
BSU_14270	GO:0016301	10	0.5	0
BSU_15650	GO:0140359	10	0.5	0
BSU_16060	GO:0016301	10	0.5	0
BSU_06440	GO:0043754	10	0.5	0
BSU_35000	GO:0032300	10	0.5	0
BSU_13990	GO:0003676	10	0.5	0
BSU_14490	GO:0005515	10	0.5	0
BSU_13990	GO:0032300	10	0.5	0
BSU_22730	GO:0003677	10	0.5	0
BSU_06030	GO:0032300	10	0.5	0
BSU_29880	GO:0016301	10	0.5	0
BSU_00920	GO:0032300	10	0.5	0
BSU_14220	GO:0006637	10	0.5	0
BSU_28290	GO:0005778	10	0.5	0
BSU_13740	GO:0016616	10	0.5	0
BSU_27740	GO:0032300	10	0.5	0
BSU_35000	GO:0000049	10	0.5	0
BSU_27330	GO:0051539	10	0.5	0
BSU_41020	GO:0000049	10	0.5	0
BSU_38740	GO:0016787	10	0.5	0
BSU_28230	GO:0002131	10	0.5	0
BSU_28290	GO:0000049	10	0.5	0
BSU_35170	GO:0005515	10	0.5	0
BSU_16510	GO:0046316	10	0.5	0
BSU_29470	GO:0005515	10	0.5	0
BSU_01540	GO:0032993	10	0.5	0
BSU_29210	GO:0002131	10	0.5	0
BSU_17190	GO:0002131	10	0.5	0
BSU_00920	GO:0032993	10	0.5	0
BSU_29210	GO:0000049	10	0.5	0
BSU_27710	GO:0051539	10	0.5	0
BSU_15230	GO:0002131	10	0.5	0
BSU_27740	GO:0005515	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_06440	GO:0005778	10	0.5	0
BSU_36590	GO:0140359	10	0.5	0
BSU_28230	GO:0005778	10	0.5	0
BSU_28640	GO:0009027	10	0.5	0
BSU_14270	GO:0032508	10	0.5	0
BSU_15230	GO:0005778	10	0.5	0
BSU_11240	GO:0005778	10	0.5	0
BSU_00920	GO:0005515	10	0.5	0
BSU_06030	GO:0005515	10	0.5	0
BSU_03510	GO:0005778	10	0.5	0
BSU_06440	GO:0000049	10	0.5	0
BSU_00070	GO:0005778	10	0.5	0
BSU_00920	GO:0005778	10	0.5	0
BSU_29690	GO:0016787	10	0.5	0
BSU_32680	GO:0002131	10	0.5	0
BSU_01540	GO:0005778	10	0.5	0
BSU_41020	GO:0043754	10	0.5	0
BSU_15230	GO:0043754	10	0.5	0
BSU_13620	GO:0005524	10	0.5	0
BSU_16150	GO:0005975	10	0.5	0
BSU_16570	GO:0009102	10	0.5	0
BSU_30200	GO:0005524	10	0.5	0
BSU_32680	GO:0005524	10	0.5	0
BSU_38260	GO:0005524	10	0.5	0
BSU_03350	GO:0006650	10	0.5	0
BSU_15650	GO:0016787	10	0.5	0
BSU_15430	GO:0009102	10	0.5	0
BSU_29790	GO:0043041	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_14040	GO:0006650	10	0.5	0
BSU_14770	GO:0009102	10	0.5	0
BSU_01770	GO:0019464	10	0.5	0
BSU_13930	GO:0006631	10	0.5	0
BSU_13620	GO:0009102	10	0.5	0
BSU_03510	GO:0043754	10	0.5	0
BSU_15200	GO:0043041	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_29210	GO:0032300	10	0.5	0
BSU_13740	GO:0043041	10	0.5	0
BSU_05940	GO:0005975	10	0.5	0
BSU_38770	GO:0003723	10	0.5	0
BSU_37050	GO:0043041	10	0.5	0
BSU_06490	GO:0006222	10	0.5	0
BSU_13740	GO:0005524	10	0.5	0
BSU_29880	GO:0043041	10	0.5	0
BSU_16060	GO:0005524	10	0.5	0
BSU_22490	GO:0016616	10	0.5	0
BSU_04560	GO:0043041	10	0.5	0
BSU_29880	GO:0005524	10	0.5	0
BSU_16570	GO:0016020	10	0.5	0
BSU_16510	GO:0006222	10	0.5	0
BSU_27850	GO:0009090	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_15650	GO:0016301	10	0.5	0
BSU_15200	GO:0005886	10	0.5	0
BSU_05940	GO:0016740	10	0.5	0
BSU_00920	GO:0019464	10	0.5	0
BSU_06490	GO:0009102	10	0.5	0
BSU_16570	GO:0006650	10	0.5	0
BSU_14270	GO:0016740	10	0.5	0
BSU_27550	GO:0032508	10	0.5	0
BSU_38260	GO:0043754	10	0.5	0
BSU_01770	GO:0009102	10	0.5	0
BSU_29470	GO:0032300	10	0.5	0
BSU_11700	GO:0016740	10	0.5	0
BSU_38630	GO:0051539	10	0.5	0
BSU_38630	GO:0016740	10	0.5	0
BSU_27330	GO:0016740	10	0.5	0
BSU_27850	GO:0016020	10	0.5	0
BSU_27710	GO:0016740	10	0.5	0
BSU_28290	GO:0043754	10	0.5	0
BSU_16570	GO:0032508	10	0.5	0
BSU_09310	GO:0009102	10	0.5	0
BSU_15650	GO:0006508	10	0.5	0
BSU_14770	GO:0016740	10	0.5	0
BSU_27550	GO:0016020	10	0.5	0
BSU_11700	GO:0009102	10	0.5	0
BSU_06030	GO:0043754	10	0.5	0
BSU_16150	GO:0043754	10	0.5	0
BSU_16570	GO:0046872	10	0.5	0
BSU_14270	GO:0005886	10	0.5	0
BSU_11700	GO:0051539	10	0.5	0
BSU_15430	GO:0016740	10	0.5	0
BSU_29790	GO:0005975	10	0.5	0
BSU_00070	GO:0043754	10	0.5	0
BSU_15200	GO:0016740	10	0.5	0
BSU_27550	GO:0009090	10	0.5	0
BSU_11240	GO:0032300	10	0.5	0
BSU_06440	GO:0070681	10	0.5	0
BSU_11230	GO:0032300	10	0.5	0
BSU_36590	GO:0005737	10	0.5	0
BSU_27710	GO:0006222	10	0.5	0
BSU_15650	GO:0003333	10	0.5	0
BSU_16570	GO:0051287	10	0.5	0
BSU_16310	GO:0006285	10	0.5	0
BSU_14770	GO:0009252	10	0.5	0
BSU_14270	GO:0009252	10	0.5	0
BSU_13990	GO:0006285	10	0.5	0
BSU_13620	GO:0051287	10	0.5	0
BSU_14490	GO:0006285	10	0.5	0
BSU_11700	GO:0009252	10	0.5	0
BSU_14770	GO:0051287	10	0.5	0
BSU_03510	GO:0036402	10	0.5	0
BSU_35260	GO:0006285	10	0.5	0
BSU_16150	GO:0016887	10	0.5	0
BSU_01770	GO:0003677	10	0.5	0
BSU_29790	GO:0046872	10	0.5	0
BSU_27710	GO:0009252	10	0.5	0
BSU_15430	GO:0051287	10	0.5	0
BSU_15430	GO:0009252	10	0.5	0
BSU_27710	GO:0005886	10	0.5	0
BSU_18130	GO:0006285	10	0.5	0
BSU_27740	GO:0005886	10	0.5	0
BSU_05940	GO:0005886	10	0.5	0
BSU_01770	GO:0036402	10	0.5	0
BSU_01540	GO:0036402	10	0.5	0
BSU_06490	GO:0051287	10	0.5	0
BSU_35000	GO:0006285	10	0.5	0
BSU_03510	GO:0070681	10	0.5	0
BSU_22490	GO:0003824	10	0.5	0
BSU_11230	GO:0000156	10	0.5	0
BSU_00100	GO:0006285	10	0.5	0
BSU_35170	GO:0005886	10	0.5	0
BSU_25000	GO:0006285	10	0.5	0
BSU_11700	GO:0051287	10	0.5	0
BSU_16570	GO:0009252	10	0.5	0
BSU_14770	GO:0005524	10	0.5	0
BSU_06030	GO:0016887	10	0.5	0
BSU_03350	GO:0046872	10	0.5	0
BSU_15650	GO:0030163	10	0.5	0
BSU_29880	GO:0008168	10	0.5	0
BSU_11700	GO:0008168	10	0.5	0
BSU_09310	GO:0008168	10	0.5	0
BSU_38630	GO:0008168	10	0.5	0
BSU_30940	GO:0009252	10	0.5	0
BSU_27710	GO:0008168	10	0.5	0
BSU_06490	GO:0008168	10	0.5	0
BSU_29470	GO:0003677	10	0.5	0
BSU_27550	GO:0051287	10	0.5	0
BSU_05940	GO:0008168	10	0.5	0
BSU_29470	GO:0000156	10	0.5	0
BSU_15650	GO:0008360	10	0.5	0
BSU_27850	GO:0051287	10	0.5	0
BSU_36590	GO:0046872	10	0.5	0
BSU_27710	GO:0000156	10	0.5	0
BSU_27330	GO:0003677	10	0.5	0
BSU_27710	GO:0005524	10	0.5	0
BSU_12160	GO:0008168	10	0.5	0
BSU_27220	GO:0008168	10	0.5	0
BSU_11230	GO:0016887	10	0.5	0
BSU_38630	GO:0005886	10	0.5	0
BSU_38630	GO:0000156	10	0.5	0
BSU_16150	GO:0005515	10	0.5	0
BSU_14040	GO:0046872	10	0.5	0
BSU_13740	GO:0016757	10	0.5	0
BSU_27740	GO:0016887	10	0.5	0
BSU_14270	GO:0030152	10	0.5	0
BSU_13740	GO:0008168	10	0.5	0
BSU_16060	GO:0008168	10	0.5	0
BSU_01770	GO:0016757	10	0.5	0
BSU_29210	GO:0016887	10	0.5	0
BSU_14270	GO:0008168	10	0.5	0
BSU_27330	GO:0000156	10	0.5	0
BSU_32680	GO:0005975	10	0.5	0
BSU_27850	GO:0009252	10	0.5	0
BSU_38740	GO:0003333	10	0.5	0
BSU_01770	GO:0008168	10	0.5	0
BSU_29790	GO:0008311	10	0.5	0
BSU_29690	GO:0003677	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_14040	GO:0003677	10	0.5	0
BSU_11240	GO:0004315	10	0.5	0
BSU_38630	GO:0004315	10	0.5	0
BSU_06440	GO:0003924	10	0.5	0
BSU_35170	GO:0006221	10	0.5	0
BSU_00070	GO:0030163	10	0.5	0
BSU_28290	GO:0016887	10	0.5	0
BSU_36590	GO:0022857	10	0.5	0
BSU_28230	GO:0016887	10	0.5	0
BSU_15230	GO:0016887	10	0.5	0
BSU_11240	GO:0016887	10	0.5	0
BSU_01540	GO:0070681	10	0.5	0
BSU_36590	GO:0003333	10	0.5	0
BSU_13740	GO:0004315	10	0.5	0
BSU_22730	GO:0003677	10	0.5	0
BSU_01540	GO:0006285	10	0.5	0
BSU_29690	GO:0004315	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_09310	GO:0036402	10	0.5	0
BSU_26650	GO:0006811	10	0.5	0
BSU_29790	GO:0004315	10	0.5	0
BSU_25790	GO:0003333	10	0.5	0
BSU_26650	GO:0003333	10	0.5	0
BSU_05940	GO:0004315	10	0.5	0
BSU_15870	GO:0009314	10	0.5	0
BSU_01540	GO:0003924	10	0.5	0
BSU_03510	GO:0003924	10	0.5	0
BSU_34430	GO:0003677	10	0.5	0
BSU_06440	GO:0046872	10	0.5	0
BSU_06490	GO:0036402	10	0.5	0
BSU_29470	GO:0016887	10	0.5	0
BSU_24240	GO:0030163	10	0.5	0
BSU_00070	GO:0016887	10	0.5	0
BSU_35000	GO:0016887	10	0.5	0
BSU_38770	GO:0022857	10	0.5	0
BSU_03510	GO:0006285	10	0.5	0
BSU_15650	GO:0003677	10	0.5	0
BSU_12160	GO:0004315	10	0.5	0
BSU_00920	GO:0005886	10	0.5	0
BSU_15740	GO:0003677	10	0.5	0
BSU_00750	GO:0003677	10	0.5	0
BSU_15650	GO:0022857	10	0.5	0
BSU_03510	GO:0005886	10	0.5	0
BSU_00920	GO:0036402	10	0.5	0
BSU_15230	GO:0006285	10	0.5	0
BSU_03510	GO:0004315	10	0.5	0
BSU_30200	GO:0051287	10	0.5	0
BSU_28230	GO:0006285	10	0.5	0
BSU_41020	GO:0016887	10	0.5	0
BSU_15230	GO:0046872	10	0.5	0
BSU_27220	GO:0004315	10	0.5	0
BSU_16150	GO:0005886	10	0.5	0
BSU_16060	GO:0008311	10	0.5	0
BSU_27330	GO:0046872	10	0.5	0
BSU_27740	GO:0006221	10	0.5	0
BSU_28290	GO:0004315	10	0.5	0
BSU_00920	GO:0016887	10	0.5	0
BSU_29790	GO:0003677	10	0.5	0
BSU_00070	GO:0006285	10	0.5	0
BSU_15230	GO:0004315	10	0.5	0
BSU_26650	GO:0022857	10	0.5	0
BSU_06440	GO:0016887	10	0.5	0
BSU_25790	GO:0022857	10	0.5	0
BSU_34430	GO:0008033	10	0.5	0
BSU_27330	GO:0003677	10	0.5	0
BSU_06030	GO:0006285	10	0.5	0
BSU_38770	GO:0003333	10	0.5	0
BSU_03510	GO:0016887	10	0.5	0
BSU_34430	GO:0009252	10	0.5	0
BSU_11700	GO:0016757	10	0.5	0
BSU_27710	GO:0009314	10	0.5	0
BSU_03350	GO:0016020	10	0.5	0
BSU_00920	GO:0009061	10	0.5	0
BSU_16150	GO:0009061	10	0.5	0
BSU_15650	GO:0015658	10	0.5	0
BSU_28290	GO:0005515	10	0.5	0
BSU_30200	GO:0036402	10	0.5	0
BSU_16060	GO:0005524	10	0.5	0
BSU_33420	GO:0015658	10	0.5	0
BSU_15230	GO:0005515	10	0.5	0
BSU_00750	GO:0016597	10	0.5	0
BSU_38740	GO:0015658	10	0.5	0
BSU_41020	GO:0005515	10	0.5	0
BSU_25790	GO:0008324	10	0.5	0
BSU_17190	GO:0005524	10	0.5	0
BSU_38770	GO:0008324	10	0.5	0
BSU_27710	GO:0005886	10	0.5	0
BSU_22490	GO:0016757	10	0.5	0
BSU_37050	GO:0006631	10	0.5	0
BSU_14770	GO:0005524	10	0.5	0
BSU_13930	GO:0009314	10	0.5	0
BSU_14270	GO:0016616	10	0.5	0
BSU_15230	GO:0000287	10	0.5	0
BSU_29470	GO:0005515	10	0.5	0
BSU_38630	GO:0009061	10	0.5	0
BSU_29470	GO:0009061	10	0.5	0
BSU_11700	GO:0016616	10	0.5	0
BSU_15870	GO:0008360	10	0.5	0
BSU_29880	GO:0006631	10	0.5	0
BSU_40880	GO:0009314	10	0.5	0
BSU_29790	GO:0009314	10	0.5	0
BSU_33420	GO:0007165	10	0.5	0
BSU_38260	GO:0016757	10	0.5	0
BSU_16570	GO:0016597	10	0.5	0
BSU_35000	GO:0009061	10	0.5	0
BSU_16150	GO:0000156	10	0.5	0
BSU_02560	GO:0016020	10	0.5	0
BSU_41020	GO:0009061	10	0.5	0
BSU_28290	GO:0009061	10	0.5	0
BSU_37050	GO:0005737	10	0.5	0
BSU_06030	GO:0006221	10	0.5	0
BSU_00920	GO:0006221	10	0.5	0
BSU_00750	GO:0005737	10	0.5	0
BSU_15230	GO:0003824	10	0.5	0
BSU_00070	GO:0003824	10	0.5	0
BSU_00920	GO:0005515	10	0.5	0
BSU_29790	GO:0005515	10	0.5	0
BSU_00920	GO:0003824	10	0.5	0
BSU_03350	GO:0006222	10	0.5	0
BSU_14040	GO:0006222	10	0.5	0
BSU_01540	GO:0003824	10	0.5	0
BSU_06440	GO:0003824	10	0.5	0
BSU_30200	GO:0005737	10	0.5	0
BSU_30940	GO:0006222	10	0.5	0
BSU_27850	GO:0019464	10	0.5	0
BSU_06490	GO:0003677	10	0.5	0
BSU_28230	GO:0003824	10	0.5	0
BSU_15230	GO:0009061	10	0.5	0
BSU_38260	GO:0016020	10	0.5	0
BSU_05940	GO:0009314	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_38260	GO:0019464	10	0.5	0
BSU_17190	GO:0009061	10	0.5	0
BSU_29470	GO:0003824	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_38260	GO:0005515	10	0.5	0
BSU_28230	GO:0032300	10	0.5	0
BSU_28290	GO:0003824	10	0.5	0
BSU_38630	GO:0016616	10	0.5	0
BSU_14220	GO:0016757	10	0.5	0
BSU_06440	GO:0005515	10	0.5	0
BSU_29790	GO:0000156	10	0.5	0
BSU_14770	GO:0016616	10	0.5	0
BSU_11240	GO:0009061	10	0.5	0
BSU_15650	GO:0008168	10	0.5	0
BSU_38260	GO:0000287	10	0.5	0
BSU_11240	GO:0005886	10	0.5	0
BSU_15870	GO:0000287	10	0.5	0
BSU_16570	GO:0046872	10	0.5	0
BSU_35260	GO:0005515	10	0.5	0
BSU_14490	GO:0005515	10	0.5	0
BSU_03350	GO:0016597	10	0.5	0
BSU_11230	GO:0003677	10	0.5	0
BSU_11700	GO:0003677	10	0.5	0
BSU_36590	GO:0004527	10	0.5	0
BSU_14270	GO:0003677	10	0.5	0
BSU_11240	GO:0005515	10	0.5	0
BSU_14040	GO:0016597	10	0.5	0
BSU_00750	GO:0046872	10	0.5	0
BSU_00100	GO:0009061	10	0.5	0
BSU_11230	GO:0005515	10	0.5	0
BSU_15740	GO:0004527	10	0.5	0
BSU_27850	GO:0016757	10	0.5	0
BSU_13930	GO:0000976	10	0.5	0
BSU_16570	GO:0016757	10	0.5	0
BSU_16060	GO:0030152	10	0.5	0
BSU_35170	GO:0000156	10	0.5	0
BSU_27740	GO:0000156	10	0.5	0
BSU_14270	GO:0016757	10	0.5	0
BSU_14770	GO:0016757	10	0.5	0
BSU_15430	GO:0016757	10	0.5	0
BSU_41020	GO:0005886	10	0.5	0
BSU_13620	GO:0008168	10	0.5	0
BSU_11230	GO:0005886	10	0.5	0
BSU_27550	GO:0046872	10	0.5	0
BSU_29880	GO:0030152	10	0.5	0
BSU_29210	GO:0005515	10	0.5	0
BSU_29790	GO:0016597	10	0.5	0
BSU_25790	GO:0015658	10	0.5	0
BSU_15200	GO:0003677	10	0.5	0
BSU_32680	GO:0000287	10	0.5	0
BSU_27550	GO:0016597	10	0.5	0
BSU_35170	GO:0005515	10	0.5	0
BSU_36590	GO:0015658	10	0.5	0
BSU_05940	GO:0005524	10	0.5	0
BSU_06030	GO:0005515	10	0.5	0
