protein	go_term	degree	norm_score	true_label
BSU_03510	GO:0006221	10	0.5	0
BSU_15650	GO:0007165	10	0.5	0
BSU_30200	GO:0016597	10	0.5	0
BSU_27710	GO:0005524	10	0.5	0
BSU_00070	GO:0005515	10	0.5	0
BSU_38630	GO:0005524	10	0.5	0
BSU_01540	GO:0000287	10	0.5	0
BSU_28640	GO:0016597	10	0.5	0
BSU_29210	GO:0009061	10	0.5	0
BSU_00920	GO:0000287	10	0.5	0
BSU_27850	GO:0016597	10	0.5	0
BSU_16150	GO:0000287	10	0.5	0
BSU_38630	GO:0000287	10	0.5	0
BSU_32680	GO:0009061	10	0.5	0
BSU_38260	GO:0009061	10	0.5	0
BSU_28230	GO:0030163	10	0.5	0
BSU_27740	GO:0005515	10	0.5	0
BSU_05940	GO:0000156	10	0.5	0
BSU_29210	GO:0000287	10	0.5	0
BSU_40880	GO:0000976	10	0.5	0
BSU_04060	GO:0015658	10	0.5	0
BSU_29790	GO:0000976	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_15430	GO:0003677	10	0.5	0
BSU_06440	GO:0036402	10	0.5	0
BSU_12160	GO:0000287	10	0.5	0
BSU_11240	GO:0000287	10	0.5	0
BSU_14770	GO:0005886	10	0.5	0
BSU_41020	GO:0000287	10	0.5	0
BSU_36590	GO:0016597	10	0.5	0
BSU_14490	GO:0032300	10	0.5	0
BSU_29790	GO:0016881	10	0.5	1
BSU_38630	GO:0033014	10	0.5	0
BSU_14040	GO:0005737	10	0.5	0
BSU_15230	GO:0004659	10	0.5	0
BSU_35260	GO:0003678	10	0.5	0
BSU_35000	GO:0003678	10	0.5	0
BSU_16570	GO:0017118	10	0.5	0
BSU_13990	GO:0003678	10	0.5	0
BSU_13930	GO:0050660	10	0.5	0
BSU_30200	GO:0050660	10	0.5	0
BSU_13740	GO:0050660	10	0.5	0
BSU_15430	GO:0017118	10	0.5	0
BSU_27220	GO:0050660	10	0.5	0
BSU_15230	GO:0003678	10	0.5	0
BSU_14490	GO:0003678	10	0.5	0
BSU_11230	GO:0003824	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_06490	GO:0050660	10	0.5	0
BSU_14490	GO:0003824	10	0.5	0
BSU_01540	GO:0003678	10	0.5	0
BSU_11700	GO:0003677	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_00070	GO:0003678	10	0.5	0
BSU_38260	GO:0055085	10	0.5	0
BSU_13990	GO:0003824	10	0.5	0
BSU_03510	GO:0003678	10	0.5	0
BSU_30200	GO:0006556	10	0.5	0
BSU_01540	GO:0003678	10	0.5	0
BSU_38770	GO:0006865	10	0.5	0
BSU_00070	GO:0003678	10	0.5	0
BSU_28290	GO:0003678	10	0.5	0
BSU_14270	GO:0003677	10	0.5	0
BSU_16570	GO:0000287	10	0.5	0
BSU_01770	GO:0006556	10	0.5	0
BSU_27550	GO:0000287	10	0.5	0
BSU_27850	GO:0000287	10	0.5	0
BSU_06030	GO:0003678	10	0.5	0
BSU_16060	GO:0005829	10	0.5	0
BSU_16060	GO:0016651	10	0.5	0
BSU_16400	GO:0046942	10	0.5	0
BSU_06030	GO:0003678	10	0.5	0
BSU_27550	GO:0017118	10	0.5	0
BSU_14270	GO:0016651	10	0.5	0
BSU_03510	GO:0003678	10	0.5	0
BSU_15650	GO:0006865	10	0.5	0
BSU_11240	GO:0003678	10	0.5	0
BSU_37050	GO:0016020	10	0.5	0
BSU_29210	GO:0003678	10	0.5	0
BSU_22490	GO:0050660	10	0.5	0
BSU_27330	GO:0005829	10	0.5	0
BSU_28230	GO:0003678	10	0.5	0
BSU_26650	GO:0006865	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_28230	GO:0003678	10	0.5	0
BSU_14770	GO:0000287	10	0.5	0
BSU_03350	GO:0005737	10	0.5	0
BSU_16570	GO:0008531	10	0.5	0
BSU_00070	GO:0016874	10	0.5	0
BSU_15870	GO:0008253	10	0.5	0
BSU_28230	GO:0003824	10	0.5	0
BSU_28290	GO:0003824	10	0.5	0
BSU_27710	GO:0000287	10	0.5	0
BSU_05940	GO:0003934	10	0.5	0
BSU_01540	GO:0004659	10	0.5	0
BSU_35000	GO:0004659	10	0.5	0
BSU_29470	GO:0003824	10	0.5	0
BSU_38630	GO:0000287	10	0.5	0
BSU_15230	GO:0016874	10	0.5	0
BSU_41020	GO:0000287	10	0.5	0
BSU_27710	GO:0003934	10	0.5	0
BSU_06030	GO:0008253	10	0.5	0
BSU_11240	GO:0000287	10	0.5	0
BSU_18130	GO:0008253	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_11700	GO:0000287	10	0.5	0
BSU_12160	GO:0000287	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_27330	GO:0003934	10	0.5	0
BSU_05940	GO:0000287	10	0.5	0
BSU_15230	GO:0003824	10	0.5	0
BSU_00070	GO:0003824	10	0.5	0
BSU_01540	GO:0000287	10	0.5	0
BSU_13990	GO:0003678	10	0.5	0
BSU_14490	GO:0003678	10	0.5	0
BSU_30200	GO:0017118	10	0.5	0
BSU_35260	GO:0003678	10	0.5	0
BSU_16150	GO:0004659	10	0.5	0
BSU_00920	GO:0004659	10	0.5	0
BSU_16400	GO:0005737	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_16150	GO:0000287	10	0.5	0
BSU_00920	GO:0000287	10	0.5	0
BSU_16310	GO:0003678	10	0.5	0
BSU_15650	GO:0031222	10	0.5	0
BSU_33420	GO:0005737	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_06440	GO:0016874	10	0.5	0
BSU_29790	GO:0003934	10	0.5	0
BSU_06440	GO:0003824	10	0.5	0
BSU_01540	GO:0003824	10	0.5	0
BSU_01540	GO:0016874	10	0.5	0
BSU_00920	GO:0003824	10	0.5	0
BSU_18130	GO:0003678	10	0.5	0
BSU_00920	GO:0016874	10	0.5	0
BSU_15430	GO:0000287	10	0.5	0
BSU_15230	GO:0003678	10	0.5	0
BSU_00920	GO:0009252	10	0.5	0
BSU_29690	GO:0005886	10	0.5	0
BSU_38740	GO:0046942	10	0.5	0
BSU_06030	GO:0046872	10	0.5	0
BSU_13620	GO:0050660	10	0.5	0
BSU_18130	GO:0046872	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_29210	GO:0003677	10	0.5	0
BSU_16510	GO:0005886	10	0.5	0
BSU_32680	GO:0005886	10	0.5	0
BSU_00070	GO:0046872	10	0.5	0
BSU_13990	GO:0016874	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_35010	GO:0005737	10	0.5	0
BSU_03510	GO:0046872	10	0.5	0
BSU_03350	GO:0005737	10	0.5	0
BSU_38770	GO:0046942	10	0.5	0
BSU_14040	GO:0005737	10	0.5	0
BSU_11700	GO:0050660	10	0.5	0
BSU_26650	GO:0046942	10	0.5	0
BSU_25790	GO:0046942	10	0.5	0
BSU_09310	GO:0050660	10	0.5	0
BSU_13930	GO:0005886	10	0.5	0
BSU_27740	GO:0046872	10	0.5	0
BSU_14270	GO:0050660	10	0.5	0
BSU_00100	GO:0046872	10	0.5	0
BSU_14770	GO:0016853	10	0.5	0
BSU_06030	GO:0005829	10	0.5	0
BSU_14770	GO:0006556	10	0.5	0
BSU_11700	GO:0000310	10	0.5	0
BSU_05940	GO:0008740	10	0.5	0
BSU_14490	GO:0016874	10	0.5	0
BSU_27330	GO:0009401	10	0.5	0
BSU_27710	GO:0008740	10	0.5	0
BSU_13620	GO:0006556	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_27220	GO:0008740	10	0.5	0
BSU_13620	GO:0008740	10	0.5	0
BSU_14270	GO:0008740	10	0.5	0
BSU_36590	GO:0046942	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_12160	GO:0005737	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_15740	GO:0003677	10	0.5	0
BSU_29880	GO:0008740	10	0.5	0
BSU_11700	GO:0006556	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_22730	GO:0008740	10	0.5	0
BSU_14040	GO:0005886	10	0.5	0
BSU_34430	GO:0005886	10	0.5	0
BSU_41020	GO:0003678	10	0.5	0
BSU_35170	GO:0046872	10	0.5	0
BSU_02560	GO:0016020	10	0.5	0
BSU_33420	GO:0046872	10	0.5	0
BSU_28230	GO:0005829	10	0.5	0
BSU_38260	GO:0016020	10	0.5	0
BSU_17190	GO:0016874	10	0.5	0
BSU_16310	GO:0046872	10	0.5	0
BSU_27740	GO:0003678	10	0.5	0
BSU_35170	GO:0003678	10	0.5	0
BSU_00920	GO:0003678	10	0.5	0
BSU_16400	GO:0016020	10	0.5	0
BSU_15430	GO:0003677	10	0.5	0
BSU_30200	GO:0000287	10	0.5	0
BSU_35000	GO:0003678	10	0.5	0
BSU_06440	GO:0000287	10	0.5	0
BSU_06440	GO:0003678	10	0.5	0
BSU_15200	GO:0003677	10	0.5	0
BSU_00920	GO:0000287	10	0.5	0
BSU_00070	GO:0005829	10	0.5	0
BSU_01770	GO:0050660	10	0.5	0
BSU_15650	GO:0050660	10	0.5	0
BSU_11240	GO:0000287	10	0.5	0
BSU_11700	GO:0000287	10	0.5	0
BSU_13620	GO:0000287	10	0.5	0
BSU_15650	GO:0046942	10	0.5	0
BSU_06490	GO:0006556	10	0.5	0
BSU_03350	GO:0016020	10	0.5	0
BSU_22490	GO:0016020	10	0.5	0
BSU_27710	GO:0050660	10	0.5	0
BSU_11230	GO:0046872	10	0.5	0
BSU_33420	GO:0046942	10	0.5	0
BSU_15230	GO:0046872	10	0.5	0
BSU_16570	GO:0003677	10	0.5	0
BSU_28230	GO:0046872	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_06440	GO:0016020	10	0.5	0
BSU_03510	GO:0005829	10	0.5	0
BSU_30940	GO:0005886	10	0.5	0
BSU_13990	GO:0046872	10	0.5	0
BSU_24240	GO:0005886	10	0.5	0
BSU_15200	GO:0005886	10	0.5	0
BSU_13930	GO:0016020	10	0.5	0
BSU_14040	GO:0016020	10	0.5	0
BSU_29690	GO:0016020	10	0.5	0
BSU_34430	GO:0016020	10	0.5	0
BSU_01540	GO:0005829	10	0.5	0
BSU_14490	GO:0046872	10	0.5	0
BSU_35260	GO:0046872	10	0.5	0
BSU_05940	GO:0050660	10	0.5	0
BSU_09310	GO:0006556	10	0.5	0
BSU_12160	GO:0005737	10	0.5	0
BSU_27220	GO:0000287	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_11700	GO:0017018	10	0.5	0
BSU_15430	GO:0071555	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_29880	GO:0017018	10	0.5	0
BSU_16570	GO:0006177	10	0.5	0
BSU_06440	GO:0003962	10	0.5	0
BSU_15430	GO:0006177	10	0.5	0
BSU_30200	GO:0071555	10	0.5	0
BSU_16060	GO:0017018	10	0.5	0
BSU_13990	GO:0006526	10	0.5	0
BSU_14770	GO:0006177	10	0.5	0
BSU_14490	GO:0006526	10	0.5	0
BSU_13620	GO:0006177	10	0.5	0
BSU_24240	GO:0005886	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_27330	GO:0046872	10	0.5	0
BSU_11700	GO:0006177	10	0.5	0
BSU_00070	GO:0006526	10	0.5	0
BSU_14270	GO:0017018	10	0.5	0
BSU_16150	GO:0006526	10	0.5	0
BSU_00920	GO:0006526	10	0.5	0
BSU_06030	GO:0006526	10	0.5	0
BSU_13740	GO:0017018	10	0.5	0
BSU_13620	GO:0017018	10	0.5	0
BSU_16570	GO:0071555	10	0.5	0
BSU_22730	GO:0017018	10	0.5	0
BSU_27550	GO:0071555	10	0.5	0
BSU_34430	GO:0071555	10	0.5	0
BSU_29690	GO:0004312	10	0.5	0
BSU_29790	GO:0046872	10	0.5	0
BSU_05940	GO:0004312	10	0.5	0
BSU_04560	GO:0004312	10	0.5	0
BSU_27710	GO:0006777	10	0.5	0
BSU_28290	GO:0005737	10	0.5	0
BSU_15650	GO:0006144	10	0.5	0
BSU_28290	GO:0004659	10	0.5	0
BSU_35010	GO:0016651	10	0.5	0
BSU_01770	GO:0006777	10	0.5	0
BSU_29210	GO:0004659	10	0.5	0
BSU_29470	GO:0008966	10	0.5	0
BSU_15200	GO:0004312	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_11230	GO:0004312	10	0.5	0
BSU_11700	GO:0006777	10	0.5	0
BSU_27850	GO:0006177	10	0.5	0
BSU_27550	GO:0006177	10	0.5	0
BSU_06440	GO:0005737	10	0.5	0
BSU_30200	GO:0008531	10	0.5	0
BSU_30200	GO:0016651	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_29790	GO:0004312	10	0.5	0
BSU_09310	GO:0006177	10	0.5	0
BSU_13620	GO:0000287	10	0.5	0
BSU_03510	GO:0006526	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_15230	GO:0003962	10	0.5	0
BSU_36590	GO:0008531	10	0.5	0
BSU_22730	GO:0005886	10	0.5	0
BSU_11240	GO:0003962	10	0.5	0
BSU_11230	GO:0003962	10	0.5	0
BSU_32680	GO:0004659	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_41020	GO:0003962	10	0.5	0
BSU_38260	GO:0004659	10	0.5	0
BSU_28640	GO:0005886	10	0.5	0
BSU_15650	GO:0017018	10	0.5	0
BSU_14770	GO:0046872	10	0.5	0
BSU_38740	GO:0016491	10	0.5	0
BSU_36590	GO:0016491	10	0.5	0
BSU_00070	GO:0009252	10	0.5	0
BSU_15200	GO:0046872	10	0.5	0
BSU_27220	GO:0017018	10	0.5	0
BSU_15650	GO:0033609	10	0.5	0
BSU_01770	GO:0033609	10	0.5	0
BSU_16150	GO:0009252	10	0.5	0
BSU_15430	GO:0046872	10	0.5	0
BSU_05940	GO:0017018	10	0.5	0
BSU_15200	GO:0005886	10	0.5	0
BSU_06490	GO:0017018	10	0.5	0
BSU_01770	GO:0006177	10	0.5	0
BSU_06490	GO:0006177	10	0.5	0
BSU_27740	GO:0006526	10	0.5	0
BSU_26650	GO:0016491	10	0.5	0
BSU_35170	GO:0006526	10	0.5	0
BSU_29470	GO:0006526	10	0.5	0
BSU_41020	GO:0006526	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_15230	GO:0006526	10	0.5	0
BSU_29210	GO:0006526	10	0.5	0
BSU_28230	GO:0006526	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_14270	GO:0005886	10	0.5	0
BSU_32680	GO:0003962	10	0.5	0
BSU_28230	GO:0003962	10	0.5	0
BSU_38770	GO:0016491	10	0.5	0
BSU_28290	GO:0006526	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_04060	GO:0016491	10	0.5	0
BSU_27710	GO:0017018	10	0.5	0
BSU_29210	GO:0003962	10	0.5	0
BSU_30200	GO:0006177	10	0.5	0
BSU_17190	GO:0003962	10	0.5	0
BSU_35010	GO:0006144	10	0.5	0
BSU_03350	GO:0006144	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_14040	GO:0006144	10	0.5	0
BSU_28290	GO:0016874	10	0.5	0
BSU_38260	GO:0000287	10	0.5	0
BSU_15740	GO:0005829	10	0.5	0
BSU_06490	GO:0008253	10	0.5	0
BSU_28290	GO:0005737	10	0.5	0
BSU_35010	GO:0000287	10	0.5	0
BSU_06440	GO:0005737	10	0.5	0
BSU_29470	GO:0008253	10	0.5	0
BSU_35170	GO:0003676	10	0.5	0
BSU_38630	GO:0008253	10	0.5	0
BSU_09310	GO:0008253	10	0.5	0
BSU_29790	GO:0005829	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_41020	GO:0008253	10	0.5	0
BSU_11240	GO:0008253	10	0.5	0
BSU_28640	GO:0003676	10	0.5	0
BSU_33420	GO:0005737	10	0.5	0
BSU_11700	GO:0008253	10	0.5	0
BSU_12160	GO:0008253	10	0.5	0
BSU_13740	GO:0003676	10	0.5	0
BSU_13740	GO:0008253	10	0.5	0
BSU_09310	GO:0003676	10	0.5	0
BSU_29470	GO:0003676	10	0.5	0
BSU_05940	GO:0005829	10	0.5	0
BSU_29880	GO:0005829	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_15650	GO:0003676	10	0.5	0
BSU_11230	GO:0003677	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_38630	GO:0003934	10	0.5	0
BSU_38260	GO:0008253	10	0.5	0
BSU_16060	GO:0000287	10	0.5	0
BSU_01540	GO:0005737	10	0.5	0
BSU_16150	GO:0008253	10	0.5	0
BSU_00920	GO:0008253	10	0.5	0
BSU_29210	GO:0000287	10	0.5	0
BSU_35260	GO:0005737	10	0.5	0
BSU_01540	GO:0008253	10	0.5	0
BSU_32680	GO:0000287	10	0.5	0
BSU_16150	GO:0003676	10	0.5	0
BSU_11700	GO:0003934	10	0.5	0
BSU_01770	GO:0008253	10	0.5	0
BSU_40880	GO:0003676	10	0.5	0
BSU_22730	GO:0000287	10	0.5	0
BSU_27850	GO:0000287	10	0.5	0
BSU_35000	GO:0008253	10	0.5	0
BSU_13930	GO:0003676	10	0.5	0
BSU_30200	GO:0000287	10	0.5	0
BSU_28230	GO:0016874	10	0.5	0
BSU_06490	GO:0003676	10	0.5	0
BSU_02560	GO:0005737	10	0.5	0
BSU_01770	GO:0003676	10	0.5	0
BSU_27850	GO:0006777	10	0.5	0
BSU_36590	GO:0005524	10	0.5	0
BSU_16400	GO:0055085	10	0.5	0
BSU_14220	GO:0006777	10	0.5	0
BSU_27330	GO:0019284	10	0.5	0
BSU_22490	GO:0006777	10	0.5	0
BSU_38260	GO:0006777	10	0.5	0
BSU_11230	GO:0005829	10	0.5	0
BSU_16150	GO:0004312	10	0.5	0
BSU_27330	GO:0003677	10	0.5	0
BSU_27550	GO:0008531	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_13030	GO:0006777	10	0.5	0
BSU_15200	GO:0005829	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_13030	GO:0006144	10	0.5	0
BSU_16570	GO:0006777	10	0.5	0
BSU_29210	GO:0004312	10	0.5	0
BSU_27850	GO:0008531	10	0.5	0
BSU_15430	GO:0006777	10	0.5	0
BSU_14770	GO:0006777	10	0.5	0
BSU_29470	GO:0003677	10	0.5	0
BSU_28640	GO:0008531	10	0.5	0
BSU_38630	GO:0005829	10	0.5	0
BSU_38740	GO:0005737	10	0.5	0
BSU_27740	GO:0003676	10	0.5	0
BSU_06490	GO:0005829	10	0.5	0
BSU_30200	GO:0005829	10	0.5	0
BSU_16570	GO:0019284	10	0.5	0
BSU_29470	GO:0004659	10	0.5	0
BSU_16060	GO:0019284	10	0.5	0
BSU_16150	GO:0005829	10	0.5	0
BSU_35170	GO:0004312	10	0.5	0
BSU_27740	GO:0004312	10	0.5	0
BSU_38630	GO:0004659	10	0.5	0
BSU_15430	GO:0019284	10	0.5	0
BSU_28290	GO:0008253	10	0.5	0
BSU_09310	GO:0005829	10	0.5	0
BSU_27330	GO:0005829	10	0.5	0
BSU_14270	GO:0019284	10	0.5	0
BSU_13620	GO:0005829	10	0.5	0
BSU_41020	GO:0004659	10	0.5	0
BSU_15650	GO:0016651	10	0.5	0
BSU_11240	GO:0004659	10	0.5	0
BSU_27550	GO:0005829	10	0.5	0
BSU_12160	GO:0004659	10	0.5	0
BSU_29210	GO:0008253	10	0.5	0
BSU_29470	GO:0016874	10	0.5	0
BSU_29470	GO:0005829	10	0.5	0
BSU_36590	GO:0003677	10	0.5	0
BSU_38740	GO:0003677	10	0.5	0
BSU_15430	GO:0006556	10	0.5	0
BSU_22730	GO:0016874	10	0.5	0
BSU_38630	GO:0004124	10	0.5	0
BSU_29790	GO:0032259	10	0.5	0
BSU_29210	GO:0048476	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_35260	GO:0048476	10	0.5	0
BSU_14490	GO:0048476	10	0.5	0
BSU_16150	GO:0032259	10	0.5	0
BSU_15430	GO:0044183	10	0.5	0
BSU_15200	GO:0044183	10	0.5	0
BSU_14770	GO:0044183	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_14270	GO:0044183	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_11700	GO:0044183	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_30200	GO:0005737	10	0.5	0
BSU_16570	GO:0004407	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_11240	GO:0048476	10	0.5	0
BSU_38630	GO:0044183	10	0.5	0
BSU_35010	GO:0005737	10	0.5	0
BSU_29470	GO:0032259	10	0.5	0
BSU_27330	GO:0032259	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_27710	GO:0032259	10	0.5	0
BSU_05940	GO:0032259	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_29690	GO:0005515	10	0.5	0
BSU_14040	GO:0005515	10	0.5	0
BSU_13930	GO:0005515	10	0.5	0
BSU_00750	GO:0004407	10	0.5	0
BSU_11240	GO:0009097	10	0.5	0
BSU_41020	GO:0009097	10	0.5	0
BSU_12160	GO:0005737	10	0.5	0
BSU_29470	GO:0009097	10	0.5	0
BSU_15650	GO:0005515	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_35000	GO:0009097	10	0.5	0
BSU_29880	GO:0032259	10	0.5	0
BSU_35010	GO:0016051	10	0.5	0
BSU_03350	GO:0016051	10	0.5	0
BSU_01540	GO:0009097	10	0.5	0
BSU_00920	GO:0009097	10	0.5	0
BSU_16150	GO:0009097	10	0.5	0
BSU_14040	GO:0016051	10	0.5	0
BSU_13030	GO:0016051	10	0.5	0
BSU_38740	GO:0048476	10	0.5	0
BSU_15230	GO:0009097	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_37050	GO:0005737	10	0.5	0
BSU_29880	GO:0016874	10	0.5	0
BSU_29790	GO:0046872	10	0.5	0
BSU_38630	GO:0032259	10	0.5	0
BSU_29790	GO:0044183	10	0.5	0
BSU_15430	GO:0046872	10	0.5	0
BSU_15230	GO:0046872	10	0.5	0
BSU_15200	GO:0046872	10	0.5	0
BSU_14770	GO:0046872	10	0.5	0
BSU_11230	GO:0046872	10	0.5	0
BSU_06440	GO:0008973	10	0.5	0
BSU_29470	GO:0006541	10	0.5	0
BSU_06030	GO:0009898	10	0.5	0
BSU_13990	GO:0009898	10	0.5	0
BSU_35170	GO:0046872	10	0.5	0
BSU_27740	GO:0046872	10	0.5	0
BSU_01770	GO:0008973	10	0.5	0
BSU_03510	GO:0046872	10	0.5	0
BSU_01770	GO:0006541	10	0.5	0
BSU_29690	GO:0046872	10	0.5	0
BSU_00100	GO:0009898	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_16060	GO:0090729	10	0.5	0
BSU_38740	GO:0046872	10	0.5	0
BSU_16310	GO:0009898	10	0.5	0
BSU_09310	GO:0016874	10	0.5	0
BSU_40880	GO:0090729	10	0.5	0
BSU_35000	GO:0009898	10	0.5	0
BSU_17190	GO:0046872	10	0.5	0
BSU_09310	GO:0006541	10	0.5	0
BSU_38770	GO:0006814	10	0.5	0
BSU_27330	GO:0044183	10	0.5	0
BSU_27710	GO:0044183	10	0.5	0
BSU_11230	GO:0048476	10	0.5	0
BSU_16060	GO:0016874	10	0.5	0
BSU_05940	GO:0044183	10	0.5	0
BSU_11230	GO:0032259	10	0.5	0
BSU_14270	GO:0016874	10	0.5	0
BSU_13740	GO:0016874	10	0.5	0
BSU_13620	GO:0016874	10	0.5	0
BSU_25790	GO:0006814	10	0.5	0
BSU_15650	GO:0006814	10	0.5	0
BSU_27550	GO:0046872	10	0.5	0
BSU_27220	GO:0016874	10	0.5	0
BSU_11700	GO:0016874	10	0.5	0
BSU_28230	GO:0009898	10	0.5	0
BSU_15740	GO:0046872	10	0.5	0
BSU_29470	GO:0048476	10	0.5	0
BSU_30200	GO:0008973	10	0.5	0
BSU_14220	GO:0046872	10	0.5	0
BSU_00070	GO:0009898	10	0.5	0
BSU_30940	GO:0046872	10	0.5	0
BSU_35500	GO:0009898	10	0.5	0
BSU_34430	GO:0005515	10	0.5	0
BSU_16400	GO:0097588	10	0.5	0
BSU_29210	GO:0009097	10	0.5	0
BSU_32680	GO:0009097	10	0.5	0
BSU_00920	GO:0005504	10	0.5	0
BSU_15430	GO:0009228	10	0.5	0
BSU_09310	GO:0015633	10	0.5	0
BSU_35000	GO:0005504	10	0.5	0
BSU_38630	GO:0015633	10	0.5	0
BSU_01770	GO:0019556	10	0.5	0
BSU_16570	GO:0008270	10	0.5	0
BSU_15650	GO:0019556	10	0.5	0
BSU_16150	GO:0019556	10	0.5	0
BSU_06440	GO:0005504	10	0.5	0
BSU_15430	GO:0008270	10	0.5	0
BSU_41020	GO:0005504	10	0.5	0
BSU_38260	GO:0005504	10	0.5	0
BSU_16150	GO:0003677	10	0.5	0
BSU_32680	GO:0005504	10	0.5	0
BSU_38630	GO:0005504	10	0.5	0
BSU_14770	GO:0008270	10	0.5	0
BSU_16150	GO:0005504	10	0.5	0
BSU_01540	GO:0005504	10	0.5	0
BSU_13620	GO:0008270	10	0.5	0
BSU_11700	GO:0008270	10	0.5	0
BSU_35010	GO:0019556	10	0.5	0
BSU_28230	GO:0004527	10	0.5	0
BSU_15650	GO:0006525	10	0.5	0
BSU_16150	GO:0005829	10	0.5	0
BSU_01540	GO:0005829	10	0.5	0
BSU_11240	GO:0005829	10	0.5	0
BSU_06490	GO:0019556	10	0.5	0
BSU_15230	GO:0005504	10	0.5	0
BSU_17190	GO:0005504	10	0.5	0
BSU_32680	GO:0005829	10	0.5	0
BSU_29210	GO:0005829	10	0.5	0
BSU_28290	GO:0005504	10	0.5	0
