protein	go_term	degree	norm_score	true_label
BSU_01770	GO:0033554	10	0.5	0
BSU_04060	GO:0046872	10	0.5	0
BSU_00070	GO:0046872	10	0.5	0
BSU_38770	GO:0046872	10	0.5	0
BSU_26650	GO:0046872	10	0.5	0
BSU_00100	GO:0005829	10	0.5	0
BSU_15200	GO:0003677	10	0.5	0
BSU_28290	GO:0008137	10	0.5	0
BSU_33420	GO:0046872	10	0.5	0
BSU_28230	GO:0008137	10	0.5	0
BSU_15650	GO:0008763	10	0.5	0
BSU_29790	GO:0000155	10	0.5	0
BSU_04560	GO:0020037	10	0.5	0
BSU_00070	GO:0006364	10	0.5	0
BSU_27330	GO:0008763	10	0.5	0
BSU_28230	GO:0006364	10	0.5	0
BSU_06440	GO:0008137	10	0.5	0
BSU_22490	GO:0019752	10	0.5	0
BSU_06440	GO:0033554	10	0.5	0
BSU_03510	GO:0008137	10	0.5	0
BSU_01540	GO:0008137	10	0.5	0
BSU_15870	GO:0008763	10	0.5	0
BSU_00920	GO:0008137	10	0.5	0
BSU_00070	GO:0008137	10	0.5	0
BSU_11240	GO:0008137	10	0.5	0
BSU_04560	GO:0008763	10	0.5	0
BSU_03350	GO:0008763	10	0.5	0
BSU_14040	GO:0008763	10	0.5	0
BSU_16150	GO:0042276	10	0.5	0
BSU_15230	GO:0008137	10	0.5	0
BSU_15200	GO:0008763	10	0.5	0
BSU_13930	GO:0016835	10	0.5	0
BSU_14040	GO:0031160	10	0.5	1
BSU_16570	GO:0000287	10	0.5	0
BSU_22490	GO:0042128	10	0.5	0
BSU_22730	GO:0005829	10	0.5	0
BSU_15870	GO:0032357	10	0.5	0
BSU_27710	GO:0051920	10	0.5	0
BSU_27740	GO:0032357	10	0.5	0
BSU_35170	GO:0032357	10	0.5	0
BSU_27330	GO:0051920	10	0.5	0
BSU_28640	GO:0000155	10	0.5	0
BSU_27550	GO:0000155	10	0.5	0
BSU_27220	GO:0042128	10	0.5	0
BSU_29880	GO:0042128	10	0.5	0
BSU_22730	GO:0000155	10	0.5	0
BSU_15870	GO:0003677	10	0.5	1
BSU_35010	GO:0009055	10	0.5	0
BSU_27740	GO:0042276	10	0.5	0
BSU_30200	GO:0005737	10	0.5	0
BSU_30200	GO:0009055	10	0.5	0
BSU_11700	GO:0051920	10	0.5	0
BSU_11700	GO:0004849	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_37030	GO:0007059	10	0.5	1
BSU_16570	GO:0000155	10	0.5	0
BSU_29880	GO:0005829	10	0.5	0
BSU_35260	GO:0006289	10	0.5	0
BSU_16060	GO:0005829	10	0.5	0
BSU_16060	GO:0004519	10	0.5	1
BSU_27740	GO:0004527	10	0.5	0
BSU_35170	GO:0004527	10	0.5	0
BSU_13740	GO:0050660	10	0.5	0
BSU_35170	GO:0042276	10	0.5	0
BSU_29790	GO:0006364	10	0.5	0
BSU_05940	GO:0005829	10	0.5	0
BSU_15870	GO:0042276	10	0.5	0
BSU_06490	GO:0005829	10	0.5	0
BSU_15980	GO:0048500	10	0.5	1
BSU_06490	GO:0032357	10	0.5	0
BSU_13930	GO:0032357	10	0.5	0
BSU_05940	GO:0051920	10	0.5	0
BSU_12160	GO:0032357	10	0.5	0
BSU_27220	GO:0032357	10	0.5	0
BSU_13740	GO:0032357	10	0.5	0
BSU_27850	GO:0032357	10	0.5	0
BSU_27220	GO:0005829	10	0.5	0
BSU_13620	GO:0005829	10	0.5	0
BSU_13740	GO:0005829	10	0.5	0
BSU_30200	GO:0032357	10	0.5	0
BSU_16150	GO:0032357	10	0.5	0
BSU_00920	GO:0032357	10	0.5	0
BSU_11700	GO:0019825	10	0.5	0
BSU_14220	GO:0051920	10	0.5	1
BSU_38630	GO:0003723	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_14270	GO:0000155	10	0.5	0
BSU_27330	GO:0003723	10	0.5	0
BSU_15650	GO:0000287	10	0.5	0
BSU_27710	GO:0003723	10	0.5	0
BSU_14270	GO:0004849	10	0.5	0
BSU_16570	GO:0019825	10	0.5	0
BSU_15650	GO:0008237	10	0.5	0
BSU_15430	GO:0019825	10	0.5	0
BSU_15200	GO:0019825	10	0.5	0
BSU_14770	GO:0004849	10	0.5	0
BSU_14270	GO:0006777	10	0.5	1
BSU_05940	GO:0003723	10	0.5	0
BSU_14490	GO:0005737	10	0.5	0
BSU_14270	GO:0019825	10	0.5	0
BSU_03350	GO:0000287	10	0.5	0
BSU_14040	GO:0000287	10	0.5	0
BSU_11700	GO:0046872	10	0.5	1
BSU_11700	GO:0000155	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_34430	GO:0005737	10	0.5	0
BSU_22730	GO:0019825	10	0.5	0
BSU_11240	GO:0004088	10	0.5	1
BSU_37050	GO:0042128	10	0.5	0
BSU_15200	GO:0003723	10	0.5	0
BSU_15650	GO:0032357	10	0.5	0
BSU_01540	GO:0005737	10	0.5	0
BSU_01770	GO:0032357	10	0.5	0
BSU_15430	GO:0000155	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_14770	GO:0003723	10	0.5	0
BSU_14270	GO:0003723	10	0.5	0
BSU_14490	GO:0006289	10	0.5	0
BSU_15200	GO:0000155	10	0.5	0
BSU_28290	GO:0005737	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_11700	GO:0003723	10	0.5	0
BSU_12160	GO:0005737	10	0.5	0
BSU_29790	GO:0042128	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_27550	GO:0005829	10	0.5	0
BSU_14770	GO:0003677	10	0.5	0
BSU_28640	GO:0005829	10	0.5	0
BSU_15870	GO:0005886	10	0.5	0
BSU_15430	GO:0046872	10	0.5	0
BSU_14770	GO:0046872	10	0.5	0
BSU_15650	GO:0005829	10	0.5	0
BSU_01770	GO:0016791	10	0.5	0
BSU_40880	GO:0008311	10	0.5	1
BSU_29790	GO:0003677	10	0.5	0
BSU_13930	GO:0006259	10	0.5	0
BSU_06440	GO:0046872	10	0.5	0
BSU_15650	GO:0016791	10	0.5	0
BSU_35000	GO:0006289	10	0.5	0
BSU_32680	GO:0006541	10	0.5	0
BSU_16060	GO:0006259	10	0.5	0
BSU_27710	GO:0016757	10	0.5	1
BSU_28230	GO:0006541	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_24240	GO:0006259	10	0.5	0
BSU_30200	GO:0009102	10	0.5	1
BSU_38740	GO:0046872	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_29690	GO:0046872	10	0.5	0
BSU_35010	GO:0016791	10	0.5	0
BSU_29790	GO:0005886	10	0.5	0
BSU_16570	GO:0046872	10	0.5	0
BSU_15650	GO:0055085	10	0.5	0
BSU_05940	GO:0016791	10	0.5	0
BSU_27850	GO:0036440	10	0.5	0
BSU_29790	GO:0004527	10	0.5	0
BSU_17190	GO:0046872	10	0.5	0
BSU_15740	GO:0006779	10	0.5	0
BSU_27550	GO:0036440	10	0.5	0
BSU_01770	GO:0005524	10	0.5	0
BSU_16400	GO:0042802	10	0.5	1
BSU_16570	GO:0036440	10	0.5	0
BSU_01770	GO:0006979	10	0.5	0
BSU_15650	GO:0006979	10	0.5	0
BSU_22490	GO:0046872	10	0.5	0
BSU_38770	GO:0042907	10	0.5	0
BSU_13930	GO:0006979	10	0.5	0
BSU_00750	GO:0036440	10	0.5	0
BSU_14040	GO:0006979	10	0.5	0
BSU_38140	GO:0019646	10	0.5	1
BSU_29690	GO:0006979	10	0.5	0
BSU_34430	GO:0006979	10	0.5	0
BSU_27550	GO:0046872	10	0.5	0
BSU_06490	GO:0016791	10	0.5	0
BSU_01270	GO:0005737	10	0.5	1
BSU_38260	GO:0006979	10	0.5	0
BSU_11700	GO:0005886	10	0.5	0
BSU_29210	GO:0006541	10	0.5	0
BSU_17190	GO:0006541	10	0.5	0
BSU_38630	GO:0006541	10	0.5	0
BSU_13930	GO:0030435	10	0.5	1
BSU_15650	GO:0016151	10	0.5	0
BSU_01770	GO:0016151	10	0.5	0
BSU_29470	GO:0006541	10	0.5	0
BSU_41020	GO:0005524	10	0.5	0
BSU_14770	GO:0005524	10	0.5	0
BSU_35170	GO:0006541	10	0.5	0
BSU_14770	GO:0016791	10	0.5	0
BSU_28290	GO:0005524	10	0.5	0
BSU_27740	GO:0006541	10	0.5	0
BSU_15870	GO:0016791	10	0.5	0
BSU_32680	GO:0005829	10	0.5	0
BSU_29470	GO:0005515	10	0.5	0
BSU_05940	GO:0016151	10	0.5	0
BSU_35170	GO:0005515	10	0.5	0
BSU_36590	GO:0042907	10	0.5	0
BSU_27740	GO:0005515	10	0.5	0
BSU_06490	GO:0016151	10	0.5	0
BSU_30940	GO:0005829	10	0.5	0
BSU_03510	GO:0006541	10	0.5	0
BSU_38150	GO:0015990	10	0.5	1
BSU_15650	GO:0004527	10	0.5	0
BSU_41020	GO:0006541	10	0.5	0
BSU_15230	GO:0006541	10	0.5	0
BSU_03350	GO:0016791	10	0.5	0
BSU_14040	GO:0016791	10	0.5	0
BSU_14270	GO:0005886	10	0.5	0
BSU_28290	GO:0005737	10	0.5	0
BSU_40880	GO:0006259	10	0.5	0
BSU_36590	GO:0055085	10	0.5	1
BSU_15200	GO:0005886	10	0.5	0
BSU_15430	GO:0005886	10	0.5	0
BSU_16400	GO:0071555	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_11700	GO:0006541	10	0.5	0
BSU_06440	GO:0005524	10	0.5	0
BSU_15200	GO:0006541	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_22730	GO:0005886	10	0.5	0
BSU_13030	GO:0016791	10	0.5	0
BSU_14770	GO:0006541	10	0.5	0
BSU_27550	GO:0005886	10	0.5	0
BSU_28640	GO:0005886	10	0.5	0
BSU_27710	GO:0005524	10	0.5	0
BSU_28640	GO:0036440	10	0.5	0
BSU_13930	GO:0005829	10	0.5	0
BSU_35010	GO:0005506	10	0.5	1
BSU_01540	GO:0005737	10	0.5	0
BSU_16060	GO:0004497	10	0.5	0
BSU_29690	GO:0005524	10	0.5	0
BSU_14220	GO:0140824	10	0.5	0
BSU_14270	GO:0004497	10	0.5	0
BSU_16170	GO:0045892	10	0.5	1
BSU_16570	GO:0019752	10	0.5	0
BSU_11700	GO:0003677	10	0.5	0
BSU_27220	GO:0004497	10	0.5	0
BSU_11700	GO:0004497	10	0.5	0
BSU_14770	GO:0033554	10	0.5	0
BSU_05940	GO:0042276	10	0.5	0
BSU_27710	GO:0030145	10	0.5	0
BSU_30200	GO:0005524	10	0.5	0
BSU_15230	GO:0033554	10	0.5	0
BSU_09310	GO:0004497	10	0.5	0
BSU_27330	GO:0030145	10	0.5	0
BSU_36590	GO:0005737	10	0.5	0
BSU_27710	GO:0004497	10	0.5	0
BSU_06490	GO:0004497	10	0.5	0
BSU_14270	GO:0019752	10	0.5	0
BSU_01770	GO:0005524	10	0.5	0
BSU_05940	GO:0030145	10	0.5	0
BSU_00750	GO:0005737	10	0.5	0
BSU_26650	GO:0042907	10	0.5	0
BSU_11240	GO:0033554	10	0.5	0
BSU_15650	GO:0042907	10	0.5	0
BSU_01770	GO:0042276	10	0.5	0
BSU_14270	GO:0003677	10	0.5	0
BSU_00070	GO:0033554	10	0.5	0
BSU_06490	GO:0033554	10	0.5	0
BSU_24240	GO:0055085	10	0.5	0
BSU_13620	GO:0005829	10	0.5	0
BSU_09310	GO:0033554	10	0.5	0
BSU_03510	GO:0046872	10	0.5	0
BSU_14490	GO:0046872	10	0.5	0
BSU_04060	GO:0055085	10	0.5	0
BSU_13990	GO:0046872	10	0.5	0
BSU_09310	GO:0005829	10	0.5	0
BSU_06490	GO:0005829	10	0.5	0
BSU_11700	GO:0033554	10	0.5	0
BSU_18130	GO:0046872	10	0.5	0
BSU_25790	GO:0042907	10	0.5	0
BSU_06030	GO:0046872	10	0.5	0
BSU_15870	GO:0046872	10	0.5	0
BSU_30200	GO:0005829	10	0.5	0
BSU_27220	GO:0140824	10	0.5	0
BSU_28230	GO:0033554	10	0.5	0
BSU_30200	GO:0036440	10	0.5	0
BSU_06490	GO:0005524	10	0.5	0
BSU_22490	GO:0140824	10	0.5	0
BSU_35010	GO:0004497	10	0.5	0
BSU_30200	GO:0004497	10	0.5	0
BSU_13620	GO:0004497	10	0.5	0
BSU_05940	GO:0004497	10	0.5	0
BSU_30940	GO:0036440	10	0.5	0
BSU_09310	GO:0036440	10	0.5	0
BSU_13740	GO:0004497	10	0.5	0
BSU_37050	GO:0140824	10	0.5	0
BSU_03460	GO:0036440	10	0.5	0
BSU_13930	GO:0004527	10	0.5	0
BSU_01770	GO:0036440	10	0.5	0
BSU_14270	GO:0030145	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_05940	GO:0006979	10	0.5	0
BSU_03350	GO:0036440	10	0.5	0
BSU_14040	GO:0036440	10	0.5	0
BSU_14770	GO:0030145	10	0.5	0
BSU_03460	GO:0005829	10	0.5	0
BSU_01540	GO:0071555	10	0.5	0
BSU_36590	GO:0036440	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_11700	GO:0030145	10	0.5	0
BSU_29470	GO:0042276	10	0.5	0
BSU_29690	GO:0016746	10	0.5	1
BSU_09310	GO:0005524	10	0.5	0
BSU_06490	GO:0042276	10	0.5	0
BSU_29880	GO:0140824	10	0.5	0
BSU_27330	GO:0003677	10	0.5	0
BSU_28290	GO:0033554	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_13620	GO:0005524	10	0.5	0
BSU_14770	GO:0005524	10	0.5	0
BSU_17190	GO:0004315	10	0.5	1
BSU_12160	GO:0005737	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_27710	GO:0003677	10	0.5	0
BSU_27710	GO:0042276	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_00100	GO:0006289	10	0.5	0
BSU_01770	GO:0004497	10	0.5	0
BSU_15650	GO:0004497	10	0.5	0
BSU_29470	GO:0033554	10	0.5	0
BSU_05940	GO:0003677	10	0.5	0
BSU_16150	GO:0006364	10	0.5	0
BSU_37050	GO:0016616	10	0.5	1
BSU_24240	GO:0009314	10	0.5	1
BSU_06440	GO:0009055	10	0.5	0
BSU_16150	GO:0016763	10	0.5	0
BSU_34430	GO:0005737	10	0.5	0
BSU_22730	GO:0000160	10	0.5	0
BSU_16570	GO:0005886	10	0.5	0
BSU_14270	GO:0006364	10	0.5	0
BSU_38740	GO:0016887	10	0.5	1
BSU_14270	GO:0005886	10	0.5	0
BSU_17190	GO:0004783	10	0.5	0
BSU_38740	GO:0009055	10	0.5	0
BSU_00070	GO:0005737	10	0.5	1
BSU_16400	GO:0045121	10	0.5	0
BSU_27330	GO:0005886	10	0.5	0
BSU_27220	GO:0003700	10	0.5	0
BSU_14490	GO:0009055	10	0.5	0
BSU_12160	GO:0004783	10	0.5	0
BSU_15430	GO:0006364	10	0.5	0
BSU_33420	GO:0065002	10	0.5	0
BSU_16510	GO:0000160	10	0.5	0
BSU_29690	GO:0005737	10	0.5	0
BSU_06440	GO:0004783	10	0.5	0
BSU_14040	GO:0005737	10	0.5	0
BSU_00920	GO:0016763	10	0.5	0
BSU_11700	GO:0016779	10	0.5	1
BSU_15650	GO:0005829	10	0.5	0
BSU_03510	GO:0009055	10	0.5	0
BSU_09310	GO:0016763	10	0.5	0
BSU_38630	GO:0016763	10	0.5	0
BSU_38630	GO:0005576	10	0.5	0
BSU_29470	GO:0016763	10	0.5	0
BSU_29470	GO:0009055	10	0.5	0
BSU_28290	GO:0009055	10	0.5	0
BSU_28230	GO:0009055	10	0.5	0
BSU_27330	GO:0006364	10	0.5	0
BSU_15230	GO:0009055	10	0.5	0
BSU_38740	GO:0005737	10	0.5	0
BSU_11240	GO:0009055	10	0.5	0
BSU_09310	GO:0009055	10	0.5	0
BSU_00070	GO:0009055	10	0.5	0
BSU_00920	GO:0009055	10	0.5	0
BSU_01770	GO:0009055	10	0.5	0
BSU_03350	GO:0016757	10	0.5	1
BSU_27330	GO:0000160	10	0.5	0
BSU_35000	GO:0016763	10	0.5	0
BSU_01540	GO:0009055	10	0.5	0
BSU_01770	GO:0016763	10	0.5	0
BSU_01540	GO:0016763	10	0.5	0
BSU_16060	GO:0006364	10	0.5	0
BSU_40880	GO:0003700	10	0.5	0
BSU_13930	GO:0003700	10	0.5	0
BSU_03510	GO:0004783	10	0.5	0
BSU_38260	GO:0065002	10	0.5	0
BSU_15230	GO:0045121	10	0.5	0
BSU_32680	GO:0090529	10	0.5	0
BSU_13990	GO:0006605	10	0.5	0
BSU_00100	GO:0006605	10	0.5	0
BSU_28640	GO:0003677	10	0.5	0
BSU_29470	GO:0090529	10	0.5	0
BSU_27550	GO:0003677	10	0.5	0
BSU_33420	GO:0006605	10	0.5	0
BSU_22730	GO:0003677	10	0.5	0
BSU_29210	GO:0003677	10	0.5	0
BSU_15430	GO:0003677	10	0.5	0
BSU_15200	GO:0003677	10	0.5	0
BSU_16310	GO:0006605	10	0.5	0
BSU_11700	GO:0003677	10	0.5	0
BSU_11240	GO:0003677	10	0.5	0
BSU_11230	GO:0003677	10	0.5	0
BSU_29470	GO:0003677	10	0.5	0
BSU_14490	GO:0006605	10	0.5	0
BSU_13990	GO:0045121	10	0.5	0
BSU_35260	GO:0006605	10	0.5	0
BSU_16400	GO:0090529	10	0.5	0
BSU_38740	GO:0065002	10	0.5	0
BSU_33420	GO:0045121	10	0.5	0
BSU_35010	GO:0005737	10	0.5	0
BSU_15200	GO:0090529	10	0.5	0
BSU_15230	GO:0090529	10	0.5	0
BSU_28230	GO:0090529	10	0.5	0
BSU_01540	GO:0004783	10	0.5	0
BSU_00920	GO:0004783	10	0.5	0
BSU_14490	GO:0065002	10	0.5	0
BSU_35260	GO:0065002	10	0.5	0
BSU_00070	GO:0004783	10	0.5	0
BSU_11240	GO:0004783	10	0.5	0
BSU_13990	GO:0090529	10	0.5	0
BSU_36590	GO:0065002	10	0.5	0
BSU_15230	GO:0004783	10	0.5	0
BSU_16400	GO:0065002	10	0.5	0
BSU_01540	GO:0090529	10	0.5	0
BSU_35000	GO:0090529	10	0.5	0
BSU_28230	GO:0004783	10	0.5	0
BSU_38770	GO:0005737	10	0.5	0
BSU_28290	GO:0004783	10	0.5	0
BSU_16570	GO:0006364	10	0.5	0
BSU_29470	GO:0004783	10	0.5	0
BSU_29470	GO:0005576	10	0.5	0
BSU_27710	GO:0005576	10	0.5	0
BSU_35170	GO:0005576	10	0.5	0
BSU_29790	GO:0004849	10	0.5	0
BSU_14490	GO:0008320	10	0.5	0
BSU_35260	GO:0008320	10	0.5	0
BSU_17190	GO:0046872	10	0.5	0
BSU_15650	GO:1902475	10	0.5	0
BSU_30200	GO:0046872	10	0.5	1
BSU_29880	GO:0050660	10	0.5	0
BSU_06440	GO:0006354	10	0.5	0
BSU_27710	GO:0006354	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_15650	GO:0015113	10	0.5	0
BSU_16400	GO:0008320	10	0.5	0
BSU_11700	GO:0006354	10	0.5	0
BSU_14270	GO:0006354	10	0.5	0
BSU_14770	GO:0006354	10	0.5	0
BSU_15430	GO:0006354	10	0.5	0
BSU_33420	GO:1902475	10	0.5	0
BSU_16570	GO:0006354	10	0.5	0
BSU_38740	GO:0008320	10	0.5	0
BSU_27850	GO:0006354	10	0.5	0
BSU_38260	GO:0008320	10	0.5	0
BSU_03510	GO:0046872	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_30940	GO:0050440	10	0.5	0
BSU_03460	GO:0050440	10	0.5	0
BSU_30200	GO:0005737	10	0.5	0
BSU_09310	GO:0006310	10	0.5	0
BSU_35000	GO:0033592	10	0.5	0
BSU_29470	GO:0006310	10	0.5	0
BSU_06490	GO:0006310	10	0.5	0
BSU_00920	GO:0033592	10	0.5	0
BSU_38260	GO:0016887	10	0.5	0
BSU_09310	GO:0050440	10	0.5	0
BSU_29470	GO:0050440	10	0.5	0
BSU_06440	GO:0046872	10	0.5	0
BSU_37050	GO:0050660	10	0.5	0
BSU_01770	GO:0006310	10	0.5	0
BSU_15430	GO:0000049	10	0.5	1
BSU_14270	GO:0009055	10	0.5	0
BSU_28290	GO:0050440	10	0.5	0
BSU_13990	GO:0016887	10	0.5	0
BSU_03510	GO:0016887	10	0.5	0
BSU_01770	GO:0006354	10	0.5	0
BSU_33420	GO:0008320	10	0.5	0
BSU_22490	GO:0050660	10	0.5	0
BSU_11230	GO:0046872	10	0.5	0
BSU_27740	GO:0005576	10	0.5	0
BSU_00070	GO:0046872	10	0.5	0
BSU_01540	GO:0005576	10	0.5	0
BSU_38740	GO:1902475	10	0.5	0
BSU_41020	GO:0005576	10	0.5	0
BSU_14770	GO:0005576	10	0.5	0
BSU_38260	GO:0045121	10	0.5	0
BSU_38260	GO:0016763	10	0.5	0
BSU_29790	GO:0008763	10	0.5	1
BSU_32680	GO:0016763	10	0.5	0
BSU_35010	GO:0005576	10	0.5	0
BSU_29790	GO:0005576	10	0.5	0
BSU_16150	GO:0005576	10	0.5	0
BSU_00920	GO:0005576	10	0.5	0
BSU_29210	GO:0016763	10	0.5	0
BSU_28290	GO:0016763	10	0.5	0
BSU_38740	GO:0045121	10	0.5	0
BSU_03510	GO:0005576	10	0.5	0
BSU_28230	GO:0046872	10	0.5	0
BSU_12160	GO:0016763	10	0.5	0
BSU_11240	GO:0016763	10	0.5	0
BSU_05940	GO:0005576	10	0.5	0
BSU_41020	GO:0016763	10	0.5	0
BSU_15870	GO:0005576	10	0.5	0
BSU_12160	GO:0016020	10	0.5	0
BSU_15230	GO:0016020	10	0.5	0
BSU_38630	GO:0016020	10	0.5	0
BSU_00100	GO:0016020	10	0.5	0
BSU_38260	GO:0006354	10	0.5	0
BSU_38260	GO:0016020	10	0.5	0
BSU_32680	GO:0016020	10	0.5	0
BSU_09310	GO:0006006	10	0.5	1
BSU_29210	GO:0016020	10	0.5	0
BSU_11240	GO:0016020	10	0.5	0
BSU_41020	GO:0016020	10	0.5	0
BSU_22490	GO:0006354	10	0.5	0
BSU_29470	GO:0016020	10	0.5	0
BSU_17190	GO:0016020	10	0.5	0
BSU_15740	GO:0005886	10	0.5	0
BSU_16400	GO:0046872	10	0.5	0
BSU_15230	GO:0046872	10	0.5	0
BSU_14220	GO:0006354	10	0.5	0
BSU_35000	GO:0016020	10	0.5	0
BSU_01540	GO:0016020	10	0.5	0
BSU_00920	GO:0016020	10	0.5	0
BSU_16150	GO:0016020	10	0.5	0
BSU_28290	GO:0016020	10	0.5	0
BSU_28290	GO:0090529	10	0.5	0
BSU_15650	GO:0071555	10	0.5	0
BSU_35260	GO:0045121	10	0.5	0
BSU_06490	GO:0005524	10	0.5	0
BSU_01770	GO:0016829	10	0.5	0
BSU_01540	GO:0016829	10	0.5	0
BSU_40880	GO:0003700	10	0.5	0
BSU_13990	GO:0005515	10	0.5	1
BSU_03510	GO:0016829	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_14040	GO:0005829	10	0.5	0
BSU_11700	GO:0006364	10	0.5	0
BSU_00920	GO:0009380	10	0.5	0
BSU_30200	GO:0050660	10	0.5	0
BSU_03350	GO:0005829	10	0.5	0
BSU_16150	GO:0009380	10	0.5	0
BSU_29790	GO:0008360	10	0.5	1
BSU_11240	GO:0006364	10	0.5	0
BSU_14770	GO:0005524	10	0.5	0
BSU_13620	GO:0005524	10	0.5	0
BSU_29790	GO:0009380	10	0.5	0
BSU_11230	GO:0006364	10	0.5	0
BSU_35010	GO:0005829	10	0.5	0
BSU_09310	GO:0005524	10	0.5	0
BSU_41020	GO:0006364	10	0.5	0
BSU_41020	GO:0016020	10	0.5	0
BSU_05940	GO:0009380	10	0.5	0
BSU_00920	GO:0016829	10	0.5	0
BSU_15430	GO:0006364	10	0.5	0
BSU_15870	GO:0004527	10	0.5	0
BSU_41020	GO:0009380	10	0.5	0
BSU_13620	GO:0016829	10	0.5	0
BSU_00100	GO:0006508	10	0.5	1
BSU_35260	GO:0016020	10	0.5	0
BSU_14490	GO:0016020	10	0.5	0
BSU_11700	GO:0016829	10	0.5	0
BSU_38630	GO:0009380	10	0.5	0
BSU_11240	GO:0016829	10	0.5	0
BSU_27740	GO:0048476	10	0.5	1
BSU_27740	GO:0009380	10	0.5	0
BSU_09310	GO:0016829	10	0.5	0
BSU_27330	GO:0009380	10	0.5	0
BSU_06490	GO:0016829	10	0.5	0
BSU_15230	GO:0006364	10	0.5	0
BSU_29470	GO:0009380	10	0.5	0
BSU_15200	GO:0006364	10	0.5	0
BSU_30200	GO:0016491	10	0.5	0
BSU_14770	GO:0006364	10	0.5	0
BSU_27710	GO:0009380	10	0.5	0
BSU_15650	GO:0009055	10	0.5	0
BSU_30200	GO:0035999	10	0.5	0
BSU_16400	GO:0016020	10	0.5	0
BSU_06490	GO:0050660	10	0.5	0
BSU_16570	GO:0035999	10	0.5	0
BSU_05940	GO:0006364	10	0.5	0
BSU_01770	GO:0008966	10	0.5	1
BSU_14270	GO:0005737	10	0.5	1
BSU_03510	GO:0016874	10	0.5	1
BSU_09310	GO:0008973	10	0.5	1
BSU_27550	GO:0035999	10	0.5	0
BSU_38740	GO:0016829	10	0.5	0
BSU_27850	GO:0035999	10	0.5	0
BSU_03510	GO:0006364	10	0.5	0
BSU_38630	GO:0004849	10	0.5	0
BSU_27550	GO:0050660	10	0.5	0
BSU_27850	GO:0050660	10	0.5	0
BSU_29470	GO:0035999	10	0.5	0
BSU_13030	GO:0006637	10	0.5	1
BSU_38630	GO:0051920	10	0.5	0
BSU_38260	GO:0051920	10	0.5	0
BSU_38770	GO:0015711	10	0.5	1
BSU_36590	GO:0016020	10	0.5	1
BSU_29790	GO:0051920	10	0.5	0
