protein	go_term	degree	norm_score	true_label
BSU_00920	GO:0006364	10	0.5	0
BSU_27330	GO:0004849	10	0.5	1
BSU_15430	GO:0035999	10	0.5	0
BSU_16570	GO:0050660	10	0.5	0
BSU_11700	GO:0050660	10	0.5	0
BSU_01770	GO:0005524	10	0.5	0
BSU_32680	GO:0005737	10	0.5	1
BSU_00070	GO:0003677	10	0.5	1
BSU_38630	GO:0006364	10	0.5	0
BSU_06440	GO:0035999	10	0.5	0
BSU_01770	GO:0035999	10	0.5	0
BSU_25000	GO:0008360	10	0.5	1
BSU_29470	GO:0006364	10	0.5	0
BSU_27710	GO:0006364	10	0.5	0
BSU_30200	GO:0005524	10	0.5	0
BSU_14770	GO:0035999	10	0.5	0
BSU_06490	GO:0035999	10	0.5	0
BSU_13620	GO:0050660	10	0.5	0
BSU_14770	GO:0050660	10	0.5	0
BSU_09310	GO:0035999	10	0.5	0
BSU_11700	GO:0035999	10	0.5	0
BSU_35170	GO:0006364	10	0.5	0
BSU_15430	GO:0050660	10	0.5	0
BSU_13620	GO:0035999	10	0.5	0
BSU_27740	GO:0006364	10	0.5	0
BSU_11230	GO:0009380	10	0.5	0
BSU_11240	GO:0009380	10	0.5	0
BSU_35000	GO:0005515	10	0.5	1
BSU_11700	GO:0090529	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_14490	GO:0003677	10	0.5	0
BSU_29470	GO:0006605	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_12160	GO:0005737	10	0.5	0
BSU_27710	GO:0071555	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_06490	GO:0071555	10	0.5	0
BSU_38260	GO:0065002	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_38740	GO:0065002	10	0.5	0
BSU_28290	GO:0006605	10	0.5	0
BSU_36590	GO:0065002	10	0.5	0
BSU_14270	GO:0016740	10	0.5	0
BSU_29470	GO:0016491	10	0.5	0
BSU_38260	GO:0020037	10	0.5	1
BSU_01770	GO:0071555	10	0.5	0
BSU_27850	GO:0005829	10	0.5	1
BSU_01770	GO:0005737	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_05940	GO:0004849	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_15740	GO:0003677	10	0.5	0
BSU_35000	GO:0006605	10	0.5	0
BSU_38740	GO:0003677	10	0.5	0
BSU_15870	GO:0003700	10	0.5	0
BSU_00920	GO:0003677	10	0.5	0
BSU_33420	GO:0071555	10	0.5	0
BSU_29790	GO:0003677	10	0.5	0
BSU_15740	GO:0003700	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_02560	GO:0005737	10	0.5	0
BSU_37050	GO:0005737	10	0.5	0
BSU_35010	GO:0005737	10	0.5	0
BSU_38740	GO:0005737	10	0.5	0
BSU_30940	GO:0071555	10	0.5	0
BSU_35260	GO:0003677	10	0.5	0
BSU_30200	GO:0005737	10	0.5	0
BSU_16150	GO:0071555	10	0.5	0
BSU_27330	GO:0016740	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_01540	GO:0003677	10	0.5	0
BSU_14770	GO:0090529	10	0.5	0
BSU_28230	GO:0006605	10	0.5	0
BSU_01540	GO:0006605	10	0.5	0
BSU_32680	GO:0071555	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_14770	GO:0016829	10	0.5	0
BSU_16400	GO:0065002	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_27550	GO:0006418	10	0.5	1
BSU_28290	GO:0016829	10	0.5	0
BSU_14770	GO:0016491	10	0.5	0
BSU_41020	GO:0065002	10	0.5	0
BSU_13620	GO:0016491	10	0.5	0
BSU_27850	GO:0016829	10	0.5	0
BSU_11700	GO:0016491	10	0.5	0
BSU_27710	GO:0004849	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_38770	GO:0008514	10	0.5	1
BSU_00750	GO:0006541	10	0.5	1
BSU_09310	GO:0016491	10	0.5	0
BSU_06490	GO:0016491	10	0.5	0
BSU_11230	GO:0006541	10	0.5	1
BSU_38260	GO:0016020	10	0.5	0
BSU_14770	GO:0009380	10	0.5	0
BSU_14270	GO:0009380	10	0.5	0
BSU_15230	GO:0016829	10	0.5	0
BSU_01770	GO:0016491	10	0.5	0
BSU_11700	GO:0009380	10	0.5	0
BSU_33420	GO:0065002	10	0.5	0
BSU_15430	GO:0016491	10	0.5	0
BSU_13620	GO:0005829	10	0.5	0
BSU_35260	GO:0065002	10	0.5	0
BSU_01770	GO:0016020	10	0.5	0
BSU_27850	GO:0016491	10	0.5	0
BSU_16400	GO:0071555	10	0.5	0
BSU_00920	GO:0016020	10	0.5	0
BSU_11240	GO:0090529	10	0.5	0
BSU_09310	GO:0090529	10	0.5	0
BSU_27550	GO:0016491	10	0.5	0
BSU_16150	GO:0016020	10	0.5	0
BSU_06490	GO:0090529	10	0.5	0
BSU_14490	GO:0065002	10	0.5	0
BSU_29470	GO:0016829	10	0.5	0
BSU_00070	GO:0090529	10	0.5	0
BSU_00920	GO:0090529	10	0.5	0
BSU_15230	GO:0016020	10	0.5	0
BSU_01770	GO:0090529	10	0.5	0
BSU_15200	GO:0016020	10	0.5	0
BSU_03510	GO:0090529	10	0.5	0
BSU_29790	GO:0016020	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_16570	GO:0016491	10	0.5	0
BSU_27710	GO:0016151	10	0.5	0
BSU_25790	GO:0046872	10	0.5	0
BSU_22730	GO:0016874	10	0.5	0
BSU_38260	GO:0005524	10	0.5	0
BSU_27330	GO:0004527	10	0.5	0
BSU_28640	GO:0006450	10	0.5	0
BSU_27550	GO:0006450	10	0.5	0
BSU_15650	GO:0005737	10	0.5	0
BSU_14270	GO:0006072	10	0.5	0
BSU_01770	GO:0005737	10	0.5	0
BSU_16060	GO:0005524	10	0.5	0
BSU_05940	GO:0005829	10	0.5	0
BSU_14270	GO:0016887	10	0.5	0
BSU_22730	GO:0006450	10	0.5	0
BSU_15430	GO:0016887	10	0.5	0
BSU_01540	GO:0005829	10	0.5	0
BSU_16570	GO:0004672	10	0.5	0
BSU_16570	GO:0016887	10	0.5	0
BSU_14770	GO:0006072	10	0.5	0
BSU_15870	GO:0016020	10	0.5	0
BSU_13740	GO:0005524	10	0.5	0
BSU_13620	GO:0005524	10	0.5	0
BSU_05940	GO:0016780	10	0.5	0
BSU_15430	GO:0004672	10	0.5	0
BSU_41020	GO:0006397	10	0.5	0
BSU_27330	GO:0005829	10	0.5	0
BSU_16150	GO:0005829	10	0.5	0
BSU_27330	GO:0016881	10	0.5	0
BSU_33420	GO:0071555	10	0.5	0
BSU_27330	GO:0016887	10	0.5	0
BSU_15200	GO:0006072	10	0.5	0
BSU_27220	GO:0005524	10	0.5	0
BSU_12160	GO:0005524	10	0.5	0
BSU_40880	GO:0004529	10	0.5	0
BSU_15200	GO:0004672	10	0.5	0
BSU_35170	GO:0016020	10	0.5	0
BSU_28230	GO:0006289	10	0.5	0
BSU_09310	GO:0005524	10	0.5	0
BSU_15650	GO:0016780	10	0.5	0
BSU_11240	GO:0005829	10	0.5	0
BSU_12160	GO:0005829	10	0.5	0
BSU_01770	GO:0016780	10	0.5	0
BSU_14270	GO:0016881	10	0.5	0
BSU_06490	GO:0005737	10	0.5	0
BSU_14490	GO:0034220	10	0.5	0
BSU_15430	GO:0016881	10	0.5	0
BSU_22490	GO:0005524	10	0.5	0
BSU_29790	GO:0016020	10	0.5	0
BSU_29210	GO:0005829	10	0.5	0
BSU_16570	GO:0016881	10	0.5	0
BSU_11700	GO:0006450	10	0.5	0
BSU_38630	GO:0006072	10	0.5	0
BSU_15230	GO:0006289	10	0.5	0
BSU_14220	GO:0005524	10	0.5	0
BSU_11230	GO:0006072	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_35260	GO:0034220	10	0.5	0
BSU_22730	GO:0004672	10	0.5	0
BSU_14270	GO:0006450	10	0.5	0
BSU_15200	GO:0006450	10	0.5	0
BSU_15430	GO:0006450	10	0.5	0
BSU_38630	GO:0005829	10	0.5	0
BSU_11700	GO:0016881	10	0.5	0
BSU_16570	GO:0006450	10	0.5	0
BSU_27550	GO:0016887	10	0.5	0
BSU_29470	GO:0005829	10	0.5	0
BSU_11240	GO:0003677	10	0.5	0
BSU_11700	GO:0006072	10	0.5	0
BSU_29790	GO:0004124	10	0.5	0
BSU_00070	GO:1902600	10	0.5	0
BSU_06490	GO:0016780	10	0.5	0
BSU_38630	GO:0005524	10	0.5	0
BSU_01540	GO:0140663	10	0.5	1
BSU_11700	GO:0004672	10	0.5	0
BSU_13990	GO:1902600	10	0.5	0
BSU_13990	GO:0003677	10	0.5	0
BSU_13930	GO:0004529	10	0.5	0
BSU_04560	GO:0031160	10	0.5	0
BSU_06030	GO:1902600	10	0.5	0
BSU_05940	GO:0006164	10	0.5	0
BSU_16400	GO:0006950	10	0.5	0
BSU_35170	GO:0006950	10	0.5	0
BSU_15870	GO:0006950	10	0.5	0
BSU_38630	GO:0005524	10	0.5	0
BSU_00070	GO:0006950	10	0.5	0
BSU_06030	GO:0003677	10	0.5	0
BSU_15230	GO:0003677	10	0.5	0
BSU_41020	GO:0005524	10	0.5	0
BSU_01540	GO:1902600	10	0.5	0
BSU_33420	GO:0015833	10	0.5	0
BSU_27850	GO:0005524	10	0.5	0
BSU_35000	GO:1902600	10	0.5	0
BSU_13740	GO:0006950	10	0.5	0
BSU_01540	GO:0006950	10	0.5	0
BSU_00070	GO:0006289	10	0.5	0
BSU_38630	GO:0006950	10	0.5	0
BSU_17190	GO:0045333	10	0.5	0
BSU_38260	GO:0006779	10	0.5	0
BSU_16570	GO:0046872	10	0.5	0
BSU_29880	GO:0045333	10	0.5	0
BSU_15430	GO:0046872	10	0.5	0
BSU_03510	GO:0005829	10	0.5	0
BSU_01770	GO:0005524	10	0.5	0
BSU_14770	GO:0046872	10	0.5	0
BSU_14490	GO:0006950	10	0.5	0
BSU_27740	GO:0006950	10	0.5	0
BSU_15230	GO:0005524	10	0.5	0
BSU_16400	GO:0005524	10	0.5	0
BSU_00750	GO:0031160	10	0.5	0
BSU_06490	GO:0005524	10	0.5	0
BSU_14040	GO:0016881	10	0.5	0
BSU_13930	GO:0006779	10	0.5	0
BSU_03350	GO:0016881	10	0.5	0
BSU_04560	GO:0016881	10	0.5	0
BSU_29790	GO:0009228	10	0.5	0
BSU_27710	GO:0005524	10	0.5	0
BSU_16060	GO:0004529	10	0.5	0
BSU_03510	GO:0006950	10	0.5	0
BSU_15650	GO:0016881	10	0.5	0
BSU_29470	GO:0016780	10	0.5	0
BSU_27710	GO:0016780	10	0.5	0
BSU_00920	GO:1902600	10	0.5	0
BSU_14270	GO:0004672	10	0.5	0
BSU_24240	GO:0004529	10	0.5	0
BSU_32680	GO:0005524	10	0.5	0
BSU_15870	GO:0016881	10	0.5	0
BSU_05940	GO:0005524	10	0.5	0
BSU_29790	GO:0005829	10	0.5	0
BSU_28230	GO:0005524	10	0.5	0
BSU_06030	GO:0006950	10	0.5	0
BSU_00920	GO:0006950	10	0.5	0
BSU_16150	GO:0006950	10	0.5	0
BSU_13030	GO:0009432	10	0.5	0
BSU_17190	GO:0005524	10	0.5	0
BSU_13930	GO:0031160	10	0.5	0
BSU_14270	GO:0046872	10	0.5	1
BSU_29690	GO:0031160	10	0.5	0
BSU_16150	GO:0005829	10	0.5	0
BSU_16310	GO:0071555	10	0.5	0
BSU_34430	GO:0031160	10	0.5	0
BSU_00920	GO:0016780	10	0.5	0
BSU_16150	GO:0016780	10	0.5	0
BSU_00920	GO:0016020	10	0.5	0
BSU_05940	GO:0006397	10	0.5	0
BSU_05940	GO:0006779	10	0.5	0
BSU_13030	GO:0046872	10	0.5	0
BSU_27710	GO:0006779	10	0.5	0
BSU_15200	GO:0016780	10	0.5	0
BSU_27330	GO:0004644	10	0.5	0
BSU_27710	GO:0004644	10	0.5	0
BSU_05940	GO:0004644	10	0.5	0
BSU_16570	GO:0016874	10	0.5	0
BSU_29790	GO:0016780	10	0.5	0
BSU_29790	GO:0006164	10	0.5	0
BSU_35010	GO:0005737	10	0.5	0
BSU_37050	GO:0005737	10	0.5	0
BSU_15230	GO:0006397	10	0.5	0
BSU_13930	GO:0005515	10	0.5	0
BSU_28640	GO:0016020	10	0.5	0
BSU_27550	GO:0016020	10	0.5	0
BSU_22730	GO:0016020	10	0.5	0
BSU_27550	GO:0016874	10	0.5	0
BSU_14040	GO:0016780	10	0.5	0
BSU_33420	GO:0005829	10	0.5	0
BSU_15740	GO:0005515	10	0.5	0
BSU_28640	GO:0016874	10	0.5	0
BSU_29880	GO:0006779	10	0.5	0
BSU_29790	GO:0006072	10	0.5	0
BSU_29210	GO:0016020	10	0.5	0
BSU_06030	GO:0071555	10	0.5	0
BSU_03350	GO:0016780	10	0.5	0
BSU_03510	GO:0006397	10	0.5	0
BSU_04560	GO:0016780	10	0.5	0
BSU_16570	GO:0016020	10	0.5	0
BSU_18130	GO:0071555	10	0.5	0
BSU_14040	GO:0005515	10	0.5	0
BSU_29690	GO:0005515	10	0.5	0
BSU_27550	GO:0004672	10	0.5	0
BSU_27710	GO:0006397	10	0.5	0
BSU_36590	GO:0009401	10	0.5	0
BSU_27740	GO:0006397	10	0.5	0
BSU_11700	GO:0006397	10	0.5	0
BSU_35170	GO:0006397	10	0.5	0
BSU_29790	GO:0006779	10	0.5	0
BSU_15650	GO:0016874	10	0.5	0
BSU_29470	GO:0006397	10	0.5	0
BSU_34430	GO:0005515	10	0.5	0
BSU_11240	GO:0006397	10	0.5	0
BSU_02560	GO:0016020	10	0.5	0
BSU_15870	GO:0016874	10	0.5	0
BSU_11230	GO:0006397	10	0.5	0
BSU_29790	GO:0004644	10	0.5	0
BSU_38630	GO:0006397	10	0.5	0
BSU_38740	GO:0009401	10	0.5	0
BSU_06440	GO:0003677	10	0.5	0
BSU_27330	GO:0016874	10	0.5	0
BSU_15870	GO:0005737	10	0.5	0
BSU_04060	GO:0009401	10	0.5	0
BSU_03510	GO:0006289	10	0.5	0
BSU_13930	GO:0005737	10	0.5	0
BSU_38770	GO:0009401	10	0.5	0
BSU_11700	GO:0016874	10	0.5	0
BSU_15650	GO:0009401	10	0.5	0
BSU_33420	GO:0009401	10	0.5	0
BSU_14270	GO:0016874	10	0.5	0
BSU_15430	GO:0016874	10	0.5	0
BSU_26650	GO:0009401	10	0.5	0
BSU_14770	GO:0006397	10	0.5	0
BSU_25790	GO:0009401	10	0.5	0
BSU_15200	GO:0006397	10	0.5	0
BSU_16150	GO:0071555	10	0.5	0
BSU_15430	GO:0016020	10	0.5	0
BSU_38740	GO:0016874	10	0.5	0
BSU_29880	GO:0005737	10	0.5	0
BSU_16570	GO:0016783	10	0.5	0
BSU_00750	GO:0005829	10	0.5	0
BSU_27740	GO:0006072	10	0.5	0
BSU_28640	GO:0016780	10	0.5	0
BSU_01540	GO:0003677	10	0.5	0
BSU_32680	GO:0005829	10	0.5	0
BSU_03510	GO:0003677	10	0.5	0
BSU_33420	GO:0034220	10	0.5	0
BSU_27740	GO:0016020	10	0.5	0
BSU_15740	GO:0005829	10	0.5	0
BSU_15650	GO:0006450	10	0.5	0
BSU_29790	GO:0006397	10	0.5	0
BSU_27850	GO:0016780	10	0.5	0
BSU_05940	GO:0006072	10	0.5	0
BSU_35170	GO:0006072	10	0.5	0
BSU_02560	GO:0016887	10	0.5	0
BSU_00920	GO:0003677	10	0.5	0
BSU_27330	GO:0006450	10	0.5	0
BSU_13740	GO:0005737	10	0.5	0
BSU_29790	GO:0005829	10	0.5	0
BSU_13620	GO:0005737	10	0.5	0
BSU_22730	GO:0016881	10	0.5	0
BSU_27220	GO:0005737	10	0.5	0
BSU_12160	GO:0005737	10	0.5	0
BSU_30200	GO:0016780	10	0.5	0
BSU_27710	GO:0006072	10	0.5	0
BSU_29470	GO:0006072	10	0.5	0
BSU_32680	GO:0016780	10	0.5	0
BSU_28640	GO:0004672	10	0.5	0
BSU_27330	GO:0006072	10	0.5	0
BSU_09310	GO:0005737	10	0.5	0
BSU_38740	GO:0034220	10	0.5	0
BSU_29470	GO:0016020	10	0.5	0
BSU_29790	GO:0006450	10	0.5	0
BSU_30200	GO:0005737	10	0.5	0
BSU_15200	GO:0016020	10	0.5	0
BSU_38260	GO:0005737	10	0.5	0
BSU_14270	GO:0016020	10	0.5	0
BSU_11700	GO:0004644	10	0.5	0
BSU_11700	GO:0016020	10	0.5	0
BSU_00750	GO:0016780	10	0.5	0
BSU_29790	GO:0046872	10	0.5	0
BSU_02560	GO:0016874	10	0.5	0
BSU_00100	GO:0005829	10	0.5	0
BSU_06030	GO:0005829	10	0.5	0
BSU_14220	GO:0046872	10	0.5	0
BSU_11240	GO:0016020	10	0.5	0
BSU_22490	GO:0046872	10	0.5	0
BSU_16150	GO:0006072	10	0.5	0
BSU_15870	GO:0005515	10	0.5	0
BSU_15870	GO:0006450	10	0.5	0
BSU_00920	GO:0006397	10	0.5	0
BSU_14270	GO:0004644	10	0.5	0
BSU_14770	GO:0004644	10	0.5	0
BSU_16570	GO:0016780	10	0.5	0
BSU_11230	GO:0016020	10	0.5	0
BSU_16150	GO:0006397	10	0.5	0
BSU_29210	GO:0016780	10	0.5	0
BSU_05940	GO:0006450	10	0.5	0
BSU_27710	GO:0006450	10	0.5	0
BSU_06030	GO:0006289	10	0.5	0
BSU_27550	GO:0016780	10	0.5	0
BSU_16060	GO:0005829	10	0.5	0
BSU_27330	GO:0016020	10	0.5	0
BSU_14490	GO:0071555	10	0.5	0
BSU_15200	GO:0031160	10	0.5	0
BSU_29470	GO:0004527	10	0.5	0
BSU_11240	GO:0005515	10	0.5	0
BSU_11240	GO:0006526	10	0.5	1
BSU_22730	GO:0015633	10	0.5	0
BSU_16150	GO:0005515	10	0.5	0
BSU_27220	GO:0016151	10	0.5	0
BSU_29210	GO:0003677	10	0.5	0
BSU_00750	GO:0006779	10	0.5	0
BSU_15230	GO:0009103	10	0.5	0
BSU_03510	GO:0015833	10	0.5	0
BSU_29880	GO:0005524	10	0.5	0
BSU_29470	GO:0003677	10	0.5	0
BSU_12160	GO:0016151	10	0.5	0
BSU_35000	GO:0009103	10	0.5	0
BSU_28290	GO:0005515	10	0.5	0
BSU_03350	GO:0031160	10	0.5	0
BSU_00920	GO:0005515	10	0.5	0
BSU_17190	GO:0005515	10	0.5	0
BSU_04560	GO:0006065	10	0.5	0
BSU_29470	GO:0005829	10	0.5	0
BSU_13740	GO:0016151	10	0.5	0
BSU_16310	GO:1902600	10	0.5	0
BSU_03460	GO:0006779	10	0.5	0
BSU_35260	GO:0071555	10	0.5	0
BSU_16150	GO:0006541	10	0.5	0
BSU_14270	GO:0016151	10	0.5	0
BSU_00920	GO:0006541	10	0.5	0
BSU_16400	GO:0005737	10	0.5	0
BSU_01540	GO:0015833	10	0.5	0
BSU_00070	GO:0005515	10	0.5	0
BSU_14490	GO:1902600	10	0.5	0
BSU_29790	GO:0031160	10	0.5	0
BSU_35170	GO:0005829	10	0.5	0
BSU_28290	GO:0003677	10	0.5	0
BSU_29470	GO:0019556	10	0.5	0
BSU_28640	GO:0016151	10	0.5	0
BSU_13990	GO:0015833	10	0.5	0
BSU_06030	GO:0006541	10	0.5	0
BSU_11240	GO:0005829	10	0.5	0
BSU_37050	GO:0045333	10	0.5	0
BSU_35260	GO:1902600	10	0.5	0
BSU_14490	GO:0015833	10	0.5	0
BSU_03350	GO:0006065	10	0.5	0
BSU_35260	GO:0003677	10	0.5	0
BSU_12160	GO:0005515	10	0.5	0
BSU_15200	GO:0006065	10	0.5	0
BSU_00100	GO:1902600	10	0.5	0
BSU_38630	GO:0005829	10	0.5	0
BSU_37050	GO:0006065	10	0.5	0
BSU_13990	GO:0009103	10	0.5	0
BSU_11230	GO:0005829	10	0.5	0
BSU_29790	GO:0004672	10	0.5	0
BSU_15230	GO:0005515	10	0.5	0
BSU_14490	GO:0003677	10	0.5	0
BSU_27710	GO:0009228	10	0.5	0
BSU_00070	GO:0006541	10	0.5	0
BSU_16150	GO:0005524	10	0.5	0
BSU_11230	GO:0003677	10	0.5	0
BSU_06030	GO:0005515	10	0.5	0
BSU_29790	GO:0006065	10	0.5	0
BSU_27330	GO:0009228	10	0.5	0
BSU_17190	GO:0005829	10	0.5	0
BSU_16310	GO:0009103	10	0.5	0
BSU_29880	GO:0015633	10	0.5	0
BSU_29210	GO:0005829	10	0.5	0
BSU_16150	GO:0005524	10	0.5	0
BSU_27220	GO:0019556	10	0.5	0
BSU_15650	GO:0045333	10	0.5	0
BSU_01770	GO:0045333	10	0.5	0
BSU_11700	GO:0016151	10	0.5	0
BSU_12160	GO:0019556	10	0.5	0
BSU_33420	GO:0009103	10	0.5	0
BSU_22490	GO:0006065	10	0.5	0
BSU_14040	GO:0006065	10	0.5	0
BSU_29880	GO:0006065	10	0.5	0
BSU_01540	GO:0009103	10	0.5	0
BSU_13740	GO:0006779	10	0.5	0
BSU_11700	GO:0019556	10	0.5	0
BSU_15650	GO:0004672	10	0.5	0
BSU_05940	GO:0009228	10	0.5	0
BSU_27710	GO:0019556	10	0.5	0
BSU_15650	GO:0016301	10	0.5	0
BSU_28230	GO:0015833	10	0.5	0
BSU_27220	GO:0006065	10	0.5	0
BSU_09310	GO:0016151	10	0.5	0
BSU_35000	GO:0003677	10	0.5	0
BSU_29880	GO:0016151	10	0.5	0
BSU_29470	GO:0009103	10	0.5	0
BSU_35260	GO:0015833	10	0.5	0
BSU_27850	GO:0016151	10	0.5	0
BSU_32680	GO:0009103	10	0.5	0
BSU_00100	GO:0009103	10	0.5	0
BSU_13990	GO:0006950	10	0.5	0
BSU_16060	GO:0016151	10	0.5	0
BSU_06030	GO:0005829	10	0.5	0
BSU_12160	GO:0006065	10	0.5	0
BSU_16310	GO:0015833	10	0.5	0
BSU_28290	GO:0009103	10	0.5	0
BSU_27850	GO:0015633	10	0.5	0
BSU_27330	GO:0004672	10	0.5	0
BSU_37050	GO:0005524	10	0.5	0
BSU_28230	GO:0003677	10	0.5	0
BSU_38630	GO:0019556	10	0.5	0
BSU_03510	GO:0005524	10	0.5	0
BSU_18130	GO:0005829	10	0.5	0
BSU_00070	GO:0015833	10	0.5	0
BSU_00100	GO:0015833	10	0.5	0
BSU_12160	GO:0005504	10	0.5	0
BSU_27550	GO:0005829	10	0.5	0
BSU_22730	GO:0016151	10	0.5	0
BSU_05940	GO:0005829	10	0.5	0
BSU_11240	GO:1902600	10	0.5	0
BSU_22490	GO:0005524	10	0.5	0
BSU_22730	GO:0005829	10	0.5	0
BSU_35170	GO:0015833	10	0.5	0
BSU_09310	GO:0019556	10	0.5	0
BSU_22490	GO:0045333	10	0.5	0
BSU_38630	GO:0005515	10	0.5	0
BSU_03510	GO:0005515	10	0.5	0
BSU_16060	GO:0005829	10	0.5	0
BSU_17190	GO:0006065	10	0.5	0
BSU_27740	GO:0005829	10	0.5	0
BSU_00070	GO:0005829	10	0.5	0
BSU_15200	GO:0005829	10	0.5	0
BSU_38630	GO:0016151	10	0.5	0
BSU_16060	GO:0015633	10	0.5	0
BSU_37250	GO:0006281	9	0.45	0
BSU_29200	GO:0032993	9	0.45	0
BSU_13890	GO:1902600	9	0.45	0
BSU_01000	GO:1902600	9	0.45	0
BSU_27920	GO:0070681	9	0.45	0
BSU_04260	GO:0006541	9	0.45	0
BSU_02410	GO:0042802	9	0.45	0
BSU_06480	GO:0090529	9	0.45	0
BSU_27920	GO:0006541	9	0.45	0
BSU_18470	GO:0004657	9	0.45	0
BSU_13120	GO:0004644	9	0.45	0
BSU_31350	GO:0046872	9	0.45	0
BSU_29180	GO:0016829	9	0.45	0
BSU_00940	GO:0004657	9	0.45	0
BSU_28090	GO:0046872	9	0.45	0
BSU_29540	GO:0006400	9	0.45	0
BSU_08000	GO:0016887	9	0.45	0
BSU_16670	GO:0005886	9	0.45	0
BSU_29180	GO:0006400	9	0.45	0
BSU_29200	GO:0006508	9	0.45	0
BSU_02360	GO:0004124	9	0.45	0
BSU_28950	GO:0016829	9	0.45	0
BSU_17600	GO:0006281	9	0.45	0
BSU_29540	GO:0004644	9	0.45	0
BSU_13250	GO:0046872	9	0.45	0
BSU_34070	GO:0016887	9	0.45	0
BSU_29540	GO:0015633	9	0.45	0
BSU_06500	GO:0046872	9	0.45	0
BSU_29200	GO:0071555	9	0.45	0
BSU_09270	GO:0071555	9	0.45	0
BSU_15570	GO:0004644	9	0.45	0
BSU_06480	GO:0006541	9	0.45	0
BSU_09720	GO:0071555	9	0.45	0
BSU_22780	GO:0006281	9	0.45	0
BSU_09720	GO:0006400	9	0.45	0
BSU_06470	GO:0006508	9	0.45	0
BSU_00940	GO:0019877	9	0.45	0
BSU_18470	GO:0004644	9	0.45	0
BSU_29200	GO:0046872	9	0.45	0
BSU_29670	GO:0004672	9	0.45	0
BSU_13590	GO:0005737	9	0.45	0
BSU_18470	GO:0005886	9	0.45	0
BSU_35370	GO:0046872	9	0.45	0
BSU_36950	GO:0005886	9	0.45	0
BSU_16670	GO:0006400	9	0.45	0
BSU_02350	GO:0006508	9	0.45	0
BSU_10930	GO:0015633	9	0.45	0
BSU_06470	GO:0046872	9	0.45	0
BSU_13590	GO:0006541	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_35020	GO:0004088	9	0.45	0
BSU_28440	GO:0070681	9	0.45	0
BSU_33090	GO:0005515	9	0.45	0
BSU_29180	GO:0006541	9	0.45	0
BSU_38050	GO:0004088	9	0.45	0
BSU_02410	GO:0006281	9	0.45	0
BSU_16160	GO:0006400	9	0.45	0
BSU_38460	GO:0004672	9	0.45	0
BSU_29180	GO:0015633	9	0.45	0
BSU_34890	GO:0016836	9	0.45	0
BSU_00140	GO:0004657	9	0.45	0
BSU_16250	GO:0071555	9	0.45	0
BSU_06470	GO:0005515	9	0.45	0
BSU_13590	GO:0009089	9	0.45	0
BSU_16760	GO:0005737	9	0.45	0
BSU_30550	GO:0004672	9	0.45	0
BSU_30320	GO:0004672	9	0.45	0
