protein	go_term	degree	norm_score	true_label
BSU_08000	GO:0006541	9	0.45	0
BSU_41000	GO:0046872	9	0.45	0
BSU_04000	GO:0006281	9	0.45	0
BSU_13120	GO:0006400	9	0.45	0
BSU_22310	GO:0006541	9	0.45	0
BSU_23510	GO:0006281	9	0.45	0
BSU_22780	GO:0042802	9	0.45	0
BSU_16130	GO:0046872	9	0.45	0
BSU_24140	GO:0004088	9	0.45	0
BSU_03300	GO:0006281	9	0.45	0
BSU_16670	GO:0016887	9	0.45	0
BSU_38050	GO:0016887	9	0.45	0
BSU_18470	GO:0006400	9	0.45	0
BSU_00140	GO:0046872	9	0.45	0
BSU_16670	GO:0046872	9	0.45	0
BSU_35020	GO:0016887	9	0.45	0
BSU_15210	GO:0071555	9	0.45	0
BSU_06480	GO:0004088	9	0.45	0
BSU_16350	GO:0005515	9	0.45	0
BSU_00940	GO:0006281	9	0.45	0
BSU_15570	GO:0015633	9	0.45	0
BSU_36950	GO:0006083	9	0.45	0
BSU_17600	GO:0009027	9	0.45	0
BSU_16250	GO:0006508	9	0.45	0
BSU_23860	GO:0009089	9	0.45	0
BSU_16220	GO:1902600	9	0.45	0
BSU_16350	GO:0006508	9	0.45	0
BSU_25260	GO:0070681	9	0.45	0
BSU_06480	GO:0006400	9	0.45	0
BSU_39820	GO:0030435	9	0.45	0
BSU_22780	GO:0004644	9	0.45	0
BSU_02360	GO:0004644	9	0.45	0
BSU_00940	GO:0004644	9	0.45	0
BSU_11670	GO:0030420	9	0.45	0
BSU_06480	GO:0016829	9	0.45	0
BSU_08790	GO:0003824	9	0.45	0
BSU_01950	GO:0030435	9	0.45	0
BSU_13120	GO:0005886	9	0.45	0
BSU_37560	GO:0016301	9	0.45	0
BSU_06620	GO:0006400	9	0.45	0
BSU_09720	GO:0030435	9	0.45	0
BSU_40420	GO:0016301	9	0.45	0
BSU_38490	GO:0016887	9	0.45	0
BSU_34070	GO:0016887	9	0.45	0
BSU_18450	GO:0016887	9	0.45	0
BSU_34890	GO:0009027	9	0.45	0
BSU_40420	GO:0006400	9	0.45	0
BSU_29540	GO:0016887	9	0.45	0
BSU_15210	GO:0016887	9	0.45	0
BSU_21770	GO:0009089	9	0.45	0
BSU_22780	GO:0019877	9	0.45	0
BSU_30550	GO:0006541	9	0.45	0
BSU_30550	GO:0016301	9	0.45	0
BSU_29200	GO:0005515	9	0.45	0
BSU_08000	GO:0016887	9	0.45	0
BSU_11670	GO:0050661	9	0.45	0
BSU_17600	GO:0033014	9	0.45	0
BSU_08000	GO:0006650	9	0.45	0
BSU_08820	GO:0042802	9	0.45	0
BSU_28090	GO:0005886	9	0.45	0
BSU_15500	GO:0015633	9	0.45	0
BSU_00940	GO:0004124	9	0.45	0
BSU_35020	GO:0046872	9	0.45	0
BSU_38490	GO:0019344	9	0.45	0
BSU_37560	GO:0006541	9	0.45	0
BSU_37230	GO:0030435	9	0.45	0
BSU_40420	GO:0006650	9	0.45	0
BSU_39050	GO:0042802	9	0.45	0
BSU_28440	GO:0009089	9	0.45	0
BSU_00140	GO:0051082	9	0.45	0
BSU_11460	GO:0006508	9	0.45	0
BSU_35020	GO:0006418	9	0.45	0
BSU_28950	GO:0006541	9	0.45	0
BSU_36950	GO:0019877	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_12010	GO:0006508	9	0.45	0
BSU_28440	GO:0016887	9	0.45	0
BSU_13890	GO:0006508	9	0.45	0
BSU_13590	GO:0006650	9	0.45	0
BSU_27920	GO:0016887	9	0.45	0
BSU_25260	GO:0009089	9	0.45	0
BSU_16130	GO:0006400	9	0.45	0
BSU_31450	GO:0006508	9	0.45	0
BSU_36950	GO:0006400	9	0.45	0
BSU_29180	GO:0016887	9	0.45	0
BSU_06430	GO:0005886	9	0.45	0
BSU_34820	GO:0030435	9	0.45	0
BSU_30710	GO:0015633	9	0.45	0
BSU_27920	GO:0009089	9	0.45	0
BSU_23190	GO:0005515	9	0.45	0
BSU_20020	GO:0006650	9	0.45	0
BSU_06500	GO:0005886	9	0.45	0
BSU_25510	GO:0051082	9	0.45	0
BSU_04000	GO:0016836	9	0.45	0
BSU_08790	GO:0009027	9	0.45	0
BSU_29180	GO:0032993	9	0.45	0
BSU_35700	GO:0006508	9	0.45	0
BSU_25260	GO:0016829	9	0.45	0
BSU_35930	GO:0004088	9	0.45	0
BSU_20020	GO:0009027	9	0.45	0
BSU_18470	GO:0016887	9	0.45	0
BSU_23860	GO:0016829	9	0.45	0
BSU_16760	GO:0016829	9	0.45	0
BSU_16160	GO:0004088	9	0.45	0
BSU_00940	GO:0006400	9	0.45	0
BSU_15500	GO:0009089	9	0.45	0
BSU_10930	GO:0004644	9	0.45	0
BSU_13590	GO:0009027	9	0.45	0
BSU_31350	GO:0033014	9	0.45	0
BSU_16160	GO:0016829	9	0.45	0
BSU_15500	GO:0016829	9	0.45	0
BSU_35930	GO:0033014	9	0.45	0
BSU_13120	GO:0006541	9	0.45	0
BSU_13590	GO:0015633	9	0.45	0
BSU_40420	GO:0009027	9	0.45	0
BSU_28440	GO:0016829	9	0.45	0
BSU_31650	GO:0005524	9	0.45	0
BSU_10930	GO:0003824	9	0.45	0
BSU_18470	GO:0006541	9	0.45	0
BSU_13590	GO:0033014	9	0.45	0
BSU_29750	GO:0033014	9	0.45	0
BSU_28470	GO:0016829	9	0.45	0
BSU_28470	GO:0006400	9	0.45	0
BSU_03790	GO:0006400	9	0.45	0
BSU_38200	GO:0009027	9	0.45	0
BSU_16760	GO:0006400	9	0.45	0
BSU_27920	GO:0016829	9	0.45	0
BSU_29180	GO:0005886	9	0.45	0
BSU_30550	GO:0009027	9	0.45	0
BSU_35930	GO:0046872	9	0.45	0
BSU_08820	GO:0004644	9	0.45	0
BSU_13120	GO:0016887	9	0.45	0
BSU_08000	GO:0009027	9	0.45	0
BSU_07920	GO:0016887	9	0.45	0
BSU_08720	GO:0050661	9	0.45	0
BSU_06500	GO:0006400	9	0.45	0
BSU_06430	GO:0006400	9	0.45	0
BSU_05410	GO:0016887	9	0.45	0
BSU_28800	GO:0033014	9	0.45	0
BSU_08290	GO:0016887	9	0.45	0
BSU_30550	GO:0006281	9	0.45	0
BSU_24140	GO:0046872	9	0.45	0
BSU_18410	GO:0030435	9	0.45	0
BSU_09650	GO:0006541	9	0.45	0
BSU_11460	GO:0005515	9	0.45	0
BSU_36950	GO:0004644	9	0.45	0
BSU_40420	GO:0006281	9	0.45	0
BSU_29540	GO:0005886	9	0.45	0
BSU_35020	GO:0004124	9	0.45	0
BSU_29180	GO:0004088	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_38050	GO:1902600	9	0.45	0
BSU_00140	GO:0006400	9	0.45	0
BSU_28120	GO:0004644	9	0.45	0
BSU_08710	GO:0004644	9	0.45	0
BSU_18450	GO:0004088	9	0.45	0
BSU_04260	GO:0009027	9	0.45	0
BSU_03130	GO:0006400	9	0.45	0
BSU_16160	GO:0009089	9	0.45	0
BSU_20020	GO:0015633	9	0.45	0
BSU_27920	GO:0004088	9	0.45	0
BSU_38200	GO:0005886	9	0.45	0
BSU_28440	GO:0004088	9	0.45	0
BSU_22310	GO:0004644	9	0.45	0
BSU_00060	GO:0005515	9	0.45	0
BSU_38200	GO:0006281	9	0.45	0
BSU_15570	GO:0003824	9	0.45	0
BSU_37560	GO:0016887	9	0.45	0
BSU_20020	GO:0006541	9	0.45	0
BSU_28790	GO:0000160	9	0.45	0
BSU_38490	GO:0006826	9	0.45	0
BSU_15210	GO:0006826	9	0.45	0
BSU_34070	GO:0006826	9	0.45	0
BSU_24140	GO:0016746	9	0.45	0
BSU_06480	GO:0015633	9	0.45	0
BSU_24960	GO:0009401	9	0.45	0
BSU_24950	GO:0009401	9	0.45	0
BSU_09290	GO:0000160	9	0.45	0
BSU_00940	GO:0016765	9	0.45	0
BSU_20020	GO:0009055	9	0.45	0
BSU_30320	GO:0003677	9	0.45	0
BSU_36820	GO:0005515	9	0.45	0
BSU_09650	GO:0006096	9	0.45	0
BSU_39050	GO:0000160	9	0.45	0
BSU_07700	GO:0000160	9	0.45	0
BSU_30550	GO:0003677	9	0.45	0
BSU_05840	GO:0005737	9	0.45	0
BSU_28440	GO:0016746	9	0.45	0
BSU_22780	GO:0016765	9	0.45	0
BSU_31650	GO:0009401	9	0.45	0
BSU_27920	GO:0015633	9	0.45	0
BSU_02360	GO:0016765	9	0.45	0
BSU_35370	GO:0016746	9	0.45	0
BSU_38200	GO:0003677	9	0.45	0
BSU_31450	GO:1902600	9	0.45	0
BSU_37250	GO:0004657	9	0.45	0
BSU_11670	GO:0004657	9	0.45	0
BSU_35020	GO:0016765	9	0.45	0
BSU_10930	GO:0009055	9	0.45	0
BSU_39820	GO:0003677	9	0.45	0
BSU_03300	GO:0004657	9	0.45	0
BSU_40080	GO:0016746	9	0.45	0
BSU_34070	GO:0009401	9	0.45	0
BSU_08790	GO:0006096	9	0.45	0
BSU_36950	GO:0016765	9	0.45	0
BSU_09720	GO:0009401	9	0.45	0
BSU_35700	GO:1902600	9	0.45	0
BSU_30550	GO:0009055	9	0.45	0
BSU_16160	GO:0046872	9	0.45	0
BSU_35370	GO:0032993	9	0.45	0
BSU_16760	GO:0000287	9	0.45	0
BSU_15570	GO:0004657	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_35020	GO:0009089	9	0.45	0
BSU_30550	GO:0009089	9	0.45	0
BSU_30320	GO:0009089	9	0.45	0
BSU_22310	GO:0015633	9	0.45	0
BSU_21770	GO:0000287	9	0.45	0
BSU_33090	GO:0009401	9	0.45	0
BSU_30710	GO:0006281	9	0.45	0
BSU_08290	GO:0016887	9	0.45	0
BSU_34710	GO:0016887	9	0.45	0
BSU_35930	GO:0016746	9	0.45	0
BSU_40080	GO:0005737	9	0.45	0
BSU_06620	GO:0015633	9	0.45	0
BSU_38460	GO:0003677	9	0.45	0
BSU_01000	GO:0005524	9	0.45	0
BSU_00140	GO:0016765	9	0.45	0
BSU_16160	GO:0000287	9	0.45	0
BSU_22310	GO:0004124	9	0.45	0
BSU_10930	GO:0004657	9	0.45	0
BSU_00060	GO:0016746	9	0.45	0
BSU_28470	GO:0004672	9	0.45	0
BSU_08710	GO:0004124	9	0.45	0
BSU_32410	GO:0006096	9	0.45	0
BSU_15210	GO:0009401	9	0.45	0
BSU_28120	GO:0004124	9	0.45	0
BSU_33210	GO:0016020	9	0.45	0
BSU_36950	GO:0004672	9	0.45	0
BSU_23510	GO:0006083	9	0.45	0
BSU_00940	GO:0042802	9	0.45	0
BSU_28120	GO:0006083	9	0.45	0
BSU_08710	GO:0006083	9	0.45	0
BSU_25130	GO:0015633	9	0.45	0
BSU_29540	GO:0016765	9	0.45	0
BSU_24140	GO:0009089	9	0.45	0
BSU_09720	GO:0004672	9	0.45	0
BSU_38050	GO:0005524	9	0.45	0
BSU_29180	GO:0016746	9	0.45	0
BSU_00140	GO:0000160	9	0.45	0
BSU_29180	GO:0070681	9	0.45	0
BSU_10930	GO:0006083	9	0.45	0
BSU_15570	GO:0016765	9	0.45	0
BSU_16250	GO:0005524	9	0.45	0
BSU_10930	GO:0016765	9	0.45	0
BSU_29180	GO:0016765	9	0.45	0
BSU_28440	GO:0005524	9	0.45	0
BSU_28470	GO:0000160	9	0.45	0
BSU_23190	GO:1902600	9	0.45	0
BSU_16760	GO:0016746	9	0.45	0
BSU_00940	GO:0006083	9	0.45	0
BSU_02410	GO:0015633	9	0.45	0
BSU_03790	GO:0016746	9	0.45	0
BSU_36950	GO:0004124	9	0.45	0
BSU_03790	GO:0000160	9	0.45	0
BSU_27920	GO:0032993	9	0.45	0
BSU_36950	GO:0019344	9	0.45	0
BSU_13120	GO:0016765	9	0.45	0
BSU_34910	GO:0006096	9	0.45	0
BSU_00140	GO:0006083	9	0.45	0
BSU_18470	GO:0016765	9	0.45	0
BSU_06620	GO:0016746	9	0.45	0
BSU_16760	GO:0000160	9	0.45	0
BSU_00940	GO:0015633	9	0.45	0
BSU_30710	GO:0005524	9	0.45	0
BSU_28440	GO:0046872	9	0.45	0
BSU_04260	GO:0015633	9	0.45	0
BSU_38200	GO:0000160	9	0.45	0
BSU_09720	GO:0006826	9	0.45	0
BSU_03300	GO:0015633	9	0.45	0
BSU_18470	GO:0000160	9	0.45	0
BSU_09290	GO:0005737	9	0.45	0
BSU_16670	GO:0000160	9	0.45	0
BSU_06470	GO:0032993	9	0.45	0
BSU_37250	GO:0015633	9	0.45	0
BSU_08000	GO:0006826	9	0.45	0
BSU_06480	GO:0016765	9	0.45	0
BSU_18470	GO:0004672	9	0.45	0
BSU_25130	GO:0009055	9	0.45	0
BSU_22780	GO:0015633	9	0.45	0
BSU_17180	GO:0032993	9	0.45	0
BSU_06480	GO:0004124	9	0.45	0
BSU_13120	GO:0000160	9	0.45	0
BSU_22310	GO:0016765	9	0.45	0
BSU_00140	GO:0019344	9	0.45	0
BSU_29540	GO:0006083	9	0.45	0
BSU_01950	GO:0000160	9	0.45	0
BSU_02350	GO:1902600	9	0.45	0
BSU_15500	GO:0000287	9	0.45	0
BSU_29540	GO:0000160	9	0.45	0
BSU_29540	GO:0004672	9	0.45	0
BSU_17180	GO:1902600	9	0.45	0
BSU_18470	GO:0006083	9	0.45	0
BSU_23860	GO:0016746	9	0.45	0
BSU_35370	GO:0005524	9	0.45	0
BSU_13120	GO:0004672	9	0.45	0
BSU_08820	GO:0016765	9	0.45	0
BSU_28950	GO:0070681	9	0.45	0
BSU_28120	GO:0016765	9	0.45	0
BSU_08710	GO:0016765	9	0.45	0
BSU_30710	GO:0071555	9	0.45	0
BSU_12010	GO:0005524	9	0.45	0
BSU_07920	GO:0006826	9	0.45	0
BSU_00870	GO:0005737	9	0.45	0
BSU_38200	GO:0042802	9	0.45	0
BSU_15210	GO:0006814	9	0.45	0
BSU_30550	GO:0016887	9	0.45	0
BSU_23860	GO:0005737	9	0.45	0
BSU_21770	GO:0090529	9	0.45	0
BSU_01380	GO:0071555	9	0.45	0
BSU_06430	GO:0005737	9	0.45	0
BSU_30710	GO:0006814	9	0.45	0
BSU_16760	GO:0090529	9	0.45	0
BSU_16160	GO:0090529	9	0.45	0
BSU_30320	GO:0016887	9	0.45	0
BSU_17600	GO:0042802	9	0.45	0
BSU_17180	GO:0046872	9	0.45	0
BSU_25130	GO:0006096	9	0.45	0
BSU_15170	GO:0006814	9	0.45	0
BSU_34680	GO:0004657	9	0.45	0
BSU_38460	GO:0016887	9	0.45	0
BSU_28950	GO:0000287	9	0.45	0
BSU_30550	GO:0042802	9	0.45	0
BSU_25260	GO:0004672	9	0.45	0
BSU_37250	GO:0006814	9	0.45	0
BSU_06480	GO:0009089	9	0.45	0
BSU_30710	GO:0005737	9	0.45	0
BSU_29670	GO:0003677	9	0.45	0
BSU_08000	GO:0006814	9	0.45	0
BSU_38200	GO:0016887	9	0.45	0
BSU_11460	GO:0009401	9	0.45	0
BSU_09720	GO:0006814	9	0.45	0
BSU_30710	GO:0009401	9	0.45	0
BSU_23190	GO:0005524	9	0.45	0
BSU_15170	GO:0009401	9	0.45	0
BSU_38490	GO:0006814	9	0.45	0
BSU_34070	GO:0006814	9	0.45	0
BSU_29670	GO:0016887	9	0.45	0
BSU_16250	GO:0090529	9	0.45	0
BSU_34910	GO:0004657	9	0.45	0
BSU_38200	GO:0006541	9	0.45	0
BSU_39050	GO:0015633	9	0.45	0
BSU_25260	GO:0016887	9	0.45	0
BSU_28950	GO:0004672	9	0.45	0
BSU_04000	GO:0042802	9	0.45	0
BSU_18470	GO:0046872	9	0.45	0
BSU_38490	GO:0016887	9	0.45	0
BSU_17180	GO:0005524	9	0.45	0
BSU_40420	GO:0006541	9	0.45	0
BSU_05840	GO:0000287	9	0.45	0
BSU_04000	GO:0004657	9	0.45	0
BSU_25130	GO:0042802	9	0.45	0
BSU_13120	GO:0004657	9	0.45	0
BSU_37560	GO:0004672	9	0.45	0
BSU_00940	GO:0009089	9	0.45	0
BSU_06470	GO:0004088	9	0.45	0
BSU_24950	GO:0006814	9	0.45	0
BSU_00060	GO:0004088	9	0.45	0
BSU_24960	GO:0006814	9	0.45	0
BSU_25510	GO:0006814	9	0.45	0
BSU_21770	GO:0005737	9	0.45	0
BSU_08720	GO:0004657	9	0.45	0
BSU_35370	GO:0004088	9	0.45	0
BSU_29670	GO:0000287	9	0.45	0
BSU_00140	GO:0019877	9	0.45	0
BSU_09290	GO:0000287	9	0.45	0
BSU_16350	GO:1902600	9	0.45	0
BSU_11670	GO:0046872	9	0.45	0
BSU_28950	GO:0016887	9	0.45	0
BSU_01810	GO:0005737	9	0.45	0
BSU_35930	GO:0000287	9	0.45	0
BSU_08820	GO:0015633	9	0.45	0
BSU_40420	GO:0042802	9	0.45	0
BSU_23860	GO:0090529	9	0.45	0
BSU_16250	GO:1902600	9	0.45	0
BSU_06620	GO:0005737	9	0.45	0
BSU_08820	GO:0004124	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_27990	GO:1902600	9	0.45	0
BSU_06470	GO:0016746	9	0.45	0
BSU_25260	GO:0000287	9	0.45	0
BSU_02410	GO:0006096	9	0.45	0
BSU_15570	GO:0006281	9	0.45	0
BSU_37250	GO:0005737	9	0.45	0
BSU_33090	GO:0071555	9	0.45	0
BSU_10930	GO:0006281	9	0.45	0
BSU_30550	GO:0019344	9	0.45	0
BSU_27920	GO:0016746	9	0.45	0
BSU_00940	GO:0006096	9	0.45	0
BSU_39050	GO:0005737	9	0.45	0
BSU_09290	GO:0016887	9	0.45	0
BSU_35020	GO:0000287	9	0.45	0
BSU_08820	GO:0006281	9	0.45	0
BSU_03790	GO:0005737	9	0.45	0
BSU_00060	GO:0032993	9	0.45	0
BSU_00940	GO:0004672	9	0.45	0
BSU_23860	GO:0000287	9	0.45	0
BSU_38050	GO:0000287	9	0.45	0
BSU_11460	GO:0071555	9	0.45	0
BSU_30710	GO:0004657	9	0.45	0
BSU_02350	GO:0005524	9	0.45	0
BSU_00140	GO:0004672	9	0.45	0
BSU_02410	GO:0005737	9	0.45	0
BSU_03300	GO:0005737	9	0.45	0
BSU_35020	GO:0016746	9	0.45	0
BSU_29540	GO:0006281	9	0.45	0
BSU_02360	GO:0016746	9	0.45	0
BSU_37250	GO:0009401	9	0.45	0
BSU_24250	GO:0032993	9	0.45	0
BSU_40420	GO:0009089	9	0.45	0
BSU_00060	GO:0006289	9	0.45	0
BSU_22780	GO:0004124	9	0.45	0
BSU_28470	GO:0000287	9	0.45	0
BSU_08790	GO:0016836	9	0.45	0
BSU_40080	GO:0000287	9	0.45	0
BSU_08000	GO:0042802	9	0.45	0
BSU_13590	GO:0042802	9	0.45	0
BSU_28470	GO:0090529	9	0.45	0
BSU_28440	GO:0090529	9	0.45	0
BSU_16250	GO:0046872	9	0.45	0
BSU_40080	GO:0004657	9	0.45	0
BSU_27920	GO:0090529	9	0.45	0
BSU_25260	GO:0090529	9	0.45	0
BSU_33210	GO:0016887	9	0.45	0
BSU_28470	GO:0005737	9	0.45	0
BSU_24140	GO:0005737	9	0.45	0
BSU_00060	GO:1902600	9	0.45	0
BSU_23860	GO:0004657	9	0.45	0
BSU_13590	GO:0005737	9	0.45	0
BSU_39050	GO:0006281	9	0.45	0
BSU_05410	GO:0006826	9	0.45	0
BSU_28440	GO:0000287	9	0.45	0
BSU_04260	GO:0042802	9	0.45	0
BSU_16160	GO:0032993	9	0.45	0
BSU_37250	GO:0071555	9	0.45	0
BSU_28470	GO:0070681	9	0.45	0
BSU_08290	GO:0006826	9	0.45	0
BSU_24140	GO:0000287	9	0.45	0
BSU_16670	GO:0004672	9	0.45	0
BSU_15170	GO:0005524	9	0.45	0
BSU_29180	GO:0090529	9	0.45	0
BSU_11460	GO:0046872	9	0.45	0
BSU_34070	GO:0016887	9	0.45	0
BSU_00140	GO:0030435	9	0.45	0
BSU_39050	GO:0005737	9	0.45	0
BSU_20020	GO:0006281	9	0.45	0
BSU_15570	GO:0030145	9	0.45	0
BSU_28120	GO:0005524	9	0.45	0
BSU_08820	GO:0005524	9	0.45	0
BSU_02410	GO:0005524	9	0.45	0
BSU_10930	GO:0030145	9	0.45	0
BSU_37560	GO:0008531	9	0.45	0
BSU_40420	GO:0004312	9	0.45	0
BSU_25130	GO:0005524	9	0.45	0
BSU_09290	GO:0005886	9	0.45	0
BSU_28950	GO:0008531	9	0.45	0
BSU_08710	GO:0005524	9	0.45	0
BSU_06430	GO:0004312	9	0.45	0
BSU_06500	GO:0004312	9	0.45	0
BSU_23860	GO:0006546	9	0.45	0
BSU_17180	GO:0005524	9	0.45	0
BSU_18300	GO:0004312	9	0.45	0
BSU_40080	GO:0006546	9	0.45	0
BSU_00140	GO:0046872	9	0.45	0
BSU_24960	GO:0015658	9	0.45	0
BSU_03300	GO:0005524	9	0.45	0
BSU_22310	GO:0005524	9	0.45	0
BSU_29180	GO:0005886	9	0.45	0
BSU_06480	GO:0004312	9	0.45	0
BSU_06470	GO:0004312	9	0.45	0
BSU_27920	GO:0005524	9	0.45	0
BSU_28120	GO:0030145	9	0.45	0
BSU_30550	GO:0008531	9	0.45	0
BSU_36950	GO:0046872	9	0.45	0
BSU_08820	GO:0030145	9	0.45	0
BSU_08820	GO:0003677	9	0.45	0
BSU_04260	GO:0005524	9	0.45	0
BSU_28120	GO:0003677	9	0.45	0
BSU_03790	GO:0004527	9	0.45	0
BSU_09720	GO:0046942	9	0.45	0
BSU_06620	GO:0004312	9	0.45	0
BSU_22780	GO:0005524	9	0.45	0
BSU_08710	GO:0003677	9	0.45	0
BSU_11460	GO:0046942	9	0.45	0
BSU_29200	GO:0003677	9	0.45	0
BSU_31650	GO:0015658	9	0.45	0
BSU_37250	GO:0005524	9	0.45	0
BSU_24950	GO:0015658	9	0.45	0
BSU_34070	GO:0015658	9	0.45	0
BSU_22780	GO:0003677	9	0.45	0
BSU_35020	GO:0004312	9	0.45	0
BSU_39820	GO:0006546	9	0.45	0
BSU_09720	GO:0003677	9	0.45	0
BSU_15500	GO:0005524	9	0.45	0
BSU_00940	GO:0004312	9	0.45	0
BSU_10930	GO:0009697	9	0.45	0
BSU_38200	GO:0006546	9	0.45	0
BSU_35930	GO:0006546	9	0.45	0
BSU_29540	GO:0009697	9	0.45	0
BSU_02360	GO:0004312	9	0.45	0
BSU_08290	GO:0007165	9	0.45	0
BSU_01810	GO:0004527	9	0.45	0
BSU_22780	GO:0004312	9	0.45	0
BSU_27920	GO:0004312	9	0.45	0
BSU_23510	GO:0005524	9	0.45	0
BSU_13120	GO:0030145	9	0.45	0
BSU_16760	GO:0005886	9	0.45	0
BSU_28490	GO:0005524	9	0.45	0
BSU_34070	GO:0007165	9	0.45	0
BSU_33090	GO:0015658	9	0.45	0
BSU_35370	GO:0004312	9	0.45	0
BSU_23190	GO:0006289	9	0.45	0
BSU_02350	GO:0005737	9	0.45	0
BSU_25260	GO:0006546	9	0.45	0
BSU_29540	GO:0030145	9	0.45	0
BSU_34680	GO:0006546	9	0.45	0
BSU_27920	GO:0005524	9	0.45	0
BSU_40420	GO:0005524	9	0.45	0
BSU_29670	GO:0006546	9	0.45	0
BSU_36950	GO:0003677	9	0.45	0
BSU_38460	GO:0006546	9	0.45	0
BSU_29200	GO:0004312	9	0.45	0
BSU_09720	GO:0015658	9	0.45	0
BSU_06620	GO:0005524	9	0.45	0
BSU_31350	GO:0006546	9	0.45	0
BSU_10930	GO:0005524	9	0.45	0
BSU_15210	GO:0015658	9	0.45	0
BSU_15570	GO:0005524	9	0.45	0
BSU_30320	GO:0006546	9	0.45	0
BSU_05410	GO:0007165	9	0.45	0
BSU_30550	GO:0006546	9	0.45	0
BSU_27920	GO:0005524	9	0.45	0
BSU_08710	GO:0030145	9	0.45	0
BSU_22310	GO:0030145	9	0.45	0
BSU_09650	GO:0008531	9	0.45	0
BSU_00940	GO:0006546	9	0.45	0
BSU_02360	GO:0005524	9	0.45	0
BSU_08820	GO:0000310	9	0.45	0
BSU_31650	GO:0016491	9	0.45	0
BSU_06480	GO:0004527	9	0.45	0
BSU_23510	GO:0046872	9	0.45	0
BSU_36950	GO:0004527	9	0.45	0
BSU_22780	GO:0030145	9	0.45	0
BSU_13590	GO:0005524	9	0.45	0
BSU_04000	GO:0009697	9	0.45	0
BSU_36950	GO:0003677	9	0.45	0
BSU_35930	GO:0005524	9	0.45	0
BSU_29180	GO:0000310	9	0.45	0
BSU_00060	GO:0004359	9	0.45	0
BSU_18470	GO:0046872	9	0.45	0
BSU_03790	GO:0006546	9	0.45	0
BSU_13120	GO:0046872	9	0.45	0
BSU_10930	GO:0000310	9	0.45	0
BSU_18300	GO:0046872	9	0.45	0
BSU_35370	GO:0004359	9	0.45	0
BSU_10930	GO:0003677	9	0.45	0
BSU_28950	GO:0051287	9	0.45	0
BSU_15500	GO:0005524	9	0.45	0
BSU_15210	GO:0046677	9	0.45	0
BSU_17600	GO:0009697	9	0.45	0
BSU_03300	GO:0005524	9	0.45	0
BSU_24250	GO:0005515	9	0.45	0
BSU_28470	GO:0051287	9	0.45	0
BSU_06620	GO:0005524	9	0.45	0
BSU_29180	GO:0016887	9	0.45	0
BSU_06480	GO:0005886	9	0.45	0
BSU_35020	GO:0005524	9	0.45	0
BSU_01000	GO:0006289	9	0.45	0
BSU_14000	GO:0006546	9	0.45	0
BSU_18450	GO:0005524	9	0.45	0
BSU_24950	GO:0016491	9	0.45	0
BSU_37250	GO:0015658	9	0.45	0
BSU_24960	GO:0016491	9	0.45	0
BSU_16250	GO:0005524	9	0.45	0
BSU_30710	GO:0005524	9	0.45	0
BSU_15570	GO:0000310	9	0.45	0
BSU_15570	GO:0005524	9	0.45	0
BSU_16760	GO:0006546	9	0.45	0
BSU_18470	GO:0000310	9	0.45	0
BSU_08820	GO:0005524	9	0.45	0
BSU_02350	GO:0015658	9	0.45	0
BSU_22310	GO:0005524	9	0.45	0
BSU_13120	GO:0000310	9	0.45	0
BSU_39050	GO:0006546	9	0.45	0
BSU_28470	GO:0004527	9	0.45	0
BSU_29540	GO:0003677	9	0.45	0
