protein	go_term	degree	norm_score	true_label
BSU_16250	GO:0140581	9	0.45	0
BSU_09670	GO:0006525	9	0.45	0
BSU_36820	GO:0140581	9	0.45	0
BSU_18470	GO:0032508	9	0.45	0
BSU_31450	GO:0140581	9	0.45	0
BSU_27920	GO:0006281	9	0.45	0
BSU_37560	GO:0032508	9	0.45	0
BSU_38460	GO:0032508	9	0.45	0
BSU_06480	GO:0006281	9	0.45	0
BSU_30320	GO:0032508	9	0.45	0
BSU_30550	GO:0032508	9	0.45	0
BSU_39820	GO:0032508	9	0.45	0
BSU_38200	GO:0032508	9	0.45	0
BSU_35370	GO:0019464	9	0.45	0
BSU_29180	GO:0006281	9	0.45	0
BSU_13590	GO:0006281	9	0.45	0
BSU_03130	GO:0006631	9	0.45	0
BSU_40420	GO:0006281	9	0.45	0
BSU_30550	GO:0006281	9	0.45	0
BSU_38200	GO:0006281	9	0.45	0
BSU_17600	GO:0006281	9	0.45	0
BSU_03790	GO:0019464	9	0.45	0
BSU_39050	GO:0004047	9	0.45	0
BSU_05410	GO:0015793	9	0.45	0
BSU_29180	GO:0004047	9	0.45	0
BSU_37250	GO:0071555	9	0.45	0
BSU_34070	GO:0015793	9	0.45	0
BSU_15210	GO:0015793	9	0.45	0
BSU_28950	GO:0006096	9	0.45	0
BSU_37560	GO:0006096	9	0.45	0
BSU_33090	GO:0016757	9	0.45	0
BSU_06480	GO:0008615	9	0.45	0
BSU_00940	GO:0008615	9	0.45	0
BSU_30550	GO:0006096	9	0.45	0
BSU_38050	GO:0016757	9	0.45	0
BSU_36950	GO:0005886	9	0.45	0
BSU_01000	GO:0016757	9	0.45	0
BSU_29670	GO:0006096	9	0.45	0
BSU_38460	GO:0006096	9	0.45	0
BSU_38490	GO:0015793	9	0.45	0
BSU_25260	GO:0006096	9	0.45	0
BSU_40420	GO:0008615	9	0.45	0
BSU_31350	GO:0008615	9	0.45	0
BSU_34070	GO:0006096	9	0.45	0
BSU_02350	GO:0071555	9	0.45	0
BSU_30320	GO:0008615	9	0.45	0
BSU_30550	GO:0008615	9	0.45	0
BSU_12010	GO:0016757	9	0.45	0
BSU_35020	GO:0008615	9	0.45	0
BSU_16670	GO:0006096	9	0.45	0
BSU_28470	GO:0005886	9	0.45	0
BSU_18470	GO:0006096	9	0.45	0
BSU_28950	GO:0004823	9	0.45	0
BSU_00940	GO:0005886	9	0.45	0
BSU_13120	GO:0006096	9	0.45	0
BSU_28470	GO:0004823	9	0.45	0
BSU_31650	GO:0016757	9	0.45	0
BSU_30320	GO:0006096	9	0.45	0
BSU_36950	GO:0016491	9	0.45	0
BSU_11670	GO:0010133	9	0.45	0
BSU_28120	GO:0016491	9	0.45	0
BSU_31350	GO:0030488	9	0.45	0
BSU_16250	GO:0016757	9	0.45	0
BSU_34070	GO:0035435	9	0.45	0
BSU_30320	GO:0030488	9	0.45	0
BSU_30550	GO:0030488	9	0.45	0
BSU_08710	GO:0016491	9	0.45	0
BSU_08820	GO:0016491	9	0.45	0
BSU_13590	GO:0008615	9	0.45	0
BSU_08790	GO:0042838	9	0.45	0
BSU_38490	GO:0035435	9	0.45	0
BSU_35700	GO:0016757	9	0.45	0
BSU_37560	GO:0051539	9	0.45	0
BSU_28950	GO:0051539	9	0.45	0
BSU_04000	GO:0042838	9	0.45	0
BSU_40420	GO:0030488	9	0.45	0
BSU_28950	GO:0008615	9	0.45	0
BSU_29180	GO:0008615	9	0.45	0
BSU_27920	GO:0016757	9	0.45	0
BSU_28470	GO:0008615	9	0.45	0
BSU_00940	GO:0030488	9	0.45	0
BSU_27920	GO:0008615	9	0.45	0
BSU_25260	GO:0008615	9	0.45	0
BSU_08000	GO:0015793	9	0.45	0
BSU_23860	GO:0008615	9	0.45	0
BSU_21770	GO:0008615	9	0.45	0
BSU_13590	GO:0030488	9	0.45	0
BSU_16760	GO:0008615	9	0.45	0
BSU_09720	GO:0015793	9	0.45	0
BSU_16160	GO:0008615	9	0.45	0
BSU_15500	GO:0008615	9	0.45	0
BSU_23190	GO:0016757	9	0.45	0
BSU_29540	GO:0006096	9	0.45	0
BSU_22780	GO:0016491	9	0.45	0
BSU_25260	GO:0004823	9	0.45	0
BSU_08290	GO:0015793	9	0.45	0
BSU_38460	GO:0004047	9	0.45	0
BSU_31350	GO:0004047	9	0.45	0
BSU_25130	GO:0005737	9	0.45	0
BSU_00940	GO:0016491	9	0.45	0
BSU_30320	GO:0004047	9	0.45	0
BSU_30550	GO:0004047	9	0.45	0
BSU_39820	GO:0004047	9	0.45	0
BSU_09720	GO:0006096	9	0.45	0
BSU_00940	GO:0003723	9	0.45	0
BSU_35020	GO:0003723	9	0.45	0
BSU_02360	GO:0003723	9	0.45	0
BSU_38200	GO:0004047	9	0.45	0
BSU_35930	GO:0004047	9	0.45	0
BSU_35020	GO:0004823	9	0.45	0
BSU_00140	GO:0003723	9	0.45	0
BSU_29670	GO:0004047	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_34680	GO:0004047	9	0.45	0
BSU_25260	GO:0004047	9	0.45	0
BSU_17600	GO:0003723	9	0.45	0
BSU_40080	GO:0004047	9	0.45	0
BSU_28800	GO:0003723	9	0.45	0
BSU_35930	GO:0003723	9	0.45	0
BSU_23860	GO:0004047	9	0.45	0
BSU_31350	GO:0003723	9	0.45	0
BSU_29750	GO:0003723	9	0.45	0
BSU_13590	GO:0003723	9	0.45	0
BSU_28120	GO:0003723	9	0.45	0
BSU_08710	GO:0003723	9	0.45	0
BSU_18470	GO:0004047	9	0.45	0
BSU_13120	GO:0004047	9	0.45	0
BSU_30550	GO:0004823	9	0.45	0
BSU_22780	GO:0003723	9	0.45	0
BSU_34680	GO:0010133	9	0.45	0
BSU_12010	GO:0071555	9	0.45	0
BSU_23860	GO:0004823	9	0.45	0
BSU_02350	GO:0016757	9	0.45	0
BSU_21770	GO:0004823	9	0.45	0
BSU_16760	GO:0004823	9	0.45	0
BSU_36950	GO:0006096	9	0.45	0
BSU_24960	GO:0071555	9	0.45	0
BSU_24950	GO:0071555	9	0.45	0
BSU_15500	GO:0004823	9	0.45	0
BSU_28470	GO:0006096	9	0.45	0
BSU_13590	GO:0004823	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_00940	GO:0006096	9	0.45	0
BSU_07920	GO:0015793	9	0.45	0
BSU_00140	GO:0006096	9	0.45	0
BSU_10930	GO:0010133	9	0.45	0
BSU_27920	GO:0003723	9	0.45	0
BSU_15570	GO:0010133	9	0.45	0
BSU_10930	GO:0003723	9	0.45	0
BSU_33090	GO:0071555	9	0.45	0
BSU_29180	GO:0003723	9	0.45	0
BSU_00940	GO:0004823	9	0.45	0
BSU_06480	GO:0004823	9	0.45	0
BSU_38050	GO:0071555	9	0.45	0
BSU_08820	GO:0003723	9	0.45	0
BSU_22310	GO:0003723	9	0.45	0
BSU_06480	GO:0003723	9	0.45	0
BSU_18300	GO:0071555	9	0.45	0
BSU_40420	GO:0004823	9	0.45	0
BSU_31350	GO:0004823	9	0.45	0
BSU_36950	GO:0003723	9	0.45	0
BSU_01380	GO:0019464	9	0.45	0
BSU_03300	GO:0032259	9	0.45	0
BSU_09290	GO:0019464	9	0.45	0
BSU_24250	GO:0006284	9	0.45	0
BSU_38050	GO:0046933	9	0.45	0
BSU_20020	GO:0005886	9	0.45	0
BSU_24250	GO:0030163	9	0.45	0
BSU_01000	GO:0046933	9	0.45	0
BSU_27990	GO:0046933	9	0.45	0
BSU_15500	GO:0005886	9	0.45	0
BSU_28440	GO:0046933	9	0.45	0
BSU_38490	GO:0016787	9	0.45	0
BSU_16250	GO:0046933	9	0.45	0
BSU_15500	GO:0070681	9	0.45	0
BSU_37250	GO:0055085	9	0.45	0
BSU_16350	GO:0046933	9	0.45	0
BSU_13590	GO:0005886	9	0.45	0
BSU_34070	GO:0016787	9	0.45	0
BSU_05410	GO:0055085	9	0.45	0
BSU_08290	GO:0055085	9	0.45	0
BSU_33090	GO:0046933	9	0.45	0
BSU_16160	GO:0070681	9	0.45	0
BSU_28950	GO:0005886	9	0.45	0
BSU_37560	GO:0005886	9	0.45	0
BSU_11460	GO:0046933	9	0.45	0
BSU_12010	GO:0046933	9	0.45	0
BSU_40420	GO:0005886	9	0.45	0
BSU_31450	GO:0046933	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_17180	GO:0006284	9	0.45	0
BSU_13890	GO:0046933	9	0.45	0
BSU_39050	GO:0005524	9	0.45	0
BSU_35700	GO:0046933	9	0.45	0
BSU_34070	GO:0055085	9	0.45	0
BSU_09670	GO:0005524	9	0.45	0
BSU_17180	GO:0030163	9	0.45	0
BSU_09720	GO:0016787	9	0.45	0
BSU_00870	GO:0042126	9	0.45	0
BSU_02360	GO:0005886	9	0.45	0
BSU_23190	GO:0006284	9	0.45	0
BSU_22780	GO:0005886	9	0.45	0
BSU_03300	GO:0005886	9	0.45	0
BSU_01000	GO:0006284	9	0.45	0
BSU_39820	GO:0005886	9	0.45	0
BSU_35020	GO:0005886	9	0.45	0
BSU_16220	GO:0006284	9	0.45	0
BSU_08000	GO:0016787	9	0.45	0
BSU_03300	GO:0005886	9	0.45	0
BSU_02410	GO:0005886	9	0.45	0
BSU_29200	GO:0016746	9	0.45	0
BSU_00940	GO:0005886	9	0.45	0
BSU_28490	GO:0016746	9	0.45	0
BSU_16160	GO:0016746	9	0.45	0
BSU_24250	GO:0016746	9	0.45	0
BSU_04260	GO:0005886	9	0.45	0
BSU_27920	GO:0005886	9	0.45	0
BSU_06480	GO:0005886	9	0.45	0
BSU_06620	GO:0005886	9	0.45	0
BSU_06620	GO:0005886	9	0.45	0
BSU_22310	GO:0005886	9	0.45	0
BSU_15210	GO:0016787	9	0.45	0
BSU_08820	GO:0005886	9	0.45	0
BSU_39050	GO:0005886	9	0.45	0
BSU_36950	GO:0005886	9	0.45	0
BSU_29180	GO:0005886	9	0.45	0
BSU_10930	GO:0005886	9	0.45	0
BSU_35930	GO:0005886	9	0.45	0
BSU_15570	GO:0005886	9	0.45	0
BSU_37250	GO:0016787	9	0.45	0
BSU_29540	GO:0005886	9	0.45	0
BSU_15210	GO:0055085	9	0.45	0
BSU_38490	GO:0055085	9	0.45	0
BSU_31650	GO:0046933	9	0.45	0
BSU_18470	GO:0019877	9	0.45	0
BSU_21770	GO:0070681	9	0.45	0
BSU_00940	GO:0006418	9	0.45	0
BSU_06480	GO:0051082	9	0.45	0
BSU_29540	GO:0019877	9	0.45	0
BSU_16960	GO:0030163	9	0.45	0
BSU_13120	GO:0019877	9	0.45	0
BSU_22310	GO:0051082	9	0.45	0
BSU_08820	GO:0006525	9	0.45	0
BSU_16760	GO:0070681	9	0.45	0
BSU_08710	GO:0051082	9	0.45	0
BSU_28120	GO:0051082	9	0.45	0
BSU_08820	GO:0051082	9	0.45	0
BSU_13590	GO:0006418	9	0.45	0
BSU_15500	GO:0006418	9	0.45	0
BSU_06480	GO:0006418	9	0.45	0
BSU_36950	GO:0051082	9	0.45	0
BSU_15570	GO:0019877	9	0.45	0
BSU_10930	GO:0019877	9	0.45	0
BSU_27920	GO:0051082	9	0.45	0
BSU_23860	GO:0070681	9	0.45	0
BSU_01000	GO:0030163	9	0.45	0
BSU_22780	GO:0051082	9	0.45	0
BSU_40420	GO:0006418	9	0.45	0
BSU_31350	GO:0006418	9	0.45	0
BSU_28120	GO:0019877	9	0.45	0
BSU_08710	GO:0019877	9	0.45	0
BSU_02360	GO:0051082	9	0.45	0
BSU_35020	GO:0051082	9	0.45	0
BSU_28950	GO:0009089	9	0.45	0
BSU_13890	GO:0030163	9	0.45	0
BSU_00940	GO:0051082	9	0.45	0
BSU_29180	GO:0051082	9	0.45	0
BSU_10930	GO:0051082	9	0.45	0
BSU_16160	GO:0006418	9	0.45	0
BSU_28800	GO:0005524	9	0.45	0
BSU_00060	GO:0006284	9	0.45	0
BSU_23860	GO:0005524	9	0.45	0
BSU_40080	GO:0005524	9	0.45	0
BSU_34680	GO:0005524	9	0.45	0
BSU_31350	GO:0005524	9	0.45	0
BSU_01380	GO:0005524	9	0.45	0
BSU_02350	GO:0046933	9	0.45	0
BSU_13250	GO:0005524	9	0.45	0
BSU_08790	GO:0005524	9	0.45	0
BSU_08000	GO:0055085	9	0.45	0
BSU_05840	GO:0005524	9	0.45	0
BSU_41000	GO:0005524	9	0.45	0
BSU_00060	GO:0046933	9	0.45	0
BSU_16130	GO:0005524	9	0.45	0
BSU_34910	GO:0005524	9	0.45	0
BSU_15570	GO:0051082	9	0.45	0
BSU_28950	GO:0006418	9	0.45	0
BSU_31450	GO:0030163	9	0.45	0
BSU_29180	GO:0006418	9	0.45	0
BSU_36820	GO:0030163	9	0.45	0
BSU_28470	GO:0006418	9	0.45	0
BSU_18470	GO:0051082	9	0.45	0
BSU_13120	GO:0051082	9	0.45	0
BSU_25260	GO:0006418	9	0.45	0
BSU_23860	GO:0006418	9	0.45	0
BSU_29540	GO:0051082	9	0.45	0
BSU_21770	GO:0006418	9	0.45	0
BSU_06470	GO:0046933	9	0.45	0
BSU_16760	GO:0006418	9	0.45	0
BSU_23510	GO:0019877	9	0.45	0
BSU_25130	GO:0005886	9	0.45	0
BSU_29180	GO:0042126	9	0.45	0
BSU_04000	GO:0006631	9	0.45	0
BSU_28470	GO:0016491	9	0.45	0
BSU_35370	GO:0005886	9	0.45	0
BSU_21770	GO:0016491	9	0.45	0
BSU_15500	GO:0005198	9	0.45	0
BSU_13590	GO:0005198	9	0.45	0
BSU_25260	GO:0016491	9	0.45	0
BSU_00140	GO:0006525	9	0.45	0
BSU_28950	GO:0016491	9	0.45	0
BSU_08710	GO:0008033	9	0.45	0
BSU_31350	GO:0008033	9	0.45	0
BSU_29750	GO:0008033	9	0.45	0
BSU_13590	GO:0008033	9	0.45	0
BSU_35020	GO:0005886	9	0.45	0
BSU_02360	GO:0005886	9	0.45	0
BSU_06470	GO:0005886	9	0.45	0
BSU_16760	GO:0005198	9	0.45	0
BSU_28800	GO:0008033	9	0.45	0
BSU_00060	GO:0005886	9	0.45	0
BSU_21770	GO:0005198	9	0.45	0
BSU_15500	GO:0016491	9	0.45	0
BSU_13590	GO:0016491	9	0.45	0
BSU_23860	GO:0005198	9	0.45	0
BSU_09290	GO:0005886	9	0.45	0
BSU_13120	GO:0005886	9	0.45	0
BSU_29180	GO:0005886	9	0.45	0
BSU_25260	GO:0005198	9	0.45	0
BSU_00940	GO:0016491	9	0.45	0
BSU_28470	GO:0005886	9	0.45	0
BSU_28470	GO:0005198	9	0.45	0
BSU_34680	GO:0003824	9	0.45	0
BSU_16760	GO:0005886	9	0.45	0
BSU_28950	GO:0005198	9	0.45	0
BSU_28120	GO:0008033	9	0.45	0
BSU_22780	GO:0005886	9	0.45	0
BSU_06620	GO:0042126	9	0.45	0
BSU_30320	GO:0005198	9	0.45	0
BSU_15570	GO:0005886	9	0.45	0
BSU_17180	GO:0032259	9	0.45	0
BSU_27920	GO:0032259	9	0.45	0
BSU_06470	GO:0032259	9	0.45	0
BSU_02360	GO:0032259	9	0.45	0
BSU_35020	GO:0032259	9	0.45	0
BSU_21770	GO:0019464	9	0.45	0
BSU_29200	GO:0032259	9	0.45	0
BSU_09650	GO:0006631	9	0.45	0
BSU_30550	GO:0005198	9	0.45	0
BSU_35370	GO:0032259	9	0.45	0
BSU_00060	GO:0032259	9	0.45	0
BSU_34680	GO:0006631	9	0.45	0
BSU_05840	GO:0019464	9	0.45	0
BSU_06480	GO:0032259	9	0.45	0
BSU_27990	GO:0030163	9	0.45	0
BSU_03300	GO:0019464	9	0.45	0
BSU_37250	GO:0019464	9	0.45	0
BSU_31350	GO:0005198	9	0.45	0
BSU_40420	GO:0005198	9	0.45	0
BSU_11670	GO:0003824	9	0.45	0
BSU_08820	GO:0005886	9	0.45	0
BSU_22310	GO:0005886	9	0.45	0
BSU_22310	GO:0032259	9	0.45	0
BSU_18450	GO:0030163	9	0.45	0
BSU_29180	GO:0032259	9	0.45	0
BSU_06480	GO:0005886	9	0.45	0
BSU_00940	GO:0005198	9	0.45	0
BSU_27920	GO:0005886	9	0.45	0
BSU_16160	GO:0032259	9	0.45	0
BSU_28490	GO:0032259	9	0.45	0
BSU_03790	GO:0005886	9	0.45	0
BSU_40420	GO:0016491	9	0.45	0
BSU_31350	GO:0016491	9	0.45	0
BSU_35930	GO:0016746	9	0.45	0
BSU_36950	GO:0006525	9	0.45	0
BSU_18450	GO:0042126	9	0.45	0
BSU_35370	GO:0016746	9	0.45	0
BSU_28470	GO:0042823	9	0.45	0
BSU_03300	GO:0042126	9	0.45	0
BSU_00060	GO:0016746	9	0.45	0
BSU_08000	GO:0015112	9	0.45	0
BSU_35020	GO:0042823	9	0.45	0
BSU_27920	GO:0042823	9	0.45	0
BSU_16350	GO:0030163	9	0.45	0
BSU_00870	GO:0008705	9	0.45	0
BSU_16220	GO:0030163	9	0.45	0
BSU_30710	GO:0008705	9	0.45	0
BSU_25260	GO:0042823	9	0.45	0
BSU_29180	GO:0042823	9	0.45	0
BSU_28950	GO:0042823	9	0.45	0
BSU_30710	GO:0042126	9	0.45	0
BSU_35020	GO:0016746	9	0.45	0
BSU_06470	GO:0016746	9	0.45	0
BSU_28440	GO:0042126	9	0.45	0
BSU_00060	GO:0042126	9	0.45	0
BSU_27920	GO:0016746	9	0.45	0
BSU_06480	GO:0016746	9	0.45	0
BSU_38050	GO:0006284	9	0.45	0
BSU_27990	GO:0006284	9	0.45	0
BSU_27920	GO:0042126	9	0.45	0
BSU_29180	GO:0016746	9	0.45	0
BSU_29200	GO:0005886	9	0.45	0
BSU_35700	GO:0030163	9	0.45	0
BSU_06480	GO:0042126	9	0.45	0
BSU_38200	GO:0005886	9	0.45	0
BSU_34540	GO:0030163	9	0.45	0
BSU_38490	GO:0015112	9	0.45	0
BSU_18450	GO:0008705	9	0.45	0
BSU_13590	GO:0042823	9	0.45	0
BSU_17600	GO:0008033	9	0.45	0
BSU_30550	GO:0042823	9	0.45	0
BSU_30320	GO:0042823	9	0.45	0
BSU_31350	GO:0042823	9	0.45	0
BSU_30320	GO:0016491	9	0.45	0
BSU_40420	GO:0042823	9	0.45	0
BSU_30550	GO:0016491	9	0.45	0
BSU_00940	GO:0006525	9	0.45	0
BSU_06480	GO:0042823	9	0.45	0
BSU_23190	GO:0005886	9	0.45	0
BSU_13120	GO:0008033	9	0.45	0
BSU_18470	GO:0008033	9	0.45	0
BSU_00940	GO:0042823	9	0.45	0
BSU_35370	GO:0008705	9	0.45	0
BSU_29670	GO:0008033	9	0.45	0
BSU_27920	GO:0008705	9	0.45	0
BSU_38460	GO:0008033	9	0.45	0
BSU_09270	GO:0008033	9	0.45	0
BSU_00140	GO:0008033	9	0.45	0
BSU_00940	GO:0008033	9	0.45	0
BSU_15500	GO:0042823	9	0.45	0
BSU_22780	GO:0006525	9	0.45	0
BSU_29180	GO:0008705	9	0.45	0
BSU_09720	GO:0008033	9	0.45	0
BSU_16160	GO:0042823	9	0.45	0
BSU_29540	GO:0008033	9	0.45	0
BSU_16760	GO:0042823	9	0.45	0
BSU_21770	GO:0042823	9	0.45	0
BSU_00060	GO:0008705	9	0.45	0
BSU_23860	GO:0042823	9	0.45	0
BSU_09720	GO:0035435	9	0.45	0
BSU_29540	GO:0016491	9	0.45	0
BSU_35370	GO:0004659	9	0.45	0
BSU_17180	GO:0003676	9	0.45	0
BSU_27920	GO:0009090	9	0.45	0
BSU_35700	GO:0003676	9	0.45	0
BSU_34680	GO:0005737	9	0.45	0
BSU_38050	GO:0005829	9	0.45	0
BSU_28440	GO:0009090	9	0.45	0
BSU_34540	GO:0003676	9	0.45	0
BSU_20020	GO:0005737	9	0.45	0
BSU_25130	GO:0005737	9	0.45	0
BSU_25510	GO:0005737	9	0.45	0
BSU_29180	GO:0009090	9	0.45	0
BSU_00870	GO:0005737	9	0.45	0
BSU_24250	GO:0003676	9	0.45	0
BSU_28950	GO:0009090	9	0.45	0
BSU_01810	GO:0005737	9	0.45	0
BSU_36820	GO:0003676	9	0.45	0
BSU_31450	GO:0003676	9	0.45	0
BSU_25260	GO:0009090	9	0.45	0
BSU_24140	GO:0016020	9	0.45	0
BSU_39050	GO:0016020	9	0.45	0
BSU_27920	GO:0016020	9	0.45	0
BSU_23860	GO:0009090	9	0.45	0
BSU_00140	GO:0005886	9	0.45	0
BSU_07700	GO:0016020	9	0.45	0
BSU_34710	GO:0016020	9	0.45	0
BSU_36950	GO:0005886	9	0.45	0
BSU_01950	GO:0016020	9	0.45	0
BSU_28440	GO:0016020	9	0.45	0
BSU_25510	GO:0016020	9	0.45	0
BSU_01810	GO:0004407	9	0.45	0
BSU_18470	GO:0005886	9	0.45	0
BSU_15170	GO:0016020	9	0.45	0
BSU_08790	GO:0004407	9	0.45	0
BSU_01000	GO:0003676	9	0.45	0
BSU_33210	GO:0009401	9	0.45	0
BSU_00140	GO:0009401	9	0.45	0
BSU_13590	GO:0005737	9	0.45	0
BSU_30710	GO:0005737	9	0.45	0
BSU_25130	GO:0005737	9	0.45	0
BSU_15210	GO:0005737	9	0.45	0
BSU_35020	GO:0036402	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_29540	GO:0009401	9	0.45	0
BSU_16220	GO:0003676	9	0.45	0
BSU_13120	GO:0009401	9	0.45	0
BSU_18470	GO:0009401	9	0.45	0
BSU_15500	GO:0004407	9	0.45	0
BSU_24250	GO:0005829	9	0.45	0
BSU_16670	GO:0009401	9	0.45	0
BSU_34070	GO:0009401	9	0.45	0
BSU_32410	GO:0004407	9	0.45	0
BSU_02350	GO:0005515	9	0.45	0
BSU_39050	GO:0005737	9	0.45	0
BSU_13890	GO:0005515	9	0.45	0
BSU_12010	GO:0005515	9	0.45	0
BSU_38050	GO:0005515	9	0.45	0
BSU_11460	GO:0005515	9	0.45	0
BSU_24140	GO:0036402	9	0.45	0
BSU_06620	GO:0005737	9	0.45	0
BSU_35370	GO:0005515	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_37250	GO:0005737	9	0.45	0
BSU_03300	GO:0005737	9	0.45	0
BSU_02410	GO:0005737	9	0.45	0
BSU_11670	GO:0050661	9	0.45	0
BSU_16350	GO:0003676	9	0.45	0
BSU_13890	GO:0003676	9	0.45	0
BSU_30710	GO:0016020	9	0.45	0
BSU_16670	GO:0005886	9	0.45	0
BSU_11460	GO:0016020	9	0.45	0
BSU_30710	GO:0003824	9	0.45	0
BSU_00060	GO:0004659	9	0.45	0
BSU_00940	GO:0017118	9	0.45	0
BSU_35020	GO:0009090	9	0.45	0
BSU_11460	GO:0003824	9	0.45	0
BSU_30550	GO:0009090	9	0.45	0
BSU_30320	GO:0009090	9	0.45	0
BSU_15170	GO:0003824	9	0.45	0
BSU_21770	GO:0009090	9	0.45	0
BSU_06470	GO:0003824	9	0.45	0
BSU_40420	GO:0009090	9	0.45	0
BSU_13590	GO:0017118	9	0.45	0
BSU_00140	GO:0006750	9	0.45	0
BSU_00060	GO:0003824	9	0.45	0
BSU_10930	GO:0016651	9	0.45	0
BSU_08790	GO:0016491	9	0.45	0
BSU_24140	GO:0009090	9	0.45	0
BSU_08000	GO:0000160	9	0.45	0
BSU_01380	GO:0006750	9	0.45	0
BSU_09720	GO:0000160	9	0.45	0
BSU_38490	GO:0000160	9	0.45	0
BSU_15210	GO:0000160	9	0.45	0
BSU_25130	GO:0045892	9	0.45	0
BSU_04260	GO:0045892	9	0.45	0
BSU_40420	GO:0017118	9	0.45	0
BSU_23190	GO:0003824	9	0.45	0
BSU_28950	GO:0008033	9	0.45	0
BSU_37560	GO:0008033	9	0.45	0
BSU_31350	GO:0017118	9	0.45	0
BSU_00140	GO:0008033	9	0.45	0
BSU_17180	GO:0003824	9	0.45	0
BSU_00940	GO:0008033	9	0.45	0
BSU_06480	GO:0009090	9	0.45	0
BSU_00140	GO:0005829	9	0.45	0
BSU_15570	GO:0016651	9	0.45	0
BSU_06430	GO:0005886	9	0.45	0
BSU_17180	GO:0005829	9	0.45	0
BSU_13890	GO:0005829	9	0.45	0
BSU_37250	GO:0016020	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_27990	GO:0003676	9	0.45	0
BSU_18450	GO:0005829	9	0.45	0
BSU_38200	GO:0005886	9	0.45	0
BSU_00060	GO:0005829	9	0.45	0
BSU_16960	GO:0003676	9	0.45	0
BSU_16160	GO:0009090	9	0.45	0
BSU_23510	GO:0005829	9	0.45	0
BSU_15500	GO:0009090	9	0.45	0
BSU_28090	GO:0005886	9	0.45	0
BSU_39820	GO:0006750	9	0.45	0
BSU_06500	GO:0005886	9	0.45	0
BSU_00940	GO:0009090	9	0.45	0
BSU_29540	GO:0005829	9	0.45	0
BSU_34910	GO:0004407	9	0.45	0
BSU_13590	GO:0009090	9	0.45	0
BSU_28790	GO:0005886	9	0.45	0
BSU_03130	GO:0005886	9	0.45	0
BSU_15570	GO:0005829	9	0.45	0
BSU_10930	GO:0005829	9	0.45	0
BSU_28120	GO:0005829	9	0.45	0
BSU_08710	GO:0005829	9	0.45	0
BSU_13590	GO:0016651	9	0.45	0
BSU_36950	GO:0005829	9	0.45	0
BSU_22780	GO:0005829	9	0.45	0
BSU_01810	GO:0045892	9	0.45	0
BSU_29540	GO:0016651	9	0.45	0
BSU_38200	GO:0009401	9	0.45	0
BSU_08290	GO:0009401	9	0.45	0
BSU_24140	GO:0003824	9	0.45	0
BSU_27920	GO:0004177	9	0.45	0
BSU_30320	GO:0019516	9	0.45	0
BSU_13120	GO:0004525	9	0.45	0
BSU_18450	GO:0006520	9	0.45	0
BSU_30550	GO:0019516	9	0.45	0
BSU_36950	GO:0004177	9	0.45	0
BSU_29180	GO:0006520	9	0.45	0
BSU_22780	GO:0004177	9	0.45	0
BSU_00140	GO:0004177	9	0.45	0
BSU_35370	GO:0009229	9	0.45	0
BSU_28440	GO:0006520	9	0.45	0
BSU_27920	GO:0006520	9	0.45	0
BSU_02360	GO:0004177	9	0.45	0
BSU_35020	GO:0004177	9	0.45	0
BSU_16160	GO:0006520	9	0.45	0
