protein	go_term	degree	norm_score	true_label
BSU_37250	GO:0016780	9	0.45	0
BSU_16350	GO:0051287	9	0.45	0
BSU_31450	GO:0051287	9	0.45	0
BSU_06500	GO:0017000	9	0.45	0
BSU_38050	GO:0004527	9	0.45	0
BSU_22780	GO:0016780	9	0.45	0
BSU_30320	GO:0046872	9	0.45	0
BSU_22310	GO:0006364	9	0.45	0
BSU_31350	GO:0046872	9	0.45	0
BSU_04260	GO:0016780	9	0.45	0
BSU_27920	GO:0016780	9	0.45	0
BSU_23510	GO:0008763	9	0.45	0
BSU_17180	GO:0051287	9	0.45	0
BSU_40990	GO:0008763	9	0.45	0
BSU_06480	GO:0016780	9	0.45	0
BSU_06620	GO:0016780	9	0.45	0
BSU_00140	GO:0008763	9	0.45	0
BSU_16220	GO:0051287	9	0.45	0
BSU_36950	GO:0009314	9	0.45	0
BSU_02410	GO:0016780	9	0.45	0
BSU_00940	GO:0008763	9	0.45	0
BSU_00940	GO:0016780	9	0.45	0
BSU_18300	GO:0016780	9	0.45	0
BSU_29750	GO:0016780	9	0.45	0
BSU_25130	GO:0003700	9	0.45	0
BSU_09720	GO:0008324	9	0.45	0
BSU_27990	GO:0004527	9	0.45	0
BSU_12010	GO:0051287	9	0.45	0
BSU_13890	GO:0051287	9	0.45	0
BSU_15170	GO:0008763	9	0.45	0
BSU_15210	GO:0008763	9	0.45	0
BSU_02410	GO:0017000	9	0.45	0
BSU_28950	GO:0016780	9	0.45	0
BSU_18450	GO:0003824	9	0.45	0
BSU_30550	GO:0006556	9	0.45	1
BSU_07920	GO:0008324	9	0.45	0
BSU_27990	GO:0003824	9	0.45	0
BSU_20020	GO:0005576	9	0.45	0
BSU_38240	GO:0005524	9	0.45	0
BSU_28440	GO:0003824	9	0.45	0
BSU_01000	GO:0051287	9	0.45	0
BSU_03130	GO:0017000	9	0.45	0
BSU_37560	GO:0016780	9	0.45	0
BSU_09650	GO:0016780	9	0.45	0
BSU_13250	GO:0030435	9	0.45	0
BSU_35930	GO:0046872	9	0.45	0
BSU_39820	GO:0046872	9	0.45	0
BSU_38460	GO:0046872	9	0.45	0
BSU_00140	GO:0009228	9	0.45	0
BSU_30550	GO:0004784	9	0.45	0
BSU_02350	GO:0005524	9	0.45	0
BSU_24250	GO:0004527	9	0.45	0
BSU_15170	GO:0006065	9	0.45	0
BSU_07700	GO:0005524	9	0.45	0
BSU_28470	GO:0046872	9	0.45	0
BSU_16760	GO:0046872	9	0.45	0
BSU_22780	GO:0009228	9	0.45	0
BSU_38240	GO:0008324	9	0.45	0
BSU_41000	GO:0044781	9	0.45	0
BSU_00140	GO:0003700	9	0.45	0
BSU_03790	GO:0046872	9	0.45	0
BSU_28490	GO:0030435	9	0.45	0
BSU_07920	GO:0005524	9	0.45	0
BSU_00140	GO:0006338	9	0.45	0
BSU_06480	GO:0008763	9	0.45	0
BSU_18120	GO:0008324	9	0.45	0
BSU_34820	GO:0008324	9	0.45	0
BSU_07750	GO:0008324	9	0.45	0
BSU_27810	GO:0008324	9	0.45	0
BSU_00060	GO:0051287	9	0.45	0
BSU_02410	GO:0005524	9	0.45	0
BSU_36950	GO:0009228	9	0.45	0
BSU_35700	GO:0004527	9	0.45	0
BSU_37230	GO:0008324	9	0.45	0
BSU_00940	GO:0016874	9	0.45	0
BSU_03300	GO:0005524	9	0.45	0
BSU_27810	GO:0005524	9	0.45	0
BSU_35700	GO:0051287	9	0.45	0
BSU_06430	GO:0017000	9	0.45	0
BSU_02420	GO:0008324	9	0.45	0
BSU_08820	GO:0006364	9	0.45	0
BSU_29670	GO:0046872	9	0.45	0
BSU_40990	GO:0003700	9	0.45	0
BSU_34540	GO:0004527	9	0.45	0
BSU_34680	GO:0046872	9	0.45	0
BSU_00140	GO:0016874	9	0.45	0
BSU_25260	GO:0046872	9	0.45	0
BSU_24520	GO:0030435	9	0.45	0
BSU_40080	GO:0046872	9	0.45	0
BSU_23860	GO:0046872	9	0.45	0
BSU_17180	GO:0004527	9	0.45	0
BSU_22780	GO:0009314	9	0.45	0
BSU_00940	GO:0009228	9	0.45	0
BSU_03790	GO:0008763	9	0.45	0
BSU_16760	GO:0008763	9	0.45	0
BSU_28470	GO:0008763	9	0.45	0
BSU_29180	GO:0006364	9	0.45	0
BSU_18470	GO:0046872	9	0.45	0
BSU_15570	GO:0006364	9	0.45	0
BSU_13120	GO:0046872	9	0.45	0
BSU_02360	GO:0009314	9	0.45	0
BSU_00940	GO:0009314	9	0.45	0
BSU_36950	GO:0008763	9	0.45	0
BSU_09670	GO:0046872	9	0.45	0
BSU_36950	GO:0006338	9	0.45	0
BSU_06430	GO:0043041	9	0.45	0
BSU_23190	GO:0009103	9	0.45	0
BSU_39050	GO:0009252	9	0.45	0
BSU_39050	GO:0005524	9	0.45	0
BSU_40420	GO:0016783	9	0.45	0
BSU_22780	GO:0003723	9	0.45	0
BSU_01380	GO:0071555	9	0.45	0
BSU_02360	GO:1902210	9	0.45	0
BSU_18410	GO:0071555	9	0.45	0
BSU_11460	GO:0008233	9	0.45	0
BSU_15570	GO:0005524	9	0.45	0
BSU_10930	GO:0005524	9	0.45	0
BSU_04260	GO:0004529	9	0.45	0
BSU_31450	GO:0008233	9	0.45	0
BSU_22780	GO:1902210	9	0.45	0
BSU_35370	GO:0006072	9	0.45	0
BSU_28120	GO:0033014	9	0.45	1
BSU_10930	GO:0016151	9	0.45	0
BSU_08820	GO:0005524	9	0.45	0
BSU_28470	GO:0046872	9	0.45	0
BSU_22310	GO:0005524	9	0.45	0
BSU_27920	GO:1902210	9	0.45	0
BSU_16160	GO:0033554	9	0.45	0
BSU_16760	GO:0033554	9	0.45	0
BSU_36950	GO:1902210	9	0.45	0
BSU_11670	GO:0050660	9	0.45	1
BSU_29750	GO:0017000	9	0.45	0
BSU_21770	GO:0033554	9	0.45	0
BSU_06480	GO:1902210	9	0.45	0
BSU_22310	GO:1902210	9	0.45	0
BSU_25260	GO:0046872	9	0.45	0
BSU_00870	GO:0005737	9	0.45	0
BSU_35020	GO:1902210	9	0.45	0
BSU_25130	GO:0016705	9	0.45	0
BSU_25130	GO:0016740	9	0.45	0
BSU_20020	GO:0005524	9	0.45	0
BSU_23860	GO:0071555	9	0.45	0
BSU_30550	GO:0005886	9	0.45	0
BSU_06480	GO:0033554	9	0.45	0
BSU_25260	GO:0071555	9	0.45	0
BSU_35020	GO:0005886	9	0.45	0
BSU_13120	GO:0006072	9	0.45	0
BSU_27920	GO:0071555	9	0.45	0
BSU_16760	GO:0009089	9	0.45	1
BSU_28470	GO:0071555	9	0.45	0
BSU_00140	GO:1902210	9	0.45	0
BSU_16160	GO:0046872	9	0.45	0
BSU_29180	GO:0071555	9	0.45	0
BSU_16760	GO:0046872	9	0.45	0
BSU_28950	GO:0071555	9	0.45	0
BSU_18470	GO:0006072	9	0.45	0
BSU_15500	GO:0005524	9	0.45	0
BSU_13590	GO:0005524	9	0.45	0
BSU_00940	GO:0006072	9	0.45	0
BSU_18300	GO:0005737	9	0.45	1
BSU_21770	GO:0046872	9	0.45	0
BSU_04000	GO:0009027	9	0.45	1
BSU_00940	GO:1902210	9	0.45	0
BSU_04260	GO:0006281	9	0.45	1
BSU_35370	GO:0006417	9	0.45	1
BSU_08710	GO:1902210	9	0.45	0
BSU_31350	GO:0016783	9	0.45	0
BSU_02410	GO:0006979	9	0.45	0
BSU_40080	GO:0006417	9	0.45	0
BSU_35930	GO:0006417	9	0.45	0
BSU_06620	GO:0005524	9	0.45	0
BSU_08790	GO:0006782	9	0.45	0
BSU_00060	GO:0006417	9	0.45	0
BSU_34680	GO:0046872	9	0.45	0
BSU_17180	GO:0008233	9	0.45	0
BSU_35020	GO:0006417	9	0.45	0
BSU_02360	GO:0006417	9	0.45	0
BSU_06470	GO:0006417	9	0.45	0
BSU_34890	GO:0006782	9	0.45	0
BSU_35370	GO:0005524	9	0.45	0
BSU_36950	GO:0003723	9	0.45	0
BSU_40080	GO:0046872	9	0.45	0
BSU_27920	GO:0006417	9	0.45	0
BSU_36950	GO:0003700	9	0.45	0
BSU_17180	GO:0006417	9	0.45	0
BSU_25260	GO:0004324	9	0.45	0
BSU_23860	GO:0046872	9	0.45	0
BSU_06480	GO:0006417	9	0.45	0
BSU_27920	GO:0003924	9	0.45	1
BSU_00940	GO:0003700	9	0.45	0
BSU_03300	GO:0006979	9	0.45	0
BSU_00940	GO:0005829	9	0.45	1
BSU_40990	GO:0006259	9	0.45	0
BSU_27920	GO:0003723	9	0.45	0
BSU_23860	GO:0006417	9	0.45	0
BSU_28120	GO:1902210	9	0.45	0
BSU_28470	GO:0004324	9	0.45	0
BSU_08820	GO:1902210	9	0.45	0
BSU_23860	GO:0033554	9	0.45	0
BSU_29180	GO:1902210	9	0.45	0
BSU_10930	GO:1902210	9	0.45	0
BSU_15570	GO:1902210	9	0.45	0
BSU_25260	GO:0033554	9	0.45	0
BSU_29540	GO:1902210	9	0.45	0
BSU_03130	GO:0006979	9	0.45	0
BSU_08790	GO:0008270	9	0.45	1
BSU_27920	GO:0033554	9	0.45	0
BSU_28440	GO:0033554	9	0.45	0
BSU_28470	GO:0033554	9	0.45	0
BSU_20020	GO:0016705	9	0.45	0
BSU_03790	GO:0006417	9	0.45	0
BSU_40990	GO:0003677	9	0.45	1
BSU_28490	GO:0006289	9	0.45	1
BSU_28950	GO:0004324	9	0.45	0
BSU_29180	GO:0033554	9	0.45	0
BSU_16760	GO:0006417	9	0.45	0
BSU_06620	GO:0006417	9	0.45	0
BSU_23510	GO:0004529	9	0.45	0
BSU_25130	GO:0006979	9	0.45	0
BSU_00060	GO:0008233	9	0.45	0
BSU_29180	GO:0006417	9	0.45	0
BSU_00940	GO:0006979	9	0.45	0
BSU_30320	GO:0005886	9	0.45	0
BSU_35020	GO:0006072	9	0.45	0
BSU_21770	GO:0071555	9	0.45	0
BSU_16160	GO:0005886	9	0.45	0
BSU_27920	GO:0030488	9	0.45	0
BSU_17180	GO:0030488	9	0.45	0
BSU_13590	GO:0016783	9	0.45	0
BSU_08820	GO:0006072	9	0.45	0
BSU_28490	GO:0009380	9	0.45	1
BSU_06480	GO:0030488	9	0.45	0
BSU_05840	GO:0046872	9	0.45	0
BSU_40080	GO:0033554	9	0.45	0
BSU_02410	GO:0008168	9	0.45	1
BSU_22310	GO:0030488	9	0.45	0
BSU_15500	GO:0005886	9	0.45	0
BSU_22780	GO:0006782	9	0.45	0
BSU_29180	GO:0030488	9	0.45	0
BSU_29180	GO:0006072	9	0.45	0
BSU_07750	GO:0003333	9	0.45	1
BSU_10930	GO:0006072	9	0.45	0
BSU_16160	GO:0030488	9	0.45	0
BSU_28490	GO:0030488	9	0.45	0
BSU_09290	GO:0046872	9	0.45	0
BSU_35930	GO:0046872	9	0.45	0
BSU_27920	GO:0006072	9	0.45	0
BSU_29200	GO:0030488	9	0.45	0
BSU_13590	GO:0005886	9	0.45	0
BSU_06480	GO:0005737	9	0.45	1
BSU_00140	GO:0050660	9	0.45	0
BSU_28120	GO:0006072	9	0.45	0
BSU_22310	GO:0006072	9	0.45	0
BSU_10220	GO:0042907	9	0.45	0
BSU_16130	GO:0044781	9	0.45	0
BSU_25260	GO:0005886	9	0.45	0
BSU_25130	GO:0003723	9	0.45	0
BSU_27920	GO:0005886	9	0.45	0
BSU_30710	GO:0005737	9	0.45	0
BSU_28470	GO:0005886	9	0.45	0
BSU_29180	GO:0005886	9	0.45	0
BSU_28950	GO:0005886	9	0.45	0
BSU_22310	GO:0006310	9	0.45	1
BSU_35370	GO:0030488	9	0.45	0
BSU_00940	GO:0006782	9	0.45	0
BSU_36950	GO:0006072	9	0.45	0
BSU_25130	GO:0006782	9	0.45	0
BSU_09650	GO:0046872	9	0.45	1
BSU_02410	GO:0006782	9	0.45	0
BSU_22310	GO:0003723	9	0.45	0
BSU_21770	GO:0005886	9	0.45	0
BSU_35020	GO:0030488	9	0.45	0
BSU_02360	GO:0030488	9	0.45	0
BSU_06470	GO:0030488	9	0.45	0
BSU_35930	GO:0033554	9	0.45	0
BSU_06480	GO:0006072	9	0.45	0
BSU_08720	GO:0006979	9	0.45	0
BSU_16760	GO:0005886	9	0.45	0
BSU_03300	GO:0030488	9	0.45	0
BSU_31650	GO:0005886	9	0.45	1
BSU_29670	GO:0046872	9	0.45	0
BSU_04000	GO:0006782	9	0.45	0
BSU_02360	GO:0003723	9	0.45	0
BSU_00940	GO:0071555	9	0.45	0
BSU_38200	GO:0000287	9	0.45	1
BSU_06470	GO:0006072	9	0.45	0
BSU_13120	GO:0050660	9	0.45	0
BSU_00940	GO:0003723	9	0.45	0
BSU_18470	GO:0050660	9	0.45	0
BSU_38050	GO:0033554	9	0.45	0
BSU_00940	GO:0016783	9	0.45	0
BSU_35020	GO:0003723	9	0.45	0
BSU_02360	GO:0006072	9	0.45	0
BSU_40420	GO:0005886	9	0.45	0
BSU_13590	GO:0071555	9	0.45	0
BSU_37250	GO:0005737	9	0.45	0
BSU_15500	GO:0071555	9	0.45	0
BSU_31350	GO:0005886	9	0.45	0
BSU_30710	GO:0006979	9	0.45	0
BSU_15500	GO:0050660	9	0.45	0
BSU_15170	GO:0006979	9	0.45	0
BSU_16160	GO:0071555	9	0.45	0
BSU_15210	GO:0006979	9	0.45	0
BSU_27920	GO:0008233	9	0.45	0
BSU_34540	GO:0009368	9	0.45	1
BSU_16760	GO:0071555	9	0.45	0
BSU_04260	GO:0006782	9	0.45	0
BSU_28950	GO:0017000	9	0.45	0
BSU_25510	GO:1902210	9	0.45	0
BSU_35020	GO:0033554	9	0.45	0
BSU_30320	GO:0046872	9	0.45	0
BSU_25260	GO:0005524	9	0.45	1
BSU_06480	GO:0071555	9	0.45	0
BSU_24140	GO:0033554	9	0.45	0
BSU_00940	GO:0050660	9	0.45	0
BSU_16160	GO:0036402	9	0.45	1
BSU_16250	GO:0008233	9	0.45	0
BSU_35700	GO:0008233	9	0.45	0
BSU_22780	GO:0050660	9	0.45	0
BSU_25550	GO:0003735	9	0.45	1
BSU_24140	GO:0006979	9	0.45	0
BSU_36950	GO:0050660	9	0.45	0
BSU_00140	GO:0003723	9	0.45	0
BSU_15570	GO:0006072	9	0.45	0
BSU_22780	GO:0006072	9	0.45	0
BSU_20020	GO:0016740	9	0.45	0
BSU_16760	GO:0009090	9	0.45	1
BSU_29540	GO:0006072	9	0.45	0
BSU_08710	GO:0050660	9	0.45	0
BSU_28120	GO:0050660	9	0.45	0
BSU_06620	GO:0005737	9	0.45	0
BSU_10930	GO:0050660	9	0.45	0
BSU_15570	GO:0050660	9	0.45	0
BSU_31650	GO:0034220	9	0.45	1
BSU_00940	GO:0005886	9	0.45	0
BSU_35020	GO:0046872	9	0.45	0
BSU_06480	GO:0005886	9	0.45	0
BSU_29540	GO:0050660	9	0.45	0
BSU_28950	GO:0016787	9	0.45	0
BSU_04260	GO:0005524	9	0.45	0
BSU_29180	GO:0016787	9	0.45	0
BSU_28440	GO:0043754	9	0.45	0
BSU_18300	GO:0005829	9	0.45	0
BSU_24250	GO:0006526	9	0.45	1
BSU_29200	GO:0005829	9	0.45	0
BSU_08000	GO:0140359	9	0.45	0
BSU_31650	GO:0009103	9	0.45	0
BSU_15570	GO:0140824	9	0.45	0
BSU_29540	GO:0004849	9	0.45	0
BSU_28490	GO:0005829	9	0.45	0
BSU_16160	GO:0005829	9	0.45	0
BSU_10930	GO:0140824	9	0.45	0
BSU_24950	GO:0016020	9	0.45	1
BSU_15500	GO:0005829	9	0.45	0
BSU_03790	GO:0043754	9	0.45	0
BSU_16760	GO:0043754	9	0.45	0
BSU_23860	GO:0005524	9	0.45	0
BSU_30320	GO:0004324	9	0.45	0
BSU_06620	GO:0043754	9	0.45	0
BSU_29180	GO:0043754	9	0.45	0
BSU_29540	GO:0016616	9	0.45	0
BSU_40990	GO:0004529	9	0.45	0
BSU_22310	GO:0004497	9	0.45	0
BSU_33090	GO:0003677	9	0.45	0
BSU_06480	GO:0016151	9	0.45	0
BSU_15570	GO:0005829	9	0.45	0
BSU_30550	GO:0016783	9	0.45	0
BSU_35370	GO:0043754	9	0.45	0
BSU_22780	GO:0003934	9	0.45	1
BSU_40080	GO:0043754	9	0.45	0
BSU_24140	GO:0043754	9	0.45	0
BSU_02410	GO:0004497	9	0.45	0
BSU_39050	GO:0009055	9	0.45	0
BSU_09670	GO:0005524	9	0.45	0
BSU_06470	GO:0003677	9	0.45	0
BSU_34680	GO:0140824	9	0.45	0
BSU_25130	GO:0009229	9	0.45	0
BSU_34680	GO:0005524	9	0.45	0
BSU_06480	GO:0030170	9	0.45	0
BSU_22780	GO:0004497	9	0.45	0
BSU_28120	GO:0016616	9	0.45	0
BSU_02420	GO:0042907	9	0.45	0
BSU_24520	GO:0005829	9	0.45	0
BSU_34070	GO:0140359	9	0.45	0
BSU_27920	GO:0016151	9	0.45	0
BSU_08710	GO:0016616	9	0.45	0
BSU_28950	GO:0005829	9	0.45	0
BSU_15210	GO:0140359	9	0.45	0
BSU_03300	GO:0005737	9	0.45	0
BSU_08720	GO:0005524	9	0.45	0
BSU_38490	GO:0140359	9	0.45	0
BSU_04260	GO:0004497	9	0.45	0
BSU_02350	GO:0009103	9	0.45	0
BSU_02410	GO:0016616	9	0.45	0
BSU_36950	GO:0030170	9	0.45	0
BSU_13250	GO:0004529	9	0.45	0
BSU_23860	GO:0043754	9	0.45	0
BSU_35930	GO:0043754	9	0.45	0
BSU_08720	GO:0140824	9	0.45	1
BSU_38240	GO:0042907	9	0.45	0
BSU_02360	GO:0005829	9	0.45	0
BSU_17180	GO:0043754	9	0.45	0
BSU_35020	GO:0005829	9	0.45	0
BSU_13590	GO:0004497	9	0.45	0
BSU_34680	GO:0005524	9	0.45	0
BSU_18470	GO:0005829	9	0.45	1
BSU_00060	GO:0005829	9	0.45	0
BSU_38050	GO:0009103	9	0.45	0
BSU_01000	GO:0009103	9	0.45	0
BSU_15170	GO:0016881	9	0.45	0
BSU_15210	GO:0016881	9	0.45	0
BSU_39050	GO:0140824	9	0.45	0
BSU_08720	GO:0016616	9	0.45	0
BSU_15500	GO:0004497	9	0.45	0
BSU_08820	GO:0140824	9	0.45	0
BSU_09650	GO:0004407	9	0.45	1
BSU_29540	GO:0005829	9	0.45	0
BSU_00140	GO:0030170	9	0.45	0
BSU_23510	GO:0016881	9	0.45	0
BSU_40990	GO:0016881	9	0.45	0
BSU_29180	GO:0016151	9	0.45	0
BSU_00140	GO:0016881	9	0.45	0
BSU_40420	GO:0043041	9	0.45	0
BSU_11670	GO:0016616	9	0.45	0
BSU_29540	GO:0140824	9	0.45	0
BSU_27920	GO:0043754	9	0.45	0
BSU_06470	GO:0005829	9	0.45	0
BSU_34910	GO:0016616	9	0.45	0
BSU_33090	GO:0009103	9	0.45	0
BSU_40080	GO:0005524	9	0.45	0
BSU_30550	GO:0004324	9	0.45	0
BSU_10930	GO:0004497	9	0.45	0
BSU_08820	GO:0005829	9	0.45	0
BSU_28490	GO:0003677	9	0.45	1
BSU_06620	GO:0016151	9	0.45	0
BSU_22780	GO:0030170	9	0.45	0
BSU_22310	GO:0005829	9	0.45	0
BSU_00060	GO:0043754	9	0.45	0
BSU_22310	GO:0016151	9	0.45	0
BSU_15570	GO:0004497	9	0.45	0
BSU_08000	GO:0016301	9	0.45	0
BSU_06480	GO:0005829	9	0.45	0
BSU_12010	GO:0009103	9	0.45	0
BSU_08820	GO:0016151	9	0.45	0
BSU_02360	GO:0030170	9	0.45	0
BSU_35020	GO:0030170	9	0.45	0
BSU_29540	GO:0004497	9	0.45	0
BSU_39050	GO:0016151	9	0.45	0
BSU_00940	GO:0030170	9	0.45	0
BSU_35020	GO:0043754	9	0.45	0
BSU_02360	GO:0043754	9	0.45	0
BSU_06470	GO:0043754	9	0.45	0
BSU_27920	GO:0005829	9	0.45	0
BSU_22780	GO:0005829	9	0.45	0
BSU_41000	GO:0005886	9	0.45	0
BSU_40990	GO:0005886	9	0.45	0
BSU_37250	GO:0006979	9	0.45	0
BSU_23510	GO:0003700	9	0.45	0
BSU_22780	GO:0005524	9	0.45	0
BSU_06480	GO:0016787	9	0.45	0
BSU_10930	GO:0003723	9	0.45	0
BSU_25130	GO:0003700	9	0.45	0
BSU_28440	GO:0008233	9	0.45	0
BSU_24140	GO:0046872	9	0.45	0
BSU_37250	GO:0005524	9	0.45	0
BSU_15500	GO:0004324	9	0.45	0
BSU_13250	GO:0003700	9	0.45	0
BSU_13590	GO:0004324	9	0.45	0
BSU_24520	GO:0006259	9	0.45	0
BSU_15570	GO:0003723	9	0.45	0
BSU_03300	GO:0005524	9	0.45	0
BSU_06480	GO:0006979	9	0.45	0
BSU_03300	GO:0016151	9	0.45	0
BSU_38050	GO:0016787	9	0.45	0
BSU_01000	GO:0008233	9	0.45	0
BSU_24140	GO:0016787	9	0.45	0
BSU_28440	GO:0046872	9	0.45	0
BSU_01810	GO:0006259	9	0.45	0
BSU_37250	GO:0016151	9	0.45	0
BSU_22780	GO:0016151	9	0.45	0
BSU_40080	GO:0016787	9	0.45	0
BSU_18470	GO:0004849	9	0.45	0
BSU_03130	GO:0046872	9	0.45	1
BSU_29180	GO:0003723	9	0.45	0
BSU_02410	GO:0016151	9	0.45	0
BSU_01810	GO:0004529	9	0.45	0
BSU_23510	GO:0000917	9	0.45	0
BSU_00140	GO:0003700	9	0.45	0
BSU_28470	GO:0016787	9	0.45	0
BSU_28440	GO:0016787	9	0.45	0
BSU_13250	GO:0000917	9	0.45	0
BSU_06480	GO:0003723	9	0.45	0
BSU_25260	GO:0016787	9	0.45	0
BSU_22780	GO:0006979	9	0.45	0
BSU_08710	GO:0003723	9	0.45	0
BSU_28120	GO:0003723	9	0.45	0
BSU_23860	GO:0016787	9	0.45	0
BSU_13250	GO:0006259	9	0.45	0
BSU_21770	GO:0016787	9	0.45	0
BSU_16760	GO:0016787	9	0.45	0
BSU_38490	GO:0017000	9	0.45	0
BSU_25550	GO:0005840	9	0.45	1
BSU_25130	GO:0016151	9	0.45	0
BSU_40990	GO:0003700	9	0.45	0
BSU_21770	GO:0004324	9	0.45	0
BSU_16160	GO:0016787	9	0.45	0
BSU_25130	GO:0004529	9	0.45	0
BSU_00940	GO:0016151	9	0.45	0
BSU_08820	GO:0003723	9	0.45	0
BSU_36820	GO:0008233	9	0.45	0
BSU_04260	GO:0006979	9	0.45	0
BSU_25130	GO:0000917	9	0.45	0
BSU_39050	GO:0005576	9	0.45	0
BSU_29670	GO:0016787	9	0.45	0
BSU_28800	GO:0030145	9	0.45	1
BSU_15570	GO:0030170	9	0.45	0
BSU_06620	GO:0005524	9	0.45	0
BSU_28440	GO:0009055	9	0.45	1
BSU_12010	GO:0008233	9	0.45	0
BSU_30320	GO:0016783	9	0.45	0
BSU_25130	GO:0005524	9	0.45	0
BSU_08820	GO:0030170	9	0.45	0
BSU_22310	GO:0030170	9	0.45	0
BSU_36820	GO:1902600	9	0.45	1
BSU_24520	GO:0004529	9	0.45	0
BSU_40420	GO:0004324	9	0.45	0
BSU_11670	GO:0140824	9	0.45	0
BSU_04000	GO:0005524	9	0.45	0
BSU_20020	GO:0009229	9	0.45	0
BSU_34910	GO:0005524	9	0.45	0
BSU_31350	GO:0004324	9	0.45	0
BSU_25130	GO:0004497	9	0.45	0
BSU_30320	GO:0005524	9	0.45	1
BSU_01410	GO:0015935	9	0.45	1
BSU_00940	GO:0004497	9	0.45	0
BSU_04260	GO:0016151	9	0.45	0
BSU_39050	GO:0005524	9	0.45	0
BSU_23510	GO:0051082	9	0.45	0
BSU_04000	GO:0004553	9	0.45	0
BSU_34820	GO:0055085	9	0.45	1
BSU_31650	GO:0008233	9	0.45	0
BSU_10930	GO:0030170	9	0.45	0
BSU_24140	GO:0050440	9	0.45	1
BSU_18470	GO:0030170	9	0.45	0
BSU_15210	GO:0005576	9	0.45	0
BSU_13120	GO:0030170	9	0.45	0
BSU_18300	GO:0016616	9	0.45	0
BSU_37250	GO:0004497	9	0.45	0
BSU_40990	GO:0051301	9	0.45	1
BSU_25130	GO:0006259	9	0.45	0
BSU_05410	GO:0140359	9	0.45	0
BSU_08820	GO:0004497	9	0.45	0
BSU_29540	GO:0003723	9	0.45	0
BSU_23510	GO:0006259	9	0.45	0
BSU_16580	GO:0071897	9	0.45	1
BSU_08290	GO:0140359	9	0.45	0
BSU_35930	GO:0016787	9	0.45	0
BSU_09290	GO:0016787	9	0.45	0
BSU_07920	GO:0140359	9	0.45	0
BSU_38050	GO:0008233	9	0.45	0
BSU_24140	GO:0004108	9	0.45	1
BSU_29540	GO:0030170	9	0.45	0
BSU_00940	GO:0004324	9	0.45	0
BSU_39050	GO:0004497	9	0.45	0
BSU_07920	GO:0042907	9	0.45	0
BSU_13120	GO:0004849	9	0.45	0
BSU_04260	GO:0006259	9	0.45	0
BSU_33090	GO:0008233	9	0.45	0
BSU_02410	GO:0005524	9	0.45	0
BSU_08790	GO:0004553	9	0.45	0
BSU_09720	GO:0006525	9	0.45	0
BSU_07750	GO:0006525	9	0.45	0
BSU_16760	GO:0000049	9	0.45	0
BSU_23860	GO:0050660	9	0.45	0
BSU_09720	GO:0006814	9	0.45	0
BSU_38200	GO:0004170	9	0.45	0
BSU_02410	GO:0050660	9	0.45	0
BSU_25260	GO:0000155	9	0.45	0
BSU_00940	GO:0050660	9	0.45	0
BSU_38490	GO:0006814	9	0.45	0
BSU_25130	GO:0050660	9	0.45	0
BSU_30550	GO:0004170	9	0.45	0
BSU_09290	GO:0016874	9	0.45	0
BSU_40420	GO:0004170	9	0.45	0
BSU_08290	GO:0016874	9	0.45	0
BSU_15570	GO:0042128	9	0.45	0
BSU_36950	GO:0003677	9	0.45	0
BSU_10930	GO:0042128	9	0.45	0
BSU_34710	GO:0016874	9	0.45	0
BSU_31650	GO:0045121	9	0.45	0
BSU_40420	GO:0006556	9	0.45	0
BSU_35930	GO:0046872	9	0.45	0
BSU_39050	GO:0050660	9	0.45	0
BSU_08820	GO:0005737	9	0.45	1
BSU_08820	GO:0050660	9	0.45	0
BSU_31350	GO:0006556	9	0.45	0
