protein	go_term	degree	norm_score	true_label
BSU_15500	GO:0005524	9	0.45	0
BSU_06480	GO:0004849	9	0.45	0
BSU_20020	GO:0016874	9	0.45	0
BSU_15570	GO:0032993	9	0.45	0
BSU_36950	GO:0000155	9	0.45	0
BSU_30710	GO:0009097	9	0.45	0
BSU_15500	GO:0016874	9	0.45	0
BSU_24950	GO:0016874	9	0.45	0
BSU_10930	GO:0032993	9	0.45	0
BSU_15210	GO:0055085	9	0.45	0
BSU_16250	GO:0030435	9	0.45	0
BSU_38460	GO:0016787	9	0.45	0
BSU_23860	GO:0005524	9	0.45	0
BSU_13890	GO:0030435	9	0.45	0
BSU_25130	GO:0016874	9	0.45	0
BSU_35020	GO:0005524	9	0.45	0
BSU_02410	GO:0008237	9	0.45	0
BSU_23860	GO:0006556	9	0.45	0
BSU_38460	GO:0009252	9	0.45	0
BSU_12010	GO:0030435	9	0.45	0
BSU_00940	GO:0016020	9	0.45	0
BSU_38490	GO:0030420	9	0.45	0
BSU_28470	GO:0006556	9	0.45	0
BSU_16760	GO:0090729	9	0.45	0
BSU_37250	GO:0019825	9	0.45	0
BSU_29670	GO:0009252	9	0.45	0
BSU_35020	GO:0016020	9	0.45	0
BSU_04260	GO:0009055	9	0.45	0
BSU_02360	GO:0016020	9	0.45	0
BSU_28470	GO:0008360	9	0.45	0
BSU_34070	GO:0016020	9	0.45	1
BSU_31350	GO:0009252	9	0.45	0
BSU_00940	GO:0016874	9	0.45	0
BSU_20020	GO:0006096	9	0.45	0
BSU_08000	GO:0030420	9	0.45	0
BSU_35370	GO:0016020	9	0.45	0
BSU_23860	GO:0090729	9	0.45	0
BSU_28950	GO:0016874	9	0.45	0
BSU_40080	GO:0009252	9	0.45	0
BSU_39050	GO:0019825	9	0.45	0
BSU_08000	GO:0005515	9	0.45	0
BSU_16760	GO:0008360	9	0.45	0
BSU_36950	GO:0016874	9	0.45	0
BSU_09670	GO:0047810	9	0.45	1
BSU_08820	GO:0019825	9	0.45	0
BSU_40080	GO:0005737	9	0.45	0
BSU_21770	GO:0090729	9	0.45	0
BSU_18470	GO:0008360	9	0.45	0
BSU_28440	GO:0005737	9	0.45	0
BSU_40990	GO:0005886	9	0.45	0
BSU_24140	GO:0016746	9	0.45	0
BSU_00940	GO:0032993	9	0.45	0
BSU_08000	GO:0022857	9	0.45	0
BSU_04260	GO:0009314	9	0.45	0
BSU_27920	GO:0016746	9	0.45	0
BSU_13120	GO:0008360	9	0.45	0
BSU_15500	GO:0090729	9	0.45	0
BSU_23860	GO:0009252	9	0.45	0
BSU_08000	GO:0012501	9	0.45	0
BSU_25260	GO:0006556	9	0.45	0
BSU_25260	GO:0009252	9	0.45	0
BSU_00060	GO:0006950	9	0.45	0
BSU_13590	GO:0090729	9	0.45	0
BSU_09650	GO:0016746	9	0.45	0
BSU_22310	GO:0006281	9	0.45	1
BSU_13120	GO:0000155	9	0.45	0
BSU_00940	GO:0000155	9	0.45	0
BSU_34680	GO:0009252	9	0.45	0
BSU_36950	GO:0008360	9	0.45	0
BSU_11460	GO:0045121	9	0.45	0
BSU_37250	GO:0005515	9	0.45	0
BSU_39050	GO:0016746	9	0.45	0
BSU_06470	GO:0016020	9	0.45	0
BSU_23190	GO:0045121	9	0.45	0
BSU_13590	GO:0000049	9	0.45	0
BSU_30320	GO:0004823	9	0.45	1
BSU_02360	GO:0006950	9	0.45	0
BSU_22780	GO:0016020	9	0.45	0
BSU_09720	GO:0030420	9	0.45	0
BSU_00870	GO:0005737	9	0.45	0
BSU_16160	GO:0090729	9	0.45	0
BSU_29540	GO:0008360	9	0.45	0
BSU_24950	GO:0008763	9	0.45	0
BSU_15500	GO:0000049	9	0.45	0
BSU_31350	GO:0044781	9	0.45	0
BSU_30320	GO:0009252	9	0.45	0
BSU_02410	GO:0016874	9	0.45	0
BSU_03300	GO:0004315	9	0.45	0
BSU_18470	GO:0000155	9	0.45	0
BSU_13250	GO:0016853	9	0.45	0
BSU_18470	GO:0009252	9	0.45	0
BSU_08790	GO:0016853	9	0.45	0
BSU_30710	GO:0016746	9	0.45	0
BSU_25130	GO:0008237	9	0.45	0
BSU_23860	GO:0005737	9	0.45	0
BSU_22780	GO:0016874	9	0.45	0
BSU_25130	GO:0009314	9	0.45	0
BSU_29180	GO:0090729	9	0.45	0
BSU_00940	GO:0000049	9	0.45	0
BSU_28470	GO:0090729	9	0.45	0
BSU_34070	GO:0008763	9	0.45	0
BSU_18300	GO:0004315	9	0.45	0
BSU_28950	GO:0090729	9	0.45	0
BSU_37250	GO:0004315	9	0.45	0
BSU_15170	GO:0016746	9	0.45	0
BSU_06480	GO:0000049	9	0.45	0
BSU_35700	GO:0030435	9	0.45	0
BSU_35370	GO:0009097	9	0.45	0
BSU_29540	GO:0019825	9	0.45	0
BSU_20020	GO:0042802	9	0.45	1
BSU_15210	GO:0016746	9	0.45	0
BSU_37560	GO:0016874	9	0.45	0
BSU_22310	GO:0016020	9	0.45	0
BSU_22780	GO:0032993	9	0.45	0
BSU_28470	GO:0005524	9	0.45	1
BSU_13120	GO:0009252	9	0.45	0
BSU_09290	GO:0016853	9	0.45	0
BSU_31650	GO:0030435	9	0.45	0
BSU_28950	GO:0006556	9	0.45	0
BSU_21770	GO:0030435	9	0.45	0
BSU_06430	GO:0005524	9	0.45	1
BSU_00940	GO:0008237	9	0.45	0
BSU_40420	GO:0005524	9	0.45	0
BSU_18470	GO:0019825	9	0.45	0
BSU_13120	GO:0019825	9	0.45	0
BSU_16160	GO:0000049	9	0.45	0
BSU_38050	GO:0030435	9	0.45	0
BSU_04260	GO:0005737	9	0.45	0
BSU_27920	GO:0090729	9	0.45	0
BSU_31350	GO:0005524	9	0.45	0
BSU_00940	GO:0016787	9	0.45	0
BSU_41000	GO:0005886	9	0.45	0
BSU_30550	GO:0009252	9	0.45	0
BSU_08790	GO:0030435	9	0.45	0
BSU_34890	GO:0030435	9	0.45	0
BSU_25260	GO:0090729	9	0.45	0
BSU_01100	GO:0046677	9	0.45	1
BSU_08790	GO:0016787	9	0.45	0
BSU_33090	GO:0030435	9	0.45	0
BSU_00870	GO:0016020	9	0.45	0
BSU_16670	GO:0019825	9	0.45	0
BSU_15170	GO:0045121	9	0.45	0
BSU_37250	GO:0016874	9	0.45	0
BSU_33010	GO:0006777	8	0.4	0
BSU_38730	GO:0009401	8	0.4	0
BSU_34590	GO:0009401	8	0.4	0
BSU_12950	GO:0005737	8	0.4	0
BSU_12950	GO:0016874	8	0.4	0
BSU_36310	GO:0005829	8	0.4	0
BSU_27030	GO:0003723	8	0.4	0
BSU_27030	GO:0004564	8	0.4	0
BSU_11650	GO:0005737	8	0.4	0
BSU_14870	GO:0005737	8	0.4	0
BSU_15540	GO:0005829	8	0.4	0
BSU_23480	GO:0005829	8	0.4	0
BSU_34460	GO:0004564	8	0.4	0
BSU_22740	GO:0005737	8	0.4	0
BSU_22120	GO:0005515	8	0.4	0
BSU_02440	GO:0006450	8	0.4	0
BSU_22070	GO:0019284	8	0.4	0
BSU_23160	GO:0071555	8	0.4	0
BSU_31180	GO:0071555	8	0.4	0
BSU_33610	GO:0019284	8	0.4	0
BSU_01620	GO:0034220	8	0.4	0
BSU_02440	GO:0005737	8	0.4	0
BSU_37110	GO:0004564	8	0.4	0
BSU_02000	GO:0005886	8	0.4	0
BSU_39260	GO:0003723	8	0.4	0
BSU_31370	GO:0006777	8	0.4	0
BSU_33930	GO:0016887	8	0.4	0
BSU_11650	GO:0006777	8	0.4	0
BSU_06020	GO:0016874	8	0.4	0
BSU_38750	GO:0003677	8	0.4	0
BSU_39260	GO:0004564	8	0.4	0
BSU_04620	GO:0003934	8	0.4	0
BSU_01390	GO:0044781	8	0.4	0
BSU_28300	GO:0006777	8	0.4	0
BSU_13660	GO:0005737	8	0.4	0
BSU_22070	GO:0006164	8	0.4	0
BSU_04620	GO:0016651	8	0.4	0
BSU_13260	GO:0016887	8	0.4	0
BSU_04620	GO:0006777	8	0.4	0
BSU_29130	GO:0003824	8	0.4	0
BSU_06530	GO:0005737	8	0.4	0
BSU_01480	GO:0071555	8	0.4	0
BSU_01120	GO:0003677	8	0.4	0
BSU_37110	GO:0006177	8	0.4	0
BSU_26640	GO:0016651	8	0.4	0
BSU_04620	GO:0019284	8	0.4	0
BSU_08880	GO:0019284	8	0.4	0
BSU_36890	GO:0005829	8	0.4	0
BSU_03640	GO:0006777	8	0.4	0
BSU_38020	GO:0016887	8	0.4	0
BSU_03640	GO:0006072	8	0.4	0
BSU_06020	GO:0006450	8	0.4	0
BSU_06360	GO:0006450	8	0.4	0
BSU_03490	GO:0003677	8	0.4	0
BSU_05980	GO:0006072	8	0.4	0
BSU_25430	GO:0006779	8	0.4	0
BSU_27260	GO:0005829	8	0.4	0
BSU_15780	GO:0003934	8	0.4	0
BSU_02630	GO:0006072	8	0.4	0
BSU_09320	GO:0016874	8	0.4	0
BSU_09320	GO:0005737	8	0.4	0
BSU_06360	GO:0006777	8	0.4	0
BSU_09710	GO:0016874	8	0.4	0
BSU_33610	GO:0006777	8	0.4	0
BSU_02010	GO:0016887	8	0.4	0
BSU_38760	GO:0004659	8	0.4	0
BSU_09710	GO:0005737	8	0.4	0
BSU_22440	GO:0005829	8	0.4	0
BSU_23940	GO:0003723	8	0.4	0
BSU_03640	GO:0003934	8	0.4	0
BSU_30980	GO:0003723	8	0.4	0
BSU_06530	GO:0006450	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_11870	GO:0005829	8	0.4	0
BSU_25300	GO:0044781	8	0.4	0
BSU_27080	GO:0005737	8	0.4	0
BSU_02130	GO:0006177	8	0.4	0
BSU_09710	GO:0006450	8	0.4	0
BSU_11610	GO:0006355	8	0.4	0
BSU_38750	GO:0004659	8	0.4	0
BSU_18360	GO:0004564	8	0.4	0
BSU_17040	GO:0005737	8	0.4	0
BSU_38750	GO:0005737	8	0.4	0
BSU_05980	GO:0003934	8	0.4	0
BSU_29560	GO:0006177	8	0.4	0
BSU_33920	GO:0071555	8	0.4	0
BSU_29680	GO:0006777	8	0.4	0
BSU_15780	GO:0006072	8	0.4	0
BSU_17040	GO:0006777	8	0.4	0
BSU_15680	GO:0016887	8	0.4	0
BSU_03640	GO:0017018	8	0.4	0
BSU_25320	GO:0003723	8	0.4	0
BSU_17680	GO:0006777	8	0.4	0
BSU_28920	GO:0006777	8	0.4	0
BSU_09320	GO:0006450	8	0.4	0
BSU_22220	GO:0016887	8	0.4	0
BSU_31370	GO:0006177	8	0.4	0
BSU_27500	GO:0006779	8	0.4	0
BSU_11650	GO:0016783	8	0.4	0
BSU_21820	GO:0006072	8	0.4	0
BSU_11870	GO:0016783	8	0.4	0
BSU_36760	GO:0006779	8	0.4	0
BSU_03750	GO:0006072	8	0.4	0
BSU_22070	GO:0006072	8	0.4	0
BSU_02440	GO:0016874	8	0.4	0
BSU_06020	GO:0003934	8	0.4	0
BSU_33610	GO:0003934	8	0.4	0
BSU_06600	GO:0035539	8	0.4	0
BSU_38760	GO:0003677	8	0.4	0
BSU_28270	GO:0006777	8	0.4	0
BSU_03640	GO:0019284	8	0.4	0
BSU_26420	GO:0016887	8	0.4	0
BSU_01620	GO:0009401	8	0.4	0
BSU_22700	GO:0035539	8	0.4	0
BSU_16030	GO:0006072	8	0.4	0
BSU_16770	GO:0044781	8	0.4	0
BSU_22360	GO:0005829	8	0.4	0
BSU_22360	GO:0006177	8	0.4	0
BSU_02630	GO:0034220	8	0.4	0
BSU_27260	GO:0019284	8	0.4	0
BSU_15780	GO:0005829	8	0.4	0
BSU_27260	GO:0006779	8	0.4	0
BSU_28920	GO:0005886	8	0.4	0
BSU_31370	GO:0005737	8	0.4	0
BSU_34970	GO:0005737	8	0.4	0
BSU_21500	GO:0005737	8	0.4	0
BSU_07800	GO:0034220	8	0.4	0
BSU_03750	GO:0003676	8	0.4	0
BSU_21810	GO:0005737	8	0.4	0
BSU_06020	GO:0005829	8	0.4	0
BSU_36760	GO:0005829	8	0.4	0
BSU_40320	GO:0009401	8	0.4	0
BSU_27500	GO:0016874	8	0.4	0
BSU_05990	GO:0009401	8	0.4	0
BSU_22360	GO:0071555	8	0.4	0
BSU_28270	GO:0017018	8	0.4	0
BSU_15540	GO:0051082	8	0.4	0
BSU_36890	GO:0051082	8	0.4	0
BSU_27270	GO:0044781	8	0.4	0
BSU_12810	GO:0005515	8	0.4	0
BSU_22360	GO:0006355	8	0.4	0
BSU_11870	GO:0005829	8	0.4	0
BSU_25070	GO:0071555	8	0.4	0
BSU_09840	GO:0006633	8	0.4	0
BSU_29560	GO:0005829	8	0.4	0
BSU_29560	GO:0071555	8	0.4	0
BSU_13170	GO:0005737	8	0.4	0
BSU_22740	GO:0005515	8	0.4	0
BSU_38750	GO:0006526	8	0.4	0
BSU_17040	GO:0005737	8	0.4	0
BSU_05980	GO:0034220	8	0.4	0
BSU_05980	GO:0009401	8	0.4	0
BSU_33520	GO:0004659	8	0.4	0
BSU_29130	GO:0006526	8	0.4	0
BSU_24160	GO:0005515	8	0.4	0
BSU_27080	GO:0003676	8	0.4	0
BSU_24550	GO:0005737	8	0.4	0
BSU_19370	GO:0006526	8	0.4	0
BSU_19370	GO:0005737	8	0.4	0
BSU_11610	GO:0017018	8	0.4	0
BSU_02640	GO:0034220	8	0.4	0
BSU_11610	GO:0019284	8	0.4	0
BSU_25070	GO:0016651	8	0.4	0
BSU_22740	GO:0017018	8	0.4	0
BSU_33010	GO:0003676	8	0.4	0
BSU_33010	GO:0005515	8	0.4	0
BSU_00580	GO:0005829	8	0.4	0
BSU_25070	GO:0005829	8	0.4	0
BSU_11870	GO:0019284	8	0.4	0
BSU_02000	GO:0005886	8	0.4	0
BSU_05990	GO:0034220	8	0.4	0
BSU_02640	GO:0009401	8	0.4	0
BSU_38730	GO:0016874	8	0.4	0
BSU_11870	GO:0071555	8	0.4	0
BSU_37100	GO:0005829	8	0.4	0
BSU_11870	GO:0051082	8	0.4	0
BSU_02130	GO:0005829	8	0.4	0
BSU_17680	GO:0006633	8	0.4	0
BSU_16140	GO:0019284	8	0.4	0
BSU_16140	GO:0006633	8	0.4	0
BSU_15730	GO:0005737	8	0.4	0
BSU_15540	GO:0006633	8	0.4	0
BSU_36890	GO:0006633	8	0.4	0
BSU_02760	GO:0009401	8	0.4	0
BSU_11650	GO:0006177	8	0.4	0
BSU_22070	GO:0005829	8	0.4	0
BSU_29130	GO:0016874	8	0.4	0
BSU_36310	GO:0003676	8	0.4	0
BSU_11610	GO:0051082	8	0.4	0
BSU_25710	GO:0005515	8	0.4	0
BSU_39260	GO:0005737	8	0.4	0
BSU_25320	GO:0006355	8	0.4	0
BSU_37110	GO:0005829	8	0.4	0
BSU_28130	GO:0005737	8	0.4	0
BSU_11870	GO:0006177	8	0.4	0
BSU_28270	GO:0006779	8	0.4	0
BSU_18160	GO:0004659	8	0.4	0
BSU_11870	GO:0006633	8	0.4	0
BSU_33221	GO:0006526	8	0.4	0
BSU_11610	GO:0006633	8	0.4	0
BSU_03750	GO:0006526	8	0.4	0
BSU_33520	GO:0006526	8	0.4	0
BSU_31930	GO:0005515	8	0.4	0
BSU_03640	GO:0016651	8	0.4	0
BSU_00760	GO:0044781	8	0.4	0
BSU_15540	GO:0019284	8	0.4	0
BSU_02630	GO:0009401	8	0.4	0
BSU_00110	GO:0006177	8	0.4	0
BSU_11650	GO:0071555	8	0.4	0
BSU_10300	GO:0005737	8	0.4	0
BSU_25320	GO:0006633	8	0.4	0
BSU_19370	GO:0003677	8	0.4	0
BSU_10300	GO:0005515	8	0.4	0
BSU_21500	GO:0005737	8	0.4	0
BSU_23280	GO:0005737	8	0.4	0
BSU_28270	GO:0003676	8	0.4	0
BSU_00760	GO:0005737	8	0.4	0
BSU_02630	GO:0006526	8	0.4	0
BSU_14870	GO:0017018	8	0.4	0
BSU_22360	GO:0006633	8	0.4	0
BSU_27270	GO:0005737	8	0.4	0
BSU_08880	GO:0005829	8	0.4	0
BSU_03900	GO:0005737	8	0.4	0
BSU_00110	GO:0005829	8	0.4	0
BSU_18340	GO:0006633	8	0.4	0
BSU_18330	GO:0006633	8	0.4	0
BSU_40340	GO:0009401	8	0.4	0
BSU_18090	GO:0017018	8	0.4	0
BSU_01120	GO:0006526	8	0.4	0
BSU_06360	GO:0071555	8	0.4	0
BSU_36890	GO:0019284	8	0.4	0
BSU_27030	GO:0005886	8	0.4	0
BSU_09840	GO:0051082	8	0.4	0
BSU_13660	GO:0016874	8	0.4	0
BSU_02000	GO:0005515	8	0.4	0
BSU_25070	GO:0005737	8	0.4	0
BSU_36310	GO:0003934	8	0.4	0
BSU_11610	GO:0003934	8	0.4	0
BSU_37100	GO:0019284	8	0.4	0
BSU_01480	GO:0006450	8	0.4	0
BSU_07800	GO:0003677	8	0.4	0
BSU_23550	GO:0005737	8	0.4	0
BSU_17680	GO:0006355	8	0.4	0
BSU_09840	GO:0005829	8	0.4	0
BSU_28300	GO:0005737	8	0.4	0
BSU_03640	GO:0051082	8	0.4	0
BSU_08880	GO:0006633	8	0.4	0
BSU_02130	GO:0003676	8	0.4	0
BSU_02740	GO:0005515	8	0.4	0
BSU_22440	GO:0006526	8	0.4	0
BSU_34720	GO:0005515	8	0.4	0
BSU_31180	GO:0003723	8	0.4	0
BSU_17680	GO:0051082	8	0.4	0
BSU_30400	GO:0006777	8	0.4	0
BSU_25070	GO:0006177	8	0.4	0
BSU_33920	GO:0006777	8	0.4	0
BSU_11870	GO:0003934	8	0.4	0
BSU_02550	GO:0006777	8	0.4	0
BSU_31370	GO:0016783	8	0.4	0
BSU_36840	GO:0034220	8	0.4	0
BSU_11440	GO:0071555	8	0.4	0
BSU_18090	GO:0016874	8	0.4	0
BSU_17040	GO:0016874	8	0.4	0
BSU_01480	GO:0006779	8	0.4	0
BSU_33440	GO:0006777	8	0.4	0
BSU_37100	GO:0006072	8	0.4	0
BSU_18160	GO:0005737	8	0.4	0
BSU_04620	GO:0017018	8	0.4	0
BSU_27030	GO:0005886	8	0.4	0
BSU_07800	GO:0005829	8	0.4	0
BSU_27080	GO:0016874	8	0.4	0
BSU_36760	GO:0006072	8	0.4	0
BSU_34590	GO:0034220	8	0.4	0
BSU_22360	GO:0051082	8	0.4	0
BSU_35250	GO:0071555	8	0.4	0
BSU_18360	GO:0003723	8	0.4	0
BSU_26430	GO:0005515	8	0.4	0
BSU_08880	GO:0051082	8	0.4	0
BSU_16030	GO:0006164	8	0.4	0
BSU_25430	GO:0006450	8	0.4	0
BSU_09840	GO:0003934	8	0.4	0
BSU_18340	GO:0051082	8	0.4	0
BSU_16030	GO:0006777	8	0.4	0
BSU_34970	GO:0006777	8	0.4	0
BSU_39660	GO:0006777	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_27500	GO:0006450	8	0.4	0
BSU_06020	GO:0017018	8	0.4	0
BSU_02130	GO:0005737	8	0.4	0
BSU_22740	GO:0016651	8	0.4	0
BSU_18330	GO:0051082	8	0.4	0
BSU_06530	GO:0017018	8	0.4	0
BSU_38750	GO:0034220	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_25070	GO:0017018	8	0.4	0
BSU_25430	GO:0005829	8	0.4	0
BSU_04620	GO:0051082	8	0.4	0
BSU_12950	GO:0005515	8	0.4	0
BSU_39660	GO:0003676	8	0.4	0
BSU_26430	GO:0006777	8	0.4	0
BSU_38020	GO:0035539	8	0.4	0
BSU_29680	GO:0005737	8	0.4	0
BSU_29680	GO:0005737	8	0.4	0
BSU_15680	GO:0006777	8	0.4	0
BSU_36760	GO:0006164	8	0.4	0
BSU_11440	GO:0034220	8	0.4	0
BSU_13660	GO:0005515	8	0.4	0
BSU_02010	GO:0016874	8	0.4	0
BSU_27260	GO:0003934	8	0.4	0
BSU_28920	GO:0003676	8	0.4	0
BSU_39660	GO:0005515	8	0.4	0
BSU_31370	GO:0005737	8	0.4	0
BSU_16140	GO:0051082	8	0.4	0
BSU_09320	GO:0009401	8	0.4	0
BSU_33440	GO:0005737	8	0.4	0
BSU_22070	GO:0006779	8	0.4	0
BSU_33930	GO:0006777	8	0.4	0
BSU_09840	GO:0017018	8	0.4	0
BSU_17040	GO:0003676	8	0.4	0
BSU_38760	GO:0006526	8	0.4	0
BSU_28920	GO:0005515	8	0.4	0
BSU_18160	GO:0006779	8	0.4	0
BSU_37100	GO:0006779	8	0.4	0
BSU_27500	GO:0005829	8	0.4	0
BSU_28300	GO:0005737	8	0.4	0
BSU_07800	GO:0005737	8	0.4	0
BSU_33010	GO:0003934	8	0.4	0
BSU_02550	GO:0005515	8	0.4	0
BSU_09840	GO:0019284	8	0.4	0
BSU_14870	GO:0009401	8	0.4	0
BSU_37100	GO:0006164	8	0.4	0
BSU_18360	GO:0071555	8	0.4	0
BSU_34720	GO:0006777	8	0.4	0
BSU_21810	GO:0006777	8	0.4	0
BSU_35250	GO:0034220	8	0.4	0
BSU_22120	GO:0003676	8	0.4	0
BSU_05990	GO:0005829	8	0.4	0
BSU_30400	GO:0005515	8	0.4	0
BSU_27080	GO:0034220	8	0.4	0
BSU_26430	GO:0003676	8	0.4	0
BSU_26390	GO:0003676	8	0.4	0
BSU_16030	GO:0006450	8	0.4	0
BSU_14870	GO:0034220	8	0.4	0
BSU_34720	GO:0003676	8	0.4	0
BSU_37110	GO:0016783	8	0.4	0
BSU_02640	GO:0005829	8	0.4	0
BSU_03640	GO:0006633	8	0.4	0
BSU_02000	GO:0006777	8	0.4	0
BSU_29680	GO:0005737	8	0.4	0
BSU_02740	GO:0006777	8	0.4	0
BSU_03490	GO:0006526	8	0.4	0
BSU_28300	GO:0000287	8	0.4	0
BSU_06020	GO:0006072	8	0.4	0
BSU_21820	GO:0005515	8	0.4	0
BSU_03490	GO:0005515	8	0.4	0
BSU_21920	GO:0097588	8	0.4	0
BSU_02140	GO:0016051	8	0.4	0
BSU_37100	GO:0004407	8	0.4	0
BSU_05980	GO:0005515	8	0.4	0
BSU_02630	GO:0005515	8	0.4	0
BSU_06360	GO:0005886	8	0.4	0
BSU_04620	GO:0010468	8	0.4	0
BSU_10300	GO:0005515	8	0.4	0
BSU_27500	GO:0004407	8	0.4	0
BSU_02550	GO:0044781	8	0.4	0
BSU_22030	GO:0097588	8	0.4	0
BSU_01120	GO:0005515	8	0.4	0
BSU_23940	GO:0016051	8	0.4	0
BSU_07690	GO:0005515	8	0.4	0
BSU_22220	GO:0006338	8	0.4	0
BSU_03640	GO:0010468	8	0.4	0
BSU_06530	GO:0005737	8	0.4	0
BSU_30400	GO:0044781	8	0.4	0
BSU_02760	GO:0005515	8	0.4	0
BSU_05990	GO:0005515	8	0.4	0
BSU_06020	GO:0010468	8	0.4	0
BSU_33610	GO:0010468	8	0.4	0
BSU_31370	GO:0005886	8	0.4	0
BSU_03750	GO:0005515	8	0.4	0
BSU_09840	GO:0016020	8	0.4	0
BSU_29560	GO:0004407	8	0.4	0
BSU_11650	GO:0006338	8	0.4	0
BSU_02740	GO:0044781	8	0.4	0
BSU_36760	GO:0004407	8	0.4	0
BSU_14870	GO:0097588	8	0.4	0
BSU_25430	GO:0004407	8	0.4	0
BSU_11870	GO:0005886	8	0.4	0
BSU_12950	GO:0097588	8	0.4	0
BSU_13660	GO:0097588	8	0.4	0
BSU_11650	GO:0005886	8	0.4	0
BSU_11250	GO:0004407	8	0.4	0
BSU_12950	GO:0005515	8	0.4	0
BSU_02000	GO:0044781	8	0.4	0
BSU_36870	GO:0005829	8	0.4	0
BSU_13660	GO:0005515	8	0.4	0
BSU_38750	GO:0097588	8	0.4	0
BSU_38760	GO:0097588	8	0.4	0
BSU_21810	GO:0044781	8	0.4	0
BSU_22740	GO:0005515	8	0.4	0
BSU_33520	GO:0005515	8	0.4	0
BSU_02640	GO:0005515	8	0.4	0
BSU_37110	GO:0005886	8	0.4	0
BSU_11440	GO:0097588	8	0.4	0
BSU_22360	GO:0019516	8	0.4	0
BSU_22220	GO:0016051	8	0.4	0
BSU_36310	GO:0006355	8	0.4	0
BSU_16030	GO:0010468	8	0.4	0
BSU_32520	GO:0005737	8	0.4	0
BSU_37100	GO:0010468	8	0.4	0
BSU_34970	GO:0016051	8	0.4	0
BSU_13260	GO:0010468	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_31150	GO:0016051	8	0.4	0
BSU_11870	GO:0004407	8	0.4	0
BSU_32450	GO:0005886	8	0.4	0
BSU_11650	GO:0016051	8	0.4	0
BSU_11870	GO:0004177	8	0.4	0
BSU_28270	GO:0032259	8	0.4	0
BSU_17610	GO:0005737	8	0.4	0
BSU_17680	GO:0044781	8	0.4	0
BSU_27500	GO:0032259	8	0.4	0
BSU_36310	GO:0004177	8	0.4	0
BSU_25430	GO:0032259	8	0.4	0
BSU_33930	GO:0016051	8	0.4	0
BSU_33920	GO:0016051	8	0.4	0
BSU_40320	GO:0016051	8	0.4	0
BSU_23280	GO:0016051	8	0.4	0
BSU_25300	GO:0016051	8	0.4	0
BSU_04620	GO:0004407	8	0.4	0
BSU_29680	GO:0097588	8	0.4	0
BSU_05980	GO:0005515	8	0.4	0
BSU_32530	GO:0016051	8	0.4	0
BSU_12810	GO:0016051	8	0.4	0
BSU_25710	GO:0016051	8	0.4	0
BSU_23550	GO:0005737	8	0.4	0
BSU_09320	GO:0005886	8	0.4	0
BSU_18090	GO:0005886	8	0.4	0
BSU_08880	GO:0010468	8	0.4	0
BSU_37490	GO:0016051	8	0.4	0
BSU_32450	GO:0005886	8	0.4	0
BSU_27270	GO:0016051	8	0.4	0
BSU_29560	GO:0019516	8	0.4	0
BSU_34970	GO:0044781	8	0.4	0
BSU_25070	GO:0019516	8	0.4	0
BSU_27260	GO:0006355	8	0.4	0
BSU_33440	GO:0044781	8	0.4	0
BSU_31370	GO:0044781	8	0.4	0
BSU_15370	GO:0016051	8	0.4	0
BSU_22070	GO:0010468	8	0.4	0
BSU_13170	GO:0016051	8	0.4	0
BSU_39260	GO:0005886	8	0.4	0
BSU_27030	GO:0005886	8	0.4	0
BSU_22700	GO:0051537	8	0.4	0
BSU_33930	GO:0044781	8	0.4	0
BSU_11650	GO:0003824	8	0.4	0
BSU_23160	GO:0003949	8	0.4	0
BSU_13660	GO:0006826	8	0.4	0
BSU_35380	GO:0097588	8	0.4	0
BSU_11440	GO:0005829	8	0.4	0
BSU_31370	GO:0003824	8	0.4	0
BSU_25070	GO:0005737	8	0.4	0
BSU_09840	GO:0006164	8	0.4	0
BSU_22740	GO:0005737	8	0.4	0
BSU_37110	GO:0003824	8	0.4	0
BSU_18090	GO:0005737	8	0.4	0
BSU_35250	GO:0005829	8	0.4	0
BSU_36840	GO:0005829	8	0.4	0
BSU_24160	GO:0003824	8	0.4	0
BSU_15680	GO:0044781	8	0.4	0
