protein	go_term	degree	norm_score	true_label
BSU_23940	GO:0030435	8	0.4	0
BSU_31930	GO:0006979	8	0.4	0
BSU_37100	GO:0036440	8	0.4	0
BSU_04620	GO:0042371	8	0.4	0
BSU_28000	GO:0016491	8	0.4	0
BSU_02760	GO:0005737	8	0.4	0
BSU_25320	GO:0008233	8	0.4	0
BSU_38760	GO:0016788	8	0.4	0
BSU_37100	GO:0042371	8	0.4	0
BSU_15780	GO:0004519	8	0.4	0
BSU_38750	GO:0016788	8	0.4	0
BSU_09320	GO:0005886	8	0.4	0
BSU_02440	GO:0005737	8	0.4	0
BSU_14870	GO:0016788	8	0.4	0
BSU_28760	GO:0008233	8	0.4	0
BSU_04620	GO:0004519	8	0.4	0
BSU_25320	GO:0009972	8	0.4	0
BSU_13610	GO:0009972	8	0.4	0
BSU_03640	GO:0004519	8	0.4	0
BSU_23280	GO:0009972	8	0.4	0
BSU_28280	GO:0036440	8	0.4	0
BSU_22700	GO:0016740	8	0.4	0
BSU_38020	GO:0016740	8	0.4	0
BSU_02440	GO:0005829	8	0.4	0
BSU_10120	GO:0017000	8	0.4	0
BSU_22700	GO:0071793	8	0.4	0
BSU_21920	GO:0030420	8	0.4	0
BSU_37490	GO:0016791	8	0.4	0
BSU_27270	GO:0016791	8	0.4	0
BSU_06600	GO:0071793	8	0.4	0
BSU_11610	GO:0005886	8	0.4	0
BSU_18090	GO:0005829	8	0.4	0
BSU_14870	GO:0005737	8	0.4	0
BSU_38750	GO:0005737	8	0.4	0
BSU_22360	GO:0005829	8	0.4	0
BSU_38760	GO:0005737	8	0.4	0
BSU_22700	GO:0017000	8	0.4	0
BSU_04620	GO:0006637	8	0.4	0
BSU_29560	GO:0005829	8	0.4	0
BSU_15370	GO:0016791	8	0.4	0
BSU_25710	GO:0016791	8	0.4	0
BSU_13660	GO:0030420	8	0.4	0
BSU_15680	GO:0017000	8	0.4	0
BSU_27080	GO:0005886	8	0.4	0
BSU_33610	GO:0006637	8	0.4	0
BSU_02550	GO:0043200	8	0.4	0
BSU_13170	GO:0016791	8	0.4	0
BSU_02000	GO:0043200	8	0.4	0
BSU_12950	GO:0030420	8	0.4	0
BSU_03490	GO:0005886	8	0.4	0
BSU_06360	GO:0006637	8	0.4	0
BSU_14870	GO:0030420	8	0.4	0
BSU_09840	GO:0006635	8	0.4	0
BSU_26640	GO:0016705	8	0.4	0
BSU_25070	GO:0016705	8	0.4	0
BSU_38020	GO:0071793	8	0.4	0
BSU_12810	GO:0016791	8	0.4	0
BSU_11440	GO:0016491	8	0.4	0
BSU_02010	GO:0005829	8	0.4	0
BSU_08880	GO:0004519	8	0.4	0
BSU_09840	GO:0008233	8	0.4	0
BSU_09710	GO:0005737	8	0.4	0
BSU_09320	GO:0005829	8	0.4	0
BSU_18160	GO:0005737	8	0.4	0
BSU_11610	GO:0005829	8	0.4	0
BSU_16030	GO:0016788	8	0.4	0
BSU_28930	GO:0015648	8	0.4	0
BSU_16030	GO:0006637	8	0.4	0
BSU_28930	GO:0005829	8	0.4	0
BSU_06530	GO:0008233	8	0.4	0
BSU_16200	GO:0016491	8	0.4	0
BSU_28300	GO:0046872	8	0.4	0
BSU_22030	GO:0030420	8	0.4	0
BSU_04620	GO:0008233	8	0.4	0
BSU_32530	GO:0016791	8	0.4	0
BSU_06530	GO:0005886	8	0.4	0
BSU_38730	GO:0046872	8	0.4	0
BSU_13260	GO:0005829	8	0.4	0
BSU_09710	GO:0008643	8	0.4	0
BSU_26420	GO:0005829	8	0.4	0
BSU_23940	GO:0016791	8	0.4	0
BSU_17610	GO:0005829	8	0.4	0
BSU_03640	GO:0008233	8	0.4	0
BSU_25300	GO:0016791	8	0.4	0
BSU_22070	GO:0004519	8	0.4	0
BSU_03640	GO:0006637	8	0.4	0
BSU_24160	GO:0006635	8	0.4	0
BSU_06530	GO:0005829	8	0.4	0
BSU_09710	GO:0005829	8	0.4	0
BSU_01120	GO:0000049	8	0.4	0
BSU_15730	GO:0019752	8	0.4	0
BSU_03640	GO:0016151	8	0.4	0
BSU_16030	GO:0005975	8	0.4	0
BSU_11650	GO:0009102	8	0.4	0
BSU_02630	GO:0005515	8	0.4	0
BSU_15540	GO:0016740	8	0.4	0
BSU_39350	GO:0003723	8	0.4	0
BSU_22070	GO:0005975	8	0.4	0
BSU_02760	GO:0003723	8	0.4	0
BSU_11870	GO:0009102	8	0.4	0
BSU_28920	GO:0016020	8	0.4	0
BSU_09710	GO:0003723	8	0.4	0
BSU_02630	GO:0005975	8	0.4	0
BSU_05980	GO:0005975	8	0.4	0
BSU_14320	GO:0003723	8	0.4	0
BSU_14330	GO:0003723	8	0.4	0
BSU_09840	GO:0016151	8	0.4	0
BSU_01120	GO:0005515	8	0.4	0
BSU_03640	GO:0005975	8	0.4	0
BSU_14870	GO:0016151	8	0.4	0
BSU_31370	GO:0006065	8	0.4	0
BSU_28760	GO:0006065	8	0.4	0
BSU_21820	GO:0005975	8	0.4	0
BSU_03750	GO:0005975	8	0.4	0
BSU_22060	GO:0003723	8	0.4	0
BSU_07610	GO:0003723	8	0.4	0
BSU_15780	GO:0005975	8	0.4	0
BSU_32440	GO:0003723	8	0.4	0
BSU_36890	GO:0016740	8	0.4	0
BSU_37100	GO:0005975	8	0.4	0
BSU_15780	GO:0016151	8	0.4	0
BSU_05980	GO:0005515	8	0.4	0
BSU_37110	GO:0009102	8	0.4	0
BSU_31370	GO:0009102	8	0.4	0
BSU_26430	GO:0006637	8	0.4	0
BSU_28920	GO:0046872	8	0.4	0
BSU_15680	GO:0006637	8	0.4	0
BSU_18340	GO:0046872	8	0.4	0
BSU_09840	GO:0016740	8	0.4	0
BSU_18330	GO:0046872	8	0.4	0
BSU_06600	GO:0008961	8	0.4	0
BSU_06020	GO:0016151	8	0.4	0
BSU_36310	GO:0016740	8	0.4	0
BSU_11610	GO:0016740	8	0.4	0
BSU_06360	GO:0009102	8	0.4	0
BSU_06530	GO:0016151	8	0.4	0
BSU_15780	GO:0005515	8	0.4	0
BSU_33930	GO:0006637	8	0.4	0
BSU_33010	GO:0016740	8	0.4	0
BSU_18160	GO:0016151	8	0.4	0
BSU_17680	GO:0046872	8	0.4	0
BSU_00110	GO:0009102	8	0.4	0
BSU_31930	GO:0006637	8	0.4	0
BSU_33520	GO:0005515	8	0.4	0
BSU_03750	GO:0005515	8	0.4	0
BSU_21820	GO:0005515	8	0.4	0
BSU_36760	GO:0005975	8	0.4	0
BSU_33010	GO:0016020	8	0.4	0
BSU_25070	GO:0006065	8	0.4	0
BSU_32430	GO:0003723	8	0.4	0
BSU_21820	GO:0016020	8	0.4	0
BSU_28270	GO:0005886	8	0.4	0
BSU_22030	GO:0016020	8	0.4	0
BSU_28270	GO:0016616	8	0.4	0
BSU_09840	GO:0006065	8	0.4	0
BSU_21920	GO:0016020	8	0.4	0
BSU_39660	GO:0005886	8	0.4	0
BSU_18090	GO:0016151	8	0.4	0
BSU_38760	GO:0016020	8	0.4	0
BSU_28000	GO:0005886	8	0.4	0
BSU_13660	GO:0016020	8	0.4	0
BSU_12950	GO:0016020	8	0.4	0
BSU_16200	GO:0005886	8	0.4	0
BSU_36760	GO:0016616	8	0.4	0
BSU_37100	GO:0016616	8	0.4	0
BSU_16030	GO:0016616	8	0.4	0
BSU_06020	GO:0005886	8	0.4	0
BSU_06360	GO:0005886	8	0.4	0
BSU_02440	GO:0016020	8	0.4	0
BSU_06530	GO:0005886	8	0.4	0
BSU_21920	GO:0005737	8	0.4	0
BSU_03490	GO:0005515	8	0.4	0
BSU_09710	GO:0042907	8	0.4	0
BSU_28270	GO:0016151	8	0.4	0
BSU_22070	GO:0016616	8	0.4	0
BSU_09320	GO:0005886	8	0.4	0
BSU_28300	GO:0005886	8	0.4	0
BSU_36890	GO:0046872	8	0.4	0
BSU_29680	GO:0016020	8	0.4	0
BSU_16140	GO:0046872	8	0.4	0
BSU_33920	GO:0005524	8	0.4	0
BSU_15780	GO:0016020	8	0.4	0
BSU_22440	GO:0032300	8	0.4	0
BSU_06020	GO:0005975	8	0.4	0
BSU_22360	GO:0009102	8	0.4	0
BSU_33610	GO:0005975	8	0.4	0
BSU_32840	GO:0006065	8	0.4	0
BSU_24160	GO:0006065	8	0.4	0
BSU_36760	GO:0016020	8	0.4	0
BSU_25070	GO:0009102	8	0.4	0
BSU_39060	GO:0003723	8	0.4	0
BSU_36760	GO:0005515	8	0.4	0
BSU_33010	GO:0005975	8	0.4	0
BSU_01120	GO:0032300	8	0.4	0
BSU_36310	GO:0005975	8	0.4	0
BSU_29560	GO:0009102	8	0.4	0
BSU_27260	GO:0005975	8	0.4	0
BSU_16030	GO:0005524	8	0.4	0
BSU_28280	GO:0005886	8	0.4	0
BSU_15540	GO:0006065	8	0.4	0
BSU_15540	GO:0046872	8	0.4	0
BSU_14870	GO:0006065	8	0.4	0
BSU_12860	GO:0003723	8	0.4	0
BSU_28000	GO:0005737	8	0.4	0
BSU_33610	GO:0016740	8	0.4	0
BSU_22360	GO:0008961	8	0.4	0
BSU_04620	GO:0016151	8	0.4	0
BSU_02440	GO:0016887	8	0.4	0
BSU_02130	GO:0016791	8	0.4	0
BSU_08880	GO:0016740	8	0.4	0
BSU_15730	GO:0008961	8	0.4	0
BSU_02000	GO:0006637	8	0.4	0
BSU_02740	GO:0006637	8	0.4	0
BSU_11650	GO:0016791	8	0.4	0
BSU_38020	GO:0006637	8	0.4	0
BSU_02760	GO:0016887	8	0.4	0
BSU_36890	GO:0006281	8	0.4	0
BSU_10120	GO:0006637	8	0.4	0
BSU_00130	GO:0008961	8	0.4	0
BSU_12860	GO:0016887	8	0.4	0
BSU_11610	GO:0006281	8	0.4	0
BSU_15780	GO:0016791	8	0.4	0
BSU_11870	GO:0006281	8	0.4	0
BSU_03640	GO:0016740	8	0.4	0
BSU_31930	GO:0006571	8	0.4	0
BSU_09840	GO:0006281	8	0.4	0
BSU_21810	GO:0006637	8	0.4	0
BSU_17040	GO:0004519	8	0.4	0
BSU_02760	GO:0030420	8	0.4	0
BSU_40320	GO:0016740	8	0.4	0
BSU_16030	GO:0016740	8	0.4	0
BSU_38760	GO:0071555	8	0.4	0
BSU_17680	GO:0006281	8	0.4	0
BSU_03270	GO:0006571	8	0.4	0
BSU_33920	GO:0006637	8	0.4	0
BSU_14060	GO:0006571	8	0.4	0
BSU_34720	GO:0006637	8	0.4	0
BSU_15370	GO:0006571	8	0.4	0
BSU_30400	GO:0006637	8	0.4	0
BSU_22070	GO:0016740	8	0.4	0
BSU_08880	GO:0006281	8	0.4	0
BSU_27870	GO:0006571	8	0.4	0
BSU_04620	GO:0006281	8	0.4	0
BSU_02440	GO:0030420	8	0.4	0
BSU_02550	GO:0006637	8	0.4	0
BSU_15780	GO:0016740	8	0.4	0
BSU_38750	GO:0071555	8	0.4	0
BSU_39660	GO:0006637	8	0.4	0
BSU_22360	GO:0046872	8	0.4	0
BSU_06020	GO:0016740	8	0.4	0
BSU_22360	GO:0006281	8	0.4	0
BSU_15370	GO:0008961	8	0.4	0
BSU_16140	GO:0006281	8	0.4	0
BSU_02130	GO:0009102	8	0.4	0
BSU_15540	GO:0006281	8	0.4	0
BSU_11880	GO:0004849	7	0.35	0
BSU_12310	GO:0016887	7	0.35	0
BSU_00700	GO:0006782	7	0.35	0
BSU_11570	GO:0005886	7	0.35	0
BSU_05470	GO:0042907	7	0.35	0
BSU_10790	GO:0005886	7	0.35	0
BSU_37370	GO:0016616	7	0.35	0
BSU_38290	GO:0006779	7	0.35	0
BSU_06690	GO:0005886	7	0.35	0
BSU_16100	GO:0006779	7	0.35	0
BSU_00410	GO:0044781	7	0.35	0
BSU_07980	GO:0005576	7	0.35	0
BSU_00770	GO:0044781	7	0.35	0
BSU_17970	GO:0005576	7	0.35	0
BSU_15060	GO:0004849	7	0.35	0
BSU_03950	GO:0042907	7	0.35	0
BSU_00410	GO:0006782	7	0.35	0
BSU_32340	GO:0005576	7	0.35	0
BSU_09130	GO:0042907	7	0.35	0
BSU_13500	GO:0042907	7	0.35	0
BSU_33310	GO:0042907	7	0.35	0
BSU_34560	GO:0004849	7	0.35	0
BSU_03330	GO:0042907	7	0.35	0
BSU_31100	GO:0055085	7	0.35	0
BSU_03180	GO:0004849	7	0.35	0
BSU_14390	GO:0044781	7	0.35	0
BSU_22710	GO:0044781	7	0.35	0
BSU_19630	GO:0044781	7	0.35	0
BSU_25020	GO:0030288	7	0.35	0
BSU_00700	GO:0000155	7	0.35	0
BSU_11880	GO:0006779	7	0.35	0
BSU_06520	GO:0005576	7	0.35	0
BSU_25190	GO:0055085	7	0.35	0
BSU_03950	GO:0016887	7	0.35	0
BSU_05710	GO:0008360	7	0.35	0
BSU_00410	GO:0006779	7	0.35	0
BSU_00090	GO:0006782	7	0.35	0
BSU_00930	GO:0006164	7	0.35	0
BSU_05550	GO:0005576	7	0.35	0
BSU_37760	GO:0042907	7	0.35	0
BSU_01935	GO:0005886	7	0.35	0
BSU_22670	GO:0044781	7	0.35	0
BSU_30560	GO:0044781	7	0.35	0
BSU_06690	GO:0046872	7	0.35	0
BSU_13130	GO:0016616	7	0.35	0
BSU_15060	GO:0005886	7	0.35	0
BSU_38280	GO:0055085	7	0.35	0
BSU_11220	GO:0004849	7	0.35	0
BSU_03330	GO:0055085	7	0.35	0
BSU_00380	GO:0006779	7	0.35	0
BSU_07980	GO:0008360	7	0.35	0
BSU_06520	GO:0005524	7	0.35	0
BSU_11200	GO:0004849	7	0.35	0
BSU_17120	GO:0044781	7	0.35	0
BSU_05710	GO:0005576	7	0.35	0
BSU_11570	GO:0006782	7	0.35	0
BSU_29980	GO:0042276	7	0.35	0
BSU_24100	GO:0042276	7	0.35	0
BSU_03950	GO:0055085	7	0.35	0
BSU_06240	GO:0006782	7	0.35	0
BSU_29120	GO:0046872	7	0.35	0
BSU_39420	GO:0006782	7	0.35	0
BSU_38340	GO:0042907	7	0.35	0
BSU_00930	GO:0004849	7	0.35	0
BSU_27650	GO:0006289	7	0.35	0
BSU_06510	GO:0019344	7	0.35	0
BSU_11190	GO:0004849	7	0.35	0
BSU_06140	GO:0044781	7	0.35	0
BSU_31580	GO:0042907	7	0.35	0
BSU_00770	GO:0019344	7	0.35	0
BSU_04720	GO:0046872	7	0.35	0
BSU_39230	GO:0000155	7	0.35	0
BSU_09460	GO:0042907	7	0.35	0
BSU_06310	GO:0042907	7	0.35	0
BSU_06950	GO:0016887	7	0.35	0
BSU_00700	GO:0005886	7	0.35	0
BSU_40350	GO:0042276	7	0.35	0
BSU_05550	GO:0008360	7	0.35	0
BSU_03180	GO:0006164	7	0.35	0
BSU_16410	GO:0005886	7	0.35	0
BSU_11710	GO:0044781	7	0.35	0
BSU_06320	GO:0042907	7	0.35	0
BSU_31750	GO:0044781	7	0.35	0
BSU_11400	GO:0006289	7	0.35	0
BSU_17570	GO:0042907	7	0.35	0
BSU_11450	GO:0006289	7	0.35	0
BSU_13500	GO:0016887	7	0.35	0
BSU_00380	GO:0000155	7	0.35	0
BSU_23850	GO:0044781	7	0.35	0
BSU_22710	GO:0006782	7	0.35	0
BSU_27610	GO:0044781	7	0.35	0
BSU_06160	GO:0042907	7	0.35	0
BSU_29970	GO:0006164	7	0.35	0
BSU_00700	GO:0004849	7	0.35	0
BSU_33470	GO:0055085	7	0.35	0
BSU_11880	GO:0006782	7	0.35	0
BSU_28150	GO:0004407	7	0.35	0
BSU_33470	GO:0016616	7	0.35	0
BSU_06510	GO:0004407	7	0.35	0
BSU_15890	GO:0019344	7	0.35	0
BSU_37500	GO:0019344	7	0.35	0
BSU_36470	GO:0042907	7	0.35	0
BSU_15490	GO:0019344	7	0.35	0
BSU_38300	GO:0030288	7	0.35	0
BSU_34560	GO:0006164	7	0.35	0
BSU_37240	GO:0006289	7	0.35	0
BSU_25190	GO:0016887	7	0.35	0
BSU_00740	GO:0019344	7	0.35	0
BSU_06520	GO:0004407	7	0.35	0
BSU_05900	GO:0006782	7	0.35	0
BSU_29450	GO:0005886	7	0.35	0
BSU_28870	GO:0005524	7	0.35	0
BSU_32340	GO:0008360	7	0.35	0
BSU_39670	GO:0006782	7	0.35	0
BSU_30820	GO:0030288	7	0.35	0
BSU_27280	GO:0006779	7	0.35	0
BSU_00740	GO:0004407	7	0.35	0
BSU_27610	GO:0004849	7	0.35	0
BSU_00700	GO:0019344	7	0.35	0
BSU_00410	GO:0004849	7	0.35	0
BSU_28050	GO:0006779	7	0.35	0
BSU_07980	GO:0042601	7	0.35	0
BSU_11220	GO:0006164	7	0.35	0
BSU_30820	GO:0019344	7	0.35	0
BSU_00410	GO:0006164	7	0.35	0
BSU_32340	GO:0042601	7	0.35	0
BSU_36530	GO:0005576	7	0.35	0
BSU_11600	GO:0005886	7	0.35	0
BSU_28190	GO:0006289	7	0.35	0
BSU_05710	GO:0042601	7	0.35	0
BSU_12840	GO:0055085	7	0.35	0
BSU_25270	GO:0019344	7	0.35	0
BSU_27610	GO:0019344	7	0.35	0
BSU_05900	GO:0030288	7	0.35	0
BSU_27560	GO:0019344	7	0.35	0
BSU_13500	GO:0016020	7	0.35	0
BSU_28680	GO:0016020	7	0.35	0
BSU_12420	GO:0046872	7	0.35	0
BSU_34560	GO:0019344	7	0.35	0
BSU_00410	GO:0005886	7	0.35	0
BSU_28690	GO:0016020	7	0.35	0
BSU_24850	GO:0006164	7	0.35	0
BSU_06240	GO:0019344	7	0.35	0
BSU_11200	GO:0006164	7	0.35	0
BSU_24850	GO:0004849	7	0.35	0
BSU_37090	GO:0005576	7	0.35	0
BSU_28150	GO:0004849	7	0.35	0
BSU_09130	GO:0005829	7	0.35	0
BSU_08220	GO:0042907	7	0.35	0
BSU_38280	GO:0006779	7	0.35	0
BSU_00380	GO:0006164	7	0.35	0
BSU_10790	GO:0005576	7	0.35	0
BSU_08210	GO:0042907	7	0.35	0
BSU_11880	GO:0006164	7	0.35	0
BSU_11140	GO:0006782	7	0.35	0
BSU_35850	GO:0006782	7	0.35	0
BSU_10380	GO:0055085	7	0.35	0
BSU_31750	GO:0019344	7	0.35	0
BSU_38290	GO:0019344	7	0.35	0
BSU_06240	GO:0006164	7	0.35	0
BSU_06670	GO:0000155	7	0.35	0
BSU_05900	GO:0000155	7	0.35	0
BSU_10790	GO:0000155	7	0.35	0
BSU_24850	GO:0016616	7	0.35	0
BSU_04040	GO:0006782	7	0.35	0
BSU_39360	GO:0006779	7	0.35	0
BSU_16100	GO:0016616	7	0.35	0
BSU_09540	GO:0055085	7	0.35	0
BSU_10650	GO:0005886	7	0.35	0
BSU_15580	GO:0055085	7	0.35	0
BSU_39230	GO:0006779	7	0.35	0
BSU_27280	GO:0005524	7	0.35	0
BSU_05550	GO:0042601	7	0.35	0
BSU_11570	GO:0055085	7	0.35	0
BSU_17130	GO:0044781	7	0.35	0
BSU_03670	GO:0042907	7	0.35	0
BSU_03950	GO:0006782	7	0.35	0
BSU_00380	GO:0019344	7	0.35	0
BSU_00380	GO:0004849	7	0.35	0
BSU_34560	GO:0030288	7	0.35	0
BSU_24030	GO:0005524	7	0.35	0
BSU_27610	GO:0006779	7	0.35	0
BSU_00410	GO:0019344	7	0.35	0
BSU_36280	GO:0005829	7	0.35	0
BSU_01935	GO:0055085	7	0.35	0
BSU_30780	GO:0006782	7	0.35	0
BSU_17660	GO:0030288	7	0.35	0
BSU_17660	GO:0005576	7	0.35	0
BSU_10270	GO:0000155	7	0.35	0
BSU_15720	GO:0005576	7	0.35	0
BSU_28050	GO:0004849	7	0.35	0
BSU_29140	GO:0046872	7	0.35	0
BSU_15060	GO:0006779	7	0.35	0
BSU_11600	GO:0000155	7	0.35	0
BSU_15480	GO:0042907	7	0.35	0
BSU_28540	GO:0006782	7	0.35	0
BSU_03330	GO:0016887	7	0.35	0
BSU_35850	GO:0005576	7	0.35	0
BSU_34560	GO:0006782	7	0.35	0
BSU_13860	GO:0030288	7	0.35	0
BSU_04640	GO:0008360	7	0.35	0
BSU_06240	GO:0005886	7	0.35	0
BSU_06950	GO:0055085	7	0.35	0
BSU_13530	GO:0005886	7	0.35	0
BSU_10790	GO:0006779	7	0.35	0
BSU_24850	GO:0005886	7	0.35	0
BSU_10270	GO:0005886	7	0.35	0
BSU_11220	GO:0005886	7	0.35	0
BSU_11140	GO:0005576	7	0.35	0
BSU_40330	GO:0042907	7	0.35	0
BSU_04320	GO:0030288	7	0.35	0
BSU_03180	GO:0006779	7	0.35	0
BSU_33630	GO:0006289	7	0.35	0
BSU_37310	GO:0042276	7	0.35	0
BSU_28550	GO:0042276	7	0.35	0
BSU_00380	GO:0005886	7	0.35	0
BSU_04040	GO:0005576	7	0.35	0
BSU_37120	GO:0006779	7	0.35	0
BSU_22540	GO:0055085	7	0.35	0
BSU_15060	GO:0006164	7	0.35	0
BSU_23150	GO:0016887	7	0.35	0
BSU_15130	GO:0006164	7	0.35	0
BSU_14370	GO:0042907	7	0.35	0
BSU_28550	GO:0006289	7	0.35	0
BSU_16100	GO:0004407	7	0.35	0
BSU_06670	GO:0005886	7	0.35	0
BSU_11190	GO:0006164	7	0.35	0
BSU_00960	GO:0006779	7	0.35	0
BSU_15130	GO:0004849	7	0.35	0
BSU_37790	GO:0005524	7	0.35	0
BSU_00700	GO:0044781	7	0.35	0
BSU_00180	GO:0030288	7	0.35	0
BSU_29140	GO:0006779	7	0.35	0
BSU_27610	GO:0006164	7	0.35	0
BSU_06510	GO:0004849	7	0.35	0
BSU_04320	GO:0042907	7	0.35	0
BSU_39360	GO:0006782	7	0.35	0
BSU_35650	GO:0055085	7	0.35	0
BSU_09280	GO:0042907	7	0.35	0
BSU_03780	GO:0004849	7	0.35	0
BSU_00700	GO:0006164	7	0.35	0
BSU_11570	GO:0005829	7	0.35	0
BSU_00960	GO:0044781	7	0.35	0
BSU_29450	GO:0005886	7	0.35	0
BSU_06510	GO:0016616	7	0.35	0
BSU_30780	GO:0005829	7	0.35	0
BSU_12310	GO:0042907	7	0.35	0
BSU_23560	GO:0042907	7	0.35	0
BSU_28150	GO:0006164	7	0.35	0
BSU_06240	GO:0004849	7	0.35	0
BSU_13530	GO:0005576	7	0.35	0
BSU_37500	GO:0044781	7	0.35	0
BSU_28870	GO:0070681	7	0.35	0
BSU_24850	GO:0000155	7	0.35	0
BSU_08210	GO:0005515	7	0.35	0
BSU_10270	GO:0005886	7	0.35	0
BSU_11600	GO:0005886	7	0.35	0
BSU_19630	GO:0006637	7	0.35	0
BSU_06520	GO:0005737	7	0.35	0
BSU_37310	GO:0004659	7	0.35	0
BSU_08220	GO:0005515	7	0.35	0
BSU_06690	GO:0008966	7	0.35	0
BSU_22710	GO:0006637	7	0.35	0
BSU_37120	GO:0008966	7	0.35	0
BSU_35670	GO:0008966	7	0.35	0
BSU_23850	GO:0006637	7	0.35	0
BSU_10650	GO:0003677	7	0.35	0
BSU_35650	GO:0005515	7	0.35	0
BSU_34140	GO:0042802	7	0.35	0
BSU_38280	GO:0005515	7	0.35	0
BSU_16370	GO:0042802	7	0.35	0
BSU_28870	GO:0006637	7	0.35	0
BSU_16380	GO:0042802	7	0.35	0
BSU_31750	GO:0006637	7	0.35	0
BSU_33310	GO:0005515	7	0.35	0
BSU_33470	GO:0005515	7	0.35	0
BSU_33630	GO:0042802	7	0.35	0
BSU_04040	GO:0005737	7	0.35	0
BSU_11140	GO:0005737	7	0.35	0
BSU_35850	GO:0005737	7	0.35	0
BSU_17640	GO:0005737	7	0.35	0
BSU_00770	GO:0008270	7	0.35	0
BSU_11200	GO:0008966	7	0.35	0
BSU_00700	GO:0051539	7	0.35	0
BSU_00380	GO:0005886	7	0.35	0
BSU_08650	GO:0008966	7	0.35	0
BSU_27610	GO:0051539	7	0.35	0
BSU_00700	GO:0005886	7	0.35	0
BSU_00380	GO:0004519	7	0.35	0
BSU_10790	GO:0005886	7	0.35	0
BSU_39670	GO:0016836	7	0.35	0
BSU_00380	GO:0008966	7	0.35	0
BSU_11570	GO:0016836	7	0.35	0
BSU_06520	GO:0008966	7	0.35	0
BSU_06670	GO:0005886	7	0.35	0
BSU_05900	GO:0005886	7	0.35	0
BSU_28050	GO:0051539	7	0.35	0
BSU_19630	GO:0005737	7	0.35	0
BSU_00410	GO:0051539	7	0.35	0
BSU_39360	GO:0016836	7	0.35	0
BSU_00380	GO:0051539	7	0.35	0
BSU_27280	GO:0005737	7	0.35	0
BSU_22540	GO:0005515	7	0.35	0
BSU_30560	GO:0006637	7	0.35	0
BSU_03780	GO:0008966	7	0.35	0
BSU_27560	GO:0005886	7	0.35	0
BSU_03050	GO:0005524	7	0.35	0
BSU_40920	GO:0030420	7	0.35	0
BSU_13500	GO:0005515	7	0.35	0
BSU_37090	GO:0030420	7	0.35	0
BSU_27560	GO:0030420	7	0.35	0
BSU_36530	GO:0016020	7	0.35	0
BSU_14370	GO:0015793	7	0.35	0
BSU_25270	GO:0030420	7	0.35	0
BSU_25020	GO:0030420	7	0.35	0
BSU_40920	GO:0005886	7	0.35	0
BSU_23150	GO:0016020	7	0.35	0
BSU_13910	GO:0042802	7	0.35	0
BSU_39670	GO:0005524	7	0.35	0
BSU_35670	GO:0016020	7	0.35	0
BSU_24340	GO:0003677	7	0.35	0
BSU_03330	GO:0015793	7	0.35	0
BSU_15310	GO:0016020	7	0.35	0
BSU_03950	GO:0015793	7	0.35	0
BSU_12310	GO:0015793	7	0.35	0
BSU_06950	GO:0015793	7	0.35	0
BSU_30560	GO:0005886	7	0.35	0
BSU_04320	GO:0005515	7	0.35	0
BSU_25270	GO:0005886	7	0.35	0
BSU_10380	GO:0005515	7	0.35	0
BSU_14370	GO:0005515	7	0.35	0
BSU_37240	GO:0004659	7	0.35	0
BSU_13530	GO:0005886	7	0.35	0
BSU_06950	GO:0005515	7	0.35	0
BSU_12310	GO:0008966	7	0.35	0
BSU_29140	GO:0004659	7	0.35	0
BSU_12310	GO:0005515	7	0.35	0
BSU_03950	GO:0005515	7	0.35	0
BSU_24850	GO:0005886	7	0.35	0
BSU_15060	GO:0005886	7	0.35	0
BSU_03330	GO:0005515	7	0.35	0
BSU_00960	GO:0006637	7	0.35	0
BSU_29450	GO:0005886	7	0.35	0
BSU_22710	GO:0016836	7	0.35	0
BSU_11880	GO:0016836	7	0.35	0
BSU_12080	GO:0004659	7	0.35	0
BSU_20060	GO:0005886	7	0.35	0
BSU_18240	GO:0005886	7	0.35	0
BSU_24340	GO:0005886	7	0.35	0
BSU_35760	GO:0004659	7	0.35	0
