protein	go_term	degree	norm_score	true_label
BSU_10850	GO:0042128	7	0.35	0
BSU_08650	GO:0042128	7	0.35	0
BSU_06240	GO:0042128	7	0.35	0
BSU_03050	GO:0003723	7	0.35	0
BSU_29970	GO:0003723	7	0.35	0
BSU_13540	GO:0003723	7	0.35	0
BSU_32340	GO:0016757	7	0.35	0
BSU_30820	GO:0016301	7	0.35	0
BSU_40920	GO:0016301	7	0.35	0
BSU_37090	GO:0016301	7	0.35	0
BSU_28690	GO:0016301	7	0.35	0
BSU_25020	GO:0016301	7	0.35	0
BSU_25190	GO:0016301	7	0.35	0
BSU_17660	GO:0016301	7	0.35	0
BSU_15720	GO:0016301	7	0.35	0
BSU_13860	GO:0016301	7	0.35	0
BSU_06240	GO:0016301	7	0.35	0
BSU_35850	GO:0016301	7	0.35	0
BSU_11140	GO:0016301	7	0.35	0
BSU_04040	GO:0016301	7	0.35	0
BSU_03950	GO:0016301	7	0.35	0
BSU_34560	GO:0016301	7	0.35	0
BSU_00410	GO:0016301	7	0.35	0
BSU_00090	GO:0016301	7	0.35	0
BSU_39420	GO:0008840	7	0.35	0
BSU_22710	GO:0008840	7	0.35	0
BSU_39360	GO:0008840	7	0.35	0
BSU_03950	GO:0008840	7	0.35	0
BSU_22540	GO:0055085	7	0.35	0
BSU_13910	GO:0055085	7	0.35	0
BSU_10380	GO:0055085	7	0.35	0
BSU_38410	GO:0055085	7	0.35	0
BSU_35850	GO:0008840	7	0.35	0
BSU_11140	GO:0008840	7	0.35	0
BSU_04040	GO:0008840	7	0.35	0
BSU_34560	GO:0008840	7	0.35	0
BSU_28540	GO:0008840	7	0.35	0
BSU_00700	GO:0008840	7	0.35	0
BSU_00410	GO:0008840	7	0.35	0
BSU_00090	GO:0008840	7	0.35	0
BSU_00740	GO:0008840	7	0.35	0
BSU_39670	GO:0008840	7	0.35	0
BSU_11570	GO:0008840	7	0.35	0
BSU_30780	GO:0008840	7	0.35	0
BSU_09540	GO:0016301	7	0.35	0
BSU_13860	GO:0016757	7	0.35	0
BSU_03200	GO:0009055	7	0.35	0
BSU_04640	GO:0016757	7	0.35	0
BSU_13500	GO:0008643	7	0.35	0
BSU_06950	GO:0008643	7	0.35	0
BSU_03950	GO:0008643	7	0.35	0
BSU_03330	GO:0008643	7	0.35	0
BSU_00180	GO:0071793	7	0.35	0
BSU_04320	GO:0071793	7	0.35	0
BSU_38300	GO:0071793	7	0.35	0
BSU_30820	GO:0071793	7	0.35	0
BSU_25020	GO:0071793	7	0.35	0
BSU_17660	GO:0071793	7	0.35	0
BSU_13860	GO:0071793	7	0.35	0
BSU_05900	GO:0071793	7	0.35	0
BSU_34560	GO:0071793	7	0.35	0
BSU_07980	GO:0071793	7	0.35	0
BSU_36530	GO:0016020	7	0.35	0
BSU_28690	GO:0016020	7	0.35	0
BSU_28680	GO:0016020	7	0.35	0
BSU_23150	GO:0008643	7	0.35	0
BSU_25190	GO:0008643	7	0.35	0
BSU_03330	GO:0015648	7	0.35	0
BSU_35340	GO:0016788	7	0.35	0
BSU_15050	GO:0016757	7	0.35	0
BSU_15480	GO:0016757	7	0.35	0
BSU_00150	GO:0005975	7	0.35	0
BSU_18240	GO:0016788	7	0.35	0
BSU_37120	GO:0016788	7	0.35	0
BSU_13910	GO:0016788	7	0.35	0
BSU_29980	GO:0016788	7	0.35	0
BSU_03780	GO:0016788	7	0.35	0
BSU_13500	GO:0015648	7	0.35	0
BSU_10650	GO:0016788	7	0.35	0
BSU_16100	GO:0016788	7	0.35	0
BSU_03200	GO:0016788	7	0.35	0
BSU_35720	GO:0016788	7	0.35	0
BSU_35760	GO:0016788	7	0.35	0
BSU_28690	GO:0015648	7	0.35	0
BSU_28680	GO:0015648	7	0.35	0
BSU_35760	GO:0055085	7	0.35	0
BSU_35720	GO:0055085	7	0.35	0
BSU_31610	GO:0055085	7	0.35	0
BSU_31640	GO:0055085	7	0.35	0
BSU_28050	GO:0005576	7	0.35	0
BSU_03180	GO:0005576	7	0.35	0
BSU_28870	GO:0006354	7	0.35	0
BSU_16410	GO:0006354	7	0.35	0
BSU_24030	GO:0006354	7	0.35	0
BSU_27280	GO:0006354	7	0.35	0
BSU_17640	GO:0006354	7	0.35	0
BSU_06520	GO:0006354	7	0.35	0
BSU_06510	GO:0006354	7	0.35	0
BSU_33230	GO:0006354	7	0.35	0
BSU_24340	GO:0050440	7	0.35	0
BSU_28870	GO:0050440	7	0.35	0
BSU_16100	GO:0050440	7	0.35	0
BSU_24030	GO:0050440	7	0.35	0
BSU_17970	GO:0050440	7	0.35	0
BSU_15310	GO:0050440	7	0.35	0
BSU_11450	GO:0050440	7	0.35	0
BSU_06520	GO:0005576	7	0.35	0
BSU_37080	GO:0005576	7	0.35	0
BSU_36640	GO:0005576	7	0.35	0
BSU_06690	GO:0009055	7	0.35	0
BSU_36800	GO:0009055	7	0.35	0
BSU_28550	GO:0009055	7	0.35	0
BSU_34140	GO:0009055	7	0.35	0
BSU_37790	GO:0009055	7	0.35	0
BSU_03780	GO:0009055	7	0.35	0
BSU_04720	GO:0009055	7	0.35	0
BSU_37120	GO:0009055	7	0.35	0
BSU_12420	GO:0009055	7	0.35	0
BSU_00880	GO:0005576	7	0.35	0
BSU_13910	GO:0009055	7	0.35	0
BSU_16100	GO:0009055	7	0.35	0
BSU_29140	GO:0009055	7	0.35	0
BSU_29120	GO:0009055	7	0.35	0
BSU_29140	GO:0005576	7	0.35	0
BSU_24030	GO:0005576	7	0.35	0
BSU_14540	GO:0005576	7	0.35	0
BSU_11370	GO:0050440	7	0.35	0
BSU_11390	GO:0050440	7	0.35	0
BSU_11470	GO:0050440	7	0.35	0
BSU_36530	GO:0055085	7	0.35	0
BSU_35760	GO:0055085	7	0.35	0
BSU_15890	GO:0055085	7	0.35	0
BSU_29140	GO:0055085	7	0.35	0
BSU_28150	GO:0055085	7	0.35	0
BSU_06520	GO:0055085	7	0.35	0
BSU_06510	GO:0055085	7	0.35	0
BSU_31660	GO:0055085	7	0.35	0
BSU_35670	GO:0055085	7	0.35	0
BSU_38290	GO:0055085	7	0.35	0
BSU_15310	GO:0055085	7	0.35	0
BSU_11370	GO:0055085	7	0.35	0
BSU_11470	GO:0055085	7	0.35	0
BSU_11360	GO:0055085	7	0.35	0
BSU_16800	GO:0055085	7	0.35	0
BSU_31600	GO:0055085	7	0.35	0
BSU_35650	GO:0055085	7	0.35	0
BSU_35720	GO:0055085	7	0.35	0
BSU_35650	GO:0055085	7	0.35	0
BSU_11360	GO:0050440	7	0.35	0
BSU_06520	GO:0050440	7	0.35	0
BSU_16800	GO:0050440	7	0.35	0
BSU_03780	GO:0050440	7	0.35	0
BSU_10790	GO:0050440	7	0.35	0
BSU_31600	GO:0050440	7	0.35	0
BSU_35650	GO:0050440	7	0.35	0
BSU_35720	GO:0050440	7	0.35	0
BSU_35760	GO:0050440	7	0.35	0
BSU_37120	GO:0050440	7	0.35	0
BSU_31600	GO:0055085	7	0.35	0
BSU_29140	GO:0050440	7	0.35	0
BSU_11370	GO:0055085	7	0.35	0
BSU_11470	GO:0055085	7	0.35	0
BSU_11360	GO:0055085	7	0.35	0
BSU_06950	GO:0055085	7	0.35	0
BSU_03950	GO:0055085	7	0.35	0
BSU_38410	GO:0055085	7	0.35	0
BSU_15490	GO:0006222	7	0.35	0
BSU_30780	GO:0006222	7	0.35	0
BSU_35650	GO:0046872	7	0.35	0
BSU_40330	GO:0008324	7	0.35	0
BSU_11710	GO:0003700	7	0.35	0
BSU_31750	GO:0003700	7	0.35	0
BSU_23850	GO:0003700	7	0.35	0
BSU_22710	GO:0003700	7	0.35	0
BSU_04640	GO:0003700	7	0.35	0
BSU_36280	GO:0003700	7	0.35	0
BSU_38340	GO:0008324	7	0.35	0
BSU_09460	GO:0008324	7	0.35	0
BSU_17570	GO:0008324	7	0.35	0
BSU_37760	GO:0008324	7	0.35	0
BSU_09280	GO:0008324	7	0.35	0
BSU_03670	GO:0008324	7	0.35	0
BSU_36470	GO:0008324	7	0.35	0
BSU_31580	GO:0008324	7	0.35	0
BSU_06310	GO:0008324	7	0.35	0
BSU_06160	GO:0008324	7	0.35	0
BSU_37940	GO:0008324	7	0.35	0
BSU_17130	GO:0003700	7	0.35	0
BSU_17120	GO:0003700	7	0.35	0
BSU_14390	GO:0003700	7	0.35	0
BSU_12420	GO:0000287	7	0.35	0
BSU_06510	GO:0009252	7	0.35	0
BSU_00930	GO:0009252	7	0.35	0
BSU_11880	GO:0009252	7	0.35	0
BSU_11220	GO:0009252	7	0.35	0
BSU_12080	GO:0000287	7	0.35	0
BSU_29140	GO:0000287	7	0.35	0
BSU_37240	GO:0000287	7	0.35	0
BSU_37080	GO:0000287	7	0.35	0
BSU_00770	GO:0003700	7	0.35	0
BSU_28050	GO:0000287	7	0.35	0
BSU_37310	GO:0000287	7	0.35	0
BSU_37120	GO:0000287	7	0.35	0
BSU_13910	GO:0000287	7	0.35	0
BSU_29980	GO:0000287	7	0.35	0
BSU_28190	GO:0000287	7	0.35	0
BSU_37500	GO:0003700	7	0.35	0
BSU_09130	GO:0008324	7	0.35	0
BSU_15480	GO:0008324	7	0.35	0
BSU_04040	GO:0009252	7	0.35	0
BSU_23560	GO:0008324	7	0.35	0
BSU_00960	GO:0008270	7	0.35	0
BSU_30560	GO:0008270	7	0.35	0
BSU_31750	GO:0008270	7	0.35	0
BSU_28870	GO:0008270	7	0.35	0
BSU_23850	GO:0008270	7	0.35	0
BSU_22710	GO:0008270	7	0.35	0
BSU_19630	GO:0008270	7	0.35	0
BSU_27280	GO:0008270	7	0.35	0
BSU_17640	GO:0008270	7	0.35	0
BSU_04640	GO:0008270	7	0.35	0
BSU_35850	GO:0008270	7	0.35	0
BSU_11140	GO:0008270	7	0.35	0
BSU_04040	GO:0008270	7	0.35	0
BSU_06520	GO:0008270	7	0.35	0
BSU_06510	GO:0008270	7	0.35	0
BSU_00930	GO:0008270	7	0.35	0
BSU_38290	GO:0043041	7	0.35	0
BSU_11710	GO:0008270	7	0.35	0
BSU_17130	GO:0008270	7	0.35	0
BSU_17120	GO:0008270	7	0.35	0
BSU_12310	GO:0005515	7	0.35	0
BSU_04320	GO:0008324	7	0.35	0
BSU_08220	GO:0008324	7	0.35	0
BSU_08210	GO:0008324	7	0.35	0
BSU_33310	GO:0008324	7	0.35	0
BSU_12310	GO:0008324	7	0.35	0
BSU_31100	GO:0008324	7	0.35	0
BSU_06950	GO:0005515	7	0.35	0
BSU_03950	GO:0005515	7	0.35	0
BSU_10790	GO:0005515	7	0.35	0
BSU_03330	GO:0005515	7	0.35	0
BSU_05550	GO:0005515	7	0.35	0
BSU_07980	GO:0005515	7	0.35	0
BSU_32340	GO:0005515	7	0.35	0
BSU_05710	GO:0005515	7	0.35	0
BSU_17970	GO:0005515	7	0.35	0
BSU_13530	GO:0005515	7	0.35	0
BSU_06520	GO:0009252	7	0.35	0
BSU_11140	GO:0009252	7	0.35	0
BSU_25270	GO:0043041	7	0.35	0
BSU_15310	GO:0016746	7	0.35	0
BSU_24100	GO:0016020	7	0.35	0
BSU_36530	GO:0016020	7	0.35	0
BSU_28690	GO:0016020	7	0.35	0
BSU_28680	GO:0016020	7	0.35	0
BSU_23150	GO:0016020	7	0.35	0
BSU_35670	GO:0016020	7	0.35	0
BSU_15310	GO:0016020	7	0.35	0
BSU_13500	GO:0016020	7	0.35	0
BSU_38340	GO:0016020	7	0.35	0
BSU_27280	GO:0016746	7	0.35	0
BSU_17640	GO:0016746	7	0.35	0
BSU_35850	GO:0016746	7	0.35	0
BSU_11140	GO:0016746	7	0.35	0
BSU_06520	GO:0016746	7	0.35	0
BSU_06510	GO:0016746	7	0.35	0
BSU_15890	GO:0016746	7	0.35	0
BSU_17970	GO:0016746	7	0.35	0
BSU_00380	GO:0003677	7	0.35	0
BSU_00410	GO:0003677	7	0.35	0
BSU_27610	GO:0003677	7	0.35	0
BSU_11200	GO:0003677	7	0.35	0
BSU_17050	GO:0006289	7	0.35	0
BSU_29450	GO:0003677	7	0.35	0
BSU_15890	GO:0003677	7	0.35	0
BSU_15060	GO:0003677	7	0.35	0
BSU_24850	GO:0003677	7	0.35	0
BSU_11880	GO:0003677	7	0.35	0
BSU_11220	GO:0003677	7	0.35	0
BSU_11190	GO:0003677	7	0.35	0
BSU_00700	GO:0003677	7	0.35	0
BSU_28150	GO:0003677	7	0.35	0
BSU_06240	GO:0003677	7	0.35	0
BSU_03180	GO:0003677	7	0.35	0
BSU_34560	GO:0003677	7	0.35	0
BSU_06510	GO:0003677	7	0.35	0
BSU_29970	GO:0003677	7	0.35	0
BSU_00930	GO:0003677	7	0.35	0
BSU_37120	GO:0016746	7	0.35	0
BSU_13530	GO:0016746	7	0.35	0
BSU_35850	GO:0009252	7	0.35	0
BSU_11370	GO:0016746	7	0.35	0
BSU_37120	GO:0016020	7	0.35	0
BSU_14540	GO:0004315	7	0.35	0
BSU_00880	GO:0004315	7	0.35	0
BSU_28050	GO:0004315	7	0.35	0
BSU_24030	GO:0004315	7	0.35	0
BSU_16100	GO:0004315	7	0.35	0
BSU_22540	GO:0004315	7	0.35	0
BSU_37790	GO:0004315	7	0.35	0
BSU_08650	GO:0004315	7	0.35	0
BSU_32850	GO:0004315	7	0.35	0
BSU_03200	GO:0004315	7	0.35	0
BSU_31750	GO:0009252	7	0.35	0
BSU_28870	GO:0009252	7	0.35	0
BSU_23850	GO:0009252	7	0.35	0
BSU_22710	GO:0009252	7	0.35	0
BSU_19630	GO:0009252	7	0.35	0
BSU_27280	GO:0009252	7	0.35	0
BSU_35670	GO:0016020	7	0.35	0
BSU_31600	GO:0016020	7	0.35	0
BSU_16800	GO:0016020	7	0.35	0
BSU_14540	GO:0016020	7	0.35	0
BSU_11470	GO:0016746	7	0.35	0
BSU_11360	GO:0016746	7	0.35	0
BSU_03780	GO:0016746	7	0.35	0
BSU_10790	GO:0016746	7	0.35	0
BSU_31600	GO:0016746	7	0.35	0
BSU_03180	GO:0016020	7	0.35	0
BSU_03780	GO:0016020	7	0.35	0
BSU_28050	GO:0016020	7	0.35	0
BSU_11360	GO:0016020	7	0.35	0
BSU_00880	GO:0016020	7	0.35	0
BSU_10650	GO:0016020	7	0.35	0
BSU_24100	GO:0016020	7	0.35	0
BSU_31660	GO:0016020	7	0.35	0
BSU_15310	GO:0016020	7	0.35	0
BSU_11370	GO:0016020	7	0.35	0
BSU_11470	GO:0016020	7	0.35	0
BSU_27560	GO:0043041	7	0.35	0
BSU_15490	GO:0043041	7	0.35	0
BSU_38300	GO:0006222	7	0.35	0
BSU_40920	GO:0016740	7	0.35	0
BSU_06510	GO:0050660	7	0.35	0
BSU_29970	GO:0050660	7	0.35	0
BSU_00930	GO:0050660	7	0.35	0
BSU_00700	GO:0050660	7	0.35	0
BSU_27610	GO:0050660	7	0.35	0
BSU_00410	GO:0050660	7	0.35	0
BSU_00380	GO:0050660	7	0.35	0
BSU_13910	GO:0030488	7	0.35	0
BSU_12420	GO:0030488	7	0.35	0
BSU_29140	GO:0030488	7	0.35	0
BSU_24030	GO:0030488	7	0.35	0
BSU_03780	GO:0030488	7	0.35	0
BSU_14540	GO:0030488	7	0.35	0
BSU_00880	GO:0030488	7	0.35	0
BSU_28050	GO:0030488	7	0.35	0
BSU_29120	GO:0030488	7	0.35	0
BSU_37310	GO:0030488	7	0.35	0
BSU_34560	GO:0050660	7	0.35	0
BSU_03180	GO:0050660	7	0.35	0
BSU_06240	GO:0050660	7	0.35	0
BSU_29450	GO:0050660	7	0.35	0
BSU_06510	GO:1902210	7	0.35	0
BSU_00880	GO:1902210	7	0.35	0
BSU_28050	GO:1902210	7	0.35	0
BSU_00380	GO:1902210	7	0.35	0
BSU_16410	GO:1902210	7	0.35	0
BSU_35340	GO:1902210	7	0.35	0
BSU_00840	GO:1902210	7	0.35	0
BSU_15890	GO:0050660	7	0.35	0
BSU_28150	GO:0050660	7	0.35	0
BSU_15130	GO:0050660	7	0.35	0
BSU_15060	GO:0050660	7	0.35	0
BSU_24850	GO:0050660	7	0.35	0
BSU_11880	GO:0050660	7	0.35	0
BSU_11220	GO:0050660	7	0.35	0
BSU_11200	GO:0050660	7	0.35	0
BSU_11190	GO:0050660	7	0.35	0
BSU_30560	GO:0016740	7	0.35	0
BSU_37090	GO:0016740	7	0.35	0
BSU_03180	GO:1902210	7	0.35	0
BSU_28690	GO:0016740	7	0.35	0
BSU_25270	GO:0000105	7	0.35	0
BSU_25020	GO:0000105	7	0.35	0
BSU_15130	GO:0000105	7	0.35	0
BSU_34560	GO:0000105	7	0.35	0
BSU_29970	GO:0000105	7	0.35	0
BSU_00930	GO:0000105	7	0.35	0
BSU_00700	GO:0000105	7	0.35	0
BSU_00410	GO:0000105	7	0.35	0
BSU_36280	GO:0000917	7	0.35	0
BSU_15130	GO:0000917	7	0.35	0
BSU_15890	GO:0030170	7	0.35	0
BSU_15130	GO:0030170	7	0.35	0
BSU_15060	GO:0030170	7	0.35	0
BSU_24850	GO:0030170	7	0.35	0
BSU_11200	GO:0030170	7	0.35	0
BSU_11190	GO:0030170	7	0.35	0
BSU_28150	GO:0030170	7	0.35	0
BSU_27560	GO:0000105	7	0.35	0
BSU_37090	GO:0000105	7	0.35	0
BSU_03050	GO:0000105	7	0.35	0
BSU_06240	GO:0016740	7	0.35	0
BSU_25020	GO:0016740	7	0.35	0
BSU_25190	GO:0016740	7	0.35	0
BSU_17660	GO:0016740	7	0.35	0
BSU_15720	GO:0016740	7	0.35	0
BSU_15530	GO:0016740	7	0.35	0
BSU_13860	GO:0016740	7	0.35	0
BSU_11600	GO:0016740	7	0.35	0
BSU_05900	GO:0016740	7	0.35	0
BSU_00090	GO:0016740	7	0.35	0
BSU_35850	GO:0016740	7	0.35	0
BSU_11140	GO:0016740	7	0.35	0
BSU_04040	GO:0016740	7	0.35	0
BSU_03950	GO:0016740	7	0.35	0
BSU_34560	GO:0016740	7	0.35	0
BSU_00700	GO:0016740	7	0.35	0
BSU_00410	GO:0016740	7	0.35	0
BSU_03780	GO:1902210	7	0.35	0
BSU_28150	GO:1902210	7	0.35	0
BSU_15890	GO:0043041	7	0.35	0
BSU_06240	GO:0004553	7	0.35	0
BSU_10790	GO:0043041	7	0.35	0
BSU_03780	GO:0043754	7	0.35	0
BSU_14540	GO:0043754	7	0.35	0
BSU_00880	GO:0043754	7	0.35	0
BSU_28050	GO:0043754	7	0.35	0
BSU_37120	GO:0043754	7	0.35	0
BSU_37310	GO:0043754	7	0.35	0
BSU_16410	GO:0043754	7	0.35	0
BSU_12420	GO:0043754	7	0.35	0
BSU_28190	GO:0043754	7	0.35	0
BSU_16100	GO:0043754	7	0.35	0
BSU_29140	GO:0043754	7	0.35	0
BSU_29120	GO:0043754	7	0.35	0
BSU_17050	GO:0043754	7	0.35	0
BSU_00410	GO:0005886	7	0.35	0
BSU_34570	GO:0005886	7	0.35	0
BSU_01935	GO:0005886	7	0.35	0
BSU_06670	GO:0043041	7	0.35	0
BSU_10270	GO:0043041	7	0.35	0
BSU_15060	GO:0043041	7	0.35	0
BSU_28540	GO:0043041	7	0.35	0
BSU_28150	GO:0043041	7	0.35	0
BSU_06520	GO:0043041	7	0.35	0
BSU_00740	GO:0043041	7	0.35	0
BSU_29970	GO:0043041	7	0.35	0
BSU_39420	GO:0043041	7	0.35	0
BSU_37370	GO:0043041	7	0.35	0
BSU_30780	GO:0043041	7	0.35	0
BSU_34570	GO:0043041	7	0.35	0
BSU_29450	GO:0043041	7	0.35	0
BSU_24850	GO:0043041	7	0.35	0
BSU_06510	GO:0043041	7	0.35	0
BSU_14860	GO:0043041	7	0.35	0
BSU_31750	GO:0043041	7	0.35	0
BSU_24340	GO:0043041	7	0.35	0
BSU_18240	GO:0043041	7	0.35	0
BSU_16100	GO:0043041	7	0.35	0
BSU_11570	GO:0005886	7	0.35	0
BSU_39420	GO:0004553	7	0.35	0
BSU_29140	GO:1902210	7	0.35	0
BSU_39670	GO:0004553	7	0.35	0
BSU_24340	GO:0016787	7	0.35	0
BSU_28870	GO:0016787	7	0.35	0
BSU_29140	GO:0016787	7	0.35	0
BSU_03780	GO:0006417	7	0.35	0
BSU_14540	GO:0006417	7	0.35	0
BSU_00880	GO:0006417	7	0.35	0
BSU_28050	GO:0006417	7	0.35	0
BSU_29120	GO:0006417	7	0.35	0
BSU_37310	GO:0006417	7	0.35	0
BSU_16410	GO:0006417	7	0.35	0
BSU_12420	GO:0006417	7	0.35	0
BSU_24030	GO:0006417	7	0.35	0
BSU_28190	GO:0006417	7	0.35	0
BSU_37080	GO:0006417	7	0.35	0
BSU_11220	GO:1902210	7	0.35	0
BSU_11200	GO:1902210	7	0.35	0
BSU_11190	GO:1902210	7	0.35	0
BSU_16100	GO:0016787	7	0.35	0
BSU_13910	GO:0016787	7	0.35	0
BSU_08650	GO:0016787	7	0.35	0
BSU_05710	GO:0004553	7	0.35	0
BSU_11570	GO:0004553	7	0.35	0
BSU_30780	GO:0004553	7	0.35	0
BSU_28540	GO:0004553	7	0.35	0
BSU_39360	GO:0004553	7	0.35	0
BSU_22710	GO:0004553	7	0.35	0
BSU_14390	GO:0004553	7	0.35	0
BSU_07980	GO:0004553	7	0.35	0
BSU_34560	GO:0004553	7	0.35	0
BSU_06690	GO:0016787	7	0.35	0
BSU_34140	GO:0016787	7	0.35	0
BSU_22540	GO:0016787	7	0.35	0
BSU_37790	GO:0016787	7	0.35	0
BSU_03780	GO:0016787	7	0.35	0
BSU_04720	GO:0016787	7	0.35	0
BSU_35670	GO:0016787	7	0.35	0
BSU_37120	GO:0016787	7	0.35	0
BSU_28050	GO:0006289	7	0.35	0
BSU_00880	GO:0006289	7	0.35	0
BSU_14540	GO:0006289	7	0.35	0
BSU_13910	GO:0019346	7	0.35	0
BSU_06240	GO:0005506	7	0.35	0
BSU_03950	GO:0005506	7	0.35	0
BSU_00700	GO:0005506	7	0.35	0
BSU_00410	GO:0005506	7	0.35	0
BSU_00090	GO:0005506	7	0.35	0
BSU_32610	GO:0005506	7	0.35	0
BSU_16420	GO:0005506	7	0.35	0
BSU_36640	GO:0005506	7	0.35	0
BSU_36530	GO:0005506	7	0.35	0
BSU_37090	GO:0005506	7	0.35	0
BSU_15720	GO:0005506	7	0.35	0
BSU_35850	GO:0005506	7	0.35	0
BSU_11140	GO:0005506	7	0.35	0
BSU_04040	GO:0005506	7	0.35	0
BSU_06520	GO:0005506	7	0.35	0
BSU_28050	GO:0005506	7	0.35	0
BSU_37310	GO:0019346	7	0.35	0
BSU_14370	GO:0030435	7	0.35	0
BSU_27650	GO:0030435	7	0.35	0
BSU_38410	GO:0030435	7	0.35	0
BSU_24100	GO:0030435	7	0.35	0
BSU_11450	GO:0042802	7	0.35	0
BSU_11390	GO:0042802	7	0.35	0
BSU_11470	GO:0042802	7	0.35	0
BSU_11360	GO:0042802	7	0.35	0
BSU_16800	GO:0042802	7	0.35	0
BSU_31600	GO:0042802	7	0.35	0
BSU_11400	GO:0042802	7	0.35	0
BSU_34140	GO:0030435	7	0.35	0
BSU_16380	GO:0030435	7	0.35	0
BSU_31640	GO:0030435	7	0.35	0
BSU_31660	GO:0030435	7	0.35	0
BSU_31610	GO:0030435	7	0.35	0
BSU_35720	GO:0030435	7	0.35	0
BSU_35760	GO:0030435	7	0.35	0
BSU_22540	GO:0030435	7	0.35	0
BSU_35670	GO:0030435	7	0.35	0
BSU_28550	GO:0019346	7	0.35	0
BSU_12420	GO:0019346	7	0.35	0
BSU_28190	GO:0042802	7	0.35	0
BSU_29140	GO:0019346	7	0.35	0
BSU_16800	GO:0005778	7	0.35	0
BSU_17050	GO:0005778	7	0.35	0
BSU_24030	GO:0005778	7	0.35	0
BSU_28190	GO:0005778	7	0.35	0
BSU_28550	GO:0005778	7	0.35	0
BSU_34140	GO:0005778	7	0.35	0
BSU_37790	GO:0005778	7	0.35	0
BSU_04720	GO:0005778	7	0.35	0
BSU_13910	GO:0005778	7	0.35	0
BSU_29120	GO:0005778	7	0.35	0
BSU_13860	GO:0005829	7	0.35	0
BSU_25020	GO:0005829	7	0.35	0
BSU_27560	GO:0005829	7	0.35	0
BSU_39420	GO:0005829	7	0.35	0
BSU_39670	GO:0005829	7	0.35	0
BSU_11570	GO:0005829	7	0.35	0
BSU_30780	GO:0005829	7	0.35	0
BSU_37080	GO:0005778	7	0.35	0
BSU_17050	GO:0004747	7	0.35	0
BSU_04720	GO:0004747	7	0.35	0
BSU_11370	GO:0004747	7	0.35	0
BSU_24030	GO:0019346	7	0.35	0
BSU_14540	GO:0019346	7	0.35	0
BSU_00880	GO:0019346	7	0.35	0
BSU_29120	GO:0019346	7	0.35	0
BSU_24340	GO:0004747	7	0.35	0
BSU_18240	GO:0004747	7	0.35	0
BSU_16410	GO:0004747	7	0.35	0
BSU_11470	GO:0004747	7	0.35	0
BSU_00880	GO:0004747	7	0.35	0
BSU_11360	GO:0004747	7	0.35	0
BSU_10650	GO:0004747	7	0.35	0
BSU_06690	GO:0004747	7	0.35	0
BSU_37080	GO:0004747	7	0.35	0
BSU_16800	GO:0004747	7	0.35	0
BSU_06670	GO:0004747	7	0.35	0
BSU_10790	GO:0004747	7	0.35	0
BSU_29120	GO:0042802	7	0.35	0
BSU_37790	GO:0042802	7	0.35	0
BSU_03780	GO:0006289	7	0.35	0
BSU_11360	GO:0042802	7	0.35	0
BSU_14540	GO:0002131	7	0.35	0
BSU_00880	GO:0002131	7	0.35	0
BSU_29120	GO:0002131	7	0.35	0
BSU_37080	GO:0002131	7	0.35	0
BSU_33310	GO:0042802	7	0.35	0
BSU_34140	GO:0042802	7	0.35	0
BSU_31640	GO:0042802	7	0.35	0
BSU_31660	GO:0042802	7	0.35	0
BSU_31610	GO:0042802	7	0.35	0
BSU_35720	GO:0042802	7	0.35	0
BSU_35760	GO:0042802	7	0.35	0
BSU_22540	GO:0042802	7	0.35	0
BSU_35670	GO:0042802	7	0.35	0
BSU_15310	GO:0042802	7	0.35	0
BSU_11450	GO:0042802	7	0.35	0
BSU_11370	GO:0042802	7	0.35	0
