protein	go_term	degree	norm_score	true_label
BSU_28150	GO:0051920	7	0.35	0
BSU_06240	GO:0051920	7	0.35	0
BSU_03780	GO:0051920	7	0.35	0
BSU_32110	GO:0051920	7	0.35	0
BSU_06510	GO:0051920	7	0.35	0
BSU_00930	GO:0051920	7	0.35	0
BSU_00700	GO:0051920	7	0.35	0
BSU_27610	GO:0051920	7	0.35	0
BSU_28050	GO:0051920	7	0.35	0
BSU_00410	GO:0051920	7	0.35	0
BSU_00380	GO:0051920	7	0.35	0
BSU_16410	GO:0090529	7	0.35	0
BSU_12080	GO:0090529	7	0.35	0
BSU_37120	GO:0005737	7	0.35	0
BSU_37790	GO:0090529	7	0.35	0
BSU_16800	GO:0046872	7	0.35	0
BSU_28050	GO:0046872	7	0.35	0
BSU_27650	GO:0046872	7	0.35	0
BSU_33630	GO:0046872	7	0.35	0
BSU_16410	GO:0046872	7	0.35	0
BSU_16380	GO:0046872	7	0.35	0
BSU_11450	GO:0046872	7	0.35	0
BSU_11370	GO:0046872	7	0.35	0
BSU_11390	GO:0046872	7	0.35	0
BSU_11470	GO:0046872	7	0.35	0
BSU_11360	GO:0046872	7	0.35	0
BSU_24030	GO:0046872	7	0.35	0
BSU_11400	GO:0046872	7	0.35	0
BSU_00880	GO:0046872	7	0.35	0
BSU_37080	GO:0046872	7	0.35	0
BSU_28550	GO:0046872	7	0.35	0
BSU_34140	GO:0046872	7	0.35	0
BSU_00380	GO:0000160	7	0.35	0
BSU_03200	GO:0000160	7	0.35	0
BSU_03210	GO:0000160	7	0.35	0
BSU_13500	GO:0071555	7	0.35	0
BSU_03780	GO:0090529	7	0.35	0
BSU_33230	GO:0090529	7	0.35	0
BSU_16800	GO:0090529	7	0.35	0
BSU_13910	GO:0090529	7	0.35	0
BSU_28050	GO:0090529	7	0.35	0
BSU_28690	GO:0071555	7	0.35	0
BSU_28680	GO:0071555	7	0.35	0
BSU_03330	GO:0071555	7	0.35	0
BSU_15310	GO:0000160	7	0.35	0
BSU_10790	GO:0000160	7	0.35	0
BSU_24850	GO:0000160	7	0.35	0
BSU_11600	GO:0000160	7	0.35	0
BSU_05900	GO:0000160	7	0.35	0
BSU_00700	GO:0000160	7	0.35	0
BSU_01935	GO:0000160	7	0.35	0
BSU_40330	GO:0000160	7	0.35	0
BSU_29980	GO:0005737	7	0.35	0
BSU_18240	GO:0005737	7	0.35	0
BSU_14860	GO:0016020	7	0.35	0
BSU_06240	GO:0005829	7	0.35	0
BSU_35340	GO:0005524	7	0.35	0
BSU_12080	GO:0005524	7	0.35	0
BSU_37790	GO:0005524	7	0.35	0
BSU_33230	GO:0005524	7	0.35	0
BSU_28190	GO:0005524	7	0.35	0
BSU_37310	GO:0005524	7	0.35	0
BSU_28550	GO:0005524	7	0.35	0
BSU_13910	GO:0005524	7	0.35	0
BSU_29140	GO:0005524	7	0.35	0
BSU_24030	GO:0005524	7	0.35	0
BSU_03780	GO:0005524	7	0.35	0
BSU_14540	GO:0005524	7	0.35	0
BSU_28050	GO:0005524	7	0.35	0
BSU_29120	GO:0005524	7	0.35	0
BSU_29980	GO:0005524	7	0.35	0
BSU_13860	GO:0005829	7	0.35	0
BSU_11600	GO:0005829	7	0.35	0
BSU_35760	GO:0005524	7	0.35	0
BSU_35720	GO:0005524	7	0.35	0
BSU_17050	GO:0016020	7	0.35	0
BSU_04720	GO:0016020	7	0.35	0
BSU_24340	GO:0016020	7	0.35	0
BSU_18240	GO:0016020	7	0.35	0
BSU_10270	GO:0016020	7	0.35	0
BSU_06690	GO:0016020	7	0.35	0
BSU_06670	GO:0016020	7	0.35	0
BSU_10790	GO:0016020	7	0.35	0
BSU_00880	GO:0016020	7	0.35	0
BSU_40350	GO:0016020	7	0.35	0
BSU_16800	GO:0016020	7	0.35	0
BSU_24100	GO:0016020	7	0.35	0
BSU_16410	GO:0016020	7	0.35	0
BSU_11370	GO:0016020	7	0.35	0
BSU_11470	GO:0016020	7	0.35	0
BSU_11360	GO:0016020	7	0.35	0
BSU_10650	GO:0016020	7	0.35	0
BSU_37080	GO:0016020	7	0.35	0
BSU_10380	GO:0005829	7	0.35	0
BSU_05900	GO:0005829	7	0.35	0
BSU_24340	GO:0005737	7	0.35	0
BSU_03950	GO:0005829	7	0.35	0
BSU_29970	GO:0030145	7	0.35	0
BSU_00930	GO:0030145	7	0.35	0
BSU_00700	GO:0030145	7	0.35	0
BSU_27610	GO:0030145	7	0.35	0
BSU_00410	GO:0030145	7	0.35	0
BSU_00380	GO:0030145	7	0.35	0
BSU_25190	GO:0015295	7	0.35	0
BSU_23150	GO:0015295	7	0.35	0
BSU_13500	GO:0015295	7	0.35	0
BSU_06950	GO:0015295	7	0.35	0
BSU_03950	GO:0015295	7	0.35	0
BSU_03330	GO:0015295	7	0.35	0
BSU_16800	GO:0005737	7	0.35	0
BSU_40350	GO:0005737	7	0.35	0
BSU_24100	GO:0005737	7	0.35	0
BSU_33230	GO:0005737	7	0.35	0
BSU_22540	GO:0005737	7	0.35	0
BSU_06510	GO:0030145	7	0.35	0
BSU_34560	GO:0030145	7	0.35	0
BSU_03180	GO:0030145	7	0.35	0
BSU_28540	GO:0005829	7	0.35	0
BSU_34560	GO:0005829	7	0.35	0
BSU_00410	GO:0005829	7	0.35	0
BSU_00090	GO:0005829	7	0.35	0
BSU_39420	GO:0005829	7	0.35	0
BSU_39670	GO:0005829	7	0.35	0
BSU_11570	GO:0005829	7	0.35	0
BSU_30780	GO:0005829	7	0.35	0
BSU_39360	GO:0005829	7	0.35	0
BSU_06240	GO:0030145	7	0.35	0
BSU_11880	GO:0005829	7	0.35	0
BSU_24850	GO:0030145	7	0.35	0
BSU_11880	GO:0030145	7	0.35	0
BSU_11220	GO:0030145	7	0.35	0
BSU_11200	GO:0030145	7	0.35	0
BSU_11190	GO:0030145	7	0.35	0
BSU_28150	GO:0030145	7	0.35	0
BSU_28680	GO:0016020	7	0.35	0
BSU_28690	GO:0016020	7	0.35	0
BSU_36530	GO:0016020	7	0.35	0
BSU_06240	GO:0008168	7	0.35	0
BSU_00960	GO:0140098	7	0.35	0
BSU_12980	GO:0140098	7	0.35	0
BSU_22130	GO:0140098	7	0.35	0
BSU_37730	GO:0140098	7	0.35	0
BSU_19690	GO:0140098	7	0.35	0
BSU_17640	GO:0140098	7	0.35	0
BSU_04640	GO:0140098	7	0.35	0
BSU_00180	GO:0140098	7	0.35	0
BSU_15060	GO:0140098	7	0.35	0
BSU_15890	GO:0008168	7	0.35	0
BSU_15060	GO:0008168	7	0.35	0
BSU_24850	GO:0008168	7	0.35	0
BSU_11880	GO:0008168	7	0.35	0
BSU_11220	GO:0008168	7	0.35	0
BSU_11200	GO:0008168	7	0.35	0
BSU_11190	GO:0008168	7	0.35	0
BSU_29140	GO:0008168	7	0.35	0
BSU_00380	GO:0140098	7	0.35	0
BSU_00700	GO:0140098	7	0.35	0
BSU_10790	GO:0140098	7	0.35	0
BSU_00380	GO:0003723	7	0.35	0
BSU_29140	GO:0003723	7	0.35	0
BSU_28150	GO:0003723	7	0.35	0
BSU_06240	GO:0003723	7	0.35	0
BSU_03180	GO:0003723	7	0.35	0
BSU_03780	GO:0003723	7	0.35	0
BSU_06510	GO:0003723	7	0.35	0
BSU_28050	GO:0003723	7	0.35	0
BSU_17640	GO:0003723	7	0.35	0
BSU_06670	GO:0140098	7	0.35	0
BSU_19630	GO:0003723	7	0.35	0
BSU_34570	GO:0003723	7	0.35	0
BSU_27610	GO:0003723	7	0.35	0
BSU_15530	GO:0003723	7	0.35	0
BSU_00150	GO:0045454	7	0.35	0
BSU_06950	GO:0140098	7	0.35	0
BSU_05900	GO:0140098	7	0.35	0
BSU_28150	GO:0008168	7	0.35	0
BSU_03180	GO:0008168	7	0.35	0
BSU_00700	GO:0006096	7	0.35	0
BSU_03780	GO:0008168	7	0.35	0
BSU_22710	GO:0005198	7	0.35	0
BSU_23850	GO:0005198	7	0.35	0
BSU_24340	GO:0005198	7	0.35	0
BSU_25020	GO:0005198	7	0.35	0
BSU_27560	GO:0005198	7	0.35	0
BSU_28870	GO:0005198	7	0.35	0
BSU_29450	GO:0005198	7	0.35	0
BSU_12310	GO:0042823	7	0.35	0
BSU_03780	GO:0042823	7	0.35	0
BSU_40920	GO:0042823	7	0.35	0
BSU_32110	GO:0042823	7	0.35	0
BSU_35670	GO:0042823	7	0.35	0
BSU_37120	GO:0042823	7	0.35	0
BSU_06690	GO:0042823	7	0.35	0
BSU_06240	GO:0042823	7	0.35	0
BSU_06520	GO:0042823	7	0.35	0
BSU_00380	GO:0042823	7	0.35	0
BSU_19630	GO:0005198	7	0.35	0
BSU_16100	GO:0005198	7	0.35	0
BSU_13860	GO:0005198	7	0.35	0
BSU_31750	GO:0005198	7	0.35	0
BSU_06510	GO:0008168	7	0.35	0
BSU_27610	GO:0008168	7	0.35	0
BSU_28050	GO:0008168	7	0.35	0
BSU_00380	GO:0008168	7	0.35	0
BSU_00840	GO:0008168	7	0.35	0
BSU_40920	GO:0005198	7	0.35	0
BSU_32110	GO:0005198	7	0.35	0
BSU_35670	GO:0005198	7	0.35	0
BSU_11200	GO:0005198	7	0.35	0
BSU_37120	GO:0005198	7	0.35	0
BSU_06240	GO:0005198	7	0.35	0
BSU_06520	GO:0005198	7	0.35	0
BSU_00380	GO:0005198	7	0.35	0
BSU_00090	GO:0005198	7	0.35	0
BSU_08650	GO:0005198	7	0.35	0
BSU_11190	GO:0005198	7	0.35	0
BSU_00380	GO:0006096	7	0.35	0
BSU_10790	GO:0006096	7	0.35	0
BSU_00410	GO:0005524	7	0.35	0
BSU_00090	GO:0042838	7	0.35	0
BSU_11190	GO:0004315	7	0.35	0
BSU_28150	GO:0004315	7	0.35	0
BSU_06240	GO:0004315	7	0.35	0
BSU_34560	GO:0004315	7	0.35	0
BSU_06510	GO:0004315	7	0.35	0
BSU_29970	GO:0004315	7	0.35	0
BSU_00930	GO:0004315	7	0.35	0
BSU_00700	GO:0004315	7	0.35	0
BSU_27610	GO:0004315	7	0.35	0
BSU_00410	GO:0004315	7	0.35	0
BSU_00380	GO:0004315	7	0.35	0
BSU_35850	GO:0042838	7	0.35	0
BSU_11140	GO:0042838	7	0.35	0
BSU_04040	GO:0042838	7	0.35	0
BSU_03950	GO:0042838	7	0.35	0
BSU_34560	GO:0042838	7	0.35	0
BSU_00700	GO:0042838	7	0.35	0
BSU_11200	GO:0004315	7	0.35	0
BSU_11220	GO:0004315	7	0.35	0
BSU_11880	GO:0004315	7	0.35	0
BSU_06950	GO:0006071	7	0.35	0
BSU_05900	GO:0017018	7	0.35	0
BSU_25190	GO:0006071	7	0.35	0
BSU_23150	GO:0006071	7	0.35	0
BSU_22540	GO:0006071	7	0.35	0
BSU_35670	GO:0006071	7	0.35	0
BSU_15310	GO:0006071	7	0.35	0
BSU_13500	GO:0006071	7	0.35	0
BSU_12310	GO:0006071	7	0.35	0
BSU_24850	GO:0004315	7	0.35	0
BSU_03950	GO:0006071	7	0.35	0
BSU_03330	GO:0006071	7	0.35	0
BSU_14370	GO:0006071	7	0.35	0
BSU_29450	GO:0004315	7	0.35	0
BSU_15890	GO:0004315	7	0.35	0
BSU_15130	GO:0004315	7	0.35	0
BSU_15060	GO:0004315	7	0.35	0
BSU_00410	GO:0042838	7	0.35	0
BSU_00740	GO:0042838	7	0.35	0
BSU_06670	GO:0006096	7	0.35	0
BSU_39670	GO:0042838	7	0.35	0
BSU_23850	GO:0030488	7	0.35	0
BSU_25020	GO:0030488	7	0.35	0
BSU_27560	GO:0030488	7	0.35	0
BSU_29450	GO:0030488	7	0.35	0
BSU_40920	GO:0006096	7	0.35	0
BSU_27560	GO:0006096	7	0.35	0
BSU_25270	GO:0006096	7	0.35	0
BSU_24340	GO:0006096	7	0.35	0
BSU_18240	GO:0006096	7	0.35	0
BSU_20060	GO:0006096	7	0.35	0
BSU_29450	GO:0006096	7	0.35	0
BSU_15060	GO:0006096	7	0.35	0
BSU_13530	GO:0006096	7	0.35	0
BSU_11600	GO:0006096	7	0.35	0
BSU_10270	GO:0006096	7	0.35	0
BSU_06950	GO:0006096	7	0.35	0
BSU_05900	GO:0006096	7	0.35	0
BSU_22710	GO:0030488	7	0.35	0
BSU_19630	GO:0030488	7	0.35	0
BSU_13860	GO:0030488	7	0.35	0
BSU_12310	GO:0030488	7	0.35	0
BSU_11570	GO:0042838	7	0.35	0
BSU_30780	GO:0042838	7	0.35	0
BSU_28540	GO:0042838	7	0.35	0
BSU_39360	GO:0042838	7	0.35	0
BSU_22710	GO:0042838	7	0.35	0
BSU_39420	GO:0042838	7	0.35	0
BSU_06950	GO:0030488	7	0.35	0
BSU_40920	GO:0030488	7	0.35	0
BSU_11200	GO:0030488	7	0.35	0
BSU_32110	GO:0030488	7	0.35	0
BSU_31750	GO:0030488	7	0.35	0
BSU_06240	GO:0030488	7	0.35	0
BSU_06520	GO:0030488	7	0.35	0
BSU_00380	GO:0030488	7	0.35	0
BSU_00090	GO:0030488	7	0.35	0
BSU_11190	GO:0030488	7	0.35	0
BSU_08650	GO:0042823	7	0.35	0
BSU_11190	GO:0042823	7	0.35	0
BSU_11200	GO:0042823	7	0.35	0
BSU_31100	GO:0071555	7	0.35	0
BSU_11220	GO:0006355	7	0.35	0
BSU_11190	GO:0006355	7	0.35	0
BSU_06240	GO:0006355	7	0.35	0
BSU_34560	GO:0006355	7	0.35	0
BSU_29970	GO:0006355	7	0.35	0
BSU_00930	GO:0006355	7	0.35	0
BSU_00700	GO:0006355	7	0.35	0
BSU_27610	GO:0006355	7	0.35	0
BSU_00410	GO:0006355	7	0.35	0
BSU_06140	GO:0006355	7	0.35	0
BSU_36280	GO:0006355	7	0.35	0
BSU_25190	GO:0030435	7	0.35	0
BSU_23150	GO:0030435	7	0.35	0
BSU_13500	GO:0030435	7	0.35	0
BSU_06950	GO:0030435	7	0.35	0
BSU_12310	GO:0030435	7	0.35	0
BSU_03950	GO:0030435	7	0.35	0
BSU_29970	GO:0030435	7	0.35	0
BSU_03050	GO:0030435	7	0.35	0
BSU_00150	GO:0030435	7	0.35	0
BSU_22540	GO:0016887	7	0.35	0
BSU_38280	GO:0016887	7	0.35	0
BSU_33310	GO:0016887	7	0.35	0
BSU_33470	GO:0016887	7	0.35	0
BSU_31640	GO:0016887	7	0.35	0
BSU_31610	GO:0016887	7	0.35	0
BSU_31100	GO:0016887	7	0.35	0
BSU_25190	GO:0016887	7	0.35	0
BSU_10380	GO:0016887	7	0.35	0
BSU_21690	GO:0030435	7	0.35	0
BSU_06950	GO:0016887	7	0.35	0
BSU_12310	GO:0016887	7	0.35	0
BSU_03950	GO:0016887	7	0.35	0
BSU_03330	GO:0016887	7	0.35	0
BSU_14370	GO:0016887	7	0.35	0
BSU_17120	GO:0030435	7	0.35	0
BSU_17130	GO:0030435	7	0.35	0
BSU_03330	GO:0030435	7	0.35	0
BSU_25190	GO:0071555	7	0.35	0
BSU_16100	GO:0042823	7	0.35	0
BSU_22540	GO:0071555	7	0.35	0
BSU_29120	GO:0019344	7	0.35	0
BSU_37090	GO:0005524	7	0.35	0
BSU_38290	GO:0005524	7	0.35	0
BSU_25020	GO:0005524	7	0.35	0
BSU_15890	GO:0005524	7	0.35	0
BSU_15130	GO:0005524	7	0.35	0
BSU_11880	GO:0005524	7	0.35	0
BSU_11220	GO:0005524	7	0.35	0
BSU_11200	GO:0005524	7	0.35	0
BSU_11190	GO:0005524	7	0.35	0
BSU_28150	GO:0005524	7	0.35	0
BSU_06240	GO:0005524	7	0.35	0
BSU_34560	GO:0005524	7	0.35	0
BSU_06510	GO:0005524	7	0.35	0
BSU_29970	GO:0005524	7	0.35	0
BSU_00930	GO:0005524	7	0.35	0
BSU_27610	GO:0005524	7	0.35	0
BSU_29140	GO:0019344	7	0.35	0
BSU_13910	GO:0019344	7	0.35	0
BSU_12420	GO:0019344	7	0.35	0
BSU_24100	GO:0071555	7	0.35	0
BSU_10380	GO:0071555	7	0.35	0
BSU_12310	GO:0071555	7	0.35	0
BSU_03950	GO:0071555	7	0.35	0
BSU_03330	GO:0071555	7	0.35	0
BSU_14370	GO:0071555	7	0.35	0
BSU_16420	GO:0071555	7	0.35	0
BSU_31520	GO:0071555	7	0.35	0
BSU_13530	GO:0071555	7	0.35	0
BSU_06690	GO:0019344	7	0.35	0
BSU_06950	GO:0071555	7	0.35	0
BSU_37310	GO:0019344	7	0.35	0
BSU_28550	GO:0019344	7	0.35	0
BSU_34140	GO:0019344	7	0.35	0
BSU_37790	GO:0019344	7	0.35	0
BSU_03780	GO:0019344	7	0.35	0
BSU_04720	GO:0019344	7	0.35	0
BSU_35650	GO:0016887	7	0.35	0
BSU_29120	GO:0004088	7	0.35	0
BSU_29140	GO:0004088	7	0.35	0
BSU_13910	GO:0004088	7	0.35	0
BSU_11200	GO:0051082	7	0.35	0
BSU_11190	GO:0051082	7	0.35	0
BSU_29140	GO:0051082	7	0.35	0
BSU_28150	GO:0051082	7	0.35	0
BSU_06240	GO:0051082	7	0.35	0
BSU_03180	GO:0051082	7	0.35	0
BSU_03780	GO:0051082	7	0.35	0
BSU_06510	GO:0051082	7	0.35	0
BSU_27610	GO:0051082	7	0.35	0
BSU_28050	GO:0051082	7	0.35	0
BSU_00380	GO:0051082	7	0.35	0
BSU_11710	GO:0005886	7	0.35	0
BSU_00150	GO:0005886	7	0.35	0
BSU_36280	GO:0005886	7	0.35	0
BSU_38300	GO:0005886	7	0.35	0
BSU_30560	GO:0005886	7	0.35	0
BSU_27560	GO:0005886	7	0.35	0
BSU_11220	GO:0051082	7	0.35	0
BSU_11880	GO:0051082	7	0.35	0
BSU_24850	GO:0051082	7	0.35	0
BSU_27650	GO:0006284	7	0.35	0
BSU_19630	GO:0042823	7	0.35	0
BSU_24340	GO:0042823	7	0.35	0
BSU_28870	GO:0042823	7	0.35	0
BSU_29140	GO:0042823	7	0.35	0
BSU_29450	GO:0042823	7	0.35	0
BSU_37240	GO:0006284	7	0.35	0
BSU_28190	GO:0006284	7	0.35	0
BSU_33630	GO:0006284	7	0.35	0
BSU_15060	GO:0051082	7	0.35	0
BSU_11450	GO:0006284	7	0.35	0
BSU_11400	GO:0006284	7	0.35	0
BSU_28550	GO:0006284	7	0.35	0
BSU_15390	GO:0006284	7	0.35	0
BSU_29120	GO:0006284	7	0.35	0
BSU_12420	GO:0006284	7	0.35	0
BSU_15890	GO:0051082	7	0.35	0
BSU_25270	GO:0005886	7	0.35	0
BSU_20060	GO:0005886	7	0.35	0
BSU_29450	GO:0005886	7	0.35	0
BSU_00880	GO:0004088	7	0.35	0
BSU_08650	GO:0000287	7	0.35	0
BSU_13910	GO:0000287	7	0.35	0
BSU_16100	GO:0000287	7	0.35	0
BSU_24340	GO:0000287	7	0.35	0
BSU_28870	GO:0000287	7	0.35	0
BSU_29140	GO:0000287	7	0.35	0
BSU_14540	GO:0004088	7	0.35	0
BSU_28050	GO:0004088	7	0.35	0
BSU_37120	GO:0000287	7	0.35	0
BSU_28550	GO:0004088	7	0.35	0
BSU_34140	GO:0004088	7	0.35	0
BSU_37790	GO:0004088	7	0.35	0
BSU_03780	GO:0004088	7	0.35	0
BSU_04720	GO:0004088	7	0.35	0
BSU_06690	GO:0004088	7	0.35	0
BSU_12420	GO:0004088	7	0.35	0
BSU_06690	GO:0000287	7	0.35	0
BSU_35670	GO:0000287	7	0.35	0
BSU_15060	GO:0005886	7	0.35	0
BSU_11570	GO:0005886	7	0.35	0
BSU_24850	GO:0005886	7	0.35	0
BSU_13530	GO:0005886	7	0.35	0
BSU_11600	GO:0005886	7	0.35	0
BSU_05900	GO:0005886	7	0.35	0
BSU_00700	GO:0005886	7	0.35	0
BSU_00380	GO:0005886	7	0.35	0
BSU_01935	GO:0005886	7	0.35	0
BSU_10380	GO:0005886	7	0.35	0
BSU_04720	GO:0000287	7	0.35	0
BSU_06140	GO:0005886	7	0.35	0
BSU_40920	GO:0005886	7	0.35	0
BSU_28550	GO:0000287	7	0.35	0
BSU_34140	GO:0000287	7	0.35	0
BSU_22540	GO:0000287	7	0.35	0
BSU_37790	GO:0000287	7	0.35	0
BSU_03780	GO:0000287	7	0.35	0
BSU_28150	GO:0009380	7	0.35	0
BSU_29140	GO:0009380	7	0.35	0
BSU_03780	GO:0030170	7	0.35	0
BSU_11370	GO:0006814	7	0.35	0
BSU_00960	GO:0046872	7	0.35	0
BSU_31750	GO:0046872	7	0.35	0
BSU_23850	GO:0046872	7	0.35	0
BSU_22710	GO:0046872	7	0.35	0
BSU_19630	GO:0046872	7	0.35	0
BSU_17640	GO:0046872	7	0.35	0
BSU_04640	GO:0046872	7	0.35	0
BSU_06510	GO:0046872	7	0.35	0
BSU_00930	GO:0046872	7	0.35	0
BSU_11710	GO:0046872	7	0.35	0
BSU_28690	GO:0006814	7	0.35	0
BSU_28680	GO:0006814	7	0.35	0
BSU_25190	GO:0006814	7	0.35	0
BSU_23150	GO:0006814	7	0.35	0
BSU_22540	GO:0006814	7	0.35	0
BSU_35670	GO:0006814	7	0.35	0
BSU_15310	GO:0006814	7	0.35	0
BSU_17130	GO:0046872	7	0.35	0
BSU_17120	GO:0046872	7	0.35	0
BSU_06140	GO:0046872	7	0.35	0
BSU_25190	GO:0030435	7	0.35	0
BSU_17120	GO:0030435	7	0.35	0
BSU_11840	GO:0030435	7	0.35	0
BSU_17220	GO:0030435	7	0.35	0
BSU_11200	GO:0030435	7	0.35	0
BSU_32830	GO:0030435	7	0.35	0
BSU_00930	GO:0030435	7	0.35	0
BSU_31100	GO:0030435	7	0.35	0
BSU_23150	GO:0030435	7	0.35	0
BSU_14390	GO:0046872	7	0.35	0
BSU_06240	GO:0030435	7	0.35	0
BSU_17640	GO:0030435	7	0.35	0
BSU_24850	GO:0046872	7	0.35	0
BSU_13530	GO:0046872	7	0.35	0
BSU_06950	GO:0046872	7	0.35	0
BSU_29960	GO:0046872	7	0.35	0
BSU_37500	GO:0046872	7	0.35	0
BSU_13500	GO:0006814	7	0.35	0
BSU_06950	GO:0006814	7	0.35	0
BSU_04640	GO:0030435	7	0.35	0
BSU_03950	GO:0006814	7	0.35	0
BSU_35670	GO:0009089	7	0.35	0
BSU_37120	GO:0009089	7	0.35	0
BSU_06690	GO:0009089	7	0.35	0
BSU_06520	GO:0009089	7	0.35	0
BSU_00380	GO:0009089	7	0.35	0
BSU_08650	GO:0009089	7	0.35	0
BSU_11200	GO:0009089	7	0.35	0
BSU_13910	GO:0009089	7	0.35	0
BSU_16100	GO:0009089	7	0.35	0
BSU_24340	GO:0009089	7	0.35	0
BSU_28870	GO:0009089	7	0.35	0
BSU_29140	GO:0009089	7	0.35	0
BSU_15130	GO:0004180	7	0.35	0
BSU_34560	GO:0004180	7	0.35	0
BSU_29970	GO:0004180	7	0.35	0
BSU_00930	GO:0004180	7	0.35	0
BSU_00700	GO:0004180	7	0.35	0
BSU_03780	GO:0009089	7	0.35	0
BSU_12310	GO:0009089	7	0.35	0
BSU_37790	GO:0009089	7	0.35	0
BSU_31610	GO:0006826	7	0.35	0
BSU_38410	GO:0006814	7	0.35	0
BSU_14370	GO:0006814	7	0.35	0
BSU_08220	GO:0006826	7	0.35	0
BSU_08210	GO:0006826	7	0.35	0
BSU_35650	GO:0006826	7	0.35	0
BSU_33470	GO:0006826	7	0.35	0
BSU_31640	GO:0006826	7	0.35	0
BSU_31100	GO:0006826	7	0.35	0
BSU_14370	GO:0006826	7	0.35	0
BSU_25190	GO:0006826	7	0.35	0
BSU_22540	GO:0006826	7	0.35	0
BSU_10380	GO:0006826	7	0.35	0
BSU_06950	GO:0006826	7	0.35	0
BSU_12310	GO:0006826	7	0.35	0
BSU_03950	GO:0006826	7	0.35	0
BSU_03330	GO:0006826	7	0.35	0
BSU_09540	GO:0030435	7	0.35	0
BSU_40920	GO:0030435	7	0.35	0
BSU_12980	GO:0004180	7	0.35	0
BSU_31580	GO:0006811	7	0.35	0
BSU_27610	GO:0005524	7	0.35	0
BSU_28050	GO:0005524	7	0.35	0
BSU_14540	GO:0016887	7	0.35	0
BSU_00880	GO:0016887	7	0.35	0
BSU_24030	GO:0016887	7	0.35	0
BSU_28190	GO:0016887	7	0.35	0
BSU_28550	GO:0016887	7	0.35	0
BSU_34140	GO:0016887	7	0.35	0
BSU_37790	GO:0016887	7	0.35	0
BSU_04720	GO:0016887	7	0.35	0
BSU_13910	GO:0016887	7	0.35	0
BSU_29120	GO:0016887	7	0.35	0
BSU_09460	GO:0006811	7	0.35	0
BSU_17570	GO:0006811	7	0.35	0
BSU_37760	GO:0006811	7	0.35	0
BSU_09280	GO:0006811	7	0.35	0
BSU_03670	GO:0006811	7	0.35	0
BSU_06510	GO:0005524	7	0.35	0
BSU_03780	GO:0005524	7	0.35	0
BSU_03180	GO:0005524	7	0.35	0
BSU_00410	GO:0016746	7	0.35	0
BSU_27560	GO:0016746	7	0.35	0
BSU_25270	GO:0016746	7	0.35	0
BSU_25020	GO:0016746	7	0.35	0
BSU_15130	GO:0016746	7	0.35	0
BSU_34560	GO:0016746	7	0.35	0
BSU_29970	GO:0016746	7	0.35	0
BSU_00700	GO:0016746	7	0.35	0
BSU_17220	GO:0005524	7	0.35	0
BSU_06240	GO:0005524	7	0.35	0
BSU_15890	GO:0005524	7	0.35	0
BSU_11880	GO:0005524	7	0.35	0
BSU_11220	GO:0005524	7	0.35	0
BSU_11200	GO:0005524	7	0.35	0
BSU_11190	GO:0005524	7	0.35	0
BSU_29140	GO:0005524	7	0.35	0
BSU_28150	GO:0005524	7	0.35	0
BSU_36470	GO:0006811	7	0.35	0
BSU_06310	GO:0006811	7	0.35	0
BSU_08210	GO:0030435	7	0.35	0
BSU_06160	GO:0006811	7	0.35	0
BSU_11190	GO:0044780	7	0.35	0
BSU_29140	GO:0044780	7	0.35	0
BSU_28150	GO:0044780	7	0.35	0
BSU_03180	GO:0044780	7	0.35	0
BSU_03780	GO:0044780	7	0.35	0
BSU_06510	GO:0044780	7	0.35	0
BSU_00880	GO:0044780	7	0.35	0
BSU_28050	GO:0044780	7	0.35	0
