protein	go_term	degree	norm_score	true_label
BSU_19690	GO:0003949	7	0.35	0
BSU_11190	GO:0009228	7	0.35	0
BSU_22710	GO:0009055	7	0.35	0
BSU_32110	GO:0016020	7	0.35	0
BSU_16370	GO:0016020	7	0.35	1
BSU_05900	GO:0051156	7	0.35	0
BSU_37730	GO:0003949	7	0.35	0
BSU_06670	GO:0016787	7	0.35	0
BSU_11880	GO:0016787	7	0.35	0
BSU_32110	GO:0009055	7	0.35	0
BSU_06670	GO:0051156	7	0.35	0
BSU_39230	GO:0071555	7	0.35	0
BSU_22670	GO:0042802	7	0.35	0
BSU_16410	GO:0016020	7	0.35	0
BSU_00090	GO:0042802	7	0.35	0
BSU_30860	GO:0016020	7	0.35	0
BSU_35650	GO:0055085	7	0.35	0
BSU_11200	GO:0009228	7	0.35	0
BSU_25270	GO:0016787	7	0.35	0
BSU_28680	GO:0090729	7	0.35	0
BSU_00960	GO:0003677	7	0.35	0
BSU_09460	GO:0030001	7	0.35	0
BSU_10270	GO:0051156	7	0.35	0
BSU_00090	GO:0016787	7	0.35	0
BSU_25190	GO:0035873	7	0.35	0
BSU_06950	GO:0017118	7	0.35	0
BSU_23150	GO:0035873	7	0.35	0
BSU_18240	GO:0005524	7	0.35	1
BSU_11200	GO:0016787	7	0.35	0
BSU_28870	GO:0016787	7	0.35	0
BSU_28690	GO:0090729	7	0.35	0
BSU_11220	GO:0009228	7	0.35	0
BSU_28680	GO:0016020	7	0.35	0
BSU_06950	GO:0051156	7	0.35	0
BSU_17130	GO:0016836	7	0.35	0
BSU_28690	GO:0016020	7	0.35	0
BSU_27560	GO:0016787	7	0.35	0
BSU_10790	GO:0051156	7	0.35	0
BSU_12840	GO:0098660	7	0.35	1
BSU_15310	GO:0071555	7	0.35	0
BSU_35760	GO:0005524	7	0.35	0
BSU_35720	GO:0005524	7	0.35	0
BSU_27560	GO:0003910	7	0.35	0
BSU_37730	GO:0009055	7	0.35	0
BSU_11220	GO:0004177	7	0.35	0
BSU_00090	GO:0009055	7	0.35	0
BSU_03050	GO:0016020	7	0.35	0
BSU_11400	GO:0030435	7	0.35	1
BSU_37090	GO:0006355	7	0.35	0
BSU_23150	GO:0005737	7	0.35	0
BSU_11190	GO:0004177	7	0.35	0
BSU_29120	GO:0006096	7	0.35	0
BSU_29450	GO:0071555	7	0.35	0
BSU_12420	GO:0006520	7	0.35	0
BSU_21690	GO:0016020	7	0.35	0
BSU_22540	GO:0005737	7	0.35	0
BSU_25270	GO:0003910	7	0.35	0
BSU_29140	GO:0071555	7	0.35	0
BSU_06690	GO:0006096	7	0.35	0
BSU_35060	GO:0009055	7	0.35	0
BSU_13500	GO:0035873	7	0.35	0
BSU_35340	GO:0071555	7	0.35	0
BSU_13910	GO:0016787	7	0.35	0
BSU_00380	GO:0016787	7	0.35	0
BSU_03780	GO:0071555	7	0.35	0
BSU_34560	GO:0008270	7	0.35	0
BSU_00700	GO:0051156	7	0.35	0
BSU_06690	GO:0006520	7	0.35	0
BSU_31750	GO:0003910	7	0.35	0
BSU_33230	GO:0005737	7	0.35	0
BSU_11200	GO:0004177	7	0.35	0
BSU_31520	GO:0003677	7	0.35	0
BSU_22130	GO:0003949	7	0.35	0
BSU_11200	GO:0004324	7	0.35	0
BSU_00380	GO:0051156	7	0.35	0
BSU_32850	GO:0004657	7	0.35	1
BSU_10380	GO:0009055	7	0.35	0
BSU_40920	GO:0006355	7	0.35	0
BSU_25190	GO:0005737	7	0.35	0
BSU_34140	GO:0005524	7	0.35	0
BSU_13860	GO:0004324	7	0.35	0
BSU_24030	GO:0016787	7	0.35	0
BSU_31750	GO:0017118	7	0.35	0
BSU_03180	GO:0016787	7	0.35	0
BSU_27560	GO:0051156	7	0.35	0
BSU_12080	GO:0015833	7	0.35	0
BSU_28690	GO:0050661	7	0.35	0
BSU_25270	GO:0051156	7	0.35	0
BSU_24850	GO:0009228	7	0.35	0
BSU_38300	GO:0003910	7	0.35	0
BSU_30860	GO:0050661	7	0.35	0
BSU_03780	GO:0016787	7	0.35	0
BSU_27610	GO:0016836	7	0.35	0
BSU_34560	GO:0042802	7	0.35	0
BSU_24340	GO:0051156	7	0.35	0
BSU_16800	GO:0015833	7	0.35	0
BSU_27650	GO:0005524	7	0.35	0
BSU_37240	GO:0005524	7	0.35	0
BSU_00410	GO:0016836	7	0.35	0
BSU_03670	GO:0030001	7	0.35	0
BSU_09280	GO:0030001	7	0.35	0
BSU_06510	GO:0009228	7	0.35	0
BSU_40920	GO:0017118	7	0.35	0
BSU_03950	GO:0016787	7	0.35	0
BSU_28680	GO:0050661	7	0.35	0
BSU_20060	GO:0016020	7	0.35	0
BSU_29970	GO:0009228	7	0.35	0
BSU_00880	GO:0016787	7	0.35	0
BSU_34140	GO:0015833	7	0.35	0
BSU_06240	GO:0016787	7	0.35	0
BSU_05900	GO:0016787	7	0.35	0
BSU_00700	GO:0016887	7	0.35	0
BSU_14540	GO:0016787	7	0.35	0
BSU_15310	GO:0005737	7	0.35	0
BSU_29970	GO:0003949	7	0.35	0
BSU_00380	GO:0016887	7	0.35	0
BSU_00410	GO:0003677	7	0.35	0
BSU_16370	GO:0015833	7	0.35	0
BSU_13910	GO:0015833	7	0.35	0
BSU_37790	GO:0005737	7	0.35	0
BSU_06140	GO:0004519	7	0.35	0
BSU_40920	GO:0051156	7	0.35	0
BSU_32110	GO:0017118	7	0.35	0
BSU_03180	GO:0005515	7	0.35	0
BSU_13540	GO:0006281	7	0.35	1
BSU_12310	GO:0017118	7	0.35	0
BSU_03180	GO:0009228	7	0.35	0
BSU_34560	GO:0009228	7	0.35	0
BSU_29140	GO:0005515	7	0.35	0
BSU_30820	GO:0042802	7	0.35	0
BSU_14390	GO:0030435	7	0.35	0
BSU_13530	GO:0051156	7	0.35	0
BSU_00930	GO:0019344	7	0.35	1
BSU_00700	GO:0016787	7	0.35	0
BSU_11600	GO:0051156	7	0.35	0
BSU_04720	GO:0006520	7	0.35	0
BSU_33470	GO:0050661	7	0.35	0
BSU_17570	GO:0005215	7	0.35	1
BSU_00840	GO:0071555	7	0.35	0
BSU_15890	GO:0006650	7	0.35	0
BSU_38300	GO:0042802	7	0.35	0
BSU_23850	GO:0016020	7	0.35	0
BSU_29980	GO:0071555	7	0.35	0
BSU_25020	GO:0016020	7	0.35	0
BSU_00410	GO:0016787	7	0.35	0
BSU_11880	GO:0009228	7	0.35	0
BSU_03050	GO:0050661	7	0.35	0
BSU_15060	GO:0051156	7	0.35	0
BSU_29450	GO:0051156	7	0.35	0
BSU_16380	GO:0015833	7	0.35	0
BSU_37760	GO:0030001	7	0.35	0
BSU_18240	GO:0051156	7	0.35	0
BSU_27650	GO:0015833	7	0.35	0
BSU_20060	GO:0051156	7	0.35	0
BSU_33630	GO:0015833	7	0.35	0
BSU_38280	GO:0055085	7	0.35	0
BSU_06320	GO:0006811	7	0.35	1
BSU_17570	GO:0030001	7	0.35	0
BSU_04720	GO:0015833	7	0.35	0
BSU_03950	GO:0090729	7	0.35	0
BSU_00930	GO:0003949	7	0.35	0
BSU_12420	GO:0016887	7	0.35	1
BSU_06510	GO:0003677	7	0.35	0
BSU_31600	GO:0005524	7	0.35	0
BSU_34560	GO:0016787	7	0.35	0
BSU_28150	GO:0016787	7	0.35	0
BSU_27560	GO:0006355	7	0.35	0
BSU_13910	GO:0006096	7	0.35	0
BSU_28870	GO:0071555	7	0.35	0
BSU_11200	GO:0071555	7	0.35	0
BSU_35670	GO:0005737	7	0.35	0
BSU_10650	GO:0005524	7	0.35	1
BSU_37120	GO:0005737	7	0.35	0
BSU_40920	GO:0003677	7	0.35	0
BSU_13910	GO:0005524	7	0.35	0
BSU_29970	GO:0010468	7	0.35	0
BSU_34560	GO:0006355	7	0.35	0
BSU_17640	GO:0006546	7	0.35	0
BSU_28150	GO:0009228	7	0.35	0
BSU_06520	GO:0006546	7	0.35	0
BSU_05900	GO:0009055	7	0.35	0
BSU_11190	GO:0071555	7	0.35	0
BSU_08650	GO:0071555	7	0.35	0
BSU_13860	GO:0003677	7	0.35	0
BSU_00380	GO:0071555	7	0.35	0
BSU_12080	GO:0005524	7	0.35	0
BSU_06520	GO:0071555	7	0.35	0
BSU_29980	GO:0005737	7	0.35	0
BSU_27280	GO:0006546	7	0.35	0
BSU_06520	GO:0004324	7	0.35	0
BSU_31750	GO:0005737	7	0.35	0
BSU_08210	GO:0042626	7	0.35	1
BSU_34140	GO:0016887	7	0.35	0
BSU_00700	GO:0003949	7	0.35	0
BSU_27610	GO:0010468	7	0.35	0
BSU_24030	GO:0043754	7	0.35	1
BSU_00410	GO:0003949	7	0.35	0
BSU_00930	GO:0006355	7	0.35	0
BSU_11140	GO:0009055	7	0.35	0
BSU_35850	GO:0009055	7	0.35	0
BSU_00700	GO:0010468	7	0.35	0
BSU_13500	GO:0008324	7	0.35	1
BSU_00380	GO:0004324	7	0.35	0
BSU_30820	GO:0009231	7	0.35	0
BSU_29970	GO:0006355	7	0.35	0
BSU_36280	GO:0000976	7	0.35	0
BSU_17640	GO:0009252	7	0.35	1
BSU_32110	GO:0005737	7	0.35	0
BSU_00930	GO:0010468	7	0.35	0
BSU_06240	GO:0004324	7	0.35	0
BSU_06240	GO:0009055	7	0.35	0
BSU_29140	GO:0006096	7	0.35	0
BSU_16100	GO:0005737	7	0.35	0
BSU_11600	GO:0009055	7	0.35	0
BSU_24610	GO:0003677	7	0.35	1
BSU_00930	GO:0009231	7	0.35	0
BSU_35670	GO:0004324	7	0.35	0
BSU_37120	GO:0005737	7	0.35	0
BSU_31750	GO:0004324	7	0.35	0
BSU_00090	GO:0003677	7	0.35	0
BSU_04640	GO:0009231	7	0.35	0
BSU_13860	GO:0009055	7	0.35	0
BSU_13500	GO:0090729	7	0.35	0
BSU_11220	GO:0006546	7	0.35	0
BSU_35760	GO:0005737	7	0.35	0
BSU_35720	GO:0005737	7	0.35	0
BSU_19630	GO:0005737	7	0.35	0
BSU_38410	GO:0005524	7	0.35	0
BSU_00150	GO:0030435	7	0.35	0
BSU_22710	GO:0005737	7	0.35	0
BSU_22540	GO:0005737	7	0.35	0
BSU_01230	GO:0000049	7	0.35	1
BSU_06240	GO:0003677	7	0.35	0
BSU_11360	GO:0030435	7	0.35	1
BSU_15130	GO:0005515	7	0.35	0
BSU_06520	GO:0005737	7	0.35	0
BSU_22710	GO:0009231	7	0.35	0
BSU_06240	GO:0009228	7	0.35	0
BSU_40920	GO:0004324	7	0.35	0
BSU_31750	GO:0003677	7	0.35	0
BSU_00090	GO:0005737	7	0.35	0
BSU_06510	GO:0006546	7	0.35	0
BSU_33630	GO:0005524	7	0.35	0
BSU_28150	GO:0005515	7	0.35	0
BSU_00770	GO:0009231	7	0.35	0
BSU_08650	GO:0005737	7	0.35	0
BSU_06240	GO:0006355	7	0.35	0
BSU_28150	GO:0006546	7	0.35	0
BSU_37500	GO:0009231	7	0.35	0
BSU_12420	GO:0005778	7	0.35	1
BSU_39230	GO:0090729	7	0.35	1
BSU_13860	GO:0005737	7	0.35	0
BSU_31640	GO:0016887	7	0.35	0
BSU_31750	GO:0009231	7	0.35	0
BSU_00700	GO:0006355	7	0.35	0
BSU_37370	GO:0050661	7	0.35	0
BSU_37370	GO:0016020	7	0.35	0
BSU_11190	GO:0004324	7	0.35	0
BSU_11880	GO:0030170	7	0.35	1
BSU_29140	GO:0006520	7	0.35	0
BSU_11710	GO:0030435	7	0.35	0
BSU_18420	GO:0000917	7	0.35	1
BSU_37940	GO:0042906	7	0.35	1
BSU_13130	GO:0016020	7	0.35	0
BSU_08650	GO:0004324	7	0.35	0
BSU_27610	GO:0006355	7	0.35	0
BSU_19630	GO:0071555	7	0.35	0
BSU_00700	GO:0042802	7	0.35	0
BSU_31600	GO:0016887	7	0.35	0
BSU_29980	GO:0005524	7	0.35	0
BSU_29120	GO:0006520	7	0.35	0
BSU_00770	GO:0016740	7	0.35	1
BSU_05900	GO:0003910	7	0.35	0
BSU_16370	GO:0005524	7	0.35	0
BSU_13910	GO:0006520	7	0.35	0
BSU_06140	GO:0000976	7	0.35	0
BSU_06510	GO:0010468	7	0.35	0
BSU_37790	GO:0006096	7	0.35	0
BSU_00410	GO:0009055	7	0.35	0
BSU_00700	GO:0009055	7	0.35	0
BSU_23850	GO:0009231	7	0.35	0
BSU_28190	GO:0006096	7	0.35	0
BSU_31640	GO:0016020	7	0.35	1
BSU_12980	GO:0003949	7	0.35	0
BSU_32830	GO:0005737	7	0.35	0
BSU_25270	GO:0006355	7	0.35	0
BSU_25020	GO:0006355	7	0.35	0
BSU_24340	GO:0071555	7	0.35	0
BSU_12420	GO:0006096	7	0.35	0
BSU_06690	GO:0006412	7	0.35	1
BSU_11880	GO:0004177	7	0.35	0
BSU_16410	GO:0006096	7	0.35	0
BSU_00410	GO:0042802	7	0.35	0
BSU_10270	GO:0005737	7	0.35	0
BSU_37310	GO:0006096	7	0.35	0
BSU_00090	GO:0004324	7	0.35	0
BSU_14370	GO:0016887	7	0.35	0
BSU_34560	GO:0009055	7	0.35	0
BSU_12310	GO:0005737	7	0.35	0
BSU_16100	GO:0071555	7	0.35	0
BSU_25270	GO:0009231	7	0.35	0
BSU_35670	GO:0016887	7	0.35	0
BSU_22540	GO:0016887	7	0.35	0
BSU_22710	GO:0003677	7	0.35	0
BSU_13540	GO:0003910	7	0.35	0
BSU_24340	GO:0005737	7	0.35	0
BSU_27560	GO:0009231	7	0.35	0
BSU_03950	GO:0009055	7	0.35	0
BSU_18240	GO:0005737	7	0.35	0
BSU_35760	GO:0016887	7	0.35	0
BSU_35720	GO:0016887	7	0.35	0
BSU_04040	GO:0009055	7	0.35	0
BSU_00410	GO:0006355	7	0.35	0
BSU_31610	GO:0016887	7	0.35	0
BSU_31660	GO:0016887	7	0.35	0
BSU_31580	GO:0005886	7	0.35	1
BSU_23850	GO:0003677	7	0.35	0
BSU_15310	GO:0016887	7	0.35	0
BSU_27650	GO:0016887	7	0.35	0
BSU_25020	GO:0003677	7	0.35	0
BSU_38410	GO:0016887	7	0.35	0
BSU_06950	GO:0005737	7	0.35	0
BSU_38340	GO:0030001	7	0.35	0
BSU_06950	GO:0090729	7	0.35	0
BSU_27560	GO:0003677	7	0.35	0
BSU_29970	GO:0009231	7	0.35	0
BSU_00740	GO:0009231	7	0.35	0
BSU_11450	GO:0046872	7	0.35	0
BSU_16380	GO:0005524	7	0.35	0
BSU_11390	GO:0016887	7	0.35	0
BSU_11450	GO:0016887	7	0.35	0
BSU_00380	GO:0010468	7	0.35	0
BSU_24030	GO:0005515	7	0.35	0
BSU_00410	GO:0010468	7	0.35	0
BSU_25190	GO:0090729	7	0.35	0
BSU_15490	GO:0009231	7	0.35	0
BSU_11470	GO:0046872	7	0.35	0
BSU_37240	GO:0015833	7	0.35	0
BSU_22130	GO:0006144	7	0.35	0
BSU_00930	GO:0009228	7	0.35	0
BSU_35340	GO:0005737	7	0.35	0
BSU_29140	GO:0000049	7	0.35	0
BSU_16100	GO:0009361	7	0.35	1
BSU_15720	GO:0016787	7	0.35	1
BSU_19630	GO:0008270	7	0.35	0
BSU_10270	GO:0016887	7	0.35	0
BSU_28550	GO:0003824	7	0.35	0
BSU_14540	GO:0005515	7	0.35	0
BSU_29120	GO:0003746	7	0.35	0
BSU_36280	GO:0004519	7	0.35	0
BSU_00380	GO:0005737	7	0.35	1
BSU_13500	GO:0022857	7	0.35	0
BSU_00930	GO:0008270	7	0.35	0
BSU_27610	GO:0008270	7	0.35	0
BSU_15130	GO:0004519	7	0.35	0
BSU_25190	GO:0042626	7	0.35	0
BSU_38280	GO:0042626	7	0.35	0
BSU_00410	GO:0008270	7	0.35	0
BSU_04720	GO:0003824	7	0.35	0
BSU_10850	GO:0050661	7	0.35	0
BSU_00380	GO:0003677	7	0.35	0
BSU_11390	GO:0003824	7	0.35	0
BSU_00410	GO:0003677	7	0.35	0
BSU_32110	GO:0050660	7	0.35	1
BSU_37080	GO:0006520	7	0.35	0
BSU_06140	GO:0003700	7	0.35	0
BSU_29140	GO:0003746	7	0.35	0
BSU_28870	GO:0005886	7	0.35	0
BSU_34140	GO:0003824	7	0.35	0
BSU_20060	GO:0050661	7	0.35	0
BSU_00380	GO:0009228	7	0.35	0
BSU_11200	GO:0017118	7	0.35	0
BSU_37790	GO:0003824	7	0.35	0
BSU_36280	GO:0003700	7	0.35	0
BSU_24340	GO:0000049	7	0.35	0
BSU_35850	GO:0042802	7	0.35	0
BSU_31520	GO:0003910	7	0.35	0
BSU_28690	GO:0016020	7	0.35	0
BSU_10850	GO:0016020	7	0.35	0
BSU_11390	GO:0005524	7	0.35	0
BSU_29140	GO:0005886	7	0.35	0
BSU_03210	GO:0010133	7	0.35	1
BSU_04320	GO:0042626	7	0.35	0
BSU_29980	GO:0016780	7	0.35	0
BSU_29450	GO:0000049	7	0.35	0
BSU_15310	GO:0005886	7	0.35	1
BSU_06950	GO:0003700	7	0.35	0
BSU_13860	GO:0017118	7	0.35	0
BSU_28550	GO:0006520	7	0.35	0
BSU_28680	GO:0016020	7	0.35	0
BSU_33470	GO:0042626	7	0.35	0
BSU_17970	GO:0005515	7	0.35	0
BSU_28150	GO:0004177	7	0.35	0
BSU_00700	GO:0008270	7	0.35	0
BSU_13910	GO:0016887	7	0.35	0
BSU_06670	GO:0016874	7	0.35	1
BSU_00880	GO:0006520	7	0.35	0
BSU_13910	GO:0006397	7	0.35	0
BSU_34860	GO:0030435	7	0.35	0
BSU_29140	GO:0016780	7	0.35	0
BSU_11140	GO:0042802	7	0.35	0
BSU_06950	GO:0016887	7	0.35	0
BSU_10380	GO:0016787	7	0.35	0
BSU_00380	GO:0003700	7	0.35	0
BSU_06240	GO:0004177	7	0.35	0
BSU_06240	GO:0016020	7	0.35	0
BSU_23850	GO:0005737	7	0.35	0
BSU_11200	GO:0008270	7	0.35	0
BSU_00930	GO:0016836	7	0.35	0
BSU_24340	GO:0016787	7	0.35	0
BSU_00700	GO:0003700	7	0.35	0
BSU_11470	GO:0015031	7	0.35	1
BSU_00090	GO:0008270	7	0.35	0
BSU_11190	GO:0008270	7	0.35	0
BSU_28150	GO:0016780	7	0.35	0
BSU_31100	GO:0042626	7	0.35	0
BSU_24340	GO:0005886	7	0.35	0
BSU_00700	GO:0003677	7	0.35	0
BSU_33470	GO:0055085	7	0.35	0
BSU_08650	GO:0008270	7	0.35	0
BSU_11400	GO:0005524	7	0.35	0
BSU_11190	GO:0050661	7	0.35	0
BSU_05900	GO:0016887	7	0.35	0
BSU_04720	GO:0003677	7	0.35	0
BSU_00840	GO:1990169	7	0.35	1
BSU_16800	GO:0003824	7	0.35	0
BSU_29970	GO:0016836	7	0.35	0
BSU_11600	GO:0016787	7	0.35	0
BSU_16100	GO:0008270	7	0.35	0
BSU_15050	GO:0003910	7	0.35	0
BSU_06520	GO:0016780	7	0.35	0
BSU_06520	GO:0008270	7	0.35	0
BSU_31600	GO:0016020	7	0.35	0
BSU_27610	GO:0003677	7	0.35	0
BSU_19630	GO:0005886	7	0.35	0
BSU_00380	GO:0008270	7	0.35	0
BSU_00930	GO:0003677	7	0.35	0
BSU_15530	GO:0050661	7	0.35	0
BSU_12310	GO:0008270	7	0.35	0
BSU_16410	GO:0005737	7	0.35	0
BSU_28870	GO:0000049	7	0.35	0
BSU_12310	GO:0022857	7	0.35	0
BSU_00150	GO:0003910	7	0.35	0
BSU_11400	GO:0003824	7	0.35	0
BSU_03210	GO:0016020	7	0.35	0
BSU_34560	GO:0016836	7	0.35	0
BSU_05900	GO:0003700	7	0.35	0
BSU_03780	GO:0016887	7	0.35	0
BSU_29450	GO:0009228	7	0.35	0
BSU_11450	GO:0003824	7	0.35	0
BSU_29970	GO:0003677	7	0.35	0
BSU_40330	GO:0022857	7	0.35	0
BSU_23150	GO:0050661	7	0.35	0
BSU_15530	GO:0016020	7	0.35	0
BSU_00740	GO:0042802	7	0.35	0
BSU_23560	GO:0022857	7	0.35	0
BSU_38290	GO:0042802	7	0.35	0
BSU_08210	GO:0003910	7	0.35	0
BSU_01420	GO:0003735	7	0.35	1
BSU_05900	GO:0042802	7	0.35	0
BSU_15530	GO:0016787	7	0.35	0
BSU_36530	GO:0016787	7	0.35	1
BSU_03330	GO:0090729	7	0.35	0
BSU_28190	GO:0030152	7	0.35	0
BSU_00880	GO:0030152	7	0.35	0
BSU_11190	GO:0017118	7	0.35	0
BSU_01150	GO:0003723	7	0.35	1
BSU_06240	GO:0017118	7	0.35	0
BSU_35720	GO:0016780	7	0.35	0
BSU_00880	GO:0015833	7	0.35	0
BSU_16800	GO:0016780	7	0.35	0
BSU_34560	GO:0003949	7	0.35	0
BSU_29450	GO:0008270	7	0.35	0
BSU_29140	GO:0006397	7	0.35	0
BSU_08220	GO:0003910	7	0.35	0
BSU_13910	GO:0030152	7	0.35	0
BSU_09130	GO:0022857	7	0.35	0
BSU_36800	GO:0015833	7	0.35	0
BSU_25020	GO:0050661	7	0.35	0
BSU_32110	GO:0008270	7	0.35	0
BSU_03210	GO:0050661	7	0.35	0
BSU_11450	GO:0005524	7	0.35	0
BSU_40920	GO:0008270	7	0.35	0
BSU_00150	GO:0004252	7	0.35	0
BSU_36280	GO:0000150	7	0.35	0
BSU_00700	GO:0016836	7	0.35	0
BSU_10790	GO:0016887	7	0.35	0
BSU_06310	GO:0022857	7	0.35	0
BSU_15060	GO:0009228	7	0.35	0
BSU_23560	GO:0006814	7	0.35	1
BSU_17050	GO:0015833	7	0.35	0
BSU_29140	GO:0016787	7	0.35	0
BSU_13860	GO:0016787	7	0.35	0
BSU_06160	GO:0022857	7	0.35	0
BSU_17660	GO:0042802	7	0.35	0
BSU_37080	GO:0015833	7	0.35	0
BSU_12420	GO:0015833	7	0.35	0
BSU_37310	GO:0030152	7	0.35	0
BSU_28870	GO:0008270	7	0.35	0
BSU_14540	GO:0003824	7	0.35	0
BSU_36280	GO:0006338	7	0.35	1
BSU_34140	GO:0006520	7	0.35	0
BSU_36280	GO:0003910	7	0.35	0
BSU_00410	GO:0009228	7	0.35	0
BSU_24340	GO:0008270	7	0.35	0
BSU_04040	GO:0042802	7	0.35	0
BSU_08210	GO:0022857	7	0.35	0
BSU_29980	GO:0030152	7	0.35	0
BSU_28690	GO:0055085	7	0.35	0
BSU_39420	GO:0016052	7	0.35	1
BSU_03780	GO:0008270	7	0.35	0
BSU_27560	GO:0008270	7	0.35	0
BSU_03950	GO:0042802	7	0.35	0
BSU_35670	GO:0008270	7	0.35	0
BSU_27610	GO:0009228	7	0.35	0
BSU_29450	GO:0005886	7	0.35	0
BSU_11190	GO:0016020	7	0.35	0
BSU_00880	GO:0003824	7	0.35	0
BSU_15480	GO:0042626	7	0.35	0
BSU_00090	GO:0017118	7	0.35	0
BSU_15890	GO:0009228	7	0.35	0
BSU_25020	GO:0008270	7	0.35	0
BSU_18420	GO:0004519	7	0.35	0
BSU_31100	GO:0055085	7	0.35	0
BSU_15130	GO:0009228	7	0.35	0
BSU_00700	GO:0009228	7	0.35	0
BSU_06520	GO:0017118	7	0.35	0
BSU_11200	GO:0005515	7	0.35	0
BSU_00380	GO:0017118	7	0.35	0
BSU_35760	GO:0016780	7	0.35	0
BSU_06240	GO:0050661	7	0.35	0
BSU_08220	GO:0022857	7	0.35	0
BSU_32110	GO:0004324	7	0.35	1
BSU_29970	GO:0008270	7	0.35	0
BSU_06960	GO:0005886	6	0.3	0
BSU_30050	GO:0000917	6	0.3	0
BSU_17890	GO:0004324	6	0.3	0
BSU_15690	GO:0009898	6	0.3	0
BSU_32690	GO:0030436	6	0.3	0
BSU_23210	GO:0000917	6	0.3	0
BSU_17890	GO:0004527	6	0.3	0
BSU_37190	GO:0004527	6	0.3	0
BSU_22600	GO:0000105	6	0.3	0
BSU_33600	GO:0044183	6	0.3	0
BSU_28260	GO:0005737	6	0.3	0
BSU_11690	GO:0030170	6	0.3	0
BSU_29440	GO:0016757	6	0.3	0
BSU_30050	GO:0030435	6	0.3	0
BSU_22690	GO:0000105	6	0.3	0
BSU_32000	GO:0030436	6	0.3	0
BSU_29805	GO:0000917	6	0.3	0
BSU_37620	GO:0044183	6	0.3	0
BSU_07260	GO:0016765	6	0.3	0
BSU_24290	GO:0005886	6	0.3	0
BSU_24130	GO:0006355	6	0.3	0
BSU_15910	GO:0004324	6	0.3	0
BSU_33600	GO:0016757	6	0.3	0
BSU_31530	GO:0004527	6	0.3	0
BSU_28710	GO:0030436	6	0.3	0
BSU_01010	GO:0016757	6	0.3	0
BSU_03040	GO:0030436	6	0.3	0
BSU_04460	GO:0004527	6	0.3	0
BSU_16020	GO:0044183	6	0.3	0
BSU_05860	GO:0030436	6	0.3	0
BSU_30230	GO:0030436	6	0.3	0
BSU_22790	GO:0004324	6	0.3	0
BSU_19180	GO:0004324	6	0.3	0
BSU_32250	GO:0030436	6	0.3	0
BSU_37330	GO:0030436	6	0.3	0
BSU_13180	GO:0006281	6	0.3	0
BSU_24290	GO:0016757	6	0.3	0
BSU_34010	GO:0030435	6	0.3	0
BSU_16020	GO:0004527	6	0.3	0
BSU_11690	GO:0030436	6	0.3	0
BSU_37620	GO:0000917	6	0.3	0
BSU_32750	GO:0004324	6	0.3	0
BSU_11540	GO:0030436	6	0.3	0
BSU_06450	GO:0006400	6	0.3	0
BSU_07590	GO:0004527	6	0.3	0
BSU_01610	GO:0046942	6	0.3	0
BSU_10250	GO:0005886	6	0.3	0
BSU_06450	GO:0030163	6	0.3	0
BSU_37190	GO:0016020	6	0.3	0
BSU_06812	GO:0004527	6	0.3	0
BSU_16630	GO:0004324	6	0.3	0
BSU_34120	GO:0006281	6	0.3	0
BSU_32750	GO:0046872	6	0.3	0
BSU_12340	GO:0006355	6	0.3	0
BSU_03930	GO:0006979	6	0.3	0
BSU_16120	GO:0000917	6	0.3	0
BSU_31960	GO:0004324	6	0.3	0
BSU_36370	GO:0006355	6	0.3	0
BSU_07260	GO:0042802	6	0.3	0
BSU_30380	GO:0016020	6	0.3	0
BSU_09380	GO:0016757	6	0.3	0
BSU_16650	GO:0004527	6	0.3	0
BSU_06460	GO:0030163	6	0.3	0
BSU_15550	GO:0030436	6	0.3	0
BSU_06060	GO:0000917	6	0.3	0
