protein	go_term	degree	norm_score	true_label
BSU_02750	GO:0003677	6	0.3	0
BSU_03040	GO:0005198	6	0.3	0
BSU_34120	GO:0005198	6	0.3	0
BSU_01750	GO:0003677	6	0.3	0
BSU_30540	GO:0005737	6	0.3	0
BSU_39920	GO:0005737	6	0.3	0
BSU_06680	GO:0005737	6	0.3	0
BSU_12380	GO:0003700	6	0.3	0
BSU_24290	GO:0032259	6	0.3	0
BSU_16020	GO:0008168	6	0.3	0
BSU_17100	GO:0003700	6	0.3	0
BSU_33040	GO:0032259	6	0.3	0
BSU_18440	GO:0032259	6	0.3	0
BSU_10170	GO:0016829	6	0.3	0
BSU_37620	GO:0005829	6	0.3	0
BSU_29440	GO:0009252	6	0.3	0
BSU_08200	GO:0042906	6	0.3	0
BSU_06450	GO:0006177	6	0.3	0
BSU_33290	GO:0016020	6	0.3	0
BSU_32750	GO:0006177	6	0.3	0
BSU_30540	GO:0003824	6	0.3	0
BSU_31960	GO:0006177	6	0.3	0
BSU_33040	GO:0003824	6	0.3	0
BSU_27970	GO:0016787	6	0.3	0
BSU_06680	GO:0006177	6	0.3	0
BSU_29440	GO:0006289	6	0.3	0
BSU_05860	GO:0017118	6	0.3	0
BSU_16590	GO:0016787	6	0.3	0
BSU_28710	GO:0017118	6	0.3	0
BSU_10250	GO:0006177	6	0.3	0
BSU_37330	GO:0016787	6	0.3	0
BSU_29440	GO:0016020	6	0.3	0
BSU_11540	GO:0006177	6	0.3	0
BSU_27970	GO:1990169	6	0.3	0
BSU_17890	GO:0017018	6	0.3	0
BSU_13180	GO:0006177	6	0.3	0
BSU_13560	GO:0006177	6	0.3	0
BSU_17890	GO:0006650	6	0.3	0
BSU_00780	GO:0030420	6	0.3	0
BSU_08180	GO:0017018	6	0.3	0
BSU_29340	GO:0016020	6	0.3	0
BSU_14600	GO:0006289	6	0.3	0
BSU_34120	GO:0006177	6	0.3	0
BSU_05880	GO:0006177	6	0.3	0
BSU_03040	GO:0016787	6	0.3	0
BSU_32000	GO:0006177	6	0.3	0
BSU_22370	GO:0006289	6	0.3	0
BSU_02850	GO:0016787	6	0.3	0
BSU_05860	GO:0017018	6	0.3	0
BSU_09570	GO:0006289	6	0.3	0
BSU_05880	GO:0003824	6	0.3	0
BSU_08180	GO:0016301	6	0.3	0
BSU_03040	GO:0017118	6	0.3	0
BSU_32690	GO:0006177	6	0.3	0
BSU_41010	GO:0006177	6	0.3	0
BSU_22600	GO:0006650	6	0.3	0
BSU_00910	GO:0009027	6	0.3	0
BSU_22550	GO:0045333	6	0.3	0
BSU_32800	GO:0006289	6	0.3	0
BSU_07260	GO:0017018	6	0.3	0
BSU_39650	GO:0055085	6	0.3	0
BSU_07810	GO:0017118	6	0.3	0
BSU_25480	GO:0006289	6	0.3	0
BSU_16120	GO:0017018	6	0.3	0
BSU_33040	GO:0016020	6	0.3	0
BSU_24290	GO:1990169	6	0.3	0
BSU_01010	GO:0006777	6	0.3	0
BSU_32250	GO:0009027	6	0.3	0
BSU_01010	GO:1990169	6	0.3	0
BSU_33600	GO:0006777	6	0.3	0
BSU_06812	GO:0043565	6	0.3	0
BSU_33600	GO:1990169	6	0.3	0
BSU_24290	GO:0016020	6	0.3	0
BSU_24130	GO:0005737	6	0.3	0
BSU_15920	GO:1990169	6	0.3	0
BSU_16120	GO:0043565	6	0.3	0
BSU_29440	GO:1990169	6	0.3	0
BSU_11690	GO:0006650	6	0.3	0
BSU_09440	GO:0006650	6	0.3	0
BSU_33600	GO:0006289	6	0.3	0
BSU_32800	GO:1990169	6	0.3	0
BSU_09380	GO:1990169	6	0.3	0
BSU_17890	GO:1990169	6	0.3	0
BSU_07710	GO:0006650	6	0.3	0
BSU_28260	GO:0006177	6	0.3	0
BSU_24080	GO:0006177	6	0.3	0
BSU_16590	GO:0009432	6	0.3	0
BSU_22370	GO:0006177	6	0.3	0
BSU_08180	GO:0017118	6	0.3	0
BSU_15760	GO:0016301	6	0.3	0
BSU_15910	GO:0006177	6	0.3	0
BSU_16560	GO:1990169	6	0.3	0
BSU_16110	GO:0016020	6	0.3	0
BSU_16600	GO:0003824	6	0.3	0
BSU_16630	GO:0016787	6	0.3	0
BSU_24630	GO:1990169	6	0.3	0
BSU_16630	GO:0006177	6	0.3	0
BSU_04660	GO:0043565	6	0.3	0
BSU_13180	GO:1990169	6	0.3	0
BSU_17890	GO:0006177	6	0.3	0
BSU_18440	GO:0006177	6	0.3	0
BSU_18440	GO:0003824	6	0.3	0
BSU_22960	GO:0003824	6	0.3	0
BSU_22550	GO:0017018	6	0.3	0
BSU_15920	GO:0006289	6	0.3	0
BSU_06680	GO:0016787	6	0.3	0
BSU_22790	GO:0006177	6	0.3	0
BSU_21910	GO:0030420	6	0.3	0
BSU_05830	GO:0003824	6	0.3	0
BSU_00670	GO:0016020	6	0.3	0
BSU_32480	GO:0045333	6	0.3	0
BSU_06680	GO:0017118	6	0.3	0
BSU_19180	GO:0045333	6	0.3	0
BSU_29805	GO:0030420	6	0.3	0
BSU_09380	GO:0003924	6	0.3	0
BSU_36370	GO:0009027	6	0.3	0
BSU_07710	GO:0016787	6	0.3	0
BSU_32750	GO:0017118	6	0.3	0
BSU_37970	GO:0030420	6	0.3	0
BSU_25480	GO:0009252	6	0.3	0
BSU_04460	GO:0030420	6	0.3	0
BSU_25580	GO:0030420	6	0.3	0
BSU_32470	GO:0045333	6	0.3	0
BSU_36370	GO:0030420	6	0.3	0
BSU_15920	GO:0009252	6	0.3	0
BSU_11520	GO:0003824	6	0.3	0
BSU_07260	GO:0016787	6	0.3	0
BSU_22550	GO:0006071	6	0.3	0
BSU_10140	GO:0030420	6	0.3	0
BSU_39920	GO:0016887	6	0.3	0
BSU_03310	GO:0003924	6	0.3	0
BSU_31090	GO:0006071	6	0.3	0
BSU_06450	GO:0017118	6	0.3	0
BSU_14600	GO:0009252	6	0.3	0
BSU_32800	GO:0009252	6	0.3	0
BSU_07510	GO:0006071	6	0.3	0
BSU_34010	GO:0006071	6	0.3	0
BSU_03040	GO:0016301	6	0.3	0
BSU_22370	GO:0009252	6	0.3	0
BSU_08200	GO:0006071	6	0.3	0
BSU_08450	GO:0006071	6	0.3	0
BSU_08460	GO:0006071	6	0.3	0
BSU_03290	GO:0016301	6	0.3	0
BSU_37190	GO:0006650	6	0.3	0
BSU_32750	GO:0006071	6	0.3	0
BSU_08180	GO:0016787	6	0.3	0
BSU_09570	GO:0009252	6	0.3	0
BSU_34950	GO:0016787	6	0.3	0
BSU_17890	GO:0003924	6	0.3	0
BSU_11540	GO:0016301	6	0.3	0
BSU_12930	GO:0003824	6	0.3	0
BSU_34930	GO:0006650	6	0.3	0
BSU_32690	GO:0006650	6	0.3	0
BSU_05860	GO:0016887	6	0.3	0
BSU_03290	GO:0003924	6	0.3	0
BSU_01750	GO:0016887	6	0.3	0
BSU_34120	GO:0003924	6	0.3	0
BSU_32690	GO:0017118	6	0.3	0
BSU_07260	GO:0016301	6	0.3	0
BSU_07710	GO:0016301	6	0.3	0
BSU_16110	GO:0006289	6	0.3	0
BSU_03290	GO:0016787	6	0.3	0
BSU_30230	GO:0017118	6	0.3	0
BSU_17840	GO:0030420	6	0.3	0
BSU_09620	GO:0017018	6	0.3	0
BSU_32000	GO:0017118	6	0.3	0
BSU_13180	GO:0017018	6	0.3	0
BSU_02850	GO:0017018	6	0.3	0
BSU_03040	GO:0017018	6	0.3	0
BSU_34120	GO:0017018	6	0.3	0
BSU_03290	GO:0017018	6	0.3	0
BSU_03310	GO:0017018	6	0.3	0
BSU_33200	GO:0030420	6	0.3	0
BSU_34950	GO:0016301	6	0.3	0
BSU_24150	GO:0030420	6	0.3	0
BSU_19360	GO:0003824	6	0.3	0
BSU_11540	GO:0017018	6	0.3	0
BSU_33040	GO:0009252	6	0.3	0
BSU_27970	GO:0017018	6	0.3	0
BSU_40970	GO:0003824	6	0.3	0
BSU_11540	GO:0016787	6	0.3	0
BSU_13180	GO:0003924	6	0.3	0
BSU_32000	GO:0045333	6	0.3	0
BSU_04210	GO:0030420	6	0.3	0
BSU_33150	GO:0030420	6	0.3	0
BSU_27510	GO:0006650	6	0.3	0
BSU_27860	GO:0030420	6	0.3	0
BSU_25590	GO:0006071	6	0.3	0
BSU_27430	GO:0006071	6	0.3	0
BSU_27440	GO:0006071	6	0.3	0
BSU_41010	GO:0017118	6	0.3	0
BSU_27970	GO:0003924	6	0.3	0
BSU_17100	GO:0030420	6	0.3	0
BSU_32250	GO:0017118	6	0.3	0
BSU_05860	GO:0016787	6	0.3	0
BSU_33600	GO:0017018	6	0.3	0
BSU_17150	GO:0030420	6	0.3	0
BSU_25440	GO:0030420	6	0.3	0
BSU_37330	GO:0017118	6	0.3	0
BSU_24290	GO:0009252	6	0.3	0
BSU_15920	GO:0003824	6	0.3	0
BSU_00670	GO:0006289	6	0.3	0
BSU_13560	GO:0006096	6	0.3	0
BSU_34120	GO:0004170	6	0.3	0
BSU_31960	GO:0005829	6	0.3	0
BSU_32750	GO:0005829	6	0.3	0
BSU_37190	GO:0016020	6	0.3	0
BSU_33290	GO:0016020	6	0.3	0
BSU_03040	GO:0004170	6	0.3	0
BSU_32750	GO:0005737	6	0.3	0
BSU_31960	GO:0005737	6	0.3	0
BSU_29340	GO:0016020	6	0.3	0
BSU_06680	GO:0005737	6	0.3	0
BSU_32250	GO:0005829	6	0.3	0
BSU_13180	GO:0004170	6	0.3	0
BSU_03290	GO:0004170	6	0.3	0
BSU_27430	GO:0016020	6	0.3	0
BSU_25590	GO:0016020	6	0.3	0
BSU_27510	GO:0016301	6	0.3	0
BSU_32690	GO:0005829	6	0.3	0
BSU_03310	GO:0004170	6	0.3	0
BSU_06450	GO:0005737	6	0.3	0
BSU_32000	GO:0005829	6	0.3	0
BSU_11540	GO:0004170	6	0.3	0
BSU_39480	GO:0016020	6	0.3	0
BSU_39650	GO:0016020	6	0.3	0
BSU_13180	GO:0005737	6	0.3	0
BSU_17100	GO:0009432	6	0.3	0
BSU_13180	GO:0005829	6	0.3	0
BSU_03310	GO:0045333	6	0.3	0
BSU_38620	GO:0043565	6	0.3	0
BSU_28710	GO:0005737	6	0.3	0
BSU_32690	GO:0005737	6	0.3	0
BSU_11690	GO:0005829	6	0.3	0
BSU_11540	GO:0005829	6	0.3	0
BSU_02850	GO:0004170	6	0.3	0
BSU_10250	GO:0005829	6	0.3	0
BSU_03290	GO:0045333	6	0.3	0
BSU_30390	GO:0016020	6	0.3	0
BSU_19180	GO:0016020	6	0.3	0
BSU_39270	GO:0016020	6	0.3	0
BSU_04450	GO:0016020	6	0.3	0
BSU_03480	GO:0005737	6	0.3	0
BSU_37780	GO:0045333	6	0.3	0
BSU_30830	GO:0006650	6	0.3	0
BSU_06450	GO:0005829	6	0.3	0
BSU_06680	GO:0005829	6	0.3	0
BSU_13960	GO:0016020	6	0.3	0
BSU_03040	GO:0005829	6	0.3	0
BSU_34120	GO:0005829	6	0.3	0
BSU_30380	GO:0016020	6	0.3	0
BSU_24290	GO:0016746	6	0.3	0
BSU_15550	GO:0005737	6	0.3	0
BSU_01010	GO:0016746	6	0.3	0
BSU_17840	GO:0006650	6	0.3	0
BSU_09380	GO:0016746	6	0.3	0
BSU_28510	GO:0005829	6	0.3	0
BSU_28720	GO:0005829	6	0.3	0
BSU_15910	GO:0005737	6	0.3	0
BSU_22760	GO:0006650	6	0.3	0
BSU_32800	GO:0016746	6	0.3	0
BSU_07260	GO:0004170	6	0.3	0
BSU_29440	GO:0016746	6	0.3	0
BSU_08180	GO:0004170	6	0.3	0
BSU_17890	GO:0005737	6	0.3	0
BSU_01010	GO:0005737	6	0.3	0
BSU_34950	GO:0009027	6	0.3	0
BSU_29440	GO:0009027	6	0.3	0
BSU_09380	GO:0005737	6	0.3	0
BSU_28260	GO:0005737	6	0.3	0
BSU_31440	GO:0009027	6	0.3	0
BSU_16110	GO:0005829	6	0.3	0
BSU_24080	GO:0045333	6	0.3	0
BSU_13560	GO:0005737	6	0.3	0
BSU_31090	GO:0016020	6	0.3	0
BSU_32750	GO:0016020	6	0.3	0
BSU_07710	GO:0016020	6	0.3	0
BSU_07260	GO:0016020	6	0.3	0
BSU_06812	GO:0016020	6	0.3	0
BSU_15760	GO:0045333	6	0.3	0
BSU_03590	GO:0016020	6	0.3	0
BSU_02850	GO:0016020	6	0.3	0
BSU_03520	GO:0016746	6	0.3	0
BSU_28260	GO:0016301	6	0.3	0
BSU_05860	GO:0005829	6	0.3	0
BSU_01750	GO:0016020	6	0.3	0
BSU_05860	GO:0004170	6	0.3	0
BSU_07810	GO:0005829	6	0.3	0
BSU_08180	GO:0005829	6	0.3	0
BSU_24470	GO:0009027	6	0.3	0
BSU_08100	GO:0005829	6	0.3	0
BSU_13180	GO:0005737	6	0.3	0
BSU_08200	GO:0005829	6	0.3	0
BSU_13560	GO:0005829	6	0.3	0
BSU_09620	GO:0004170	6	0.3	0
BSU_29440	GO:0006777	6	0.3	0
BSU_08100	GO:0016491	6	0.3	0
BSU_08100	GO:0005737	6	0.3	0
BSU_34120	GO:0016491	6	0.3	0
BSU_07260	GO:0006650	6	0.3	0
BSU_10540	GO:0009432	6	0.3	0
BSU_15910	GO:0045333	6	0.3	0
BSU_04460	GO:0043565	6	0.3	0
BSU_05830	GO:0016491	6	0.3	0
BSU_03310	GO:0005737	6	0.3	0
BSU_11690	GO:0003677	6	0.3	0
BSU_08200	GO:0016491	6	0.3	0
BSU_03040	GO:0005737	6	0.3	0
BSU_41010	GO:0006777	6	0.3	0
BSU_16110	GO:0016491	6	0.3	0
BSU_08180	GO:0005737	6	0.3	0
BSU_34120	GO:0005737	6	0.3	0
BSU_16120	GO:0016301	6	0.3	0
BSU_10250	GO:0003677	6	0.3	0
BSU_11330	GO:0003677	6	0.3	0
BSU_10170	GO:0003677	6	0.3	0
BSU_18440	GO:0045333	6	0.3	0
BSU_05880	GO:0016491	6	0.3	0
BSU_08200	GO:0005737	6	0.3	0
BSU_22790	GO:0006777	6	0.3	0
BSU_28260	GO:0009027	6	0.3	0
BSU_22790	GO:1990169	6	0.3	0
BSU_24290	GO:0006289	6	0.3	0
BSU_09570	GO:0016491	6	0.3	0
BSU_22370	GO:0016491	6	0.3	0
BSU_09380	GO:0006777	6	0.3	0
BSU_22550	GO:0005737	6	0.3	0
BSU_16650	GO:0009432	6	0.3	0
BSU_33040	GO:0006289	6	0.3	0
BSU_13180	GO:0016491	6	0.3	0
BSU_17890	GO:0016301	6	0.3	0
BSU_03480	GO:0016491	6	0.3	0
BSU_17890	GO:0006777	6	0.3	0
BSU_33600	GO:0016020	6	0.3	0
BSU_23210	GO:0003677	6	0.3	0
BSU_29805	GO:0043565	6	0.3	0
BSU_33040	GO:0016491	6	0.3	0
BSU_30540	GO:0016491	6	0.3	0
BSU_31960	GO:0016491	6	0.3	0
BSU_17860	GO:0003677	6	0.3	0
BSU_06960	GO:0016491	6	0.3	0
BSU_23250	GO:0006777	6	0.3	0
BSU_07810	GO:0003677	6	0.3	0
BSU_05860	GO:0005737	6	0.3	0
BSU_28260	GO:0005829	6	0.3	0
BSU_34120	GO:0005737	6	0.3	0
BSU_12940	GO:0016746	6	0.3	0
BSU_12930	GO:0016746	6	0.3	0
BSU_16020	GO:0003677	6	0.3	0
BSU_33600	GO:0003677	6	0.3	0
BSU_31090	GO:0004170	6	0.3	0
BSU_24080	GO:0005829	6	0.3	0
BSU_23080	GO:0009027	6	0.3	0
BSU_24560	GO:0045333	6	0.3	0
BSU_31960	GO:0005737	6	0.3	0
BSU_22550	GO:0016301	6	0.3	0
BSU_10540	GO:0006650	6	0.3	0
BSU_16630	GO:0005829	6	0.3	0
BSU_00670	GO:0003677	6	0.3	0
BSU_27970	GO:0004170	6	0.3	0
BSU_15910	GO:0005829	6	0.3	0
BSU_02270	GO:0006650	6	0.3	0
BSU_15760	GO:0016746	6	0.3	0
BSU_02840	GO:0003677	6	0.3	0
BSU_30540	GO:0005737	6	0.3	0
BSU_15920	GO:0016020	6	0.3	0
BSU_02490	GO:0006650	6	0.3	0
BSU_29440	GO:0003677	6	0.3	0
BSU_34550	GO:0006650	6	0.3	0
BSU_12380	GO:0009432	6	0.3	0
BSU_21460	GO:0009432	6	0.3	0
BSU_06460	GO:0003677	6	0.3	0
BSU_24130	GO:0009027	6	0.3	0
BSU_35750	GO:0005737	6	0.3	0
BSU_25480	GO:0003677	6	0.3	0
BSU_40960	GO:0016746	6	0.3	0
BSU_27970	GO:0016746	6	0.3	0
BSU_33600	GO:0016746	6	0.3	0
BSU_37620	GO:0016746	6	0.3	0
BSU_40970	GO:0005737	6	0.3	0
BSU_11540	GO:0003677	6	0.3	0
BSU_30830	GO:0004170	6	0.3	0
BSU_03290	GO:0003677	6	0.3	0
BSU_40960	GO:0005737	6	0.3	0
BSU_16590	GO:0006777	6	0.3	0
BSU_16650	GO:0006777	6	0.3	0
BSU_02850	GO:0016301	6	0.3	0
BSU_07500	GO:0006071	6	0.3	0
BSU_39270	GO:0016787	6	0.3	0
BSU_02850	GO:0009697	6	0.3	0
BSU_03040	GO:0009697	6	0.3	0
BSU_27440	GO:0015878	6	0.3	0
BSU_27430	GO:0015878	6	0.3	0
BSU_05860	GO:0030488	6	0.3	0
BSU_25590	GO:0015878	6	0.3	0
BSU_33040	GO:0005515	6	0.3	0
BSU_31960	GO:0004315	6	0.3	0
BSU_22550	GO:0015878	6	0.3	0
BSU_31090	GO:0032218	6	0.3	0
BSU_07810	GO:0030488	6	0.3	0
BSU_34010	GO:0032218	6	0.3	0
BSU_08180	GO:0030488	6	0.3	0
BSU_30050	GO:0035435	6	0.3	0
BSU_35750	GO:0005515	6	0.3	0
BSU_31090	GO:0015878	6	0.3	0
BSU_12940	GO:0015878	6	0.3	0
BSU_32750	GO:0015878	6	0.3	0
BSU_08460	GO:0015878	6	0.3	0
BSU_34950	GO:0042838	6	0.3	0
BSU_08450	GO:0015878	6	0.3	0
BSU_03290	GO:0009697	6	0.3	0
BSU_24290	GO:0005515	6	0.3	0
BSU_11540	GO:0009697	6	0.3	0
BSU_13960	GO:0010181	6	0.3	0
BSU_38390	GO:0022857	6	0.3	0
BSU_37670	GO:0010181	6	0.3	0
BSU_03930	GO:0009027	6	0.3	0
BSU_24080	GO:0009027	6	0.3	0
BSU_08450	GO:0032218	6	0.3	0
BSU_32250	GO:0030488	6	0.3	0
BSU_07630	GO:0010181	6	0.3	0
BSU_08460	GO:0032218	6	0.3	0
BSU_03310	GO:0005524	6	0.3	0
BSU_37330	GO:0030488	6	0.3	0
BSU_03981	GO:0022857	6	0.3	0
BSU_32690	GO:0030488	6	0.3	0
BSU_22550	GO:0035435	6	0.3	0
BSU_05860	GO:0009697	6	0.3	0
BSU_30230	GO:0030488	6	0.3	0
BSU_32000	GO:0030488	6	0.3	0
BSU_28710	GO:0030488	6	0.3	0
BSU_03040	GO:0030488	6	0.3	0
BSU_03480	GO:0004315	6	0.3	0
BSU_31440	GO:0042838	6	0.3	0
BSU_24470	GO:0042838	6	0.3	0
BSU_08200	GO:0015878	6	0.3	0
BSU_13960	GO:0035435	6	0.3	0
BSU_00910	GO:0042838	6	0.3	0
BSU_34920	GO:0005886	6	0.3	0
BSU_36370	GO:0042838	6	0.3	0
BSU_10170	GO:0005886	6	0.3	0
BSU_29760	GO:0005886	6	0.3	0
BSU_10540	GO:0009027	6	0.3	0
BSU_12340	GO:0042838	6	0.3	0
BSU_34440	GO:0005886	6	0.3	0
BSU_24560	GO:0004315	6	0.3	0
BSU_03480	GO:0005515	6	0.3	0
BSU_15760	GO:0005524	6	0.3	0
BSU_30830	GO:0009027	6	0.3	0
BSU_01750	GO:0022857	6	0.3	0
BSU_31090	GO:0035435	6	0.3	0
BSU_01680	GO:0022857	6	0.3	0
BSU_00780	GO:0042838	6	0.3	0
BSU_22960	GO:0004315	6	0.3	0
BSU_18440	GO:0004315	6	0.3	0
BSU_27970	GO:0009697	6	0.3	0
BSU_17710	GO:0022857	6	0.3	0
BSU_30050	GO:0032218	6	0.3	0
BSU_07510	GO:0015878	6	0.3	0
BSU_28710	GO:0015878	6	0.3	0
BSU_07500	GO:0015878	6	0.3	0
BSU_07260	GO:0015878	6	0.3	0
BSU_38390	GO:0015878	6	0.3	0
BSU_13960	GO:0032218	6	0.3	0
BSU_03981	GO:0015878	6	0.3	0
BSU_23080	GO:0042838	6	0.3	0
BSU_03590	GO:0015878	6	0.3	0
BSU_03590	GO:0022857	6	0.3	0
BSU_24130	GO:0042838	6	0.3	0
BSU_09620	GO:0009697	6	0.3	0
BSU_02850	GO:0015878	6	0.3	0
BSU_32250	GO:0042838	6	0.3	0
BSU_17710	GO:0015878	6	0.3	0
BSU_09380	GO:0005524	6	0.3	0
BSU_01750	GO:0015878	6	0.3	0
BSU_03310	GO:0004315	6	0.3	0
BSU_01680	GO:0015878	6	0.3	0
BSU_02840	GO:0046872	6	0.3	0
BSU_02850	GO:0022857	6	0.3	0
BSU_10140	GO:0010181	6	0.3	0
BSU_03290	GO:0005524	6	0.3	0
BSU_11540	GO:0017118	6	0.3	0
BSU_30380	GO:0006096	6	0.3	0
BSU_31960	GO:0008615	6	0.3	0
BSU_06680	GO:0008615	6	0.3	0
BSU_06450	GO:0008615	6	0.3	0
BSU_29340	GO:0006096	6	0.3	0
BSU_03590	GO:0042906	6	0.3	0
BSU_37330	GO:0006096	6	0.3	0
BSU_13960	GO:0003824	6	0.3	0
BSU_30230	GO:0003677	6	0.3	0
BSU_22790	GO:0017118	6	0.3	0
BSU_02850	GO:0042906	6	0.3	0
BSU_32750	GO:0030488	6	0.3	0
BSU_17710	GO:0042906	6	0.3	0
BSU_13180	GO:0008615	6	0.3	0
BSU_13560	GO:0008615	6	0.3	0
BSU_17890	GO:0017118	6	0.3	0
BSU_01750	GO:0042906	6	0.3	0
BSU_28260	GO:0030488	6	0.3	0
BSU_01680	GO:0042906	6	0.3	0
BSU_28710	GO:0042906	6	0.3	0
BSU_17890	GO:0009252	6	0.3	0
BSU_32750	GO:0008615	6	0.3	0
BSU_27430	GO:0006096	6	0.3	0
BSU_06812	GO:0032218	6	0.3	0
BSU_38480	GO:0016887	6	0.3	0
BSU_27970	GO:0005524	6	0.3	0
BSU_34010	GO:0042906	6	0.3	0
BSU_22600	GO:0017118	6	0.3	0
BSU_07510	GO:0042906	6	0.3	0
BSU_07500	GO:0042906	6	0.3	0
BSU_07710	GO:0042906	6	0.3	0
BSU_34120	GO:0008615	6	0.3	0
BSU_05880	GO:0008615	6	0.3	0
BSU_07260	GO:0042906	6	0.3	0
BSU_16020	GO:0005829	6	0.3	0
BSU_06812	GO:0042906	6	0.3	0
BSU_32000	GO:0008615	6	0.3	0
BSU_38390	GO:0042906	6	0.3	0
BSU_32690	GO:0008615	6	0.3	0
BSU_07710	GO:0009697	6	0.3	0
BSU_23920	GO:0006096	6	0.3	0
BSU_38620	GO:0009432	6	0.3	0
BSU_07260	GO:0009697	6	0.3	0
BSU_03981	GO:0042906	6	0.3	0
BSU_15910	GO:0008615	6	0.3	0
BSU_15550	GO:0009252	6	0.3	0
BSU_24080	GO:0030488	6	0.3	0
BSU_37170	GO:0010181	6	0.3	0
BSU_11690	GO:0030488	6	0.3	0
BSU_11540	GO:0030488	6	0.3	0
BSU_22790	GO:0008615	6	0.3	0
BSU_22370	GO:0008615	6	0.3	0
BSU_24080	GO:0008615	6	0.3	0
BSU_08200	GO:0022857	6	0.3	0
BSU_07710	GO:0022857	6	0.3	0
BSU_10250	GO:0030488	6	0.3	0
BSU_07260	GO:0022857	6	0.3	0
BSU_29760	GO:0010181	6	0.3	0
BSU_28260	GO:0008615	6	0.3	0
BSU_24150	GO:0010181	6	0.3	0
BSU_06150	GO:0010181	6	0.3	0
BSU_06450	GO:0030488	6	0.3	0
BSU_06812	GO:0022857	6	0.3	0
BSU_41010	GO:0009252	6	0.3	0
BSU_06680	GO:0030488	6	0.3	0
BSU_34120	GO:0005524	6	0.3	0
BSU_28170	GO:0010181	6	0.3	0
BSU_00810	GO:0010181	6	0.3	0
BSU_13960	GO:0030488	6	0.3	0
BSU_14180	GO:0003824	6	0.3	0
BSU_32750	GO:0022857	6	0.3	0
BSU_22600	GO:0030488	6	0.3	0
BSU_16630	GO:0017118	6	0.3	0
BSU_22790	GO:0030488	6	0.3	0
BSU_22790	GO:0009252	6	0.3	0
BSU_15920	GO:0005515	6	0.3	0
BSU_13180	GO:0005524	6	0.3	0
BSU_16630	GO:0008615	6	0.3	0
BSU_17890	GO:0030488	6	0.3	0
BSU_39760	GO:0010181	6	0.3	0
BSU_16630	GO:0030488	6	0.3	0
BSU_22140	GO:0010181	6	0.3	0
BSU_15550	GO:0030488	6	0.3	0
BSU_17890	GO:0008615	6	0.3	0
BSU_02850	GO:0005524	6	0.3	0
BSU_07260	GO:0032218	6	0.3	0
BSU_14180	GO:0030488	6	0.3	0
BSU_07710	GO:0032218	6	0.3	0
BSU_18440	GO:0008615	6	0.3	0
BSU_13560	GO:0030488	6	0.3	0
BSU_15910	GO:0004315	6	0.3	0
BSU_37170	GO:0005886	6	0.3	0
BSU_18230	GO:0042838	6	0.3	0
BSU_24130	GO:0046872	6	0.3	0
BSU_03040	GO:0016787	6	0.3	0
BSU_16020	GO:0005524	6	0.3	0
BSU_33600	GO:0005524	6	0.3	0
BSU_05860	GO:0016787	6	0.3	0
BSU_02850	GO:0035435	6	0.3	0
BSU_27970	GO:0006650	6	0.3	0
BSU_17710	GO:0035435	6	0.3	0
BSU_40490	GO:0006650	6	0.3	0
BSU_01750	GO:0035435	6	0.3	0
BSU_32470	GO:0005524	6	0.3	0
BSU_00810	GO:0005886	6	0.3	0
BSU_01680	GO:0035435	6	0.3	0
BSU_23080	GO:0046872	6	0.3	0
BSU_32480	GO:0005524	6	0.3	0
BSU_23210	GO:0004315	6	0.3	0
BSU_07810	GO:0016787	6	0.3	0
BSU_16110	GO:0005524	6	0.3	0
BSU_08180	GO:0016787	6	0.3	0
BSU_12880	GO:0006650	6	0.3	0
BSU_34120	GO:0045333	6	0.3	0
BSU_28710	GO:0016787	6	0.3	0
BSU_03290	GO:0005524	6	0.3	0
BSU_32000	GO:0016787	6	0.3	0
BSU_03590	GO:0035435	6	0.3	0
BSU_17890	GO:0016787	6	0.3	0
BSU_22960	GO:0005515	6	0.3	0
BSU_12340	GO:0046872	6	0.3	0
BSU_32800	GO:0005524	6	0.3	0
BSU_22370	GO:0005515	6	0.3	0
BSU_36370	GO:0046872	6	0.3	0
BSU_02460	GO:0009027	6	0.3	0
BSU_10250	GO:0004315	6	0.3	0
BSU_25480	GO:0005524	6	0.3	0
BSU_37330	GO:0016787	6	0.3	0
BSU_03981	GO:0035435	6	0.3	0
BSU_15760	GO:0016787	6	0.3	0
BSU_18440	GO:0005515	6	0.3	0
BSU_32690	GO:0016787	6	0.3	0
BSU_16110	GO:0004315	6	0.3	0
BSU_09570	GO:0005515	6	0.3	0
BSU_15920	GO:0005524	6	0.3	0
