protein	go_term	degree	norm_score	true_label
BSU_16110	GO:0005524	6	0.3	0
BSU_35900	GO:0005886	6	0.3	0
BSU_37620	GO:0004519	6	0.3	0
BSU_13960	GO:0016979	6	0.3	0
BSU_22790	GO:0004047	6	0.3	0
BSU_16020	GO:0004519	6	0.3	0
BSU_33600	GO:0004519	6	0.3	0
BSU_13840	GO:0005886	6	0.3	0
BSU_11690	GO:0005524	6	0.3	0
BSU_07500	GO:0015293	6	0.3	0
BSU_07510	GO:0005515	6	0.3	0
BSU_22690	GO:0006064	6	0.3	0
BSU_03040	GO:0034023	6	0.3	0
BSU_30380	GO:0015293	6	0.3	0
BSU_39390	GO:0033214	6	0.3	0
BSU_38390	GO:0046872	6	0.3	0
BSU_17710	GO:0005515	6	0.3	0
BSU_01680	GO:0005515	6	0.3	0
BSU_09440	GO:0046872	6	0.3	0
BSU_24630	GO:0005515	6	0.3	0
BSU_16630	GO:0016740	6	0.3	0
BSU_15760	GO:0033609	6	0.3	0
BSU_03800	GO:0015293	6	0.3	0
BSU_34880	GO:0003723	6	0.3	0
BSU_36920	GO:0003723	6	0.3	0
BSU_31190	GO:0003723	6	0.3	0
BSU_11690	GO:0046872	6	0.3	0
BSU_03810	GO:0015293	6	0.3	0
BSU_16560	GO:0005515	6	0.3	0
BSU_03450	GO:0006064	6	0.3	0
BSU_11690	GO:0016979	6	0.3	0
BSU_01610	GO:0015293	6	0.3	0
BSU_11690	GO:0006364	6	0.3	0
BSU_32750	GO:0003677	6	0.3	0
BSU_28510	GO:0016740	6	0.3	0
BSU_32690	GO:0046872	6	0.3	0
BSU_34190	GO:0006814	6	0.3	0
BSU_37190	GO:0046872	6	0.3	0
BSU_09620	GO:0035539	6	0.3	0
BSU_28720	GO:0016740	6	0.3	0
BSU_23250	GO:0046872	6	0.3	0
BSU_00670	GO:0046872	6	0.3	0
BSU_09620	GO:0006338	6	0.3	0
BSU_34550	GO:0003723	6	0.3	0
BSU_38480	GO:0003677	6	0.3	0
BSU_13840	GO:0005886	6	0.3	0
BSU_32000	GO:0034023	6	0.3	0
BSU_22960	GO:0032300	6	0.3	0
BSU_08200	GO:0006814	6	0.3	0
BSU_30230	GO:0034023	6	0.3	0
BSU_23210	GO:0006364	6	0.3	0
BSU_08450	GO:0006814	6	0.3	0
BSU_35740	GO:0035539	6	0.3	0
BSU_34920	GO:0003723	6	0.3	0
BSU_33300	GO:0015293	6	0.3	0
BSU_02850	GO:0005515	6	0.3	0
BSU_27930	GO:0005524	5	0.25	0
BSU_25500	GO:0019877	5	0.25	0
BSU_37640	GO:0005737	5	0.25	0
BSU_14350	GO:0006826	5	0.25	0
BSU_05910	GO:0004180	5	0.25	0
BSU_31260	GO:0055085	5	0.25	0
BSU_34620	GO:0004180	5	0.25	0
BSU_33730	GO:0009401	5	0.25	0
BSU_30630	GO:0016705	5	0.25	0
BSU_05740	GO:0042802	5	0.25	0
BSU_23980	GO:0055085	5	0.25	0
BSU_32740	GO:0006826	5	0.25	0
BSU_04160	GO:0005524	5	0.25	0
BSU_25500	GO:0044205	5	0.25	0
BSU_01640	GO:0004180	5	0.25	0
BSU_05870	GO:0042802	5	0.25	0
BSU_14350	GO:0000160	5	0.25	0
BSU_12020	GO:0042802	5	0.25	0
BSU_23800	GO:0004657	5	0.25	0
BSU_31260	GO:0006826	5	0.25	0
BSU_36550	GO:0006826	5	0.25	0
BSU_03982	GO:0016020	5	0.25	0
BSU_06830	GO:0044205	5	0.25	0
BSU_34130	GO:0042802	5	0.25	0
BSU_07080	GO:0042802	5	0.25	0
BSU_27070	GO:0006826	5	0.25	0
BSU_09100	GO:0044205	5	0.25	0
BSU_36550	GO:0055085	5	0.25	0
BSU_32490	GO:0004657	5	0.25	0
BSU_33380	GO:0016020	5	0.25	0
BSU_12100	GO:0015112	5	0.25	0
BSU_20040	GO:0008168	5	0.25	0
BSU_19200	GO:0005524	5	0.25	0
BSU_05740	GO:0016491	5	0.25	0
BSU_17390	GO:0008168	5	0.25	0
BSU_30770	GO:0016020	5	0.25	0
BSU_10390	GO:0016705	5	0.25	0
BSU_24980	GO:0006826	5	0.25	0
BSU_12100	GO:0042802	5	0.25	0
BSU_23980	GO:0006826	5	0.25	0
BSU_09100	GO:0008033	5	0.25	0
BSU_09410	GO:0016491	5	0.25	0
BSU_18480	GO:0004657	5	0.25	0
BSU_03440	GO:0015112	5	0.25	0
BSU_01830	GO:0015112	5	0.25	0
BSU_35790	GO:0042802	5	0.25	0
BSU_38190	GO:0006083	5	0.25	0
BSU_01830	GO:0016491	5	0.25	0
BSU_27070	GO:0055085	5	0.25	0
BSU_24870	GO:0004180	5	0.25	0
BSU_15110	GO:0005524	5	0.25	0
BSU_03982	GO:0006814	5	0.25	0
BSU_14350	GO:0030001	5	0.25	0
BSU_25500	GO:0003723	5	0.25	0
BSU_03440	GO:0006814	5	0.25	0
BSU_35330	GO:0005886	5	0.25	0
BSU_09370	GO:0004180	5	0.25	0
BSU_40550	GO:0016746	5	0.25	0
BSU_32740	GO:0030001	5	0.25	0
BSU_05870	GO:0016491	5	0.25	0
BSU_27070	GO:0008033	5	0.25	0
BSU_19200	GO:0005886	5	0.25	0
BSU_15850	GO:0003723	5	0.25	0
BSU_09910	GO:0003723	5	0.25	0
BSU_07570	GO:0030001	5	0.25	0
BSU_08060	GO:0004657	5	0.25	0
BSU_18670	GO:0008033	5	0.25	0
BSU_29530	GO:0004180	5	0.25	0
BSU_19410	GO:0004180	5	0.25	0
BSU_18670	GO:0005524	5	0.25	0
BSU_18670	GO:0019877	5	0.25	0
BSU_13750	GO:0016705	5	0.25	0
BSU_24040	GO:0004657	5	0.25	0
BSU_24050	GO:0004657	5	0.25	0
BSU_01830	GO:0006814	5	0.25	0
BSU_34900	GO:0005524	5	0.25	0
BSU_15110	GO:0019877	5	0.25	0
BSU_15620	GO:0003723	5	0.25	0
BSU_14590	GO:0004657	5	0.25	0
BSU_00330	GO:0004359	5	0.25	0
BSU_16330	GO:0016491	5	0.25	0
BSU_24980	GO:0030001	5	0.25	0
BSU_02510	GO:0005886	5	0.25	0
BSU_07570	GO:0015112	5	0.25	0
BSU_15590	GO:0051287	5	0.25	0
BSU_39810	GO:0046872	5	0.25	0
BSU_14360	GO:0030001	5	0.25	0
BSU_22620	GO:0005737	5	0.25	0
BSU_10390	GO:0005886	5	0.25	0
BSU_17340	GO:0009231	5	0.25	0
BSU_33820	GO:0030001	5	0.25	0
BSU_07560	GO:0003723	5	0.25	0
BSU_35330	GO:0005524	5	0.25	0
BSU_35680	GO:0005886	5	0.25	0
BSU_24050	GO:0005737	5	0.25	0
BSU_24570	GO:0005737	5	0.25	0
BSU_11720	GO:0004657	5	0.25	0
BSU_34790	GO:0016746	5	0.25	0
BSU_10550	GO:0005886	5	0.25	0
BSU_22630	GO:0009231	5	0.25	0
BSU_38580	GO:0046872	5	0.25	0
BSU_08060	GO:0005737	5	0.25	0
BSU_33690	GO:0046872	5	0.25	0
BSU_06830	GO:0046940	5	0.25	0
BSU_38580	GO:0006814	5	0.25	0
BSU_03982	GO:0000160	5	0.25	0
BSU_38090	GO:0004180	5	0.25	0
BSU_36410	GO:0016887	5	0.25	0
BSU_39020	GO:0000160	5	0.25	0
BSU_17260	GO:0004180	5	0.25	0
BSU_09950	GO:0046872	5	0.25	0
BSU_15850	GO:0005886	5	0.25	0
BSU_30420	GO:0030001	5	0.25	0
BSU_32740	GO:0006814	5	0.25	0
BSU_09950	GO:0006814	5	0.25	0
BSU_31010	GO:0046933	5	0.25	0
BSU_39020	GO:0015112	5	0.25	0
BSU_24170	GO:0044205	5	0.25	0
BSU_25500	GO:0008033	5	0.25	0
BSU_24170	GO:0019877	5	0.25	0
BSU_05870	GO:0008168	5	0.25	0
BSU_35790	GO:0008168	5	0.25	0
BSU_34900	GO:0016491	5	0.25	0
BSU_03440	GO:0055085	5	0.25	0
BSU_12920	GO:0042802	5	0.25	0
BSU_36410	GO:0016746	5	0.25	0
BSU_33240	GO:0005524	5	0.25	0
BSU_33820	GO:0006826	5	0.25	0
BSU_25500	GO:0005524	5	0.25	0
BSU_23760	GO:0004180	5	0.25	0
BSU_33720	GO:0006826	5	0.25	0
BSU_38190	GO:0016746	5	0.25	0
BSU_09410	GO:0008168	5	0.25	0
BSU_31260	GO:0009401	5	0.25	0
BSU_00710	GO:0004180	5	0.25	0
BSU_38860	GO:0009231	5	0.25	0
BSU_24050	GO:0008168	5	0.25	0
BSU_12920	GO:0008168	5	0.25	0
BSU_15850	GO:0042802	5	0.25	0
BSU_13690	GO:0000160	5	0.25	0
BSU_14360	GO:0016020	5	0.25	0
BSU_34900	GO:0016746	5	0.25	0
BSU_18670	GO:0008168	5	0.25	0
BSU_25500	GO:0042802	5	0.25	0
BSU_24050	GO:0042802	5	0.25	0
BSU_03982	GO:0015112	5	0.25	0
BSU_07560	GO:0042802	5	0.25	0
BSU_33240	GO:0016746	5	0.25	0
BSU_39810	GO:0009401	5	0.25	0
BSU_11100	GO:0004180	5	0.25	0
BSU_14700	GO:0004180	5	0.25	0
BSU_05740	GO:0008168	5	0.25	0
BSU_24700	GO:0016020	5	0.25	0
BSU_37320	GO:0030001	5	0.25	0
BSU_35330	GO:0019877	5	0.25	0
BSU_01630	GO:0055085	5	0.25	0
BSU_08440	GO:0055085	5	0.25	0
BSU_15860	GO:0003723	5	0.25	0
BSU_23570	GO:0009231	5	0.25	0
BSU_09950	GO:0005737	5	0.25	0
BSU_36410	GO:0046933	5	0.25	0
BSU_38040	GO:0016746	5	0.25	0
BSU_32740	GO:0000160	5	0.25	0
BSU_24170	GO:0008033	5	0.25	0
BSU_22470	GO:0016705	5	0.25	0
BSU_04610	GO:0004180	5	0.25	0
BSU_01830	GO:0016020	5	0.25	0
BSU_17620	GO:0003723	5	0.25	0
BSU_34870	GO:0016746	5	0.25	0
BSU_18670	GO:0044205	5	0.25	0
BSU_22630	GO:0016491	5	0.25	0
BSU_33240	GO:0003723	5	0.25	0
BSU_27070	GO:0044205	5	0.25	0
BSU_24170	GO:0005524	5	0.25	0
BSU_23890	GO:0009401	5	0.25	0
BSU_19200	GO:0016746	5	0.25	0
BSU_18670	GO:0042802	5	0.25	0
BSU_03982	GO:0005524	5	0.25	0
BSU_21350	GO:0016491	5	0.25	0
BSU_22620	GO:0051287	5	0.25	0
BSU_38190	GO:0005524	5	0.25	0
BSU_29590	GO:0008033	5	0.25	0
BSU_33720	GO:0009401	5	0.25	0
BSU_24170	GO:0004521	5	0.25	0
BSU_14360	GO:0003333	5	0.25	0
BSU_40550	GO:0016979	5	0.25	0
BSU_21440	GO:0003824	5	0.25	0
BSU_38190	GO:0004180	5	0.25	0
BSU_25500	GO:0004521	5	0.25	0
BSU_14590	GO:0005524	5	0.25	0
BSU_38090	GO:0016020	5	0.25	0
BSU_00710	GO:0019877	5	0.25	0
BSU_33680	GO:0005737	5	0.25	0
BSU_29000	GO:0005737	5	0.25	0
BSU_34900	GO:0004180	5	0.25	0
BSU_19540	GO:0005737	5	0.25	0
BSU_35330	GO:0004180	5	0.25	0
BSU_15110	GO:0004521	5	0.25	0
BSU_17260	GO:0016020	5	0.25	0
BSU_35330	GO:0004521	5	0.25	0
BSU_21350	GO:0072488	5	0.25	0
BSU_29530	GO:0016020	5	0.25	0
BSU_31920	GO:0005737	5	0.25	0
BSU_36550	GO:0005886	5	0.25	0
BSU_30420	GO:0003333	5	0.25	0
BSU_33240	GO:0004180	5	0.25	0
BSU_09950	GO:0009089	5	0.25	0
BSU_23800	GO:0016765	5	0.25	0
BSU_18480	GO:0016765	5	0.25	0
BSU_08190	GO:0005737	5	0.25	0
BSU_09100	GO:0005524	5	0.25	0
BSU_34620	GO:0004521	5	0.25	0
BSU_13010	GO:0016979	5	0.25	0
BSU_38860	GO:0016979	5	0.25	0
BSU_03440	GO:0016787	5	0.25	0
BSU_24170	GO:0006083	5	0.25	0
BSU_03982	GO:0016787	5	0.25	0
BSU_14350	GO:0003333	5	0.25	0
BSU_26670	GO:0005737	5	0.25	0
BSU_19200	GO:0004180	5	0.25	0
BSU_24980	GO:0003333	5	0.25	0
BSU_30800	GO:0009231	5	0.25	0
BSU_10130	GO:0004521	5	0.25	0
BSU_03860	GO:0016705	5	0.25	0
BSU_32740	GO:0016787	5	0.25	0
BSU_09410	GO:0042802	5	0.25	0
BSU_32460	GO:0072488	5	0.25	0
BSU_15110	GO:0006083	5	0.25	0
BSU_09910	GO:0005737	5	0.25	0
BSU_37810	GO:0003824	5	0.25	0
BSU_24870	GO:0072488	5	0.25	0
BSU_15110	GO:0004180	5	0.25	0
BSU_04110	GO:0072488	5	0.25	0
BSU_18070	GO:0016020	5	0.25	0
BSU_11100	GO:0016705	5	0.25	0
BSU_29530	GO:0016020	5	0.25	0
BSU_15620	GO:0016491	5	0.25	0
BSU_09100	GO:0019877	5	0.25	0
BSU_36020	GO:0005737	5	0.25	0
BSU_32490	GO:0003824	5	0.25	0
BSU_23760	GO:0016746	5	0.25	0
BSU_33830	GO:0005886	5	0.25	0
BSU_04080	GO:0072488	5	0.25	0
BSU_24170	GO:0004180	5	0.25	0
BSU_15600	GO:0016979	5	0.25	0
BSU_21860	GO:0003824	5	0.25	0
BSU_14360	GO:0016020	5	0.25	0
BSU_23990	GO:0003824	5	0.25	0
BSU_36520	GO:0016020	5	0.25	0
BSU_34700	GO:0016020	5	0.25	0
BSU_23980	GO:0072488	5	0.25	0
BSU_27070	GO:0005886	5	0.25	0
BSU_28390	GO:0016491	5	0.25	0
BSU_03440	GO:0003333	5	0.25	0
BSU_18670	GO:0006083	5	0.25	0
BSU_06830	GO:0008033	5	0.25	0
BSU_13410	GO:0005737	5	0.25	0
BSU_13550	GO:0016979	5	0.25	0
BSU_33270	GO:0016020	5	0.25	0
BSU_30240	GO:0016705	5	0.25	0
BSU_30220	GO:0016705	5	0.25	0
BSU_00710	GO:0008033	5	0.25	0
BSU_26840	GO:0005737	5	0.25	0
BSU_24700	GO:0016020	5	0.25	0
BSU_33390	GO:0072488	5	0.25	0
BSU_34900	GO:0004521	5	0.25	0
BSU_12910	GO:0016765	5	0.25	0
BSU_25500	GO:0006083	5	0.25	0
BSU_14350	GO:0072488	5	0.25	0
BSU_33820	GO:0003333	5	0.25	0
BSU_03982	GO:0019877	5	0.25	0
BSU_06100	GO:0004521	5	0.25	0
BSU_12910	GO:0008033	5	0.25	0
BSU_23800	GO:0008033	5	0.25	0
BSU_34620	GO:0019877	5	0.25	0
BSU_05910	GO:0006083	5	0.25	0
BSU_33720	GO:0003333	5	0.25	0
BSU_01640	GO:0006083	5	0.25	0
BSU_39810	GO:0015658	5	0.25	0
BSU_33730	GO:0015658	5	0.25	0
BSU_17620	GO:0004521	5	0.25	0
BSU_27070	GO:0015658	5	0.25	0
BSU_34620	GO:0006083	5	0.25	0
BSU_18480	GO:0006083	5	0.25	0
BSU_18480	GO:0008033	5	0.25	0
BSU_23800	GO:0005524	5	0.25	0
BSU_23890	GO:0015658	5	0.25	0
BSU_23800	GO:0006083	5	0.25	0
BSU_18480	GO:0019877	5	0.25	0
BSU_12910	GO:0005524	5	0.25	0
BSU_23990	GO:0004521	5	0.25	0
BSU_23980	GO:0003333	5	0.25	0
BSU_06420	GO:0016979	5	0.25	0
BSU_38090	GO:0004521	5	0.25	0
BSU_21440	GO:0004521	5	0.25	0
BSU_38580	GO:0015658	5	0.25	0
BSU_18670	GO:0016765	5	0.25	0
BSU_06720	GO:0016491	5	0.25	0
BSU_18670	GO:0005524	5	0.25	0
BSU_27070	GO:0016765	5	0.25	0
BSU_23760	GO:0006083	5	0.25	0
BSU_22620	GO:0009089	5	0.25	0
BSU_32740	GO:0003333	5	0.25	0
BSU_27070	GO:0005524	5	0.25	0
BSU_07570	GO:0072488	5	0.25	0
BSU_12910	GO:0019877	5	0.25	0
BSU_23800	GO:0019877	5	0.25	0
BSU_21860	GO:0004521	5	0.25	0
BSU_00710	GO:0006083	5	0.25	0
BSU_09100	GO:0016765	5	0.25	0
BSU_35410	GO:0005886	5	0.25	0
BSU_18480	GO:0005524	5	0.25	0
BSU_01640	GO:0019877	5	0.25	0
BSU_01830	GO:0016020	5	0.25	0
BSU_01830	GO:0016787	5	0.25	0
BSU_05910	GO:0004521	5	0.25	0
BSU_37660	GO:0016491	5	0.25	0
BSU_03982	GO:0016765	5	0.25	0
BSU_05910	GO:0019877	5	0.25	0
BSU_31260	GO:0015658	5	0.25	0
BSU_33820	GO:0015658	5	0.25	0
BSU_37180	GO:0016020	5	0.25	0
BSU_28390	GO:0016787	5	0.25	0
BSU_38500	GO:0016979	5	0.25	0
BSU_01640	GO:0008033	5	0.25	0
BSU_33830	GO:0015658	5	0.25	0
BSU_33720	GO:0015658	5	0.25	0
BSU_06830	GO:0019877	5	0.25	0
BSU_12920	GO:0005886	5	0.25	0
BSU_34620	GO:0005524	5	0.25	0
BSU_05810	GO:0016765	5	0.25	0
BSU_37320	GO:0016020	5	0.25	0
BSU_14590	GO:0016765	5	0.25	0
BSU_12100	GO:0016020	5	0.25	0
BSU_37820	GO:0003824	5	0.25	0
BSU_39020	GO:0072488	5	0.25	0
BSU_15590	GO:0009089	5	0.25	0
BSU_12910	GO:0006083	5	0.25	0
BSU_15600	GO:0009089	5	0.25	0
BSU_00490	GO:0016979	5	0.25	0
BSU_16330	GO:0016765	5	0.25	0
BSU_06830	GO:0016765	5	0.25	0
BSU_03982	GO:0006083	5	0.25	0
BSU_14590	GO:0009089	5	0.25	0
BSU_10130	GO:0006083	5	0.25	0
BSU_32740	GO:0072488	5	0.25	0
BSU_03982	GO:0008033	5	0.25	0
BSU_23760	GO:0004521	5	0.25	0
BSU_00710	GO:0004521	5	0.25	0
BSU_03982	GO:0016020	5	0.25	0
BSU_06830	GO:0006083	5	0.25	0
BSU_12250	GO:0072488	5	0.25	0
BSU_00710	GO:0016746	5	0.25	0
BSU_08440	GO:0016020	5	0.25	0
BSU_25500	GO:0016491	5	0.25	0
BSU_39070	GO:0016979	5	0.25	0
BSU_05870	GO:0006281	5	0.25	0
BSU_07080	GO:0016979	5	0.25	0
BSU_09100	GO:0005886	5	0.25	0
BSU_34130	GO:0016979	5	0.25	0
BSU_07560	GO:0016979	5	0.25	0
BSU_24000	GO:0016705	5	0.25	0
BSU_15110	GO:0016746	5	0.25	0
BSU_08440	GO:0016020	5	0.25	0
BSU_25500	GO:0004180	5	0.25	0
BSU_05740	GO:0005886	5	0.25	0
BSU_05910	GO:0044205	5	0.25	0
BSU_05910	GO:0042802	5	0.25	0
BSU_16970	GO:0016746	5	0.25	0
BSU_24570	GO:0016491	5	0.25	0
BSU_07050	GO:0009089	5	0.25	0
BSU_01640	GO:0044205	5	0.25	0
BSU_05810	GO:0005886	5	0.25	0
BSU_19330	GO:0003824	5	0.25	0
BSU_07560	GO:0016491	5	0.25	0
BSU_24050	GO:0003824	5	0.25	0
BSU_37810	GO:0009231	5	0.25	0
BSU_17450	GO:0005886	5	0.25	0
BSU_20040	GO:0003824	5	0.25	0
BSU_25500	GO:0016746	5	0.25	0
BSU_23890	GO:0046933	5	0.25	0
BSU_23980	GO:0000160	5	0.25	0
BSU_23800	GO:0005524	5	0.25	0
BSU_15110	GO:0003824	5	0.25	0
BSU_18480	GO:0005524	5	0.25	0
BSU_03960	GO:0016746	5	0.25	0
BSU_41040	GO:0046933	5	0.25	0
BSU_23960	GO:0000160	5	0.25	0
BSU_24050	GO:0006281	5	0.25	0
BSU_16330	GO:0005886	5	0.25	0
BSU_33530	GO:0003824	5	0.25	0
BSU_16330	GO:0006281	5	0.25	0
BSU_23530	GO:0000160	5	0.25	0
BSU_05870	GO:0016979	5	0.25	0
BSU_05810	GO:0009089	5	0.25	0
BSU_10970	GO:0016705	5	0.25	0
BSU_18480	GO:0044205	5	0.25	0
BSU_33690	GO:0046933	5	0.25	0
BSU_13690	GO:0016020	5	0.25	0
BSU_31260	GO:0000160	5	0.25	0
BSU_03440	GO:0006826	5	0.25	0
BSU_05740	GO:0006281	5	0.25	0
BSU_09410	GO:0006281	5	0.25	0
BSU_02830	GO:0003824	5	0.25	0
BSU_38600	GO:0005524	5	0.25	0
BSU_09950	GO:0015658	5	0.25	0
BSU_16330	GO:0016746	5	0.25	0
BSU_33820	GO:0009401	5	0.25	0
BSU_37180	GO:0015112	5	0.25	0
BSU_28140	GO:0016491	5	0.25	0
BSU_33830	GO:0009401	5	0.25	0
BSU_37180	GO:0003824	5	0.25	0
BSU_12000	GO:0005524	5	0.25	0
BSU_35730	GO:0016746	5	0.25	0
BSU_15860	GO:0016491	5	0.25	0
BSU_12910	GO:0004180	5	0.25	0
BSU_18480	GO:0003824	5	0.25	0
BSU_08060	GO:0005886	5	0.25	0
BSU_03982	GO:0044205	5	0.25	0
BSU_00710	GO:0005524	5	0.25	0
BSU_38580	GO:0009089	5	0.25	0
BSU_08060	GO:0009089	5	0.25	0
BSU_35330	GO:0016746	5	0.25	0
BSU_18670	GO:0005886	5	0.25	0
BSU_23800	GO:0044205	5	0.25	0
BSU_09100	GO:0005524	5	0.25	0
BSU_12910	GO:0044205	5	0.25	0
BSU_08440	GO:0016746	5	0.25	0
BSU_39810	GO:0046933	5	0.25	0
BSU_30150	GO:0046933	5	0.25	0
BSU_10130	GO:0004180	5	0.25	0
BSU_12910	GO:0003824	5	0.25	0
BSU_24040	GO:0005737	5	0.25	0
BSU_15850	GO:0016491	5	0.25	0
BSU_23800	GO:0003824	5	0.25	0
BSU_14730	GO:0005886	5	0.25	0
BSU_27880	GO:0008033	5	0.25	0
BSU_22620	GO:0016979	5	0.25	0
BSU_01630	GO:0016020	5	0.25	0
BSU_13690	GO:0016020	5	0.25	0
BSU_13690	GO:0016787	5	0.25	0
BSU_34790	GO:0003824	5	0.25	0
BSU_09850	GO:0072488	5	0.25	0
BSU_25780	GO:0003824	5	0.25	0
BSU_23960	GO:0016020	5	0.25	0
BSU_23530	GO:0016020	5	0.25	0
BSU_23960	GO:0016020	5	0.25	0
BSU_09420	GO:0005886	5	0.25	0
BSU_31980	GO:0016979	5	0.25	0
BSU_34900	GO:0006083	5	0.25	0
BSU_35330	GO:0006083	5	0.25	0
BSU_39550	GO:0009231	5	0.25	0
BSU_36410	GO:0005886	5	0.25	0
BSU_05810	GO:0016020	5	0.25	0
BSU_23930	GO:0016705	5	0.25	0
BSU_09950	GO:0009401	5	0.25	0
BSU_23470	GO:0005886	5	0.25	0
BSU_03982	GO:0016020	5	0.25	0
BSU_19200	GO:0004521	5	0.25	0
BSU_02730	GO:0005737	5	0.25	0
BSU_30420	GO:0016020	5	0.25	0
BSU_30770	GO:0016020	5	0.25	0
BSU_14360	GO:0016020	5	0.25	0
BSU_16330	GO:0005524	5	0.25	0
BSU_36290	GO:0016705	5	0.25	0
BSU_33730	GO:0005886	5	0.25	0
BSU_06830	GO:0005524	5	0.25	0
BSU_17620	GO:0016020	5	0.25	0
BSU_11560	GO:0016705	5	0.25	0
BSU_05910	GO:0016746	5	0.25	0
BSU_00390	GO:0016705	5	0.25	0
BSU_35940	GO:0016020	5	0.25	0
BSU_32290	GO:0016705	5	0.25	0
BSU_15590	GO:0016979	5	0.25	0
BSU_20250	GO:0005737	5	0.25	0
BSU_01640	GO:0016746	5	0.25	0
BSU_23530	GO:0016020	5	0.25	0
BSU_36520	GO:0009231	5	0.25	0
BSU_33240	GO:0004521	5	0.25	0
BSU_28910	GO:0072488	5	0.25	0
BSU_05810	GO:0005524	5	0.25	0
BSU_07560	GO:0072488	5	0.25	0
BSU_03982	GO:0005524	5	0.25	0
BSU_29940	GO:0016705	5	0.25	0
BSU_17340	GO:0016491	5	0.25	0
BSU_38040	GO:0004521	5	0.25	0
BSU_16230	GO:0046933	5	0.25	0
BSU_34870	GO:0004521	5	0.25	0
BSU_01630	GO:0016020	5	0.25	0
BSU_03320	GO:0005886	5	0.25	0
BSU_00710	GO:0044205	5	0.25	0
BSU_12920	GO:0006281	5	0.25	0
BSU_02510	GO:0016491	5	0.25	0
BSU_10130	GO:0016491	5	0.25	0
BSU_38500	GO:0009089	5	0.25	0
BSU_00330	GO:0005886	5	0.25	0
BSU_01830	GO:0055085	5	0.25	0
BSU_10130	GO:0016746	5	0.25	0
BSU_23070	GO:0003824	5	0.25	0
BSU_30420	GO:0016020	5	0.25	0
BSU_22610	GO:0003824	5	0.25	0
BSU_18670	GO:0006281	5	0.25	0
BSU_14350	GO:0016787	5	0.25	0
BSU_40550	GO:0004521	5	0.25	0
BSU_30770	GO:0016020	5	0.25	0
BSU_34620	GO:0016746	5	0.25	0
BSU_07050	GO:0005886	5	0.25	0
BSU_06830	GO:0005524	5	0.25	0
BSU_12910	GO:0016746	5	0.25	0
BSU_31260	GO:0016787	5	0.25	0
BSU_12100	GO:0016020	5	0.25	0
BSU_01640	GO:0005524	5	0.25	0
BSU_36520	GO:0072488	5	0.25	0
BSU_03982	GO:0055085	5	0.25	0
BSU_02690	GO:0005886	5	0.25	0
BSU_37320	GO:0016020	5	0.25	0
BSU_01830	GO:0016020	5	0.25	0
BSU_23980	GO:0016787	5	0.25	0
BSU_37180	GO:0016020	5	0.25	0
BSU_25780	GO:0004521	5	0.25	0
BSU_34790	GO:0004521	5	0.25	0
BSU_11720	GO:0009089	5	0.25	0
BSU_06300	GO:0010133	5	0.25	0
BSU_15600	GO:0051287	5	0.25	0
BSU_15110	GO:0016829	5	0.25	0
BSU_04080	GO:0032508	5	0.25	0
BSU_40550	GO:0016829	5	0.25	0
BSU_14360	GO:0032508	5	0.25	0
BSU_34790	GO:0016829	5	0.25	0
BSU_25780	GO:0016829	5	0.25	0
BSU_35330	GO:0006414	5	0.25	0
BSU_05740	GO:0009697	5	0.25	0
BSU_19200	GO:0016829	5	0.25	0
BSU_33240	GO:0016829	5	0.25	0
BSU_34620	GO:0004252	5	0.25	0
BSU_38190	GO:0016829	5	0.25	0
BSU_35330	GO:0016829	5	0.25	0
BSU_09410	GO:0009697	5	0.25	0
BSU_18670	GO:0015935	5	0.25	0
BSU_24170	GO:0016829	5	0.25	0
BSU_38500	GO:0006400	5	0.25	0
BSU_02510	GO:0004181	5	0.25	0
