protein	go_term	degree	norm_score	true_label
BSU_37320	GO:0000160	5	0.25	0
BSU_32740	GO:0015112	5	0.25	0
BSU_23890	GO:0046872	5	0.25	0
BSU_33380	GO:0016705	5	0.25	0
BSU_34130	GO:0003723	5	0.25	0
BSU_07080	GO:0003723	5	0.25	0
BSU_19330	GO:0003723	5	0.25	0
BSU_12100	GO:0000160	5	0.25	0
BSU_03440	GO:0000160	5	0.25	0
BSU_33270	GO:0030001	5	0.25	0
BSU_34700	GO:0030001	5	0.25	0
BSU_06720	GO:0003723	5	0.25	0
BSU_17450	GO:0046940	5	0.25	0
BSU_24040	GO:0016746	5	0.25	0
BSU_13690	GO:0006814	5	0.25	0
BSU_14590	GO:0016746	5	0.25	0
BSU_03730	GO:0030001	5	0.25	0
BSU_14350	GO:0006814	5	0.25	0
BSU_00330	GO:0005737	5	0.25	0
BSU_16230	GO:0005737	5	0.25	0
BSU_13750	GO:0008801	5	0.25	0
BSU_10130	GO:0003723	5	0.25	0
BSU_27840	GO:0046940	5	0.25	0
BSU_41040	GO:0046872	5	0.25	0
BSU_31710	GO:0008801	5	0.25	0
BSU_12920	GO:0016491	5	0.25	0
BSU_31260	GO:0006814	5	0.25	0
BSU_39550	GO:0016705	5	0.25	0
BSU_36550	GO:0046940	5	0.25	0
BSU_37180	GO:0000160	5	0.25	0
BSU_36410	GO:0046872	5	0.25	0
BSU_27930	GO:0046940	5	0.25	0
BSU_18070	GO:0035873	5	0.25	0
BSU_29590	GO:0008801	5	0.25	0
BSU_07080	GO:0000160	5	0.25	0
BSU_22470	GO:0005886	5	0.25	0
BSU_27880	GO:0008801	5	0.25	0
BSU_34450	GO:0005886	5	0.25	0
BSU_24120	GO:0008801	5	0.25	0
BSU_07270	GO:0005886	5	0.25	0
BSU_30630	GO:0005886	5	0.25	0
BSU_10390	GO:0005886	5	0.25	0
BSU_02100	GO:0005886	5	0.25	0
BSU_22620	GO:0046872	5	0.25	0
BSU_19310	GO:0047533	5	0.25	0
BSU_02830	GO:0047533	5	0.25	0
BSU_24040	GO:0006546	5	0.25	0
BSU_24050	GO:0006546	5	0.25	0
BSU_36410	GO:0004359	5	0.25	0
BSU_33240	GO:0008801	5	0.25	0
BSU_03860	GO:0047533	5	0.25	0
BSU_14590	GO:0006546	5	0.25	0
BSU_08060	GO:0006546	5	0.25	0
BSU_19330	GO:0047533	5	0.25	0
BSU_23070	GO:0047533	5	0.25	0
BSU_22610	GO:0047533	5	0.25	0
BSU_37640	GO:0006546	5	0.25	0
BSU_17620	GO:0008801	5	0.25	0
BSU_13750	GO:0005886	5	0.25	0
BSU_17620	GO:0035873	5	0.25	0
BSU_09410	GO:0003723	5	0.25	0
BSU_16970	GO:0005886	5	0.25	0
BSU_02510	GO:0003723	5	0.25	0
BSU_23980	GO:0035873	5	0.25	0
BSU_04160	GO:0046940	5	0.25	0
BSU_37180	GO:0003723	5	0.25	0
BSU_33380	GO:0008801	5	0.25	0
BSU_05910	GO:0003723	5	0.25	0
BSU_11100	GO:0016837	5	0.25	0
BSU_30770	GO:0008801	5	0.25	0
BSU_40550	GO:0008801	5	0.25	0
BSU_04610	GO:0016837	5	0.25	0
BSU_12000	GO:0046940	5	0.25	0
BSU_38370	GO:0008801	5	0.25	0
BSU_16230	GO:0046872	5	0.25	0
BSU_38600	GO:0046940	5	0.25	0
BSU_22930	GO:0016837	5	0.25	0
BSU_41030	GO:0016837	5	0.25	0
BSU_23960	GO:0035873	5	0.25	0
BSU_35680	GO:0016837	5	0.25	0
BSU_34620	GO:0005886	5	0.25	0
BSU_23530	GO:0035873	5	0.25	0
BSU_10130	GO:0005886	5	0.25	0
BSU_19330	GO:0005886	5	0.25	0
BSU_09910	GO:0005886	5	0.25	0
BSU_39550	GO:0005886	5	0.25	0
BSU_07000	GO:0000160	5	0.25	0
BSU_27370	GO:0016491	5	0.25	0
BSU_39020	GO:0035873	5	0.25	0
BSU_23990	GO:0030497	5	0.25	0
BSU_22470	GO:0004181	5	0.25	0
BSU_31980	GO:0046872	5	0.25	0
BSU_10910	GO:0046872	5	0.25	0
BSU_15600	GO:0046872	5	0.25	0
BSU_14590	GO:0005886	5	0.25	0
BSU_15620	GO:0009697	5	0.25	0
BSU_37640	GO:0005886	5	0.25	0
BSU_24050	GO:0005886	5	0.25	0
BSU_11720	GO:0019464	5	0.25	0
BSU_31840	GO:0004252	5	0.25	0
BSU_09100	GO:0005886	5	0.25	0
BSU_10450	GO:0006811	5	0.25	0
BSU_27930	GO:0046872	5	0.25	0
BSU_10130	GO:0006414	5	0.25	0
BSU_05870	GO:0003723	5	0.25	0
BSU_39070	GO:0046872	5	0.25	0
BSU_11660	GO:0004252	5	0.25	0
BSU_33830	GO:0005886	5	0.25	0
BSU_32160	GO:0004252	5	0.25	0
BSU_24450	GO:0004252	5	0.25	0
BSU_04160	GO:0046872	5	0.25	0
BSU_13750	GO:0004181	5	0.25	0
BSU_13550	GO:0016407	5	0.25	0
BSU_33730	GO:0005886	5	0.25	0
BSU_36550	GO:0005886	5	0.25	0
BSU_31710	GO:0004181	5	0.25	0
BSU_27070	GO:0005886	5	0.25	0
BSU_03982	GO:0046872	5	0.25	0
BSU_33690	GO:0003676	5	0.25	0
BSU_17170	GO:0004252	5	0.25	0
BSU_02670	GO:0006811	5	0.25	0
BSU_35940	GO:0005737	5	0.25	0
BSU_28390	GO:0003723	5	0.25	0
BSU_09420	GO:0051726	5	0.25	0
BSU_06420	GO:0008033	5	0.25	0
BSU_22620	GO:0016740	5	0.25	0
BSU_36410	GO:0016887	5	0.25	0
BSU_38860	GO:0046872	5	0.25	0
BSU_35790	GO:0008033	5	0.25	0
BSU_37820	GO:0046872	5	0.25	0
BSU_30630	GO:0004252	5	0.25	0
BSU_03990	GO:0046872	5	0.25	0
BSU_12020	GO:0008033	5	0.25	0
BSU_05870	GO:0008033	5	0.25	0
BSU_08080	GO:0003676	5	0.25	0
BSU_23760	GO:0046872	5	0.25	0
BSU_18670	GO:0051539	5	0.25	0
BSU_09950	GO:0016887	5	0.25	0
BSU_24040	GO:0016887	5	0.25	0
BSU_28390	GO:0008033	5	0.25	0
BSU_15860	GO:0009697	5	0.25	0
BSU_06230	GO:0006811	5	0.25	0
BSU_16330	GO:0005886	5	0.25	0
BSU_15880	GO:0003676	5	0.25	0
BSU_33690	GO:0016887	5	0.25	0
BSU_30150	GO:0003676	5	0.25	0
BSU_13010	GO:0016407	5	0.25	0
BSU_24010	GO:0006811	5	0.25	0
BSU_14590	GO:0016887	5	0.25	0
BSU_39070	GO:0016407	5	0.25	0
BSU_34130	GO:0016407	5	0.25	0
BSU_07560	GO:0016407	5	0.25	0
BSU_25500	GO:0006414	5	0.25	0
BSU_28560	GO:0016407	5	0.25	0
BSU_06830	GO:0006631	5	0.25	0
BSU_24170	GO:0016407	5	0.25	0
BSU_24170	GO:0006631	5	0.25	0
BSU_12920	GO:0006631	5	0.25	0
BSU_15850	GO:0009697	5	0.25	0
BSU_22970	GO:0006631	5	0.25	0
BSU_38190	GO:0016407	5	0.25	0
BSU_25500	GO:0009697	5	0.25	0
BSU_23070	GO:0016407	5	0.25	0
BSU_00160	GO:0005886	5	0.25	0
BSU_35080	GO:0016407	5	0.25	0
BSU_24120	GO:0016407	5	0.25	0
BSU_17450	GO:0030435	5	0.25	0
BSU_16230	GO:0019464	5	0.25	0
BSU_38370	GO:0004181	5	0.25	0
BSU_26840	GO:0005886	5	0.25	0
BSU_23890	GO:0005524	5	0.25	0
BSU_41040	GO:0005524	5	0.25	0
BSU_29590	GO:0004181	5	0.25	0
BSU_38040	GO:0016407	5	0.25	0
BSU_04160	GO:0016407	5	0.25	0
BSU_07080	GO:0016407	5	0.25	0
BSU_05870	GO:0016407	5	0.25	0
BSU_28560	GO:0046872	5	0.25	0
BSU_40550	GO:0004181	5	0.25	0
BSU_39640	GO:0006811	5	0.25	0
BSU_03960	GO:0004181	5	0.25	0
BSU_16970	GO:0004181	5	0.25	0
BSU_00490	GO:0016407	5	0.25	0
BSU_06420	GO:0016407	5	0.25	0
BSU_24170	GO:0046872	5	0.25	0
BSU_17390	GO:0051539	5	0.25	0
BSU_38190	GO:0046872	5	0.25	0
BSU_23070	GO:0046872	5	0.25	0
BSU_38860	GO:0016407	5	0.25	0
BSU_12210	GO:0005886	5	0.25	0
BSU_40550	GO:0016407	5	0.25	0
BSU_12210	GO:0004181	5	0.25	0
BSU_35080	GO:0046872	5	0.25	0
BSU_09680	GO:0006811	5	0.25	0
BSU_13750	GO:0004252	5	0.25	0
BSU_39550	GO:0004181	5	0.25	0
BSU_31980	GO:0016407	5	0.25	0
BSU_18670	GO:0009697	5	0.25	0
BSU_33530	GO:0005886	5	0.25	0
BSU_33380	GO:0004181	5	0.25	0
BSU_39810	GO:0005524	5	0.25	0
BSU_09910	GO:0009697	5	0.25	0
BSU_00490	GO:0006631	5	0.25	0
BSU_30770	GO:0004181	5	0.25	0
BSU_13550	GO:0008033	5	0.25	0
BSU_36410	GO:0051726	5	0.25	0
BSU_27880	GO:0000287	5	0.25	0
BSU_01830	GO:0035873	5	0.25	0
BSU_23960	GO:0015112	5	0.25	0
BSU_37180	GO:0030497	5	0.25	0
BSU_30800	GO:0016491	5	0.25	0
BSU_16230	GO:0006546	5	0.25	0
BSU_39750	GO:0003723	5	0.25	0
BSU_29940	GO:0016887	5	0.25	0
BSU_10970	GO:0003723	5	0.25	0
BSU_23980	GO:0015112	5	0.25	0
BSU_24000	GO:0016887	5	0.25	0
BSU_05810	GO:0042802	5	0.25	0
BSU_24580	GO:0016887	5	0.25	0
BSU_18250	GO:0016887	5	0.25	0
BSU_19320	GO:0016491	5	0.25	0
BSU_12020	GO:0003723	5	0.25	0
BSU_30240	GO:0016887	5	0.25	0
BSU_24980	GO:0015112	5	0.25	0
BSU_38600	GO:0008033	5	0.25	0
BSU_09950	GO:0009090	5	0.25	0
BSU_31980	GO:0005886	5	0.25	0
BSU_37180	GO:0035873	5	0.25	0
BSU_30670	GO:0016491	5	0.25	0
BSU_11720	GO:0009090	5	0.25	0
BSU_05810	GO:0005886	5	0.25	0
BSU_38500	GO:0005886	5	0.25	0
BSU_22770	GO:0008033	5	0.25	0
BSU_23930	GO:0016491	5	0.25	0
BSU_22100	GO:0016491	5	0.25	0
BSU_02830	GO:0030497	5	0.25	0
BSU_29060	GO:0016887	5	0.25	0
BSU_07050	GO:0016887	5	0.25	0
BSU_03982	GO:0035873	5	0.25	0
BSU_37810	GO:0030497	5	0.25	0
BSU_37320	GO:0003723	5	0.25	0
BSU_29590	GO:0000287	5	0.25	0
BSU_38500	GO:0009090	5	0.25	0
BSU_38500	GO:0042802	5	0.25	0
BSU_37810	GO:0046872	5	0.25	0
BSU_12100	GO:0035873	5	0.25	0
BSU_34790	GO:0030497	5	0.25	0
BSU_25780	GO:0030497	5	0.25	0
BSU_03440	GO:0035873	5	0.25	0
BSU_23530	GO:0015112	5	0.25	0
BSU_31010	GO:0051539	5	0.25	0
BSU_17620	GO:0009697	5	0.25	0
BSU_31980	GO:0042802	5	0.25	0
BSU_36520	GO:0046872	5	0.25	0
BSU_22610	GO:0030497	5	0.25	0
BSU_23070	GO:0030497	5	0.25	0
BSU_17170	GO:0016491	5	0.25	0
BSU_31980	GO:0051287	5	0.25	0
BSU_15110	GO:0030497	5	0.25	0
BSU_37320	GO:0035873	5	0.25	0
BSU_33530	GO:0030497	5	0.25	0
BSU_19330	GO:0030497	5	0.25	0
BSU_03860	GO:0030497	5	0.25	0
BSU_07050	GO:0051539	5	0.25	0
BSU_19430	GO:0016887	5	0.25	0
BSU_09850	GO:0035873	5	0.25	0
BSU_23760	GO:0006414	5	0.25	0
BSU_00710	GO:0006414	5	0.25	0
BSU_38500	GO:0046872	5	0.25	0
BSU_16440	GO:0003676	5	0.25	0
BSU_20040	GO:0009697	5	0.25	0
BSU_23890	GO:0005737	5	0.25	0
BSU_22620	GO:0009090	5	0.25	0
BSU_07050	GO:0005737	5	0.25	0
BSU_38580	GO:0005737	5	0.25	0
BSU_13550	GO:0003723	5	0.25	0
BSU_08060	GO:0005737	5	0.25	0
BSU_05910	GO:0006414	5	0.25	0
BSU_15590	GO:0005886	5	0.25	0
BSU_15600	GO:0005886	5	0.25	0
BSU_41040	GO:0005737	5	0.25	0
BSU_06420	GO:0003723	5	0.25	0
BSU_01640	GO:0006414	5	0.25	0
BSU_12920	GO:0051539	5	0.25	0
BSU_35790	GO:0003723	5	0.25	0
BSU_34620	GO:0006414	5	0.25	0
BSU_34360	GO:0003676	5	0.25	0
BSU_14210	GO:0006811	5	0.25	0
BSU_30800	GO:0046872	5	0.25	0
BSU_00330	GO:0016887	5	0.25	0
BSU_00330	GO:0051726	5	0.25	0
BSU_36410	GO:0005886	5	0.25	0
BSU_38860	GO:0003723	5	0.25	0
BSU_00530	GO:0006414	5	0.25	0
BSU_16330	GO:0051539	5	0.25	0
BSU_33830	GO:0005886	5	0.25	0
BSU_14590	GO:0009090	5	0.25	0
BSU_24320	GO:0008033	5	0.25	0
BSU_27070	GO:0005886	5	0.25	0
BSU_11660	GO:0003723	5	0.25	0
BSU_15600	GO:0009090	5	0.25	0
BSU_11720	GO:0005737	5	0.25	0
BSU_09950	GO:0005737	5	0.25	0
BSU_27120	GO:0005737	5	0.25	0
BSU_15880	GO:0005737	5	0.25	0
BSU_30150	GO:0005737	5	0.25	0
BSU_09950	GO:0051726	5	0.25	0
BSU_14300	GO:0016491	5	0.25	0
BSU_12560	GO:0005737	5	0.25	0
BSU_14590	GO:0051726	5	0.25	0
BSU_17380	GO:0005886	5	0.25	0
BSU_15590	GO:0009090	5	0.25	0
BSU_18070	GO:0016491	5	0.25	0
BSU_33730	GO:0005886	5	0.25	0
BSU_12300	GO:0003723	5	0.25	0
BSU_39810	GO:0005737	5	0.25	0
BSU_16230	GO:0016740	5	0.25	0
BSU_10770	GO:0003676	5	0.25	0
BSU_24050	GO:0051539	5	0.25	0
BSU_33690	GO:0005737	5	0.25	0
BSU_24570	GO:0016740	5	0.25	0
BSU_13750	GO:0030497	5	0.25	0
BSU_35080	GO:0030436	5	0.25	0
BSU_35330	GO:0009231	5	0.25	0
BSU_10910	GO:0030153	5	0.25	0
BSU_10130	GO:0004564	5	0.25	0
BSU_12920	GO:0005737	5	0.25	0
BSU_25500	GO:0004564	5	0.25	0
BSU_36550	GO:0005737	5	0.25	0
BSU_24170	GO:0004564	5	0.25	0
BSU_17450	GO:0005737	5	0.25	0
BSU_15110	GO:0004564	5	0.25	0
BSU_00330	GO:0005737	5	0.25	0
BSU_37320	GO:0006865	5	0.25	0
BSU_07570	GO:0006865	5	0.25	0
BSU_14350	GO:0006865	5	0.25	0
BSU_24980	GO:0006865	5	0.25	0
BSU_30420	GO:0006865	5	0.25	0
BSU_33390	GO:0006865	5	0.25	0
BSU_14360	GO:0006865	5	0.25	0
BSU_09950	GO:0005737	5	0.25	0
BSU_09420	GO:0005737	5	0.25	0
BSU_03982	GO:0004564	5	0.25	0
BSU_12910	GO:0004564	5	0.25	0
BSU_23800	GO:0004564	5	0.25	0
BSU_01570	GO:0004564	5	0.25	0
BSU_39070	GO:0004564	5	0.25	0
BSU_38190	GO:0004564	5	0.25	0
BSU_14590	GO:0003934	5	0.25	0
BSU_16330	GO:0003934	5	0.25	0
BSU_06830	GO:0003934	5	0.25	0
BSU_07000	GO:0004564	5	0.25	0
BSU_05810	GO:0003934	5	0.25	0
BSU_03982	GO:0003934	5	0.25	0
BSU_18480	GO:0004564	5	0.25	0
BSU_12910	GO:0003934	5	0.25	0
BSU_23800	GO:0003934	5	0.25	0
BSU_18480	GO:0003934	5	0.25	0
BSU_23760	GO:0004564	5	0.25	0
BSU_00710	GO:0004564	5	0.25	0
BSU_05910	GO:0004564	5	0.25	0
BSU_01640	GO:0004564	5	0.25	0
BSU_33270	GO:0006865	5	0.25	0
BSU_34700	GO:0006865	5	0.25	0
BSU_03730	GO:0006865	5	0.25	0
BSU_36550	GO:0005886	5	0.25	0
BSU_35940	GO:0000287	5	0.25	0
BSU_05740	GO:0005886	5	0.25	0
BSU_27840	GO:0005886	5	0.25	0
BSU_06830	GO:0005886	5	0.25	0
BSU_12920	GO:0005886	5	0.25	0
BSU_22970	GO:0005886	5	0.25	0
BSU_23470	GO:0005886	5	0.25	0
BSU_27930	GO:0005886	5	0.25	0
BSU_23890	GO:0046872	5	0.25	0
BSU_06300	GO:0005886	5	0.25	0
BSU_09420	GO:0005886	5	0.25	0
BSU_00330	GO:0005886	5	0.25	0
BSU_36410	GO:0046872	5	0.25	0
BSU_17450	GO:0005886	5	0.25	0
BSU_14730	GO:0005886	5	0.25	0
BSU_38700	GO:0005886	5	0.25	0
BSU_27070	GO:0000287	5	0.25	0
BSU_41040	GO:0046872	5	0.25	0
BSU_33960	GO:0006865	5	0.25	0
BSU_11720	GO:0000287	5	0.25	0
BSU_24010	GO:0006865	5	0.25	0
BSU_10450	GO:0006865	5	0.25	0
BSU_02670	GO:0006865	5	0.25	0
BSU_03440	GO:0006865	5	0.25	0
BSU_36410	GO:0003678	5	0.25	0
BSU_39020	GO:0006865	5	0.25	0
BSU_14590	GO:0000287	5	0.25	0
BSU_09950	GO:0000287	5	0.25	0
BSU_08060	GO:0000287	5	0.25	0
BSU_16440	GO:0003678	5	0.25	0
BSU_07050	GO:0000287	5	0.25	0
BSU_05810	GO:0000287	5	0.25	0
BSU_33690	GO:0046872	5	0.25	0
BSU_30150	GO:0046872	5	0.25	0
BSU_39810	GO:0046872	5	0.25	0
BSU_38580	GO:0000287	5	0.25	0
BSU_18840	GO:0004564	5	0.25	0
BSU_35790	GO:0004564	5	0.25	0
BSU_09100	GO:0003934	5	0.25	0
BSU_17170	GO:0008168	5	0.25	0
BSU_24870	GO:0005262	5	0.25	0
BSU_33390	GO:0005262	5	0.25	0
BSU_21350	GO:0005262	5	0.25	0
BSU_07570	GO:0005262	5	0.25	0
BSU_39020	GO:0005262	5	0.25	0
BSU_10390	GO:0008168	5	0.25	0
BSU_30630	GO:0008168	5	0.25	0
BSU_31840	GO:0008168	5	0.25	0
BSU_23800	GO:0019284	5	0.25	0
BSU_11660	GO:0008168	5	0.25	0
BSU_32160	GO:0008168	5	0.25	0
BSU_24450	GO:0008168	5	0.25	0
BSU_13750	GO:0008168	5	0.25	0
BSU_16970	GO:0008168	5	0.25	0
BSU_10130	GO:0008168	5	0.25	0
BSU_23760	GO:0008168	5	0.25	0
BSU_12250	GO:0005262	5	0.25	0
BSU_18480	GO:0019284	5	0.25	0
BSU_16000	GO:0008168	5	0.25	0
BSU_01640	GO:0019284	5	0.25	0
BSU_23980	GO:0046872	5	0.25	0
BSU_23960	GO:0046872	5	0.25	0
BSU_23530	GO:0046872	5	0.25	0
BSU_18070	GO:0046872	5	0.25	0
BSU_07570	GO:0046872	5	0.25	0
BSU_39020	GO:0046872	5	0.25	0
BSU_37320	GO:0046872	5	0.25	0
BSU_33960	GO:0005262	5	0.25	0
BSU_09850	GO:0005262	5	0.25	0
BSU_10390	GO:0005262	5	0.25	0
BSU_04610	GO:0005262	5	0.25	0
BSU_27140	GO:0005262	5	0.25	0
BSU_33170	GO:0005262	5	0.25	0
BSU_21440	GO:0005262	5	0.25	0
BSU_34620	GO:0019284	5	0.25	0
BSU_28910	GO:0005262	5	0.25	0
BSU_41030	GO:0008168	5	0.25	0
BSU_15410	GO:0008168	5	0.25	0
BSU_12020	GO:0004564	5	0.25	0
BSU_05850	GO:0003676	5	0.25	0
BSU_23800	GO:0005829	5	0.25	0
BSU_15110	GO:0019284	5	0.25	0
BSU_35330	GO:0019284	5	0.25	0
BSU_17450	GO:0003676	5	0.25	0
BSU_38700	GO:0003676	5	0.25	0
BSU_14730	GO:0003676	5	0.25	0
BSU_02690	GO:0005829	5	0.25	0
BSU_18670	GO:0003934	5	0.25	0
BSU_05810	GO:0005829	5	0.25	0
BSU_27070	GO:0003934	5	0.25	0
BSU_33970	GO:0003676	5	0.25	0
BSU_05740	GO:0003676	5	0.25	0
BSU_00160	GO:0004564	5	0.25	0
BSU_34620	GO:0004564	5	0.25	0
BSU_12100	GO:0004564	5	0.25	0
BSU_05870	GO:0004564	5	0.25	0
BSU_18670	GO:0019284	5	0.25	0
BSU_06830	GO:0005829	5	0.25	0
BSU_36290	GO:0008168	5	0.25	0
BSU_03982	GO:0019284	5	0.25	0
BSU_00390	GO:0008168	5	0.25	0
BSU_03990	GO:0008168	5	0.25	0
BSU_30800	GO:0008168	5	0.25	0
BSU_39550	GO:0008168	5	0.25	0
BSU_17340	GO:0008168	5	0.25	0
BSU_14300	GO:0008168	5	0.25	0
BSU_12910	GO:0019284	5	0.25	0
BSU_18670	GO:0005829	5	0.25	0
BSU_16330	GO:0005829	5	0.25	0
BSU_27070	GO:0005829	5	0.25	0
BSU_06830	GO:0019284	5	0.25	0
BSU_09100	GO:0019284	5	0.25	0
BSU_25500	GO:0019284	5	0.25	0
BSU_09100	GO:0005829	5	0.25	0
BSU_24170	GO:0019284	5	0.25	0
BSU_14590	GO:0005829	5	0.25	0
BSU_37160	GO:0005886	5	0.25	0
BSU_09410	GO:0005886	5	0.25	0
BSU_02690	GO:0005886	5	0.25	0
BSU_39640	GO:0005215	5	0.25	0
BSU_02670	GO:0015293	5	0.25	0
BSU_24010	GO:0015293	5	0.25	0
BSU_39640	GO:0015293	5	0.25	0
BSU_09680	GO:0015293	5	0.25	0
BSU_33960	GO:0005215	5	0.25	0
BSU_33170	GO:0015293	5	0.25	0
BSU_03730	GO:0015293	5	0.25	0
BSU_24010	GO:0005215	5	0.25	0
BSU_14210	GO:0015293	5	0.25	0
BSU_34700	GO:0015293	5	0.25	0
BSU_33270	GO:0015293	5	0.25	0
BSU_14360	GO:0015293	5	0.25	0
BSU_33390	GO:0015293	5	0.25	0
BSU_30420	GO:0015293	5	0.25	0
BSU_24980	GO:0015293	5	0.25	0
BSU_14350	GO:0015293	5	0.25	0
BSU_33170	GO:0005215	5	0.25	0
BSU_03440	GO:0015293	5	0.25	0
BSU_07570	GO:0015293	5	0.25	0
BSU_36020	GO:0005215	5	0.25	0
BSU_07050	GO:0006006	5	0.25	0
BSU_05810	GO:0006355	5	0.25	0
BSU_05810	GO:0006006	5	0.25	0
BSU_38580	GO:0006006	5	0.25	0
BSU_08060	GO:0006006	5	0.25	0
BSU_03630	GO:0005215	5	0.25	0
BSU_36410	GO:0006355	5	0.25	0
BSU_14350	GO:0005215	5	0.25	0
BSU_30800	GO:0016491	5	0.25	0
BSU_14360	GO:0005215	5	0.25	0
BSU_33270	GO:0005215	5	0.25	0
BSU_34700	GO:0005215	5	0.25	0
BSU_03730	GO:0005215	5	0.25	0
BSU_07050	GO:0006355	5	0.25	0
BSU_07200	GO:0016491	5	0.25	0
BSU_00390	GO:0016491	5	0.25	0
BSU_32740	GO:0015293	5	0.25	0
BSU_37320	GO:0015293	5	0.25	0
BSU_06830	GO:0006355	5	0.25	0
BSU_14360	GO:0030153	5	0.25	0
BSU_34700	GO:0030153	5	0.25	0
BSU_33270	GO:0030153	5	0.25	0
BSU_12250	GO:0030153	5	0.25	0
BSU_36520	GO:0030153	5	0.25	0
BSU_19430	GO:0030153	5	0.25	0
BSU_33720	GO:0015031	5	0.25	0
BSU_04080	GO:0030153	5	0.25	0
BSU_30420	GO:0030153	5	0.25	0
BSU_03730	GO:0030153	5	0.25	0
BSU_31980	GO:0030153	5	0.25	0
BSU_38500	GO:0030153	5	0.25	0
BSU_23960	GO:0030153	5	0.25	0
BSU_36410	GO:0046872	5	0.25	0
BSU_05810	GO:0046872	5	0.25	0
BSU_15590	GO:0030153	5	0.25	0
BSU_10920	GO:0030153	5	0.25	0
BSU_18210	GO:0030153	5	0.25	0
BSU_02730	GO:0030153	5	0.25	0
BSU_10450	GO:0005215	5	0.25	0
BSU_09680	GO:0005215	5	0.25	0
BSU_02670	GO:0005215	5	0.25	0
BSU_06230	GO:0005215	5	0.25	0
BSU_35830	GO:0005215	5	0.25	0
BSU_37320	GO:0005215	5	0.25	0
BSU_17380	GO:0015625	5	0.25	0
BSU_32740	GO:0005215	5	0.25	0
BSU_33390	GO:0005215	5	0.25	0
BSU_15590	GO:0015625	5	0.25	0
BSU_38580	GO:0015031	5	0.25	0
BSU_15600	GO:0015625	5	0.25	0
BSU_12920	GO:0015031	5	0.25	0
BSU_31010	GO:0015031	5	0.25	0
BSU_33730	GO:0015031	5	0.25	0
BSU_33830	GO:0015031	5	0.25	0
BSU_35940	GO:0015031	5	0.25	0
BSU_39810	GO:0015031	5	0.25	0
BSU_38500	GO:0006006	5	0.25	0
BSU_16330	GO:0006355	5	0.25	0
BSU_18670	GO:0005886	5	0.25	0
BSU_33820	GO:0003677	5	0.25	0
BSU_07080	GO:0008740	5	0.25	0
BSU_06720	GO:0008740	5	0.25	0
BSU_30420	GO:0003677	5	0.25	0
BSU_33720	GO:0003677	5	0.25	0
BSU_35790	GO:0008740	5	0.25	0
BSU_12020	GO:0008740	5	0.25	0
BSU_05870	GO:0008740	5	0.25	0
BSU_14360	GO:0003677	5	0.25	0
BSU_07560	GO:0008740	5	0.25	0
BSU_12100	GO:0008740	5	0.25	0
BSU_05740	GO:0008740	5	0.25	0
BSU_09410	GO:0008740	5	0.25	0
BSU_02510	GO:0008740	5	0.25	0
BSU_37180	GO:0008740	5	0.25	0
BSU_05910	GO:0008740	5	0.25	0
BSU_40550	GO:0008740	5	0.25	0
BSU_34130	GO:0008740	5	0.25	0
BSU_24050	GO:0008740	5	0.25	0
BSU_23980	GO:0006826	5	0.25	0
BSU_17390	GO:0008740	5	0.25	0
BSU_24320	GO:0003677	5	0.25	0
BSU_37160	GO:0003677	5	0.25	0
BSU_22770	GO:0003677	5	0.25	0
BSU_23470	GO:0003677	5	0.25	0
BSU_38600	GO:0003677	5	0.25	0
BSU_33240	GO:0008740	5	0.25	0
BSU_20040	GO:0008740	5	0.25	0
BSU_15860	GO:0008740	5	0.25	0
BSU_25500	GO:0008740	5	0.25	0
BSU_15620	GO:0008740	5	0.25	0
BSU_18670	GO:0008740	5	0.25	0
