protein	go_term	degree	norm_score	true_label
BSU_28910	GO:0050845	5	0.25	0
BSU_31920	GO:0080090	5	0.25	0
BSU_09850	GO:0050845	5	0.25	0
BSU_23760	GO:0016765	5	0.25	0
BSU_22470	GO:0003677	5	0.25	0
BSU_02510	GO:0005737	5	0.25	0
BSU_33680	GO:0080090	5	0.25	0
BSU_19200	GO:0003949	5	0.25	0
BSU_28140	GO:0005737	5	0.25	0
BSU_19540	GO:0080090	5	0.25	0
BSU_23760	GO:0006508	5	0.25	0
BSU_12920	GO:0005737	5	0.25	0
BSU_12250	GO:0050845	5	0.25	0
BSU_07560	GO:0005737	5	0.25	0
BSU_24870	GO:0050845	5	0.25	0
BSU_27070	GO:0016740	5	0.25	0
BSU_15850	GO:0005737	5	0.25	0
BSU_15620	GO:0005737	5	0.25	0
BSU_15860	GO:0005737	5	0.25	0
BSU_09950	GO:0016887	5	0.25	0
BSU_15110	GO:0042802	5	0.25	0
BSU_09950	GO:0016874	5	0.25	0
BSU_14360	GO:0033214	5	0.25	0
BSU_22630	GO:0003735	5	0.25	0
BSU_10130	GO:0110001	5	0.25	0
BSU_15590	GO:0017118	5	0.25	0
BSU_24120	GO:0030288	5	0.25	0
BSU_37180	GO:0071555	5	0.25	0
BSU_30420	GO:0033214	5	0.25	0
BSU_22630	GO:0046872	5	0.25	0
BSU_21350	GO:0046872	5	0.25	0
BSU_33720	GO:0033214	5	0.25	0
BSU_19200	GO:0016765	5	0.25	0
BSU_34700	GO:0016020	5	0.25	0
BSU_33820	GO:0033214	5	0.25	0
BSU_34900	GO:0046872	5	0.25	0
BSU_33240	GO:0016765	5	0.25	0
BSU_22970	GO:0000160	5	0.25	0
BSU_09850	GO:0055085	5	0.25	0
BSU_37640	GO:0046872	5	0.25	0
BSU_16230	GO:0009229	5	0.25	0
BSU_38190	GO:0016765	5	0.25	0
BSU_33240	GO:0030288	5	0.25	0
BSU_12920	GO:0000160	5	0.25	0
BSU_34900	GO:0016765	5	0.25	0
BSU_18070	GO:0055085	5	0.25	0
BSU_24170	GO:0000160	5	0.25	0
BSU_15860	GO:0030288	5	0.25	0
BSU_04110	GO:0004145	5	0.25	0
BSU_17620	GO:0030288	5	0.25	0
BSU_35330	GO:0016765	5	0.25	0
BSU_05740	GO:0006310	5	0.25	0
BSU_28140	GO:0046872	5	0.25	0
BSU_33270	GO:0016020	5	0.25	0
BSU_18480	GO:0030145	5	0.25	0
BSU_01830	GO:0071555	5	0.25	0
BSU_34870	GO:0046872	5	0.25	0
BSU_23800	GO:0004177	5	0.25	0
BSU_18480	GO:0004177	5	0.25	0
BSU_12250	GO:0055085	5	0.25	0
BSU_04110	GO:0046872	5	0.25	0
BSU_12910	GO:0030145	5	0.25	0
BSU_23800	GO:0030145	5	0.25	0
BSU_01630	GO:0033214	5	0.25	0
BSU_08440	GO:0033214	5	0.25	0
BSU_17620	GO:0055085	5	0.25	0
BSU_27370	GO:0046872	5	0.25	0
BSU_39020	GO:0071555	5	0.25	0
BSU_24170	GO:0006355	5	0.25	0
BSU_38360	GO:0110001	5	0.25	0
BSU_12100	GO:0071555	5	0.25	0
BSU_06100	GO:0110001	5	0.25	0
BSU_39550	GO:0008270	5	0.25	0
BSU_15410	GO:0110001	5	0.25	0
BSU_25500	GO:0006355	5	0.25	0
BSU_09420	GO:0004177	5	0.25	0
BSU_32740	GO:0033214	5	0.25	0
BSU_29530	GO:0016020	5	0.25	0
BSU_14350	GO:0033214	5	0.25	0
BSU_36520	GO:0016020	5	0.25	0
BSU_24700	GO:0016020	5	0.25	0
BSU_24980	GO:0033214	5	0.25	0
BSU_23760	GO:0110001	5	0.25	0
BSU_17380	GO:0005737	5	0.25	0
BSU_37320	GO:0071555	5	0.25	0
BSU_22930	GO:0046872	5	0.25	0
BSU_16970	GO:0110001	5	0.25	0
BSU_07050	GO:0006310	5	0.25	0
BSU_17450	GO:0006310	5	0.25	0
BSU_14730	GO:0006310	5	0.25	0
BSU_12910	GO:0006355	5	0.25	0
BSU_38700	GO:0006310	5	0.25	0
BSU_01640	GO:0006508	5	0.25	0
BSU_40550	GO:0003677	5	0.25	0
BSU_27070	GO:0033214	5	0.25	0
BSU_24170	GO:0016765	5	0.25	0
BSU_24450	GO:0110001	5	0.25	0
BSU_32160	GO:0110001	5	0.25	0
BSU_25500	GO:0016765	5	0.25	0
BSU_09100	GO:0016740	5	0.25	0
BSU_13010	GO:0003677	5	0.25	0
BSU_09100	GO:0006310	5	0.25	0
BSU_31010	GO:0016887	5	0.25	0
BSU_37320	GO:0003723	5	0.25	0
BSU_11660	GO:0110001	5	0.25	0
BSU_12210	GO:0008270	5	0.25	0
BSU_23890	GO:0016887	5	0.25	0
BSU_16970	GO:0008270	5	0.25	0
BSU_41040	GO:0016887	5	0.25	0
BSU_32740	GO:0016301	5	0.25	0
BSU_39810	GO:0016887	5	0.25	0
BSU_18840	GO:0005829	5	0.25	0
BSU_31840	GO:0110001	5	0.25	0
BSU_27930	GO:0007165	5	0.25	0
BSU_22610	GO:0003735	5	0.25	0
BSU_13750	GO:0110001	5	0.25	0
BSU_15600	GO:0017118	5	0.25	0
BSU_15110	GO:0016765	5	0.25	0
BSU_13010	GO:0017118	5	0.25	0
BSU_10130	GO:0006355	5	0.25	0
BSU_00490	GO:0017118	5	0.25	0
BSU_03440	GO:0033214	5	0.25	0
BSU_06420	GO:0017118	5	0.25	0
BSU_14590	GO:0016874	5	0.25	0
BSU_05910	GO:0006508	5	0.25	0
BSU_13550	GO:0017118	5	0.25	0
BSU_03982	GO:0006355	5	0.25	0
BSU_17390	GO:0005737	5	0.25	0
BSU_05850	GO:0006310	5	0.25	0
BSU_33970	GO:0006310	5	0.25	0
BSU_00710	GO:0005829	5	0.25	0
BSU_31010	GO:0003824	5	0.25	0
BSU_18480	GO:0006355	5	0.25	0
BSU_34620	GO:0006355	5	0.25	0
BSU_05000	GO:0046872	4	0.2	0
BSU_16520	GO:0004823	4	0.2	0
BSU_37470	GO:0003949	4	0.2	0
BSU_33480	GO:0016020	4	0.2	0
BSU_24730	GO:0015625	4	0.2	0
BSU_37700	GO:0005262	4	0.2	0
BSU_10980	GO:0005215	4	0.2	0
BSU_08840	GO:0005215	4	0.2	0
BSU_22560	GO:0042906	4	0.2	0
BSU_16520	GO:0004519	4	0.2	0
BSU_35090	GO:0005262	4	0.2	0
BSU_16500	GO:0004519	4	0.2	0
BSU_23580	GO:0019284	4	0.2	0
BSU_40480	GO:0005262	4	0.2	0
BSU_38590	GO:0004519	4	0.2	0
BSU_02950	GO:0005262	4	0.2	0
BSU_23580	GO:0004519	4	0.2	0
BSU_09750	GO:0042601	4	0.2	0
BSU_23390	GO:0005262	4	0.2	0
BSU_05820	GO:0004519	4	0.2	0
BSU_19620	GO:0005515	4	0.2	0
BSU_14920	GO:0003824	4	0.2	0
BSU_07490	GO:0006096	4	0.2	0
BSU_40840	GO:0015293	4	0.2	0
BSU_02820	GO:0004519	4	0.2	0
BSU_37460	GO:0003949	4	0.2	0
BSU_12830	GO:0042601	4	0.2	0
BSU_37460	GO:0004519	4	0.2	0
BSU_05920	GO:0003949	4	0.2	0
BSU_15900	GO:0004823	4	0.2	0
BSU_40010	GO:0009401	4	0.2	0
BSU_39710	GO:0005215	4	0.2	0
BSU_16500	GO:0004823	4	0.2	0
BSU_24720	GO:0042906	4	0.2	0
BSU_18540	GO:0005215	4	0.2	0
BSU_16825	GO:0005215	4	0.2	0
BSU_33000	GO:0005515	4	0.2	0
BSU_24710	GO:0042906	4	0.2	0
BSU_04090	GO:0042601	4	0.2	0
BSU_05420	GO:0003949	4	0.2	0
BSU_05800	GO:0005215	4	0.2	0
BSU_23130	GO:0042906	4	0.2	0
BSU_34170	GO:0043565	4	0.2	0
BSU_27170	GO:0009401	4	0.2	0
BSU_23580	GO:0071555	4	0.2	0
BSU_27320	GO:0003824	4	0.2	0
BSU_05420	GO:0000150	4	0.2	0
BSU_23130	GO:0006814	4	0.2	0
BSU_38590	GO:0009361	4	0.2	0
BSU_06760	GO:0006355	4	0.2	0
BSU_29490	GO:0003824	4	0.2	0
BSU_22560	GO:0006814	4	0.2	0
BSU_05820	GO:0009361	4	0.2	0
BSU_05920	GO:0006364	4	0.2	0
BSU_06770	GO:0000150	4	0.2	0
BSU_06760	GO:0000150	4	0.2	0
BSU_00540	GO:0071555	4	0.2	0
BSU_27320	GO:0071555	4	0.2	0
BSU_09750	GO:0006355	4	0.2	0
BSU_13640	GO:0071555	4	0.2	0
BSU_17930	GO:0006814	4	0.2	0
BSU_09750	GO:0000150	4	0.2	0
BSU_05420	GO:0006364	4	0.2	0
BSU_07060	GO:0009361	4	0.2	0
BSU_34040	GO:0034023	4	0.2	0
BSU_27320	GO:0000150	4	0.2	0
BSU_07150	GO:0016491	4	0.2	0
BSU_16500	GO:0071555	4	0.2	0
BSU_40010	GO:0000150	4	0.2	0
BSU_31990	GO:0003949	4	0.2	0
BSU_16520	GO:0071555	4	0.2	0
BSU_31990	GO:0004823	4	0.2	0
BSU_19570	GO:0016491	4	0.2	0
BSU_34040	GO:0004823	4	0.2	0
BSU_33400	GO:0034023	4	0.2	0
BSU_07350	GO:0003824	4	0.2	0
BSU_09830	GO:0071555	4	0.2	0
BSU_38590	GO:0003723	4	0.2	0
BSU_05820	GO:0003723	4	0.2	0
BSU_34990	GO:0016020	4	0.2	0
BSU_40160	GO:0016020	4	0.2	0
BSU_35290	GO:0046872	4	0.2	0
BSU_01470	GO:0007165	4	0.2	0
BSU_36110	GO:0006355	4	0.2	0
BSU_03820	GO:0016020	4	0.2	0
BSU_17930	GO:0071555	4	0.2	0
BSU_39610	GO:0016020	4	0.2	0
BSU_33320	GO:0016020	4	0.2	0
BSU_02820	GO:0006364	4	0.2	0
BSU_14920	GO:0007165	4	0.2	0
BSU_05920	GO:0008270	4	0.2	0
BSU_27980	GO:0007165	4	0.2	0
BSU_07350	GO:0003677	4	0.2	0
BSU_23580	GO:0006364	4	0.2	0
BSU_31620	GO:0016020	4	0.2	0
BSU_24720	GO:0007165	4	0.2	0
BSU_28110	GO:0071555	4	0.2	0
BSU_06770	GO:0003677	4	0.2	0
BSU_07350	GO:0034023	4	0.2	0
BSU_27980	GO:0071555	4	0.2	0
BSU_06839	GO:0071555	4	0.2	0
BSU_37470	GO:0006364	4	0.2	0
BSU_31990	GO:0003677	4	0.2	0
BSU_27320	GO:0006355	4	0.2	0
BSU_28500	GO:0071555	4	0.2	0
BSU_29300	GO:0043041	4	0.2	0
BSU_24710	GO:0006814	4	0.2	0
BSU_34040	GO:0003677	4	0.2	0
BSU_32940	GO:0016020	4	0.2	0
BSU_24720	GO:0006814	4	0.2	0
BSU_24730	GO:0006814	4	0.2	0
BSU_03830	GO:0016020	4	0.2	0
BSU_29490	GO:0071555	4	0.2	0
BSU_33400	GO:0003677	4	0.2	0
BSU_21660	GO:0006355	4	0.2	0
BSU_40220	GO:0006355	4	0.2	0
BSU_37460	GO:0006364	4	0.2	0
BSU_40190	GO:0071555	4	0.2	0
BSU_22640	GO:0046872	4	0.2	0
BSU_09830	GO:0008270	4	0.2	0
BSU_05640	GO:0046677	4	0.2	0
BSU_12900	GO:0006779	4	0.2	0
BSU_12830	GO:0006779	4	0.2	0
BSU_30990	GO:0006779	4	0.2	0
BSU_32560	GO:0000150	4	0.2	0
BSU_19620	GO:0006814	4	0.2	0
BSU_08840	GO:0006779	4	0.2	0
BSU_01470	GO:0006814	4	0.2	0
BSU_07490	GO:0006779	4	0.2	0
BSU_27320	GO:0005737	4	0.2	0
BSU_27170	GO:0005737	4	0.2	0
BSU_33000	GO:0006814	4	0.2	0
BSU_14440	GO:0046872	4	0.2	0
BSU_13190	GO:0016491	4	0.2	0
BSU_02370	GO:0000150	4	0.2	0
BSU_23130	GO:0016020	4	0.2	0
BSU_16790	GO:0016491	4	0.2	0
BSU_33400	GO:0071555	4	0.2	0
BSU_22560	GO:0016020	4	0.2	0
BSU_11890	GO:0046872	4	0.2	0
BSU_29630	GO:0005737	4	0.2	0
BSU_35320	GO:0006364	4	0.2	0
BSU_38310	GO:0000150	4	0.2	0
BSU_14510	GO:0016020	4	0.2	0
BSU_35050	GO:0016491	4	0.2	0
BSU_34040	GO:0071555	4	0.2	0
BSU_17930	GO:0006779	4	0.2	0
BSU_14510	GO:0006779	4	0.2	0
BSU_23130	GO:0003824	4	0.2	0
BSU_34380	GO:0005737	4	0.2	0
BSU_19950	GO:0000150	4	0.2	0
BSU_36510	GO:0006779	4	0.2	0
BSU_35050	GO:0000150	4	0.2	0
BSU_03620	GO:0000150	4	0.2	0
BSU_32220	GO:0046677	4	0.2	0
BSU_40010	GO:0005737	4	0.2	0
BSU_23360	GO:0016491	4	0.2	0
BSU_33400	GO:0003824	4	0.2	0
BSU_09330	GO:0000150	4	0.2	0
BSU_31990	GO:0003824	4	0.2	0
BSU_08300	GO:0000150	4	0.2	0
BSU_22940	GO:0016020	4	0.2	0
BSU_30990	GO:0006814	4	0.2	0
BSU_35910	GO:0000150	4	0.2	0
BSU_29630	GO:0000150	4	0.2	0
BSU_19620	GO:0006779	4	0.2	0
BSU_16520	GO:0003723	4	0.2	0
BSU_34040	GO:0003824	4	0.2	0
BSU_32770	GO:0016491	4	0.2	0
BSU_16500	GO:0003723	4	0.2	0
BSU_37460	GO:0004823	4	0.2	0
BSU_37470	GO:0004823	4	0.2	0
BSU_12900	GO:0006814	4	0.2	0
BSU_23490	GO:0046872	4	0.2	0
BSU_07490	GO:0006814	4	0.2	0
BSU_27060	GO:0006364	4	0.2	0
BSU_35320	GO:0046872	4	0.2	0
BSU_34060	GO:0000150	4	0.2	0
BSU_36110	GO:0000150	4	0.2	0
BSU_13670	GO:0000150	4	0.2	0
BSU_40050	GO:0000150	4	0.2	0
BSU_40840	GO:0006779	4	0.2	0
BSU_32870	GO:0000150	4	0.2	0
BSU_38450	GO:0000150	4	0.2	0
BSU_02320	GO:0000150	4	0.2	0
BSU_37460	GO:0003824	4	0.2	0
BSU_10560	GO:0000150	4	0.2	0
BSU_12870	GO:0016491	4	0.2	0
BSU_37470	GO:0003824	4	0.2	0
BSU_40220	GO:0000150	4	0.2	0
BSU_40840	GO:0006814	4	0.2	0
BSU_08470	GO:0003949	4	0.2	0
BSU_07220	GO:0000150	4	0.2	0
BSU_27320	GO:0034023	4	0.2	0
BSU_33480	GO:0016020	4	0.2	0
BSU_10040	GO:0042601	4	0.2	0
BSU_36510	GO:0046872	4	0.2	0
BSU_37740	GO:0051537	4	0.2	0
BSU_19620	GO:0016020	4	0.2	0
BSU_14920	GO:0015031	4	0.2	0
BSU_12830	GO:0046872	4	0.2	0
BSU_02600	GO:0005515	4	0.2	0
BSU_13670	GO:0009401	4	0.2	0
BSU_40050	GO:0009401	4	0.2	0
BSU_29570	GO:0042601	4	0.2	0
BSU_30990	GO:0046872	4	0.2	0
BSU_01470	GO:0015031	4	0.2	0
BSU_22480	GO:0051537	4	0.2	0
BSU_12370	GO:0009401	4	0.2	0
BSU_08840	GO:0046872	4	0.2	0
BSU_14140	GO:0009401	4	0.2	0
BSU_30690	GO:0051537	4	0.2	0
BSU_07350	GO:0003677	4	0.2	0
BSU_39720	GO:0051537	4	0.2	0
BSU_00450	GO:0042601	4	0.2	0
BSU_02330	GO:0006355	4	0.2	0
BSU_40160	GO:0016020	4	0.2	0
BSU_18560	GO:0006355	4	0.2	0
BSU_31230	GO:0046872	4	0.2	0
BSU_27010	GO:0006355	4	0.2	0
BSU_34990	GO:0016020	4	0.2	0
BSU_33000	GO:0016020	4	0.2	0
BSU_10040	GO:0030153	4	0.2	0
BSU_33400	GO:0006355	4	0.2	0
BSU_30280	GO:0015031	4	0.2	0
BSU_33480	GO:0006355	4	0.2	0
BSU_17930	GO:0046872	4	0.2	0
BSU_14230	GO:0006355	4	0.2	0
BSU_30290	GO:0015031	4	0.2	0
BSU_21680	GO:0006355	4	0.2	0
BSU_14510	GO:0046872	4	0.2	0
BSU_28250	GO:0051537	4	0.2	0
BSU_34990	GO:0016020	4	0.2	0
BSU_38270	GO:0016020	4	0.2	0
BSU_06839	GO:0005515	4	0.2	0
BSU_07060	GO:0016491	4	0.2	0
BSU_13640	GO:0005515	4	0.2	0
BSU_14920	GO:0016491	4	0.2	0
BSU_17920	GO:0042601	4	0.2	0
BSU_09780	GO:0042601	4	0.2	0
BSU_03830	GO:0016020	4	0.2	0
BSU_00540	GO:0005515	4	0.2	0
BSU_16980	GO:0042601	4	0.2	0
BSU_23410	GO:0042601	4	0.2	0
BSU_03820	GO:0016020	4	0.2	0
BSU_30370	GO:0005215	4	0.2	0
BSU_35630	GO:0005515	4	0.2	0
BSU_34530	GO:0042601	4	0.2	0
BSU_29300	GO:0015625	4	0.2	0
BSU_10050	GO:0042601	4	0.2	0
BSU_40840	GO:0046872	4	0.2	0
BSU_04690	GO:0016491	4	0.2	0
BSU_22640	GO:0051537	4	0.2	0
BSU_00860	GO:0016491	4	0.2	0
BSU_23580	GO:0003949	4	0.2	0
BSU_17930	GO:0005515	4	0.2	0
BSU_24730	GO:0015031	4	0.2	0
BSU_13470	GO:0042601	4	0.2	0
BSU_02820	GO:0003949	4	0.2	0
BSU_07490	GO:0046872	4	0.2	0
BSU_33080	GO:0009401	4	0.2	0
BSU_33790	GO:0009401	4	0.2	0
BSU_00430	GO:0042601	4	0.2	0
BSU_34380	GO:0009401	4	0.2	0
BSU_22680	GO:0051537	4	0.2	0
BSU_28450	GO:0051537	4	0.2	0
BSU_19950	GO:0042601	4	0.2	0
BSU_38270	GO:0016020	4	0.2	0
BSU_23390	GO:0042601	4	0.2	0
BSU_23130	GO:0046872	4	0.2	0
BSU_39340	GO:0003677	4	0.2	0
BSU_30290	GO:0007165	4	0.2	0
BSU_33700	GO:0007165	4	0.2	0
BSU_39610	GO:0016020	4	0.2	0
BSU_03820	GO:0016020	4	0.2	0
BSU_24710	GO:0016020	4	0.2	0
BSU_16520	GO:0019284	4	0.2	0
BSU_16500	GO:0019284	4	0.2	0
BSU_29570	GO:0006355	4	0.2	0
BSU_29300	GO:0030153	4	0.2	0
BSU_29490	GO:0003677	4	0.2	0
BSU_28500	GO:0008270	4	0.2	0
BSU_03830	GO:0016020	4	0.2	0
BSU_04250	GO:0006355	4	0.2	0
BSU_27980	GO:0051537	4	0.2	0
BSU_24260	GO:0003677	4	0.2	0
BSU_22560	GO:0016020	4	0.2	0
BSU_33800	GO:0007165	4	0.2	0
BSU_33320	GO:0016020	4	0.2	0
BSU_38590	GO:0046872	4	0.2	0
BSU_21480	GO:0003677	4	0.2	0
BSU_00450	GO:0006355	4	0.2	0
BSU_31990	GO:0071555	4	0.2	0
BSU_30280	GO:0007165	4	0.2	0
BSU_19950	GO:0006355	4	0.2	0
BSU_26720	GO:0006355	4	0.2	0
BSU_29490	GO:0034023	4	0.2	0
BSU_02820	GO:0071555	4	0.2	0
BSU_30490	GO:0003677	4	0.2	0
BSU_35320	GO:0008270	4	0.2	0
BSU_33060	GO:0007165	4	0.2	0
BSU_16500	GO:0006364	4	0.2	0
BSU_06770	GO:0030153	4	0.2	0
BSU_16520	GO:0006364	4	0.2	0
BSU_07490	GO:0030153	4	0.2	0
BSU_05820	GO:0046872	4	0.2	0
BSU_13470	GO:0006355	4	0.2	0
BSU_21450	GO:0003677	4	0.2	0
BSU_17930	GO:0051537	4	0.2	0
BSU_02600	GO:0051537	4	0.2	0
BSU_32510	GO:0005737	4	0.2	0
BSU_12900	GO:0016020	4	0.2	0
BSU_04090	GO:0030153	4	0.2	0
BSU_30990	GO:0016020	4	0.2	0
BSU_21780	GO:0003677	4	0.2	0
BSU_30370	GO:0046872	4	0.2	0
BSU_02820	GO:0051537	4	0.2	0
BSU_24260	GO:0003677	4	0.2	0
BSU_07490	GO:0016020	4	0.2	0
BSU_21480	GO:0003677	4	0.2	0
BSU_21450	GO:0003677	4	0.2	0
BSU_33060	GO:0015031	4	0.2	0
BSU_14440	GO:0006355	4	0.2	0
BSU_29490	GO:0003677	4	0.2	0
BSU_22560	GO:0005737	4	0.2	0
BSU_22940	GO:0046872	4	0.2	0
BSU_07350	GO:0006355	4	0.2	0
BSU_32940	GO:0030153	4	0.2	0
BSU_23130	GO:0016020	4	0.2	0
BSU_03820	GO:0030153	4	0.2	0
BSU_23040	GO:0005737	4	0.2	0
BSU_12830	GO:0051537	4	0.2	0
BSU_14310	GO:0006355	4	0.2	0
BSU_35810	GO:0007165	4	0.2	0
BSU_35810	GO:0015031	4	0.2	0
BSU_39700	GO:0006355	4	0.2	0
BSU_35950	GO:0046872	4	0.2	0
BSU_20350	GO:0003677	4	0.2	0
BSU_33480	GO:0046872	4	0.2	0
BSU_30970	GO:0030153	4	0.2	0
BSU_31570	GO:0046872	4	0.2	0
BSU_28110	GO:0051537	4	0.2	0
BSU_09340	GO:0003677	4	0.2	0
BSU_09750	GO:0051537	4	0.2	0
BSU_14510	GO:0016020	4	0.2	0
BSU_17930	GO:0042906	4	0.2	0
BSU_16500	GO:0005829	4	0.2	0
BSU_02480	GO:0005262	4	0.2	0
BSU_19620	GO:0006750	4	0.2	0
BSU_14440	GO:0030420	4	0.2	0
BSU_14450	GO:0008270	4	0.2	0
BSU_30990	GO:0006071	4	0.2	0
BSU_12900	GO:0006826	4	0.2	0
BSU_34630	GO:0045892	4	0.2	0
BSU_40840	GO:0006865	4	0.2	0
BSU_12900	GO:0006071	4	0.2	0
BSU_23490	GO:0030420	4	0.2	0
BSU_33800	GO:0022857	4	0.2	0
BSU_22640	GO:0030420	4	0.2	0
BSU_35290	GO:0030420	4	0.2	0
BSU_14510	GO:0006826	4	0.2	0
BSU_30990	GO:0006826	4	0.2	0
BSU_05420	GO:0045892	4	0.2	0
BSU_33510	GO:0030420	4	0.2	0
BSU_17930	GO:0006071	4	0.2	0
BSU_17930	GO:0006826	4	0.2	0
BSU_33700	GO:0022857	4	0.2	0
BSU_08390	GO:0030420	4	0.2	0
BSU_14230	GO:0030420	4	0.2	0
BSU_08300	GO:0030420	4	0.2	0
BSU_15900	GO:0006750	4	0.2	0
BSU_09330	GO:0030420	4	0.2	0
BSU_24730	GO:0005737	4	0.2	0
BSU_11890	GO:0030420	4	0.2	0
BSU_08470	GO:0030420	4	0.2	0
BSU_34060	GO:0030420	4	0.2	0
BSU_40160	GO:0006750	4	0.2	0
BSU_25770	GO:0005524	4	0.2	0
BSU_27980	GO:0005737	4	0.2	0
BSU_01670	GO:0006750	4	0.2	0
BSU_40840	GO:0006071	4	0.2	0
BSU_25810	GO:0045892	4	0.2	0
BSU_34170	GO:0045892	4	0.2	0
BSU_40840	GO:0006826	4	0.2	0
BSU_35950	GO:0016787	4	0.2	0
BSU_22940	GO:0046872	4	0.2	0
BSU_04340	GO:0008270	4	0.2	0
BSU_05920	GO:0046872	4	0.2	0
BSU_11890	GO:0004564	4	0.2	0
BSU_04770	GO:0045892	4	0.2	0
BSU_07490	GO:0006071	4	0.2	0
BSU_19620	GO:0022857	4	0.2	0
BSU_27320	GO:0046872	4	0.2	0
BSU_29630	GO:0016787	4	0.2	0
BSU_12900	GO:0006750	4	0.2	0
BSU_05420	GO:0030420	4	0.2	0
BSU_08840	GO:0006826	4	0.2	0
BSU_33000	GO:0006750	4	0.2	0
BSU_14440	GO:0004564	4	0.2	0
BSU_09750	GO:0046872	4	0.2	0
BSU_05920	GO:0030420	4	0.2	0
BSU_23130	GO:0006826	4	0.2	0
BSU_00540	GO:0030420	4	0.2	0
BSU_16520	GO:0006177	4	0.2	0
BSU_35050	GO:0030420	4	0.2	0
BSU_22480	GO:0046872	4	0.2	0
BSU_27320	GO:0045892	4	0.2	0
BSU_27060	GO:0006289	4	0.2	0
BSU_28250	GO:0046872	4	0.2	0
BSU_22640	GO:0046872	4	0.2	0
BSU_31570	GO:0006865	4	0.2	0
BSU_37740	GO:0030420	4	0.2	0
BSU_07150	GO:0071949	4	0.2	0
BSU_37460	GO:0006177	4	0.2	0
BSU_37460	GO:0017018	4	0.2	0
BSU_07060	GO:0006177	4	0.2	0
BSU_16790	GO:0030420	4	0.2	0
BSU_16500	GO:0017018	4	0.2	0
BSU_13190	GO:0030420	4	0.2	0
BSU_35950	GO:0006865	4	0.2	0
BSU_14440	GO:0071949	4	0.2	0
BSU_28500	GO:1990169	4	0.2	0
BSU_38270	GO:0008270	4	0.2	0
BSU_33000	GO:1990169	4	0.2	0
BSU_25770	GO:0005737	4	0.2	0
BSU_33400	GO:0017118	4	0.2	0
BSU_05820	GO:0006289	4	0.2	0
BSU_38590	GO:0006289	4	0.2	0
BSU_15900	GO:0006177	4	0.2	0
BSU_17110	GO:0030420	4	0.2	0
BSU_17160	GO:0030420	4	0.2	0
BSU_23130	GO:0006071	4	0.2	0
BSU_22560	GO:0006826	4	0.2	0
BSU_05820	GO:0009252	4	0.2	0
BSU_08470	GO:0046872	4	0.2	0
BSU_28450	GO:0008270	4	0.2	0
BSU_05930	GO:0030420	4	0.2	0
BSU_08840	GO:0022857	4	0.2	0
BSU_08840	GO:0006865	4	0.2	0
BSU_22560	GO:0006071	4	0.2	0
BSU_15900	GO:0004315	4	0.2	0
BSU_30370	GO:0006865	4	0.2	0
BSU_07060	GO:0003924	4	0.2	0
BSU_32220	GO:0046872	4	0.2	0
BSU_24710	GO:0006071	4	0.2	0
BSU_24720	GO:0006826	4	0.2	0
BSU_39720	GO:0046872	4	0.2	0
BSU_24720	GO:0006071	4	0.2	0
BSU_18220	GO:0046872	4	0.2	0
BSU_24730	GO:0006071	4	0.2	0
BSU_30410	GO:0006865	4	0.2	0
BSU_10340	GO:0030420	4	0.2	0
BSU_37740	GO:0046872	4	0.2	0
BSU_17160	GO:0046872	4	0.2	0
BSU_05490	GO:0030420	4	0.2	0
BSU_24710	GO:0006826	4	0.2	0
BSU_33510	GO:0008270	4	0.2	0
BSU_28250	GO:0016787	4	0.2	0
BSU_39700	GO:0016787	4	0.2	0
BSU_37650	GO:0045892	4	0.2	0
BSU_16520	GO:0005829	4	0.2	0
BSU_11890	GO:0009245	4	0.2	0
BSU_02820	GO:0003934	4	0.2	0
BSU_33400	GO:0016787	4	0.2	0
BSU_37470	GO:0004315	4	0.2	0
BSU_23580	GO:0003934	4	0.2	0
BSU_37460	GO:0004315	4	0.2	0
BSU_14440	GO:0009245	4	0.2	0
BSU_16500	GO:0005829	4	0.2	0
BSU_15900	GO:0009252	4	0.2	0
BSU_07350	GO:0003824	4	0.2	0
BSU_16500	GO:0003934	4	0.2	0
BSU_16520	GO:0003934	4	0.2	0
BSU_33400	GO:0003824	4	0.2	0
BSU_16520	GO:0017118	4	0.2	0
BSU_35320	GO:0009245	4	0.2	0
BSU_13670	GO:0045892	4	0.2	0
BSU_05420	GO:0004315	4	0.2	0
