protein	go_term	degree	norm_score	true_label
BSU_25770	GO:0005886	4	0.2	0
BSU_03620	GO:0006950	4	0.2	0
BSU_33400	GO:0005886	4	0.2	0
BSU_35050	GO:0006950	4	0.2	0
BSU_04090	GO:0008360	4	0.2	0
BSU_25860	GO:0016787	4	0.2	0
BSU_06839	GO:0008360	4	0.2	0
BSU_38310	GO:0006950	4	0.2	0
BSU_36600	GO:0006950	4	0.2	0
BSU_13640	GO:0008360	4	0.2	0
BSU_16810	GO:0006950	4	0.2	0
BSU_37650	GO:0006950	4	0.2	0
BSU_09780	GO:0005886	4	0.2	0
BSU_27060	GO:0005886	4	0.2	0
BSU_02600	GO:0005886	4	0.2	0
BSU_22560	GO:0010133	4	0.2	0
BSU_35030	GO:0006950	4	0.2	0
BSU_31990	GO:0005886	4	0.2	0
BSU_36110	GO:0044781	4	0.2	0
BSU_34040	GO:0005886	4	0.2	0
BSU_40050	GO:0006950	4	0.2	0
BSU_02370	GO:0006950	4	0.2	0
BSU_15470	GO:0071555	4	0.2	0
BSU_02600	GO:0004553	4	0.2	0
BSU_33700	GO:0031460	4	0.2	0
BSU_37470	GO:0010468	4	0.2	0
BSU_35950	GO:0031460	4	0.2	0
BSU_37460	GO:0010468	4	0.2	0
BSU_33800	GO:0031460	4	0.2	0
BSU_37470	GO:0004553	4	0.2	0
BSU_32560	GO:0006950	4	0.2	0
BSU_35810	GO:0031460	4	0.2	0
BSU_34800	GO:0016787	4	0.2	0
BSU_33620	GO:0005886	4	0.2	0
BSU_08370	GO:0006950	4	0.2	0
BSU_34060	GO:0005886	4	0.2	0
BSU_17920	GO:0008360	4	0.2	0
BSU_09830	GO:0005886	4	0.2	0
BSU_09330	GO:0005886	4	0.2	0
BSU_05150	GO:0006950	4	0.2	0
BSU_10840	GO:0006950	4	0.2	0
BSU_35630	GO:0008360	4	0.2	0
BSU_09780	GO:0008360	4	0.2	0
BSU_07060	GO:0008973	4	0.2	0
BSU_07820	GO:0006950	4	0.2	0
BSU_34630	GO:0006950	4	0.2	0
BSU_01470	GO:0071555	4	0.2	0
BSU_23390	GO:0008360	4	0.2	0
BSU_19950	GO:0008360	4	0.2	0
BSU_00430	GO:0008360	4	0.2	0
BSU_04340	GO:0030288	4	0.2	0
BSU_04340	GO:0035539	4	0.2	0
BSU_16980	GO:0008360	4	0.2	0
BSU_23410	GO:0008360	4	0.2	0
BSU_34170	GO:0006950	4	0.2	0
BSU_34530	GO:0008360	4	0.2	0
BSU_00540	GO:0008360	4	0.2	0
BSU_25810	GO:0006950	4	0.2	0
BSU_10050	GO:0008360	4	0.2	0
BSU_10040	GO:0008360	4	0.2	0
BSU_40870	GO:0006950	4	0.2	0
BSU_22680	GO:0035539	4	0.2	0
BSU_06760	GO:0003690	4	0.2	0
BSU_34800	GO:0005886	4	0.2	0
BSU_00430	GO:0005886	4	0.2	0
BSU_30510	GO:0005886	4	0.2	0
BSU_35320	GO:0005886	4	0.2	0
BSU_04100	GO:0006950	4	0.2	0
BSU_30290	GO:0140359	4	0.2	0
BSU_39720	GO:0004553	4	0.2	0
BSU_22680	GO:0016020	4	0.2	0
BSU_17160	GO:0003824	4	0.2	1
BSU_14920	GO:0003677	4	0.2	0
BSU_14440	GO:0042802	4	0.2	0
BSU_37460	GO:0005886	4	0.2	0
BSU_11890	GO:0042802	4	0.2	0
BSU_37460	GO:0008168	4	0.2	0
BSU_09750	GO:0008360	4	0.2	0
BSU_27170	GO:0006950	4	0.2	0
BSU_24720	GO:0031460	4	0.2	0
BSU_39300	GO:0016787	4	0.2	0
BSU_08470	GO:0042802	4	0.2	0
BSU_05920	GO:0042802	4	0.2	0
BSU_22640	GO:0004553	4	0.2	0
BSU_35950	GO:0140359	4	0.2	0
BSU_27340	GO:0006950	4	0.2	0
BSU_22680	GO:0004553	4	0.2	0
BSU_35320	GO:0042802	4	0.2	0
BSU_30280	GO:0140359	4	0.2	0
BSU_33510	GO:0042802	4	0.2	0
BSU_27980	GO:0031460	4	0.2	0
BSU_14230	GO:0042802	4	0.2	0
BSU_28500	GO:0090729	4	0.2	0
BSU_06839	GO:0042802	4	0.2	0
BSU_08390	GO:0042802	4	0.2	0
BSU_27980	GO:0005886	4	0.2	0
BSU_02820	GO:0008360	4	0.2	0
BSU_04050	GO:0004553	4	0.2	0
BSU_35290	GO:0042802	4	0.2	0
BSU_23490	GO:0042802	4	0.2	0
BSU_02820	GO:0071555	4	0.2	0
BSU_32510	GO:0010133	4	0.2	0
BSU_22560	GO:0030288	4	0.2	0
BSU_02600	GO:0005886	4	0.2	0
BSU_37460	GO:0016874	4	0.2	0
BSU_05420	GO:0042802	4	0.2	0
BSU_06839	GO:0016787	4	0.2	0
BSU_17160	GO:0004553	4	0.2	0
BSU_22680	GO:0042802	4	0.2	0
BSU_30410	GO:0031460	4	0.2	0
BSU_33700	GO:0140359	4	0.2	0
BSU_10560	GO:0006950	4	0.2	0
BSU_12830	GO:0008360	4	0.2	0
BSU_31570	GO:0140359	4	0.2	0
BSU_17930	GO:0008360	4	0.2	0
BSU_02820	GO:0005886	4	0.2	0
BSU_37460	GO:0005886	4	0.2	0
BSU_37470	GO:0005886	4	0.2	0
BSU_29010	GO:0044781	4	0.2	0
BSU_37740	GO:0004553	4	0.2	0
BSU_30410	GO:0140359	4	0.2	0
BSU_02320	GO:0006950	4	0.2	0
BSU_33800	GO:0140359	4	0.2	0
BSU_22640	GO:0042802	4	0.2	0
BSU_28110	GO:0005886	4	0.2	0
BSU_30280	GO:0031460	4	0.2	0
BSU_14140	GO:0006950	4	0.2	0
BSU_22480	GO:0004553	4	0.2	0
BSU_30290	GO:0031460	4	0.2	0
BSU_34670	GO:0004553	4	0.2	0
BSU_30690	GO:0004553	4	0.2	0
BSU_33790	GO:0006950	4	0.2	0
BSU_35910	GO:0006950	4	0.2	0
BSU_40190	GO:0090729	4	0.2	0
BSU_29630	GO:0006950	4	0.2	0
BSU_28250	GO:0004553	4	0.2	0
BSU_14450	GO:0030288	4	0.2	0
BSU_34380	GO:0006950	4	0.2	0
BSU_28500	GO:0004047	4	0.2	0
BSU_37460	GO:0016787	4	0.2	0
BSU_38590	GO:0030170	4	0.2	0
BSU_17110	GO:0030170	4	0.2	0
BSU_21660	GO:0003690	4	0.2	0
BSU_06770	GO:0009307	4	0.2	0
BSU_07220	GO:0003690	4	0.2	0
BSU_07490	GO:0009307	4	0.2	0
BSU_02820	GO:0006631	4	0.2	0
BSU_27010	GO:0016829	4	0.2	0
BSU_15900	GO:0016853	4	0.2	0
BSU_22560	GO:0016829	4	0.2	0
BSU_37470	GO:0006508	4	0.2	0
BSU_40840	GO:0090729	4	0.2	0
BSU_22940	GO:0055085	4	0.2	0
BSU_07490	GO:0035873	4	0.2	0
BSU_28110	GO:0006631	4	0.2	0
BSU_02820	GO:0006508	4	0.2	0
BSU_23580	GO:0006508	4	0.2	0
BSU_28450	GO:0016829	4	0.2	0
BSU_34040	GO:0016829	4	0.2	0
BSU_40840	GO:0035873	4	0.2	0
BSU_19620	GO:0090729	4	0.2	0
BSU_10560	GO:0003690	4	0.2	0
BSU_23040	GO:0016829	4	0.2	0
BSU_39000	GO:0016020	4	0.2	1
BSU_34630	GO:0005515	4	0.2	0
BSU_22980	GO:0022857	4	0.2	0
BSU_25770	GO:0005515	4	0.2	0
BSU_40160	GO:0016829	4	0.2	0
BSU_33510	GO:0016829	4	0.2	0
BSU_22480	GO:0009231	4	0.2	0
BSU_37460	GO:0006508	4	0.2	0
BSU_35320	GO:0006083	4	0.2	0
BSU_38270	GO:0016829	4	0.2	0
BSU_40220	GO:0003690	4	0.2	0
BSU_32560	GO:0004519	4	0.2	0
BSU_31230	GO:0055085	4	0.2	0
BSU_14450	GO:0016829	4	0.2	0
BSU_40840	GO:0042907	4	0.2	0
BSU_13670	GO:0004519	4	0.2	0
BSU_23490	GO:0016836	4	0.2	0
BSU_16520	GO:0042802	4	0.2	0
BSU_08840	GO:0035873	4	0.2	0
BSU_30990	GO:0090729	4	0.2	0
BSU_12830	GO:0055085	4	0.2	0
BSU_24710	GO:0016020	4	0.2	0
BSU_21450	GO:0005886	4	0.2	0
BSU_02370	GO:0004519	4	0.2	0
BSU_40050	GO:0004519	4	0.2	0
BSU_12830	GO:0090729	4	0.2	0
BSU_12900	GO:0090729	4	0.2	0
BSU_18310	GO:0009231	4	0.2	0
BSU_32870	GO:0004519	4	0.2	0
BSU_38450	GO:0004519	4	0.2	0
BSU_34250	GO:0009231	4	0.2	0
BSU_35190	GO:0009307	4	0.2	0
BSU_16500	GO:0042802	4	0.2	0
BSU_07060	GO:0005829	4	0.2	0
BSU_05920	GO:0009231	4	0.2	0
BSU_09830	GO:0009231	4	0.2	0
BSU_08840	GO:0090729	4	0.2	0
BSU_37460	GO:0016829	4	0.2	0
BSU_36510	GO:0055085	4	0.2	0
BSU_37420	GO:0005829	4	0.2	0
BSU_36110	GO:0004519	4	0.2	0
BSU_35320	GO:0009231	4	0.2	0
BSU_15900	GO:0042802	4	0.2	0
BSU_04340	GO:0016829	4	0.2	0
BSU_07490	GO:0090729	4	0.2	0
BSU_34060	GO:0003690	4	0.2	0
BSU_21480	GO:0005886	4	0.2	0
BSU_17760	GO:0016020	4	0.2	1
BSU_12990	GO:0016757	4	0.2	0
BSU_38590	GO:0042802	4	0.2	0
BSU_05420	GO:0006083	4	0.2	0
BSU_10040	GO:0060187	4	0.2	0
BSU_08470	GO:0006508	4	0.2	0
BSU_37470	GO:0006083	4	0.2	0
BSU_37460	GO:0006083	4	0.2	0
BSU_34380	GO:0005515	4	0.2	0
BSU_04090	GO:0060187	4	0.2	0
BSU_30970	GO:0060187	4	0.2	0
BSU_21780	GO:0060187	4	0.2	0
BSU_35190	GO:0060187	4	0.2	0
BSU_36600	GO:0004519	4	0.2	0
BSU_05920	GO:0006083	4	0.2	0
BSU_22110	GO:0022857	4	0.2	0
BSU_37470	GO:0016740	4	0.2	0
BSU_33790	GO:0005515	4	0.2	0
BSU_25810	GO:0015700	4	0.2	0
BSU_02240	GO:0016757	4	0.2	0
BSU_02320	GO:0003690	4	0.2	0
BSU_04050	GO:0060187	4	0.2	0
BSU_23580	GO:0016740	4	0.2	0
BSU_02820	GO:0016740	4	0.2	0
BSU_16520	GO:0006083	4	0.2	0
BSU_16500	GO:0006083	4	0.2	0
BSU_07060	GO:0042802	4	0.2	0
BSU_39740	GO:0060187	4	0.2	0
BSU_22980	GO:0060187	4	0.2	0
BSU_18220	GO:0003824	4	0.2	1
BSU_09780	GO:0022857	4	0.2	0
BSU_23580	GO:0006083	4	0.2	0
BSU_02820	GO:0006083	4	0.2	0
BSU_40040	GO:0060187	4	0.2	0
BSU_22110	GO:0060187	4	0.2	0
BSU_09780	GO:0060187	4	0.2	0
BSU_05920	GO:0006508	4	0.2	0
BSU_40040	GO:0022857	4	0.2	0
BSU_37460	GO:0016740	4	0.2	0
BSU_27060	GO:0006083	4	0.2	0
BSU_17930	GO:0016798	4	0.2	0
BSU_36600	GO:0005515	4	0.2	0
BSU_05420	GO:0006508	4	0.2	0
BSU_29400	GO:0005515	4	0.2	0
BSU_36110	GO:0009231	4	0.2	0
BSU_11890	GO:0006083	4	0.2	0
BSU_15300	GO:0016757	4	0.2	0
BSU_33080	GO:0005515	4	0.2	0
BSU_15350	GO:0016829	4	0.2	0
BSU_28450	GO:0055085	4	0.2	0
BSU_23040	GO:0009055	4	0.2	1
BSU_04100	GO:0005515	4	0.2	0
BSU_00540	GO:0016829	4	0.2	0
BSU_40170	GO:0016829	4	0.2	0
BSU_27060	GO:0003723	4	0.2	0
BSU_29010	GO:0009231	4	0.2	0
BSU_35030	GO:0004519	4	0.2	0
BSU_08840	GO:0042907	4	0.2	0
BSU_05820	GO:0016740	4	0.2	0
BSU_39710	GO:0016020	4	0.2	1
BSU_38590	GO:0016740	4	0.2	0
BSU_35030	GO:0005515	4	0.2	0
BSU_08390	GO:0008460	4	0.2	0
BSU_06770	GO:0060187	4	0.2	0
BSU_38450	GO:0003690	4	0.2	0
BSU_12370	GO:0005515	4	0.2	0
BSU_14140	GO:0005515	4	0.2	0
BSU_02600	GO:0006631	4	0.2	0
BSU_03620	GO:0009231	4	0.2	0
BSU_09340	GO:0009231	4	0.2	0
BSU_05000	GO:0004521	4	0.2	0
BSU_36510	GO:0090729	4	0.2	0
BSU_17110	GO:0009231	4	0.2	0
BSU_09330	GO:0003690	4	0.2	0
BSU_31990	GO:0008270	4	0.2	0
BSU_01470	GO:0140359	4	0.2	0
BSU_28450	GO:0047533	4	0.2	0
BSU_09780	GO:0009307	4	0.2	0
BSU_14440	GO:0016787	4	0.2	0
BSU_33000	GO:0016020	4	0.2	0
BSU_34040	GO:0008270	4	0.2	0
BSU_16520	GO:0033014	4	0.2	0
BSU_16500	GO:0008270	4	0.2	0
BSU_16500	GO:0033014	4	0.2	0
BSU_37470	GO:0008270	4	0.2	0
BSU_37460	GO:0008270	4	0.2	0
BSU_37420	GO:0005886	4	0.2	0
BSU_25770	GO:0005886	4	0.2	0
BSU_28500	GO:0016853	4	0.2	0
BSU_15900	GO:0008270	4	0.2	0
BSU_16520	GO:0008270	4	0.2	0
BSU_30970	GO:0009307	4	0.2	0
BSU_33400	GO:0050661	4	0.2	0
BSU_01670	GO:0031160	4	0.2	0
BSU_37840	GO:0046872	4	0.2	1
BSU_35320	GO:0016787	4	0.2	0
BSU_40220	GO:0004519	4	0.2	0
BSU_07220	GO:0004519	4	0.2	0
BSU_28500	GO:0003677	4	0.2	0
BSU_14920	GO:0015833	4	0.2	0
BSU_14450	GO:0005886	4	0.2	0
BSU_39700	GO:0050661	4	0.2	0
BSU_00860	GO:0015833	4	0.2	0
BSU_28500	GO:0008270	4	0.2	0
BSU_22560	GO:0050661	4	0.2	0
BSU_07060	GO:0019556	4	0.2	0
BSU_14140	GO:0004519	4	0.2	0
BSU_23580	GO:0033014	4	0.2	0
BSU_27010	GO:0005737	4	0.2	0
BSU_38590	GO:0008270	4	0.2	0
BSU_13190	GO:0005886	4	0.2	0
BSU_34040	GO:0005737	4	0.2	0
BSU_00450	GO:0030435	4	0.2	1
BSU_27350	GO:0005886	4	0.2	0
BSU_28450	GO:0005737	4	0.2	0
BSU_16790	GO:0005886	4	0.2	0
BSU_38400	GO:0005886	4	0.2	0
BSU_25540	GO:0005886	4	0.2	0
BSU_21660	GO:0004519	4	0.2	0
BSU_27010	GO:0005737	4	0.2	0
BSU_02240	GO:0005886	4	0.2	0
BSU_15300	GO:0005886	4	0.2	0
BSU_08300	GO:0003690	4	0.2	0
BSU_19620	GO:0030420	4	0.2	0
BSU_12990	GO:0005886	4	0.2	0
BSU_09330	GO:0004519	4	0.2	0
BSU_34800	GO:0005886	4	0.2	0
BSU_27340	GO:0005886	4	0.2	0
BSU_24730	GO:0008360	4	0.2	0
BSU_30690	GO:0005737	4	0.2	0
BSU_28820	GO:0005886	4	0.2	0
BSU_29860	GO:0005886	4	0.2	0
BSU_13640	GO:0006631	4	0.2	0
BSU_38270	GO:0005737	4	0.2	0
BSU_40160	GO:0005737	4	0.2	0
BSU_14450	GO:0005886	4	0.2	0
BSU_37470	GO:0033014	4	0.2	0
BSU_23040	GO:0005737	4	0.2	0
BSU_34060	GO:0004519	4	0.2	0
BSU_40170	GO:0005737	4	0.2	0
BSU_19620	GO:0016020	4	0.2	0
BSU_11890	GO:0016787	4	0.2	0
BSU_29490	GO:0047533	4	0.2	0
BSU_32510	GO:0050661	4	0.2	0
BSU_02600	GO:0031160	4	0.2	0
BSU_36510	GO:0035873	4	0.2	0
BSU_04090	GO:0009307	4	0.2	0
BSU_22940	GO:0090729	4	0.2	0
BSU_12830	GO:0035873	4	0.2	0
BSU_15900	GO:0019464	4	0.2	0
BSU_13640	GO:0031160	4	0.2	0
BSU_12900	GO:0035873	4	0.2	0
BSU_35290	GO:0016836	4	0.2	0
BSU_09860	GO:0016757	4	0.2	0
BSU_27980	GO:0006631	4	0.2	0
BSU_28500	GO:0042802	4	0.2	0
BSU_10050	GO:0016757	4	0.2	0
BSU_08470	GO:0005886	4	0.2	0
BSU_27980	GO:0031160	4	0.2	0
BSU_07060	GO:0005886	4	0.2	0
BSU_22560	GO:0090729	4	0.2	0
BSU_27060	GO:0016740	4	0.2	0
BSU_23130	GO:0090729	4	0.2	0
BSU_31230	GO:0090729	4	0.2	0
BSU_35190	GO:0009231	4	0.2	0
BSU_05920	GO:0003677	4	0.2	0
BSU_17930	GO:0090729	4	0.2	0
BSU_14580	GO:0005886	4	0.2	0
BSU_23130	GO:0016020	4	0.2	0
BSU_03820	GO:0009307	4	0.2	0
BSU_22560	GO:0016020	4	0.2	0
BSU_22640	GO:0016836	4	0.2	0
BSU_34990	GO:0009231	4	0.2	0
BSU_30990	GO:0035873	4	0.2	0
BSU_17930	GO:0006631	4	0.2	0
BSU_04340	GO:0005886	4	0.2	0
BSU_14510	GO:0090729	4	0.2	0
BSU_14510	GO:0016020	4	0.2	0
BSU_17930	GO:0031160	4	0.2	0
BSU_38590	GO:0005886	4	0.2	0
BSU_28450	GO:0090729	4	0.2	0
BSU_02820	GO:0031160	4	0.2	0
BSU_10040	GO:0009307	4	0.2	0
BSU_21780	GO:0009307	4	0.2	0
BSU_07490	GO:0016887	4	0.2	1
BSU_29650	GO:0016757	4	0.2	0
BSU_31990	GO:0033014	4	0.2	0
BSU_35320	GO:0003677	4	0.2	0
BSU_09830	GO:0003677	4	0.2	0
BSU_28160	GO:0020037	4	0.2	1
BSU_07490	GO:0016020	4	0.2	0
BSU_14230	GO:0050661	4	0.2	0
BSU_04690	GO:0015833	4	0.2	0
BSU_05820	GO:0005886	4	0.2	0
BSU_33480	GO:0050661	4	0.2	0
BSU_30990	GO:0016020	4	0.2	0
BSU_01470	GO:0042907	4	0.2	0
BSU_07060	GO:0000049	4	0.2	0
BSU_23490	GO:0016787	4	0.2	0
BSU_28110	GO:0031160	4	0.2	0
BSU_22640	GO:0016787	4	0.2	0
BSU_24710	GO:0090729	4	0.2	0
BSU_10560	GO:0004519	4	0.2	0
BSU_12900	GO:0016020	4	0.2	0
BSU_17930	GO:0035873	4	0.2	0
BSU_16500	GO:0004657	4	0.2	0
BSU_16520	GO:0004657	4	0.2	0
BSU_02320	GO:0004519	4	0.2	0
BSU_35630	GO:0071555	4	0.2	1
BSU_18010	GO:0050661	4	0.2	0
BSU_35290	GO:0016787	4	0.2	0
BSU_14510	GO:0035873	4	0.2	0
BSU_08840	GO:0060187	4	0.2	0
BSU_03620	GO:0004519	4	0.2	0
BSU_30280	GO:0005524	4	0.2	0
BSU_29490	GO:0016407	4	0.2	0
BSU_24060	GO:0006221	4	0.2	0
BSU_16500	GO:0004312	4	0.2	0
BSU_16520	GO:0004312	4	0.2	0
BSU_30970	GO:0022857	4	0.2	0
BSU_14510	GO:0016020	4	0.2	0
BSU_27320	GO:0016407	4	0.2	0
BSU_16520	GO:0016853	4	0.2	0
BSU_30990	GO:0016020	4	0.2	0
BSU_14230	GO:0006508	4	0.2	0
BSU_10340	GO:0004252	4	0.2	0
BSU_04100	GO:0004519	4	0.2	0
BSU_06839	GO:0006508	4	0.2	0
BSU_03820	GO:0022857	4	0.2	0
BSU_12990	GO:0016740	4	0.2	0
BSU_12900	GO:0016020	4	0.2	0
BSU_31570	GO:0042907	4	0.2	0
BSU_22640	GO:0004521	4	0.2	0
BSU_35600	GO:0016740	4	0.2	0
BSU_09780	GO:0005886	4	0.2	0
BSU_12830	GO:0006813	4	0.2	0
BSU_40870	GO:0004519	4	0.2	0
BSU_01650	GO:0016740	4	0.2	0
BSU_35630	GO:0016740	4	0.2	0
BSU_11890	GO:0016836	4	0.2	0
BSU_05820	GO:0004312	4	0.2	0
BSU_14440	GO:0016836	4	0.2	0
BSU_14510	GO:0016798	4	0.2	0
BSU_38590	GO:0004312	4	0.2	0
BSU_08840	GO:0006813	4	0.2	0
BSU_07490	GO:0016020	4	0.2	0
BSU_31990	GO:0008033	4	0.2	0
BSU_35560	GO:0016740	4	0.2	0
BSU_23130	GO:0016020	4	0.2	0
BSU_05490	GO:0004252	4	0.2	0
BSU_08390	GO:0006508	4	0.2	0
BSU_13470	GO:0004519	4	0.2	0
BSU_40190	GO:0016051	4	0.2	1
BSU_33510	GO:0006508	4	0.2	0
BSU_08470	GO:0016740	4	0.2	0
BSU_02370	GO:0003690	4	0.2	0
BSU_08370	GO:0004519	4	0.2	0
BSU_33480	GO:0015700	4	0.2	0
BSU_30280	GO:0005737	4	0.2	0
BSU_05640	GO:0004519	4	0.2	0
BSU_30290	GO:0005737	4	0.2	0
BSU_14450	GO:0016757	4	0.2	0
BSU_37650	GO:0004519	4	0.2	0
BSU_34040	GO:0019516	4	0.2	1
BSU_04690	GO:0006221	4	0.2	0
BSU_19570	GO:0004425	4	0.2	0
BSU_05920	GO:0016740	4	0.2	0
BSU_07820	GO:0004519	4	0.2	0
BSU_37460	GO:0004425	4	0.2	0
BSU_24710	GO:0016020	4	0.2	0
BSU_05420	GO:0016740	4	0.2	0
BSU_40870	GO:0003677	4	0.2	1
BSU_00450	GO:0004519	4	0.2	0
BSU_12370	GO:0005737	4	0.2	0
BSU_15900	GO:0004312	4	0.2	0
BSU_06640	GO:0016757	4	0.2	0
BSU_04090	GO:0022857	4	0.2	0
BSU_16500	GO:0003723	4	0.2	0
BSU_16520	GO:0003723	4	0.2	0
BSU_23490	GO:0004521	4	0.2	0
BSU_22560	GO:0016020	4	0.2	0
BSU_17110	GO:0004252	4	0.2	0
BSU_17160	GO:0004252	4	0.2	0
BSU_33000	GO:0016020	4	0.2	0
BSU_34800	GO:0016740	4	0.2	0
BSU_33480	GO:0055085	4	0.2	0
BSU_05820	GO:0005886	4	0.2	0
BSU_37460	GO:0006281	4	0.2	0
BSU_27060	GO:0071555	4	0.2	0
BSU_22940	GO:0006813	4	0.2	0
BSU_32560	GO:0003690	4	0.2	0
BSU_16520	GO:0006556	4	0.2	0
BSU_14920	GO:0006526	4	0.2	0
BSU_27340	GO:0016740	4	0.2	0
BSU_28450	GO:0006813	4	0.2	0
BSU_14920	GO:0033554	4	0.2	0
BSU_08390	GO:0016747	4	0.2	0
BSU_14450	GO:0005886	4	0.2	0
BSU_07060	GO:0006526	4	0.2	0
BSU_31990	GO:0016407	4	0.2	0
BSU_34040	GO:0016407	4	0.2	0
BSU_00540	GO:0004252	4	0.2	0
BSU_10340	GO:0016740	4	0.2	0
BSU_28500	GO:0006556	4	0.2	0
BSU_37470	GO:0016407	4	0.2	0
BSU_38590	GO:0005886	4	0.2	0
BSU_07060	GO:0033554	4	0.2	0
BSU_05820	GO:0071555	4	0.2	0
BSU_15470	GO:0008033	4	0.2	0
BSU_37460	GO:0016407	4	0.2	0
BSU_34060	GO:0005886	4	0.2	0
BSU_05820	GO:0033554	4	0.2	0
BSU_30370	GO:0006813	4	0.2	0
BSU_15900	GO:0006556	4	0.2	0
BSU_05420	GO:0016836	4	0.2	0
BSU_16500	GO:0006556	4	0.2	0
BSU_35950	GO:0042907	4	0.2	0
BSU_07060	GO:0006281	4	0.2	0
BSU_27060	GO:0051539	4	0.2	0
BSU_10240	GO:0016747	4	0.2	0
BSU_33800	GO:0042907	4	0.2	0
BSU_04690	GO:0006526	4	0.2	0
BSU_19620	GO:0016020	4	0.2	0
BSU_14580	GO:0006526	4	0.2	0
BSU_09860	GO:0030420	4	0.2	0
BSU_08470	GO:0016836	4	0.2	0
BSU_35560	GO:0050845	4	0.2	1
BSU_09750	GO:0003690	4	0.2	1
BSU_35290	GO:0004521	4	0.2	0
BSU_37550	GO:0004519	4	0.2	0
BSU_29570	GO:0004519	4	0.2	0
BSU_35190	GO:0022857	4	0.2	0
BSU_07350	GO:0016407	4	0.2	0
BSU_36510	GO:0006813	4	0.2	0
BSU_33620	GO:0005886	4	0.2	0
BSU_16980	GO:0016740	4	0.2	0
BSU_05930	GO:0004252	4	0.2	0
BSU_30490	GO:0016747	4	0.2	0
BSU_30510	GO:0005886	4	0.2	0
BSU_23130	GO:0016020	4	0.2	0
BSU_00430	GO:0005886	4	0.2	0
BSU_15900	GO:0016740	4	0.2	0
BSU_33000	GO:0005886	4	0.2	1
BSU_33510	GO:0004521	4	0.2	0
BSU_00860	GO:0006526	4	0.2	0
BSU_30280	GO:0033554	4	0.2	0
BSU_33700	GO:0042907	4	0.2	0
BSU_30290	GO:0033554	4	0.2	0
BSU_33400	GO:0016407	4	0.2	0
BSU_39340	GO:0003723	4	0.2	1
BSU_29300	GO:0022857	4	0.2	0
BSU_31230	GO:0006813	4	0.2	0
BSU_05920	GO:0016836	4	0.2	0
BSU_40010	GO:0016740	4	0.2	0
BSU_30990	GO:0005886	4	0.2	1
BSU_12870	GO:0004425	4	0.2	0
BSU_31620	GO:0016020	4	0.2	0
BSU_04050	GO:0071555	4	0.2	0
BSU_40050	GO:0003690	4	0.2	0
BSU_29010	GO:0004521	4	0.2	0
BSU_14580	GO:0005737	4	0.2	0
BSU_37740	GO:0004425	4	0.2	0
BSU_29010	GO:0004425	4	0.2	0
BSU_13190	GO:0016757	4	0.2	0
BSU_08840	GO:0015700	4	0.2	0
BSU_22680	GO:0004425	4	0.2	0
BSU_10840	GO:0006355	4	0.2	1
BSU_22980	GO:0071555	4	0.2	0
BSU_32870	GO:0003690	4	0.2	0
BSU_40040	GO:0071555	4	0.2	0
BSU_22110	GO:0071555	4	0.2	0
BSU_09780	GO:0071555	4	0.2	0
BSU_16790	GO:0016757	4	0.2	0
BSU_30990	GO:0015700	4	0.2	0
BSU_16810	GO:0004519	4	0.2	0
BSU_38270	GO:0055085	4	0.2	0
BSU_08470	GO:0004425	4	0.2	0
BSU_37460	GO:0016765	4	0.2	0
BSU_35320	GO:0006508	4	0.2	0
BSU_14510	GO:0015700	4	0.2	0
BSU_38310	GO:0004519	4	0.2	0
BSU_34990	GO:0055085	4	0.2	0
BSU_36510	GO:0015700	4	0.2	0
BSU_22640	GO:0004425	4	0.2	0
BSU_38590	GO:0016765	4	0.2	0
BSU_04340	GO:0004425	4	0.2	0
BSU_05820	GO:0016765	4	0.2	0
BSU_13670	GO:0003690	4	0.2	0
BSU_12830	GO:0015700	4	0.2	0
BSU_31620	GO:0035873	4	0.2	0
BSU_15900	GO:0005737	4	0.2	0
BSU_11890	GO:0004521	4	0.2	0
BSU_21780	GO:0071555	4	0.2	0
BSU_40840	GO:0015700	4	0.2	0
BSU_12220	GO:0071555	4	0.2	0
BSU_05720	GO:0071555	4	0.2	0
BSU_11890	GO:0006508	4	0.2	0
BSU_33000	GO:0035873	4	0.2	0
BSU_27060	GO:0016765	4	0.2	0
BSU_05820	GO:0042802	4	0.2	0
BSU_21450	GO:0071555	4	0.2	0
BSU_10040	GO:0071555	4	0.2	0
BSU_21450	GO:0004521	4	0.2	0
BSU_21480	GO:0004521	4	0.2	0
BSU_23490	GO:0071555	4	0.2	0
BSU_14510	GO:0060187	4	0.2	0
BSU_36510	GO:0060187	4	0.2	0
