protein	go_term	degree	norm_score	true_label
BSU_05500	GO:0050661	3	0.15	0
BSU_08830	GO:0022857	3	0.15	0
BSU_33570	GO:0016757	3	0.15	0
BSU_35360	GO:0006006	3	0.15	0
BSU_22230	GO:0006355	3	0.15	0
BSU_34500	GO:0016757	3	0.15	0
BSU_34490	GO:0016757	3	0.15	0
BSU_38570	GO:0005975	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_04960	GO:0016757	3	0.15	0
BSU_38540	GO:0050661	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_33660	GO:0045892	3	0.15	0
BSU_11550	GO:0005886	3	0.15	0
BSU_29320	GO:0050661	3	0.15	0
BSU_08230	GO:0050661	3	0.15	0
BSU_00230	GO:0140359	3	0.15	0
BSU_10370	GO:0030420	3	0.15	0
BSU_07520	GO:0022857	3	0.15	0
BSU_32200	GO:0050661	3	0.15	0
BSU_27040	GO:0140359	3	0.15	0
BSU_24670	GO:0022857	3	0.15	0
BSU_08070	GO:0050661	3	0.15	0
BSU_23050	GO:0030420	3	0.15	0
BSU_34520	GO:0050661	3	0.15	0
BSU_27040	GO:0030420	3	0.15	0
BSU_27050	GO:0030420	3	0.15	0
BSU_33840	GO:0045892	3	0.15	0
BSU_32030	GO:0022857	3	0.15	0
BSU_27050	GO:0140359	3	0.15	0
BSU_13000	GO:0008360	3	0.15	0
BSU_38110	GO:0050661	3	0.15	0
BSU_25340	GO:0003677	3	0.15	0
BSU_32100	GO:0050661	3	0.15	0
BSU_19040	GO:0003677	3	0.15	0
BSU_31170	GO:0050661	3	0.15	0
BSU_16870	GO:0050661	3	0.15	0
BSU_15810	GO:0140359	3	0.15	0
BSU_07110	GO:0030420	3	0.15	0
BSU_25830	GO:0003677	3	0.15	0
BSU_18920	GO:0003677	3	0.15	0
BSU_34180	GO:0045892	3	0.15	0
BSU_04310	GO:0022857	3	0.15	0
BSU_30460	GO:0045892	3	0.15	0
BSU_34760	GO:0003677	3	0.15	0
BSU_30135	GO:0030420	3	0.15	0
BSU_29420	GO:0050661	3	0.15	0
BSU_26970	GO:0050661	3	0.15	0
BSU_07120	GO:0030420	3	0.15	0
BSU_30170	GO:0030420	3	0.15	0
BSU_36180	GO:0003677	3	0.15	0
BSU_07520	GO:0030420	3	0.15	0
BSU_16740	GO:0050661	3	0.15	0
BSU_07120	GO:0015293	3	0.15	0
BSU_30135	GO:0015293	3	0.15	0
BSU_07110	GO:0015293	3	0.15	0
BSU_30620	GO:0015293	3	0.15	0
BSU_07110	GO:0006813	3	0.15	0
BSU_34370	GO:0005515	3	0.15	0
BSU_28730	GO:0005515	3	0.15	0
BSU_12530	GO:0046677	3	0.15	0
BSU_09200	GO:0046677	3	0.15	0
BSU_06750	GO:0046677	3	0.15	0
BSU_17870	GO:0046677	3	0.15	0
BSU_13680	GO:0016020	3	0.15	0
BSU_36880	GO:0006814	3	0.15	0
BSU_28740	GO:0005515	3	0.15	0
BSU_32580	GO:0005515	3	0.15	0
BSU_32590	GO:0005515	3	0.15	0
BSU_00230	GO:0006813	3	0.15	0
BSU_24670	GO:0006814	3	0.15	0
BSU_29730	GO:0016020	3	0.15	0
BSU_30135	GO:0006813	3	0.15	0
BSU_07120	GO:0006813	3	0.15	0
BSU_13020	GO:0046677	3	0.15	0
BSU_19460	GO:0046677	3	0.15	0
BSU_27050	GO:0006813	3	0.15	0
BSU_27040	GO:0006813	3	0.15	0
BSU_30170	GO:0005515	3	0.15	0
BSU_15810	GO:0006813	3	0.15	0
BSU_24990	GO:0042906	3	0.15	0
BSU_25570	GO:0005515	3	0.15	0
BSU_39470	GO:0046677	3	0.15	0
BSU_30170	GO:0006813	3	0.15	0
BSU_25570	GO:0006813	3	0.15	0
BSU_02260	GO:0046677	3	0.15	0
BSU_27040	GO:0005515	3	0.15	0
BSU_27050	GO:0005515	3	0.15	0
BSU_24190	GO:0046677	3	0.15	0
BSU_19560	GO:0046677	3	0.15	0
BSU_32030	GO:0006814	3	0.15	0
BSU_10370	GO:0006814	3	0.15	0
BSU_27660	GO:0006364	3	0.15	0
BSU_35220	GO:0006814	3	0.15	0
BSU_37400	GO:0006813	3	0.15	0
BSU_13680	GO:0006814	3	0.15	0
BSU_09090	GO:0006813	3	0.15	0
BSU_22180	GO:0071555	3	0.15	0
BSU_34690	GO:0006813	3	0.15	0
BSU_22180	GO:0046872	3	0.15	0
BSU_40120	GO:0006364	3	0.15	0
BSU_38570	GO:0006412	3	0.15	0
BSU_39770	GO:0051775	3	0.15	0
BSU_30450	GO:0016020	3	0.15	0
BSU_30440	GO:0016020	3	0.15	0
BSU_38570	GO:0006364	3	0.15	0
BSU_33360	GO:0016020	3	0.15	0
BSU_24360	GO:0006814	3	0.15	0
BSU_27050	GO:0006814	3	0.15	0
BSU_27040	GO:0006814	3	0.15	0
BSU_17290	GO:0016020	3	0.15	0
BSU_07110	GO:0006814	3	0.15	0
BSU_17300	GO:0016020	3	0.15	0
BSU_16450	GO:0006537	3	0.15	0
BSU_06980	GO:0005515	3	0.15	0
BSU_06990	GO:0005515	3	0.15	0
BSU_12440	GO:0006364	3	0.15	0
BSU_12430	GO:0006364	3	0.15	0
BSU_30135	GO:0006814	3	0.15	0
BSU_24990	GO:0016020	3	0.15	0
BSU_07120	GO:0006814	3	0.15	0
BSU_30170	GO:0006814	3	0.15	0
BSU_03340	GO:0006537	3	0.15	0
BSU_07520	GO:0006814	3	0.15	0
BSU_25570	GO:0006814	3	0.15	0
BSU_24970	GO:0016020	3	0.15	0
BSU_24970	GO:0042906	3	0.15	0
BSU_07120	GO:0005515	3	0.15	0
BSU_30135	GO:0005515	3	0.15	0
BSU_27040	GO:0042906	3	0.15	0
BSU_04960	GO:0016787	3	0.15	0
BSU_24670	GO:0016020	3	0.15	0
BSU_33570	GO:0016787	3	0.15	0
BSU_10370	GO:0016020	3	0.15	0
BSU_23050	GO:0042906	3	0.15	0
BSU_10570	GO:0042906	3	0.15	0
BSU_34490	GO:0016787	3	0.15	0
BSU_08830	GO:0042906	3	0.15	0
BSU_27050	GO:0042906	3	0.15	0
BSU_34500	GO:0016787	3	0.15	0
BSU_36120	GO:0016787	3	0.15	0
BSU_36130	GO:0016787	3	0.15	0
BSU_13680	GO:0042906	3	0.15	0
BSU_29730	GO:0042906	3	0.15	0
BSU_08850	GO:0042906	3	0.15	0
BSU_01845	GO:0016787	3	0.15	0
BSU_09890	GO:0016787	3	0.15	0
BSU_30135	GO:0042906	3	0.15	0
BSU_16860	GO:0005737	3	0.15	0
BSU_01845	GO:0005737	3	0.15	0
BSU_04310	GO:0042906	3	0.15	0
BSU_30620	GO:0042906	3	0.15	0
BSU_04810	GO:0005737	3	0.15	0
BSU_07110	GO:0042906	3	0.15	0
BSU_07120	GO:0042906	3	0.15	0
BSU_25570	GO:0042906	3	0.15	0
BSU_30170	GO:0042906	3	0.15	0
BSU_33360	GO:0005737	3	0.15	0
BSU_40250	GO:0005737	3	0.15	0
BSU_21990	GO:0005737	3	0.15	0
BSU_13000	GO:0006826	3	0.15	0
BSU_07520	GO:0042906	3	0.15	0
BSU_35840	GO:0016787	3	0.15	0
BSU_09090	GO:0016787	3	0.15	0
BSU_07110	GO:0005515	3	0.15	0
BSU_00230	GO:0005515	3	0.15	0
BSU_24360	GO:0042906	3	0.15	0
BSU_32590	GO:0006813	3	0.15	0
BSU_32580	GO:0006813	3	0.15	0
BSU_28740	GO:0006813	3	0.15	0
BSU_28730	GO:0006813	3	0.15	0
BSU_34370	GO:0006813	3	0.15	0
BSU_19800	GO:0046677	3	0.15	0
BSU_31480	GO:0016787	3	0.15	0
BSU_24690	GO:0042906	3	0.15	0
BSU_06560	GO:0046677	3	0.15	0
BSU_14520	GO:0046677	3	0.15	0
BSU_25630	GO:0046677	3	0.15	0
BSU_25680	GO:0046677	3	0.15	0
BSU_31480	GO:0016020	3	0.15	0
BSU_10570	GO:0016787	3	0.15	0
BSU_17290	GO:0016787	3	0.15	0
BSU_34690	GO:0016787	3	0.15	0
BSU_38570	GO:0032259	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_35220	GO:0016020	3	0.15	0
BSU_36880	GO:0016020	3	0.15	0
BSU_06990	GO:0006813	3	0.15	0
BSU_06980	GO:0006813	3	0.15	0
BSU_24690	GO:0016020	3	0.15	0
BSU_09200	GO:0016787	3	0.15	0
BSU_17300	GO:0016787	3	0.15	0
BSU_08830	GO:0016020	3	0.15	0
BSU_22230	GO:0032259	3	0.15	0
BSU_33360	GO:0016787	3	0.15	0
BSU_30720	GO:0016787	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_14990	GO:0016740	3	0.15	0
BSU_24690	GO:0006814	3	0.15	0
BSU_24970	GO:0006814	3	0.15	0
BSU_24990	GO:0006814	3	0.15	0
BSU_08830	GO:0006813	3	0.15	0
BSU_22230	GO:0004312	3	0.15	0
BSU_30720	GO:0016747	3	0.15	0
BSU_23050	GO:0006813	3	0.15	0
BSU_38570	GO:0004312	3	0.15	0
BSU_09770	GO:0016747	3	0.15	0
BSU_08850	GO:0006813	3	0.15	0
BSU_13000	GO:0015625	3	0.15	0
BSU_31480	GO:0006813	3	0.15	0
BSU_25750	GO:0016747	3	0.15	0
BSU_37040	GO:0005215	3	0.15	0
BSU_17990	GO:0016747	3	0.15	0
BSU_28060	GO:0016747	3	0.15	0
BSU_04960	GO:0005215	3	0.15	0
BSU_35840	GO:0016757	3	0.15	0
BSU_10570	GO:0006813	3	0.15	0
BSU_19550	GO:0016747	3	0.15	0
BSU_24350	GO:0004312	3	0.15	0
BSU_09090	GO:0016020	3	0.15	0
BSU_38430	GO:0016747	3	0.15	0
BSU_36880	GO:0015031	3	0.15	0
BSU_39980	GO:0016747	3	0.15	0
BSU_39010	GO:0016747	3	0.15	0
BSU_16340	GO:0015031	3	0.15	0
BSU_25340	GO:0016747	3	0.15	0
BSU_37400	GO:0016020	3	0.15	0
BSU_19560	GO:0016747	3	0.15	0
BSU_29730	GO:0006813	3	0.15	0
BSU_36180	GO:0016747	3	0.15	0
BSU_02260	GO:0016747	3	0.15	0
BSU_05480	GO:0016747	3	0.15	0
BSU_09890	GO:0016020	3	0.15	0
BSU_00440	GO:0016747	3	0.15	0
BSU_22230	GO:0004519	3	0.15	0
BSU_09090	GO:0005215	3	0.15	0
BSU_09200	GO:0016020	3	0.15	0
BSU_09200	GO:0016757	3	0.15	0
BSU_30135	GO:0005215	3	0.15	0
BSU_07110	GO:0005215	3	0.15	0
BSU_30620	GO:0005215	3	0.15	0
BSU_17030	GO:0006221	3	0.15	0
BSU_38570	GO:0004519	3	0.15	0
BSU_13700	GO:0004425	3	0.15	0
BSU_04810	GO:0016757	3	0.15	0
BSU_07120	GO:0005215	3	0.15	0
BSU_19560	GO:0004425	3	0.15	0
BSU_05480	GO:0004425	3	0.15	0
BSU_16340	GO:0016491	3	0.15	0
BSU_08230	GO:0004425	3	0.15	0
BSU_07450	GO:0004425	3	0.15	0
BSU_05500	GO:0004425	3	0.15	0
BSU_19170	GO:0016757	3	0.15	0
BSU_30170	GO:0005215	3	0.15	0
BSU_34690	GO:0005215	3	0.15	0
BSU_04310	GO:0006813	3	0.15	0
BSU_30620	GO:0006813	3	0.15	0
BSU_06990	GO:0005215	3	0.15	0
BSU_06980	GO:0005215	3	0.15	0
BSU_04440	GO:0005215	3	0.15	0
BSU_40740	GO:0016757	3	0.15	0
BSU_30440	GO:0005215	3	0.15	0
BSU_28740	GO:0005215	3	0.15	0
BSU_08850	GO:0005215	3	0.15	0
BSU_28730	GO:0005215	3	0.15	0
BSU_36240	GO:0016491	3	0.15	0
BSU_25490	GO:0016491	3	0.15	0
BSU_02530	GO:0016757	3	0.15	0
BSU_12820	GO:0016757	3	0.15	0
BSU_05750	GO:0004425	3	0.15	0
BSU_11550	GO:0006221	3	0.15	0
BSU_39470	GO:0016747	3	0.15	0
BSU_38570	GO:0051539	3	0.15	0
BSU_31270	GO:0051537	3	0.15	0
BSU_13780	GO:0030436	3	0.15	0
BSU_24230	GO:0051537	3	0.15	0
BSU_28060	GO:0030436	3	0.15	0
BSU_39500	GO:0006813	3	0.15	0
BSU_25840	GO:0030436	3	0.15	0
BSU_25750	GO:0030436	3	0.15	0
BSU_25690	GO:0051537	3	0.15	0
BSU_38570	GO:0046872	3	0.15	0
BSU_00610	GO:0030436	3	0.15	0
BSU_00600	GO:0030436	3	0.15	0
BSU_35820	GO:0015031	3	0.15	0
BSU_12440	GO:0051537	3	0.15	0
BSU_09770	GO:0030436	3	0.15	0
BSU_12430	GO:0051537	3	0.15	0
BSU_00440	GO:0030436	3	0.15	0
BSU_14990	GO:0006364	3	0.15	0
BSU_25830	GO:0030436	3	0.15	0
BSU_06990	GO:0006813	3	0.15	0
BSU_26260	GO:0030153	3	0.15	0
BSU_31550	GO:0016020	3	0.15	0
BSU_13700	GO:0030153	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_09200	GO:0006813	3	0.15	0
BSU_22230	GO:0051539	3	0.15	0
BSU_24020	GO:0051775	3	0.15	0
BSU_39500	GO:0016020	3	0.15	0
BSU_22230	GO:0046872	3	0.15	0
BSU_06980	GO:0006813	3	0.15	0
BSU_38570	GO:0071555	3	0.15	0
BSU_08830	GO:0030153	3	0.15	0
BSU_17420	GO:0030436	3	0.15	0
BSU_38510	GO:0016020	3	0.15	0
BSU_11780	GO:0051537	3	0.15	0
BSU_30450	GO:0030153	3	0.15	0
BSU_04200	GO:0016747	3	0.15	0
BSU_32590	GO:0015031	3	0.15	0
BSU_00230	GO:0051537	3	0.15	0
BSU_11550	GO:0006526	3	0.15	0
BSU_25490	GO:0006221	3	0.15	0
BSU_14500	GO:0016747	3	0.15	0
BSU_21990	GO:0016747	3	0.15	0
BSU_40250	GO:0016747	3	0.15	0
BSU_33360	GO:0016747	3	0.15	0
BSU_33050	GO:0015031	3	0.15	0
BSU_17300	GO:0006813	3	0.15	0
BSU_04810	GO:0016747	3	0.15	0
BSU_32580	GO:0015031	3	0.15	0
BSU_01845	GO:0016747	3	0.15	0
BSU_10750	GO:0016747	3	0.15	0
BSU_17290	GO:0006813	3	0.15	0
BSU_22230	GO:0071555	3	0.15	0
BSU_33070	GO:0015031	3	0.15	0
BSU_31550	GO:0030153	3	0.15	0
BSU_34520	GO:0051537	3	0.15	0
BSU_35800	GO:0015031	3	0.15	0
BSU_15810	GO:0051537	3	0.15	0
BSU_30720	GO:0030436	3	0.15	0
BSU_24430	GO:0030436	3	0.15	0
BSU_16740	GO:0030436	3	0.15	0
BSU_25690	GO:0030436	3	0.15	0
BSU_12820	GO:0030436	3	0.15	0
BSU_30720	GO:0006813	3	0.15	0
BSU_36690	GO:0051537	3	0.15	0
BSU_36690	GO:0030436	3	0.15	0
BSU_14990	GO:0030436	3	0.15	0
BSU_31560	GO:0006813	3	0.15	0
BSU_33360	GO:0006813	3	0.15	0
BSU_14990	GO:0051537	3	0.15	0
BSU_24670	GO:0016020	3	0.15	0
BSU_24360	GO:0006826	3	0.15	0
BSU_24690	GO:0006826	3	0.15	0
BSU_05750	GO:0003824	3	0.15	0
BSU_17290	GO:0030435	3	0.15	0
BSU_31480	GO:0030435	3	0.15	0
BSU_02530	GO:0008168	3	0.15	0
BSU_36690	GO:0008168	3	0.15	0
BSU_05750	GO:0008168	3	0.15	0
BSU_25570	GO:0031460	3	0.15	0
BSU_19040	GO:0008168	3	0.15	0
BSU_36690	GO:0019344	3	0.15	0
BSU_36180	GO:0008168	3	0.15	0
BSU_15810	GO:0031460	3	0.15	0
BSU_18920	GO:0008168	3	0.15	0
BSU_02450	GO:0008168	3	0.15	0
BSU_25830	GO:0008168	3	0.15	0
BSU_05750	GO:0019344	3	0.15	0
BSU_27040	GO:0031460	3	0.15	0
BSU_16620	GO:0008168	3	0.15	0
BSU_17300	GO:0030435	3	0.15	0
BSU_33360	GO:0030435	3	0.15	0
BSU_36120	GO:0030435	3	0.15	0
BSU_04960	GO:0030435	3	0.15	0
BSU_33140	GO:0016020	3	0.15	0
BSU_25340	GO:0008168	3	0.15	0
BSU_33570	GO:0030435	3	0.15	0
BSU_34490	GO:0030435	3	0.15	0
BSU_34500	GO:0030435	3	0.15	0
BSU_36130	GO:0030435	3	0.15	0
BSU_09200	GO:0030435	3	0.15	0
BSU_35840	GO:0030435	3	0.15	0
BSU_29330	GO:0008168	3	0.15	0
BSU_09890	GO:0030435	3	0.15	0
BSU_09090	GO:0030435	3	0.15	0
BSU_34690	GO:0030435	3	0.15	0
BSU_14500	GO:0008168	3	0.15	0
BSU_27050	GO:0031460	3	0.15	0
BSU_00230	GO:0006096	3	0.15	0
BSU_40120	GO:0019344	3	0.15	0
BSU_25690	GO:0008360	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_28740	GO:0031460	3	0.15	0
BSU_08850	GO:0005262	3	0.15	0
BSU_32580	GO:0031460	3	0.15	0
BSU_32590	GO:0031460	3	0.15	0
BSU_10570	GO:0005262	3	0.15	0
BSU_33050	GO:0031460	3	0.15	0
BSU_30170	GO:0005262	3	0.15	0
BSU_16740	GO:0008360	3	0.15	0
BSU_30720	GO:0005262	3	0.15	0
BSU_06980	GO:0005262	3	0.15	0
BSU_00230	GO:0005886	3	0.15	0
BSU_31270	GO:0008360	3	0.15	0
BSU_06990	GO:0005262	3	0.15	0
BSU_12820	GO:0008360	3	0.15	0
BSU_07120	GO:0005262	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_34520	GO:0008360	3	0.15	0
BSU_14990	GO:0008360	3	0.15	0
BSU_36690	GO:0008360	3	0.15	0
BSU_08830	GO:0016020	3	0.15	0
BSU_25840	GO:0008168	3	0.15	0
BSU_02260	GO:0008168	3	0.15	0
BSU_04310	GO:0005262	3	0.15	0
BSU_30620	GO:0005262	3	0.15	0
BSU_12440	GO:0008360	3	0.15	0
BSU_34370	GO:0031460	3	0.15	0
BSU_15810	GO:0008360	3	0.15	0
BSU_28730	GO:0031460	3	0.15	0
BSU_07110	GO:0005262	3	0.15	0
BSU_30135	GO:0005262	3	0.15	0
BSU_12430	GO:0008360	3	0.15	0
BSU_06740	GO:0008168	3	0.15	0
BSU_12230	GO:0008168	3	0.15	0
BSU_01845	GO:0030435	3	0.15	0
BSU_09090	GO:0009847	3	0.15	0
BSU_36880	GO:0031460	3	0.15	0
BSU_00230	GO:0031460	3	0.15	0
BSU_38570	GO:0005829	3	0.15	0
BSU_38980	GO:0019344	3	0.15	0
BSU_23270	GO:0019344	3	0.15	0
BSU_37400	GO:0009847	3	0.15	0
BSU_34690	GO:0009847	3	0.15	0
BSU_12430	GO:0019284	3	0.15	0
BSU_09200	GO:0009847	3	0.15	0
BSU_00470	GO:0030163	3	0.15	0
BSU_06990	GO:0009847	3	0.15	0
BSU_06980	GO:0009847	3	0.15	0
BSU_39500	GO:0009847	3	0.15	0
BSU_31480	GO:0016020	3	0.15	0
BSU_25490	GO:0030163	3	0.15	0
BSU_12440	GO:0019284	3	0.15	0
BSU_17290	GO:0016020	3	0.15	0
BSU_32030	GO:0055085	3	0.15	0
BSU_12440	GO:0003824	3	0.15	0
BSU_27660	GO:0003824	3	0.15	0
BSU_09200	GO:0035429	3	0.15	0
BSU_24670	GO:0055085	3	0.15	0
BSU_24020	GO:0003676	3	0.15	0
BSU_19040	GO:0003824	3	0.15	0
BSU_25340	GO:0003824	3	0.15	0
BSU_05750	GO:0006096	3	0.15	0
BSU_10370	GO:0055085	3	0.15	0
BSU_36180	GO:0003824	3	0.15	0
BSU_07520	GO:0055085	3	0.15	0
BSU_11550	GO:0009097	3	0.15	0
BSU_27660	GO:0019284	3	0.15	0
BSU_11550	GO:0009099	3	0.15	0
BSU_22230	GO:0005829	3	0.15	0
BSU_31560	GO:0009847	3	0.15	0
BSU_35570	GO:0030435	3	0.15	0
BSU_13700	GO:0006096	3	0.15	0
BSU_10570	GO:0009847	3	0.15	0
BSU_38650	GO:0016020	3	0.15	0
BSU_39930	GO:0016020	3	0.15	0
BSU_23050	GO:0009847	3	0.15	0
BSU_08850	GO:0009847	3	0.15	0
BSU_08830	GO:0009847	3	0.15	0
BSU_38570	GO:0019284	3	0.15	0
BSU_39100	GO:0016020	3	0.15	0
BSU_30620	GO:0009847	3	0.15	0
BSU_04310	GO:0009847	3	0.15	0
BSU_03530	GO:0016020	3	0.15	0
BSU_35520	GO:0030435	3	0.15	0
BSU_08380	GO:0016020	3	0.15	0
BSU_05500	GO:0030435	3	0.15	0
BSU_31480	GO:0009847	3	0.15	0
BSU_07460	GO:0016020	3	0.15	0
BSU_33360	GO:0009847	3	0.15	0
BSU_34490	GO:0016020	3	0.15	0
BSU_17300	GO:0016020	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_04440	GO:0016020	3	0.15	0
BSU_30720	GO:0009847	3	0.15	0
BSU_09090	GO:0016020	3	0.15	0
BSU_34500	GO:0016020	3	0.15	0
BSU_33570	GO:0016020	3	0.15	0
BSU_40570	GO:0016020	3	0.15	0
BSU_17300	GO:0009847	3	0.15	0
BSU_17290	GO:0009847	3	0.15	0
BSU_14990	GO:0019344	3	0.15	0
BSU_29730	GO:0009847	3	0.15	0
BSU_40120	GO:0019284	3	0.15	0
BSU_36480	GO:0016020	3	0.15	0
BSU_29730	GO:0016020	3	0.15	0
BSU_35800	GO:0031460	3	0.15	0
BSU_34690	GO:0005262	3	0.15	0
BSU_32580	GO:0007165	3	0.15	0
BSU_35590	GO:0003723	3	0.15	0
BSU_35540	GO:0003723	3	0.15	0
BSU_35550	GO:0003723	3	0.15	0
BSU_33070	GO:0007165	3	0.15	0
BSU_33050	GO:0007165	3	0.15	0
BSU_32590	GO:0007165	3	0.15	0
BSU_03340	GO:0046872	3	0.15	0
BSU_04740	GO:0034023	3	0.15	0
BSU_19800	GO:0046872	3	0.15	0
BSU_04810	GO:0035539	3	0.15	0
BSU_06560	GO:0046872	3	0.15	0
BSU_14990	GO:0019284	3	0.15	0
BSU_14520	GO:0046872	3	0.15	0
BSU_25570	GO:0007165	3	0.15	0
BSU_37850	GO:0003723	3	0.15	0
BSU_04700	GO:0034023	3	0.15	0
BSU_34760	GO:0071555	3	0.15	0
BSU_31550	GO:0046872	3	0.15	0
BSU_09200	GO:0016020	3	0.15	0
BSU_30450	GO:0046872	3	0.15	0
BSU_08070	GO:0034023	3	0.15	0
BSU_30440	GO:0046872	3	0.15	0
BSU_27050	GO:0003723	3	0.15	0
BSU_30720	GO:0046872	3	0.15	0
BSU_27040	GO:0003723	3	0.15	0
BSU_04710	GO:0034023	3	0.15	0
BSU_15660	GO:0003723	3	0.15	0
BSU_31560	GO:0046872	3	0.15	0
BSU_02530	GO:0003723	3	0.15	0
BSU_38510	GO:0046872	3	0.15	0
BSU_39500	GO:0046872	3	0.15	0
BSU_35800	GO:0007165	3	0.15	0
BSU_25680	GO:0046872	3	0.15	0
BSU_00230	GO:0007165	3	0.15	0
BSU_28730	GO:0046872	3	0.15	0
BSU_25840	GO:0016491	3	0.15	0
BSU_25830	GO:0016491	3	0.15	0
BSU_19040	GO:0046872	3	0.15	0
BSU_11550	GO:0006526	3	0.15	0
BSU_14990	GO:0046872	3	0.15	0
BSU_27660	GO:0046872	3	0.15	0
BSU_02530	GO:0046872	3	0.15	0
BSU_02260	GO:0016491	3	0.15	0
BSU_13020	GO:0046872	3	0.15	0
BSU_00440	GO:0016491	3	0.15	0
BSU_12440	GO:0046872	3	0.15	0
BSU_36690	GO:0046872	3	0.15	0
BSU_12430	GO:0046872	3	0.15	0
BSU_35360	GO:0071555	3	0.15	0
BSU_25490	GO:0006526	3	0.15	0
BSU_02450	GO:0016491	3	0.15	0
BSU_18920	GO:0016491	3	0.15	0
BSU_03340	GO:0034023	3	0.15	0
BSU_36690	GO:0016491	3	0.15	0
BSU_01845	GO:0035539	3	0.15	0
BSU_11490	GO:0016491	3	0.15	0
BSU_16860	GO:0035539	3	0.15	0
BSU_02260	GO:0046872	3	0.15	0
BSU_00470	GO:0006526	3	0.15	0
BSU_02530	GO:0016491	3	0.15	0
BSU_05750	GO:0016491	3	0.15	0
BSU_19560	GO:0046872	3	0.15	0
BSU_19560	GO:0016491	3	0.15	0
BSU_19040	GO:0016491	3	0.15	0
BSU_24190	GO:0046872	3	0.15	0
BSU_25340	GO:0016491	3	0.15	0
BSU_25340	GO:0046872	3	0.15	0
BSU_36180	GO:0016491	3	0.15	0
BSU_28740	GO:0046872	3	0.15	0
BSU_24990	GO:0046872	3	0.15	0
BSU_24230	GO:0008360	3	0.15	0
BSU_33360	GO:0016020	3	0.15	0
BSU_05750	GO:0035539	3	0.15	0
BSU_00600	GO:0008360	3	0.15	0
BSU_00610	GO:0008360	3	0.15	0
BSU_38540	GO:0005262	3	0.15	0
BSU_25840	GO:0008360	3	0.15	0
BSU_08110	GO:0008360	3	0.15	0
BSU_37040	GO:0005262	3	0.15	0
BSU_25830	GO:0008360	3	0.15	0
BSU_17420	GO:0008360	3	0.15	0
BSU_18020	GO:0008360	3	0.15	0
BSU_25630	GO:0035539	3	0.15	0
BSU_15660	GO:0046872	3	0.15	0
BSU_21990	GO:0035539	3	0.15	0
BSU_25340	GO:0046872	3	0.15	0
BSU_09770	GO:0008360	3	0.15	0
BSU_13700	GO:0035539	3	0.15	0
BSU_25490	GO:0005515	3	0.15	0
BSU_35820	GO:0031460	3	0.15	0
BSU_24360	GO:0008360	3	0.15	0
BSU_24430	GO:0008360	3	0.15	0
BSU_37920	GO:0008360	3	0.15	0
BSU_30720	GO:0008360	3	0.15	0
BSU_24620	GO:0008360	3	0.15	0
BSU_22180	GO:0005886	3	0.15	0
BSU_16460	GO:0005886	3	0.15	0
BSU_00610	GO:0005262	3	0.15	0
BSU_04960	GO:0005262	3	0.15	0
BSU_09770	GO:0005262	3	0.15	0
BSU_03700	GO:0031460	3	0.15	0
BSU_03720	GO:0031460	3	0.15	0
BSU_03710	GO:0031460	3	0.15	0
BSU_00600	GO:0005262	3	0.15	0
BSU_16340	GO:0005515	3	0.15	0
BSU_26970	GO:0035539	3	0.15	0
