protein	go_term	degree	norm_score	true_label
BSU_13000	GO:0000155	3	0.15	0
BSU_04440	GO:0005524	3	0.15	0
BSU_06980	GO:0005524	3	0.15	0
BSU_06990	GO:0005524	3	0.15	0
BSU_35360	GO:0031222	3	0.15	0
BSU_12440	GO:0031222	3	0.15	0
BSU_34690	GO:0005524	3	0.15	0
BSU_04270	GO:0016977	3	0.15	0
BSU_37350	GO:0016977	3	0.15	0
BSU_24670	GO:0031222	3	0.15	0
BSU_18550	GO:0016977	3	0.15	0
BSU_24990	GO:0012501	3	0.15	0
BSU_40120	GO:0030420	3	0.15	0
BSU_24970	GO:0012501	3	0.15	0
BSU_24690	GO:0012501	3	0.15	0
BSU_24230	GO:0034219	3	0.15	0
BSU_12230	GO:0020037	3	0.15	0
BSU_32590	GO:0015793	3	0.15	0
BSU_24430	GO:0034219	3	0.15	0
BSU_08230	GO:0046256	3	0.15	0
BSU_07520	GO:0016887	3	0.15	0
BSU_10330	GO:0016887	3	0.15	0
BSU_25340	GO:0016798	3	0.15	0
BSU_05480	GO:0046256	3	0.15	0
BSU_29320	GO:0046256	3	0.15	0
BSU_19040	GO:0016798	3	0.15	0
BSU_24020	GO:0004527	3	0.15	0
BSU_17290	GO:0016020	3	0.15	0
BSU_17300	GO:0016020	3	0.15	0
BSU_10430	GO:0046256	3	0.15	0
BSU_27660	GO:0016798	3	0.15	0
BSU_00470	GO:0006289	3	0.15	0
BSU_12440	GO:0016798	3	0.15	0
BSU_12430	GO:0016798	3	0.15	0
BSU_02470	GO:0046256	3	0.15	0
BSU_07450	GO:0046256	3	0.15	0
BSU_38540	GO:0046256	3	0.15	0
BSU_10370	GO:0016887	3	0.15	0
BSU_25690	GO:0005886	3	0.15	0
BSU_26260	GO:0005886	3	0.15	0
BSU_04440	GO:0005886	3	0.15	0
BSU_18920	GO:0016798	3	0.15	0
BSU_34760	GO:0016798	3	0.15	0
BSU_36180	GO:0016798	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_05500	GO:0046256	3	0.15	0
BSU_08830	GO:0016020	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_12330	GO:0046256	3	0.15	0
BSU_32030	GO:0016887	3	0.15	0
BSU_24670	GO:0016887	3	0.15	0
BSU_31480	GO:0016020	3	0.15	0
BSU_24360	GO:0016020	3	0.15	0
BSU_24970	GO:0016020	3	0.15	0
BSU_19550	GO:0046256	3	0.15	0
BSU_36690	GO:0016740	3	0.15	0
BSU_31550	GO:0016020	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_38570	GO:0004124	3	0.15	0
BSU_38510	GO:0016020	3	0.15	0
BSU_29420	GO:0140824	3	0.15	0
BSU_39500	GO:0016020	3	0.15	0
BSU_33660	GO:0004519	3	0.15	0
BSU_34520	GO:0140824	3	0.15	0
BSU_02530	GO:0016740	3	0.15	0
BSU_14990	GO:0016740	3	0.15	0
BSU_02450	GO:0004519	3	0.15	0
BSU_29330	GO:0016740	3	0.15	0
BSU_31875	GO:0004519	3	0.15	0
BSU_34180	GO:0004519	3	0.15	0
BSU_08070	GO:0140824	3	0.15	0
BSU_06740	GO:0004519	3	0.15	0
BSU_32900	GO:0046256	3	0.15	0
BSU_02530	GO:0016798	3	0.15	0
BSU_17030	GO:0006289	3	0.15	0
BSU_40120	GO:0016798	3	0.15	0
BSU_25490	GO:0006289	3	0.15	0
BSU_24990	GO:0016020	3	0.15	0
BSU_05750	GO:0016798	3	0.15	0
BSU_36690	GO:0016798	3	0.15	0
BSU_30450	GO:0016020	3	0.15	0
BSU_32070	GO:0016798	3	0.15	0
BSU_16340	GO:0006289	3	0.15	0
BSU_30440	GO:0016020	3	0.15	0
BSU_39770	GO:0004527	3	0.15	0
BSU_33360	GO:0016020	3	0.15	0
BSU_36300	GO:0004519	3	0.15	0
BSU_14990	GO:0016798	3	0.15	0
BSU_40250	GO:0046256	3	0.15	0
BSU_36300	GO:0005886	3	0.15	0
BSU_26970	GO:0046256	3	0.15	0
BSU_35360	GO:0090729	3	0.15	0
BSU_29730	GO:0016887	3	0.15	0
BSU_13680	GO:0016887	3	0.15	0
BSU_25830	GO:0005886	3	0.15	0
BSU_25570	GO:0055085	3	0.15	0
BSU_35840	GO:0016787	3	0.15	0
BSU_11550	GO:0003677	3	0.15	0
BSU_15810	GO:0055085	3	0.15	0
BSU_35540	GO:0016787	3	0.15	0
BSU_27040	GO:0055085	3	0.15	0
BSU_27050	GO:0055085	3	0.15	0
BSU_27050	GO:0016887	3	0.15	0
BSU_27040	GO:0016887	3	0.15	0
BSU_23050	GO:0016887	3	0.15	0
BSU_14990	GO:0044781	3	0.15	0
BSU_35550	GO:0016787	3	0.15	0
BSU_24670	GO:0090729	3	0.15	0
BSU_24430	GO:0005886	3	0.15	0
BSU_30450	GO:0055085	3	0.15	0
BSU_11680	GO:0030170	3	0.15	0
BSU_13700	GO:0055085	3	0.15	0
BSU_23050	GO:0030170	3	0.15	0
BSU_23240	GO:0030170	3	0.15	0
BSU_13000	GO:0055085	3	0.15	0
BSU_24670	GO:0016787	3	0.15	0
BSU_31550	GO:0055085	3	0.15	0
BSU_00230	GO:0055085	3	0.15	0
BSU_35220	GO:0016887	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_35570	GO:0016787	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_35590	GO:0016787	3	0.15	0
BSU_09770	GO:0005886	3	0.15	0
BSU_34370	GO:0055085	3	0.15	0
BSU_08850	GO:0016887	3	0.15	0
BSU_19040	GO:0005886	3	0.15	0
BSU_29420	GO:0046256	3	0.15	0
BSU_04310	GO:0016887	3	0.15	0
BSU_29730	GO:0016020	3	0.15	0
BSU_38110	GO:0046256	3	0.15	0
BSU_34520	GO:0046256	3	0.15	0
BSU_31170	GO:0046256	3	0.15	0
BSU_16870	GO:0046256	3	0.15	0
BSU_16620	GO:0005886	3	0.15	0
BSU_32200	GO:0046256	3	0.15	0
BSU_12820	GO:0005886	3	0.15	0
BSU_16740	GO:0046256	3	0.15	0
BSU_38980	GO:0005886	3	0.15	0
BSU_32030	GO:0016020	3	0.15	0
BSU_02450	GO:0005886	3	0.15	0
BSU_32100	GO:0005886	3	0.15	0
BSU_32100	GO:0046256	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_25570	GO:0016887	3	0.15	0
BSU_30135	GO:0016887	3	0.15	0
BSU_00230	GO:0016874	3	0.15	0
BSU_16740	GO:0005886	3	0.15	0
BSU_30170	GO:0016887	3	0.15	0
BSU_25690	GO:0005886	3	0.15	0
BSU_12820	GO:0005886	3	0.15	0
BSU_07120	GO:0016887	3	0.15	0
BSU_13680	GO:0016020	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_07110	GO:0016887	3	0.15	0
BSU_36690	GO:0005886	3	0.15	0
BSU_02260	GO:0005886	3	0.15	0
BSU_27180	GO:0005886	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_30620	GO:0016887	3	0.15	0
BSU_30460	GO:0004519	3	0.15	0
BSU_00230	GO:0004497	3	0.15	0
BSU_25340	GO:0016740	3	0.15	0
BSU_08550	GO:0034219	3	0.15	0
BSU_17300	GO:0020037	3	0.15	0
BSU_13680	GO:0008961	3	0.15	0
BSU_17290	GO:0020037	3	0.15	0
BSU_36690	GO:0017000	3	0.15	0
BSU_16450	GO:0005886	3	0.15	0
BSU_05750	GO:0017000	3	0.15	0
BSU_40120	GO:0017000	3	0.15	0
BSU_02530	GO:0017000	3	0.15	0
BSU_29730	GO:0020037	3	0.15	0
BSU_17420	GO:0034219	3	0.15	0
BSU_12430	GO:0017000	3	0.15	0
BSU_12440	GO:0017000	3	0.15	0
BSU_00440	GO:0034219	3	0.15	0
BSU_27660	GO:0017000	3	0.15	0
BSU_18020	GO:0034219	3	0.15	0
BSU_35430	GO:0071978	3	0.15	0
BSU_31480	GO:0020037	3	0.15	0
BSU_30620	GO:0071978	3	0.15	0
BSU_15810	GO:0006979	3	0.15	0
BSU_17290	GO:0071978	3	0.15	0
BSU_31480	GO:0071978	3	0.15	0
BSU_10570	GO:0071978	3	0.15	0
BSU_08850	GO:0071978	3	0.15	0
BSU_08830	GO:0071978	3	0.15	0
BSU_04310	GO:0071978	3	0.15	0
BSU_38110	GO:0071978	3	0.15	0
BSU_35860	GO:0071978	3	0.15	0
BSU_00230	GO:0006979	3	0.15	0
BSU_38540	GO:0071978	3	0.15	0
BSU_00610	GO:0071978	3	0.15	0
BSU_14990	GO:0017000	3	0.15	0
BSU_00600	GO:0071978	3	0.15	0
BSU_13780	GO:0034219	3	0.15	0
BSU_10570	GO:0020037	3	0.15	0
BSU_30720	GO:0020037	3	0.15	0
BSU_36130	GO:0043200	3	0.15	0
BSU_00600	GO:0034219	3	0.15	0
BSU_02450	GO:0017000	3	0.15	0
BSU_25830	GO:0017000	3	0.15	0
BSU_09770	GO:0034219	3	0.15	0
BSU_31480	GO:0008961	3	0.15	0
BSU_25830	GO:0034219	3	0.15	0
BSU_36120	GO:0043200	3	0.15	0
BSU_18920	GO:0017000	3	0.15	0
BSU_36300	GO:0043200	3	0.15	0
BSU_06740	GO:0043200	3	0.15	0
BSU_24620	GO:0034219	3	0.15	0
BSU_06750	GO:0043200	3	0.15	0
BSU_30720	GO:0034219	3	0.15	0
BSU_37920	GO:0034219	3	0.15	0
BSU_00610	GO:0034219	3	0.15	0
BSU_34760	GO:0017000	3	0.15	0
BSU_19040	GO:0017000	3	0.15	0
BSU_08110	GO:0034219	3	0.15	0
BSU_23050	GO:0020037	3	0.15	0
BSU_28060	GO:0034219	3	0.15	0
BSU_25340	GO:0017000	3	0.15	0
BSU_04440	GO:0005886	3	0.15	0
BSU_08850	GO:0020037	3	0.15	0
BSU_08830	GO:0020037	3	0.15	0
BSU_07520	GO:0020037	3	0.15	0
BSU_02530	GO:0005886	3	0.15	0
BSU_25840	GO:0034219	3	0.15	0
BSU_36180	GO:0017000	3	0.15	0
BSU_30620	GO:0020037	3	0.15	0
BSU_17990	GO:0034219	3	0.15	0
BSU_04310	GO:0020037	3	0.15	0
BSU_25750	GO:0034219	3	0.15	0
BSU_17300	GO:0071978	3	0.15	0
BSU_33360	GO:0020037	3	0.15	0
BSU_33840	GO:0004519	3	0.15	0
BSU_30440	GO:0042907	3	0.15	0
BSU_14500	GO:0016740	3	0.15	0
BSU_29390	GO:0016740	3	0.15	0
BSU_32580	GO:0042907	3	0.15	0
BSU_39510	GO:0016740	3	0.15	0
BSU_32590	GO:0042907	3	0.15	0
BSU_24090	GO:0016740	3	0.15	0
BSU_06920	GO:0016740	3	0.15	0
BSU_28740	GO:0042907	3	0.15	0
BSU_31560	GO:0042907	3	0.15	0
BSU_23240	GO:0016740	3	0.15	0
BSU_02680	GO:0004519	3	0.15	0
BSU_39990	GO:0004519	3	0.15	0
BSU_40740	GO:0016740	3	0.15	0
BSU_06980	GO:0042907	3	0.15	0
BSU_07390	GO:0004519	3	0.15	0
BSU_11490	GO:0016740	3	0.15	0
BSU_17030	GO:0005737	3	0.15	0
BSU_07120	GO:0042907	3	0.15	0
BSU_07110	GO:0042907	3	0.15	0
BSU_31210	GO:0004519	3	0.15	0
BSU_30135	GO:0042907	3	0.15	0
BSU_39470	GO:0016740	3	0.15	0
BSU_39520	GO:0016740	3	0.15	0
BSU_02500	GO:0004519	3	0.15	0
BSU_30170	GO:0042907	3	0.15	0
BSU_16870	GO:0016740	3	0.15	0
BSU_05750	GO:0016740	3	0.15	0
BSU_23050	GO:0016740	3	0.15	0
BSU_11680	GO:0016740	3	0.15	0
BSU_14380	GO:0004519	3	0.15	0
BSU_14170	GO:0004497	3	0.15	0
BSU_28730	GO:0042907	3	0.15	0
BSU_06990	GO:0042907	3	0.15	0
BSU_06740	GO:0003910	3	0.15	0
BSU_30720	GO:0071978	3	0.15	0
BSU_30450	GO:0003910	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_12530	GO:0003910	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_25340	GO:0003910	3	0.15	0
BSU_24430	GO:0003910	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_11780	GO:0006979	3	0.15	0
BSU_00230	GO:0050660	3	0.15	0
BSU_31550	GO:0003910	3	0.15	0
BSU_39500	GO:0020037	3	0.15	0
BSU_31560	GO:0020037	3	0.15	0
BSU_36300	GO:0005886	3	0.15	0
BSU_38570	GO:0046872	3	0.15	0
BSU_33360	GO:0071978	3	0.15	0
BSU_08830	GO:0003910	3	0.15	0
BSU_06980	GO:0020037	3	0.15	0
BSU_06750	GO:0003910	3	0.15	0
BSU_16860	GO:0016977	3	0.15	0
BSU_27950	GO:0016977	3	0.15	0
BSU_09200	GO:0020037	3	0.15	0
BSU_26250	GO:0003910	3	0.15	0
BSU_17870	GO:0003910	3	0.15	0
BSU_04830	GO:0003910	3	0.15	0
BSU_28040	GO:0016977	3	0.15	0
BSU_04810	GO:0016977	3	0.15	0
BSU_06990	GO:0020037	3	0.15	0
BSU_00230	GO:0042907	3	0.15	0
BSU_24360	GO:0006979	3	0.15	0
BSU_26260	GO:0003910	3	0.15	0
BSU_13700	GO:0003910	3	0.15	0
BSU_00230	GO:0005886	3	0.15	0
BSU_15810	GO:0005886	3	0.15	0
BSU_13000	GO:0006450	3	0.15	0
BSU_32580	GO:0015793	3	0.15	0
BSU_39470	GO:0005737	3	0.15	0
BSU_33070	GO:0071555	3	0.15	0
BSU_36880	GO:0000160	3	0.15	0
BSU_38960	GO:0004725	3	0.15	0
BSU_38950	GO:0004725	3	0.15	0
BSU_34520	GO:0003690	3	0.15	0
BSU_12440	GO:0003690	3	0.15	0
BSU_24690	GO:0000160	3	0.15	0
BSU_38980	GO:0004725	3	0.15	0
BSU_38990	GO:0004725	3	0.15	0
BSU_27660	GO:0046872	3	0.15	0
BSU_28520	GO:0004725	3	0.15	0
BSU_12440	GO:0046872	3	0.15	0
BSU_12430	GO:0046872	3	0.15	0
BSU_34370	GO:0000160	3	0.15	0
BSU_12330	GO:0004725	3	0.15	0
BSU_12390	GO:0004725	3	0.15	0
BSU_35220	GO:0000160	3	0.15	0
BSU_36690	GO:0003690	3	0.15	0
BSU_03340	GO:0004725	3	0.15	0
BSU_25830	GO:0004725	3	0.15	0
BSU_07390	GO:0003690	3	0.15	0
BSU_00800	GO:0003690	3	0.15	0
BSU_32990	GO:0003690	3	0.15	0
BSU_02680	GO:0003690	3	0.15	0
BSU_39990	GO:0003690	3	0.15	0
BSU_25570	GO:0000160	3	0.15	0
BSU_17870	GO:0003690	3	0.15	0
BSU_14990	GO:0003690	3	0.15	0
BSU_39430	GO:0003690	3	0.15	0
BSU_04860	GO:0003690	3	0.15	0
BSU_04830	GO:0003690	3	0.15	0
BSU_27040	GO:0000160	3	0.15	0
BSU_27050	GO:0000160	3	0.15	0
BSU_18550	GO:0004725	3	0.15	0
BSU_40120	GO:0046872	3	0.15	0
BSU_32580	GO:0000160	3	0.15	0
BSU_32590	GO:0000160	3	0.15	0
BSU_27040	GO:0046872	3	0.15	0
BSU_17030	GO:0044780	3	0.15	0
BSU_05750	GO:0016746	3	0.15	0
BSU_25340	GO:0006508	3	0.15	0
BSU_38570	GO:0046872	3	0.15	0
BSU_36180	GO:0006508	3	0.15	0
BSU_18920	GO:0006508	3	0.15	0
BSU_04710	GO:0003700	3	0.15	0
BSU_06740	GO:0003700	3	0.15	0
BSU_27050	GO:0046872	3	0.15	0
BSU_23270	GO:0016746	3	0.15	0
BSU_02450	GO:0006508	3	0.15	0
BSU_39470	GO:0016746	3	0.15	0
BSU_39520	GO:0016746	3	0.15	0
BSU_13700	GO:0006338	3	0.15	0
BSU_19040	GO:0006508	3	0.15	0
BSU_25630	GO:0016746	3	0.15	0
BSU_38570	GO:0046872	3	0.15	0
BSU_36690	GO:0006508	3	0.15	0
BSU_25840	GO:0004725	3	0.15	0
BSU_14990	GO:0046872	3	0.15	0
BSU_08110	GO:0004725	3	0.15	0
BSU_33360	GO:0016746	3	0.15	0
BSU_14990	GO:0006508	3	0.15	0
BSU_02530	GO:0006508	3	0.15	0
BSU_05750	GO:0006508	3	0.15	0
BSU_21990	GO:0016746	3	0.15	0
BSU_02450	GO:0003700	3	0.15	0
BSU_12440	GO:0006508	3	0.15	0
BSU_40250	GO:0016746	3	0.15	0
BSU_35360	GO:0046872	3	0.15	0
BSU_26970	GO:0016746	3	0.15	0
BSU_27660	GO:0006508	3	0.15	0
BSU_26580	GO:0003690	3	0.15	0
BSU_36690	GO:0004725	3	0.15	0
BSU_31875	GO:0003700	3	0.15	0
BSU_16340	GO:0005829	3	0.15	0
BSU_29420	GO:0005886	3	0.15	0
BSU_16870	GO:0005886	3	0.15	0
BSU_40120	GO:0009089	3	0.15	0
BSU_06740	GO:0003700	3	0.15	0
BSU_08070	GO:0005886	3	0.15	0
BSU_34520	GO:0005886	3	0.15	0
BSU_24020	GO:0042276	3	0.15	0
BSU_27040	GO:0030420	3	0.15	0
BSU_30170	GO:0030420	3	0.15	0
BSU_36240	GO:0005829	3	0.15	0
BSU_36240	GO:0042276	3	0.15	0
BSU_07120	GO:0030420	3	0.15	0
BSU_11550	GO:0005829	3	0.15	0
BSU_30135	GO:0030420	3	0.15	0
BSU_35220	GO:0003700	3	0.15	0
BSU_27050	GO:0030420	3	0.15	0
BSU_07110	GO:0030420	3	0.15	0
BSU_11550	GO:0042276	3	0.15	0
BSU_27040	GO:0005737	3	0.15	0
BSU_25340	GO:0015937	3	0.15	0
BSU_27050	GO:0005737	3	0.15	0
BSU_13680	GO:0005737	3	0.15	0
BSU_29730	GO:0005737	3	0.15	0
BSU_36180	GO:0015937	3	0.15	0
BSU_36880	GO:0030420	3	0.15	0
BSU_13680	GO:0030420	3	0.15	0
BSU_35220	GO:0030420	3	0.15	0
BSU_34760	GO:0015937	3	0.15	0
BSU_18920	GO:0015937	3	0.15	0
BSU_38570	GO:0009089	3	0.15	0
BSU_02450	GO:0015937	3	0.15	0
BSU_25830	GO:0015937	3	0.15	0
BSU_38430	GO:0016746	3	0.15	0
BSU_14990	GO:0003700	3	0.15	0
BSU_27000	GO:0003690	3	0.15	0
BSU_33840	GO:0003690	3	0.15	0
BSU_36240	GO:0005737	3	0.15	0
BSU_40800	GO:0003690	3	0.15	0
BSU_02450	GO:0003690	3	0.15	0
BSU_11550	GO:0000725	3	0.15	0
BSU_31875	GO:0003690	3	0.15	0
BSU_34180	GO:0003690	3	0.15	0
BSU_31210	GO:0003690	3	0.15	0
BSU_06740	GO:0003690	3	0.15	0
BSU_11550	GO:0005504	3	0.15	0
BSU_02500	GO:0003690	3	0.15	0
BSU_14380	GO:0003690	3	0.15	0
BSU_04810	GO:0016746	3	0.15	0
BSU_24670	GO:0000160	3	0.15	0
BSU_10370	GO:0000160	3	0.15	0
BSU_06750	GO:0003690	3	0.15	0
BSU_36300	GO:0003690	3	0.15	0
BSU_32200	GO:0005886	3	0.15	0
BSU_19460	GO:0016746	3	0.15	0
BSU_28040	GO:0016746	3	0.15	0
BSU_04200	GO:0016746	3	0.15	0
BSU_10370	GO:0030420	3	0.15	0
BSU_12330	GO:0016746	3	0.15	0
BSU_32030	GO:0030420	3	0.15	0
BSU_10750	GO:0016746	3	0.15	0
BSU_16860	GO:0016746	3	0.15	0
BSU_27660	GO:0009089	3	0.15	0
BSU_01845	GO:0016746	3	0.15	0
BSU_12430	GO:0009089	3	0.15	0
BSU_12440	GO:0009089	3	0.15	0
BSU_39430	GO:0003700	3	0.15	0
BSU_39990	GO:0003700	3	0.15	0
BSU_02680	GO:0003700	3	0.15	0
BSU_04440	GO:0005886	3	0.15	0
BSU_34760	GO:0005829	3	0.15	0
BSU_25830	GO:0006508	3	0.15	0
BSU_26260	GO:0005886	3	0.15	0
BSU_34500	GO:0030435	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_12430	GO:0016740	3	0.15	0
BSU_36120	GO:0030435	3	0.15	0
BSU_36130	GO:0030435	3	0.15	0
BSU_35840	GO:0030435	3	0.15	0
BSU_25690	GO:0005886	3	0.15	0
BSU_34490	GO:0030435	3	0.15	0
BSU_09890	GO:0030435	3	0.15	0
BSU_09090	GO:0030435	3	0.15	0
BSU_34690	GO:0030435	3	0.15	0
BSU_09200	GO:0030435	3	0.15	0
BSU_33360	GO:0030435	3	0.15	0
BSU_17300	GO:0030435	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_31480	GO:0030435	3	0.15	0
BSU_05750	GO:0003700	3	0.15	0
BSU_10370	GO:0005515	3	0.15	0
BSU_35570	GO:0016787	3	0.15	0
BSU_36240	GO:0003677	3	0.15	0
BSU_35570	GO:0030435	3	0.15	0
BSU_36690	GO:0003700	3	0.15	0
BSU_27660	GO:0016740	3	0.15	0
BSU_01845	GO:0030435	3	0.15	0
BSU_12440	GO:0016740	3	0.15	0
BSU_32030	GO:0016020	3	0.15	0
BSU_04960	GO:0030435	3	0.15	0
BSU_25570	GO:0005515	3	0.15	0
BSU_00230	GO:0005886	3	0.15	0
BSU_15810	GO:0005886	3	0.15	0
BSU_33570	GO:0030435	3	0.15	0
BSU_17290	GO:0030435	3	0.15	0
BSU_10570	GO:0030435	3	0.15	0
BSU_11550	GO:0003677	3	0.15	0
BSU_05750	GO:0016740	3	0.15	0
BSU_02450	GO:0005886	3	0.15	0
BSU_16460	GO:0003677	3	0.15	0
BSU_39010	GO:0005737	3	0.15	0
BSU_08070	GO:0016740	3	0.15	0
BSU_39980	GO:0005737	3	0.15	0
BSU_38430	GO:0005737	3	0.15	0
BSU_27040	GO:0016740	3	0.15	0
BSU_32200	GO:0005886	3	0.15	0
BSU_27050	GO:0016740	3	0.15	0
BSU_12430	GO:0016740	3	0.15	0
BSU_12440	GO:0016740	3	0.15	0
BSU_38570	GO:0016020	3	0.15	0
BSU_24670	GO:0042906	3	0.15	0
BSU_32030	GO:0042906	3	0.15	0
BSU_32100	GO:0005886	3	0.15	0
BSU_31480	GO:0005737	3	0.15	0
BSU_17030	GO:0003677	3	0.15	0
BSU_40120	GO:0016740	3	0.15	0
BSU_36300	GO:0005886	3	0.15	0
BSU_40120	GO:0005886	3	0.15	0
BSU_38570	GO:0003677	3	0.15	0
BSU_03340	GO:0016740	3	0.15	0
BSU_34760	GO:0005886	3	0.15	0
BSU_35360	GO:0016740	3	0.15	0
BSU_22230	GO:0003677	3	0.15	0
BSU_19040	GO:0005886	3	0.15	0
BSU_11550	GO:0003677	3	0.15	0
BSU_25570	GO:0003677	3	0.15	0
BSU_04740	GO:0016740	3	0.15	0
BSU_04700	GO:0016740	3	0.15	0
BSU_34520	GO:0005886	3	0.15	0
BSU_04710	GO:0016740	3	0.15	0
BSU_24670	GO:0005515	3	0.15	0
BSU_30720	GO:0005737	3	0.15	0
BSU_26260	GO:0006338	3	0.15	0
BSU_14990	GO:0016887	3	0.15	0
BSU_25690	GO:0016887	3	0.15	0
BSU_12820	GO:0016887	3	0.15	0
BSU_31875	GO:0003700	3	0.15	0
BSU_12440	GO:0016887	3	0.15	0
BSU_34520	GO:0016887	3	0.15	0
BSU_36690	GO:0016887	3	0.15	0
BSU_00230	GO:0005515	3	0.15	0
BSU_24230	GO:0016887	3	0.15	0
BSU_04860	GO:0016887	3	0.15	0
BSU_38540	GO:0006508	3	0.15	0
BSU_02680	GO:0003700	3	0.15	0
BSU_39990	GO:0003700	3	0.15	0
BSU_25840	GO:0006508	3	0.15	0
BSU_31875	GO:0016887	3	0.15	0
BSU_16740	GO:0016887	3	0.15	0
BSU_37920	GO:0016887	3	0.15	0
BSU_02260	GO:0006508	3	0.15	0
BSU_16340	GO:0044780	3	0.15	0
BSU_35360	GO:0005829	3	0.15	0
BSU_15810	GO:0005886	3	0.15	0
BSU_25490	GO:0004527	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_00470	GO:0004527	3	0.15	0
BSU_30720	GO:0016887	3	0.15	0
BSU_09770	GO:0016887	3	0.15	0
BSU_25830	GO:0016887	3	0.15	0
BSU_34370	GO:0005829	3	0.15	0
BSU_16340	GO:0004527	3	0.15	0
BSU_35220	GO:0005829	3	0.15	0
BSU_24620	GO:0016887	3	0.15	0
BSU_14990	GO:0003700	3	0.15	0
BSU_04940	GO:0016887	3	0.15	0
BSU_24670	GO:0003677	3	0.15	0
BSU_35520	GO:0005737	3	0.15	0
BSU_16450	GO:0005829	3	0.15	0
BSU_16450	GO:0006338	3	0.15	0
BSU_16460	GO:0005829	3	0.15	0
BSU_32590	GO:0015711	3	0.15	0
BSU_30440	GO:0015711	3	0.15	0
BSU_17420	GO:0005886	3	0.15	0
BSU_03340	GO:0006338	3	0.15	0
BSU_28740	GO:0015711	3	0.15	0
BSU_22230	GO:0003677	3	0.15	0
BSU_00230	GO:0015711	3	0.15	0
BSU_38570	GO:0003677	3	0.15	0
BSU_04940	GO:0005886	3	0.15	0
BSU_25570	GO:0015711	3	0.15	0
BSU_15810	GO:0015711	3	0.15	0
BSU_32580	GO:0015711	3	0.15	0
BSU_28730	GO:0015711	3	0.15	0
BSU_07110	GO:0015711	3	0.15	0
BSU_19170	GO:0030435	3	0.15	0
BSU_25340	GO:0016887	3	0.15	0
BSU_30135	GO:0015711	3	0.15	0
BSU_07120	GO:0015711	3	0.15	0
BSU_30170	GO:0015711	3	0.15	0
BSU_38570	GO:0005524	3	0.15	0
BSU_33140	GO:0030435	3	0.15	0
BSU_01510	GO:0030435	3	0.15	0
BSU_24430	GO:0005886	3	0.15	0
BSU_02470	GO:0030435	3	0.15	0
BSU_07450	GO:0030435	3	0.15	0
BSU_07460	GO:0030435	3	0.15	0
BSU_26260	GO:0005886	3	0.15	0
BSU_13700	GO:0005886	3	0.15	0
BSU_12530	GO:0005886	3	0.15	0
BSU_19040	GO:0015937	3	0.15	0
BSU_23050	GO:0005737	3	0.15	0
BSU_04310	GO:0042626	3	0.15	0
BSU_27660	GO:0015937	3	0.15	0
