protein	go_term	degree	norm_score	true_label
BSU_02530	GO:0030435	3	0.15	0
BSU_05480	GO:0047533	3	0.15	0
BSU_16450	GO:0030288	3	0.15	0
BSU_16460	GO:0030288	3	0.15	0
BSU_08230	GO:0047533	3	0.15	0
BSU_38960	GO:0016747	3	0.15	0
BSU_40120	GO:0006355	3	0.15	0
BSU_24690	GO:0030288	3	0.15	0
BSU_10430	GO:0047533	3	0.15	0
BSU_36690	GO:0006355	3	0.15	0
BSU_25570	GO:0030288	3	0.15	0
BSU_07450	GO:0047533	3	0.15	0
BSU_24670	GO:0030288	3	0.15	0
BSU_04440	GO:0005886	3	0.15	0
BSU_26260	GO:0005886	3	0.15	0
BSU_38540	GO:0047533	3	0.15	0
BSU_05500	GO:0047533	3	0.15	0
BSU_12330	GO:0047533	3	0.15	0
BSU_40120	GO:0030435	3	0.15	0
BSU_15810	GO:0030288	3	0.15	0
BSU_11780	GO:0030288	3	0.15	0
BSU_27660	GO:0030435	3	0.15	0
BSU_02260	GO:0000034	3	0.15	0
BSU_02450	GO:0030435	3	0.15	0
BSU_24190	GO:0000034	3	0.15	0
BSU_19560	GO:0000034	3	0.15	0
BSU_13020	GO:0000034	3	0.15	0
BSU_18920	GO:0030435	3	0.15	0
BSU_12530	GO:0000034	3	0.15	0
BSU_26260	GO:0000034	3	0.15	0
BSU_09200	GO:0000034	3	0.15	0
BSU_06740	GO:0000034	3	0.15	0
BSU_06750	GO:0000034	3	0.15	0
BSU_34760	GO:0030435	3	0.15	0
BSU_25690	GO:0000034	3	0.15	0
BSU_29320	GO:0047533	3	0.15	0
BSU_03340	GO:0016747	3	0.15	0
BSU_35220	GO:0008081	3	0.15	0
BSU_36180	GO:0030435	3	0.15	0
BSU_25340	GO:0030435	3	0.15	0
BSU_19040	GO:0030435	3	0.15	0
BSU_18920	GO:0046677	3	0.15	0
BSU_36180	GO:0046677	3	0.15	0
BSU_30450	GO:0005737	3	0.15	0
BSU_28740	GO:0071555	3	0.15	0
BSU_38570	GO:0016616	3	0.15	0
BSU_38570	GO:0005515	3	0.15	0
BSU_39980	GO:0016705	3	0.15	0
BSU_19040	GO:0005524	3	0.15	0
BSU_22230	GO:0016616	3	0.15	0
BSU_35840	GO:0005524	3	0.15	0
BSU_32590	GO:0071555	3	0.15	0
BSU_32580	GO:0071555	3	0.15	0
BSU_02450	GO:0005524	3	0.15	0
BSU_28730	GO:0071555	3	0.15	0
BSU_29250	GO:0005524	3	0.15	0
BSU_34370	GO:0071555	3	0.15	0
BSU_39010	GO:0016705	3	0.15	0
BSU_06740	GO:0005524	3	0.15	0
BSU_06750	GO:0005524	3	0.15	0
BSU_07520	GO:0005524	3	0.15	0
BSU_08850	GO:0005524	3	0.15	0
BSU_24670	GO:0015727	3	0.15	0
BSU_32030	GO:0015727	3	0.15	0
BSU_25840	GO:0016747	3	0.15	0
BSU_04700	GO:0005524	3	0.15	0
BSU_34760	GO:0005524	3	0.15	0
BSU_00230	GO:0003723	3	0.15	0
BSU_35540	GO:0016491	3	0.15	0
BSU_18170	GO:0016491	3	0.15	0
BSU_28040	GO:0016705	3	0.15	0
BSU_39470	GO:0016705	3	0.15	0
BSU_22230	GO:0044205	3	0.15	0
BSU_40120	GO:0044205	3	0.15	0
BSU_38130	GO:0016491	3	0.15	0
BSU_37350	GO:0016491	3	0.15	0
BSU_37380	GO:0016491	3	0.15	0
BSU_35550	GO:0016491	3	0.15	0
BSU_35590	GO:0016491	3	0.15	0
BSU_27660	GO:0005524	3	0.15	0
BSU_35570	GO:0016491	3	0.15	0
BSU_39100	GO:0016491	3	0.15	0
BSU_39630	GO:0016491	3	0.15	0
BSU_38430	GO:0016705	3	0.15	0
BSU_38570	GO:0044205	3	0.15	0
BSU_22230	GO:0005515	3	0.15	0
BSU_15660	GO:0005524	3	0.15	0
BSU_24090	GO:0005524	3	0.15	0
BSU_25690	GO:0005524	3	0.15	0
BSU_29330	GO:0046677	3	0.15	0
BSU_08110	GO:0016747	3	0.15	0
BSU_27050	GO:0071555	3	0.15	0
BSU_39510	GO:0016705	3	0.15	0
BSU_24360	GO:0015727	3	0.15	0
BSU_24690	GO:0015727	3	0.15	0
BSU_24970	GO:0015727	3	0.15	0
BSU_24990	GO:0015727	3	0.15	0
BSU_34370	GO:0015727	3	0.15	0
BSU_39470	GO:0046677	3	0.15	0
BSU_28730	GO:0015727	3	0.15	0
BSU_28740	GO:0015727	3	0.15	0
BSU_39520	GO:0046677	3	0.15	0
BSU_38570	GO:0016597	3	0.15	0
BSU_27040	GO:0071555	3	0.15	0
BSU_00230	GO:0071555	3	0.15	0
BSU_11490	GO:0046677	3	0.15	0
BSU_14500	GO:0046677	3	0.15	0
BSU_29390	GO:0046677	3	0.15	0
BSU_39510	GO:0046677	3	0.15	0
BSU_24090	GO:0046677	3	0.15	0
BSU_06920	GO:0046677	3	0.15	0
BSU_09890	GO:0003824	3	0.15	0
BSU_32100	GO:0016747	3	0.15	0
BSU_25340	GO:0046677	3	0.15	0
BSU_07110	GO:0071555	3	0.15	0
BSU_30135	GO:0071555	3	0.15	0
BSU_29730	GO:0015727	3	0.15	0
BSU_04310	GO:0015727	3	0.15	0
BSU_30620	GO:0015727	3	0.15	0
BSU_07110	GO:0015727	3	0.15	0
BSU_30135	GO:0015727	3	0.15	0
BSU_07120	GO:0015727	3	0.15	0
BSU_30170	GO:0015727	3	0.15	0
BSU_15810	GO:0071555	3	0.15	0
BSU_25570	GO:0003333	3	0.15	0
BSU_07520	GO:0015727	3	0.15	0
BSU_25570	GO:0071555	3	0.15	0
BSU_08830	GO:0015727	3	0.15	0
BSU_08850	GO:0015727	3	0.15	0
BSU_30170	GO:0071555	3	0.15	0
BSU_23050	GO:0015727	3	0.15	0
BSU_10570	GO:0015727	3	0.15	0
BSU_27040	GO:0015727	3	0.15	0
BSU_27050	GO:0015727	3	0.15	0
BSU_07120	GO:0071555	3	0.15	0
BSU_13680	GO:0015727	3	0.15	0
BSU_36880	GO:0016020	3	0.15	0
BSU_08860	GO:0016491	3	0.15	0
BSU_19040	GO:0046677	3	0.15	0
BSU_37400	GO:0005829	3	0.15	0
BSU_33360	GO:0016705	3	0.15	0
BSU_15660	GO:0005829	3	0.15	0
BSU_24360	GO:0046940	3	0.15	0
BSU_38570	GO:0016020	3	0.15	0
BSU_11550	GO:0016020	3	0.15	0
BSU_16870	GO:0005829	3	0.15	0
BSU_36240	GO:0016020	3	0.15	0
BSU_16620	GO:0005829	3	0.15	0
BSU_22230	GO:0016020	3	0.15	0
BSU_38130	GO:0005829	3	0.15	0
BSU_40250	GO:0016705	3	0.15	0
BSU_37350	GO:0005829	3	0.15	0
BSU_37380	GO:0005829	3	0.15	0
BSU_01910	GO:0005829	3	0.15	0
BSU_18920	GO:0005829	3	0.15	0
BSU_35550	GO:0005829	3	0.15	0
BSU_35540	GO:0005829	3	0.15	0
BSU_35590	GO:0005829	3	0.15	0
BSU_35570	GO:0005829	3	0.15	0
BSU_39100	GO:0005829	3	0.15	0
BSU_18170	GO:0005829	3	0.15	0
BSU_26970	GO:0016705	3	0.15	0
BSU_04200	GO:0016705	3	0.15	0
BSU_12530	GO:0005829	3	0.15	0
BSU_06990	GO:0003723	3	0.15	0
BSU_36690	GO:0046677	3	0.15	0
BSU_05750	GO:0016705	3	0.15	0
BSU_22230	GO:0046940	3	0.15	0
BSU_02530	GO:0046677	3	0.15	0
BSU_40120	GO:0046940	3	0.15	0
BSU_24020	GO:0006222	3	0.15	0
BSU_39520	GO:0005829	3	0.15	0
BSU_08860	GO:0005829	3	0.15	0
BSU_26260	GO:0005829	3	0.15	0
BSU_21990	GO:0016705	3	0.15	0
BSU_10570	GO:0005829	3	0.15	0
BSU_25630	GO:0016705	3	0.15	0
BSU_08830	GO:0005829	3	0.15	0
BSU_08850	GO:0005829	3	0.15	0
BSU_39500	GO:0005829	3	0.15	0
BSU_39470	GO:0005829	3	0.15	0
BSU_39510	GO:0005829	3	0.15	0
BSU_29390	GO:0005829	3	0.15	0
BSU_29320	GO:0005829	3	0.15	0
BSU_13000	GO:0016020	3	0.15	0
BSU_39630	GO:0005829	3	0.15	0
BSU_11780	GO:0046940	3	0.15	0
BSU_29330	GO:0016491	3	0.15	0
BSU_38980	GO:0003933	3	0.15	0
BSU_38990	GO:0003933	3	0.15	0
BSU_06980	GO:0003933	3	0.15	0
BSU_16860	GO:0016705	3	0.15	0
BSU_19460	GO:0016705	3	0.15	0
BSU_06990	GO:0003933	3	0.15	0
BSU_28520	GO:0003933	3	0.15	0
BSU_12330	GO:0003933	3	0.15	0
BSU_25340	GO:0016491	3	0.15	0
BSU_14500	GO:0016491	3	0.15	0
BSU_15810	GO:0046940	3	0.15	0
BSU_10750	GO:0016705	3	0.15	0
BSU_30720	GO:0016491	3	0.15	0
BSU_12330	GO:0016705	3	0.15	0
BSU_12530	GO:0016491	3	0.15	0
BSU_10570	GO:0016491	3	0.15	0
BSU_39520	GO:0016491	3	0.15	0
BSU_39470	GO:0016491	3	0.15	0
BSU_39510	GO:0016491	3	0.15	0
BSU_29390	GO:0016491	3	0.15	0
BSU_28740	GO:0003933	3	0.15	0
BSU_28730	GO:0003933	3	0.15	0
BSU_12390	GO:0003824	3	0.15	0
BSU_12440	GO:0003933	3	0.15	0
BSU_18550	GO:0003933	3	0.15	0
BSU_12230	GO:0003824	3	0.15	0
BSU_01910	GO:0003824	3	0.15	0
BSU_05750	GO:0003824	3	0.15	0
BSU_04810	GO:0016705	3	0.15	0
BSU_22180	GO:0016020	3	0.15	0
BSU_16460	GO:0016020	3	0.15	0
BSU_01845	GO:0016705	3	0.15	0
BSU_38960	GO:0003933	3	0.15	0
BSU_12440	GO:0044205	3	0.15	0
BSU_38950	GO:0003933	3	0.15	0
BSU_12430	GO:0044205	3	0.15	0
BSU_04740	GO:0003933	3	0.15	0
BSU_04700	GO:0003933	3	0.15	0
BSU_04710	GO:0003933	3	0.15	0
BSU_30810	GO:0003824	3	0.15	0
BSU_37830	GO:0003824	3	0.15	0
BSU_08070	GO:0003933	3	0.15	0
BSU_12430	GO:0003933	3	0.15	0
BSU_04810	GO:0005886	3	0.15	0
BSU_31550	GO:0005737	3	0.15	0
BSU_24990	GO:0015878	3	0.15	0
BSU_06740	GO:0006355	3	0.15	0
BSU_31270	GO:0071555	3	0.15	0
BSU_31875	GO:0006355	3	0.15	0
BSU_02450	GO:0006355	3	0.15	0
BSU_24230	GO:0071555	3	0.15	0
BSU_24360	GO:0071555	3	0.15	0
BSU_37920	GO:0071555	3	0.15	0
BSU_24620	GO:0071555	3	0.15	0
BSU_06750	GO:0006355	3	0.15	0
BSU_38570	GO:0009361	3	0.15	0
BSU_31170	GO:0006355	3	0.15	0
BSU_12440	GO:0071555	3	0.15	0
BSU_22230	GO:0003723	3	0.15	0
BSU_35360	GO:0004823	3	0.15	0
BSU_38570	GO:0003723	3	0.15	0
BSU_16460	GO:0071555	3	0.15	0
BSU_16450	GO:0071555	3	0.15	0
BSU_35360	GO:0009361	3	0.15	0
BSU_24670	GO:0006779	3	0.15	0
BSU_04740	GO:0004823	3	0.15	0
BSU_32030	GO:0006779	3	0.15	0
BSU_25690	GO:0071555	3	0.15	0
BSU_12430	GO:0071555	3	0.15	0
BSU_22460	GO:0006355	3	0.15	0
BSU_39430	GO:0006355	3	0.15	0
BSU_26250	GO:0003677	3	0.15	0
BSU_25630	GO:0006355	3	0.15	0
BSU_39010	GO:0003677	3	0.15	0
BSU_11680	GO:0006355	3	0.15	0
BSU_14170	GO:0005737	3	0.15	0
BSU_00230	GO:0005737	3	0.15	0
BSU_01510	GO:0003677	3	0.15	0
BSU_04830	GO:0006355	3	0.15	0
BSU_04860	GO:0006355	3	0.15	0
BSU_17870	GO:0006355	3	0.15	0
BSU_11780	GO:0071555	3	0.15	0
BSU_39990	GO:0006355	3	0.15	0
BSU_19600	GO:0003677	3	0.15	0
BSU_02680	GO:0006355	3	0.15	0
BSU_32990	GO:0006355	3	0.15	0
BSU_27180	GO:0003677	3	0.15	0
BSU_00230	GO:0071555	3	0.15	0
BSU_14990	GO:0071555	3	0.15	0
BSU_34520	GO:0071555	3	0.15	0
BSU_15810	GO:0071555	3	0.15	0
BSU_04710	GO:0004823	3	0.15	0
BSU_24020	GO:0005737	3	0.15	0
BSU_04310	GO:0006779	3	0.15	0
BSU_19040	GO:0045454	3	0.15	0
BSU_24990	GO:0006779	3	0.15	0
BSU_34370	GO:0006779	3	0.15	0
BSU_28730	GO:0006779	3	0.15	0
BSU_28740	GO:0006779	3	0.15	0
BSU_30460	GO:0005737	3	0.15	0
BSU_25830	GO:0045454	3	0.15	0
BSU_02450	GO:0045454	3	0.15	0
BSU_18920	GO:0045454	3	0.15	0
BSU_36180	GO:0045454	3	0.15	0
BSU_05750	GO:0045454	3	0.15	0
BSU_30620	GO:0006779	3	0.15	0
BSU_36690	GO:0045454	3	0.15	0
BSU_02530	GO:0045454	3	0.15	0
BSU_14990	GO:0045454	3	0.15	0
BSU_40120	GO:0003677	3	0.15	0
BSU_14500	GO:0045454	3	0.15	0
BSU_04710	GO:0003677	3	0.15	0
BSU_29330	GO:0045454	3	0.15	0
BSU_27050	GO:0003677	3	0.15	0
BSU_27040	GO:0003677	3	0.15	0
BSU_24970	GO:0006779	3	0.15	0
BSU_24690	GO:0006779	3	0.15	0
BSU_24360	GO:0006779	3	0.15	0
BSU_34180	GO:0005737	3	0.15	0
BSU_07110	GO:0006779	3	0.15	0
BSU_30135	GO:0006779	3	0.15	0
BSU_07120	GO:0006779	3	0.15	0
BSU_30170	GO:0006779	3	0.15	0
BSU_07520	GO:0006779	3	0.15	0
BSU_33660	GO:0005737	3	0.15	0
BSU_08830	GO:0006779	3	0.15	0
BSU_08850	GO:0006779	3	0.15	0
BSU_23050	GO:0006779	3	0.15	0
BSU_10570	GO:0006779	3	0.15	0
BSU_27040	GO:0006779	3	0.15	0
BSU_27050	GO:0006779	3	0.15	0
BSU_33360	GO:0055085	3	0.15	0
BSU_30720	GO:0055085	3	0.15	0
BSU_35360	GO:0042802	3	0.15	0
BSU_04310	GO:0035873	3	0.15	0
BSU_13680	GO:0006779	3	0.15	0
BSU_30620	GO:0035873	3	0.15	0
BSU_29730	GO:0006779	3	0.15	0
BSU_12230	GO:0003677	3	0.15	0
BSU_38430	GO:0006355	3	0.15	0
BSU_25340	GO:0045454	3	0.15	0
BSU_24670	GO:0042906	3	0.15	0
BSU_08230	GO:0010181	3	0.15	0
BSU_05480	GO:0010181	3	0.15	0
BSU_29320	GO:0010181	3	0.15	0
BSU_10430	GO:0010181	3	0.15	0
BSU_19550	GO:0010181	3	0.15	0
BSU_32900	GO:0010181	3	0.15	0
BSU_02530	GO:0010181	3	0.15	0
BSU_24620	GO:0010181	3	0.15	0
BSU_39430	GO:0010181	3	0.15	0
BSU_32030	GO:0042906	3	0.15	0
BSU_07450	GO:0010181	3	0.15	0
BSU_10370	GO:0042906	3	0.15	0
BSU_38950	GO:0003677	3	0.15	0
BSU_30450	GO:0006096	3	0.15	0
BSU_35360	GO:0008615	3	0.15	0
BSU_39500	GO:0055085	3	0.15	0
BSU_38960	GO:0003677	3	0.15	0
BSU_07110	GO:0042906	3	0.15	0
BSU_30135	GO:0042906	3	0.15	0
BSU_07120	GO:0042906	3	0.15	0
BSU_02470	GO:0010181	3	0.15	0
BSU_38540	GO:0010181	3	0.15	0
BSU_26260	GO:0003677	3	0.15	0
BSU_32100	GO:0010181	3	0.15	0
BSU_38570	GO:0030488	3	0.15	0
BSU_34370	GO:0015878	3	0.15	0
BSU_04710	GO:0030488	3	0.15	0
BSU_04700	GO:0030488	3	0.15	0
BSU_28730	GO:0015878	3	0.15	0
BSU_28740	GO:0015878	3	0.15	0
BSU_04700	GO:0003677	3	0.15	0
BSU_04740	GO:0030488	3	0.15	0
BSU_32200	GO:0010181	3	0.15	0
BSU_38110	GO:0010181	3	0.15	0
BSU_05500	GO:0010181	3	0.15	0
BSU_34520	GO:0010181	3	0.15	0
BSU_31170	GO:0010181	3	0.15	0
BSU_16870	GO:0010181	3	0.15	0
BSU_29420	GO:0010181	3	0.15	0
BSU_16740	GO:0010181	3	0.15	0
BSU_26970	GO:0010181	3	0.15	0
BSU_40250	GO:0010181	3	0.15	0
BSU_12330	GO:0010181	3	0.15	0
BSU_35360	GO:0030488	3	0.15	0
BSU_30170	GO:0042906	3	0.15	0
BSU_07520	GO:0042906	3	0.15	0
BSU_25570	GO:0042906	3	0.15	0
BSU_40250	GO:0006355	3	0.15	0
BSU_13780	GO:0042601	3	0.15	0
BSU_38540	GO:0006355	3	0.15	0
BSU_00440	GO:0042601	3	0.15	0
BSU_17420	GO:0042601	3	0.15	0
BSU_05500	GO:0006355	3	0.15	0
BSU_12330	GO:0006355	3	0.15	0
BSU_34520	GO:0005737	3	0.15	0
BSU_08070	GO:0005737	3	0.15	0
BSU_29420	GO:0005737	3	0.15	0
BSU_26970	GO:0006355	3	0.15	0
BSU_38570	GO:0008615	3	0.15	0
BSU_16740	GO:0006355	3	0.15	0
BSU_18550	GO:0003677	3	0.15	0
BSU_12530	GO:0003677	3	0.15	0
BSU_16870	GO:0006355	3	0.15	0
BSU_38110	GO:0006355	3	0.15	0
BSU_25690	GO:0003677	3	0.15	0
BSU_38570	GO:0042802	3	0.15	0
BSU_32100	GO:0006355	3	0.15	0
BSU_32200	GO:0006355	3	0.15	0
BSU_28060	GO:0042601	3	0.15	0
BSU_40120	GO:0006096	3	0.15	0
BSU_22230	GO:0006096	3	0.15	0
BSU_25840	GO:0042601	3	0.15	0
BSU_13000	GO:0006096	3	0.15	0
BSU_23050	GO:0042906	3	0.15	0
BSU_27040	GO:0042906	3	0.15	0
BSU_27050	GO:0042906	3	0.15	0
BSU_24670	GO:0035873	3	0.15	0
BSU_13680	GO:0042906	3	0.15	0
BSU_35220	GO:0042906	3	0.15	0
BSU_03340	GO:0003677	3	0.15	0
BSU_32030	GO:0035873	3	0.15	0
BSU_24360	GO:0042906	3	0.15	0
BSU_24690	GO:0042906	3	0.15	0
BSU_24970	GO:0042906	3	0.15	0
BSU_36690	GO:0042601	3	0.15	0
BSU_12820	GO:0042601	3	0.15	0
BSU_16740	GO:0042601	3	0.15	0
BSU_24430	GO:0042601	3	0.15	0
BSU_30720	GO:0042601	3	0.15	0
BSU_25830	GO:0042601	3	0.15	0
BSU_25750	GO:0042601	3	0.15	0
BSU_22230	GO:0003677	3	0.15	0
BSU_38570	GO:0003677	3	0.15	0
BSU_11550	GO:0042802	3	0.15	0
BSU_15810	GO:0005886	3	0.15	0
BSU_38570	GO:0051301	3	0.15	0
BSU_10570	GO:0035873	3	0.15	0
BSU_27040	GO:0035873	3	0.15	0
BSU_19460	GO:0000287	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_14990	GO:0051301	3	0.15	0
BSU_11550	GO:0019346	3	0.15	0
BSU_00230	GO:0005886	3	0.15	0
BSU_25630	GO:0000287	3	0.15	0
BSU_13700	GO:0005886	3	0.15	0
BSU_26260	GO:0005886	3	0.15	0
BSU_08070	GO:0016052	3	0.15	0
BSU_11550	GO:0016746	3	0.15	0
BSU_27050	GO:0035873	3	0.15	0
BSU_08830	GO:0055085	3	0.15	0
BSU_13680	GO:0035873	3	0.15	0
BSU_29730	GO:0035873	3	0.15	0
BSU_24690	GO:0006751	3	0.15	0
BSU_23050	GO:0035873	3	0.15	0
BSU_40120	GO:0051301	3	0.15	0
BSU_30170	GO:0035873	3	0.15	0
BSU_08070	GO:0046316	3	0.15	0
BSU_25490	GO:0006284	3	0.15	0
BSU_16340	GO:0006284	3	0.15	0
BSU_40120	GO:0046316	3	0.15	0
BSU_22230	GO:0016740	3	0.15	0
BSU_22230	GO:0051082	3	0.15	0
BSU_38570	GO:0051082	3	0.15	0
BSU_07520	GO:0035873	3	0.15	0
BSU_35360	GO:0006418	3	0.15	0
BSU_15810	GO:0000287	3	0.15	0
BSU_25570	GO:0035873	3	0.15	0
BSU_13000	GO:0004747	3	0.15	0
BSU_27660	GO:0051301	3	0.15	0
BSU_12440	GO:0051301	3	0.15	0
BSU_29730	GO:0055085	3	0.15	0
BSU_12430	GO:0051301	3	0.15	0
BSU_03340	GO:0000287	3	0.15	0
BSU_08830	GO:0035873	3	0.15	0
BSU_08850	GO:0035873	3	0.15	0
BSU_10570	GO:0055085	3	0.15	0
BSU_19800	GO:0000287	3	0.15	0
BSU_11550	GO:0004088	3	0.15	0
BSU_16460	GO:0005506	3	0.15	0
BSU_24230	GO:0006751	3	0.15	0
BSU_03720	GO:0030435	3	0.15	0
BSU_30460	GO:0005737	3	0.15	0
BSU_32580	GO:0030435	3	0.15	0
BSU_32590	GO:0030435	3	0.15	0
BSU_39980	GO:0005886	3	0.15	0
BSU_33050	GO:0030435	3	0.15	0
BSU_33070	GO:0030435	3	0.15	0
BSU_35800	GO:0030435	3	0.15	0
BSU_35820	GO:0030435	3	0.15	0
BSU_03700	GO:0030435	3	0.15	0
BSU_03710	GO:0030435	3	0.15	0
BSU_16450	GO:0005506	3	0.15	0
BSU_38430	GO:0005886	3	0.15	0
BSU_24020	GO:0005737	3	0.15	0
BSU_39470	GO:0005886	3	0.15	0
BSU_28040	GO:0005886	3	0.15	0
BSU_04200	GO:0005886	3	0.15	0
BSU_12330	GO:0005886	3	0.15	0
BSU_10750	GO:0005886	3	0.15	0
BSU_19460	GO:0005886	3	0.15	0
BSU_16860	GO:0005886	3	0.15	0
BSU_39770	GO:0005737	3	0.15	0
BSU_04710	GO:0005737	3	0.15	0
BSU_36880	GO:0030435	3	0.15	0
BSU_24670	GO:0005737	3	0.15	0
BSU_18550	GO:0047533	3	0.15	0
BSU_38510	GO:0006751	3	0.15	0
BSU_31270	GO:0006751	3	0.15	0
BSU_00230	GO:0005506	3	0.15	0
BSU_06590	GO:0047533	3	0.15	0
BSU_01910	GO:0047533	3	0.15	0
BSU_02260	GO:0005886	3	0.15	0
BSU_24620	GO:0006751	3	0.15	0
BSU_35360	GO:0006751	3	0.15	0
BSU_30720	GO:0047533	3	0.15	0
BSU_12440	GO:0006751	3	0.15	0
BSU_24670	GO:0006751	3	0.15	0
BSU_32900	GO:0047533	3	0.15	0
BSU_19550	GO:0047533	3	0.15	0
BSU_25340	GO:0005886	3	0.15	0
BSU_35360	GO:0005737	3	0.15	0
BSU_16340	GO:0030435	3	0.15	0
BSU_19800	GO:0005886	3	0.15	0
BSU_39010	GO:0005886	3	0.15	0
BSU_17030	GO:0006284	3	0.15	0
BSU_00230	GO:0005886	3	0.15	0
BSU_24020	GO:0000976	3	0.15	0
BSU_12440	GO:0009435	3	0.15	0
BSU_24020	GO:0006281	3	0.15	0
BSU_38570	GO:0009435	3	0.15	0
BSU_09090	GO:0050845	3	0.15	0
BSU_34690	GO:0050845	3	0.15	0
BSU_22230	GO:0008168	3	0.15	0
BSU_40120	GO:0009435	3	0.15	0
BSU_38570	GO:0008168	3	0.15	0
BSU_09200	GO:0050845	3	0.15	0
BSU_12430	GO:0009435	3	0.15	0
BSU_06990	GO:0050845	3	0.15	0
BSU_11550	GO:0140581	3	0.15	0
BSU_06980	GO:0050845	3	0.15	0
BSU_27660	GO:0009435	3	0.15	0
BSU_39500	GO:0050845	3	0.15	0
BSU_39770	GO:0006281	3	0.15	0
BSU_28730	GO:0003677	3	0.15	0
BSU_28740	GO:0003677	3	0.15	0
BSU_04710	GO:0003677	3	0.15	0
BSU_35430	GO:0003677	3	0.15	0
BSU_39500	GO:0003677	3	0.15	0
BSU_37400	GO:0050845	3	0.15	0
BSU_17030	GO:0140581	3	0.15	0
BSU_00470	GO:0006284	3	0.15	0
BSU_30460	GO:0000976	3	0.15	0
BSU_33840	GO:0005737	3	0.15	0
BSU_31210	GO:0005737	3	0.15	0
BSU_02500	GO:0005737	3	0.15	0
BSU_13700	GO:0140098	3	0.15	0
BSU_33660	GO:0000976	3	0.15	0
BSU_39770	GO:0005737	3	0.15	0
BSU_02680	GO:0005737	3	0.15	0
BSU_22230	GO:0000156	3	0.15	0
BSU_34180	GO:0000976	3	0.15	0
BSU_02500	GO:0000976	3	0.15	0
BSU_16340	GO:0140581	3	0.15	0
BSU_39770	GO:0000976	3	0.15	0
BSU_04710	GO:0005737	3	0.15	0
BSU_38570	GO:0000156	3	0.15	0
BSU_28730	GO:0005737	3	0.15	0
BSU_28740	GO:0005737	3	0.15	0
BSU_24670	GO:0005737	3	0.15	0
BSU_32030	GO:0005737	3	0.15	0
BSU_10370	GO:0005737	3	0.15	0
BSU_14990	GO:0009435	3	0.15	0
BSU_32030	GO:0003677	3	0.15	0
BSU_26260	GO:0003677	3	0.15	0
BSU_13700	GO:0003677	3	0.15	0
BSU_04740	GO:0005829	3	0.15	0
BSU_17290	GO:0050845	3	0.15	0
BSU_18550	GO:0005829	3	0.15	0
BSU_29730	GO:0050845	3	0.15	0
BSU_11550	GO:0008705	3	0.15	0
BSU_30135	GO:0035873	3	0.15	0
BSU_03340	GO:0005829	3	0.15	0
BSU_38960	GO:0005829	3	0.15	0
BSU_07120	GO:0035873	3	0.15	0
BSU_38950	GO:0005829	3	0.15	0
BSU_04700	GO:0005829	3	0.15	0
BSU_11550	GO:0032259	3	0.15	0
BSU_04710	GO:0005829	3	0.15	0
BSU_31480	GO:0050845	3	0.15	0
BSU_10570	GO:0050845	3	0.15	0
BSU_23050	GO:0050845	3	0.15	0
BSU_08850	GO:0050845	3	0.15	0
BSU_08830	GO:0050845	3	0.15	0
BSU_11550	GO:0042126	3	0.15	0
BSU_30620	GO:0050845	3	0.15	0
BSU_04310	GO:0050845	3	0.15	0
BSU_30810	GO:0005829	3	0.15	0
BSU_37830	GO:0005829	3	0.15	0
BSU_38570	GO:0016491	3	0.15	0
BSU_04710	GO:0016491	3	0.15	0
BSU_31560	GO:0050845	3	0.15	0
BSU_08830	GO:0003677	3	0.15	0
BSU_33360	GO:0050845	3	0.15	0
BSU_30720	GO:0050845	3	0.15	0
BSU_12530	GO:0003677	3	0.15	0
