protein	go_term	degree	norm_score	true_label
BSU_04700	GO:0030436	3	0.15	0
BSU_04940	GO:0003824	3	0.15	0
BSU_30170	GO:0008514	3	0.15	0
BSU_38540	GO:0015293	3	0.15	0
BSU_12440	GO:0046872	3	0.15	0
BSU_28730	GO:0098660	3	0.15	0
BSU_12390	GO:0006355	3	0.15	0
BSU_30450	GO:0016020	3	0.15	0
BSU_32590	GO:0046942	3	0.15	0
BSU_30440	GO:0016020	3	0.15	0
BSU_00800	GO:0080090	3	0.15	0
BSU_30720	GO:0043595	3	0.15	0
BSU_25690	GO:0016757	3	0.15	0
BSU_37220	GO:0055085	3	0.15	0
BSU_38110	GO:0000166	3	0.15	0
BSU_04440	GO:0005886	3	0.15	0
BSU_32580	GO:0046942	3	0.15	0
BSU_24430	GO:0043595	3	0.15	0
BSU_07110	GO:0008514	3	0.15	0
BSU_26260	GO:0016757	3	0.15	0
BSU_32580	GO:0016491	3	0.15	0
BSU_13700	GO:0016757	3	0.15	0
BSU_34370	GO:0098660	3	0.15	0
BSU_30135	GO:0008514	3	0.15	0
BSU_25340	GO:0005886	3	0.15	0
BSU_39430	GO:0080090	3	0.15	0
BSU_10330	GO:0016020	3	0.15	0
BSU_07120	GO:0008514	3	0.15	0
BSU_08830	GO:0016757	3	0.15	0
BSU_26970	GO:0016740	3	0.15	0
BSU_05480	GO:0110001	3	0.15	0
BSU_16740	GO:0043595	3	0.15	0
BSU_12330	GO:0003824	3	0.15	0
BSU_12330	GO:0006508	3	0.15	0
BSU_00610	GO:0098660	3	0.15	0
BSU_19460	GO:0016740	3	0.15	0
BSU_02450	GO:0110001	3	0.15	0
BSU_25630	GO:0006508	3	0.15	0
BSU_22230	GO:0005975	3	0.15	0
BSU_13680	GO:0015648	3	0.15	0
BSU_27040	GO:0030436	3	0.15	0
BSU_27050	GO:0030436	3	0.15	0
BSU_04940	GO:0016757	3	0.15	0
BSU_13700	GO:0006508	3	0.15	0
BSU_36180	GO:0005886	3	0.15	0
BSU_25830	GO:0110001	3	0.15	0
BSU_35960	GO:0016020	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_40120	GO:0046872	3	0.15	0
BSU_38570	GO:0046872	3	0.15	0
BSU_12430	GO:0030436	3	0.15	0
BSU_31875	GO:0016757	3	0.15	0
BSU_00470	GO:0003678	3	0.15	0
BSU_12440	GO:0030436	3	0.15	0
BSU_05750	GO:0006508	3	0.15	0
BSU_09890	GO:0016757	3	0.15	0
BSU_26970	GO:0000166	3	0.15	0
BSU_17870	GO:0080090	3	0.15	0
BSU_00470	GO:0005737	3	0.15	0
BSU_07760	GO:0015293	3	0.15	0
BSU_25630	GO:0016740	3	0.15	0
BSU_00600	GO:0098660	3	0.15	0
BSU_25340	GO:0016757	3	0.15	0
BSU_32990	GO:0080090	3	0.15	0
BSU_26970	GO:0006508	3	0.15	0
BSU_12430	GO:0046872	3	0.15	0
BSU_36240	GO:0005737	3	0.15	0
BSU_34520	GO:0000166	3	0.15	0
BSU_08070	GO:0000166	3	0.15	0
BSU_31550	GO:0016020	3	0.15	0
BSU_16340	GO:0005737	3	0.15	0
BSU_21990	GO:0006508	3	0.15	0
BSU_35820	GO:0016491	3	0.15	0
BSU_04710	GO:0030436	3	0.15	0
BSU_03700	GO:0016491	3	0.15	0
BSU_18920	GO:0110001	3	0.15	0
BSU_03720	GO:0016491	3	0.15	0
BSU_16340	GO:0016887	3	0.15	0
BSU_08070	GO:0030436	3	0.15	0
BSU_16870	GO:0000166	3	0.15	0
BSU_29420	GO:0000166	3	0.15	0
BSU_03710	GO:0016491	3	0.15	0
BSU_38570	GO:0005975	3	0.15	0
BSU_12820	GO:0043595	3	0.15	0
BSU_24430	GO:0016757	3	0.15	0
BSU_02260	GO:0110001	3	0.15	0
BSU_21990	GO:0016740	3	0.15	0
BSU_25840	GO:0110001	3	0.15	0
BSU_22230	GO:0046872	3	0.15	0
BSU_00440	GO:0110001	3	0.15	0
BSU_12820	GO:0016757	3	0.15	0
BSU_22180	GO:0046677	3	0.15	0
BSU_16450	GO:0046677	3	0.15	0
BSU_05750	GO:0071793	3	0.15	0
BSU_06110	GO:0110001	3	0.15	0
BSU_31170	GO:0016746	3	0.15	0
BSU_11550	GO:0004850	3	0.15	0
BSU_39990	GO:0006355	3	0.15	0
BSU_26260	GO:0003677	3	0.15	0
BSU_16460	GO:0016020	3	0.15	0
BSU_10570	GO:0015648	3	0.15	0
BSU_16460	GO:0046677	3	0.15	0
BSU_36880	GO:0046942	3	0.15	0
BSU_03340	GO:0030436	3	0.15	0
BSU_22180	GO:0016020	3	0.15	0
BSU_35220	GO:0046942	3	0.15	0
BSU_09770	GO:0043595	3	0.15	0
BSU_24970	GO:0016020	3	0.15	0
BSU_01845	GO:0006508	3	0.15	0
BSU_02530	GO:0110001	3	0.15	0
BSU_04830	GO:0080090	3	0.15	0
BSU_09770	GO:0015293	3	0.15	0
BSU_18170	GO:0055085	3	0.15	0
BSU_04860	GO:0080090	3	0.15	0
BSU_16460	GO:0005886	3	0.15	0
BSU_22180	GO:0005886	3	0.15	0
BSU_08230	GO:0000166	3	0.15	0
BSU_36690	GO:0110001	3	0.15	0
BSU_23050	GO:0015648	3	0.15	0
BSU_12820	GO:0005886	3	0.15	0
BSU_13000	GO:0005886	3	0.15	0
BSU_02680	GO:0006355	3	0.15	0
BSU_10750	GO:0006508	3	0.15	0
BSU_34265	GO:0055085	3	0.15	0
BSU_17030	GO:0004108	3	0.15	0
BSU_07460	GO:0046686	3	0.15	0
BSU_34520	GO:0003824	3	0.15	0
BSU_24360	GO:0016020	3	0.15	0
BSU_40570	GO:0046686	3	0.15	0
BSU_00230	GO:0009055	3	0.15	0
BSU_36480	GO:0046686	3	0.15	0
BSU_12530	GO:0003677	3	0.15	0
BSU_19460	GO:0006508	3	0.15	0
BSU_24230	GO:0005886	3	0.15	0
BSU_06740	GO:0006355	3	0.15	0
BSU_24690	GO:0016020	3	0.15	0
BSU_40120	GO:0009058	3	0.15	0
BSU_25690	GO:0003677	3	0.15	0
BSU_32100	GO:0016746	3	0.15	0
BSU_15660	GO:0110001	3	0.15	0
BSU_00230	GO:0016491	3	0.15	0
BSU_04960	GO:0015293	3	0.15	0
BSU_17290	GO:0015648	3	0.15	0
BSU_38110	GO:0016746	3	0.15	0
BSU_38980	GO:0005886	3	0.15	0
BSU_13700	GO:0009055	3	0.15	0
BSU_38540	GO:0006635	3	0.15	0
BSU_04960	GO:0046686	3	0.15	0
BSU_24990	GO:0098660	3	0.15	0
BSU_33570	GO:0046686	3	0.15	0
BSU_34490	GO:0046686	3	0.15	0
BSU_33070	GO:0016887	3	0.15	0
BSU_17290	GO:0046686	3	0.15	0
BSU_31480	GO:0046686	3	0.15	0
BSU_04710	GO:0003677	3	0.15	0
BSU_25570	GO:0098660	3	0.15	0
BSU_26580	GO:0080090	3	0.15	0
BSU_08850	GO:0098660	3	0.15	0
BSU_40250	GO:0016740	3	0.15	0
BSU_19560	GO:0110001	3	0.15	0
BSU_29730	GO:0015648	3	0.15	0
BSU_34760	GO:0046677	3	0.15	0
BSU_07390	GO:0080090	3	0.15	0
BSU_15810	GO:0098660	3	0.15	0
BSU_00600	GO:0015293	3	0.15	0
BSU_26970	GO:0006635	3	0.15	0
BSU_24430	GO:0005886	3	0.15	0
BSU_00610	GO:0015293	3	0.15	0
BSU_13700	GO:0071793	3	0.15	0
BSU_12330	GO:0000166	3	0.15	0
BSU_10570	GO:0098660	3	0.15	0
BSU_27040	GO:0098660	3	0.15	0
BSU_32200	GO:0000166	3	0.15	0
BSU_27050	GO:0098660	3	0.15	0
BSU_32100	GO:0000166	3	0.15	0
BSU_35360	GO:0005886	3	0.15	0
BSU_05750	GO:0016740	3	0.15	0
BSU_17300	GO:0046686	3	0.15	0
BSU_34690	GO:0046686	3	0.15	0
BSU_10370	GO:0046942	3	0.15	0
BSU_00230	GO:0098660	3	0.15	0
BSU_05750	GO:0110001	3	0.15	0
BSU_25830	GO:0043595	3	0.15	0
BSU_02530	GO:0016757	3	0.15	0
BSU_13000	GO:0005886	3	0.15	0
BSU_38540	GO:0000166	3	0.15	0
BSU_14380	GO:0080090	3	0.15	0
BSU_04310	GO:0098660	3	0.15	0
BSU_22230	GO:0005886	3	0.15	0
BSU_24990	GO:0016020	3	0.15	0
BSU_36240	GO:0005886	3	0.15	0
BSU_38570	GO:0005886	3	0.15	0
BSU_09090	GO:0046686	3	0.15	0
BSU_27000	GO:0080090	3	0.15	0
BSU_30620	GO:0098660	3	0.15	0
BSU_38570	GO:0004644	3	0.15	0
BSU_25570	GO:0016491	3	0.15	0
BSU_17750	GO:0055085	3	0.15	0
BSU_31480	GO:0015648	3	0.15	0
BSU_07110	GO:0098660	3	0.15	0
BSU_34500	GO:0046686	3	0.15	0
BSU_30135	GO:0098660	3	0.15	0
BSU_07120	GO:0098660	3	0.15	0
BSU_30170	GO:0098660	3	0.15	0
BSU_10330	GO:0016020	3	0.15	0
BSU_26260	GO:0006355	3	0.15	0
BSU_18170	GO:0015293	3	0.15	0
BSU_30135	GO:0003333	3	0.15	0
BSU_04440	GO:0005886	3	0.15	0
BSU_16870	GO:0006635	3	0.15	0
BSU_38990	GO:0005975	3	0.15	0
BSU_38540	GO:0003824	3	0.15	0
BSU_40120	GO:0006281	3	0.15	0
BSU_09890	GO:0046872	3	0.15	0
BSU_07780	GO:0046686	3	0.15	0
BSU_08110	GO:0005886	3	0.15	0
BSU_39500	GO:0016020	3	0.15	0
BSU_10570	GO:0055085	3	0.15	0
BSU_10570	GO:0008643	3	0.15	0
BSU_08070	GO:0003677	3	0.15	0
BSU_05750	GO:0006281	3	0.15	0
BSU_29420	GO:0006635	3	0.15	0
BSU_01845	GO:0071793	3	0.15	0
BSU_25630	GO:0015293	3	0.15	0
BSU_35800	GO:0015093	3	0.15	0
BSU_27040	GO:0005215	3	0.15	0
BSU_24990	GO:0016020	3	0.15	0
BSU_32590	GO:0015093	3	0.15	0
BSU_15810	GO:0005215	3	0.15	0
BSU_14520	GO:0046872	3	0.15	0
BSU_11550	GO:0009061	3	0.15	0
BSU_16860	GO:0071793	3	0.15	0
BSU_17990	GO:0005886	3	0.15	0
BSU_30450	GO:0016020	3	0.15	0
BSU_13700	GO:0015293	3	0.15	0
BSU_28730	GO:0015293	3	0.15	0
BSU_27040	GO:0008643	3	0.15	0
BSU_00230	GO:0015293	3	0.15	0
BSU_04310	GO:0005215	3	0.15	0
BSU_35820	GO:0015093	3	0.15	0
BSU_37220	GO:0005886	3	0.15	0
BSU_12440	GO:0006281	3	0.15	0
BSU_29730	GO:0016020	3	0.15	0
BSU_38570	GO:0051301	3	0.15	0
BSU_12430	GO:0006281	3	0.15	0
BSU_30720	GO:0055085	3	0.15	0
BSU_27050	GO:0008643	3	0.15	0
BSU_25830	GO:0005886	3	0.15	0
BSU_08850	GO:0005215	3	0.15	0
BSU_07520	GO:0008643	3	0.15	0
BSU_00610	GO:0055085	3	0.15	0
BSU_09890	GO:0016020	3	0.15	0
BSU_07790	GO:0055085	3	0.15	0
BSU_04310	GO:0055085	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_28730	GO:0015093	3	0.15	0
BSU_06990	GO:0005975	3	0.15	0
BSU_13780	GO:0005886	3	0.15	0
BSU_12530	GO:0046872	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_40800	GO:0003735	3	0.15	0
BSU_09770	GO:0046686	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_32100	GO:0006635	3	0.15	0
BSU_24990	GO:0016020	3	0.15	0
BSU_17770	GO:0046686	3	0.15	0
BSU_17750	GO:0046686	3	0.15	0
BSU_36300	GO:0005886	3	0.15	0
BSU_02530	GO:0006281	3	0.15	0
BSU_16460	GO:0005737	3	0.15	0
BSU_24360	GO:0016020	3	0.15	0
BSU_03340	GO:0005975	3	0.15	0
BSU_06980	GO:0015293	3	0.15	0
BSU_02500	GO:0004527	3	0.15	0
BSU_04810	GO:0004497	3	0.15	0
BSU_24970	GO:0016020	3	0.15	0
BSU_04810	GO:0071793	3	0.15	0
BSU_25680	GO:0046872	3	0.15	0
BSU_24970	GO:0016020	3	0.15	0
BSU_06980	GO:0005975	3	0.15	0
BSU_33840	GO:0004527	3	0.15	0
BSU_32030	GO:0008643	3	0.15	0
BSU_01845	GO:0016740	3	0.15	0
BSU_38510	GO:0016020	3	0.15	0
BSU_36690	GO:0006281	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_31550	GO:0016020	3	0.15	0
BSU_27050	GO:0005215	3	0.15	0
BSU_31210	GO:0004527	3	0.15	0
BSU_25630	GO:0004497	3	0.15	0
BSU_32580	GO:0015093	3	0.15	0
BSU_04810	GO:0016740	3	0.15	0
BSU_31480	GO:0016020	3	0.15	0
BSU_28740	GO:0015093	3	0.15	0
BSU_24690	GO:0016020	3	0.15	0
BSU_32200	GO:0006635	3	0.15	0
BSU_19800	GO:0043595	3	0.15	0
BSU_13000	GO:0004672	3	0.15	0
BSU_38540	GO:0005886	3	0.15	0
BSU_16340	GO:1902600	3	0.15	0
BSU_40120	GO:0005524	3	0.15	0
BSU_17420	GO:0046872	3	0.15	0
BSU_38510	GO:0016020	3	0.15	0
BSU_35960	GO:0016020	3	0.15	0
BSU_05750	GO:0005524	3	0.15	0
BSU_09090	GO:0016020	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_37400	GO:0016020	3	0.15	0
BSU_19800	GO:0046872	3	0.15	0
BSU_30720	GO:0015293	3	0.15	0
BSU_31550	GO:0016020	3	0.15	0
BSU_38980	GO:0005975	3	0.15	0
BSU_28730	GO:0015648	3	0.15	0
BSU_34520	GO:0006635	3	0.15	0
BSU_08070	GO:0006635	3	0.15	0
BSU_28740	GO:0015293	3	0.15	0
BSU_33660	GO:0003735	3	0.15	0
BSU_08830	GO:0008643	3	0.15	0
BSU_33660	GO:0004527	3	0.15	0
BSU_38570	GO:0016779	3	0.15	0
BSU_12430	GO:0005524	3	0.15	0
BSU_38950	GO:0005975	3	0.15	0
BSU_30170	GO:0005215	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_07110	GO:0005215	3	0.15	0
BSU_02530	GO:0003735	3	0.15	0
BSU_30135	GO:0005215	3	0.15	0
BSU_26260	GO:0005886	3	0.15	0
BSU_08850	GO:0008643	3	0.15	0
BSU_21990	GO:0004497	3	0.15	0
BSU_28740	GO:0015648	3	0.15	0
BSU_25690	GO:0005886	3	0.15	0
BSU_07120	GO:0005215	3	0.15	0
BSU_07110	GO:0003333	3	0.15	0
BSU_14990	GO:0005524	3	0.15	0
BSU_24020	GO:0004527	3	0.15	0
BSU_22230	GO:0005524	3	0.15	0
BSU_38570	GO:0005524	3	0.15	0
BSU_26970	GO:0004497	3	0.15	0
BSU_40250	GO:0004497	3	0.15	0
BSU_09200	GO:0016020	3	0.15	0
BSU_10330	GO:0016020	3	0.15	0
BSU_33360	GO:0004497	3	0.15	0
BSU_24670	GO:0016020	3	0.15	0
BSU_12440	GO:0005524	3	0.15	0
BSU_22230	GO:0008311	3	0.15	0
BSU_25570	GO:0004527	3	0.15	0
BSU_12330	GO:0004497	3	0.15	0
BSU_13700	GO:0030152	3	0.15	0
BSU_25570	GO:0008643	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_30460	GO:0004527	3	0.15	0
BSU_09770	GO:0055085	3	0.15	0
BSU_05750	GO:0004497	3	0.15	0
BSU_12430	GO:0003677	3	0.15	0
BSU_07760	GO:0046686	3	0.15	0
BSU_38540	GO:0055085	3	0.15	0
BSU_07790	GO:0046686	3	0.15	0
BSU_30440	GO:0016020	3	0.15	0
BSU_25750	GO:0005886	3	0.15	0
BSU_07780	GO:0055085	3	0.15	0
BSU_17300	GO:0016020	3	0.15	0
BSU_17290	GO:0016020	3	0.15	0
BSU_00600	GO:0055085	3	0.15	0
BSU_24670	GO:0008643	3	0.15	0
BSU_24970	GO:0015648	3	0.15	0
BSU_27660	GO:0006281	3	0.15	0
BSU_31560	GO:0016020	3	0.15	0
BSU_38570	GO:0008311	3	0.15	0
BSU_09770	GO:0005886	3	0.15	0
BSU_40120	GO:0051301	3	0.15	0
BSU_38960	GO:0005975	3	0.15	0
BSU_30620	GO:0005215	3	0.15	0
BSU_34520	GO:0004527	3	0.15	0
BSU_12440	GO:0003677	3	0.15	0
BSU_19040	GO:0006281	3	0.15	0
BSU_08830	GO:0016020	3	0.15	0
BSU_25570	GO:0005215	3	0.15	0
BSU_23050	GO:0008643	3	0.15	0
BSU_24990	GO:0015648	3	0.15	0
BSU_06560	GO:0046872	3	0.15	0
BSU_34180	GO:0004527	3	0.15	0
BSU_18170	GO:0046686	3	0.15	0
BSU_35960	GO:0016020	3	0.15	0
BSU_40120	GO:0008311	3	0.15	0
BSU_35360	GO:0016779	3	0.15	0
BSU_27660	GO:0005524	3	0.15	0
BSU_05750	GO:0015293	3	0.15	0
BSU_00230	GO:0030152	3	0.15	0
BSU_22230	GO:0051301	3	0.15	0
BSU_00600	GO:0005886	3	0.15	0
BSU_28520	GO:0003824	3	0.15	0
BSU_07760	GO:0055085	3	0.15	0
BSU_24430	GO:0005886	3	0.15	0
BSU_31875	GO:0003735	3	0.15	0
BSU_34760	GO:0008881	3	0.15	0
BSU_06740	GO:0003735	3	0.15	0
BSU_08830	GO:0016020	3	0.15	0
BSU_30450	GO:0016020	3	0.15	0
BSU_11550	GO:1902600	3	0.15	0
BSU_30440	GO:0016020	3	0.15	0
BSU_10750	GO:0016740	3	0.15	0
BSU_00610	GO:0005886	3	0.15	0
BSU_30720	GO:0015648	3	0.15	0
BSU_35220	GO:0016020	3	0.15	0
BSU_34370	GO:0005215	3	0.15	0
BSU_26970	GO:0071793	3	0.15	0
BSU_36240	GO:0005737	3	0.15	0
BSU_08550	GO:0005886	3	0.15	0
BSU_12440	GO:0051301	3	0.15	0
BSU_16860	GO:0004497	3	0.15	0
BSU_26970	GO:0009055	3	0.15	0
BSU_30440	GO:0016020	3	0.15	0
BSU_14500	GO:0046872	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_30135	GO:0008643	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_36300	GO:0003735	3	0.15	0
BSU_06750	GO:0006355	3	0.15	0
BSU_09770	GO:0005886	3	0.15	0
BSU_06750	GO:0003735	3	0.15	0
BSU_30170	GO:0015093	3	0.15	0
BSU_16740	GO:0005886	3	0.15	0
BSU_27040	GO:0015093	3	0.15	0
BSU_06740	GO:0006355	3	0.15	0
BSU_10750	GO:0004497	3	0.15	0
BSU_08850	GO:0015293	3	0.15	0
BSU_19460	GO:0004497	3	0.15	0
BSU_24360	GO:0006355	3	0.15	0
BSU_29330	GO:0046872	3	0.15	0
BSU_13680	GO:0016020	3	0.15	0
BSU_12820	GO:0005886	3	0.15	0
BSU_14990	GO:0009058	3	0.15	0
BSU_38990	GO:0003824	3	0.15	0
BSU_34760	GO:0005886	3	0.15	0
BSU_40250	GO:0071793	3	0.15	0
BSU_32100	GO:0016705	3	0.15	0
BSU_32030	GO:0016020	3	0.15	0
BSU_10570	GO:0015293	3	0.15	0
BSU_16340	GO:0006285	3	0.15	0
BSU_33360	GO:0016020	3	0.15	0
BSU_15810	GO:0008514	3	0.15	0
BSU_23050	GO:0016020	3	0.15	0
BSU_30620	GO:0008643	3	0.15	0
BSU_14990	GO:0006281	3	0.15	0
BSU_30450	GO:0016020	3	0.15	0
BSU_26410	GO:0046686	3	0.15	0
BSU_25570	GO:0015093	3	0.15	0
BSU_38950	GO:0003677	3	0.15	0
BSU_04310	GO:0008643	3	0.15	0
BSU_39500	GO:0016020	3	0.15	0
BSU_12430	GO:0051301	3	0.15	0
BSU_16620	GO:0003735	3	0.15	0
BSU_15810	GO:0015093	3	0.15	0
BSU_30450	GO:0015648	3	0.15	0
BSU_07110	GO:0008643	3	0.15	0
BSU_07520	GO:0016020	3	0.15	0
BSU_25570	GO:0008514	3	0.15	0
BSU_02260	GO:0046872	3	0.15	0
BSU_32200	GO:0003824	3	0.15	0
BSU_40120	GO:0005886	3	0.15	0
BSU_00230	GO:0005215	3	0.15	0
BSU_00230	GO:0008168	3	0.15	0
BSU_04740	GO:0003677	3	0.15	0
BSU_28730	GO:0005215	3	0.15	0
BSU_02260	GO:0005886	3	0.15	0
BSU_17030	GO:0006285	3	0.15	0
BSU_34370	GO:0015093	3	0.15	0
BSU_36120	GO:0016020	3	0.15	0
BSU_36130	GO:0016020	3	0.15	0
BSU_04700	GO:0003677	3	0.15	0
BSU_06990	GO:0015293	3	0.15	0
BSU_00230	GO:0008514	3	0.15	0
BSU_00230	GO:0003333	3	0.15	0
BSU_07120	GO:0003333	3	0.15	0
BSU_34180	GO:0003735	3	0.15	0
BSU_35840	GO:0016020	3	0.15	0
BSU_00470	GO:0006285	3	0.15	0
BSU_28740	GO:0005215	3	0.15	0
BSU_25490	GO:0005737	3	0.15	0
BSU_31875	GO:0006355	3	0.15	0
BSU_16860	GO:0016740	3	0.15	0
BSU_27670	GO:0043595	3	0.15	0
BSU_38570	GO:0006541	3	0.15	0
BSU_02450	GO:0003735	3	0.15	0
BSU_29730	GO:0008643	3	0.15	0
BSU_38570	GO:0000310	3	0.15	0
BSU_00440	GO:0005886	3	0.15	0
BSU_30170	GO:0008643	3	0.15	0
BSU_29320	GO:0006571	3	0.15	0
BSU_27660	GO:0051301	3	0.15	0
BSU_13680	GO:0008643	3	0.15	0
BSU_05480	GO:0006571	3	0.15	0
BSU_22230	GO:0000310	3	0.15	0
BSU_27050	GO:0015093	3	0.15	0
BSU_07120	GO:0008643	3	0.15	0
BSU_25340	GO:0046872	3	0.15	0
BSU_01845	GO:0004497	3	0.15	0
BSU_10370	GO:0016020	3	0.15	0
BSU_07120	GO:0015093	3	0.15	0
BSU_25490	GO:0006285	3	0.15	0
BSU_33360	GO:0071793	3	0.15	0
BSU_24360	GO:0008643	3	0.15	0
BSU_17420	GO:0005886	3	0.15	0
BSU_31550	GO:0016020	3	0.15	0
BSU_30135	GO:0015093	3	0.15	0
BSU_28520	GO:0005975	3	0.15	0
BSU_34690	GO:0015293	3	0.15	0
BSU_02450	GO:0006355	3	0.15	0
BSU_07110	GO:0015093	3	0.15	0
BSU_25380	GO:0016020	2	0.1	0
BSU_07900	GO:0030435	2	0.1	0
BSU_40390	GO:0016020	2	0.1	0
BSU_15250	GO:0005886	2	0.1	0
BSU_09500	GO:0030435	2	0.1	0
BSU_33950	GO:0004527	2	0.1	0
BSU_19710	GO:0005886	2	0.1	0
BSU_09550	GO:0016020	2	0.1	0
BSU_11530	GO:0016740	2	0.1	0
BSU_25670	GO:0005886	2	0.1	0
BSU_18200	GO:0016765	2	0.1	0
BSU_36970	GO:0005886	2	0.1	0
BSU_16910	GO:0003678	2	0.1	0
BSU_24390	GO:0005737	2	0.1	0
BSU_08590	GO:0005886	2	0.1	0
BSU_19240	GO:0005886	2	0.1	0
BSU_13570	GO:0005886	2	0.1	0
BSU_13830	GO:0055085	2	0.1	0
BSU_00890	GO:0016837	2	0.1	0
BSU_00320	GO:0005576	2	0.1	0
BSU_03770	GO:0019344	2	0.1	0
BSU_07640	GO:0005886	2	0.1	0
BSU_07900	GO:0009847	2	0.1	0
BSU_03770	GO:0016765	2	0.1	0
BSU_31970	GO:0019516	2	0.1	0
BSU_01740	GO:0009847	2	0.1	0
BSU_36750	GO:0005576	2	0.1	0
BSU_05020	GO:0016765	2	0.1	0
BSU_09550	GO:0009847	2	0.1	0
BSU_09550	GO:0030435	2	0.1	0
BSU_03550	GO:0009847	2	0.1	0
BSU_33100	GO:0016787	2	0.1	0
BSU_24180	GO:0016837	2	0.1	0
BSU_03610	GO:0009847	2	0.1	0
BSU_17700	GO:0005737	2	0.1	0
BSU_05010	GO:0016765	2	0.1	0
BSU_00320	GO:0009972	2	0.1	0
BSU_32710	GO:0019516	2	0.1	0
BSU_01760	GO:0016020	2	0.1	0
BSU_00240	GO:0004181	2	0.1	0
BSU_17590	GO:0000976	2	0.1	0
BSU_40390	GO:0004181	2	0.1	0
BSU_11130	GO:0016837	2	0.1	0
BSU_37770	GO:0005886	2	0.1	0
BSU_26830	GO:0016740	2	0.1	0
BSU_16730	GO:0005829	2	0.1	0
BSU_30270	GO:0035999	2	0.1	0
BSU_25530	GO:0005576	2	0.1	0
BSU_37900	GO:0042626	2	0.1	0
BSU_10950	GO:0005829	2	0.1	0
BSU_03550	GO:0030435	2	0.1	0
BSU_17900	GO:0003677	2	0.1	0
BSU_10480	GO:0005576	2	0.1	0
BSU_35230	GO:0003678	2	0.1	0
BSU_13440	GO:0030435	2	0.1	0
BSU_04670	GO:0035999	2	0.1	0
BSU_29310	GO:0004497	2	0.1	1
BSU_38530	GO:0016020	2	0.1	0
BSU_21750	GO:0030435	2	0.1	0
BSU_09080	GO:0005886	2	0.1	0
BSU_29290	GO:0005886	2	0.1	0
BSU_03610	GO:0016020	2	0.1	0
BSU_26830	GO:0003723	2	0.1	0
BSU_11760	GO:0005737	2	0.1	0
BSU_04670	GO:0005737	2	0.1	0
BSU_26700	GO:0016020	2	0.1	0
BSU_02310	GO:0005886	2	0.1	0
BSU_01760	GO:0030435	2	0.1	0
BSU_29370	GO:0016020	2	0.1	0
BSU_33100	GO:0055085	2	0.1	0
BSU_30595	GO:0030435	2	0.1	0
BSU_40390	GO:0030435	2	0.1	0
BSU_29290	GO:0005829	2	0.1	0
BSU_05020	GO:0016837	2	0.1	0
BSU_29310	GO:0005829	2	0.1	0
BSU_40380	GO:0030435	2	0.1	0
BSU_01740	GO:0009234	2	0.1	0
BSU_29280	GO:0005829	2	0.1	0
BSU_04670	GO:0019516	2	0.1	0
BSU_23140	GO:0019516	2	0.1	0
BSU_10010	GO:0016020	2	0.1	0
BSU_04650	GO:0003677	2	0.1	0
BSU_23000	GO:0055085	2	0.1	0
BSU_38530	GO:0016020	2	0.1	0
BSU_03770	GO:0016740	2	0.1	0
BSU_29370	GO:0005829	2	0.1	0
BSU_17910	GO:0055085	2	0.1	0
BSU_07620	GO:0005886	2	0.1	0
BSU_14340	GO:0055085	2	0.1	0
BSU_10010	GO:0030435	2	0.1	0
