protein	go_term	degree	norm_score	true_label
BSU_31020	GO:0030435	2	0.1	0
BSU_25250	GO:0003700	2	0.1	0
BSU_29380	GO:0005829	2	0.1	0
BSU_18910	GO:0005576	2	0.1	0
BSU_00240	GO:0016740	2	0.1	0
BSU_05010	GO:0016740	2	0.1	0
BSU_14740	GO:0004181	2	0.1	0
BSU_36490	GO:0005886	2	0.1	0
BSU_24400	GO:0020037	2	0.1	0
BSU_31540	GO:0016020	2	0.1	0
BSU_33950	GO:0003700	2	0.1	0
BSU_04490	GO:0005886	2	0.1	0
BSU_10900	GO:0005886	2	0.1	0
BSU_00830	GO:0003678	2	0.1	0
BSU_03770	GO:0019516	2	0.1	0
BSU_26700	GO:0030435	2	0.1	0
BSU_24600	GO:0003677	2	0.1	0
BSU_32540	GO:0016837	2	0.1	0
BSU_29380	GO:0016020	2	0.1	0
BSU_07360	GO:0005829	2	0.1	0
BSU_24400	GO:0005737	2	0.1	0
BSU_33180	GO:0030435	2	0.1	0
BSU_25060	GO:0016837	2	0.1	0
BSU_01960	GO:0030435	2	0.1	0
BSU_24380	GO:0005737	2	0.1	0
BSU_17910	GO:0030435	2	0.1	0
BSU_38530	GO:0016787	2	0.1	0
BSU_03550	GO:0055085	2	0.1	0
BSU_14010	GO:0005829	2	0.1	0
BSU_30930	GO:0055085	2	0.1	0
BSU_00320	GO:0005829	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_00320	GO:0016740	2	0.1	0
BSU_32630	GO:0005829	2	0.1	0
BSU_39540	GO:0005886	2	0.1	0
BSU_00320	GO:0003677	2	0.1	0
BSU_35890	GO:0055085	2	0.1	0
BSU_18190	GO:0005829	2	0.1	0
BSU_18910	GO:0016853	2	0.1	0
BSU_09070	GO:0005886	2	0.1	0
BSU_02920	GO:0030435	2	0.1	0
BSU_38229	GO:0003677	2	0.1	0
BSU_02620	GO:0005829	2	0.1	0
BSU_21750	GO:0016020	2	0.1	0
BSU_25250	GO:0004527	2	0.1	0
BSU_39680	GO:0005886	2	0.1	0
BSU_09510	GO:0055085	2	0.1	0
BSU_40310	GO:0016853	2	0.1	0
BSU_15100	GO:0016746	2	0.1	1
BSU_27490	GO:0005829	2	0.1	0
BSU_01740	GO:0016020	2	0.1	0
BSU_14740	GO:0016740	2	0.1	0
BSU_15100	GO:0005829	2	0.1	0
BSU_15440	GO:0005886	2	0.1	0
BSU_00570	GO:0030435	2	0.1	0
BSU_33100	GO:0030435	2	0.1	0
BSU_26830	GO:0009234	2	0.1	0
BSU_34780	GO:0005886	2	0.1	0
BSU_11530	GO:0016765	2	0.1	0
BSU_02540	GO:0030435	2	0.1	0
BSU_08520	GO:0016765	2	0.1	0
BSU_27890	GO:0003700	2	0.1	0
BSU_02920	GO:0055085	2	0.1	0
BSU_40310	GO:0016837	2	0.1	0
BSU_01740	GO:0003723	2	0.1	0
BSU_13880	GO:0005886	2	0.1	0
BSU_18910	GO:0016837	2	0.1	0
BSU_31020	GO:0016020	2	0.1	0
BSU_03770	GO:0003824	2	0.1	0
BSU_40370	GO:0005886	2	0.1	0
BSU_04300	GO:0055085	2	0.1	0
BSU_00240	GO:0005886	2	0.1	0
BSU_00320	GO:0005886	2	0.1	0
BSU_27490	GO:0005886	2	0.1	0
BSU_38070	GO:0005886	2	0.1	0
BSU_34090	GO:0005886	2	0.1	0
BSU_16280	GO:1902210	2	0.1	0
BSU_14740	GO:0006096	2	0.1	0
BSU_04300	GO:0005886	2	0.1	0
BSU_01740	GO:0016787	2	0.1	0
BSU_29290	GO:0005886	2	0.1	0
BSU_30610	GO:0005886	2	0.1	0
BSU_32350	GO:0055085	2	0.1	0
BSU_05020	GO:0009972	2	0.1	0
BSU_05010	GO:0015935	2	0.1	0
BSU_34780	GO:0005886	2	0.1	0
BSU_32010	GO:0042802	2	0.1	0
BSU_09510	GO:0005886	2	0.1	0
BSU_03610	GO:0016787	2	0.1	0
BSU_11750	GO:0050440	2	0.1	0
BSU_00890	GO:0005576	2	0.1	0
BSU_32730	GO:0016887	2	0.1	0
BSU_29370	GO:0016887	2	0.1	0
BSU_08520	GO:0006281	2	0.1	0
BSU_09940	GO:0016787	2	0.1	0
BSU_09500	GO:0016787	2	0.1	0
BSU_09150	GO:0055085	2	0.1	0
BSU_01740	GO:0016887	2	0.1	0
BSU_22920	GO:0005886	2	0.1	0
BSU_05010	GO:0003824	2	0.1	0
BSU_34090	GO:0005886	2	0.1	0
BSU_40390	GO:0016020	2	0.1	0
BSU_38420	GO:0000976	2	0.1	0
BSU_38070	GO:0000976	2	0.1	0
BSU_00890	GO:0005886	2	0.1	0
BSU_26830	GO:0005886	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_27700	GO:0055085	2	0.1	0
BSU_19710	GO:0005886	2	0.1	0
BSU_13880	GO:0000976	2	0.1	0
BSU_11530	GO:0004252	2	0.1	0
BSU_02620	GO:0005886	2	0.1	0
BSU_11750	GO:0005886	2	0.1	0
BSU_00830	GO:0006417	2	0.1	0
BSU_38180	GO:0055085	2	0.1	0
BSU_39080	GO:0000976	2	0.1	0
BSU_05010	GO:0009972	2	0.1	0
BSU_34330	GO:0005886	2	0.1	0
BSU_27890	GO:0006355	2	0.1	0
BSU_11530	GO:0003824	2	0.1	0
BSU_11130	GO:0003824	2	0.1	0
BSU_18200	GO:0005886	2	0.1	0
BSU_27490	GO:0005886	2	0.1	0
BSU_32630	GO:0003824	2	0.1	0
BSU_08520	GO:0003824	2	0.1	0
BSU_18200	GO:0003824	2	0.1	0
BSU_00320	GO:0005886	2	0.1	0
BSU_34770	GO:0005886	2	0.1	0
BSU_10010	GO:0016020	2	0.1	0
BSU_24180	GO:0005576	2	0.1	0
BSU_05020	GO:0003824	2	0.1	0
BSU_10950	GO:0003824	2	0.1	0
BSU_07640	GO:0006281	2	0.1	0
BSU_13880	GO:0005886	2	0.1	0
BSU_00320	GO:0015935	2	0.1	0
BSU_37410	GO:0006281	2	0.1	0
BSU_22920	GO:0005886	2	0.1	0
BSU_25170	GO:0006281	2	0.1	0
BSU_04480	GO:1902475	2	0.1	0
BSU_04300	GO:0005886	2	0.1	0
BSU_37900	GO:0005886	2	0.1	0
BSU_33950	GO:0006259	2	0.1	0
BSU_23000	GO:0005576	2	0.1	0
BSU_02770	GO:0006281	2	0.1	0
BSU_30610	GO:0005886	2	0.1	0
BSU_01760	GO:0016020	2	0.1	0
BSU_35890	GO:0005886	2	0.1	0
BSU_07620	GO:0006281	2	0.1	0
BSU_09510	GO:0005886	2	0.1	0
BSU_10610	GO:0005829	2	0.1	0
BSU_07620	GO:0005886	2	0.1	0
BSU_29290	GO:0006281	2	0.1	0
BSU_10610	GO:0006281	2	0.1	0
BSU_30840	GO:0006281	2	0.1	0
BSU_40000	GO:0016491	2	0.1	1
BSU_23000	GO:0005886	2	0.1	0
BSU_30270	GO:1902475	2	0.1	0
BSU_40620	GO:0005886	2	0.1	0
BSU_07360	GO:0055085	2	0.1	0
BSU_19240	GO:0006281	2	0.1	0
BSU_15440	GO:0006281	2	0.1	0
BSU_39680	GO:0006281	2	0.1	0
BSU_36970	GO:0005886	2	0.1	0
BSU_18940	GO:0005886	2	0.1	0
BSU_02770	GO:0005886	2	0.1	0
BSU_25380	GO:0016020	2	0.1	0
BSU_29380	GO:0016887	2	0.1	0
BSU_25250	GO:0006259	2	0.1	0
BSU_00890	GO:0006281	2	0.1	0
BSU_37410	GO:0005886	2	0.1	0
BSU_19710	GO:0006281	2	0.1	0
BSU_03550	GO:0016787	2	0.1	0
BSU_32710	GO:0051156	2	0.1	0
BSU_36970	GO:0005886	2	0.1	0
BSU_16910	GO:0006285	2	0.1	0
BSU_10480	GO:0055085	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_21750	GO:0055085	2	0.1	0
BSU_14740	GO:0009055	2	0.1	0
BSU_40370	GO:0006281	2	0.1	0
BSU_40390	GO:0006281	2	0.1	0
BSU_00240	GO:0006281	2	0.1	0
BSU_23000	GO:0005886	2	0.1	0
BSU_03360	GO:0006281	2	0.1	0
BSU_25170	GO:0005886	2	0.1	0
BSU_00830	GO:0006285	2	0.1	0
BSU_07900	GO:0016787	2	0.1	0
BSU_24180	GO:0006281	2	0.1	0
BSU_21750	GO:0006281	2	0.1	0
BSU_03770	GO:0009972	2	0.1	0
BSU_34780	GO:0006281	2	0.1	0
BSU_31390	GO:0015935	2	0.1	0
BSU_23670	GO:0005576	2	0.1	0
BSU_23140	GO:0016020	2	0.1	0
BSU_27700	GO:1902475	2	0.1	0
BSU_37900	GO:0055085	2	0.1	0
BSU_09550	GO:0016787	2	0.1	0
BSU_32730	GO:0016020	2	0.1	0
BSU_11750	GO:0042802	2	0.1	0
BSU_00570	GO:0055085	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_29050	GO:0005829	2	0.1	0
BSU_33750	GO:0005886	2	0.1	0
BSU_31540	GO:0009847	2	0.1	0
BSU_40380	GO:0055085	2	0.1	0
BSU_33100	GO:0009847	2	0.1	0
BSU_24390	GO:0016020	2	0.1	0
BSU_01740	GO:0006096	2	0.1	0
BSU_27020	GO:0016837	2	0.1	0
BSU_24380	GO:0005576	2	0.1	0
BSU_24400	GO:0016787	2	0.1	0
BSU_38530	GO:0009847	2	0.1	0
BSU_07850	GO:0016837	2	0.1	0
BSU_24380	GO:0016787	2	0.1	0
BSU_00320	GO:0050660	2	0.1	0
BSU_14740	GO:0009234	2	0.1	0
BSU_01960	GO:0016020	2	0.1	0
BSU_32420	GO:0003700	2	0.1	0
BSU_25250	GO:0003700	2	0.1	0
BSU_40380	GO:0009847	2	0.1	0
BSU_40390	GO:0009847	2	0.1	0
BSU_24370	GO:0016787	2	0.1	0
BSU_38070	GO:0005886	2	0.1	0
BSU_40620	GO:0005886	2	0.1	0
BSU_14740	GO:0005737	2	0.1	0
BSU_34330	GO:0005886	2	0.1	0
BSU_01760	GO:0009847	2	0.1	0
BSU_30610	GO:0005886	2	0.1	0
BSU_25380	GO:0009847	2	0.1	0
BSU_22920	GO:0005886	2	0.1	0
BSU_02770	GO:0005886	2	0.1	0
BSU_24390	GO:0005576	2	0.1	0
BSU_24380	GO:0016020	2	0.1	0
BSU_37410	GO:0005886	2	0.1	0
BSU_38070	GO:0005737	2	0.1	0
BSU_09500	GO:0009847	2	0.1	0
BSU_09940	GO:0009847	2	0.1	0
BSU_31540	GO:0016787	2	0.1	0
BSU_32710	GO:0003700	2	0.1	0
BSU_16910	GO:0006605	2	0.1	0
BSU_11740	GO:0005576	2	0.1	0
BSU_00170	GO:0005886	2	0.1	0
BSU_11770	GO:0005576	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_11130	GO:0004252	2	0.1	0
BSU_14340	GO:0009847	2	0.1	0
BSU_31020	GO:0016020	2	0.1	0
BSU_10010	GO:0016020	2	0.1	0
BSU_14740	GO:0009847	2	0.1	0
BSU_17700	GO:0005576	2	0.1	0
BSU_40620	GO:0005886	2	0.1	0
BSU_27890	GO:0000976	2	0.1	0
BSU_09550	GO:0005886	2	0.1	1
BSU_26830	GO:0016787	2	0.1	0
BSU_01960	GO:0055085	2	0.1	0
BSU_00320	GO:0019344	2	0.1	0
BSU_17910	GO:0009847	2	0.1	0
BSU_27770	GO:0005829	2	0.1	0
BSU_24370	GO:0009847	2	0.1	0
BSU_24380	GO:0009847	2	0.1	0
BSU_24400	GO:0009847	2	0.1	0
BSU_24750	GO:0005576	2	0.1	0
BSU_30270	GO:0016887	2	0.1	0
BSU_00320	GO:0010468	2	0.1	0
BSU_11760	GO:0005576	2	0.1	0
BSU_01740	GO:0016787	2	0.1	0
BSU_04480	GO:0016887	2	0.1	0
BSU_32710	GO:0030163	2	0.1	0
BSU_14740	GO:0016787	2	0.1	0
BSU_27700	GO:0031460	2	0.1	0
BSU_04190	GO:0005829	2	0.1	0
BSU_06630	GO:0005576	2	0.1	0
BSU_11130	GO:0016853	2	0.1	0
BSU_14340	GO:0016787	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_09450	GO:0005829	2	0.1	0
BSU_11530	GO:0016853	2	0.1	0
BSU_32420	GO:0006259	2	0.1	0
BSU_27700	GO:0016887	2	0.1	0
BSU_33950	GO:0006355	2	0.1	0
BSU_03550	GO:0016837	2	0.1	0
BSU_09550	GO:0016837	2	0.1	0
BSU_32730	GO:0055085	2	0.1	0
BSU_30270	GO:0055085	2	0.1	0
BSU_35230	GO:0006285	2	0.1	0
BSU_38070	GO:0005886	2	0.1	0
BSU_07900	GO:0016837	2	0.1	0
BSU_27490	GO:0005886	2	0.1	0
BSU_26830	GO:0005886	2	0.1	0
BSU_10610	GO:0005886	2	0.1	0
BSU_23140	GO:0055085	2	0.1	0
BSU_08310	GO:0005886	2	0.1	0
BSU_09500	GO:0016837	2	0.1	0
BSU_34090	GO:0005886	2	0.1	0
BSU_09940	GO:0016837	2	0.1	0
BSU_38420	GO:0005886	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_23140	GO:0016887	2	0.1	0
BSU_26830	GO:0005886	2	0.1	0
BSU_35770	GO:0005576	2	0.1	0
BSU_06630	GO:0016837	2	0.1	0
BSU_33950	GO:0000976	2	0.1	0
BSU_02620	GO:0005886	2	0.1	0
BSU_37720	GO:0005829	2	0.1	0
BSU_37720	GO:0003824	2	0.1	0
BSU_31020	GO:0009847	2	0.1	0
BSU_31970	GO:0005576	2	0.1	0
BSU_03770	GO:0050660	2	0.1	0
BSU_10010	GO:0009847	2	0.1	0
BSU_01960	GO:0016020	2	0.1	0
BSU_05010	GO:0050660	2	0.1	0
BSU_18190	GO:0016837	2	0.1	0
BSU_33780	GO:0055085	2	0.1	0
BSU_18200	GO:0016853	2	0.1	0
BSU_02770	GO:0005886	2	0.1	0
BSU_35770	GO:0016837	2	0.1	0
BSU_30840	GO:0005886	2	0.1	0
BSU_31020	GO:0016837	2	0.1	0
BSU_23370	GO:0016837	2	0.1	0
BSU_17910	GO:0016787	2	0.1	0
BSU_27700	GO:0006397	2	0.1	0
BSU_12320	GO:0005829	2	0.1	0
BSU_08520	GO:0016853	2	0.1	0
BSU_02780	GO:0016837	2	0.1	0
BSU_12350	GO:0005829	2	0.1	0
BSU_32420	GO:0004527	2	0.1	0
BSU_38420	GO:0005886	2	0.1	0
BSU_32630	GO:0016853	2	0.1	0
BSU_08310	GO:0005886	2	0.1	0
BSU_25250	GO:0006355	2	0.1	0
BSU_30270	GO:0016887	2	0.1	0
BSU_32730	GO:0022857	2	0.1	0
BSU_35510	GO:0042802	2	0.1	0
BSU_38420	GO:0009401	2	0.1	0
BSU_27490	GO:0005886	2	0.1	0
BSU_04300	GO:0005262	2	0.1	0
BSU_14340	GO:0030435	2	0.1	0
BSU_33780	GO:0005262	2	0.1	0
BSU_34330	GO:0030435	2	0.1	0
BSU_14740	GO:0016020	2	0.1	0
BSU_24600	GO:0030435	2	0.1	0
BSU_16910	GO:1902600	2	0.1	0
BSU_00320	GO:0009058	2	0.1	0
BSU_37410	GO:0004497	2	0.1	0
BSU_40380	GO:0005262	2	0.1	0
BSU_35890	GO:0005262	2	0.1	0
BSU_33100	GO:0005262	2	0.1	0
BSU_23420	GO:0004145	2	0.1	0
BSU_23000	GO:0005262	2	0.1	0
BSU_17910	GO:0005262	2	0.1	0
BSU_25250	GO:0005737	2	0.1	0
BSU_23140	GO:0000160	2	0.1	0
BSU_24180	GO:0046872	2	0.1	0
BSU_37900	GO:0005262	2	0.1	0
BSU_33950	GO:0005737	2	0.1	0
BSU_11530	GO:0003949	2	0.1	0
BSU_29380	GO:0016020	2	0.1	0
BSU_29370	GO:0016020	2	0.1	0
BSU_27700	GO:0042371	2	0.1	0
BSU_27700	GO:0000160	2	0.1	0
BSU_24400	GO:0016020	2	0.1	0
BSU_24380	GO:0016020	2	0.1	0
BSU_03360	GO:0046872	2	0.1	0
BSU_08520	GO:0003949	2	0.1	0
BSU_24370	GO:0016020	2	0.1	0
BSU_34090	GO:0005886	2	0.1	0
BSU_23140	GO:0005515	2	0.1	0
BSU_02920	GO:0005262	2	0.1	0
BSU_17910	GO:0030435	2	0.1	0
BSU_02540	GO:0005262	2	0.1	0
BSU_00570	GO:0005262	2	0.1	0
BSU_02620	GO:0046872	2	0.1	0
BSU_01740	GO:0030435	2	0.1	0
BSU_07360	GO:0005262	2	0.1	0
BSU_14340	GO:0005262	2	0.1	0
BSU_24640	GO:0030435	2	0.1	0
BSU_31020	GO:0016020	2	0.1	0
BSU_00270	GO:0046872	2	0.1	0
BSU_02770	GO:0046872	2	0.1	0
BSU_05010	GO:0009228	2	0.1	0
BSU_23140	GO:0042371	2	0.1	0
BSU_32730	GO:0000160	2	0.1	0
BSU_02720	GO:0003700	2	0.1	0
BSU_31410	GO:0003700	2	0.1	0
BSU_33780	GO:0030435	2	0.1	0
BSU_27890	GO:0003700	2	0.1	0
BSU_40310	GO:0008168	2	0.1	0
BSU_12320	GO:0008168	2	0.1	0
BSU_18910	GO:0008168	2	0.1	0
BSU_08590	GO:0046872	2	0.1	0
BSU_18940	GO:0016491	2	0.1	0
BSU_32710	GO:0004672	2	0.1	0
BSU_09550	GO:0016020	2	0.1	0
BSU_10900	GO:0046872	2	0.1	0
BSU_26280	GO:0003700	2	0.1	0
BSU_02770	GO:0005886	2	0.1	0
BSU_25170	GO:0008168	2	0.1	0
BSU_33950	GO:0003700	2	0.1	0
BSU_09510	GO:0005262	2	0.1	0
BSU_03550	GO:0005262	2	0.1	0
BSU_03770	GO:0009228	2	0.1	0
BSU_40390	GO:0071793	2	0.1	0
BSU_32420	GO:0005737	2	0.1	0
BSU_32420	GO:0005886	2	0.1	0
BSU_04300	GO:0046686	2	0.1	0
BSU_34780	GO:0004497	2	0.1	0
BSU_18910	GO:0030435	2	0.1	0
BSU_09940	GO:0016020	2	0.1	0
BSU_00240	GO:0071793	2	0.1	0
BSU_30270	GO:0000160	2	0.1	0
BSU_09500	GO:0016020	2	0.1	0
BSU_21750	GO:0004497	2	0.1	0
BSU_01960	GO:0030435	2	0.1	0
BSU_33750	GO:0008168	2	0.1	0
BSU_25380	GO:0046872	2	0.1	0
BSU_32010	GO:0008168	2	0.1	0
BSU_07900	GO:0016020	2	0.1	0
BSU_35510	GO:0008168	2	0.1	0
BSU_25170	GO:0004497	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_18200	GO:0003949	2	0.1	0
BSU_30610	GO:0005886	2	0.1	0
BSU_23140	GO:0016020	2	0.1	0
BSU_25380	GO:0016020	2	0.1	0
BSU_24390	GO:0046872	2	0.1	0
BSU_34290	GO:0030435	2	0.1	0
BSU_03360	GO:0008270	2	0.1	0
BSU_21970	GO:0046872	2	0.1	0
BSU_38420	GO:0003677	2	0.1	0
BSU_17910	GO:0046872	2	0.1	0
BSU_20070	GO:0046872	2	0.1	0
BSU_24380	GO:0046872	2	0.1	0
BSU_38070	GO:0003677	2	0.1	0
BSU_13880	GO:0003677	2	0.1	0
BSU_39080	GO:0003677	2	0.1	0
BSU_14340	GO:0046872	2	0.1	0
BSU_01740	GO:0016020	2	0.1	0
BSU_34220	GO:0030435	2	0.1	0
BSU_24370	GO:0016020	2	0.1	0
BSU_15100	GO:0046872	2	0.1	0
BSU_24370	GO:0046872	2	0.1	0
BSU_24400	GO:0046872	2	0.1	0
BSU_01960	GO:0016020	2	0.1	0
BSU_24400	GO:0016020	2	0.1	0
BSU_38530	GO:0046872	2	0.1	0
BSU_24640	GO:0016977	2	0.1	0
BSU_07900	GO:0003677	2	0.1	0
BSU_33100	GO:0046872	2	0.1	0
BSU_03770	GO:0009058	2	0.1	0
BSU_00320	GO:0003677	2	0.1	0
BSU_31540	GO:0046872	2	0.1	0
BSU_09510	GO:0005886	2	0.1	0
BSU_38229	GO:0003677	2	0.1	0
BSU_24380	GO:0016020	2	0.1	0
BSU_24600	GO:0003677	2	0.1	0
BSU_16910	GO:0045121	2	0.1	0
BSU_29380	GO:0046872	2	0.1	0
BSU_29370	GO:0046872	2	0.1	0
BSU_17900	GO:0046872	2	0.1	0
BSU_24600	GO:0046872	2	0.1	0
BSU_32730	GO:0016020	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_01550	GO:0045121	2	0.1	0
BSU_01760	GO:0016020	2	0.1	0
BSU_24390	GO:0016020	2	0.1	0
BSU_04670	GO:0006556	2	0.1	0
BSU_05160	GO:0055085	2	0.1	0
BSU_03550	GO:0046872	2	0.1	0
BSU_01740	GO:0055085	2	0.1	0
BSU_03610	GO:0046872	2	0.1	0
BSU_40390	GO:0016020	2	0.1	0
BSU_04670	GO:0009090	2	0.1	0
BSU_11750	GO:0003824	2	0.1	0
BSU_18200	GO:0046872	2	0.1	0
BSU_30270	GO:0009090	2	0.1	0
BSU_25670	GO:0046872	2	0.1	0
BSU_38530	GO:0016020	2	0.1	0
BSU_09958	GO:0005262	2	0.1	0
BSU_29280	GO:0005262	2	0.1	0
BSU_03770	GO:0003949	2	0.1	0
BSU_01740	GO:0005515	2	0.1	0
BSU_31540	GO:0016020	2	0.1	0
BSU_05010	GO:0003949	2	0.1	0
BSU_05020	GO:0003949	2	0.1	0
BSU_11760	GO:0005515	2	0.1	0
BSU_07640	GO:0046872	2	0.1	0
BSU_08520	GO:0046872	2	0.1	0
BSU_23140	GO:0046872	2	0.1	0
BSU_24380	GO:0005515	2	0.1	0
BSU_00320	GO:0005515	2	0.1	0
BSU_04300	GO:0005886	2	0.1	0
BSU_04670	GO:0019825	2	0.1	1
BSU_09940	GO:0046872	2	0.1	0
BSU_09500	GO:0046872	2	0.1	0
BSU_32010	GO:0008270	2	0.1	0
BSU_22920	GO:0005886	2	0.1	0
BSU_07900	GO:0046872	2	0.1	0
BSU_34240	GO:0030435	2	0.1	0
BSU_31959	GO:0008270	2	0.1	0
BSU_27020	GO:0005576	2	0.1	0
BSU_31020	GO:0016020	2	0.1	0
BSU_24390	GO:0005515	2	0.1	0
BSU_07850	GO:0008270	2	0.1	0
BSU_14740	GO:0016020	2	0.1	0
BSU_09550	GO:0046872	2	0.1	0
BSU_37720	GO:0030435	2	0.1	0
BSU_07620	GO:0016491	2	0.1	0
BSU_11530	GO:0008168	2	0.1	0
BSU_02780	GO:0030435	2	0.1	0
BSU_25380	GO:0035429	2	0.1	0
BSU_19710	GO:0005886	2	0.1	0
BSU_07640	GO:0005886	2	0.1	0
BSU_01760	GO:0035429	2	0.1	0
BSU_27700	GO:0016020	2	0.1	0
BSU_25060	GO:0016977	2	0.1	0
BSU_32350	GO:0016020	2	0.1	0
BSU_34770	GO:0005886	2	0.1	0
BSU_36460	GO:0016977	2	0.1	0
BSU_04480	GO:0016020	2	0.1	0
BSU_00320	GO:0016836	2	0.1	0
BSU_34390	GO:0030435	2	0.1	0
BSU_32420	GO:0003676	2	0.1	0
BSU_37770	GO:0030435	2	0.1	0
BSU_39680	GO:0003824	2	0.1	0
BSU_36460	GO:0030435	2	0.1	0
BSU_30270	GO:0070681	2	0.1	0
BSU_31959	GO:0030435	2	0.1	0
BSU_29700	GO:0005886	2	0.1	0
BSU_04480	GO:0016020	2	0.1	0
BSU_37430	GO:0030435	2	0.1	0
BSU_38100	GO:0004497	2	0.1	0
BSU_17370	GO:0043878	2	0.1	0
BSU_20070	GO:0043878	2	0.1	0
BSU_32500	GO:0043878	2	0.1	0
BSU_07900	GO:0016020	2	0.1	0
BSU_34330	GO:0016740	2	0.1	0
BSU_26830	GO:0004497	2	0.1	0
BSU_32540	GO:0016977	2	0.1	0
BSU_00890	GO:0004497	2	0.1	0
BSU_00830	GO:0030163	2	0.1	0
BSU_31020	GO:0035429	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_07070	GO:0003824	2	0.1	0
BSU_30270	GO:0016020	2	0.1	0
BSU_31390	GO:0005886	2	0.1	0
BSU_00320	GO:0005886	2	0.1	0
BSU_35230	GO:0030163	2	0.1	0
BSU_34780	GO:0005886	2	0.1	0
BSU_10010	GO:0035429	2	0.1	0
BSU_15250	GO:0005886	2	0.1	0
BSU_07070	GO:0003824	2	0.1	0
BSU_25670	GO:0005886	2	0.1	0
BSU_05010	GO:0009245	2	0.1	0
BSU_31540	GO:0035429	2	0.1	0
BSU_11760	GO:0004145	2	0.1	0
BSU_11530	GO:0004180	2	0.1	0
BSU_03770	GO:0009245	2	0.1	0
BSU_23140	GO:0008643	2	0.1	0
BSU_08520	GO:0004180	2	0.1	0
BSU_36970	GO:0005886	2	0.1	0
BSU_16730	GO:0005886	2	0.1	0
BSU_05020	GO:0009245	2	0.1	0
BSU_01740	GO:0008643	2	0.1	0
BSU_05010	GO:0005829	2	0.1	0
BSU_37410	GO:0016491	2	0.1	0
BSU_09550	GO:0008643	2	0.1	0
BSU_09550	GO:0009306	2	0.1	0
BSU_03770	GO:0005829	2	0.1	0
BSU_15100	GO:0003824	2	0.1	0
BSU_03770	GO:0003824	2	0.1	0
BSU_18200	GO:0004180	2	0.1	0
BSU_20070	GO:0005829	2	0.1	0
BSU_11760	GO:0009252	2	0.1	0
BSU_25170	GO:0016491	2	0.1	0
BSU_15100	GO:0005829	2	0.1	0
BSU_34340	GO:0030435	2	0.1	0
BSU_07620	GO:0003824	2	0.1	0
BSU_34240	GO:0030435	2	0.1	0
BSU_40390	GO:0035429	2	0.1	0
BSU_40380	GO:0035429	2	0.1	0
BSU_17900	GO:0005886	2	0.1	0
BSU_03610	GO:0008643	2	0.1	0
BSU_38530	GO:0035429	2	0.1	0
BSU_12350	GO:0003824	2	0.1	0
BSU_12320	GO:0003824	2	0.1	0
BSU_00320	GO:0009245	2	0.1	0
BSU_34340	GO:0016740	2	0.1	0
BSU_36460	GO:0016837	2	0.1	1
BSU_34280	GO:0016740	2	0.1	0
BSU_40310	GO:0003824	2	0.1	0
BSU_33100	GO:0035429	2	0.1	0
BSU_11740	GO:0009252	2	0.1	0
BSU_15100	GO:0043878	2	0.1	0
BSU_02310	GO:0005886	2	0.1	0
BSU_11130	GO:0008168	2	0.1	0
BSU_09530	GO:0008168	2	0.1	0
BSU_31390	GO:0016020	2	0.1	0
BSU_00240	GO:0004497	2	0.1	0
BSU_31959	GO:0008168	2	0.1	0
BSU_38100	GO:0008168	2	0.1	0
BSU_27700	GO:0005737	2	0.1	0
BSU_40000	GO:0008168	2	0.1	0
BSU_37770	GO:0005886	2	0.1	0
BSU_32710	GO:0005886	2	0.1	0
BSU_34050	GO:0003700	2	0.1	0
BSU_02310	GO:0030435	2	0.1	0
BSU_01740	GO:0016020	2	0.1	0
BSU_08590	GO:0005886	2	0.1	0
BSU_34050	GO:0008168	2	0.1	0
BSU_40390	GO:0004497	2	0.1	0
BSU_07070	GO:0005886	2	0.1	0
BSU_09530	GO:0003700	2	0.1	0
BSU_02770	GO:0008168	2	0.1	0
BSU_00570	GO:0046686	2	0.1	0
BSU_13570	GO:0005886	2	0.1	0
BSU_39780	GO:0008168	2	0.1	0
BSU_04490	GO:0043878	2	0.1	0
BSU_37410	GO:0030435	2	0.1	0
