protein	go_term	degree	norm_score	true_label
BSU_39790	GO:0016787	1	0.05	0
BSU_22380	GO:0005886	1	0.05	0
BSU_12410	GO:0006281	1	0.05	0
BSU_36070	GO:0005515	1	0.05	0
BSU_19510	GO:0005886	1	0.05	0
BSU_07100	GO:0046872	1	0.05	0
BSU_38250	GO:0005829	1	0.05	0
BSU_16845	GO:0006281	1	0.05	0
BSU_13210	GO:0016887	1	0.05	0
BSU_17940	GO:0005886	1	0.05	0
BSU_08970	GO:0005886	1	0.05	0
BSU_04070	GO:0005886	1	0.05	0
BSU_02890	GO:0005886	1	0.05	0
BSU_30160	GO:0046872	1	0.05	0
BSU_02890	GO:0003949	1	0.05	0
BSU_23590	GO:0005886	1	0.05	0
BSU_04820	GO:0006259	1	0.05	0
BSU_36060	GO:0005515	1	0.05	0
BSU_14250	GO:0005515	1	0.05	0
BSU_08480	GO:0008270	1	0.05	0
BSU_33880	GO:0046872	1	0.05	0
BSU_33029	GO:0006281	1	0.05	0
BSU_08760	GO:0006281	1	0.05	0
BSU_35130	GO:0055085	1	0.05	0
BSU_32620	GO:0006281	1	0.05	0
BSU_04120	GO:0046872	1	0.05	0
BSU_26560	GO:0006281	1	0.05	0
BSU_39840	GO:0005829	1	0.05	0
BSU_07100	GO:0016787	1	0.05	0
BSU_30160	GO:0016787	1	0.05	0
BSU_17940	GO:0005886	1	0.05	0
BSU_39940	GO:0071555	1	0.05	0
BSU_31910	GO:0005886	1	0.05	0
BSU_05630	GO:0006281	1	0.05	0
BSU_06811	GO:0005886	1	0.05	0
BSU_39880	GO:0006281	1	0.05	0
BSU_26350	GO:0006355	1	0.05	0
BSU_09110	GO:0016787	1	0.05	0
BSU_20080	GO:0006281	1	0.05	0
BSU_25870	GO:0003824	1	0.05	0
BSU_08760	GO:0005886	1	0.05	0
BSU_13210	GO:0016020	1	0.05	0
BSU_36570	GO:0005886	1	0.05	0
BSU_33880	GO:0016887	1	0.05	0
BSU_04120	GO:0016020	1	0.05	0
BSU_20710	GO:0016020	1	0.05	0
BSU_33130	GO:0055085	1	0.05	0
BSU_13210	GO:0055085	1	0.05	0
BSU_31910	GO:0005886	1	0.05	0
BSU_28830	GO:0005886	1	0.05	0
BSU_04120	GO:0055085	1	0.05	0
BSU_20710	GO:0055085	1	0.05	0
BSU_33880	GO:0055085	1	0.05	0
BSU_13240	GO:0005886	1	0.05	0
BSU_40300	GO:0003824	1	0.05	0
BSU_13230	GO:0016787	1	0.05	0
BSU_04070	GO:0005886	1	0.05	0
BSU_29720	GO:0046872	1	0.05	0
BSU_20710	GO:0016887	1	0.05	0
BSU_38850	GO:0005886	1	0.05	0
BSU_10000	GO:0016787	1	0.05	0
BSU_28830	GO:0005886	1	0.05	0
BSU_33250	GO:0016020	1	0.05	0
BSU_06811	GO:0005886	1	0.05	0
BSU_18630	GO:0008270	1	0.05	0
BSU_13240	GO:0005886	1	0.05	0
BSU_02890	GO:0003824	1	0.05	0
BSU_22380	GO:0005886	1	0.05	0
BSU_09110	GO:0046872	1	0.05	0
BSU_02890	GO:0009058	1	0.05	0
BSU_27300	GO:0016020	1	0.05	0
BSU_19510	GO:0005886	1	0.05	0
BSU_06280	GO:0005886	1	0.05	0
BSU_13230	GO:0046872	1	0.05	0
BSU_04120	GO:0016887	1	0.05	0
BSU_40140	GO:0016020	1	0.05	0
BSU_03380	GO:0046872	1	0.05	0
BSU_15120	GO:0006281	1	0.05	0
BSU_11110	GO:0008289	1	0.05	1
BSU_14480	GO:0003700	1	0.05	0
BSU_36070	GO:0005576	1	0.05	0
BSU_36060	GO:0005576	1	0.05	0
BSU_04680	GO:0006556	1	0.05	0
BSU_33030	GO:0005886	1	0.05	0
BSU_14250	GO:0005576	1	0.05	0
BSU_40300	GO:0016853	1	0.05	0
BSU_00630	GO:0006285	1	0.05	0
BSU_15090	GO:0000976	1	0.05	0
BSU_33030	GO:0000976	1	0.05	0
BSU_09920	GO:0016757	1	0.05	0
BSU_25870	GO:0004252	1	0.05	0
BSU_01900	GO:0046872	1	0.05	0
BSU_12290	GO:0005886	1	0.05	0
BSU_04820	GO:0003700	1	0.05	0
BSU_31070	GO:0000976	1	0.05	0
BSU_13460	GO:0016020	1	0.05	0
BSU_02890	GO:0019516	1	0.05	0
BSU_26350	GO:0000976	1	0.05	0
BSU_12510	GO:0000976	1	0.05	0
BSU_12290	GO:0051537	1	0.05	0
BSU_03651	GO:0005829	1	0.05	0
BSU_40140	GO:0016020	1	0.05	0
BSU_12410	GO:0046872	1	0.05	1
BSU_20790	GO:0000976	1	0.05	0
BSU_01900	GO:0005829	1	0.05	0
BSU_08970	GO:0005829	1	0.05	0
BSU_06190	GO:0055085	1	0.05	0
BSU_35120	GO:0055085	1	0.05	0
BSU_03250	GO:0043565	1	0.05	0
BSU_02710	GO:0043565	1	0.05	0
BSU_06200	GO:0055085	1	0.05	0
BSU_19830	GO:0046872	1	0.05	0
BSU_31080	GO:0005886	1	0.05	0
BSU_19940	GO:0006281	1	0.05	0
BSU_24930	GO:0055085	1	0.05	0
BSU_15090	GO:0006259	1	0.05	0
BSU_19880	GO:0006281	1	0.05	0
BSU_29520	GO:0055085	1	0.05	0
BSU_06170	GO:0006281	1	0.05	0
BSU_25870	GO:0016853	1	0.05	0
BSU_17940	GO:0006281	1	0.05	0
BSU_03380	GO:0016787	1	0.05	0
BSU_03250	GO:0016787	1	0.05	0
BSU_19830	GO:0006281	1	0.05	0
BSU_02710	GO:0016787	1	0.05	0
BSU_03250	GO:0046872	1	0.05	0
BSU_04280	GO:0055085	1	0.05	0
BSU_01900	GO:0016787	1	0.05	0
BSU_28830	GO:0006281	1	0.05	0
BSU_33560	GO:0055085	1	0.05	0
BSU_06570	GO:0016787	1	0.05	0
BSU_06380	GO:0016787	1	0.05	0
BSU_23590	GO:0000976	1	0.05	0
BSU_16260	GO:0005886	1	0.05	0
BSU_08970	GO:0005886	1	0.05	0
BSU_31220	GO:0005829	1	0.05	0
BSU_33030	GO:0006259	1	0.05	0
BSU_33130	GO:0016020	1	0.05	0
BSU_03651	GO:0006281	1	0.05	0
BSU_23590	GO:0005886	1	0.05	0
BSU_38850	GO:0005886	1	0.05	0
BSU_21000	GO:0016787	1	0.05	0
BSU_25880	GO:0003824	0	0.0	0
BSU_07040	GO:0003824	0	0.0	0
BSU_06970	GO:0003824	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_25890	GO:0003824	0	0.0	0
BSU_19660	GO:0006508	0	0.0	0
BSU_07030	GO:0003824	0	0.0	0
BSU_33110	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_18960	GO:0003824	0	0.0	0
BSU_34210	GO:0016705	0	0.0	0
BSU_26030	GO:0006508	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_29679	GO:0003824	0	0.0	0
BSU_28460	GO:0003824	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_18380	GO:0071555	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_19030	GO:0003824	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_06180	GO:0005886	0	0.0	0
BSU_24940	GO:0005886	0	0.0	0
BSU_02900	GO:0047533	0	0.0	0
BSU_38820	GO:0003824	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_17020	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_34740	GO:0016491	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
new_3036310_3036529_c	GO:0005576	0	0.0	0
BSU_18060	GO:0005576	0	0.0	0
BSU_39220	GO:0005576	0	0.0	0
BSU_40180	GO:0005576	0	0.0	0
BSU_26030	GO:0051726	0	0.0	0
BSU_19780	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_02910	GO:0047533	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_02940	GO:0047533	0	0.0	0
BSU_06180	GO:0047533	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_26230	GO:0047533	0	0.0	0
BSU_10600	GO:0016491	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_06210	GO:0047533	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_10600	GO:0047533	0	0.0	0
BSU_02940	GO:0003824	0	0.0	0
BSU_08670	GO:0071555	0	0.0	0
BSU_02900	GO:0003824	0	0.0	0
BSU_02910	GO:0003824	0	0.0	0
BSU_39250	GO:0003824	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_40180	GO:0003824	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_18060	GO:0003824	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_19290	GO:0003824	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_37450	GO:0003824	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_06210	GO:0003824	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_26230	GO:0003824	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_35870	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_10780	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_20800	GO:0003824	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_21600	GO:0003824	0	0.0	0
BSU_38030	GO:0003824	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_26030	GO:0003746	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_12170	GO:0047533	0	0.0	0
BSU_18060	GO:0047533	0	0.0	0
BSU_12280	GO:0047533	0	0.0	0
BSU_37360	GO:0005886	0	0.0	0
BSU_34810	GO:0006950	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_21510	GO:0005576	0	0.0	0
BSU_23700	GO:0005576	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_27910	GO:0016740	0	0.0	0
BSU_18380	GO:0005576	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_08940	GO:0005886	0	0.0	0
BSU_14100	GO:0003824	0	0.0	0
BSU_20850	GO:0003824	0	0.0	0
BSU_misc_RNA_35	GO:0005886	0	0.0	0
BSU_26030	GO:0005886	0	0.0	0
BSU_14629	GO:0047533	0	0.0	0
BSU_11920	GO:0005886	0	0.0	0
new_1056384_1056537	GO:0003824	0	0.0	0
BSU_26030	GO:0016020	0	0.0	0
BSU_14130	GO:0003824	0	0.0	0
BSU_26030	GO:0042802	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_34840	GO:0005576	0	0.0	0
BSU_35319	GO:0005576	0	0.0	0
BSU_14110	GO:0003824	0	0.0	0
BSU_35239	GO:0005576	0	0.0	0
BSU_22570	GO:0003824	0	0.0	0
BSU_39690	GO:0003824	0	0.0	0
BSU_18950	GO:0005576	0	0.0	0
BSU_01520	GO:0005576	0	0.0	0
BSU_21520	GO:0005576	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_34740	GO:0047533	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_38030	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_23300	GO:0005576	0	0.0	0
BSU_14629	GO:0016491	0	0.0	0
BSU_34740	GO:0016491	0	0.0	0
BSU_37450	GO:0005886	0	0.0	0
BSU_20690	GO:0005886	0	0.0	0
BSU_19770	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_20860	GO:0005886	0	0.0	0
BSU_19660	GO:0005886	0	0.0	0
BSU_06180	GO:0016407	0	0.0	0
BSU_09980	GO:0005886	0	0.0	0
BSU_17320	GO:0016740	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_39220	GO:0003824	0	0.0	0
BSU_34740	GO:0016407	0	0.0	0
BSU_12500	GO:0005576	0	0.0	0
BSU_18060	GO:0016491	0	0.0	0
BSU_18960	GO:0005576	0	0.0	0
BSU_34840	GO:0016740	0	0.0	0
BSU_12280	GO:0016491	0	0.0	0
BSU_34210	GO:0016740	0	0.0	0
BSU_28700	GO:0003824	0	0.0	0
BSU_14130	GO:0005975	0	0.0	0
BSU_34740	GO:0004784	0	0.0	0
BSU_40860	GO:0003824	0	0.0	0
BSU_26310	GO:0046872	0	0.0	0
BSU_34740	GO:0003933	0	0.0	0
BSU_08670	GO:0003824	0	0.0	0
BSU_02910	GO:0003933	0	0.0	0
BSU_misc_RNA_41	GO:0046872	0	0.0	0
BSU_misc_RNA_32	GO:0046872	0	0.0	0
BSU_06180	GO:0003933	0	0.0	0
BSU_39580	GO:0046872	0	0.0	0
BSU_40180	GO:0003824	0	0.0	0
BSU_28700	GO:0003824	0	0.0	0
G8J2-20	GO:0046872	0	0.0	0
BSU_06210	GO:0003933	0	0.0	0
BSU_34740	GO:0003824	0	0.0	0
BSU_37450	GO:0003824	0	0.0	0
BSU_37360	GO:0005829	0	0.0	0
BSU_17400	GO:0005829	0	0.0	0
BSU_12280	GO:0005829	0	0.0	0
BSU_misc_RNA_67	GO:0005829	0	0.0	0
BSU_16640	GO:0005829	0	0.0	0
BSU_14100	GO:0005829	0	0.0	0
BSU_18060	GO:0003824	0	0.0	0
BSU_tRNA_48	GO:0046872	0	0.0	0
new_1399409_1400187	GO:0005829	0	0.0	0
BSU_12170	GO:0016491	0	0.0	0
BSU_37450	GO:0016491	0	0.0	0
BSU_tRNA_48	GO:0016491	0	0.0	0
BSU_07190	GO:0016491	0	0.0	0
BSU_08870	GO:0016491	0	0.0	0
BSU_10600	GO:0016491	0	0.0	0
BSU_14820	GO:0016491	0	0.0	0
BSU_20030	GO:0016491	0	0.0	0
BSU_14629	GO:0016491	0	0.0	0
BSU_27230	GO:0016491	0	0.0	0
BSU_18060	GO:0016491	0	0.0	0
BSU_27380	GO:0046872	0	0.0	0
BSU_12280	GO:0016491	0	0.0	0
BSU_13050	GO:0046872	0	0.0	0
BSU_14160	GO:0046872	0	0.0	0
BSU_06970	GO:0003933	0	0.0	0
BSU_08670	GO:0046872	0	0.0	0
BSU_19820	GO:0046872	0	0.0	0
BSU_17020	GO:0046872	0	0.0	0
BSU_39220	GO:0003933	0	0.0	0
BSU_34740	GO:0046872	0	0.0	0
BSU_06210	GO:0003824	0	0.0	0
BSU_13360	GO:0005829	0	0.0	0
BSU_13050	GO:0016491	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_17020	GO:0030435	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_06180	GO:0030435	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_28700	GO:0016747	0	0.0	0
BSU_06210	GO:0030435	0	0.0	0
BSU_14160	GO:0005829	0	0.0	0
BSU_02940	GO:0003824	0	0.0	0
BSU_13050	GO:0005829	0	0.0	0
BSU_33120	GO:0005829	0	0.0	0
BSU_34740	GO:0005829	0	0.0	0
BSU_37450	GO:0005829	0	0.0	0
BSU_tRNA_48	GO:0005829	0	0.0	0
BSU_06180	GO:0005829	0	0.0	0
BSU_15970	GO:0005829	0	0.0	0
BSU_26310	GO:0005829	0	0.0	0
BSU_06180	GO:0003824	0	0.0	0
BSU_02900	GO:0003824	0	0.0	0
BSU_06970	GO:0016747	0	0.0	0
BSU_02910	GO:0003824	0	0.0	0
BSU_39220	GO:0003824	0	0.0	0
BSU_06970	GO:0003824	0	0.0	0
BSU_38030	GO:0016747	0	0.0	0
BSU_39250	GO:0016747	0	0.0	0
BSU_14100	GO:0016747	0	0.0	0
BSU_20850	GO:0016747	0	0.0	0
new_1056384_1056537	GO:0016747	0	0.0	0
BSU_14130	GO:0016747	0	0.0	0
BSU_misc_RNA_55	GO:0016491	0	0.0	0
BSU_14160	GO:0016491	0	0.0	0
BSU_25890	GO:0046872	0	0.0	0
BSU_06210	GO:0006355	0	0.0	0
BSU_06210	GO:0003677	0	0.0	0
BSU_26030	GO:0016020	0	0.0	0
BSU_06180	GO:0003677	0	0.0	0
BSU_02910	GO:0003677	0	0.0	0
BSU_34740	GO:0003677	0	0.0	0
BSU_02910	GO:0006355	0	0.0	0
BSU_02900	GO:0006355	0	0.0	0
BSU_02940	GO:0006355	0	0.0	0
BSU_06180	GO:0006355	0	0.0	0
BSU_26310	GO:0006355	0	0.0	0
BSU_16610	GO:0005737	0	0.0	0
BSU_35319	GO:0006355	0	0.0	0
BSU_35239	GO:0006355	0	0.0	0
BSU_06970	GO:0006355	0	0.0	0
BSU_34740	GO:0006355	0	0.0	0
BSU_39220	GO:0003677	0	0.0	0
BSU_34210	GO:0016740	0	0.0	0
BSU_27910	GO:0016740	0	0.0	0
BSU_39690	GO:0016747	0	0.0	0
BSU_07030	GO:0016747	0	0.0	0
BSU_26310	GO:0003677	0	0.0	0
BSU_26030	GO:0005737	0	0.0	0
BSU_00650	GO:0046677	0	0.0	0
BSU_14130	GO:0046872	0	0.0	0
BSU_29679	GO:0046872	0	0.0	0
BSU_28460	GO:0046872	0	0.0	0
BSU_14110	GO:0046872	0	0.0	0
BSU_38030	GO:0046872	0	0.0	0
BSU_39250	GO:0046872	0	0.0	0
BSU_38820	GO:0046872	0	0.0	0
BSU_14100	GO:0046872	0	0.0	0
BSU_20850	GO:0046872	0	0.0	0
new_1056384_1056537	GO:0046872	0	0.0	0
BSU_06970	GO:0046872	0	0.0	0
BSU_26020	GO:0046872	0	0.0	0
BSU_28700	GO:0046872	0	0.0	0
BSU_39220	GO:0046872	0	0.0	0
BSU_02910	GO:0046872	0	0.0	0
BSU_02900	GO:0046872	0	0.0	0
BSU_02940	GO:0046872	0	0.0	0
BSU_21600	GO:0046872	0	0.0	0
BSU_20800	GO:0046872	0	0.0	0
BSU_26230	GO:0046872	0	0.0	0
BSU_06210	GO:0046872	0	0.0	0
BSU_07040	GO:0016747	0	0.0	0
BSU_17320	GO:0046677	0	0.0	0
BSU_13360	GO:0016491	0	0.0	0
BSU_40280	GO:0016491	0	0.0	0
BSU_14460	GO:0016491	0	0.0	0
BSU_39220	GO:0016491	0	0.0	0
BSU_39620	GO:0016491	0	0.0	0
BSU_06260	GO:0016491	0	0.0	0
BSU_05730	GO:0016491	0	0.0	0
BSU_11990	GO:0016491	0	0.0	0
BSU_06250	GO:0016491	0	0.0	0
BSU_13330	GO:0016491	0	0.0	0
BSU_13320	GO:0016491	0	0.0	0
BSU_40270	GO:0016491	0	0.0	0
BSU_39580	GO:0005524	0	0.0	0
BSU_35610	GO:0016491	0	0.0	0
BSU_35609	GO:0016491	0	0.0	0
BSU_37360	GO:0016491	0	0.0	0
BSU_17400	GO:0016491	0	0.0	0
BSU_misc_RNA_67	GO:0016491	0	0.0	0
BSU_16640	GO:0016491	0	0.0	0
BSU_14100	GO:0016491	0	0.0	0
BSU_26020	GO:0016491	0	0.0	0
new_1399409_1400187	GO:0016491	0	0.0	0
BSU_13819	GO:0016491	0	0.0	0
BSU_misc_RNA_32	GO:0005524	0	0.0	0
BSU_misc_RNA_32	GO:0046677	0	0.0	0
BSU_14130	GO:0005524	0	0.0	0
BSU_misc_RNA_41	GO:0046677	0	0.0	0
BSU_27380	GO:0046677	0	0.0	0
BSU_31030	GO:0046677	0	0.0	0
BSU_25890	GO:0016747	0	0.0	0
BSU_25880	GO:0016747	0	0.0	0
BSU_29679	GO:0016747	0	0.0	0
BSU_08670	GO:0005524	0	0.0	0
BSU_13050	GO:0005524	0	0.0	0
BSU_34740	GO:0005524	0	0.0	0
BSU_37450	GO:0005524	0	0.0	0
BSU_misc_RNA_41	GO:0005524	0	0.0	0
BSU_tRNA_48	GO:0005524	0	0.0	0
G8J2-20	GO:0005524	0	0.0	0
BSU_35319	GO:0005524	0	0.0	0
BSU_35239	GO:0005524	0	0.0	0
BSU_10780	GO:0005524	0	0.0	0
BSU_13200	GO:0005524	0	0.0	0
BSU_24760	GO:0005524	0	0.0	0
BSU_19450	GO:0005524	0	0.0	0
BSU_26310	GO:0005524	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_26030	GO:0032259	0	0.0	0
BSU_06210	GO:0005829	0	0.0	0
BSU_34740	GO:0005829	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_26030	GO:0000156	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_19660	GO:0032259	0	0.0	0
BSU_31740	GO:0046677	0	0.0	0
BSU_06180	GO:0005829	0	0.0	0
BSU_misc_RNA_2	GO:0046677	0	0.0	0
BSU_37450	GO:0046677	0	0.0	0
BSU_26020	GO:0046677	0	0.0	0
BSU_13050	GO:0046677	0	0.0	0
BSU_23700	GO:0046677	0	0.0	0
BSU_21510	GO:0046677	0	0.0	0
BSU_18950	GO:0046677	0	0.0	0
BSU_01520	GO:0046677	0	0.0	0
BSU_21520	GO:0046677	0	0.0	0
BSU_16610	GO:0004527	0	0.0	0
BSU_02910	GO:0005829	0	0.0	0
BSU_20430	GO:0046677	0	0.0	0
BSU_06970	GO:0004725	0	0.0	0
BSU_06210	GO:0004725	0	0.0	0
BSU_26230	GO:0004725	0	0.0	0
BSU_06180	GO:0004725	0	0.0	0
BSU_02940	GO:0004725	0	0.0	0
BSU_02900	GO:0004725	0	0.0	0
BSU_02910	GO:0004725	0	0.0	0
BSU_34740	GO:0004725	0	0.0	0
BSU_39220	GO:0004725	0	0.0	0
BSU_28700	GO:0004725	0	0.0	0
BSU_14130	GO:0004725	0	0.0	0
BSU_39220	GO:0005829	0	0.0	0
new_1056384_1056537	GO:0004725	0	0.0	0
BSU_20850	GO:0004725	0	0.0	0
BSU_14100	GO:0004725	0	0.0	0
BSU_39250	GO:0004725	0	0.0	0
BSU_38030	GO:0004725	0	0.0	0
BSU_29679	GO:0004725	0	0.0	0
BSU_25880	GO:0004725	0	0.0	0
BSU_25890	GO:0004725	0	0.0	0
BSU_07040	GO:0004725	0	0.0	0
BSU_20440	GO:0046677	0	0.0	0
BSU_23720	GO:0046677	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
new_1399409_1400187	GO:0016491	0	0.0	0
BSU_08870	GO:0016491	0	0.0	0
BSU_07190	GO:0016491	0	0.0	0
BSU_tRNA_48	GO:0016491	0	0.0	0
BSU_37450	GO:0016491	0	0.0	0
BSU_misc_RNA_55	GO:0016491	0	0.0	0
BSU_28700	GO:0003677	0	0.0	0
BSU_13050	GO:0016491	0	0.0	0
BSU_14160	GO:0016491	0	0.0	0
BSU_13360	GO:0016491	0	0.0	0
BSU_26020	GO:0016491	0	0.0	0
BSU_14820	GO:0016491	0	0.0	0
BSU_14100	GO:0016491	0	0.0	0
BSU_16640	GO:0016491	0	0.0	0
BSU_misc_RNA_67	GO:0016491	0	0.0	0
BSU_17400	GO:0016491	0	0.0	0
BSU_37360	GO:0016491	0	0.0	0
BSU_35609	GO:0016491	0	0.0	0
BSU_06970	GO:0003677	0	0.0	0
BSU_35610	GO:0016491	0	0.0	0
BSU_40270	GO:0016491	0	0.0	0
BSU_10600	GO:0016491	0	0.0	0
BSU_20030	GO:0016491	0	0.0	0
BSU_18960	GO:0046677	0	0.0	0
BSU_06210	GO:0003677	0	0.0	0
BSU_12500	GO:0046677	0	0.0	0
BSU_13800	GO:0046677	0	0.0	0
BSU_10470	GO:0046677	0	0.0	0
BSU_09810	GO:0046677	0	0.0	0
BSU_23300	GO:0046677	0	0.0	0
BSU_23650	GO:0046677	0	0.0	0
BSU_23680	GO:0046677	0	0.0	0
BSU_23660	GO:0046677	0	0.0	0
BSU_26310	GO:0003677	0	0.0	0
BSU_06180	GO:0003677	0	0.0	0
BSU_14629	GO:0016491	0	0.0	0
BSU_02940	GO:0003677	0	0.0	0
BSU_02900	GO:0003677	0	0.0	0
BSU_02910	GO:0003677	0	0.0	0
BSU_34740	GO:0003677	0	0.0	0
BSU_39220	GO:0003677	0	0.0	0
BSU_12280	GO:0016491	0	0.0	0
BSU_18060	GO:0016491	0	0.0	0
BSU_12170	GO:0016491	0	0.0	0
BSU_27230	GO:0016491	0	0.0	0
BSU_10780	GO:0004725	0	0.0	0
BSU_34840	GO:0004725	0	0.0	0
BSU_misc_RNA_41	GO:0004725	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_15970	GO:0000034	0	0.0	0
BSU_misc_RNA_2	GO:0000034	0	0.0	0
BSU_31740	GO:0000034	0	0.0	0
BSU_26310	GO:0000034	0	0.0	0
BSU_16610	GO:0005829	0	0.0	0
BSU_02910	GO:0016747	0	0.0	0
BSU_02900	GO:0016747	0	0.0	0
BSU_02940	GO:0016747	0	0.0	0
BSU_06180	GO:0016747	0	0.0	0
BSU_26230	GO:0016747	0	0.0	0
BSU_13050	GO:0000034	0	0.0	0
BSU_06210	GO:0016747	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_19660	GO:0006779	0	0.0	0
BSU_38030	GO:0005886	0	0.0	0
BSU_37450	GO:0005886	0	0.0	0
BSU_20690	GO:0005886	0	0.0	0
