protein	go_term	degree	norm_score	true_label
BSU_19770	GO:0005886	0	0.0	0
BSU_37450	GO:0000034	0	0.0	0
BSU_23700	GO:0000034	0	0.0	0
BSU_misc_RNA_32	GO:0004725	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_21510	GO:0000034	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_34740	GO:0016783	0	0.0	0
BSU_39220	GO:0016747	0	0.0	0
BSU_06180	GO:0016783	0	0.0	0
BSU_34740	GO:0016747	0	0.0	0
BSU_17020	GO:0030435	0	0.0	0
BSU_19660	GO:0044550	0	0.0	0
BSU_19660	GO:0004659	0	0.0	0
BSU_18950	GO:0000034	0	0.0	0
BSU_20860	GO:0005886	0	0.0	0
BSU_09980	GO:0005886	0	0.0	0
BSU_08940	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_misc_RNA_35	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_19450	GO:0004725	0	0.0	0
BSU_24760	GO:0004725	0	0.0	0
BSU_13200	GO:0004725	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_37360	GO:0005886	0	0.0	0
BSU_11920	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_24940	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_33110	GO:0005886	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_25880	GO:0046872	0	0.0	0
BSU_18960	GO:0046872	0	0.0	0
BSU_06180	GO:0004784	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_26310	GO:0003735	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_07720	GO:0030435	0	0.0	0
BSU_38790	GO:0030435	0	0.0	0
BSU_18780	GO:0030435	0	0.0	0
BSU_14750	GO:0030435	0	0.0	0
BSU_14940	GO:0030435	0	0.0	0
BSU_34740	GO:0008840	0	0.0	0
BSU_20580	GO:0030435	0	0.0	0
BSU_26820	GO:0030435	0	0.0	0
BSU_27190	GO:0030435	0	0.0	0
BSU_07735	GO:0030435	0	0.0	0
BSU_38350	GO:0030435	0	0.0	0
BSU_12850	GO:0030435	0	0.0	0
BSU_34830	GO:0030435	0	0.0	0
BSU_39580	GO:0030435	0	0.0	0
BSU_11381	GO:0030435	0	0.0	0
BSU_misc_RNA_55	GO:0030435	0	0.0	0
BSU_27380	GO:0003735	0	0.0	0
BSU_35390	GO:0030435	0	0.0	0
BSU_19290	GO:0030435	0	0.0	0
new_3036310_3036529_c	GO:0030435	0	0.0	0
G8J2-20	GO:0030435	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_33410	GO:0030435	0	0.0	0
BSU_02910	GO:0071793	0	0.0	0
BSU_39250	GO:0071793	0	0.0	0
BSU_14100	GO:0071793	0	0.0	0
BSU_20850	GO:0071793	0	0.0	0
new_1056384_1056537	GO:0071793	0	0.0	0
BSU_14130	GO:0071793	0	0.0	0
BSU_17020	GO:0043595	0	0.0	0
BSU_06970	GO:0071793	0	0.0	0
BSU_28700	GO:0071793	0	0.0	0
BSU_39220	GO:0071793	0	0.0	0
BSU_02900	GO:0071793	0	0.0	0
BSU_38030	GO:0005886	0	0.0	0
BSU_02940	GO:0071793	0	0.0	0
BSU_06180	GO:0071793	0	0.0	0
BSU_26230	GO:0071793	0	0.0	0
BSU_06210	GO:0071793	0	0.0	0
BSU_14629	GO:0071793	0	0.0	0
BSU_34740	GO:0071793	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_38030	GO:0071793	0	0.0	0
BSU_37450	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_33110	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_20690	GO:0005886	0	0.0	0
BSU_24940	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_11920	GO:0005886	0	0.0	0
BSU_37360	GO:0005886	0	0.0	0
BSU_misc_RNA_35	GO:0005886	0	0.0	0
BSU_08940	GO:0005886	0	0.0	0
BSU_09980	GO:0005886	0	0.0	0
BSU_20860	GO:0005886	0	0.0	0
BSU_19770	GO:0005886	0	0.0	0
BSU_05100	GO:0030435	0	0.0	0
BSU_11990	GO:0030435	0	0.0	0
BSU_19030	GO:0046872	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_06210	GO:0005975	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_33110	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_24940	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_11920	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_13050	GO:0016757	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_39220	GO:0005975	0	0.0	0
BSU_20850	GO:0005975	0	0.0	0
BSU_14100	GO:0005975	0	0.0	0
BSU_06970	GO:0005975	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_28700	GO:0005975	0	0.0	0
BSU_07040	GO:0005975	0	0.0	0
BSU_07030	GO:0005975	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_06180	GO:0005975	0	0.0	0
BSU_34740	GO:0005975	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_02910	GO:0005975	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_02900	GO:0005975	0	0.0	0
BSU_02940	GO:0005975	0	0.0	0
BSU_39580	GO:0016757	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_02040	GO:0030435	0	0.0	0
BSU_07480	GO:0030435	0	0.0	0
BSU_misc_RNA_2	GO:0003735	0	0.0	0
BSU_15970	GO:0003735	0	0.0	0
BSU_21560	GO:0030435	0	0.0	0
BSU_21520	GO:0030435	0	0.0	0
BSU_39590	GO:0030435	0	0.0	0
BSU_02050	GO:0030435	0	0.0	0
BSU_39900	GO:0030435	0	0.0	0
BSU_39910	GO:0030435	0	0.0	0
BSU_28890	GO:0030435	0	0.0	0
BSU_37360	GO:0030435	0	0.0	0
new_1045199_1045317	GO:0030435	0	0.0	0
BSU_22810	GO:0030435	0	0.0	0
BSU_25880	GO:0030435	0	0.0	0
BSU_25890	GO:0030435	0	0.0	0
BSU_17250	GO:0030435	0	0.0	0
BSU_17240	GO:0030435	0	0.0	0
BSU_21530	GO:0030435	0	0.0	0
BSU_21540	GO:0030435	0	0.0	0
BSU_19030	GO:0030435	0	0.0	0
BSU_24650	GO:0030435	0	0.0	0
BSU_09700	GO:0030435	0	0.0	0
BSU_11910	GO:0030435	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_37450	GO:0005886	0	0.0	0
BSU_37360	GO:0005886	0	0.0	0
BSU_misc_RNA_35	GO:0005886	0	0.0	0
BSU_08940	GO:0005886	0	0.0	0
BSU_09980	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_20860	GO:0005886	0	0.0	0
BSU_19770	GO:0005886	0	0.0	0
BSU_20690	GO:0005886	0	0.0	0
BSU_38030	GO:0005886	0	0.0	0
BSU_04990	GO:0030435	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_17020	GO:0030435	0	0.0	0
BSU_06210	GO:0030435	0	0.0	0
BSU_26230	GO:0030435	0	0.0	0
BSU_34840	GO:0030435	0	0.0	0
BSU_40180	GO:0030435	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_32930	GO:0008270	0	0.0	0
BSU_04530	GO:0008270	0	0.0	0
BSU_04536	GO:0008270	0	0.0	0
BSU_07530	GO:0008270	0	0.0	0
BSU_01600	GO:0008270	0	0.0	0
BSU_05899	GO:0008270	0	0.0	0
BSU_22036	GO:0008270	0	0.0	0
BSU_05890	GO:0008270	0	0.0	0
BSU_13360	GO:0008270	0	0.0	0
new_1399409_1400187	GO:0008270	0	0.0	0
BSU_17400	GO:0008270	0	0.0	0
BSU_misc_RNA_69	GO:0008270	0	0.0	0
BSU_19300	GO:0008270	0	0.0	0
BSU_31740	GO:0008270	0	0.0	0
BSU_17020	GO:0030435	0	0.0	0
BSU_06180	GO:0030435	0	0.0	0
BSU_06210	GO:0030435	0	0.0	0
BSU_26230	GO:0030435	0	0.0	0
BSU_34840	GO:0030435	0	0.0	0
BSU_40180	GO:0030435	0	0.0	0
BSU_04990	GO:0030435	0	0.0	0
BSU_14160	GO:0008270	0	0.0	0
BSU_14840	GO:0008270	0	0.0	0
BSU_09700	GO:0030435	0	0.0	0
BSU_19870	GO:0046872	0	0.0	0
BSU_misc_RNA_32	GO:0046872	0	0.0	0
BSU_34740	GO:0046872	0	0.0	0
BSU_17020	GO:0046872	0	0.0	0
BSU_19820	GO:0046872	0	0.0	0
BSU_19900	GO:0046872	0	0.0	0
BSU_19850	GO:0046872	0	0.0	0
BSU_19920	GO:0046872	0	0.0	0
BSU_19910	GO:0046872	0	0.0	0
BSU_19930	GO:0046872	0	0.0	0
BSU_34210	GO:0004497	0	0.0	0
BSU_03359	GO:0008270	0	0.0	0
BSU_12280	GO:0005829	0	0.0	0
BSU_18060	GO:0005829	0	0.0	0
BSU_39580	GO:0008270	0	0.0	0
G8J2-20	GO:0008270	0	0.0	0
BSU_tRNA_48	GO:0008270	0	0.0	0
BSU_27380	GO:0008270	0	0.0	0
BSU_31030	GO:0008270	0	0.0	0
BSU_misc_RNA_41	GO:0008270	0	0.0	0
BSU_misc_RNA_32	GO:0008270	0	0.0	0
BSU_11910	GO:0030435	0	0.0	0
BSU_12170	GO:0005829	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
new_1045199_1045317	GO:0005886	0	0.0	0
BSU_26030	GO:0090529	0	0.0	0
BSU_17020	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_26230	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_11910	GO:0005886	0	0.0	0
BSU_27380	GO:0110001	0	0.0	0
BSU_09700	GO:0005886	0	0.0	0
BSU_16640	GO:0005829	0	0.0	0
BSU_21560	GO:0005886	0	0.0	0
BSU_39580	GO:0003677	0	0.0	0
BSU_34810	GO:0003677	0	0.0	0
BSU_02910	GO:0003677	0	0.0	0
BSU_26030	GO:0046872	0	0.0	0
BSU_22570	GO:0046872	0	0.0	0
BSU_39690	GO:0046872	0	0.0	0
BSU_07030	GO:0046872	0	0.0	0
BSU_07040	GO:0046872	0	0.0	0
BSU_misc_RNA_67	GO:0005829	0	0.0	0
BSU_14100	GO:0005829	0	0.0	0
BSU_39590	GO:0030435	0	0.0	0
BSU_14820	GO:0005829	0	0.0	0
BSU_39900	GO:0030435	0	0.0	0
BSU_39910	GO:0030435	0	0.0	0
BSU_07480	GO:0030435	0	0.0	0
BSU_37360	GO:0030435	0	0.0	0
BSU_25880	GO:0030435	0	0.0	0
BSU_25890	GO:0030435	0	0.0	0
BSU_27230	GO:0005829	0	0.0	0
BSU_14629	GO:0005829	0	0.0	0
BSU_20030	GO:0005829	0	0.0	0
BSU_10600	GO:0005829	0	0.0	0
BSU_26020	GO:0005829	0	0.0	0
BSU_08870	GO:0005829	0	0.0	0
BSU_07190	GO:0005829	0	0.0	0
BSU_tRNA_48	GO:0005829	0	0.0	0
BSU_37450	GO:0005829	0	0.0	0
BSU_misc_RNA_55	GO:0005829	0	0.0	0
BSU_13050	GO:0005829	0	0.0	0
BSU_14160	GO:0005829	0	0.0	0
BSU_13360	GO:0005829	0	0.0	0
new_1399409_1400187	GO:0005829	0	0.0	0
BSU_misc_RNA_41	GO:0046872	0	0.0	0
BSU_27380	GO:0046872	0	0.0	0
BSU_tRNA_48	GO:0046872	0	0.0	0
BSU_14100	GO:0016746	0	0.0	0
BSU_07030	GO:0016746	0	0.0	0
BSU_07040	GO:0016746	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_25890	GO:0016746	0	0.0	0
BSU_25880	GO:0016746	0	0.0	0
BSU_29679	GO:0016746	0	0.0	0
BSU_38030	GO:0016746	0	0.0	0
BSU_39250	GO:0016746	0	0.0	0
BSU_19660	GO:0005737	0	0.0	0
BSU_20850	GO:0016746	0	0.0	0
BSU_26030	GO:0005886	0	0.0	0
new_1056384_1056537	GO:0016746	0	0.0	0
BSU_14130	GO:0016746	0	0.0	0
BSU_06970	GO:0016746	0	0.0	0
BSU_28700	GO:0016746	0	0.0	0
BSU_39220	GO:0016746	0	0.0	0
BSU_34740	GO:0016746	0	0.0	0
BSU_17320	GO:0003677	0	0.0	0
BSU_10780	GO:0003677	0	0.0	0
BSU_02910	GO:0016746	0	0.0	0
BSU_39690	GO:0016746	0	0.0	0
BSU_40180	GO:0006508	0	0.0	0
G8J2-20	GO:0046872	0	0.0	0
BSU_35239	GO:0006508	0	0.0	0
BSU_16610	GO:0006364	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_34840	GO:0016757	0	0.0	0
BSU_19450	GO:0016757	0	0.0	0
BSU_24760	GO:0016757	0	0.0	0
BSU_13200	GO:0016757	0	0.0	0
BSU_34740	GO:0016757	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_35319	GO:0006508	0	0.0	0
BSU_23300	GO:0006508	0	0.0	0
BSU_34840	GO:0006508	0	0.0	0
BSU_18380	GO:0006508	0	0.0	0
BSU_23700	GO:0006508	0	0.0	0
BSU_21510	GO:0006508	0	0.0	0
BSU_18950	GO:0006508	0	0.0	0
BSU_01520	GO:0006508	0	0.0	0
BSU_21520	GO:0006508	0	0.0	0
BSU_18960	GO:0006508	0	0.0	0
BSU_12500	GO:0006508	0	0.0	0
BSU_02900	GO:0016746	0	0.0	0
BSU_02940	GO:0016746	0	0.0	0
BSU_06180	GO:0016746	0	0.0	0
BSU_40580	GO:0003677	0	0.0	0
BSU_06180	GO:0003677	0	0.0	0
BSU_21600	GO:0003677	0	0.0	0
BSU_20800	GO:0003677	0	0.0	0
BSU_26230	GO:0003677	0	0.0	0
BSU_06210	GO:0003677	0	0.0	0
BSU_misc_RNA_35	GO:0003677	0	0.0	0
BSU_40600	GO:0003677	0	0.0	0
BSU_40590	GO:0003677	0	0.0	0
BSU_40610	GO:0003677	0	0.0	0
BSU_26310	GO:0003677	0	0.0	0
BSU_39690	GO:0003677	0	0.0	0
BSU_19660	GO:0006605	0	0.0	0
BSU_00650	GO:0046872	0	0.0	0
BSU_17320	GO:0046872	0	0.0	0
BSU_37450	GO:0046872	0	0.0	0
BSU_34740	GO:0030436	0	0.0	0
BSU_39580	GO:0046872	0	0.0	0
BSU_31740	GO:0046872	0	0.0	0
BSU_06180	GO:0030436	0	0.0	0
BSU_26310	GO:0046872	0	0.0	0
BSU_02940	GO:0003677	0	0.0	0
BSU_02900	GO:0003677	0	0.0	0
BSU_02910	GO:0003677	0	0.0	0
BSU_34740	GO:0003677	0	0.0	0
BSU_07030	GO:0003677	0	0.0	0
BSU_07040	GO:0003677	0	0.0	0
BSU_26230	GO:0016746	0	0.0	0
BSU_06210	GO:0016746	0	0.0	0
BSU_19030	GO:0003677	0	0.0	0
BSU_18960	GO:0003677	0	0.0	0
BSU_25890	GO:0003677	0	0.0	0
BSU_25880	GO:0003677	0	0.0	0
BSU_29679	GO:0003677	0	0.0	0
BSU_14110	GO:0003677	0	0.0	0
BSU_38030	GO:0003677	0	0.0	0
BSU_39250	GO:0003677	0	0.0	0
BSU_14100	GO:0003677	0	0.0	0
BSU_20850	GO:0003677	0	0.0	0
new_1056384_1056537	GO:0003677	0	0.0	0
BSU_14130	GO:0003677	0	0.0	0
BSU_06970	GO:0003677	0	0.0	0
BSU_28700	GO:0003677	0	0.0	0
BSU_39220	GO:0003677	0	0.0	0
BSU_40280	GO:0016491	0	0.0	0
BSU_13320	GO:0016491	0	0.0	0
BSU_13330	GO:0016491	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_33110	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_19770	GO:0005886	0	0.0	0
BSU_19780	GO:0030435	0	0.0	0
BSU_27910	GO:0000271	0	0.0	0
BSU_34210	GO:0000271	0	0.0	0
BSU_34840	GO:0000271	0	0.0	0
BSU_17320	GO:0000271	0	0.0	0
BSU_38030	GO:0005886	0	0.0	0
BSU_37450	GO:0005886	0	0.0	0
BSU_20690	GO:0005886	0	0.0	0
BSU_34740	GO:0003723	0	0.0	0
BSU_20860	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_09980	GO:0005886	0	0.0	0
BSU_08940	GO:0005886	0	0.0	0
BSU_misc_RNA_35	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_12280	GO:0005886	0	0.0	0
BSU_37360	GO:0005886	0	0.0	0
BSU_11920	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_24940	GO:0005886	0	0.0	0
BSU_19660	GO:0140663	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_18380	GO:0005576	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_37360	GO:0005886	0	0.0	0
BSU_11920	GO:0005886	0	0.0	0
BSU_06210	GO:0005886	0	0.0	0
BSU_24940	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_33110	GO:0005886	0	0.0	0
BSU_40180	GO:0005886	0	0.0	0
BSU_26170	GO:0005886	0	0.0	0
BSU_14820	GO:0005886	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_08940	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_misc_RNA_35	GO:0005886	0	0.0	0
BSU_09980	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_26030	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_19660	GO:0005886	0	0.0	0
BSU_20860	GO:0005886	0	0.0	0
BSU_15970	GO:0005737	0	0.0	0
BSU_19660	GO:0030152	0	0.0	0
BSU_26310	GO:0005737	0	0.0	0
BSU_26030	GO:0030152	0	0.0	0
new_3036310_3036529_c	GO:0016837	0	0.0	0
BSU_18380	GO:0016837	0	0.0	0
BSU_18060	GO:0016837	0	0.0	0
BSU_39220	GO:0016837	0	0.0	0
BSU_19770	GO:0005886	0	0.0	0
BSU_39220	GO:0005576	0	0.0	0
BSU_19660	GO:0006400	0	0.0	0
BSU_06250	GO:0016491	0	0.0	0
BSU_09700	GO:0030435	0	0.0	0
BSU_22270	GO:0005737	0	0.0	0
BSU_17020	GO:0030435	0	0.0	0
BSU_06210	GO:0030435	0	0.0	0
BSU_26230	GO:0030435	0	0.0	0
BSU_34840	GO:0030435	0	0.0	0
BSU_40180	GO:0030435	0	0.0	0
BSU_04990	GO:0030435	0	0.0	0
BSU_11910	GO:0030435	0	0.0	0
new_1045199_1045317	GO:0030435	0	0.0	0
BSU_21560	GO:0030435	0	0.0	0
BSU_14100	GO:0005737	0	0.0	0
BSU_21520	GO:0030435	0	0.0	0
BSU_39590	GO:0030435	0	0.0	0
BSU_02050	GO:0030435	0	0.0	0
BSU_39900	GO:0030435	0	0.0	0
BSU_39910	GO:0030435	0	0.0	0
BSU_28890	GO:0030435	0	0.0	0
BSU_07480	GO:0030435	0	0.0	0
BSU_37360	GO:0030435	0	0.0	0
BSU_22810	GO:0030435	0	0.0	0
BSU_14110	GO:0005737	0	0.0	0
BSU_24940	GO:0005737	0	0.0	0
BSU_25890	GO:0030435	0	0.0	0
BSU_19890	GO:0005737	0	0.0	0
BSU_19900	GO:0005737	0	0.0	0
BSU_06180	GO:0016740	0	0.0	0
BSU_19850	GO:0005737	0	0.0	0
BSU_19920	GO:0005737	0	0.0	0
BSU_19910	GO:0005737	0	0.0	0
BSU_19930	GO:0005737	0	0.0	0
BSU_19870	GO:0005737	0	0.0	0
BSU_19970	GO:0005737	0	0.0	0
BSU_19860	GO:0005737	0	0.0	0
BSU_14160	GO:0005737	0	0.0	0
BSU_14130	GO:0005737	0	0.0	0
BSU_13360	GO:0005737	0	0.0	0
new_1399409_1400187	GO:0005737	0	0.0	0
BSU_13050	GO:0005737	0	0.0	0
BSU_12170	GO:0005737	0	0.0	0
BSU_27230	GO:0005737	0	0.0	0
new_3036310_3036529_c	GO:0005737	0	0.0	0
BSU_23700	GO:0005737	0	0.0	0
BSU_12850	GO:0005737	0	0.0	0
BSU_22280	GO:0005737	0	0.0	0
BSU_25880	GO:0030435	0	0.0	0
BSU_17250	GO:0030435	0	0.0	0
BSU_34740	GO:0016835	0	0.0	0
BSU_19770	GO:0003700	0	0.0	0
new_3036310_3036529_c	GO:0030435	0	0.0	0
G8J2-20	GO:0030435	0	0.0	0
BSU_12850	GO:0030435	0	0.0	0
BSU_26030	GO:0005737	0	0.0	0
BSU_19660	GO:0005737	0	0.0	0
BSU_14629	GO:0016491	0	0.0	0
BSU_11382	GO:0072488	0	0.0	0
