protein	go_term	degree	norm_score	true_label
BSU_15970	GO:0003700	0	0.0	0
BSU_20860	GO:0003700	0	0.0	0
BSU_37450	GO:0003700	0	0.0	0
BSU_35390	GO:0030435	0	0.0	0
BSU_39580	GO:0003700	0	0.0	0
BSU_34810	GO:0003700	0	0.0	0
BSU_17320	GO:0003700	0	0.0	0
BSU_02910	GO:0003700	0	0.0	0
BSU_34840	GO:0003700	0	0.0	0
new_1399409_1400187	GO:0016491	0	0.0	0
BSU_13360	GO:0016491	0	0.0	0
BSU_14160	GO:0016491	0	0.0	0
BSU_06180	GO:0009098	0	0.0	0
BSU_19290	GO:0030435	0	0.0	0
BSU_misc_RNA_55	GO:0030435	0	0.0	0
BSU_17240	GO:0030435	0	0.0	0
BSU_18780	GO:0030435	0	0.0	0
BSU_21530	GO:0030435	0	0.0	0
BSU_21540	GO:0030435	0	0.0	0
BSU_19030	GO:0030435	0	0.0	0
BSU_24650	GO:0030435	0	0.0	0
BSU_02040	GO:0030435	0	0.0	0
BSU_11990	GO:0030435	0	0.0	0
BSU_33410	GO:0030435	0	0.0	0
BSU_05100	GO:0030435	0	0.0	0
BSU_38790	GO:0030435	0	0.0	0
BSU_14750	GO:0030435	0	0.0	0
BSU_11381	GO:0030435	0	0.0	0
BSU_14940	GO:0030435	0	0.0	0
BSU_20580	GO:0030435	0	0.0	0
BSU_26820	GO:0030435	0	0.0	0
BSU_27190	GO:0030435	0	0.0	0
BSU_07735	GO:0030435	0	0.0	0
BSU_07720	GO:0030435	0	0.0	0
BSU_38350	GO:0030435	0	0.0	0
BSU_34830	GO:0030435	0	0.0	0
BSU_39580	GO:0030435	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_19760	GO:0071978	0	0.0	0
BSU_misc_RNA_41	GO:0071978	0	0.0	0
BSU_misc_RNA_32	GO:0071978	0	0.0	0
BSU_19660	GO:0016746	0	0.0	0
BSU_27910	GO:0008880	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_13050	GO:0016787	0	0.0	0
BSU_18960	GO:0016787	0	0.0	0
BSU_23720	GO:0016787	0	0.0	0
BSU_20430	GO:0016787	0	0.0	0
BSU_20440	GO:0016787	0	0.0	0
BSU_21520	GO:0016787	0	0.0	0
BSU_01520	GO:0016787	0	0.0	0
BSU_18950	GO:0016787	0	0.0	0
BSU_21510	GO:0016787	0	0.0	0
BSU_23700	GO:0016787	0	0.0	0
BSU_26020	GO:0016787	0	0.0	0
BSU_13800	GO:0016787	0	0.0	0
BSU_37450	GO:0016787	0	0.0	0
BSU_misc_RNA_2	GO:0016787	0	0.0	0
BSU_31740	GO:0016787	0	0.0	0
BSU_15970	GO:0005737	0	0.0	0
BSU_26310	GO:0005737	0	0.0	0
BSU_08670	GO:0005737	0	0.0	0
BSU_34740	GO:0005737	0	0.0	0
BSU_19660	GO:0046872	0	0.0	0
BSU_26030	GO:0046872	0	0.0	0
BSU_12500	GO:0016787	0	0.0	0
BSU_10470	GO:0016787	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_40600	GO:0016787	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_02930	GO:0005886	0	0.0	0
BSU_06210	GO:0030170	0	0.0	0
BSU_27910	GO:0030170	0	0.0	0
BSU_34740	GO:0006064	0	0.0	0
BSU_40180	GO:0030170	0	0.0	0
BSU_08670	GO:0030170	0	0.0	0
BSU_17400	GO:0016787	0	0.0	0
BSU_38080	GO:0016787	0	0.0	0
BSU_40590	GO:0016787	0	0.0	0
BSU_09810	GO:0016787	0	0.0	0
BSU_40610	GO:0016787	0	0.0	0
BSU_40580	GO:0016787	0	0.0	0
BSU_19470	GO:0016787	0	0.0	0
BSU_22210	GO:0016787	0	0.0	0
G8J2-20	GO:0016787	0	0.0	0
BSU_23660	GO:0016787	0	0.0	0
BSU_23680	GO:0016787	0	0.0	0
BSU_23650	GO:0016787	0	0.0	0
BSU_23300	GO:0016787	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_35390	GO:0071978	0	0.0	0
BSU_11910	GO:0071978	0	0.0	0
BSU_19920	GO:0046872	0	0.0	0
BSU_14160	GO:0046872	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_19890	GO:0046872	0	0.0	0
BSU_19860	GO:0046872	0	0.0	0
BSU_19970	GO:0046872	0	0.0	0
BSU_19870	GO:0046872	0	0.0	0
BSU_19930	GO:0046872	0	0.0	0
BSU_19910	GO:0046872	0	0.0	0
BSU_19850	GO:0046872	0	0.0	0
new_1399409_1400187	GO:0046872	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_19900	GO:0046872	0	0.0	0
BSU_19820	GO:0046872	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_17020	GO:0046872	0	0.0	0
BSU_13360	GO:0046872	0	0.0	0
BSU_13050	GO:0046872	0	0.0	0
BSU_35319	GO:0071978	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_12170	GO:0046872	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_12850	GO:0046872	0	0.0	0
BSU_23700	GO:0046872	0	0.0	0
new_3036310_3036529_c	GO:0046872	0	0.0	0
BSU_34740	GO:0046872	0	0.0	0
BSU_misc_RNA_32	GO:0046872	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_22280	GO:0009306	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_11381	GO:0009306	0	0.0	0
BSU_00650	GO:0009306	0	0.0	0
BSU_17320	GO:0009306	0	0.0	0
BSU_34810	GO:0009306	0	0.0	0
BSU_02910	GO:0009306	0	0.0	0
BSU_39220	GO:0016977	0	0.0	0
BSU_12850	GO:0009306	0	0.0	0
BSU_misc_RNA_41	GO:0046872	0	0.0	0
BSU_18060	GO:0016977	0	0.0	0
BSU_18380	GO:0016977	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_08670	GO:0005886	0	0.0	0
BSU_26030	GO:0005886	0	0.0	0
BSU_19660	GO:0005886	0	0.0	0
BSU_19770	GO:0071978	0	0.0	0
BSU_35239	GO:0071978	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_27380	GO:0046872	0	0.0	0
BSU_tRNA_48	GO:0046872	0	0.0	0
G8J2-20	GO:0046872	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_26310	GO:0046872	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_31740	GO:0046872	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_39580	GO:0046872	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_19820	GO:0005737	0	0.0	0
BSU_34740	GO:0016740	0	0.0	0
BSU_17020	GO:0005737	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_27910	GO:0003723	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_19780	GO:0033609	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
new_1056384_1056537	GO:0005975	0	0.0	0
BSU_15970	GO:0003723	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_34740	GO:0034023	0	0.0	0
BSU_34740	GO:0043878	0	0.0	0
BSU_16610	GO:0030163	0	0.0	0
BSU_26030	GO:0016020	0	0.0	0
BSU_15970	GO:0046872	0	0.0	0
BSU_39580	GO:0046872	0	0.0	0
BSU_26310	GO:0003677	0	0.0	0
BSU_06180	GO:0003677	0	0.0	0
BSU_34740	GO:0003677	0	0.0	0
BSU_06180	GO:0034023	0	0.0	0
BSU_06180	GO:0003824	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_34740	GO:0003824	0	0.0	0
BSU_06210	GO:0045454	0	0.0	0
BSU_34210	GO:0045454	0	0.0	0
BSU_10600	GO:0045454	0	0.0	0
BSU_14629	GO:0045454	0	0.0	0
BSU_34740	GO:0045454	0	0.0	0
BSU_18060	GO:0045454	0	0.0	0
BSU_12280	GO:0045454	0	0.0	0
BSU_08670	GO:0003723	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_17020	GO:0006281	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_02900	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_26030	GO:0071555	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_39580	GO:0006281	0	0.0	0
BSU_31740	GO:0006281	0	0.0	0
G8J2-20	GO:0006281	0	0.0	0
BSU_tRNA_48	GO:0006281	0	0.0	0
BSU_31030	GO:0006281	0	0.0	0
BSU_misc_RNA_41	GO:0006281	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_14629	GO:0043878	0	0.0	0
BSU_12280	GO:0043878	0	0.0	0
BSU_18060	GO:0043878	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_21390	GO:0071949	0	0.0	0
BSU_06900	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_35880	GO:0005886	0	0.0	0
BSU_35870	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_10780	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_10600	GO:0043878	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_11990	GO:0016491	0	0.0	0
BSU_05730	GO:0016491	0	0.0	0
BSU_14130	GO:0003677	0	0.0	0
new_1056384_1056537	GO:0003677	0	0.0	0
BSU_08670	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_34740	GO:0042838	0	0.0	0
BSU_06180	GO:0016787	0	0.0	0
BSU_34740	GO:0016787	0	0.0	0
BSU_19660	GO:0005524	0	0.0	0
BSU_19660	GO:0009252	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_06970	GO:0003824	0	0.0	0
BSU_14160	GO:0046872	0	0.0	0
BSU_06210	GO:0003824	0	0.0	0
BSU_06180	GO:0003824	0	0.0	0
BSU_02940	GO:0003824	0	0.0	0
BSU_02900	GO:0003824	0	0.0	0
BSU_02910	GO:0003824	0	0.0	0
BSU_34740	GO:0003824	0	0.0	0
BSU_39220	GO:0003824	0	0.0	0
BSU_28700	GO:0003824	0	0.0	0
BSU_19780	GO:0009252	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_14130	GO:0003824	0	0.0	0
new_1056384_1056537	GO:0003824	0	0.0	0
BSU_20850	GO:0003824	0	0.0	0
BSU_14100	GO:0003824	0	0.0	0
BSU_07040	GO:0003824	0	0.0	0
BSU_07030	GO:0003824	0	0.0	0
BSU_19660	GO:0005829	0	0.0	0
BSU_26030	GO:0005829	0	0.0	0
BSU_06210	GO:0043878	0	0.0	0
BSU_08670	GO:0046872	0	0.0	0
BSU_19820	GO:0046872	0	0.0	0
BSU_17020	GO:0046872	0	0.0	0
BSU_34740	GO:0046872	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_06970	GO:0043565	0	0.0	0
BSU_19660	GO:0005886	0	0.0	0
BSU_19780	GO:0005886	0	0.0	0
BSU_34740	GO:0043565	0	0.0	0
BSU_26030	GO:0005737	0	0.0	0
BSU_19660	GO:0005737	0	0.0	0
BSU_26030	GO:0016020	0	0.0	0
BSU_26030	GO:0003824	0	0.0	0
BSU_26030	GO:0005737	0	0.0	0
BSU_39580	GO:0046872	0	0.0	0
BSU_26310	GO:0046872	0	0.0	0
G8J2-20	GO:0046872	0	0.0	0
BSU_tRNA_48	GO:0046872	0	0.0	0
BSU_27380	GO:0046872	0	0.0	0
BSU_misc_RNA_41	GO:0046872	0	0.0	0
BSU_misc_RNA_32	GO:0046872	0	0.0	0
BSU_misc_RNA_32	GO:0006281	0	0.0	0
BSU_19820	GO:0006281	0	0.0	0
BSU_misc_RNA_32	GO:0005737	0	0.0	0
BSU_06900	GO:0005886	0	0.0	0
BSU_11381	GO:0005886	0	0.0	0
BSU_10780	GO:0005886	0	0.0	0
BSU_34840	GO:0005886	0	0.0	0
BSU_misc_RNA_2	GO:0005886	0	0.0	0
BSU_13050	GO:0005886	0	0.0	0
BSU_35870	GO:0005886	0	0.0	0
BSU_35880	GO:0005886	0	0.0	0
BSU_06970	GO:0005886	0	0.0	0
BSU_04990	GO:0005886	0	0.0	0
BSU_40580	GO:0005886	0	0.0	0
BSU_17320	GO:0005886	0	0.0	0
BSU_40610	GO:0005886	0	0.0	0
BSU_40590	GO:0005886	0	0.0	0
BSU_40600	GO:0005886	0	0.0	0
BSU_38080	GO:0005886	0	0.0	0
BSU_31740	GO:0005886	0	0.0	0
BSU_39580	GO:0005886	0	0.0	0
BSU_07040	GO:0005886	0	0.0	0
BSU_07030	GO:0005886	0	0.0	0
BSU_21390	GO:0005886	0	0.0	0
BSU_00650	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_40470	GO:0005886	0	0.0	0
BSU_12850	GO:0008460	0	0.0	0
BSU_02900	GO:0008460	0	0.0	0
BSU_10780	GO:0004521	0	0.0	0
BSU_02940	GO:0008460	0	0.0	0
BSU_14130	GO:0004521	0	0.0	0
BSU_21600	GO:0008460	0	0.0	0
BSU_20800	GO:0008460	0	0.0	0
BSU_08670	GO:0004521	0	0.0	0
BSU_26230	GO:0008460	0	0.0	0
BSU_06210	GO:0008460	0	0.0	0
BSU_04030	GO:0008460	0	0.0	0
BSU_02910	GO:0005886	0	0.0	0
BSU_28700	GO:0008460	0	0.0	0
BSU_40860	GO:0008460	0	0.0	0
new_3036310_3036529_c	GO:0008460	0	0.0	0
BSU_22020	GO:0008460	0	0.0	0
BSU_13050	GO:0016757	0	0.0	0
BSU_22280	GO:0016757	0	0.0	0
BSU_39580	GO:0016757	0	0.0	0
BSU_12850	GO:0005886	0	0.0	0
BSU_22280	GO:0005886	0	0.0	0
BSU_37950	GO:0005886	0	0.0	0
BSU_13320	GO:0005886	0	0.0	0
BSU_19900	GO:0006281	0	0.0	0
BSU_37450	GO:0005829	0	0.0	0
BSU_14100	GO:0005829	0	0.0	0
new_1399409_1400187	GO:0005829	0	0.0	0
BSU_13360	GO:0005829	0	0.0	0
BSU_14160	GO:0005829	0	0.0	0
BSU_13050	GO:0005829	0	0.0	0
BSU_26030	GO:0005524	0	0.0	0
BSU_33120	GO:0005829	0	0.0	0
BSU_34740	GO:0005829	0	0.0	0
BSU_misc_RNA_55	GO:0005829	0	0.0	0
BSU_tRNA_48	GO:0005829	0	0.0	0
BSU_misc_RNA_67	GO:0005829	0	0.0	0
BSU_39580	GO:0005737	0	0.0	0
BSU_31740	GO:0005737	0	0.0	0
BSU_06180	GO:0005829	0	0.0	0
BSU_15970	GO:0005829	0	0.0	0
BSU_26310	GO:0005829	0	0.0	0
G8J2-20	GO:0005737	0	0.0	0
BSU_tRNA_48	GO:0005737	0	0.0	0
BSU_31030	GO:0005737	0	0.0	0
BSU_misc_RNA_41	GO:0005737	0	0.0	0
BSU_16640	GO:0005829	0	0.0	0
BSU_12280	GO:0005829	0	0.0	0
BSU_13330	GO:0005886	0	0.0	0
BSU_34740	GO:0030497	0	0.0	0
BSU_36910	GO:0005886	0	0.0	0
BSU_32090	GO:0005886	0	0.0	0
BSU_28320	GO:0005886	0	0.0	0
BSU_31900	GO:0005886	0	0.0	0
BSU_34810	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_12280	GO:0030497	0	0.0	0
BSU_17400	GO:0005829	0	0.0	0
BSU_18380	GO:0005829	0	0.0	0
BSU_39220	GO:0005829	0	0.0	0
BSU_05730	GO:0005829	0	0.0	0
BSU_13330	GO:0005829	0	0.0	0
BSU_13320	GO:0005829	0	0.0	0
BSU_16610	GO:0005737	0	0.0	0
BSU_35610	GO:0005829	0	0.0	0
BSU_35609	GO:0005829	0	0.0	0
BSU_37360	GO:0005829	0	0.0	0
BSU_02910	GO:0008460	0	0.0	0
BSU_39220	GO:0008460	0	0.0	0
BSU_06180	GO:0004521	0	0.0	0
BSU_34740	GO:0008652	0	0.0	0
BSU_19660	GO:0005886	0	0.0	0
BSU_19660	GO:0004177	0	0.0	0
BSU_06180	GO:0005829	0	0.0	0
BSU_15970	GO:0005829	0	0.0	0
BSU_26310	GO:0005829	0	0.0	0
BSU_34740	GO:0005829	0	0.0	0
BSU_28700	GO:0005829	0	0.0	0
BSU_16610	GO:0009898	0	0.0	0
BSU_26030	GO:0008233	0	0.0	0
BSU_27910	GO:0008652	0	0.0	0
BSU_37450	GO:0005829	0	0.0	0
BSU_26030	GO:0015293	0	0.0	0
BSU_16610	GO:0051287	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_26310	GO:0003677	0	0.0	0
BSU_06210	GO:0003677	0	0.0	0
BSU_06180	GO:0003677	0	0.0	0
BSU_tRNA_48	GO:0005829	0	0.0	0
BSU_33120	GO:0005829	0	0.0	0
BSU_06970	GO:0008460	0	0.0	0
BSU_13360	GO:0006281	0	0.0	0
BSU_19850	GO:0006281	0	0.0	0
BSU_19920	GO:0006281	0	0.0	0
BSU_19910	GO:0006281	0	0.0	0
BSU_19930	GO:0006281	0	0.0	0
BSU_19870	GO:0006281	0	0.0	0
BSU_19970	GO:0006281	0	0.0	0
BSU_19860	GO:0006281	0	0.0	0
BSU_19890	GO:0006281	0	0.0	0
BSU_14160	GO:0006281	0	0.0	0
new_1399409_1400187	GO:0006281	0	0.0	0
BSU_34740	GO:0019516	0	0.0	0
BSU_13050	GO:0006281	0	0.0	0
BSU_12170	GO:0006281	0	0.0	0
BSU_27230	GO:0006281	0	0.0	0
BSU_26310	GO:0005886	0	0.0	0
BSU_11382	GO:0005886	0	0.0	0
BSU_34740	GO:0005886	0	0.0	0
BSU_15970	GO:0005886	0	0.0	0
BSU_33120	GO:0005886	0	0.0	0
BSU_06180	GO:0019516	0	0.0	0
BSU_26030	GO:0030435	0	0.0	0
BSU_02940	GO:0003677	0	0.0	0
BSU_02900	GO:0003677	0	0.0	0
BSU_39250	GO:0008460	0	0.0	0
BSU_19030	GO:0008460	0	0.0	0
BSU_18960	GO:0008460	0	0.0	0
BSU_25890	GO:0008460	0	0.0	0
BSU_25880	GO:0008460	0	0.0	0
BSU_29679	GO:0008460	0	0.0	0
BSU_28460	GO:0008460	0	0.0	0
BSU_26310	GO:0004521	0	0.0	0
BSU_14110	GO:0008460	0	0.0	0
BSU_38030	GO:0008460	0	0.0	0
BSU_38820	GO:0008460	0	0.0	0
BSU_02910	GO:0003677	0	0.0	0
BSU_24760	GO:0004521	0	0.0	0
BSU_18380	GO:0071555	0	0.0	0
BSU_19450	GO:0004521	0	0.0	0
BSU_13200	GO:0004521	0	0.0	0
BSU_14100	GO:0008460	0	0.0	0
BSU_20850	GO:0008460	0	0.0	0
new_1056384_1056537	GO:0008460	0	0.0	0
BSU_14130	GO:0008460	0	0.0	0
BSU_misc_RNA_2	GO:0004521	0	0.0	0
BSU_07040	GO:0008460	0	0.0	0
BSU_07030	GO:0008460	0	0.0	0
BSU_39690	GO:0008460	0	0.0	0
BSU_22570	GO:0008460	0	0.0	0
BSU_34740	GO:0003677	0	0.0	0
BSU_39220	GO:0003677	0	0.0	0
BSU_28700	GO:0003677	0	0.0	0
BSU_06970	GO:0003677	0	0.0	0
BSU_14130	GO:0003677	0	0.0	0
new_1056384_1056537	GO:0003677	0	0.0	0
BSU_20850	GO:0003677	0	0.0	0
BSU_14100	GO:0003677	0	0.0	0
BSU_07040	GO:0003677	0	0.0	0
BSU_26030	GO:0097588	0	0.0	0
BSU_26030	GO:0005886	0	0.0	0
BSU_26030	GO:0015833	0	0.0	0
BSU_19660	GO:0005886	0	0.0	0
BSU_19660	GO:0005829	0	0.0	0
BSU_34740	GO:0016829	0	0.0	0
BSU_26030	GO:0005829	0	0.0	0
BSU_15970	GO:0004521	0	0.0	0
BSU_37450	GO:0004521	0	0.0	0
BSU_39580	GO:0004521	0	0.0	0
BSU_02940	GO:0005886	0	0.0	0
